Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-02 00:00:00+09:00,5430.0,5440.0,5390.0,5410.0,9959,0.0,0.0
2017-05-04 00:00:00+09:00,5410.0,5460.0,5400.0,5440.0,4158,0.0,0.0
2017-05-08 00:00:00+09:00,5420.0,5480.0,5410.0,5460.0,13478,0.0,0.0
2017-05-10 00:00:00+09:00,5470.0,5470.0,5400.0,5450.0,9793,0.0,0.0
2017-05-11 00:00:00+09:00,5450.0,5500.0,5410.0,5470.0,7773,0.0,0.0
2017-05-12 00:00:00+09:00,5490.0,5490.0,5390.0,5440.0,17499,0.0,0.0
2017-05-15 00:00:00+09:00,5460.0,5460.0,5340.0,5420.0,17164,0.0,0.0
2017-05-16 00:00:00+09:00,5360.0,5410.0,5290.0,5370.0,32590,0.0,0.0
2017-05-17 00:00:00+09:00,5370.0,5390.0,5290.0,5360.0,13883,0.0,0.0
2017-05-18 00:00:00+09:00,5350.0,5350.0,5260.0,5350.0,13036,0.0,0.0
2017-05-19 00:00:00+09:00,5350.0,5360.0,5290.0,5330.0,14320,0.0,0.0
2017-05-22 00:00:00+09:00,5330.0,5350.0,5290.0,5330.0,27193,0.0,0.0
2017-05-23 00:00:00+09:00,5340.0,5350.0,5310.0,5350.0,10754,0.0,0.0
2017-05-24 00:00:00+09:00,5350.0,5350.0,5310.0,5340.0,12688,0.0,0.0
2017-05-25 00:00:00+09:00,5380.0,5430.0,5330.0,5390.0,15941,0.0,0.0
2017-05-26 00:00:00+09:00,5400.0,5460.0,5360.0,5410.0,9483,0.0,0.0
2017-05-29 00:00:00+09:00,5410.0,5470.0,5350.0,5400.0,20247,0.0,0.0
2017-05-30 00:00:00+09:00,5390.0,5430.0,5370.0,5420.0,10838,0.0,0.0
2017-05-31 00:00:00+09:00,5420.0,5460.0,5380.0,5430.0,7085,0.0,0.0
2017-06-01 00:00:00+09:00,5400.0,5450.0,5370.0,5420.0,8698,0.0,0.0
2017-06-02 00:00:00+09:00,5420.0,5460.0,5410.0,5460.0,13735,0.0,0.0
2017-06-05 00:00:00+09:00,5480.0,5480.0,5380.0,5380.0,20290,0.0,0.0
2017-06-07 00:00:00+09:00,5330.0,5430.0,5330.0,5390.0,40819,0.0,0.0
2017-06-08 00:00:00+09:00,5360.0,5450.0,5360.0,5400.0,9957,0.0,0.0
2017-06-09 00:00:00+09:00,5400.0,5450.0,5340.0,5400.0,17118,0.0,0.0
2017-06-12 00:00:00+09:00,5400.0,5400.0,5340.0,5380.0,11260,0.0,0.0
2017-06-13 00:00:00+09:00,5370.0,5430.0,5350.0,5410.0,14160,0.0,0.0
2017-06-14 00:00:00+09:00,5400.0,5450.0,5400.0,5430.0,26095,0.0,0.0
2017-06-15 00:00:00+09:00,5430.0,5470.0,5410.0,5460.0,23661,0.0,0.0
2017-06-16 00:00:00+09:00,5460.0,5590.0,5450.0,5560.0,41062,0.0,0.0
2017-06-19 00:00:00+09:00,5560.0,5630.0,5500.0,5630.0,29261,0.0,0.0
2017-06-20 00:00:00+09:00,5630.0,5630.0,5530.0,5550.0,19074,0.0,0.0
2017-06-21 00:00:00+09:00,5550.0,5570.0,5470.0,5500.0,15988,0.0,0.0
2017-06-22 00:00:00+09:00,5500.0,5580.0,5440.0,5490.0,17725,0.0,0.0
2017-06-23 00:00:00+09:00,5490.0,5500.0,5430.0,5500.0,13597,0.0,0.0
2017-06-26 00:00:00+09:00,5500.0,6040.0,5500.0,5750.0,321001,0.0,0.0
2017-06-27 00:00:00+09:00,5730.0,7180.0,5630.0,6110.0,2571072,0.0,0.0
2017-06-28 00:00:00+09:00,6130.0,6690.0,6000.0,6290.0,1264642,0.0,0.0
2017-06-29 00:00:00+09:00,6280.0,6320.0,6100.0,6290.0,299558,0.0,0.0
2017-06-30 00:00:00+09:00,6220.0,6470.0,6150.0,6350.0,230680,0.0,0.0
2017-07-03 00:00:00+09:00,6350.0,6440.0,5960.0,6040.0,380676,0.0,0.0
2017-07-04 00:00:00+09:00,6050.0,6270.0,5900.0,6020.0,317997,0.0,0.0
2017-07-05 00:00:00+09:00,6020.0,6750.0,5950.0,6220.0,645281,0.0,0.0
2017-07-06 00:00:00+09:00,6150.0,6230.0,6050.0,6080.0,158977,0.0,0.0
2017-07-07 00:00:00+09:00,6020.0,6100.0,5980.0,6050.0,94233,0.0,0.0
2017-07-10 00:00:00+09:00,6140.0,6150.0,5890.0,5960.0,91787,0.0,0.0
2017-07-11 00:00:00+09:00,5960.0,6000.0,5900.0,5960.0,66178,0.0,0.0
2017-07-12 00:00:00+09:00,5960.0,6420.0,5910.0,6000.0,356952,0.0,0.0
2017-07-13 00:00:00+09:00,6050.0,6210.0,5970.0,6040.0,100075,0.0,0.0
2017-07-14 00:00:00+09:00,6040.0,6100.0,5880.0,5940.0,70537,0.0,0.0
2017-07-17 00:00:00+09:00,6000.0,6000.0,5740.0,5790.0,71423,0.0,0.0
2017-07-18 00:00:00+09:00,5850.0,5850.0,5720.0,5790.0,60967,0.0,0.0
2017-07-19 00:00:00+09:00,5830.0,5870.0,5740.0,5770.0,44644,0.0,0.0
2017-07-20 00:00:00+09:00,5720.0,5840.0,5720.0,5800.0,57177,0.0,0.0
2017-07-21 00:00:00+09:00,5800.0,5930.0,5800.0,5910.0,47379,0.0,0.0
2017-07-24 00:00:00+09:00,5930.0,5950.0,5810.0,5880.0,42787,0.0,0.0
2017-07-25 00:00:00+09:00,5830.0,5940.0,5780.0,5920.0,57870,0.0,0.0
2017-07-26 00:00:00+09:00,5920.0,5970.0,5880.0,5910.0,58086,0.0,0.0
2017-07-27 00:00:00+09:00,5930.0,5980.0,5810.0,5830.0,42526,0.0,0.0
2017-07-28 00:00:00+09:00,5770.0,5820.0,5690.0,5750.0,30583,0.0,0.0
2017-07-31 00:00:00+09:00,5680.0,5730.0,5560.0,5600.0,35540,0.0,0.0
2017-08-01 00:00:00+09:00,5600.0,5800.0,5560.0,5730.0,31940,0.0,0.0
2017-08-02 00:00:00+09:00,5820.0,5870.0,5760.0,5780.0,18659,0.0,0.0
2017-08-03 00:00:00+09:00,5720.0,5780.0,5650.0,5720.0,16293,0.0,0.0
2017-08-04 00:00:00+09:00,5720.0,5830.0,5610.0,5760.0,35066,0.0,0.0
2017-08-07 00:00:00+09:00,5820.0,5820.0,5700.0,5780.0,14504,0.0,0.0
2017-08-08 00:00:00+09:00,5710.0,5840.0,5680.0,5800.0,21255,0.0,0.0
2017-08-09 00:00:00+09:00,5790.0,5830.0,5680.0,5790.0,19519,0.0,0.0
2017-08-10 00:00:00+09:00,5690.0,5770.0,5600.0,5660.0,26177,0.0,0.0
2017-08-11 00:00:00+09:00,5660.0,5660.0,5460.0,5500.0,31458,0.0,0.0
2017-08-14 00:00:00+09:00,5500.0,5590.0,5420.0,5500.0,24882,0.0,0.0
2017-08-16 00:00:00+09:00,5420.0,5590.0,5420.0,5500.0,18563,0.0,0.0
2017-08-17 00:00:00+09:00,5560.0,5560.0,5440.0,5500.0,14430,0.0,0.0
2017-08-18 00:00:00+09:00,5540.0,5620.0,5450.0,5600.0,17820,0.0,0.0
2017-08-21 00:00:00+09:00,5620.0,5650.0,5570.0,5610.0,9224,0.0,0.0
2017-08-22 00:00:00+09:00,5640.0,5660.0,5360.0,5490.0,55623,0.0,0.0
2017-08-23 00:00:00+09:00,5580.0,5590.0,5490.0,5530.0,15213,0.0,0.0
2017-08-24 00:00:00+09:00,5530.0,5560.0,5480.0,5480.0,14302,0.0,0.0
2017-08-25 00:00:00+09:00,5480.0,5590.0,5480.0,5520.0,8464,0.0,0.0
2017-08-28 00:00:00+09:00,5520.0,5570.0,5490.0,5570.0,26625,0.0,0.0
2017-08-29 00:00:00+09:00,5520.0,5580.0,5450.0,5530.0,19814,0.0,0.0
2017-08-30 00:00:00+09:00,5530.0,5690.0,5520.0,5610.0,29174,0.0,0.0
2017-08-31 00:00:00+09:00,5610.0,5670.0,5560.0,5640.0,18413,0.0,0.0
2017-09-01 00:00:00+09:00,5640.0,5750.0,5640.0,5700.0,41175,0.0,0.0
2017-09-04 00:00:00+09:00,5500.0,5630.0,5500.0,5530.0,25025,0.0,0.0
2017-09-05 00:00:00+09:00,5540.0,5590.0,5510.0,5540.0,13770,0.0,0.0
2017-09-06 00:00:00+09:00,5500.0,5590.0,5460.0,5500.0,21701,0.0,0.0
2017-09-07 00:00:00+09:00,5450.0,5560.0,5450.0,5530.0,9504,0.0,0.0
2017-09-08 00:00:00+09:00,5530.0,5580.0,5450.0,5490.0,13219,0.0,0.0
2017-09-11 00:00:00+09:00,5490.0,5540.0,5370.0,5410.0,16862,0.0,0.0
2017-09-12 00:00:00+09:00,5410.0,5470.0,5380.0,5400.0,22280,0.0,0.0
2017-09-13 00:00:00+09:00,5400.0,5580.0,5380.0,5490.0,51217,0.0,0.0
2017-09-14 00:00:00+09:00,5540.0,5540.0,5380.0,5430.0,25217,0.0,0.0
2017-09-15 00:00:00+09:00,5430.0,5490.0,5260.0,5340.0,55097,0.0,0.0
2017-09-18 00:00:00+09:00,5290.0,5380.0,5290.0,5350.0,11237,0.0,0.0
2017-09-19 00:00:00+09:00,5310.0,5370.0,5300.0,5310.0,15842,0.0,0.0
2017-09-20 00:00:00+09:00,5300.0,5360.0,5240.0,5290.0,21410,0.0,0.0
2017-09-21 00:00:00+09:00,5250.0,5360.0,5130.0,5190.0,42068,0.0,0.0
2017-09-25 00:00:00+09:00,4960.0,5050.0,4855.0,4970.0,24887,0.0,0.0
2017-09-26 00:00:00+09:00,4965.0,4985.0,4900.0,4945.0,12928,0.0,0.0
2017-09-27 00:00:00+09:00,4935.0,4995.0,4925.0,4955.0,6953,0.0,0.0
2017-09-28 00:00:00+09:00,4955.0,4965.0,4900.0,4920.0,9200,0.0,0.0
2017-09-29 00:00:00+09:00,4920.0,5000.0,4895.0,4935.0,5551,0.0,0.0
2017-10-10 00:00:00+09:00,4935.0,5040.0,4925.0,4940.0,7908,0.0,0.0
2017-10-11 00:00:00+09:00,4910.0,5050.0,4910.0,4980.0,4715,0.0,0.0
2017-10-12 00:00:00+09:00,4980.0,5060.0,4930.0,4995.0,13584,0.0,0.0
2017-10-13 00:00:00+09:00,4925.0,5040.0,4925.0,4985.0,11019,0.0,0.0
2017-10-16 00:00:00+09:00,4985.0,5010.0,4900.0,4995.0,8340,0.0,0.0
2017-10-17 00:00:00+09:00,4995.0,4995.0,4905.0,4970.0,14250,0.0,0.0
2017-10-18 00:00:00+09:00,4965.0,4965.0,4885.0,4910.0,13000,0.0,0.0
2017-10-19 00:00:00+09:00,4910.0,4945.0,4855.0,4920.0,10225,0.0,0.0
2017-10-20 00:00:00+09:00,4900.0,4960.0,4900.0,4915.0,8757,0.0,0.0
2017-10-23 00:00:00+09:00,4950.0,4965.0,4880.0,4940.0,5106,0.0,0.0
2017-10-24 00:00:00+09:00,4940.0,4980.0,4825.0,4940.0,9841,0.0,0.0
2017-10-25 00:00:00+09:00,4905.0,4950.0,4880.0,4925.0,6854,0.0,0.0
2017-10-26 00:00:00+09:00,4925.0,4940.0,4865.0,4880.0,7688,0.0,0.0
2017-10-27 00:00:00+09:00,4890.0,4970.0,4880.0,4930.0,3425,0.0,0.0
2017-10-30 00:00:00+09:00,5000.0,5000.0,4900.0,4950.0,7047,0.0,0.0
2017-10-31 00:00:00+09:00,4970.0,4970.0,4910.0,4955.0,18606,0.0,0.0
2017-11-01 00:00:00+09:00,4960.0,5020.0,4935.0,5010.0,19962,0.0,0.0
2017-11-02 00:00:00+09:00,5010.0,5110.0,4960.0,5000.0,6854,0.0,0.0
2017-11-03 00:00:00+09:00,4935.0,5080.0,4935.0,5080.0,18402,0.0,0.0
2017-11-06 00:00:00+09:00,5080.0,5120.0,4965.0,5080.0,20633,0.0,0.0
2017-11-07 00:00:00+09:00,5180.0,5180.0,5020.0,5160.0,19174,0.0,0.0
2017-11-08 00:00:00+09:00,5100.0,5110.0,4995.0,5060.0,21164,0.0,0.0
2017-11-09 00:00:00+09:00,5060.0,5220.0,5000.0,5060.0,20654,0.0,0.0
2017-11-10 00:00:00+09:00,5060.0,5220.0,5060.0,5160.0,16315,0.0,0.0
2017-11-13 00:00:00+09:00,5100.0,5180.0,5030.0,5140.0,6550,0.0,0.0
2017-11-14 00:00:00+09:00,5180.0,5180.0,5070.0,5140.0,9540,0.0,0.0
2017-11-15 00:00:00+09:00,5100.0,5180.0,5040.0,5040.0,14137,0.0,0.0
2017-11-16 00:00:00+09:00,5040.0,5170.0,5000.0,5160.0,25290,0.0,0.0
2017-11-17 00:00:00+09:00,5200.0,5200.0,5100.0,5110.0,8030,0.0,0.0
2017-11-20 00:00:00+09:00,5110.0,5150.0,5060.0,5140.0,10068,0.0,0.0
2017-11-21 00:00:00+09:00,5190.0,5190.0,5000.0,5000.0,26326,0.0,0.0
2017-11-22 00:00:00+09:00,5050.0,5050.0,4990.0,5020.0,18293,0.0,0.0
2017-11-23 00:00:00+09:00,5000.0,5060.0,4995.0,5050.0,9473,0.0,0.0
2017-11-24 00:00:00+09:00,5050.0,5080.0,5000.0,5040.0,19055,0.0,0.0
2017-11-27 00:00:00+09:00,5000.0,5070.0,5000.0,5010.0,6406,0.0,0.0
2017-11-28 00:00:00+09:00,5050.0,5100.0,4975.0,4975.0,11854,0.0,0.0
2017-11-29 00:00:00+09:00,5030.0,5030.0,4950.0,5000.0,17459,0.0,0.0
2017-11-30 00:00:00+09:00,5050.0,5050.0,4980.0,4980.0,3308,0.0,0.0
2017-12-01 00:00:00+09:00,5030.0,5030.0,4950.0,4975.0,8946,0.0,0.0
2017-12-04 00:00:00+09:00,4975.0,4990.0,4900.0,4970.0,10863,0.0,0.0
2017-12-05 00:00:00+09:00,5000.0,5020.0,4920.0,4945.0,17048,0.0,0.0
2017-12-06 00:00:00+09:00,4990.0,4995.0,4900.0,4930.0,9873,0.0,0.0
2017-12-07 00:00:00+09:00,4930.0,4980.0,4880.0,4940.0,19013,0.0,0.0
2017-12-08 00:00:00+09:00,4940.0,4950.0,4895.0,4925.0,11114,0.0,0.0
2017-12-11 00:00:00+09:00,5070.0,5070.0,4875.0,4945.0,14885,0.0,0.0
2017-12-12 00:00:00+09:00,4885.0,4950.0,4885.0,4940.0,2887,0.0,0.0
2017-12-13 00:00:00+09:00,4985.0,4985.0,4905.0,4970.0,9470,0.0,0.0
2017-12-14 00:00:00+09:00,5000.0,5000.0,4920.0,4935.0,4734,0.0,0.0
2017-12-15 00:00:00+09:00,4905.0,4980.0,4905.0,4950.0,6619,0.0,0.0
2017-12-18 00:00:00+09:00,5000.0,5000.0,4910.0,4910.0,7359,0.0,0.0
2017-12-19 00:00:00+09:00,4975.0,4990.0,4870.0,4885.0,22591,0.0,0.0
2017-12-21 00:00:00+09:00,4900.0,4925.0,4785.0,4850.0,26357,0.0,0.0
2017-12-22 00:00:00+09:00,4880.0,4880.0,4650.0,4820.0,13987,0.0,0.0
2017-12-26 00:00:00+09:00,4820.0,4845.0,4705.0,4750.0,7053,0.0,0.0
