Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-27 00:00:00+09:00,4750.0,4790.0,4685.0,4785.0,10976,0.0,0.0
2017-12-28 00:00:00+09:00,4800.0,4830.0,4770.0,4810.0,4695,0.0,0.0
2018-01-02 00:00:00+09:00,4805.0,4810.0,4755.0,4770.0,8192,0.0,0.0
2018-01-03 00:00:00+09:00,4725.0,4815.0,4725.0,4760.0,7054,0.0,0.0
2018-01-04 00:00:00+09:00,4760.0,4865.0,4760.0,4840.0,10239,0.0,0.0
2018-01-05 00:00:00+09:00,4875.0,4920.0,4795.0,4910.0,12613,0.0,0.0
2018-01-08 00:00:00+09:00,4870.0,4960.0,4870.0,4925.0,22941,0.0,0.0
2018-01-09 00:00:00+09:00,4875.0,5170.0,4875.0,5010.0,73205,0.0,0.0
2018-01-10 00:00:00+09:00,5010.0,5260.0,5000.0,5260.0,63628,0.0,0.0
2018-01-11 00:00:00+09:00,5200.0,5250.0,5090.0,5150.0,29152,0.0,0.0
2018-01-12 00:00:00+09:00,5060.0,5170.0,5050.0,5060.0,7991,0.0,0.0
2018-01-15 00:00:00+09:00,5060.0,5100.0,4995.0,4995.0,20395,0.0,0.0
2018-01-16 00:00:00+09:00,5000.0,5030.0,4985.0,5000.0,20501,0.0,0.0
2018-01-17 00:00:00+09:00,5000.0,5090.0,5000.0,5010.0,9349,0.0,0.0
2018-01-18 00:00:00+09:00,5010.0,5090.0,5010.0,5040.0,5467,0.0,0.0
2018-01-19 00:00:00+09:00,5040.0,5160.0,5040.0,5160.0,9993,0.0,0.0
2018-01-22 00:00:00+09:00,5150.0,5160.0,5010.0,5030.0,21576,0.0,0.0
2018-01-23 00:00:00+09:00,5030.0,5160.0,5000.0,5100.0,16548,0.0,0.0
2018-01-24 00:00:00+09:00,5100.0,5160.0,5090.0,5140.0,19156,0.0,0.0
2018-01-25 00:00:00+09:00,5140.0,5320.0,5140.0,5270.0,27414,0.0,0.0
2018-01-26 00:00:00+09:00,5220.0,5520.0,5220.0,5500.0,164976,0.0,0.0
2018-01-29 00:00:00+09:00,5500.0,5880.0,5500.0,5690.0,175974,0.0,0.0
2018-01-30 00:00:00+09:00,5850.0,5850.0,5510.0,5660.0,171496,0.0,0.0
2018-01-31 00:00:00+09:00,5580.0,5730.0,5520.0,5650.0,72536,0.0,0.0
2018-02-01 00:00:00+09:00,5610.0,5740.0,5600.0,5620.0,35769,0.0,0.0
2018-02-02 00:00:00+09:00,5580.0,5650.0,5480.0,5500.0,40054,0.0,0.0
2018-02-05 00:00:00+09:00,5450.0,5480.0,5280.0,5370.0,35882,0.0,0.0
2018-02-07 00:00:00+09:00,5350.0,5400.0,5150.0,5150.0,57943,0.0,0.0
2018-02-08 00:00:00+09:00,5150.0,5240.0,5060.0,5200.0,20272,0.0,0.0
2018-02-09 00:00:00+09:00,5090.0,5170.0,5050.0,5160.0,26904,0.0,0.0
2018-02-12 00:00:00+09:00,5160.0,5230.0,5120.0,5140.0,13466,0.0,0.0
2018-02-13 00:00:00+09:00,5140.0,5200.0,5130.0,5160.0,9288,0.0,0.0
2018-02-14 00:00:00+09:00,5160.0,5180.0,5110.0,5180.0,6949,0.0,0.0
2018-02-19 00:00:00+09:00,5240.0,5320.0,5150.0,5280.0,15951,0.0,0.0
2018-02-20 00:00:00+09:00,5300.0,5520.0,5280.0,5500.0,54275,0.0,0.0
2018-02-21 00:00:00+09:00,5520.0,5580.0,5410.0,5570.0,48570,0.0,0.0
2018-02-22 00:00:00+09:00,5570.0,7240.0,5450.0,7000.0,4003552,0.0,0.0
2018-02-23 00:00:00+09:00,6820.0,6860.0,6520.0,6520.0,1223412,0.0,0.0
2018-02-26 00:00:00+09:00,6530.0,6660.0,6440.0,6640.0,449108,0.0,0.0
2018-02-27 00:00:00+09:00,6480.0,6490.0,6170.0,6170.0,585852,0.0,0.0
2018-02-28 00:00:00+09:00,6170.0,6300.0,6100.0,6170.0,177866,0.0,0.0
2018-03-07 00:00:00+09:00,6000.0,6170.0,5960.0,6130.0,105820,0.0,0.0
2018-03-08 00:00:00+09:00,6110.0,6410.0,6080.0,6350.0,231681,0.0,0.0
2018-03-09 00:00:00+09:00,6500.0,6640.0,6220.0,6330.0,455982,0.0,0.0
2018-03-12 00:00:00+09:00,6490.0,6510.0,6300.0,6460.0,252362,0.0,0.0
2018-03-13 00:00:00+09:00,6650.0,8180.0,6580.0,7340.0,8707617,0.0,0.0
2018-03-14 00:00:00+09:00,7210.0,7230.0,6920.0,7100.0,947437,0.0,0.0
2018-03-15 00:00:00+09:00,7130.0,7340.0,6670.0,6770.0,1317006,0.0,0.0
2018-03-16 00:00:00+09:00,6730.0,7150.0,6670.0,7000.0,762081,0.0,0.0
2018-03-19 00:00:00+09:00,7150.0,8410.0,7080.0,7600.0,5517363,0.0,0.0
2018-03-20 00:00:00+09:00,7490.0,7530.0,7230.0,7270.0,477123,0.0,0.0
2018-03-21 00:00:00+09:00,7270.0,7630.0,7270.0,7300.0,509453,0.0,0.0
2018-03-22 00:00:00+09:00,7340.0,7630.0,7020.0,7040.0,294500,0.0,0.0
2018-03-23 00:00:00+09:00,6900.0,7490.0,6650.0,6740.0,452930,0.0,0.0
2018-03-26 00:00:00+09:00,6700.0,6910.0,6530.0,6790.0,167892,0.0,0.0
2018-03-27 00:00:00+09:00,6910.0,7010.0,6630.0,6890.0,168821,0.0,0.0
2018-03-28 00:00:00+09:00,6760.0,7170.0,6700.0,7050.0,278639,0.0,0.0
2018-03-29 00:00:00+09:00,7000.0,7040.0,6910.0,7030.0,111130,0.0,0.0
2018-03-30 00:00:00+09:00,7090.0,7340.0,6880.0,7220.0,315431,0.0,0.0
2018-04-02 00:00:00+09:00,7250.0,7280.0,6900.0,7010.0,193662,0.0,0.0
2018-04-03 00:00:00+09:00,6900.0,7500.0,6880.0,7320.0,480828,0.0,0.0
2018-04-04 00:00:00+09:00,7390.0,7980.0,7050.0,7050.0,1349115,0.0,0.0
2018-04-05 00:00:00+09:00,7220.0,7310.0,6780.0,6850.0,293917,0.0,0.0
2018-04-06 00:00:00+09:00,6910.0,6960.0,6430.0,6500.0,272709,0.0,0.0
2018-04-09 00:00:00+09:00,6440.0,6570.0,6260.0,6440.0,217886,0.0,0.0
2018-04-10 00:00:00+09:00,6440.0,6510.0,6140.0,6400.0,132374,0.0,0.0
2018-04-11 00:00:00+09:00,6420.0,6600.0,6260.0,6540.0,102945,0.0,0.0
2018-04-12 00:00:00+09:00,6600.0,6780.0,6480.0,6700.0,182195,0.0,0.0
2018-04-13 00:00:00+09:00,6760.0,6880.0,6700.0,6830.0,169876,0.0,0.0
2018-04-16 00:00:00+09:00,6820.0,6830.0,6660.0,6760.0,71501,0.0,0.0
2018-04-17 00:00:00+09:00,6770.0,6860.0,6660.0,6860.0,84289,0.0,0.0
2018-04-18 00:00:00+09:00,6860.0,7140.0,6800.0,7060.0,225152,0.0,0.0
2018-04-19 00:00:00+09:00,7230.0,7820.0,7100.0,7180.0,1027296,0.0,0.0
2018-04-20 00:00:00+09:00,7380.0,7480.0,7100.0,7310.0,226800,0.0,0.0
2018-04-23 00:00:00+09:00,7530.0,7740.0,7300.0,7360.0,485573,0.0,0.0
2018-04-24 00:00:00+09:00,7360.0,7550.0,6970.0,7110.0,219991,0.0,0.0
2018-04-25 00:00:00+09:00,7100.0,7250.0,6970.0,7100.0,131465,0.0,0.0
2018-04-26 00:00:00+09:00,7040.0,7180.0,6940.0,6950.0,82836,0.0,0.0
2018-04-27 00:00:00+09:00,7050.0,7750.0,6910.0,7480.0,502074,0.0,0.0
2018-04-30 00:00:00+09:00,7800.0,8740.0,7600.0,8100.0,1573624,0.0,0.0
2018-05-02 00:00:00+09:00,8200.0,8210.0,7670.0,8010.0,455180,0.0,0.0
2018-05-03 00:00:00+09:00,7900.0,7910.0,7570.0,7600.0,210769,0.0,0.0
2018-05-04 00:00:00+09:00,7600.0,7890.0,7600.0,7750.0,102420,0.0,0.0
2018-05-08 00:00:00+09:00,7700.0,7700.0,7150.0,7400.0,167822,0.0,0.0
2018-05-09 00:00:00+09:00,7290.0,7550.0,6960.0,7180.0,194143,0.0,0.0
2018-05-10 00:00:00+09:00,7350.0,7520.0,7230.0,7380.0,135785,0.0,0.0
2018-05-11 00:00:00+09:00,7400.0,7780.0,7220.0,7750.0,201353,0.0,0.0
2018-05-14 00:00:00+09:00,7740.0,8080.0,7660.0,8080.0,227911,0.0,0.0
2018-05-15 00:00:00+09:00,8120.0,8370.0,7900.0,8000.0,284933,0.0,0.0
2018-05-16 00:00:00+09:00,7450.0,7790.0,7300.0,7370.0,218345,0.0,0.0
2018-05-17 00:00:00+09:00,7300.0,7620.0,7300.0,7310.0,89562,0.0,0.0
2018-05-18 00:00:00+09:00,7320.0,9070.0,7320.0,8300.0,1226633,0.0,0.0
2018-05-21 00:00:00+09:00,8030.0,8120.0,7810.0,8030.0,355554,0.0,0.0
2018-05-23 00:00:00+09:00,7930.0,7990.0,7620.0,7770.0,210861,0.0,0.0
2018-05-24 00:00:00+09:00,7790.0,7890.0,7290.0,7410.0,186177,0.0,0.0
2018-05-25 00:00:00+09:00,6650.0,6890.0,6530.0,6550.0,310322,0.0,0.0
2018-05-28 00:00:00+09:00,7250.0,7870.0,7180.0,7650.0,390363,0.0,0.0
2018-05-29 00:00:00+09:00,7700.0,7740.0,7320.0,7530.0,154662,0.0,0.0
2018-05-30 00:00:00+09:00,7600.0,7680.0,7280.0,7530.0,142336,0.0,0.0
2018-05-31 00:00:00+09:00,7550.0,8000.0,7470.0,7730.0,240159,0.0,0.0
2018-06-01 00:00:00+09:00,8190.0,9790.0,7750.0,8860.0,3682785,0.0,0.0
2018-06-04 00:00:00+09:00,8950.0,10250.0,8800.0,9520.0,1785782,0.0,0.0
2018-06-05 00:00:00+09:00,9420.0,9570.0,8930.0,9500.0,554684,0.0,0.0
2018-06-07 00:00:00+09:00,10400.0,12350.0,10350.0,12350.0,5871759,0.0,0.0
2018-06-08 00:00:00+09:00,12100.0,12300.0,10800.0,11250.0,2148232,0.0,0.0
2018-06-11 00:00:00+09:00,10950.0,11450.0,10450.0,11250.0,1068584,0.0,0.0
2018-06-12 00:00:00+09:00,11150.0,12100.0,10600.0,11600.0,1804081,0.0,0.0
2018-06-14 00:00:00+09:00,11250.0,13200.0,11050.0,11850.0,2882256,0.0,0.0
2018-06-15 00:00:00+09:00,12050.0,14350.0,12050.0,13850.0,4427057,0.0,0.0
2018-06-18 00:00:00+09:00,14800.0,15450.0,13000.0,13500.0,3219966,0.0,0.0
2018-06-19 00:00:00+09:00,13700.0,13950.0,12100.0,12950.0,1564180,0.0,0.0
2018-06-20 00:00:00+09:00,12700.0,13950.0,12550.0,13500.0,2901580,0.0,0.0
2018-06-21 00:00:00+09:00,13500.0,13650.0,12100.0,12250.0,1146701,0.0,0.0
2018-06-22 00:00:00+09:00,11950.0,12150.0,10500.0,11300.0,2235532,0.0,0.0
2018-06-25 00:00:00+09:00,10800.0,11100.0,9800.0,9800.0,1316947,0.0,0.0
2018-06-26 00:00:00+09:00,9600.0,10150.0,9080.0,9210.0,978913,0.0,0.0
2018-06-27 00:00:00+09:00,9340.0,9440.0,8640.0,8880.0,815344,0.0,0.0
2018-06-28 00:00:00+09:00,8890.0,9340.0,8500.0,8530.0,886421,0.0,0.0
2018-06-29 00:00:00+09:00,8640.0,8920.0,8340.0,8610.0,351479,0.0,0.0
2018-07-02 00:00:00+09:00,8610.0,8610.0,7840.0,7860.0,470427,0.0,0.0
2018-07-03 00:00:00+09:00,8010.0,8250.0,7710.0,8230.0,283597,0.0,0.0
2018-07-04 00:00:00+09:00,8100.0,8580.0,7920.0,8050.0,464117,0.0,0.0
2018-07-05 00:00:00+09:00,8050.0,8050.0,7410.0,7590.0,215947,0.0,0.0
2018-07-06 00:00:00+09:00,7610.0,7890.0,7250.0,7890.0,279126,0.0,0.0
2018-07-09 00:00:00+09:00,7500.0,7570.0,6760.0,6890.0,435063,0.0,0.0
2018-07-10 00:00:00+09:00,6920.0,7260.0,6920.0,7090.0,152523,0.0,0.0
2018-07-11 00:00:00+09:00,6950.0,7410.0,6950.0,7270.0,208908,0.0,0.0
2018-07-12 00:00:00+09:00,7270.0,7540.0,7160.0,7400.0,205704,0.0,0.0
2018-07-13 00:00:00+09:00,7390.0,7750.0,7320.0,7690.0,236211,0.0,0.0
2018-07-16 00:00:00+09:00,7690.0,7750.0,7440.0,7580.0,174718,0.0,0.0
2018-07-17 00:00:00+09:00,7510.0,7650.0,7390.0,7470.0,99882,0.0,0.0
2018-07-18 00:00:00+09:00,7440.0,7500.0,7020.0,7070.0,124414,0.0,0.0
2018-07-19 00:00:00+09:00,7030.0,7190.0,6930.0,7020.0,71302,0.0,0.0
2018-07-20 00:00:00+09:00,7040.0,7140.0,6900.0,6950.0,81389,0.0,0.0
2018-07-23 00:00:00+09:00,6950.0,7000.0,6650.0,6760.0,75416,0.0,0.0
2018-07-24 00:00:00+09:00,6770.0,7390.0,6770.0,7260.0,327213,0.0,0.0
2018-07-25 00:00:00+09:00,7330.0,7460.0,7050.0,7220.0,131076,0.0,0.0
2018-07-26 00:00:00+09:00,7300.0,7740.0,7230.0,7630.0,281804,0.0,0.0
2018-07-27 00:00:00+09:00,7680.0,7890.0,7460.0,7800.0,182203,0.0,0.0
2018-07-30 00:00:00+09:00,7950.0,8150.0,7830.0,7940.0,203818,0.0,0.0
2018-07-31 00:00:00+09:00,7950.0,7980.0,7470.0,7770.0,169586,0.0,0.0
2018-08-01 00:00:00+09:00,7770.0,7840.0,7550.0,7750.0,72342,0.0,0.0
2018-08-02 00:00:00+09:00,7700.0,7820.0,7530.0,7720.0,86265,0.0,0.0
2018-08-03 00:00:00+09:00,7760.0,7760.0,7590.0,7670.0,75356,0.0,0.0
2018-08-06 00:00:00+09:00,7670.0,7780.0,7560.0,7660.0,82948,0.0,0.0
2018-08-07 00:00:00+09:00,7680.0,7760.0,7540.0,7650.0,53541,0.0,0.0
2018-08-08 00:00:00+09:00,7630.0,8100.0,7570.0,7740.0,190323,0.0,0.0
2018-08-09 00:00:00+09:00,7700.0,7800.0,7590.0,7700.0,70568,0.0,0.0
2018-08-10 00:00:00+09:00,7890.0,8000.0,7720.0,8000.0,145313,0.0,0.0
2018-08-13 00:00:00+09:00,8120.0,8400.0,7690.0,7700.0,702509,0.0,0.0
2018-08-14 00:00:00+09:00,7750.0,8040.0,7670.0,8020.0,241401,0.0,0.0
2018-08-16 00:00:00+09:00,8300.0,10200.0,8030.0,9490.0,4791099,0.0,0.0
2018-08-17 00:00:00+09:00,9260.0,9560.0,9200.0,9530.0,853602,0.0,0.0
2018-08-20 00:00:00+09:00,9560.0,9730.0,9360.0,9690.0,501134,0.0,0.0
2018-08-21 00:00:00+09:00,9690.0,9740.0,9450.0,9640.0,363507,0.0,0.0
2018-08-22 00:00:00+09:00,9610.0,9620.0,9140.0,9330.0,359723,0.0,0.0
