Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-23 00:00:00+09:00,9340.0,10100.0,9240.0,9440.0,1319943,0.0,0.0
2018-08-24 00:00:00+09:00,9470.0,9720.0,9400.0,9700.0,345104,0.0,0.0
2018-08-27 00:00:00+09:00,8980.0,9130.0,8800.0,9020.0,524914,0.0,0.0
2018-08-28 00:00:00+09:00,9020.0,9100.0,8530.0,8550.0,285607,0.0,0.0
2018-08-29 00:00:00+09:00,8480.0,8690.0,8400.0,8530.0,113029,0.0,0.0
2018-08-30 00:00:00+09:00,8630.0,9500.0,8600.0,9170.0,831597,0.0,0.0
2018-08-31 00:00:00+09:00,9130.0,9200.0,8880.0,9160.0,198765,0.0,0.0
2018-09-03 00:00:00+09:00,9370.0,10250.0,9170.0,10050.0,1450470,0.0,0.0
2018-09-04 00:00:00+09:00,9930.0,10050.0,9600.0,9900.0,548095,0.0,0.0
2018-09-05 00:00:00+09:00,9910.0,10300.0,9670.0,9920.0,738002,0.0,0.0
2018-09-06 00:00:00+09:00,9920.0,10200.0,9540.0,9580.0,694093,0.0,0.0
2018-09-07 00:00:00+09:00,9650.0,11000.0,9620.0,10500.0,1767611,0.0,0.0
2018-09-10 00:00:00+09:00,10650.0,11600.0,10350.0,10950.0,1098617,0.0,0.0
2018-09-11 00:00:00+09:00,11300.0,11300.0,10400.0,10400.0,449063,0.0,0.0
2018-09-12 00:00:00+09:00,10950.0,13500.0,10950.0,13150.0,6192052,0.0,0.0
2018-09-13 00:00:00+09:00,12800.0,12900.0,12300.0,12750.0,1335268,0.0,0.0
2018-09-14 00:00:00+09:00,12700.0,12750.0,11950.0,12150.0,986144,0.0,0.0
2018-09-17 00:00:00+09:00,12050.0,12150.0,11550.0,11550.0,885431,0.0,0.0
2018-09-18 00:00:00+09:00,11700.0,11950.0,10850.0,10850.0,873343,0.0,0.0
2018-09-19 00:00:00+09:00,10900.0,11000.0,10000.0,10000.0,843986,0.0,0.0
2018-09-20 00:00:00+09:00,10500.0,10550.0,9460.0,9510.0,617938,0.0,0.0
2018-09-21 00:00:00+09:00,9400.0,10450.0,9400.0,10200.0,541888,0.0,0.0
2018-09-27 00:00:00+09:00,10250.0,10350.0,9670.0,9810.0,227266,0.0,0.0
2018-09-28 00:00:00+09:00,9800.0,9800.0,9320.0,9530.0,176335,0.0,0.0
2018-10-01 00:00:00+09:00,9630.0,10100.0,9480.0,9930.0,228904,0.0,0.0
2018-10-02 00:00:00+09:00,9930.0,10550.0,9890.0,10350.0,408906,0.0,0.0
2018-10-04 00:00:00+09:00,10650.0,10650.0,10050.0,10150.0,292185,0.0,0.0
2018-10-05 00:00:00+09:00,10200.0,10750.0,10200.0,10300.0,403018,0.0,0.0
2018-10-08 00:00:00+09:00,10200.0,10850.0,10050.0,10800.0,386363,0.0,0.0
2018-10-10 00:00:00+09:00,10300.0,10500.0,9190.0,9220.0,574608,0.0,0.0
2018-10-11 00:00:00+09:00,8770.0,9140.0,8370.0,8420.0,861412,0.0,0.0
2018-10-12 00:00:00+09:00,8450.0,8680.0,8400.0,8530.0,399662,0.0,0.0
2018-10-15 00:00:00+09:00,8580.0,8880.0,8200.0,8300.0,235001,0.0,0.0
2018-10-16 00:00:00+09:00,8400.0,8750.0,8350.0,8670.0,219771,0.0,0.0
2018-10-17 00:00:00+09:00,8770.0,9370.0,8680.0,9030.0,356174,0.0,0.0
2018-10-18 00:00:00+09:00,9030.0,9290.0,8900.0,9180.0,134322,0.0,0.0
2018-10-19 00:00:00+09:00,9030.0,9390.0,8950.0,9310.0,162002,0.0,0.0
2018-10-22 00:00:00+09:00,9020.0,9030.0,8550.0,8620.0,204726,0.0,0.0
2018-10-23 00:00:00+09:00,8560.0,8910.0,8400.0,8590.0,170318,0.0,0.0
2018-10-24 00:00:00+09:00,8620.0,8730.0,7900.0,8040.0,173220,0.0,0.0
2018-10-25 00:00:00+09:00,7610.0,8050.0,7560.0,7800.0,174363,0.0,0.0
2018-10-26 00:00:00+09:00,7890.0,7920.0,7120.0,7360.0,153265,0.0,0.0
2018-10-29 00:00:00+09:00,7160.0,7430.0,6380.0,6400.0,268310,0.0,0.0
2018-10-30 00:00:00+09:00,6090.0,6980.0,5910.0,6950.0,227194,0.0,0.0
2018-10-31 00:00:00+09:00,6930.0,7230.0,6810.0,7130.0,121899,0.0,0.0
2018-11-01 00:00:00+09:00,7260.0,7800.0,7260.0,7480.0,140488,0.0,0.0
2018-11-02 00:00:00+09:00,7500.0,7920.0,7500.0,7900.0,87972,0.0,0.0
2018-11-05 00:00:00+09:00,7900.0,8280.0,7670.0,8180.0,137805,0.0,0.0
2018-11-06 00:00:00+09:00,8270.0,8380.0,7990.0,8080.0,73762,0.0,0.0
2018-11-07 00:00:00+09:00,8300.0,8530.0,7520.0,7750.0,257576,0.0,0.0
2018-11-08 00:00:00+09:00,7880.0,8330.0,7850.0,8160.0,146862,0.0,0.0
2018-11-09 00:00:00+09:00,8080.0,8140.0,7830.0,8030.0,105371,0.0,0.0
2018-11-12 00:00:00+09:00,7880.0,8060.0,7780.0,7880.0,56340,0.0,0.0
2018-11-13 00:00:00+09:00,7700.0,7940.0,7530.0,7940.0,65195,0.0,0.0
2018-11-14 00:00:00+09:00,8130.0,8220.0,7900.0,7990.0,83960,0.0,0.0
2018-11-15 00:00:00+09:00,8020.0,8490.0,7940.0,8370.0,157940,0.0,0.0
2018-11-16 00:00:00+09:00,8400.0,8470.0,8300.0,8370.0,81897,0.0,0.0
2018-11-19 00:00:00+09:00,8450.0,8690.0,8380.0,8490.0,92370,0.0,0.0
2018-11-20 00:00:00+09:00,8330.0,8490.0,8290.0,8420.0,100187,0.0,0.0
2018-11-21 00:00:00+09:00,8330.0,8720.0,8280.0,8530.0,146855,0.0,0.0
2018-11-22 00:00:00+09:00,8490.0,8650.0,8290.0,8380.0,73773,0.0,0.0
2018-11-23 00:00:00+09:00,8400.0,8720.0,8080.0,8200.0,126611,0.0,0.0
2018-11-26 00:00:00+09:00,8360.0,8500.0,8290.0,8300.0,67647,0.0,0.0
2018-11-27 00:00:00+09:00,8270.0,8560.0,8170.0,8450.0,60780,0.0,0.0
2018-11-28 00:00:00+09:00,8530.0,8530.0,8350.0,8450.0,39911,0.0,0.0
2018-11-29 00:00:00+09:00,8530.0,8740.0,8490.0,8670.0,89609,0.0,0.0
2018-11-30 00:00:00+09:00,8670.0,8720.0,8520.0,8640.0,68313,0.0,0.0
2018-12-03 00:00:00+09:00,8770.0,9220.0,8640.0,9150.0,215545,0.0,0.0
2018-12-04 00:00:00+09:00,9150.0,9700.0,9100.0,9580.0,282470,0.0,0.0
2018-12-05 00:00:00+09:00,9480.0,9790.0,9350.0,9580.0,179027,0.0,0.0
2018-12-06 00:00:00+09:00,9500.0,9730.0,9150.0,9230.0,137212,0.0,0.0
2018-12-07 00:00:00+09:00,9270.0,9550.0,9270.0,9550.0,67404,0.0,0.0
2018-12-10 00:00:00+09:00,9200.0,9410.0,8930.0,9040.0,92463,0.0,0.0
2018-12-11 00:00:00+09:00,9030.0,9030.0,8680.0,8840.0,89679,0.0,0.0
2018-12-12 00:00:00+09:00,8790.0,9110.0,8750.0,8750.0,84012,0.0,0.0
2018-12-13 00:00:00+09:00,8830.0,9110.0,8750.0,9000.0,96219,0.0,0.0
2018-12-14 00:00:00+09:00,9030.0,9040.0,8660.0,8820.0,63230,0.0,0.0
2018-12-17 00:00:00+09:00,8800.0,8800.0,8250.0,8490.0,65958,0.0,0.0
2018-12-18 00:00:00+09:00,8280.0,9000.0,8210.0,8710.0,129579,0.0,0.0
2018-12-19 00:00:00+09:00,8820.0,10200.0,8820.0,9550.0,1314384,0.0,0.0
2018-12-20 00:00:00+09:00,9540.0,9770.0,9260.0,9260.0,312650,0.0,0.0
2018-12-21 00:00:00+09:00,9240.0,9800.0,9240.0,9720.0,365302,0.0,0.0
2018-12-24 00:00:00+09:00,9790.0,9880.0,9500.0,9630.0,245133,0.0,0.0
2018-12-26 00:00:00+09:00,9300.0,9580.0,9050.0,9210.0,198502,0.0,0.0
2018-12-27 00:00:00+09:00,9330.0,9610.0,9320.0,9370.0,116610,0.0,0.0
2018-12-28 00:00:00+09:00,9360.0,9550.0,9360.0,9390.0,67641,0.0,0.0
2019-01-02 00:00:00+09:00,9490.0,9490.0,8770.0,8820.0,222230,0.0,0.0
2019-01-03 00:00:00+09:00,8890.0,9070.0,8360.0,8800.0,240259,0.0,0.0
2019-01-04 00:00:00+09:00,8590.0,8790.0,7990.0,8440.0,204340,0.0,0.0
2019-01-07 00:00:00+09:00,8610.0,9040.0,8510.0,8970.0,237378,0.0,0.0
2019-01-08 00:00:00+09:00,9050.0,9370.0,8920.0,9210.0,211176,0.0,0.0
2019-01-09 00:00:00+09:00,9340.0,9340.0,9130.0,9220.0,102036,0.0,0.0
2019-01-10 00:00:00+09:00,9270.0,9350.0,9060.0,9070.0,82871,0.0,0.0
2019-01-11 00:00:00+09:00,9080.0,9740.0,9080.0,9540.0,312339,0.0,0.0
2019-01-14 00:00:00+09:00,9810.0,10300.0,9620.0,10200.0,686483,0.0,0.0
2019-01-15 00:00:00+09:00,10650.0,10800.0,9980.0,10100.0,949277,0.0,0.0
2019-01-16 00:00:00+09:00,10200.0,10500.0,10050.0,10250.0,355515,0.0,0.0
2019-01-17 00:00:00+09:00,10500.0,10500.0,9900.0,9910.0,235830,0.0,0.0
2019-01-18 00:00:00+09:00,10000.0,11450.0,10000.0,10750.0,2435115,0.0,0.0
2019-01-21 00:00:00+09:00,11000.0,11850.0,10600.0,11500.0,1157198,0.0,0.0
2019-01-22 00:00:00+09:00,11500.0,11550.0,10400.0,10400.0,763470,0.0,0.0
2019-01-23 00:00:00+09:00,10250.0,10650.0,10200.0,10400.0,233814,0.0,0.0
2019-01-24 00:00:00+09:00,10500.0,10550.0,9980.0,10100.0,299164,0.0,0.0
2019-01-25 00:00:00+09:00,10200.0,10600.0,10150.0,10250.0,302495,0.0,0.0
2019-01-28 00:00:00+09:00,10350.0,10800.0,10200.0,10600.0,340336,0.0,0.0
2019-01-29 00:00:00+09:00,10550.0,11700.0,10550.0,11000.0,1337189,0.0,0.0
2019-01-30 00:00:00+09:00,11150.0,11150.0,10450.0,10500.0,428528,0.0,0.0
2019-01-31 00:00:00+09:00,10650.0,10800.0,10100.0,10300.0,423346,0.0,0.0
2019-02-01 00:00:00+09:00,10300.0,10650.0,10100.0,10450.0,282494,0.0,0.0
2019-02-07 00:00:00+09:00,10750.0,10850.0,10350.0,10600.0,267130,0.0,0.0
2019-02-08 00:00:00+09:00,10500.0,10800.0,10400.0,10450.0,214545,0.0,0.0
2019-02-11 00:00:00+09:00,10600.0,10700.0,10300.0,10300.0,156559,0.0,0.0
2019-02-12 00:00:00+09:00,10450.0,10800.0,10400.0,10600.0,303572,0.0,0.0
2019-02-13 00:00:00+09:00,10650.0,10700.0,10450.0,10600.0,175703,0.0,0.0
2019-02-14 00:00:00+09:00,10700.0,10700.0,10100.0,10250.0,286261,0.0,0.0
2019-02-15 00:00:00+09:00,10100.0,10250.0,9980.0,10250.0,146982,0.0,0.0
2019-02-18 00:00:00+09:00,10350.0,10350.0,10100.0,10150.0,93044,0.0,0.0
2019-02-19 00:00:00+09:00,10200.0,10350.0,10050.0,10250.0,105670,0.0,0.0
2019-02-20 00:00:00+09:00,10250.0,10300.0,9930.0,9940.0,168845,0.0,0.0
2019-02-21 00:00:00+09:00,9960.0,10050.0,9640.0,9950.0,145160,0.0,0.0
2019-02-22 00:00:00+09:00,9950.0,10100.0,9850.0,10000.0,85322,0.0,0.0
2019-02-25 00:00:00+09:00,10000.0,10100.0,9800.0,9940.0,54394,0.0,0.0
2019-02-26 00:00:00+09:00,9860.0,10150.0,9850.0,9950.0,80350,0.0,0.0
2019-02-27 00:00:00+09:00,10000.0,10000.0,9870.0,9980.0,43363,0.0,0.0
2019-02-28 00:00:00+09:00,10000.0,10000.0,8500.0,8770.0,216041,0.0,0.0
2019-03-04 00:00:00+09:00,8570.0,8980.0,8390.0,8730.0,240046,0.0,0.0
2019-03-05 00:00:00+09:00,8610.0,9130.0,8610.0,9030.0,156879,0.0,0.0
2019-03-06 00:00:00+09:00,9000.0,9140.0,8920.0,8970.0,84412,0.0,0.0
2019-03-07 00:00:00+09:00,8850.0,9040.0,8620.0,8720.0,69163,0.0,0.0
2019-03-08 00:00:00+09:00,8550.0,8790.0,8510.0,8580.0,90720,0.0,0.0
2019-03-11 00:00:00+09:00,8510.0,8680.0,8300.0,8540.0,104164,0.0,0.0
2019-03-12 00:00:00+09:00,8660.0,8820.0,8500.0,8680.0,68070,0.0,0.0
2019-03-13 00:00:00+09:00,8800.0,8800.0,8370.0,8450.0,81380,0.0,0.0
2019-03-14 00:00:00+09:00,8900.0,10950.0,8900.0,10950.0,3099343,0.0,0.0
2019-03-15 00:00:00+09:00,11200.0,11400.0,10750.0,11250.0,3129339,0.0,0.0
2019-03-18 00:00:00+09:00,11200.0,11500.0,11050.0,11400.0,1135656,0.0,0.0
2019-03-19 00:00:00+09:00,11300.0,11400.0,10750.0,10900.0,764089,0.0,0.0
2019-03-20 00:00:00+09:00,10850.0,11650.0,10350.0,10500.0,1587740,0.0,0.0
2019-03-21 00:00:00+09:00,10500.0,10700.0,10300.0,10500.0,374625,0.0,0.0
2019-03-22 00:00:00+09:00,10600.0,10800.0,10350.0,10500.0,475073,0.0,0.0
2019-03-25 00:00:00+09:00,10200.0,10850.0,10050.0,10250.0,506720,0.0,0.0
2019-03-26 00:00:00+09:00,10850.0,10950.0,10250.0,10350.0,847878,0.0,0.0
2019-03-27 00:00:00+09:00,10350.0,10650.0,10250.0,10500.0,333233,0.0,0.0
2019-03-28 00:00:00+09:00,10650.0,11000.0,10200.0,10250.0,673556,0.0,0.0
2019-03-29 00:00:00+09:00,10250.0,10600.0,10250.0,10550.0,451381,0.0,0.0
2019-04-01 00:00:00+09:00,10600.0,10650.0,10350.0,10650.0,326385,0.0,0.0
2019-04-02 00:00:00+09:00,10950.0,11250.0,10700.0,10700.0,942073,0.0,0.0
2019-04-03 00:00:00+09:00,10700.0,10950.0,10600.0,10950.0,266718,0.0,0.0
2019-04-04 00:00:00+09:00,11050.0,11050.0,10450.0,10550.0,410032,0.0,0.0
2019-04-05 00:00:00+09:00,10700.0,10900.0,10550.0,10650.0,334036,0.0,0.0
2019-04-08 00:00:00+09:00,10700.0,10750.0,10400.0,10500.0,172061,0.0,0.0
2019-04-09 00:00:00+09:00,10550.0,10700.0,10200.0,10700.0,190137,0.0,0.0
