Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-10 00:00:00+09:00,10650.0,10900.0,10550.0,10700.0,235496,0.0,0.0
2019-04-11 00:00:00+09:00,10700.0,10800.0,10550.0,10750.0,157386,0.0,0.0
2019-04-12 00:00:00+09:00,10650.0,10800.0,10400.0,10650.0,191565,0.0,0.0
2019-04-15 00:00:00+09:00,10750.0,10750.0,10500.0,10550.0,150307,0.0,0.0
2019-04-16 00:00:00+09:00,10550.0,10550.0,10300.0,10400.0,175109,0.0,0.0
2019-04-17 00:00:00+09:00,10350.0,10550.0,10300.0,10500.0,119357,0.0,0.0
2019-04-18 00:00:00+09:00,10600.0,11100.0,10500.0,11100.0,943031,0.0,0.0
2019-04-19 00:00:00+09:00,11150.0,11300.0,10850.0,11150.0,486701,0.0,0.0
2019-04-22 00:00:00+09:00,11250.0,11250.0,10900.0,11000.0,258291,0.0,0.0
2019-04-23 00:00:00+09:00,11100.0,11150.0,10550.0,10800.0,239270,0.0,0.0
2019-04-24 00:00:00+09:00,10700.0,10800.0,10350.0,10750.0,203507,0.0,0.0
2019-04-25 00:00:00+09:00,10600.0,10650.0,10300.0,10300.0,157259,0.0,0.0
2019-04-26 00:00:00+09:00,10300.0,10350.0,9670.0,9760.0,431110,0.0,0.0
2019-04-29 00:00:00+09:00,10050.0,10100.0,9860.0,9900.0,126273,0.0,0.0
2019-04-30 00:00:00+09:00,10050.0,10200.0,9980.0,10000.0,160555,0.0,0.0
2019-05-02 00:00:00+09:00,9860.0,10750.0,9860.0,10600.0,288131,0.0,0.0
2019-05-03 00:00:00+09:00,10500.0,10650.0,10350.0,10450.0,62446,0.0,0.0
2019-05-07 00:00:00+09:00,10150.0,10950.0,10100.0,10350.0,277187,0.0,0.0
2019-05-08 00:00:00+09:00,10450.0,10750.0,10350.0,10500.0,191399,0.0,0.0
2019-05-09 00:00:00+09:00,10500.0,10800.0,10250.0,10700.0,259544,0.0,0.0
2019-05-10 00:00:00+09:00,10650.0,10900.0,10350.0,10450.0,245897,0.0,0.0
2019-05-13 00:00:00+09:00,10400.0,10800.0,10150.0,10250.0,187629,0.0,0.0
2019-05-14 00:00:00+09:00,9970.0,10850.0,9910.0,10850.0,357137,0.0,0.0
2019-05-15 00:00:00+09:00,10900.0,11200.0,10750.0,11100.0,286766,0.0,0.0
2019-05-16 00:00:00+09:00,11100.0,11500.0,11000.0,11050.0,443406,0.0,0.0
2019-05-17 00:00:00+09:00,11100.0,11700.0,11000.0,11250.0,481908,0.0,0.0
2019-05-20 00:00:00+09:00,11350.0,11450.0,10800.0,10800.0,256972,0.0,0.0
2019-05-21 00:00:00+09:00,10700.0,11500.0,10700.0,11500.0,249610,0.0,0.0
2019-05-22 00:00:00+09:00,11400.0,11450.0,11150.0,11350.0,150453,0.0,0.0
2019-05-23 00:00:00+09:00,11550.0,11550.0,10850.0,10900.0,163869,0.0,0.0
2019-05-24 00:00:00+09:00,10650.0,10950.0,10400.0,10550.0,171776,0.0,0.0
2019-05-27 00:00:00+09:00,10600.0,10700.0,9960.0,10150.0,210891,0.0,0.0
2019-05-28 00:00:00+09:00,10200.0,11200.0,10150.0,10500.0,310463,0.0,0.0
2019-05-29 00:00:00+09:00,10500.0,10700.0,10250.0,10600.0,131697,0.0,0.0
2019-05-30 00:00:00+09:00,10600.0,10600.0,10300.0,10400.0,75675,0.0,0.0
2019-05-31 00:00:00+09:00,10400.0,10750.0,10350.0,10600.0,83112,0.0,0.0
2019-06-03 00:00:00+09:00,10500.0,10750.0,10450.0,10700.0,75650,0.0,0.0
2019-06-04 00:00:00+09:00,10650.0,10800.0,10600.0,10750.0,68189,0.0,0.0
2019-06-05 00:00:00+09:00,10850.0,10850.0,10500.0,10500.0,146754,0.0,0.0
2019-06-07 00:00:00+09:00,10700.0,10900.0,10550.0,10550.0,131347,0.0,0.0
2019-06-10 00:00:00+09:00,10700.0,11200.0,10550.0,11200.0,200796,0.0,0.0
2019-06-11 00:00:00+09:00,11200.0,11400.0,11000.0,11250.0,195118,0.0,0.0
2019-06-12 00:00:00+09:00,11300.0,11450.0,10900.0,11050.0,247501,0.0,0.0
2019-06-13 00:00:00+09:00,10950.0,11150.0,10650.0,10950.0,180209,0.0,0.0
2019-06-14 00:00:00+09:00,10900.0,11050.0,10550.0,10600.0,139274,0.0,0.0
2019-06-17 00:00:00+09:00,10600.0,11850.0,10600.0,11000.0,1201692,0.0,0.0
2019-06-18 00:00:00+09:00,11050.0,11100.0,10650.0,10800.0,331030,0.0,0.0
2019-06-19 00:00:00+09:00,10850.0,11000.0,10750.0,10900.0,205757,0.0,0.0
2019-06-20 00:00:00+09:00,10900.0,11050.0,10750.0,10950.0,268850,0.0,0.0
2019-06-21 00:00:00+09:00,10950.0,11000.0,10550.0,10750.0,229949,0.0,0.0
2019-06-24 00:00:00+09:00,10800.0,10850.0,10600.0,10750.0,98762,0.0,0.0
2019-06-25 00:00:00+09:00,10650.0,10750.0,10350.0,10350.0,214233,0.0,0.0
2019-06-26 00:00:00+09:00,10350.0,10550.0,10200.0,10200.0,149201,0.0,0.0
2019-06-27 00:00:00+09:00,10250.0,10650.0,10100.0,10200.0,196104,0.0,0.0
2019-06-28 00:00:00+09:00,10200.0,10550.0,9950.0,10300.0,198948,0.0,0.0
2019-07-01 00:00:00+09:00,10750.0,10800.0,10450.0,10500.0,158066,0.0,0.0
2019-07-02 00:00:00+09:00,10500.0,10750.0,10450.0,10600.0,114129,0.0,0.0
2019-07-03 00:00:00+09:00,10600.0,10850.0,10550.0,10650.0,95510,0.0,0.0
2019-07-04 00:00:00+09:00,10650.0,10700.0,10200.0,10400.0,165744,0.0,0.0
2019-07-05 00:00:00+09:00,10450.0,11050.0,10450.0,11000.0,459542,0.0,0.0
2019-07-08 00:00:00+09:00,10950.0,11000.0,10050.0,10200.0,345075,0.0,0.0
2019-07-09 00:00:00+09:00,10150.0,10400.0,9970.0,10050.0,169927,0.0,0.0
2019-07-10 00:00:00+09:00,10100.0,10350.0,10050.0,10250.0,82258,0.0,0.0
2019-07-11 00:00:00+09:00,10200.0,10600.0,10200.0,10450.0,225381,0.0,0.0
2019-07-12 00:00:00+09:00,10500.0,10600.0,10300.0,10400.0,104464,0.0,0.0
2019-07-15 00:00:00+09:00,10500.0,10550.0,10000.0,10050.0,173420,0.0,0.0
2019-07-16 00:00:00+09:00,10050.0,10200.0,9930.0,9990.0,151829,0.0,0.0
2019-07-17 00:00:00+09:00,9940.0,10000.0,9480.0,9500.0,205753,0.0,0.0
2019-07-18 00:00:00+09:00,9670.0,10100.0,9580.0,9820.0,173159,0.0,0.0
2019-07-19 00:00:00+09:00,9820.0,10250.0,9820.0,10000.0,85625,0.0,0.0
2019-07-22 00:00:00+09:00,10100.0,10900.0,9990.0,10550.0,457419,0.0,0.0
2019-07-23 00:00:00+09:00,10600.0,10800.0,10350.0,10500.0,151280,0.0,0.0
2019-07-24 00:00:00+09:00,10500.0,10700.0,10300.0,10650.0,138541,0.0,0.0
2019-07-25 00:00:00+09:00,10550.0,10600.0,10300.0,10400.0,107478,0.0,0.0
2019-07-26 00:00:00+09:00,10300.0,10400.0,9910.0,10050.0,230188,0.0,0.0
2019-07-29 00:00:00+09:00,9990.0,10250.0,9550.0,9550.0,159383,0.0,0.0
2019-07-30 00:00:00+09:00,9500.0,9940.0,9500.0,9670.0,96010,0.0,0.0
2019-07-31 00:00:00+09:00,9750.0,9840.0,9390.0,9660.0,104615,0.0,0.0
2019-08-01 00:00:00+09:00,9610.0,9750.0,9240.0,9250.0,105690,0.0,0.0
2019-08-02 00:00:00+09:00,9120.0,9350.0,8980.0,9230.0,95145,0.0,0.0
2019-08-05 00:00:00+09:00,9100.0,9230.0,8170.0,8170.0,237900,0.0,0.0
2019-08-06 00:00:00+09:00,7830.0,8500.0,7600.0,7910.0,282258,0.0,0.0
2019-08-07 00:00:00+09:00,7900.0,8380.0,7900.0,8260.0,231271,0.0,0.0
2019-08-08 00:00:00+09:00,8360.0,8630.0,8360.0,8530.0,77930,0.0,0.0
2019-08-09 00:00:00+09:00,8560.0,8760.0,8520.0,8600.0,79497,0.0,0.0
2019-08-12 00:00:00+09:00,8600.0,9150.0,8570.0,8970.0,111794,0.0,0.0
2019-08-13 00:00:00+09:00,8960.0,9230.0,8810.0,9180.0,103687,0.0,0.0
2019-08-14 00:00:00+09:00,9300.0,9350.0,9130.0,9180.0,53796,0.0,0.0
2019-08-16 00:00:00+09:00,9160.0,9160.0,8900.0,9000.0,44568,0.0,0.0
2019-08-19 00:00:00+09:00,9010.0,9690.0,9010.0,9430.0,200044,0.0,0.0
2019-08-20 00:00:00+09:00,9600.0,9600.0,9340.0,9480.0,59172,0.0,0.0
2019-08-21 00:00:00+09:00,9430.0,9560.0,9390.0,9490.0,35588,0.0,0.0
2019-08-22 00:00:00+09:00,9450.0,9530.0,9340.0,9350.0,64249,0.0,0.0
2019-08-23 00:00:00+09:00,9330.0,9400.0,9160.0,9290.0,30090,0.0,0.0
2019-08-26 00:00:00+09:00,8950.0,9100.0,8810.0,8810.0,100965,0.0,0.0
2019-08-27 00:00:00+09:00,8930.0,9320.0,8930.0,9050.0,83129,0.0,0.0
2019-08-28 00:00:00+09:00,9270.0,9350.0,9180.0,9290.0,27697,0.0,0.0
2019-08-29 00:00:00+09:00,9340.0,9340.0,9080.0,9170.0,42025,0.0,0.0
2019-08-30 00:00:00+09:00,9230.0,9480.0,9170.0,9410.0,56220,0.0,0.0
2019-09-02 00:00:00+09:00,9410.0,9530.0,9390.0,9430.0,59256,0.0,0.0
2019-09-03 00:00:00+09:00,9470.0,9570.0,9410.0,9500.0,69648,0.0,0.0
2019-09-04 00:00:00+09:00,9500.0,9620.0,9440.0,9510.0,57804,0.0,0.0
2019-09-05 00:00:00+09:00,9550.0,9970.0,9550.0,9790.0,128008,0.0,0.0
2019-09-06 00:00:00+09:00,9790.0,9830.0,9580.0,9740.0,54935,0.0,0.0
2019-09-09 00:00:00+09:00,9890.0,10100.0,9640.0,9790.0,122772,0.0,0.0
2019-09-10 00:00:00+09:00,9880.0,10300.0,9830.0,10200.0,226811,0.0,0.0
2019-09-11 00:00:00+09:00,10250.0,10450.0,10050.0,10300.0,154031,0.0,0.0
2019-09-16 00:00:00+09:00,10500.0,11100.0,10400.0,10850.0,617047,0.0,0.0
2019-09-17 00:00:00+09:00,10700.0,11050.0,10500.0,10850.0,224980,0.0,0.0
2019-09-18 00:00:00+09:00,10800.0,10900.0,10650.0,10850.0,114527,0.0,0.0
2019-09-19 00:00:00+09:00,10800.0,11050.0,10450.0,10850.0,263472,0.0,0.0
2019-09-20 00:00:00+09:00,10950.0,11000.0,10650.0,10800.0,116246,0.0,0.0
2019-09-23 00:00:00+09:00,10950.0,11300.0,10800.0,10950.0,833868,0.0,0.0
2019-09-24 00:00:00+09:00,10800.0,11050.0,10600.0,10750.0,292503,0.0,0.0
2019-09-25 00:00:00+09:00,10600.0,10750.0,10200.0,10300.0,242780,0.0,0.0
2019-09-26 00:00:00+09:00,10600.0,10650.0,10100.0,10250.0,130447,0.0,0.0
2019-09-27 00:00:00+09:00,10200.0,10400.0,10150.0,10300.0,59527,0.0,0.0
2019-09-30 00:00:00+09:00,10200.0,10400.0,9900.0,10050.0,85415,0.0,0.0
2019-10-01 00:00:00+09:00,10050.0,10250.0,10000.0,10000.0,68006,0.0,0.0
2019-10-02 00:00:00+09:00,10150.0,10250.0,9930.0,10050.0,121343,0.0,0.0
2019-10-04 00:00:00+09:00,10100.0,10150.0,9890.0,9890.0,87653,0.0,0.0
2019-10-07 00:00:00+09:00,9800.0,9870.0,9460.0,9620.0,202720,0.0,0.0
2019-10-08 00:00:00+09:00,9600.0,10050.0,9600.0,10000.0,76529,0.0,0.0
2019-10-10 00:00:00+09:00,10050.0,10050.0,9730.0,9810.0,56064,0.0,0.0
2019-10-11 00:00:00+09:00,9820.0,9950.0,9730.0,9820.0,46468,0.0,0.0
2019-10-14 00:00:00+09:00,9860.0,10350.0,9850.0,10250.0,147046,0.0,0.0
2019-10-15 00:00:00+09:00,10300.0,10350.0,10100.0,10300.0,89213,0.0,0.0
2019-10-16 00:00:00+09:00,10350.0,10400.0,10000.0,10200.0,100504,0.0,0.0
2019-10-17 00:00:00+09:00,10200.0,10300.0,10050.0,10100.0,51892,0.0,0.0
2019-10-18 00:00:00+09:00,10050.0,10250.0,9950.0,10000.0,68986,0.0,0.0
2019-10-21 00:00:00+09:00,10000.0,10350.0,9890.0,10050.0,94015,0.0,0.0
2019-10-22 00:00:00+09:00,10150.0,10250.0,9950.0,9960.0,81046,0.0,0.0
2019-10-23 00:00:00+09:00,10000.0,10000.0,9530.0,9570.0,140974,0.0,0.0
2019-10-24 00:00:00+09:00,9570.0,9710.0,9510.0,9570.0,53815,0.0,0.0
2019-10-25 00:00:00+09:00,9630.0,9630.0,9380.0,9480.0,68340,0.0,0.0
2019-10-28 00:00:00+09:00,9490.0,9730.0,9470.0,9570.0,43307,0.0,0.0
2019-10-29 00:00:00+09:00,9640.0,9680.0,9540.0,9550.0,43737,0.0,0.0
2019-10-30 00:00:00+09:00,9640.0,9640.0,9480.0,9540.0,31979,0.0,0.0
2019-10-31 00:00:00+09:00,9590.0,9630.0,9440.0,9510.0,33374,0.0,0.0
2019-11-01 00:00:00+09:00,9590.0,9590.0,9450.0,9450.0,35517,0.0,0.0
2019-11-04 00:00:00+09:00,9490.0,9730.0,9490.0,9650.0,56420,0.0,0.0
2019-11-05 00:00:00+09:00,9740.0,9800.0,9510.0,9510.0,65907,0.0,0.0
2019-11-06 00:00:00+09:00,9480.0,9620.0,9480.0,9550.0,32807,0.0,0.0
2019-11-07 00:00:00+09:00,9550.0,9570.0,9170.0,9280.0,128942,0.0,0.0
2019-11-08 00:00:00+09:00,9300.0,9450.0,9280.0,9410.0,36292,0.0,0.0
2019-11-11 00:00:00+09:00,9350.0,9480.0,9260.0,9400.0,75612,0.0,0.0
2019-11-12 00:00:00+09:00,9410.0,9620.0,9360.0,9610.0,52462,0.0,0.0
2019-11-13 00:00:00+09:00,9530.0,9700.0,9530.0,9560.0,32916,0.0,0.0
2019-11-14 00:00:00+09:00,9570.0,9670.0,9540.0,9600.0,25978,0.0,0.0
2019-11-15 00:00:00+09:00,9720.0,9800.0,9570.0,9780.0,57953,0.0,0.0
2019-11-18 00:00:00+09:00,9780.0,9830.0,9540.0,9670.0,65514,0.0,0.0
2019-11-19 00:00:00+09:00,9790.0,9790.0,9590.0,9660.0,38606,0.0,0.0
