Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-20 00:00:00+09:00,9620.0,9900.0,9620.0,9640.0,97375,0.0,0.0
2019-11-21 00:00:00+09:00,9650.0,9750.0,9270.0,9270.0,71441,0.0,0.0
2019-11-22 00:00:00+09:00,9270.0,9330.0,8950.0,9000.0,75812,0.0,0.0
2019-11-25 00:00:00+09:00,9060.0,9180.0,9060.0,9170.0,29311,0.0,0.0
2019-11-26 00:00:00+09:00,9160.0,9320.0,9150.0,9270.0,26015,0.0,0.0
2019-11-27 00:00:00+09:00,9220.0,9300.0,9120.0,9160.0,31582,0.0,0.0
2019-11-28 00:00:00+09:00,9120.0,9190.0,9030.0,9050.0,30319,0.0,0.0
2019-11-29 00:00:00+09:00,9020.0,9130.0,8780.0,8880.0,74568,0.0,0.0
2019-12-02 00:00:00+09:00,8870.0,9180.0,8810.0,9070.0,62149,0.0,0.0
2019-12-03 00:00:00+09:00,9070.0,9250.0,8840.0,9120.0,55051,0.0,0.0
2019-12-04 00:00:00+09:00,8990.0,9190.0,8920.0,8940.0,20190,0.0,0.0
2019-12-05 00:00:00+09:00,8950.0,9020.0,8680.0,8770.0,25578,0.0,0.0
2019-12-06 00:00:00+09:00,8710.0,8940.0,8710.0,8850.0,25124,0.0,0.0
2019-12-09 00:00:00+09:00,8880.0,9090.0,8870.0,9000.0,35777,0.0,0.0
2019-12-10 00:00:00+09:00,9000.0,9100.0,8990.0,8990.0,18082,0.0,0.0
2019-12-11 00:00:00+09:00,8980.0,9090.0,8960.0,8990.0,13280,0.0,0.0
2019-12-12 00:00:00+09:00,9030.0,9120.0,9000.0,9090.0,21614,0.0,0.0
2019-12-13 00:00:00+09:00,9110.0,9310.0,9100.0,9200.0,35551,0.0,0.0
2019-12-16 00:00:00+09:00,9200.0,9280.0,9150.0,9200.0,23582,0.0,0.0
2019-12-17 00:00:00+09:00,9290.0,9290.0,9100.0,9190.0,48699,0.0,0.0
2019-12-18 00:00:00+09:00,9190.0,9220.0,9050.0,9220.0,51969,0.0,0.0
2019-12-19 00:00:00+09:00,9330.0,9340.0,9120.0,9170.0,37335,0.0,0.0
2019-12-20 00:00:00+09:00,9240.0,9340.0,9150.0,9190.0,64724,0.0,0.0
2019-12-23 00:00:00+09:00,9200.0,9220.0,9010.0,9070.0,69241,0.0,0.0
2019-12-24 00:00:00+09:00,9060.0,9170.0,9000.0,9070.0,64303,0.0,0.0
2019-12-26 00:00:00+09:00,9110.0,9330.0,9050.0,9050.0,104256,0.0,0.0
2019-12-27 00:00:00+09:00,9080.0,9310.0,9040.0,9290.0,70600,0.0,0.0
2019-12-30 00:00:00+09:00,9310.0,9640.0,9310.0,9600.0,69406,0.0,0.0
2020-01-02 00:00:00+09:00,9600.0,9710.0,9470.0,9710.0,71062,0.0,0.0
2020-01-03 00:00:00+09:00,9720.0,9720.0,9460.0,9460.0,50254,0.0,0.0
2020-01-06 00:00:00+09:00,9320.0,9990.0,9210.0,9490.0,214223,0.0,0.0
2020-01-07 00:00:00+09:00,9430.0,9590.0,9370.0,9540.0,58953,0.0,0.0
2020-01-08 00:00:00+09:00,9410.0,9590.0,9120.0,9490.0,141796,0.0,0.0
2020-01-09 00:00:00+09:00,9530.0,9740.0,9520.0,9650.0,55732,0.0,0.0
2020-01-10 00:00:00+09:00,9750.0,10150.0,9690.0,9720.0,215046,0.0,0.0
2020-01-13 00:00:00+09:00,9810.0,10000.0,9720.0,10000.0,51374,0.0,0.0
2020-01-14 00:00:00+09:00,10050.0,10100.0,9910.0,9950.0,43446,0.0,0.0
2020-01-15 00:00:00+09:00,10050.0,10150.0,9920.0,9940.0,36972,0.0,0.0
2020-01-16 00:00:00+09:00,9940.0,10100.0,9820.0,9930.0,33527,0.0,0.0
2020-01-17 00:00:00+09:00,9930.0,10100.0,9800.0,10050.0,163966,0.0,0.0
2020-01-20 00:00:00+09:00,10200.0,10300.0,9720.0,9820.0,186413,0.0,0.0
2020-01-21 00:00:00+09:00,9790.0,9940.0,9550.0,9590.0,83628,0.0,0.0
2020-01-22 00:00:00+09:00,9590.0,9750.0,9520.0,9720.0,50862,0.0,0.0
2020-01-23 00:00:00+09:00,9720.0,9720.0,9500.0,9700.0,48045,0.0,0.0
2020-01-28 00:00:00+09:00,9320.0,9450.0,9200.0,9360.0,74245,0.0,0.0
2020-01-29 00:00:00+09:00,9400.0,9540.0,9370.0,9390.0,37841,0.0,0.0
2020-01-30 00:00:00+09:00,9480.0,9480.0,9070.0,9310.0,58110,0.0,0.0
2020-01-31 00:00:00+09:00,9320.0,9320.0,9080.0,9140.0,56603,0.0,0.0
2020-02-03 00:00:00+09:00,9010.0,9130.0,8740.0,9040.0,60037,0.0,0.0
2020-02-04 00:00:00+09:00,9060.0,9500.0,9060.0,9470.0,38828,0.0,0.0
2020-02-05 00:00:00+09:00,9540.0,9590.0,9400.0,9450.0,19980,0.0,0.0
2020-02-06 00:00:00+09:00,9500.0,9550.0,9390.0,9480.0,20731,0.0,0.0
2020-02-07 00:00:00+09:00,9540.0,9630.0,9350.0,9380.0,36313,0.0,0.0
2020-02-10 00:00:00+09:00,9380.0,9880.0,9360.0,9450.0,161980,0.0,0.0
2020-02-11 00:00:00+09:00,9450.0,9610.0,9370.0,9560.0,46378,0.0,0.0
2020-02-12 00:00:00+09:00,9520.0,9630.0,9350.0,9470.0,38257,0.0,0.0
2020-02-13 00:00:00+09:00,9530.0,9640.0,9280.0,9340.0,77987,0.0,0.0
2020-02-14 00:00:00+09:00,9370.0,9440.0,9260.0,9300.0,32993,0.0,0.0
2020-02-17 00:00:00+09:00,9320.0,9320.0,9190.0,9280.0,29706,0.0,0.0
2020-02-18 00:00:00+09:00,9280.0,9360.0,9090.0,9190.0,60110,0.0,0.0
2020-02-19 00:00:00+09:00,9170.0,9260.0,8970.0,9200.0,32099,0.0,0.0
2020-02-20 00:00:00+09:00,9200.0,9210.0,8950.0,9080.0,63201,0.0,0.0
2020-02-21 00:00:00+09:00,8900.0,9040.0,8740.0,8830.0,76841,0.0,0.0
2020-02-24 00:00:00+09:00,8520.0,8600.0,8250.0,8480.0,84013,0.0,0.0
2020-02-25 00:00:00+09:00,8320.0,8610.0,8320.0,8580.0,53253,0.0,0.0
2020-02-26 00:00:00+09:00,8440.0,8560.0,8310.0,8440.0,30969,0.0,0.0
2020-02-27 00:00:00+09:00,8360.0,8450.0,7990.0,7990.0,97050,0.0,0.0
2020-02-28 00:00:00+09:00,7880.0,7920.0,7510.0,7600.0,102638,0.0,0.0
2020-03-02 00:00:00+09:00,7500.0,8040.0,7500.0,8040.0,55807,0.0,0.0
2020-03-03 00:00:00+09:00,8140.0,8290.0,8090.0,8140.0,45720,0.0,0.0
2020-03-04 00:00:00+09:00,8000.0,8340.0,7960.0,8300.0,21556,0.0,0.0
2020-03-05 00:00:00+09:00,8300.0,8430.0,8290.0,8340.0,17937,0.0,0.0
2020-03-06 00:00:00+09:00,8340.0,8410.0,8070.0,8400.0,42649,0.0,0.0
2020-03-09 00:00:00+09:00,8300.0,8300.0,7880.0,7880.0,70060,0.0,0.0
2020-03-10 00:00:00+09:00,7700.0,8000.0,7610.0,7930.0,54380,0.0,0.0
2020-03-11 00:00:00+09:00,7990.0,8080.0,7600.0,7750.0,50933,0.0,0.0
2020-03-12 00:00:00+09:00,7550.0,7670.0,7010.0,7250.0,115163,0.0,0.0
2020-03-13 00:00:00+09:00,6670.0,6960.0,5980.0,6800.0,119740,0.0,0.0
2020-03-16 00:00:00+09:00,6680.0,7010.0,6200.0,6200.0,121689,0.0,0.0
2020-03-17 00:00:00+09:00,5610.0,6350.0,5610.0,6290.0,81828,0.0,0.0
2020-03-18 00:00:00+09:00,6290.0,6460.0,5610.0,5610.0,98300,0.0,0.0
2020-03-19 00:00:00+09:00,5680.0,5760.0,4255.0,4395.0,301631,0.0,0.0
2020-03-20 00:00:00+09:00,4500.0,4940.0,4485.0,4845.0,217926,0.0,0.0
2020-03-23 00:00:00+09:00,4565.0,4610.0,4400.0,4415.0,237760,0.0,0.0
2020-03-24 00:00:00+09:00,4465.0,4745.0,4465.0,4740.0,78151,0.0,0.0
2020-03-25 00:00:00+09:00,4925.0,5340.0,4820.0,5230.0,124411,0.0,0.0
2020-03-26 00:00:00+09:00,5230.0,5370.0,5000.0,5190.0,116582,0.0,0.0
2020-03-27 00:00:00+09:00,5480.0,5590.0,5150.0,5370.0,128051,0.0,0.0
2020-03-30 00:00:00+09:00,5200.0,5590.0,5100.0,5510.0,75427,0.0,0.0
2020-03-31 00:00:00+09:00,5620.0,6340.0,5620.0,6050.0,205826,0.0,0.0
2020-04-01 00:00:00+09:00,6190.0,6350.0,5860.0,6040.0,124400,0.0,0.0
2020-04-02 00:00:00+09:00,6000.0,6090.0,5790.0,6060.0,106131,0.0,0.0
2020-04-03 00:00:00+09:00,6100.0,6280.0,6000.0,6090.0,38708,0.0,0.0
2020-04-06 00:00:00+09:00,6090.0,6300.0,6010.0,6290.0,74488,0.0,0.0
2020-04-07 00:00:00+09:00,6460.0,6610.0,6250.0,6570.0,153707,0.0,0.0
2020-04-08 00:00:00+09:00,6500.0,7010.0,6360.0,6770.0,123980,0.0,0.0
2020-04-09 00:00:00+09:00,6990.0,7070.0,6840.0,7020.0,83790,0.0,0.0
2020-04-10 00:00:00+09:00,7030.0,7050.0,6600.0,6930.0,95937,0.0,0.0
2020-04-13 00:00:00+09:00,6940.0,6970.0,6730.0,6780.0,124139,0.0,0.0
2020-04-14 00:00:00+09:00,6780.0,7050.0,6780.0,6940.0,76560,0.0,0.0
2020-04-16 00:00:00+09:00,6900.0,7180.0,6820.0,7150.0,104061,0.0,0.0
2020-04-17 00:00:00+09:00,7300.0,7600.0,7200.0,7260.0,228046,0.0,0.0
2020-04-20 00:00:00+09:00,7260.0,7740.0,7210.0,7390.0,420162,0.0,0.0
2020-04-21 00:00:00+09:00,7320.0,7630.0,6720.0,7170.0,231105,0.0,0.0
2020-04-22 00:00:00+09:00,6980.0,7270.0,6890.0,7070.0,119057,0.0,0.0
2020-04-23 00:00:00+09:00,7170.0,7500.0,7160.0,7440.0,101762,0.0,0.0
2020-04-24 00:00:00+09:00,7440.0,7440.0,7090.0,7230.0,74172,0.0,0.0
2020-04-27 00:00:00+09:00,7240.0,7370.0,7170.0,7230.0,68850,0.0,0.0
2020-04-28 00:00:00+09:00,7250.0,7280.0,7040.0,7180.0,38461,0.0,0.0
2020-04-29 00:00:00+09:00,7170.0,7380.0,7150.0,7190.0,43559,0.0,0.0
2020-05-04 00:00:00+09:00,7180.0,7330.0,7080.0,7280.0,42217,0.0,0.0
2020-05-06 00:00:00+09:00,7380.0,7380.0,7220.0,7310.0,57507,0.0,0.0
2020-05-07 00:00:00+09:00,7300.0,7940.0,7300.0,7620.0,173485,0.0,0.0
2020-05-08 00:00:00+09:00,7700.0,7760.0,7600.0,7700.0,87600,0.0,0.0
2020-05-11 00:00:00+09:00,7700.0,7870.0,7500.0,7680.0,152471,0.0,0.0
2020-05-12 00:00:00+09:00,7740.0,7820.0,7470.0,7650.0,191304,0.0,0.0
2020-05-13 00:00:00+09:00,7550.0,7640.0,7520.0,7540.0,92593,0.0,0.0
2020-05-14 00:00:00+09:00,7540.0,7590.0,7360.0,7540.0,108280,0.0,0.0
2020-05-15 00:00:00+09:00,7550.0,7590.0,7260.0,7290.0,121868,0.0,0.0
2020-05-18 00:00:00+09:00,7290.0,7370.0,7000.0,7320.0,109055,0.0,0.0
2020-05-19 00:00:00+09:00,7500.0,7500.0,7330.0,7420.0,66573,0.0,0.0
2020-05-20 00:00:00+09:00,7410.0,7590.0,7410.0,7530.0,73813,0.0,0.0
2020-05-21 00:00:00+09:00,7700.0,7850.0,7610.0,7610.0,164122,0.0,0.0
2020-05-22 00:00:00+09:00,7630.0,7750.0,7470.0,7570.0,126114,0.0,0.0
2020-05-25 00:00:00+09:00,7620.0,7760.0,7560.0,7710.0,118896,0.0,0.0
2020-05-26 00:00:00+09:00,7820.0,7840.0,7700.0,7790.0,106499,0.0,0.0
2020-05-27 00:00:00+09:00,7900.0,8140.0,7760.0,7860.0,276237,0.0,0.0
2020-05-28 00:00:00+09:00,7990.0,8110.0,7510.0,7630.0,256439,0.0,0.0
2020-05-29 00:00:00+09:00,7630.0,7780.0,7400.0,7620.0,80864,0.0,0.0
2020-06-01 00:00:00+09:00,7640.0,7860.0,7640.0,7760.0,120764,0.0,0.0
2020-06-02 00:00:00+09:00,8460.0,9300.0,8050.0,8100.0,1070361,0.0,0.0
2020-06-03 00:00:00+09:00,8200.0,8980.0,8100.0,8490.0,1016992,0.0,0.0
2020-06-04 00:00:00+09:00,8610.0,8700.0,8080.0,8100.0,493041,0.0,0.0
2020-06-05 00:00:00+09:00,8090.0,8150.0,7980.0,8010.0,210289,0.0,0.0
2020-06-08 00:00:00+09:00,8130.0,8310.0,8030.0,8200.0,287366,0.0,0.0
2020-06-09 00:00:00+09:00,8280.0,8280.0,8080.0,8120.0,149270,0.0,0.0
2020-06-10 00:00:00+09:00,8120.0,8150.0,8000.0,8040.0,73588,0.0,0.0
2020-06-11 00:00:00+09:00,8040.0,8380.0,8020.0,8040.0,314162,0.0,0.0
2020-06-12 00:00:00+09:00,7700.0,7880.0,7500.0,7850.0,175107,0.0,0.0
2020-06-15 00:00:00+09:00,7780.0,7850.0,7070.0,7100.0,193421,0.0,0.0
2020-06-16 00:00:00+09:00,7430.0,7490.0,7150.0,7390.0,110814,0.0,0.0
2020-06-17 00:00:00+09:00,7190.0,7470.0,7150.0,7280.0,124867,0.0,0.0
2020-06-18 00:00:00+09:00,7360.0,7530.0,7190.0,7530.0,125439,0.0,0.0
2020-06-19 00:00:00+09:00,7520.0,8270.0,7520.0,8260.0,517210,0.0,0.0
2020-06-22 00:00:00+09:00,8300.0,8340.0,7980.0,8320.0,256154,0.0,0.0
2020-06-23 00:00:00+09:00,8790.0,9300.0,8550.0,8950.0,1331100,0.0,0.0
2020-06-24 00:00:00+09:00,8880.0,9050.0,8600.0,8620.0,282881,0.0,0.0
2020-06-25 00:00:00+09:00,8500.0,8860.0,8340.0,8600.0,180650,0.0,0.0
2020-06-26 00:00:00+09:00,8630.0,8840.0,8530.0,8580.0,178086,0.0,0.0
2020-06-29 00:00:00+09:00,8450.0,8650.0,8310.0,8310.0,132538,0.0,0.0
2020-06-30 00:00:00+09:00,8440.0,10300.0,8270.0,8760.0,1702273,0.0,0.0
2020-07-01 00:00:00+09:00,8770.0,8780.0,8210.0,8210.0,348616,0.0,0.0
2020-07-02 00:00:00+09:00,8300.0,8460.0,8260.0,8320.0,128263,0.0,0.0
2020-07-03 00:00:00+09:00,8390.0,8410.0,8260.0,8350.0,128629,0.0,0.0
2020-07-06 00:00:00+09:00,8460.0,8770.0,8300.0,8720.0,320980,0.0,0.0
2020-07-07 00:00:00+09:00,8800.0,8820.0,8440.0,8650.0,420464,0.0,0.0
