Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-08 00:00:00+09:00,8620.0,8740.0,8500.0,8530.0,136332,0.0,0.0
2020-07-09 00:00:00+09:00,8650.0,8800.0,8570.0,8630.0,249519,0.0,0.0
2020-07-10 00:00:00+09:00,8670.0,8690.0,8370.0,8450.0,184230,0.0,0.0
2020-07-13 00:00:00+09:00,8660.0,10300.0,8640.0,9390.0,4976145,0.0,0.0
2020-07-14 00:00:00+09:00,9600.0,9890.0,9260.0,9560.0,1534396,0.0,0.0
2020-07-15 00:00:00+09:00,9610.0,10900.0,9410.0,10200.0,2968771,0.0,0.0
2020-07-16 00:00:00+09:00,10050.0,10400.0,9830.0,10250.0,615112,0.0,0.0
2020-07-17 00:00:00+09:00,10100.0,11100.0,10050.0,10700.0,1427774,0.0,0.0
2020-07-20 00:00:00+09:00,10800.0,10900.0,10250.0,10550.0,410779,0.0,0.0
2020-07-21 00:00:00+09:00,10600.0,10600.0,10000.0,10400.0,664792,0.0,0.0
2020-07-22 00:00:00+09:00,10450.0,10550.0,10150.0,10200.0,319560,0.0,0.0
2020-07-23 00:00:00+09:00,10200.0,10300.0,9910.0,9920.0,391708,0.0,0.0
2020-07-24 00:00:00+09:00,9850.0,9920.0,9470.0,9700.0,442296,0.0,0.0
2020-07-27 00:00:00+09:00,9700.0,9830.0,9470.0,9530.0,273324,0.0,0.0
2020-07-28 00:00:00+09:00,9550.0,9650.0,9480.0,9570.0,253872,0.0,0.0
2020-07-29 00:00:00+09:00,9570.0,9650.0,9450.0,9630.0,153568,0.0,0.0
2020-07-30 00:00:00+09:00,9700.0,9730.0,9530.0,9550.0,168082,0.0,0.0
2020-07-31 00:00:00+09:00,9530.0,9600.0,9340.0,9390.0,208770,0.0,0.0
2020-08-03 00:00:00+09:00,9300.0,9400.0,9050.0,9300.0,168268,0.0,0.0
2020-08-04 00:00:00+09:00,9330.0,9700.0,9330.0,9530.0,188765,0.0,0.0
2020-08-05 00:00:00+09:00,9510.0,9530.0,9200.0,9340.0,209656,0.0,0.0
2020-08-06 00:00:00+09:00,9340.0,9390.0,9200.0,9300.0,104677,0.0,0.0
2020-08-07 00:00:00+09:00,9300.0,9370.0,9160.0,9170.0,125689,0.0,0.0
2020-08-10 00:00:00+09:00,9200.0,9850.0,9190.0,9650.0,414391,0.0,0.0
2020-08-11 00:00:00+09:00,9670.0,9760.0,9370.0,9380.0,212527,0.0,0.0
2020-08-12 00:00:00+09:00,9370.0,9470.0,9130.0,9200.0,184830,0.0,0.0
2020-08-13 00:00:00+09:00,9320.0,9950.0,9300.0,9530.0,658733,0.0,0.0
2020-08-14 00:00:00+09:00,9400.0,9540.0,9210.0,9430.0,265556,0.0,0.0
2020-08-18 00:00:00+09:00,9370.0,9390.0,8580.0,8670.0,338183,0.0,0.0
2020-08-19 00:00:00+09:00,8610.0,8940.0,8550.0,8860.0,138782,0.0,0.0
2020-08-20 00:00:00+09:00,8850.0,9170.0,8410.0,8550.0,187175,0.0,0.0
2020-08-21 00:00:00+09:00,8600.0,8750.0,8330.0,8410.0,121508,0.0,0.0
2020-08-24 00:00:00+09:00,8370.0,8650.0,8340.0,8570.0,79239,0.0,0.0
2020-08-25 00:00:00+09:00,8560.0,9020.0,8560.0,8960.0,80499,0.0,0.0
2020-08-26 00:00:00+09:00,8960.0,9050.0,8780.0,8960.0,66970,0.0,0.0
2020-08-27 00:00:00+09:00,8960.0,8960.0,8650.0,8650.0,95799,0.0,0.0
2020-08-28 00:00:00+09:00,8650.0,8950.0,8650.0,8780.0,63659,0.0,0.0
2020-08-31 00:00:00+09:00,8810.0,9500.0,8810.0,9320.0,374113,0.0,0.0
2020-09-01 00:00:00+09:00,9490.0,9740.0,9450.0,9520.0,422349,0.0,0.0
2020-09-02 00:00:00+09:00,9520.0,9580.0,9180.0,9400.0,182289,0.0,0.0
2020-09-03 00:00:00+09:00,9480.0,9480.0,9280.0,9430.0,122118,0.0,0.0
2020-09-04 00:00:00+09:00,9000.0,9390.0,9000.0,9380.0,174629,0.0,0.0
2020-09-07 00:00:00+09:00,10250.0,12150.0,9720.0,11200.0,7562151,0.0,0.0
2020-09-08 00:00:00+09:00,11300.0,11400.0,10550.0,10550.0,1203029,0.0,0.0
2020-09-09 00:00:00+09:00,10900.0,11500.0,10550.0,10900.0,1885470,0.0,0.0
2020-09-10 00:00:00+09:00,11300.0,12500.0,11100.0,11400.0,3865126,0.0,0.0
2020-09-11 00:00:00+09:00,11250.0,12200.0,11100.0,11950.0,1228969,0.0,0.0
2020-09-14 00:00:00+09:00,12150.0,12700.0,11750.0,11850.0,1096375,0.0,0.0
2020-09-15 00:00:00+09:00,12050.0,12350.0,11350.0,11400.0,810731,0.0,0.0
2020-09-16 00:00:00+09:00,11600.0,12300.0,11400.0,12250.0,1335802,0.0,0.0
2020-09-17 00:00:00+09:00,12400.0,12500.0,11850.0,12100.0,780159,0.0,0.0
2020-09-18 00:00:00+09:00,12000.0,12250.0,11650.0,11700.0,332182,0.0,0.0
2020-09-21 00:00:00+09:00,11850.0,12300.0,11400.0,11600.0,686679,0.0,0.0
2020-09-22 00:00:00+09:00,11550.0,11650.0,10800.0,11200.0,485456,0.0,0.0
2020-09-23 00:00:00+09:00,11400.0,11550.0,10700.0,11000.0,331400,0.0,0.0
2020-09-24 00:00:00+09:00,10500.0,10850.0,9980.0,10100.0,422581,0.0,0.0
2020-09-25 00:00:00+09:00,10250.0,10400.0,9890.0,10200.0,197472,0.0,0.0
2020-09-28 00:00:00+09:00,10600.0,10750.0,10400.0,10700.0,149420,0.0,0.0
2020-09-29 00:00:00+09:00,10950.0,11150.0,10700.0,11150.0,216283,0.0,0.0
2020-10-05 00:00:00+09:00,11350.0,11750.0,11150.0,11600.0,335942,0.0,0.0
2020-10-06 00:00:00+09:00,11700.0,13450.0,11500.0,12600.0,2637496,0.0,0.0
2020-10-07 00:00:00+09:00,12400.0,13750.0,12350.0,13350.0,2467573,0.0,0.0
2020-10-08 00:00:00+09:00,13350.0,13550.0,13050.0,13400.0,667992,0.0,0.0
2020-10-12 00:00:00+09:00,13850.0,14600.0,13750.0,14100.0,1427910,0.0,0.0
2020-10-13 00:00:00+09:00,14150.0,17750.0,14150.0,16650.0,4860751,0.0,0.0
2020-10-14 00:00:00+09:00,16850.0,18300.0,16700.0,17200.0,2154473,0.0,0.0
2020-10-15 00:00:00+09:00,17100.0,18050.0,16750.0,18050.0,1284141,0.0,0.0
2020-10-16 00:00:00+09:00,17800.0,17950.0,15350.0,15750.0,1591348,0.0,0.0
2020-10-19 00:00:00+09:00,15600.0,16200.0,15200.0,15350.0,727367,0.0,0.0
2020-10-20 00:00:00+09:00,15100.0,16000.0,15050.0,15550.0,656436,0.0,0.0
2020-10-21 00:00:00+09:00,15650.0,15850.0,14650.0,14900.0,570184,0.0,0.0
2020-10-22 00:00:00+09:00,14900.0,15250.0,14500.0,14750.0,366560,0.0,0.0
2020-10-23 00:00:00+09:00,14900.0,15050.0,14150.0,14400.0,308912,0.0,0.0
2020-10-26 00:00:00+09:00,14200.0,14400.0,13850.0,13850.0,342849,0.0,0.0
2020-10-27 00:00:00+09:00,13700.0,14400.0,13300.0,14400.0,485641,0.0,0.0
2020-10-28 00:00:00+09:00,14600.0,15100.0,14000.0,14500.0,1075402,0.0,0.0
2020-10-29 00:00:00+09:00,13900.0,14500.0,13750.0,14500.0,493305,0.0,0.0
2020-10-30 00:00:00+09:00,14350.0,15400.0,14350.0,14650.0,877876,0.0,0.0
2020-11-02 00:00:00+09:00,14950.0,15850.0,14650.0,15800.0,867195,0.0,0.0
2020-11-03 00:00:00+09:00,15900.0,16000.0,15400.0,15550.0,548523,0.0,0.0
2020-11-04 00:00:00+09:00,15600.0,16150.0,13900.0,14400.0,996358,0.0,0.0
2020-11-05 00:00:00+09:00,15000.0,15450.0,14600.0,15250.0,697265,0.0,0.0
2020-11-06 00:00:00+09:00,15050.0,16200.0,13200.0,13850.0,1865145,0.0,0.0
2020-11-09 00:00:00+09:00,14100.0,14350.0,13950.0,14250.0,463466,0.0,0.0
2020-11-10 00:00:00+09:00,14250.0,14400.0,13700.0,13750.0,359234,0.0,0.0
2020-11-11 00:00:00+09:00,13800.0,13850.0,12950.0,13300.0,448633,0.0,0.0
2020-11-12 00:00:00+09:00,13500.0,13550.0,12950.0,13300.0,294207,0.0,0.0
2020-11-13 00:00:00+09:00,13450.0,13500.0,12950.0,13300.0,182122,0.0,0.0
2020-11-16 00:00:00+09:00,13400.0,13850.0,13350.0,13550.0,281214,0.0,0.0
2020-11-17 00:00:00+09:00,13650.0,13650.0,13150.0,13250.0,184333,0.0,0.0
2020-11-18 00:00:00+09:00,13300.0,13450.0,13000.0,13350.0,191061,0.0,0.0
2020-11-19 00:00:00+09:00,13450.0,13450.0,13200.0,13400.0,107784,0.0,0.0
2020-11-20 00:00:00+09:00,13400.0,13800.0,13200.0,13700.0,232827,0.0,0.0
2020-11-23 00:00:00+09:00,13550.0,13850.0,13500.0,13800.0,198963,0.0,0.0
2020-11-24 00:00:00+09:00,14300.0,14650.0,14150.0,14300.0,572654,0.0,0.0
2020-11-25 00:00:00+09:00,14600.0,14600.0,13600.0,13900.0,313240,0.0,0.0
2020-11-26 00:00:00+09:00,14000.0,14000.0,13500.0,13700.0,160086,0.0,0.0
2020-11-27 00:00:00+09:00,13700.0,13950.0,13550.0,13850.0,117758,0.0,0.0
2020-11-30 00:00:00+09:00,14000.0,14000.0,13750.0,14000.0,122745,0.0,0.0
2020-12-01 00:00:00+09:00,13900.0,14050.0,13700.0,13950.0,116898,0.0,0.0
2020-12-02 00:00:00+09:00,13850.0,14200.0,13650.0,13750.0,197315,0.0,0.0
2020-12-03 00:00:00+09:00,13850.0,13950.0,13550.0,13600.0,137202,0.0,0.0
2020-12-04 00:00:00+09:00,13600.0,13700.0,13300.0,13300.0,190246,0.0,0.0
2020-12-07 00:00:00+09:00,13150.0,13400.0,13000.0,13100.0,193115,0.0,0.0
2020-12-08 00:00:00+09:00,13100.0,13600.0,13100.0,13300.0,179907,0.0,0.0
2020-12-09 00:00:00+09:00,13300.0,13650.0,13300.0,13400.0,160413,0.0,0.0
2020-12-10 00:00:00+09:00,13300.0,13700.0,13150.0,13700.0,130225,0.0,0.0
2020-12-11 00:00:00+09:00,13950.0,13950.0,13550.0,13750.0,143573,0.0,0.0
2020-12-14 00:00:00+09:00,13700.0,13750.0,13300.0,13350.0,128204,0.0,0.0
2020-12-15 00:00:00+09:00,13500.0,13900.0,13250.0,13850.0,241431,0.0,0.0
2020-12-16 00:00:00+09:00,13900.0,14700.0,13800.0,14400.0,424579,0.0,0.0
2020-12-17 00:00:00+09:00,14400.0,14650.0,14200.0,14500.0,263675,0.0,0.0
2020-12-18 00:00:00+09:00,14450.0,14550.0,14200.0,14450.0,174424,0.0,0.0
2020-12-21 00:00:00+09:00,14300.0,14400.0,13950.0,14150.0,184250,0.0,0.0
2020-12-22 00:00:00+09:00,14050.0,14350.0,13900.0,13950.0,186018,0.0,0.0
2020-12-23 00:00:00+09:00,13900.0,14150.0,13600.0,14000.0,196262,0.0,0.0
2020-12-24 00:00:00+09:00,14350.0,14350.0,13900.0,14100.0,151808,0.0,0.0
2020-12-28 00:00:00+09:00,14100.0,14100.0,13750.0,13800.0,148413,0.0,0.0
2020-12-29 00:00:00+09:00,13950.0,14400.0,13850.0,14200.0,158144,0.0,0.0
2020-12-30 00:00:00+09:00,14400.0,14800.0,14100.0,14800.0,272801,0.0,0.0
2021-01-04 00:00:00+09:00,15000.0,15250.0,14700.0,15150.0,405939,0.0,0.0
2021-01-05 00:00:00+09:00,15150.0,15800.0,14850.0,15200.0,601573,0.0,0.0
2021-01-06 00:00:00+09:00,15350.0,15350.0,14750.0,14900.0,233789,0.0,0.0
2021-01-07 00:00:00+09:00,15000.0,15600.0,14900.0,15450.0,417873,0.0,0.0
2021-01-08 00:00:00+09:00,15750.0,15750.0,15100.0,15350.0,299608,0.0,0.0
2021-01-11 00:00:00+09:00,15350.0,15400.0,14150.0,14750.0,438877,0.0,0.0
2021-01-12 00:00:00+09:00,14800.0,15000.0,14350.0,14700.0,189504,0.0,0.0
2021-01-13 00:00:00+09:00,15000.0,15800.0,14800.0,15050.0,566993,0.0,0.0
2021-01-14 00:00:00+09:00,15050.0,15350.0,15050.0,15200.0,164904,0.0,0.0
2021-01-15 00:00:00+09:00,15350.0,15350.0,14700.0,14900.0,180005,0.0,0.0
2021-01-18 00:00:00+09:00,14700.0,14800.0,14350.0,14350.0,175601,0.0,0.0
2021-01-19 00:00:00+09:00,14350.0,14800.0,14200.0,14700.0,137653,0.0,0.0
2021-01-20 00:00:00+09:00,14950.0,15000.0,14500.0,14750.0,191979,0.0,0.0
2021-01-21 00:00:00+09:00,14950.0,14950.0,14550.0,14800.0,156104,0.0,0.0
2021-01-22 00:00:00+09:00,14850.0,16350.0,14750.0,16100.0,1559493,0.0,0.0
2021-01-25 00:00:00+09:00,16000.0,16100.0,15700.0,15950.0,355085,0.0,0.0
2021-01-26 00:00:00+09:00,16100.0,16450.0,15900.0,16050.0,407317,0.0,0.0
2021-01-27 00:00:00+09:00,16250.0,16300.0,15750.0,16300.0,296274,0.0,0.0
2021-01-28 00:00:00+09:00,15850.0,16000.0,15400.0,15800.0,427862,0.0,0.0
2021-01-29 00:00:00+09:00,16000.0,16000.0,14450.0,14650.0,438497,0.0,0.0
2021-02-01 00:00:00+09:00,14400.0,14650.0,13700.0,14600.0,200543,0.0,0.0
2021-02-02 00:00:00+09:00,14700.0,14850.0,14350.0,14500.0,181265,0.0,0.0
2021-02-03 00:00:00+09:00,14600.0,14800.0,14450.0,14650.0,111717,0.0,0.0
2021-02-04 00:00:00+09:00,14500.0,15050.0,14400.0,15050.0,139921,0.0,0.0
2021-02-05 00:00:00+09:00,15250.0,15300.0,14600.0,14600.0,151970,0.0,0.0
2021-02-08 00:00:00+09:00,14550.0,14650.0,14350.0,14400.0,82969,0.0,0.0
2021-02-09 00:00:00+09:00,14350.0,14600.0,14000.0,14050.0,106819,0.0,0.0
2021-02-10 00:00:00+09:00,14150.0,14250.0,13850.0,14100.0,94867,0.0,0.0
2021-02-15 00:00:00+09:00,14100.0,14250.0,13950.0,14250.0,80322,0.0,0.0
