Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-16 00:00:00+09:00,14250.0,14300.0,14050.0,14200.0,75600,0.0,0.0
2021-02-17 00:00:00+09:00,14250.0,14250.0,13800.0,14050.0,133571,0.0,0.0
2021-02-18 00:00:00+09:00,14050.0,14150.0,13700.0,13800.0,84286,0.0,0.0
2021-02-19 00:00:00+09:00,13700.0,13850.0,13100.0,13400.0,235355,0.0,0.0
2021-02-22 00:00:00+09:00,13400.0,13500.0,12950.0,13050.0,117561,0.0,0.0
2021-02-23 00:00:00+09:00,12800.0,12950.0,12400.0,12500.0,157742,0.0,0.0
2021-02-24 00:00:00+09:00,12450.0,12550.0,11750.0,11850.0,184637,0.0,0.0
2021-02-25 00:00:00+09:00,12100.0,12350.0,11900.0,12300.0,80674,0.0,0.0
2021-02-26 00:00:00+09:00,11900.0,12000.0,11600.0,11800.0,132346,0.0,0.0
2021-03-02 00:00:00+09:00,12300.0,12300.0,11700.0,12050.0,105429,0.0,0.0
2021-03-03 00:00:00+09:00,11800.0,13400.0,11800.0,12800.0,370997,0.0,0.0
2021-03-04 00:00:00+09:00,12750.0,13000.0,12500.0,13000.0,103947,0.0,0.0
2021-03-05 00:00:00+09:00,12550.0,13000.0,12550.0,13000.0,54939,0.0,0.0
2021-03-08 00:00:00+09:00,13100.0,13300.0,12700.0,12800.0,70334,0.0,0.0
2021-03-09 00:00:00+09:00,12800.0,12950.0,12050.0,12850.0,72271,0.0,0.0
2021-03-10 00:00:00+09:00,12800.0,13000.0,12300.0,12400.0,57565,0.0,0.0
2021-03-11 00:00:00+09:00,12450.0,12600.0,12300.0,12400.0,57842,0.0,0.0
2021-03-12 00:00:00+09:00,12450.0,12900.0,12450.0,12850.0,48820,0.0,0.0
2021-03-15 00:00:00+09:00,13000.0,13000.0,12600.0,12750.0,49383,0.0,0.0
2021-03-16 00:00:00+09:00,12750.0,13000.0,12700.0,12950.0,35989,0.0,0.0
2021-03-17 00:00:00+09:00,13000.0,13050.0,12800.0,12950.0,44449,0.0,0.0
2021-03-18 00:00:00+09:00,13200.0,13200.0,12850.0,12950.0,29885,0.0,0.0
2021-03-19 00:00:00+09:00,12850.0,13000.0,12700.0,12950.0,51769,0.0,0.0
2021-03-22 00:00:00+09:00,12950.0,12950.0,12750.0,12900.0,41854,0.0,0.0
2021-03-23 00:00:00+09:00,12950.0,12950.0,12550.0,12700.0,49780,0.0,0.0
2021-03-24 00:00:00+09:00,12550.0,12800.0,12450.0,12800.0,41820,0.0,0.0
2021-03-25 00:00:00+09:00,13050.0,13050.0,12650.0,12800.0,43292,0.0,0.0
2021-03-26 00:00:00+09:00,12850.0,13000.0,12750.0,12900.0,43938,0.0,0.0
2021-03-29 00:00:00+09:00,12900.0,13400.0,12900.0,13400.0,129660,0.0,0.0
2021-03-30 00:00:00+09:00,13400.0,13400.0,13050.0,13050.0,72498,0.0,0.0
2021-03-31 00:00:00+09:00,13050.0,13200.0,13000.0,13050.0,44872,0.0,0.0
2021-04-01 00:00:00+09:00,13050.0,13050.0,12800.0,12850.0,64657,0.0,0.0
2021-04-02 00:00:00+09:00,13000.0,13000.0,12750.0,12850.0,83279,0.0,0.0
2021-04-05 00:00:00+09:00,12800.0,12950.0,12650.0,12850.0,44898,0.0,0.0
2021-04-06 00:00:00+09:00,12850.0,12950.0,12600.0,12650.0,57954,0.0,0.0
2021-04-07 00:00:00+09:00,12750.0,12800.0,12450.0,12450.0,64407,0.0,0.0
2021-04-08 00:00:00+09:00,12500.0,12600.0,12350.0,12400.0,67621,0.0,0.0
2021-04-09 00:00:00+09:00,12450.0,12850.0,12450.0,12800.0,74786,0.0,0.0
2021-04-12 00:00:00+09:00,12800.0,12950.0,12750.0,12750.0,43691,0.0,0.0
2021-04-13 00:00:00+09:00,12750.0,13050.0,12700.0,13050.0,72846,0.0,0.0
2021-04-14 00:00:00+09:00,13050.0,13400.0,12850.0,13400.0,122238,0.0,0.0
2021-04-15 00:00:00+09:00,13400.0,13700.0,13250.0,13400.0,123216,0.0,0.0
2021-04-16 00:00:00+09:00,13350.0,13550.0,13300.0,13350.0,36711,0.0,0.0
2021-04-19 00:00:00+09:00,13250.0,13450.0,13150.0,13350.0,56125,0.0,0.0
2021-04-20 00:00:00+09:00,13250.0,13450.0,13200.0,13300.0,40227,0.0,0.0
2021-04-21 00:00:00+09:00,13300.0,13550.0,13250.0,13500.0,125644,0.0,0.0
2021-04-22 00:00:00+09:00,13650.0,14100.0,13500.0,13600.0,200625,0.0,0.0
2021-04-23 00:00:00+09:00,13550.0,13800.0,13350.0,13500.0,100453,0.0,0.0
2021-04-26 00:00:00+09:00,13500.0,13550.0,13300.0,13450.0,70438,0.0,0.0
2021-04-27 00:00:00+09:00,13450.0,13550.0,13200.0,13250.0,69920,0.0,0.0
2021-04-28 00:00:00+09:00,13250.0,13450.0,13050.0,13300.0,70521,0.0,0.0
2021-04-29 00:00:00+09:00,14000.0,14200.0,12800.0,12850.0,274920,0.0,0.0
2021-04-30 00:00:00+09:00,12950.0,13250.0,12750.0,12850.0,79266,0.0,0.0
2021-05-03 00:00:00+09:00,13000.0,13450.0,12950.0,13250.0,79964,0.0,0.0
2021-05-04 00:00:00+09:00,13100.0,13400.0,12850.0,13000.0,64388,0.0,0.0
2021-05-06 00:00:00+09:00,12950.0,13650.0,12850.0,13100.0,106018,0.0,0.0
2021-05-07 00:00:00+09:00,13400.0,13400.0,13100.0,13300.0,39740,0.0,0.0
2021-05-10 00:00:00+09:00,13350.0,13500.0,13150.0,13400.0,75543,0.0,0.0
2021-05-11 00:00:00+09:00,13250.0,13500.0,13200.0,13450.0,58343,0.0,0.0
2021-05-12 00:00:00+09:00,13450.0,13550.0,13250.0,13350.0,77433,0.0,0.0
2021-05-13 00:00:00+09:00,13300.0,13450.0,13100.0,13450.0,101225,0.0,0.0
2021-05-14 00:00:00+09:00,13600.0,13600.0,13300.0,13400.0,51685,0.0,0.0
2021-05-17 00:00:00+09:00,13350.0,13350.0,12500.0,12650.0,98273,0.0,0.0
2021-05-18 00:00:00+09:00,12550.0,12750.0,12550.0,12750.0,41113,0.0,0.0
2021-05-20 00:00:00+09:00,12700.0,12700.0,12250.0,12450.0,76383,0.0,0.0
2021-05-21 00:00:00+09:00,12600.0,12600.0,12200.0,12200.0,50366,0.0,0.0
2021-05-24 00:00:00+09:00,12050.0,12400.0,12050.0,12100.0,42451,0.0,0.0
2021-05-25 00:00:00+09:00,12100.0,12300.0,12050.0,12200.0,18808,0.0,0.0
2021-05-26 00:00:00+09:00,12100.0,13650.0,12050.0,12450.0,272205,0.0,0.0
2021-05-27 00:00:00+09:00,12550.0,12650.0,12400.0,12500.0,41921,0.0,0.0
2021-05-28 00:00:00+09:00,12550.0,12600.0,12400.0,12500.0,35886,0.0,0.0
2021-05-31 00:00:00+09:00,12600.0,12750.0,12550.0,12550.0,34193,0.0,0.0
2021-06-01 00:00:00+09:00,12700.0,12750.0,12550.0,12650.0,54700,0.0,0.0
2021-06-02 00:00:00+09:00,12650.0,12750.0,12550.0,12700.0,33276,0.0,0.0
2021-06-03 00:00:00+09:00,12650.0,12800.0,12550.0,12700.0,37951,0.0,0.0
2021-06-04 00:00:00+09:00,12550.0,12700.0,12400.0,12700.0,88728,0.0,0.0
2021-06-07 00:00:00+09:00,12800.0,13650.0,12750.0,13550.0,488405,0.0,0.0
2021-06-08 00:00:00+09:00,13500.0,13500.0,12900.0,12950.0,152095,0.0,0.0
2021-06-09 00:00:00+09:00,13000.0,13650.0,12500.0,12600.0,354304,0.0,0.0
2021-06-10 00:00:00+09:00,12500.0,12750.0,12500.0,12600.0,70884,0.0,0.0
2021-06-11 00:00:00+09:00,12600.0,13100.0,12600.0,12800.0,164167,0.0,0.0
2021-06-14 00:00:00+09:00,12900.0,13000.0,12700.0,12750.0,43250,0.0,0.0
2021-06-15 00:00:00+09:00,12700.0,12850.0,12550.0,12700.0,44601,0.0,0.0
2021-06-16 00:00:00+09:00,12600.0,12850.0,12600.0,12750.0,34914,0.0,0.0
2021-06-17 00:00:00+09:00,12750.0,12750.0,12600.0,12650.0,32904,0.0,0.0
2021-06-18 00:00:00+09:00,12650.0,12850.0,12600.0,12850.0,79377,0.0,0.0
2021-06-21 00:00:00+09:00,13100.0,13200.0,12800.0,12900.0,165802,0.0,0.0
2021-06-22 00:00:00+09:00,12950.0,12950.0,12700.0,12750.0,49259,0.0,0.0
2021-06-23 00:00:00+09:00,12800.0,12850.0,12400.0,12500.0,74380,0.0,0.0
2021-06-24 00:00:00+09:00,12500.0,12550.0,12250.0,12300.0,79171,0.0,0.0
2021-06-25 00:00:00+09:00,12300.0,12600.0,12300.0,12500.0,31846,0.0,0.0
2021-06-28 00:00:00+09:00,12500.0,12600.0,12400.0,12500.0,29026,0.0,0.0
2021-06-29 00:00:00+09:00,12450.0,12500.0,12400.0,12400.0,29929,0.0,0.0
2021-06-30 00:00:00+09:00,12400.0,12500.0,12350.0,12500.0,23624,0.0,0.0
2021-07-01 00:00:00+09:00,12500.0,12550.0,12350.0,12400.0,32281,0.0,0.0
2021-07-02 00:00:00+09:00,12400.0,12500.0,12350.0,12450.0,26834,0.0,0.0
2021-07-05 00:00:00+09:00,12450.0,12450.0,12250.0,12450.0,41724,0.0,0.0
2021-07-06 00:00:00+09:00,12400.0,12650.0,12400.0,12550.0,64442,0.0,0.0
2021-07-07 00:00:00+09:00,12550.0,12550.0,12350.0,12400.0,34253,0.0,0.0
2021-07-08 00:00:00+09:00,12450.0,12500.0,12100.0,12200.0,57045,0.0,0.0
2021-07-09 00:00:00+09:00,12100.0,12100.0,11600.0,11850.0,90786,0.0,0.0
2021-07-12 00:00:00+09:00,11950.0,12150.0,11900.0,12100.0,37437,0.0,0.0
2021-07-13 00:00:00+09:00,12100.0,12400.0,12050.0,12350.0,41001,0.0,0.0
2021-07-14 00:00:00+09:00,12350.0,12350.0,12150.0,12200.0,21723,0.0,0.0
2021-07-15 00:00:00+09:00,12300.0,12300.0,12150.0,12250.0,42918,0.0,0.0
2021-07-16 00:00:00+09:00,12250.0,12450.0,12150.0,12300.0,45020,0.0,0.0
2021-07-19 00:00:00+09:00,12300.0,12300.0,12100.0,12200.0,38280,0.0,0.0
2021-07-20 00:00:00+09:00,12350.0,12500.0,12050.0,12300.0,70079,0.0,0.0
2021-07-21 00:00:00+09:00,12500.0,12500.0,11850.0,11950.0,132668,0.0,0.0
2021-07-22 00:00:00+09:00,12100.0,12150.0,11900.0,12100.0,36127,0.0,0.0
2021-07-23 00:00:00+09:00,12200.0,12200.0,11950.0,12050.0,22942,0.0,0.0
2021-07-26 00:00:00+09:00,12050.0,12050.0,11650.0,11800.0,65415,0.0,0.0
2021-07-27 00:00:00+09:00,11700.0,11800.0,11500.0,11750.0,98117,0.0,0.0
2021-07-28 00:00:00+09:00,11600.0,11750.0,11450.0,11500.0,54356,0.0,0.0
2021-07-29 00:00:00+09:00,11500.0,11650.0,11500.0,11550.0,38644,0.0,0.0
2021-07-30 00:00:00+09:00,11650.0,11650.0,11200.0,11250.0,41405,0.0,0.0
2021-08-02 00:00:00+09:00,11250.0,11400.0,11050.0,11400.0,37784,0.0,0.0
2021-08-03 00:00:00+09:00,11400.0,11450.0,11200.0,11400.0,28419,0.0,0.0
2021-08-04 00:00:00+09:00,11400.0,11550.0,11350.0,11450.0,19849,0.0,0.0
2021-08-05 00:00:00+09:00,11450.0,11600.0,11450.0,11550.0,27540,0.0,0.0
2021-08-06 00:00:00+09:00,11550.0,11600.0,11400.0,11500.0,36197,0.0,0.0
2021-08-09 00:00:00+09:00,11500.0,11700.0,11450.0,11700.0,36509,0.0,0.0
2021-08-10 00:00:00+09:00,11750.0,11750.0,11550.0,11650.0,33984,0.0,0.0
2021-08-11 00:00:00+09:00,11650.0,11700.0,11550.0,11650.0,34510,0.0,0.0
2021-08-12 00:00:00+09:00,11650.0,11700.0,11600.0,11600.0,35752,0.0,0.0
2021-08-13 00:00:00+09:00,11600.0,11700.0,11250.0,11450.0,52016,0.0,0.0
2021-08-17 00:00:00+09:00,11400.0,11450.0,10650.0,11100.0,77940,0.0,0.0
2021-08-18 00:00:00+09:00,10800.0,11500.0,10800.0,11450.0,56796,0.0,0.0
2021-08-19 00:00:00+09:00,11200.0,11650.0,10950.0,11200.0,60726,0.0,0.0
2021-08-20 00:00:00+09:00,11200.0,11250.0,10400.0,10500.0,85721,0.0,0.0
2021-08-23 00:00:00+09:00,10350.0,10950.0,10350.0,10950.0,49945,0.0,0.0
2021-08-24 00:00:00+09:00,10950.0,11200.0,10850.0,11050.0,42808,0.0,0.0
2021-08-25 00:00:00+09:00,11100.0,11550.0,11050.0,11450.0,107385,0.0,0.0
2021-08-26 00:00:00+09:00,11400.0,11650.0,11400.0,11500.0,57035,0.0,0.0
2021-08-27 00:00:00+09:00,11600.0,12750.0,11500.0,12500.0,466193,0.0,0.0
2021-08-30 00:00:00+09:00,12800.0,13000.0,12550.0,12850.0,256511,0.0,0.0
2021-08-31 00:00:00+09:00,12850.0,13150.0,12650.0,12950.0,186066,0.0,0.0
2021-09-01 00:00:00+09:00,13050.0,13700.0,12850.0,13500.0,400323,0.0,0.0
2021-09-02 00:00:00+09:00,13400.0,13800.0,13150.0,13500.0,206889,0.0,0.0
2021-09-03 00:00:00+09:00,13650.0,14200.0,13450.0,13750.0,256899,0.0,0.0
2021-09-06 00:00:00+09:00,14050.0,14200.0,13350.0,13800.0,197525,0.0,0.0
2021-09-07 00:00:00+09:00,13800.0,14200.0,13450.0,13700.0,131317,0.0,0.0
2021-09-08 00:00:00+09:00,13700.0,13750.0,13200.0,13400.0,125282,0.0,0.0
2021-09-09 00:00:00+09:00,13400.0,13450.0,13050.0,13250.0,75719,0.0,0.0
2021-09-10 00:00:00+09:00,13100.0,13550.0,13100.0,13400.0,70722,0.0,0.0
2021-09-13 00:00:00+09:00,13250.0,13400.0,12600.0,12950.0,140353,0.0,0.0
2021-09-14 00:00:00+09:00,12950.0,13200.0,12850.0,12950.0,94025,0.0,0.0
2021-09-15 00:00:00+09:00,13050.0,14350.0,12700.0,13450.0,674561,0.0,0.0
