Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-16 00:00:00+09:00,13400.0,14000.0,13350.0,13850.0,168153,0.0,0.0
2021-09-17 00:00:00+09:00,13900.0,14100.0,13650.0,13950.0,139213,0.0,0.0
2021-09-23 00:00:00+09:00,14050.0,14200.0,13700.0,13700.0,198479,0.0,0.0
2021-09-24 00:00:00+09:00,13900.0,13900.0,13300.0,13400.0,110541,0.0,0.0
2021-09-27 00:00:00+09:00,13400.0,13650.0,13250.0,13250.0,73341,0.0,0.0
2021-09-28 00:00:00+09:00,13250.0,13400.0,12800.0,12950.0,97147,0.0,0.0
2021-09-29 00:00:00+09:00,12550.0,13700.0,12550.0,13500.0,150204,0.0,0.0
2021-09-30 00:00:00+09:00,13500.0,13700.0,13350.0,13550.0,69970,0.0,0.0
2021-10-01 00:00:00+09:00,13250.0,13600.0,12650.0,12850.0,119555,0.0,0.0
2021-10-05 00:00:00+09:00,12600.0,12700.0,12000.0,12150.0,102385,0.0,0.0
2021-10-06 00:00:00+09:00,12100.0,12350.0,11050.0,11300.0,156265,0.0,0.0
2021-10-07 00:00:00+09:00,11350.0,12600.0,11250.0,12600.0,109504,0.0,0.0
2021-10-08 00:00:00+09:00,13200.0,13300.0,12600.0,12650.0,103232,0.0,0.0
2021-10-12 00:00:00+09:00,12650.0,13200.0,12450.0,12950.0,63119,0.0,0.0
2021-10-13 00:00:00+09:00,12900.0,13050.0,12750.0,12800.0,50347,0.0,0.0
2021-10-14 00:00:00+09:00,12850.0,13350.0,12850.0,13200.0,84801,0.0,0.0
2021-10-15 00:00:00+09:00,13200.0,13300.0,13000.0,13250.0,47076,0.0,0.0
2021-10-18 00:00:00+09:00,13150.0,13200.0,12750.0,12850.0,70595,0.0,0.0
2021-10-19 00:00:00+09:00,12750.0,13150.0,12750.0,13100.0,46759,0.0,0.0
2021-10-20 00:00:00+09:00,13100.0,13250.0,12850.0,12900.0,45780,0.0,0.0
2021-10-21 00:00:00+09:00,12850.0,12900.0,12600.0,12800.0,63820,0.0,0.0
2021-10-22 00:00:00+09:00,12650.0,13100.0,12550.0,12750.0,90476,0.0,0.0
2021-10-25 00:00:00+09:00,12650.0,12850.0,12500.0,12700.0,50603,0.0,0.0
2021-10-26 00:00:00+09:00,12700.0,12850.0,12600.0,12800.0,49260,0.0,0.0
2021-10-27 00:00:00+09:00,12800.0,13250.0,12800.0,12950.0,67237,0.0,0.0
2021-10-28 00:00:00+09:00,12950.0,13050.0,12500.0,12700.0,64511,0.0,0.0
2021-10-29 00:00:00+09:00,12700.0,12800.0,12450.0,12600.0,51404,0.0,0.0
2021-11-01 00:00:00+09:00,12500.0,12550.0,12100.0,12300.0,54534,0.0,0.0
2021-11-02 00:00:00+09:00,12300.0,12500.0,12200.0,12350.0,37149,0.0,0.0
2021-11-03 00:00:00+09:00,12300.0,12450.0,12200.0,12350.0,32699,0.0,0.0
2021-11-04 00:00:00+09:00,12350.0,12450.0,12000.0,12150.0,58769,0.0,0.0
2021-11-05 00:00:00+09:00,12100.0,12200.0,11850.0,12200.0,26197,0.0,0.0
2021-11-08 00:00:00+09:00,12150.0,12200.0,11750.0,12200.0,40946,0.0,0.0
2021-11-09 00:00:00+09:00,12200.0,12250.0,11800.0,12000.0,44466,0.0,0.0
2021-11-10 00:00:00+09:00,11800.0,11950.0,11600.0,11750.0,39283,0.0,0.0
2021-11-11 00:00:00+09:00,11650.0,11700.0,11400.0,11650.0,36662,0.0,0.0
2021-11-12 00:00:00+09:00,11900.0,11950.0,11650.0,11850.0,16435,0.0,0.0
2021-11-15 00:00:00+09:00,11850.0,12050.0,11750.0,11850.0,30642,0.0,0.0
2021-11-16 00:00:00+09:00,11800.0,11800.0,11500.0,11600.0,45910,0.0,0.0
2021-11-17 00:00:00+09:00,11500.0,11650.0,11150.0,11450.0,36326,0.0,0.0
2021-11-18 00:00:00+09:00,11450.0,11500.0,11150.0,11400.0,32305,0.0,0.0
2021-11-19 00:00:00+09:00,11200.0,11450.0,11050.0,11350.0,38788,0.0,0.0
2021-11-22 00:00:00+09:00,11150.0,11250.0,11000.0,11100.0,39724,0.0,0.0
2021-11-23 00:00:00+09:00,11100.0,11200.0,10850.0,11100.0,35800,0.0,0.0
2021-11-24 00:00:00+09:00,11000.0,11250.0,10950.0,11100.0,23207,0.0,0.0
2021-11-25 00:00:00+09:00,11100.0,11150.0,10950.0,11050.0,19052,0.0,0.0
2021-11-26 00:00:00+09:00,11050.0,11200.0,10700.0,11050.0,44942,0.0,0.0
2021-11-29 00:00:00+09:00,10800.0,10900.0,10500.0,10700.0,45304,0.0,0.0
2021-11-30 00:00:00+09:00,10650.0,10800.0,10000.0,10450.0,51036,0.0,0.0
2021-12-01 00:00:00+09:00,10350.0,10700.0,10050.0,10700.0,47261,0.0,0.0
2021-12-02 00:00:00+09:00,10600.0,11100.0,10450.0,11050.0,34597,0.0,0.0
2021-12-03 00:00:00+09:00,11050.0,11100.0,10900.0,11000.0,13501,0.0,0.0
2021-12-06 00:00:00+09:00,11100.0,11100.0,10650.0,10800.0,41415,0.0,0.0
2021-12-07 00:00:00+09:00,10900.0,10900.0,10700.0,10800.0,25279,0.0,0.0
2021-12-08 00:00:00+09:00,10800.0,11100.0,10700.0,10850.0,46607,0.0,0.0
2021-12-09 00:00:00+09:00,10850.0,11000.0,10700.0,10900.0,29238,0.0,0.0
2021-12-10 00:00:00+09:00,10900.0,10950.0,10700.0,10900.0,20470,0.0,0.0
2021-12-13 00:00:00+09:00,10900.0,11150.0,10750.0,10900.0,37496,0.0,0.0
2021-12-14 00:00:00+09:00,10900.0,11050.0,10750.0,10950.0,37749,0.0,0.0
2021-12-15 00:00:00+09:00,10850.0,11000.0,10750.0,10800.0,26373,0.0,0.0
2021-12-16 00:00:00+09:00,10750.0,10950.0,10750.0,10850.0,23001,0.0,0.0
2021-12-17 00:00:00+09:00,10750.0,10900.0,10650.0,10800.0,19449,0.0,0.0
2021-12-20 00:00:00+09:00,10800.0,10900.0,10500.0,10650.0,26269,0.0,0.0
2021-12-21 00:00:00+09:00,10500.0,10700.0,10400.0,10600.0,27962,0.0,0.0
2021-12-22 00:00:00+09:00,10600.0,10700.0,10500.0,10650.0,25503,0.0,0.0
2021-12-23 00:00:00+09:00,10850.0,10850.0,10600.0,10750.0,24255,0.0,0.0
2021-12-24 00:00:00+09:00,10750.0,11250.0,10750.0,10900.0,51728,0.0,0.0
2021-12-27 00:00:00+09:00,10900.0,11200.0,10850.0,10850.0,30683,0.0,0.0
2021-12-28 00:00:00+09:00,10800.0,10950.0,10750.0,10900.0,37073,0.0,0.0
2021-12-29 00:00:00+09:00,10900.0,11000.0,10700.0,10850.0,30789,0.0,0.0
2021-12-30 00:00:00+09:00,10950.0,10950.0,10750.0,10850.0,30600,0.0,0.0
2022-01-04 00:00:00+09:00,11000.0,11200.0,10900.0,11200.0,37936,0.0,0.0
2022-01-05 00:00:00+09:00,11250.0,11250.0,10750.0,10850.0,49630,0.0,0.0
2022-01-06 00:00:00+09:00,10700.0,11050.0,10700.0,10900.0,38963,0.0,0.0
2022-01-07 00:00:00+09:00,10900.0,11050.0,10900.0,11000.0,17969,0.0,0.0
2022-01-10 00:00:00+09:00,11000.0,11000.0,10800.0,10850.0,27196,0.0,0.0
2022-01-11 00:00:00+09:00,10800.0,11000.0,10600.0,10650.0,35639,0.0,0.0
2022-01-12 00:00:00+09:00,10700.0,10800.0,10500.0,10700.0,23215,0.0,0.0
2022-01-13 00:00:00+09:00,10750.0,10850.0,10650.0,10700.0,23577,0.0,0.0
2022-01-14 00:00:00+09:00,10700.0,10800.0,10600.0,10750.0,11582,0.0,0.0
2022-01-17 00:00:00+09:00,10750.0,10800.0,10600.0,10700.0,25597,0.0,0.0
2022-01-18 00:00:00+09:00,10600.0,10700.0,10200.0,10300.0,48078,0.0,0.0
2022-01-19 00:00:00+09:00,10000.0,10350.0,9980.0,10300.0,64883,0.0,0.0
2022-01-20 00:00:00+09:00,10200.0,10350.0,10100.0,10350.0,17261,0.0,0.0
2022-01-21 00:00:00+09:00,10400.0,10400.0,9950.0,9950.0,92687,0.0,0.0
2022-01-24 00:00:00+09:00,9900.0,9970.0,9690.0,9850.0,59901,0.0,0.0
2022-01-25 00:00:00+09:00,9710.0,9840.0,9350.0,9490.0,53237,0.0,0.0
2022-01-26 00:00:00+09:00,9370.0,9580.0,9310.0,9500.0,42791,0.0,0.0
2022-01-27 00:00:00+09:00,9400.0,9500.0,8970.0,8980.0,67542,0.0,0.0
2022-01-28 00:00:00+09:00,9100.0,9170.0,8890.0,9160.0,28287,0.0,0.0
2022-02-03 00:00:00+09:00,9380.0,9680.0,9240.0,9670.0,42221,0.0,0.0
2022-02-04 00:00:00+09:00,9670.0,9860.0,9630.0,9780.0,34670,0.0,0.0
2022-02-07 00:00:00+09:00,9780.0,9890.0,9700.0,9760.0,8748,0.0,0.0
2022-02-08 00:00:00+09:00,9790.0,9830.0,9630.0,9760.0,15268,0.0,0.0
2022-02-09 00:00:00+09:00,9880.0,9880.0,9770.0,9840.0,15814,0.0,0.0
2022-02-10 00:00:00+09:00,9830.0,10000.0,9810.0,10000.0,20012,0.0,0.0
2022-02-11 00:00:00+09:00,9990.0,9990.0,9780.0,9920.0,18705,0.0,0.0
2022-02-14 00:00:00+09:00,9710.0,9820.0,9480.0,9520.0,41649,0.0,0.0
2022-02-15 00:00:00+09:00,9490.0,10900.0,9490.0,9830.0,179885,0.0,0.0
2022-02-16 00:00:00+09:00,9860.0,10100.0,9600.0,10050.0,49689,0.0,0.0
2022-02-17 00:00:00+09:00,10050.0,10350.0,9940.0,10100.0,101218,0.0,0.0
2022-02-18 00:00:00+09:00,10100.0,10750.0,9980.0,10450.0,52160,0.0,0.0
2022-02-21 00:00:00+09:00,10300.0,10650.0,10250.0,10650.0,28623,0.0,0.0
2022-02-22 00:00:00+09:00,10400.0,10750.0,10400.0,10650.0,51939,0.0,0.0
2022-02-23 00:00:00+09:00,10600.0,11250.0,10600.0,11200.0,79207,0.0,0.0
2022-02-24 00:00:00+09:00,11100.0,11400.0,10950.0,11000.0,88465,0.0,0.0
2022-02-25 00:00:00+09:00,11150.0,11250.0,10850.0,11250.0,60398,0.0,0.0
2022-02-28 00:00:00+09:00,11150.0,11750.0,11150.0,11750.0,156651,0.0,0.0
2022-03-02 00:00:00+09:00,11750.0,11900.0,11600.0,11700.0,92965,0.0,0.0
2022-03-03 00:00:00+09:00,11700.0,11750.0,11600.0,11700.0,31503,0.0,0.0
2022-03-04 00:00:00+09:00,11700.0,11800.0,11550.0,11750.0,30049,0.0,0.0
2022-03-07 00:00:00+09:00,11700.0,11700.0,11000.0,11150.0,80433,0.0,0.0
2022-03-08 00:00:00+09:00,11050.0,11200.0,10800.0,11000.0,64700,0.0,0.0
2022-03-10 00:00:00+09:00,11250.0,11250.0,10750.0,10800.0,28748,0.0,0.0
2022-03-11 00:00:00+09:00,10900.0,11600.0,10800.0,11400.0,108665,0.0,0.0
2022-03-14 00:00:00+09:00,11600.0,11750.0,11150.0,11450.0,65496,0.0,0.0
2022-03-15 00:00:00+09:00,11400.0,11450.0,10900.0,10950.0,50631,0.0,0.0
2022-03-16 00:00:00+09:00,11100.0,11100.0,10800.0,10900.0,60835,0.0,0.0
2022-03-17 00:00:00+09:00,11000.0,11100.0,10850.0,10900.0,30110,0.0,0.0
2022-03-18 00:00:00+09:00,10900.0,11100.0,10850.0,11100.0,26515,0.0,0.0
2022-03-21 00:00:00+09:00,11000.0,11150.0,10950.0,11000.0,37344,0.0,0.0
2022-03-22 00:00:00+09:00,11000.0,11250.0,10900.0,11200.0,31940,0.0,0.0
2022-03-23 00:00:00+09:00,11200.0,11550.0,11150.0,11400.0,40001,0.0,0.0
2022-03-24 00:00:00+09:00,11400.0,11400.0,11050.0,11200.0,38443,0.0,0.0
2022-03-25 00:00:00+09:00,11100.0,11250.0,11000.0,11100.0,24579,0.0,0.0
2022-03-28 00:00:00+09:00,11100.0,11100.0,10750.0,11000.0,38072,0.0,0.0
2022-03-29 00:00:00+09:00,11000.0,11050.0,10800.0,10900.0,36548,0.0,0.0
2022-03-30 00:00:00+09:00,10950.0,11000.0,10750.0,11000.0,37532,0.0,0.0
2022-03-31 00:00:00+09:00,11050.0,11300.0,10950.0,11150.0,36561,0.0,0.0
2022-04-01 00:00:00+09:00,11150.0,11250.0,11000.0,11100.0,35929,0.0,0.0
2022-04-04 00:00:00+09:00,11250.0,11500.0,11200.0,11400.0,72857,0.0,0.0
2022-04-05 00:00:00+09:00,11650.0,11650.0,11200.0,11350.0,32817,0.0,0.0
2022-04-06 00:00:00+09:00,11550.0,12150.0,11350.0,12150.0,252552,0.0,0.0
2022-04-07 00:00:00+09:00,12100.0,12900.0,11900.0,12850.0,268110,0.0,0.0
2022-04-08 00:00:00+09:00,12750.0,12950.0,12400.0,12650.0,162223,0.0,0.0
2022-04-11 00:00:00+09:00,12450.0,12500.0,12150.0,12250.0,65793,0.0,0.0
2022-04-12 00:00:00+09:00,12200.0,12250.0,11800.0,11950.0,85943,0.0,0.0
2022-04-13 00:00:00+09:00,12000.0,12850.0,12000.0,12800.0,203698,0.0,0.0
2022-04-14 00:00:00+09:00,12850.0,13200.0,12550.0,13150.0,170847,0.0,0.0
2022-04-15 00:00:00+09:00,12800.0,13050.0,12700.0,12900.0,64417,0.0,0.0
2022-04-18 00:00:00+09:00,12900.0,13050.0,12650.0,12750.0,47891,0.0,0.0
2022-04-19 00:00:00+09:00,12750.0,13000.0,12550.0,12800.0,55636,0.0,0.0
2022-04-20 00:00:00+09:00,12800.0,13150.0,12600.0,12900.0,63794,0.0,0.0
2022-04-21 00:00:00+09:00,12900.0,12950.0,12700.0,12950.0,41341,0.0,0.0
2022-04-22 00:00:00+09:00,12900.0,12950.0,12400.0,12550.0,50969,0.0,0.0
2022-04-25 00:00:00+09:00,12250.0,12350.0,11850.0,12000.0,100269,0.0,0.0
2022-04-26 00:00:00+09:00,12000.0,12100.0,11800.0,11950.0,27654,0.0,0.0
2022-04-27 00:00:00+09:00,11750.0,11950.0,11600.0,11950.0,19687,0.0,0.0
2022-04-28 00:00:00+09:00,11900.0,12300.0,11750.0,12250.0,34780,0.0,0.0
2022-04-29 00:00:00+09:00,12150.0,12600.0,11950.0,12100.0,88980,0.0,0.0
2022-05-03 00:00:00+09:00,11800.0,12300.0,11800.0,12150.0,48455,0.0,0.0
