Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-04 00:00:00+09:00,12250.0,12350.0,11950.0,12000.0,33388,0.0,0.0
2022-05-06 00:00:00+09:00,11900.0,12300.0,11600.0,12000.0,22798,0.0,0.0
2022-05-10 00:00:00+09:00,11500.0,11700.0,11050.0,11650.0,47266,0.0,0.0
2022-05-11 00:00:00+09:00,11500.0,11750.0,11450.0,11550.0,13115,0.0,0.0
2022-05-12 00:00:00+09:00,11450.0,12000.0,11350.0,11450.0,37383,0.0,0.0
2022-05-13 00:00:00+09:00,11650.0,11650.0,11400.0,11500.0,24376,0.0,0.0
2022-05-16 00:00:00+09:00,11600.0,11750.0,11400.0,11550.0,31118,0.0,0.0
2022-05-17 00:00:00+09:00,11050.0,12150.0,10900.0,12000.0,189126,0.0,0.0
2022-05-18 00:00:00+09:00,11950.0,12100.0,11700.0,11900.0,48631,0.0,0.0
2022-05-19 00:00:00+09:00,11550.0,11750.0,11400.0,11450.0,35793,0.0,0.0
2022-05-20 00:00:00+09:00,11450.0,11700.0,11400.0,11500.0,25852,0.0,0.0
2022-05-23 00:00:00+09:00,11650.0,11800.0,11250.0,11600.0,45622,0.0,0.0
2022-05-24 00:00:00+09:00,11550.0,11550.0,11150.0,11250.0,52558,0.0,0.0
2022-05-25 00:00:00+09:00,11250.0,11500.0,11000.0,11500.0,35400,0.0,0.0
2022-05-26 00:00:00+09:00,11500.0,11650.0,11300.0,11400.0,53527,0.0,0.0
2022-05-27 00:00:00+09:00,11700.0,11700.0,11200.0,11300.0,35808,0.0,0.0
2022-05-30 00:00:00+09:00,11300.0,11400.0,11000.0,11150.0,92208,0.0,0.0
2022-05-31 00:00:00+09:00,11200.0,11200.0,10750.0,10950.0,118709,0.0,0.0
2022-06-02 00:00:00+09:00,10850.0,11100.0,10850.0,10950.0,23530,0.0,0.0
2022-06-03 00:00:00+09:00,11050.0,11100.0,10950.0,11000.0,16880,0.0,0.0
2022-06-07 00:00:00+09:00,11150.0,11150.0,10750.0,10800.0,33810,0.0,0.0
2022-06-08 00:00:00+09:00,10800.0,11000.0,10700.0,11000.0,46741,0.0,0.0
2022-06-09 00:00:00+09:00,11000.0,11050.0,10850.0,11000.0,13246,0.0,0.0
2022-06-10 00:00:00+09:00,10900.0,10950.0,10700.0,10850.0,21144,0.0,0.0
2022-06-13 00:00:00+09:00,10800.0,10850.0,10000.0,10000.0,123789,0.0,0.0
2022-06-14 00:00:00+09:00,9750.0,10000.0,9590.0,9700.0,159242,0.0,0.0
2022-06-15 00:00:00+09:00,9630.0,9720.0,9150.0,9540.0,93391,0.0,0.0
2022-06-16 00:00:00+09:00,9650.0,9900.0,9230.0,9420.0,127566,0.0,0.0
2022-06-17 00:00:00+09:00,9050.0,9330.0,8830.0,9030.0,226563,0.0,0.0
2022-06-20 00:00:00+09:00,9110.0,9110.0,8600.0,9020.0,108432,0.0,0.0
2022-06-21 00:00:00+09:00,9020.0,9020.0,8810.0,8910.0,99386,0.0,0.0
2022-06-22 00:00:00+09:00,9020.0,9080.0,8600.0,8740.0,97955,0.0,0.0
2022-06-23 00:00:00+09:00,8800.0,8870.0,8470.0,8470.0,89423,0.0,0.0
2022-06-24 00:00:00+09:00,8400.0,8700.0,8390.0,8610.0,44289,0.0,0.0
2022-06-27 00:00:00+09:00,8700.0,8960.0,8700.0,8930.0,54299,0.0,0.0
2022-06-28 00:00:00+09:00,9000.0,9750.0,8990.0,9420.0,313585,0.0,0.0
2022-06-29 00:00:00+09:00,9340.0,10600.0,9240.0,10500.0,416978,0.0,0.0
2022-06-30 00:00:00+09:00,10500.0,10550.0,9800.0,9900.0,177827,0.0,0.0
2022-07-01 00:00:00+09:00,9850.0,9950.0,9300.0,9480.0,110089,0.0,0.0
2022-07-04 00:00:00+09:00,9480.0,9660.0,9140.0,9300.0,161637,0.0,0.0
2022-07-05 00:00:00+09:00,9450.0,9670.0,9350.0,9640.0,69823,0.0,0.0
2022-07-06 00:00:00+09:00,9820.0,9990.0,9190.0,9290.0,117570,0.0,0.0
2022-07-07 00:00:00+09:00,9310.0,9500.0,9160.0,9400.0,53847,0.0,0.0
2022-07-08 00:00:00+09:00,9500.0,9660.0,9410.0,9440.0,53447,0.0,0.0
2022-07-11 00:00:00+09:00,9460.0,9530.0,9260.0,9260.0,29916,0.0,0.0
2022-07-12 00:00:00+09:00,9200.0,9250.0,8950.0,9050.0,49771,0.0,0.0
2022-07-13 00:00:00+09:00,9000.0,9110.0,8810.0,9000.0,19697,0.0,0.0
2022-07-14 00:00:00+09:00,8960.0,9130.0,8890.0,9110.0,16620,0.0,0.0
2022-07-15 00:00:00+09:00,9050.0,9140.0,8860.0,9130.0,29673,0.0,0.0
2022-07-18 00:00:00+09:00,9130.0,9490.0,9130.0,9400.0,47084,0.0,0.0
2022-07-19 00:00:00+09:00,9300.0,9490.0,9300.0,9400.0,28043,0.0,0.0
2022-07-20 00:00:00+09:00,9570.0,9740.0,9540.0,9700.0,56886,0.0,0.0
2022-07-21 00:00:00+09:00,9790.0,9840.0,9620.0,9700.0,24208,0.0,0.0
2022-07-22 00:00:00+09:00,9660.0,9740.0,9600.0,9690.0,20408,0.0,0.0
2022-07-25 00:00:00+09:00,9700.0,9870.0,9670.0,9750.0,25003,0.0,0.0
2022-07-26 00:00:00+09:00,9800.0,9810.0,9690.0,9750.0,14011,0.0,0.0
2022-07-27 00:00:00+09:00,9700.0,9830.0,9700.0,9780.0,20190,0.0,0.0
2022-07-28 00:00:00+09:00,9880.0,9940.0,9730.0,9730.0,41963,0.0,0.0
2022-07-29 00:00:00+09:00,9900.0,9910.0,9750.0,9910.0,41751,0.0,0.0
2022-08-01 00:00:00+09:00,9940.0,10200.0,9900.0,10150.0,69344,0.0,0.0
2022-08-02 00:00:00+09:00,10150.0,10200.0,9970.0,10100.0,60030,0.0,0.0
2022-08-03 00:00:00+09:00,10100.0,10350.0,10050.0,10300.0,38829,0.0,0.0
2022-08-04 00:00:00+09:00,10300.0,10400.0,10150.0,10350.0,37667,0.0,0.0
2022-08-05 00:00:00+09:00,10400.0,10450.0,10200.0,10300.0,23216,0.0,0.0
2022-08-08 00:00:00+09:00,10200.0,10350.0,10050.0,10300.0,31574,0.0,0.0
2022-08-09 00:00:00+09:00,10300.0,10850.0,10300.0,10750.0,90733,0.0,0.0
2022-08-10 00:00:00+09:00,10800.0,11800.0,10650.0,11650.0,515080,0.0,0.0
2022-08-11 00:00:00+09:00,11900.0,12250.0,11500.0,12200.0,376365,0.0,0.0
2022-08-12 00:00:00+09:00,12200.0,12550.0,11250.0,11400.0,502378,0.0,0.0
2022-08-16 00:00:00+09:00,11650.0,12350.0,11450.0,11500.0,354264,0.0,0.0
2022-08-17 00:00:00+09:00,11600.0,11650.0,10900.0,11050.0,189792,0.0,0.0
2022-08-18 00:00:00+09:00,10900.0,11900.0,10750.0,11750.0,313926,0.0,0.0
2022-08-19 00:00:00+09:00,11600.0,12000.0,11450.0,11500.0,178698,0.0,0.0
2022-08-22 00:00:00+09:00,11400.0,11500.0,11000.0,11300.0,105044,0.0,0.0
2022-08-23 00:00:00+09:00,11200.0,11850.0,10950.0,11650.0,192129,0.0,0.0
2022-08-24 00:00:00+09:00,11750.0,11900.0,11350.0,11800.0,140177,0.0,0.0
2022-08-25 00:00:00+09:00,11850.0,11850.0,11450.0,11550.0,79739,0.0,0.0
2022-08-26 00:00:00+09:00,11650.0,11700.0,11300.0,11500.0,99295,0.0,0.0
2022-08-29 00:00:00+09:00,11000.0,11300.0,10850.0,11200.0,97830,0.0,0.0
2022-08-30 00:00:00+09:00,11250.0,11700.0,11250.0,11650.0,132760,0.0,0.0
2022-08-31 00:00:00+09:00,11550.0,11800.0,11300.0,11550.0,128063,0.0,0.0
2022-09-01 00:00:00+09:00,11650.0,12150.0,11050.0,11050.0,236400,0.0,0.0
2022-09-02 00:00:00+09:00,11050.0,11350.0,10900.0,11200.0,131986,0.0,0.0
2022-09-05 00:00:00+09:00,11000.0,11200.0,10750.0,10900.0,85091,0.0,0.0
2022-09-06 00:00:00+09:00,10800.0,12500.0,10800.0,11600.0,632286,0.0,0.0
2022-09-07 00:00:00+09:00,11600.0,11700.0,11150.0,11250.0,157896,0.0,0.0
2022-09-08 00:00:00+09:00,11300.0,11350.0,10750.0,10800.0,140064,0.0,0.0
2022-09-13 00:00:00+09:00,11000.0,11000.0,10450.0,10750.0,115440,0.0,0.0
2022-09-14 00:00:00+09:00,10450.0,10600.0,10350.0,10450.0,62302,0.0,0.0
2022-09-15 00:00:00+09:00,10500.0,10750.0,10450.0,10550.0,61250,0.0,0.0
2022-09-16 00:00:00+09:00,10450.0,11100.0,10200.0,10200.0,131665,0.0,0.0
2022-09-19 00:00:00+09:00,10350.0,10350.0,9820.0,9830.0,101825,0.0,0.0
2022-09-20 00:00:00+09:00,9950.0,10200.0,9860.0,10200.0,55350,0.0,0.0
2022-09-21 00:00:00+09:00,10150.0,10300.0,10000.0,10000.0,38921,0.0,0.0
2022-09-22 00:00:00+09:00,9900.0,10200.0,9820.0,10200.0,42706,0.0,0.0
2022-09-23 00:00:00+09:00,10200.0,10200.0,9710.0,9820.0,45977,0.0,0.0
2022-09-26 00:00:00+09:00,9710.0,9780.0,9220.0,9360.0,79404,0.0,0.0
2022-09-27 00:00:00+09:00,9210.0,9520.0,9160.0,9340.0,73948,0.0,0.0
2022-09-28 00:00:00+09:00,9240.0,9480.0,8970.0,9160.0,45753,0.0,0.0
2022-09-29 00:00:00+09:00,9220.0,9520.0,9120.0,9120.0,64566,0.0,0.0
2022-09-30 00:00:00+09:00,9100.0,10400.0,9020.0,10250.0,309647,0.0,0.0
2022-10-04 00:00:00+09:00,10300.0,10800.0,10250.0,10800.0,194328,0.0,0.0
2022-10-05 00:00:00+09:00,10950.0,11000.0,10450.0,10750.0,123850,0.0,0.0
2022-10-06 00:00:00+09:00,10750.0,11300.0,10750.0,11200.0,102342,0.0,0.0
2022-10-07 00:00:00+09:00,11200.0,11400.0,10850.0,11100.0,125993,0.0,0.0
2022-10-11 00:00:00+09:00,10850.0,11100.0,10600.0,10950.0,62220,0.0,0.0
2022-10-12 00:00:00+09:00,10850.0,11050.0,10650.0,11050.0,61145,0.0,0.0
2022-10-13 00:00:00+09:00,11000.0,11000.0,10550.0,10600.0,44385,0.0,0.0
2022-10-14 00:00:00+09:00,11000.0,11000.0,10550.0,10650.0,51364,0.0,0.0
2022-10-17 00:00:00+09:00,10500.0,10900.0,10400.0,10900.0,52882,0.0,0.0
2022-10-18 00:00:00+09:00,11000.0,11350.0,10700.0,11300.0,100556,0.0,0.0
2022-10-19 00:00:00+09:00,11200.0,11400.0,11050.0,11250.0,43983,0.0,0.0
2022-10-20 00:00:00+09:00,11200.0,11200.0,10800.0,10850.0,29544,0.0,0.0
2022-10-21 00:00:00+09:00,10700.0,11000.0,10650.0,10850.0,21630,0.0,0.0
2022-10-24 00:00:00+09:00,10950.0,11100.0,10850.0,11050.0,25276,0.0,0.0
2022-10-25 00:00:00+09:00,11200.0,11200.0,10750.0,11000.0,39335,0.0,0.0
2022-10-26 00:00:00+09:00,11000.0,11100.0,10850.0,11000.0,26568,0.0,0.0
2022-10-27 00:00:00+09:00,11000.0,11500.0,10950.0,11500.0,117064,0.0,0.0
2022-10-28 00:00:00+09:00,11450.0,11600.0,11400.0,11600.0,62364,0.0,0.0
2022-10-31 00:00:00+09:00,11900.0,12250.0,11400.0,11850.0,276287,0.0,0.0
2022-11-01 00:00:00+09:00,12000.0,13000.0,11200.0,11850.0,1179294,0.0,0.0
2022-11-02 00:00:00+09:00,11950.0,12250.0,11800.0,11950.0,177926,0.0,0.0
2022-11-03 00:00:00+09:00,11800.0,12400.0,11550.0,12400.0,161756,0.0,0.0
2022-11-04 00:00:00+09:00,12650.0,12800.0,12250.0,12500.0,219503,0.0,0.0
2022-11-07 00:00:00+09:00,12400.0,12400.0,12000.0,12150.0,113841,0.0,0.0
2022-11-08 00:00:00+09:00,12150.0,12150.0,11700.0,12000.0,128566,0.0,0.0
2022-11-09 00:00:00+09:00,12000.0,12200.0,11850.0,12000.0,68812,0.0,0.0
2022-11-10 00:00:00+09:00,12100.0,12200.0,11850.0,11950.0,68006,0.0,0.0
2022-11-11 00:00:00+09:00,12200.0,12200.0,11800.0,12000.0,112847,0.0,0.0
2022-11-14 00:00:00+09:00,12050.0,12050.0,11700.0,11750.0,66886,0.0,0.0
2022-11-15 00:00:00+09:00,11800.0,12100.0,11550.0,12050.0,179122,0.0,0.0
2022-11-16 00:00:00+09:00,12100.0,13800.0,11800.0,13200.0,1741704,0.0,0.0
2022-11-17 00:00:00+09:00,13600.0,13650.0,12600.0,12850.0,965015,0.0,0.0
2022-11-18 00:00:00+09:00,12750.0,12850.0,12350.0,12600.0,228261,0.0,0.0
2022-11-21 00:00:00+09:00,12450.0,12550.0,12000.0,12250.0,186578,0.0,0.0
2022-11-22 00:00:00+09:00,12100.0,12550.0,12100.0,12550.0,130552,0.0,0.0
2022-11-23 00:00:00+09:00,12550.0,12650.0,12400.0,12650.0,101371,0.0,0.0
2022-11-24 00:00:00+09:00,12750.0,12800.0,12450.0,12700.0,111814,0.0,0.0
2022-11-25 00:00:00+09:00,12750.0,13950.0,12650.0,13800.0,689294,0.0,0.0
2022-11-28 00:00:00+09:00,14050.0,14250.0,13500.0,13650.0,370282,0.0,0.0
2022-11-29 00:00:00+09:00,13600.0,13750.0,13300.0,13450.0,128060,0.0,0.0
2022-11-30 00:00:00+09:00,13300.0,13600.0,13050.0,13400.0,130356,0.0,0.0
2022-12-01 00:00:00+09:00,13450.0,13700.0,12900.0,13150.0,262030,0.0,0.0
2022-12-02 00:00:00+09:00,13100.0,13100.0,12500.0,12800.0,233811,0.0,0.0
2022-12-05 00:00:00+09:00,12700.0,12850.0,12250.0,12350.0,106733,0.0,0.0
2022-12-06 00:00:00+09:00,12200.0,13100.0,12100.0,12500.0,164389,0.0,0.0
2022-12-07 00:00:00+09:00,12350.0,12750.0,12250.0,12450.0,100871,0.0,0.0
2022-12-08 00:00:00+09:00,12400.0,12550.0,12000.0,12250.0,98934,0.0,0.0
2022-12-09 00:00:00+09:00,12350.0,12350.0,11750.0,12100.0,81714,0.0,0.0
2022-12-12 00:00:00+09:00,12050.0,12250.0,11950.0,12250.0,45037,0.0,0.0
