Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-13 00:00:00+09:00,12150.0,12500.0,12100.0,12200.0,79408,0.0,0.0
2022-12-14 00:00:00+09:00,12300.0,12400.0,12100.0,12400.0,53857,0.0,0.0
2022-12-15 00:00:00+09:00,12400.0,12600.0,12300.0,12400.0,63622,0.0,0.0
2022-12-16 00:00:00+09:00,12050.0,12600.0,12050.0,12550.0,71834,0.0,0.0
2022-12-19 00:00:00+09:00,12550.0,12550.0,12050.0,12150.0,294537,0.0,0.0
2022-12-20 00:00:00+09:00,12100.0,12150.0,11600.0,11700.0,157166,0.0,0.0
2022-12-21 00:00:00+09:00,11900.0,11900.0,11250.0,11350.0,152353,0.0,0.0
2022-12-22 00:00:00+09:00,11350.0,11500.0,11150.0,11400.0,111480,0.0,0.0
2022-12-23 00:00:00+09:00,11200.0,11300.0,10750.0,11300.0,217695,0.0,0.0
2022-12-26 00:00:00+09:00,11250.0,11600.0,11050.0,11250.0,79133,0.0,0.0
2022-12-27 00:00:00+09:00,11200.0,11500.0,11150.0,11350.0,64739,0.0,0.0
2022-12-28 00:00:00+09:00,11300.0,11500.0,11150.0,11350.0,45522,0.0,0.0
2022-12-29 00:00:00+09:00,11350.0,11450.0,10900.0,11250.0,77060,0.0,0.0
2023-01-02 00:00:00+09:00,11550.0,11550.0,10950.0,11150.0,65951,0.0,0.0
2023-01-03 00:00:00+09:00,10950.0,11200.0,10600.0,11200.0,90005,0.0,0.0
2023-01-04 00:00:00+09:00,11050.0,11150.0,10650.0,10900.0,139478,0.0,0.0
2023-01-05 00:00:00+09:00,10950.0,10950.0,10400.0,10650.0,139036,0.0,0.0
2023-01-06 00:00:00+09:00,10350.0,10750.0,10350.0,10750.0,38594,0.0,0.0
2023-01-09 00:00:00+09:00,10850.0,11000.0,10750.0,10850.0,45439,0.0,0.0
2023-01-10 00:00:00+09:00,10850.0,11200.0,10750.0,11050.0,79103,0.0,0.0
2023-01-11 00:00:00+09:00,11150.0,11200.0,11000.0,11000.0,45173,0.0,0.0
2023-01-12 00:00:00+09:00,11000.0,11550.0,11000.0,11450.0,148599,0.0,0.0
2023-01-13 00:00:00+09:00,11600.0,11600.0,11250.0,11450.0,52509,0.0,0.0
2023-01-16 00:00:00+09:00,11400.0,11550.0,11300.0,11300.0,60287,0.0,0.0
2023-01-17 00:00:00+09:00,11250.0,11400.0,11150.0,11150.0,32740,0.0,0.0
2023-01-18 00:00:00+09:00,11200.0,11250.0,10900.0,11200.0,104242,0.0,0.0
2023-01-19 00:00:00+09:00,11200.0,11450.0,11000.0,11400.0,64239,0.0,0.0
2023-01-20 00:00:00+09:00,11400.0,11600.0,11200.0,11600.0,70259,0.0,0.0
2023-01-25 00:00:00+09:00,11770.0,11790.0,11450.0,11530.0,208569,0.0,0.0
2023-01-26 00:00:00+09:00,11500.0,11800.0,11440.0,11560.0,77195,0.0,0.0
2023-01-27 00:00:00+09:00,11600.0,11820.0,11540.0,11800.0,71388,0.0,0.0
2023-01-30 00:00:00+09:00,11820.0,11850.0,11490.0,11590.0,72778,0.0,0.0
2023-01-31 00:00:00+09:00,11580.0,12210.0,11540.0,12080.0,220385,0.0,0.0
2023-02-01 00:00:00+09:00,12220.0,12250.0,11860.0,12010.0,139234,0.0,0.0
2023-02-02 00:00:00+09:00,12060.0,12100.0,11880.0,11970.0,75884,0.0,0.0
2023-02-03 00:00:00+09:00,11940.0,11940.0,11700.0,11900.0,58450,0.0,0.0
2023-02-06 00:00:00+09:00,11880.0,12100.0,11660.0,11900.0,52587,0.0,0.0
2023-02-07 00:00:00+09:00,11850.0,11970.0,11840.0,11940.0,66043,0.0,0.0
2023-02-08 00:00:00+09:00,11950.0,11960.0,11880.0,11940.0,40494,0.0,0.0
2023-02-09 00:00:00+09:00,11890.0,12010.0,11850.0,12000.0,42410,0.0,0.0
2023-02-10 00:00:00+09:00,12050.0,12050.0,11100.0,11800.0,78373,0.0,0.0
2023-02-13 00:00:00+09:00,11840.0,12290.0,11680.0,12280.0,178013,0.0,0.0
2023-02-14 00:00:00+09:00,12040.0,12060.0,11380.0,11610.0,386559,0.0,0.0
2023-02-15 00:00:00+09:00,11580.0,11580.0,11290.0,11520.0,86134,0.0,0.0
2023-02-16 00:00:00+09:00,11550.0,11810.0,11520.0,11810.0,94881,0.0,0.0
2023-02-17 00:00:00+09:00,11660.0,11870.0,11650.0,11810.0,67706,0.0,0.0
2023-02-20 00:00:00+09:00,11810.0,11810.0,11650.0,11760.0,75448,0.0,0.0
2023-02-21 00:00:00+09:00,11700.0,11800.0,11610.0,11730.0,50890,0.0,0.0
2023-02-22 00:00:00+09:00,11580.0,11780.0,11450.0,11740.0,50226,0.0,0.0
2023-02-23 00:00:00+09:00,11680.0,11980.0,11670.0,11970.0,109436,0.0,0.0
2023-02-24 00:00:00+09:00,11990.0,12050.0,11870.0,11970.0,58505,0.0,0.0
2023-02-27 00:00:00+09:00,11860.0,12190.0,11860.0,12140.0,70719,0.0,0.0
2023-02-28 00:00:00+09:00,12080.0,12200.0,11850.0,12060.0,91074,0.0,0.0
2023-03-02 00:00:00+09:00,11970.0,12530.0,11970.0,12430.0,146242,0.0,0.0
2023-03-03 00:00:00+09:00,12430.0,12530.0,12300.0,12390.0,47430,0.0,0.0
2023-03-06 00:00:00+09:00,12390.0,12400.0,12090.0,12160.0,121925,0.0,0.0
2023-03-07 00:00:00+09:00,12100.0,12140.0,11860.0,12080.0,73339,0.0,0.0
2023-03-08 00:00:00+09:00,12080.0,12080.0,11800.0,11990.0,65099,0.0,0.0
2023-03-09 00:00:00+09:00,11950.0,12000.0,11800.0,11860.0,39430,0.0,0.0
2023-03-10 00:00:00+09:00,11840.0,11840.0,11380.0,11640.0,67263,0.0,0.0
2023-03-13 00:00:00+09:00,11640.0,11790.0,11320.0,11660.0,41525,0.0,0.0
2023-03-14 00:00:00+09:00,11600.0,11690.0,11130.0,11250.0,60764,0.0,0.0
2023-03-15 00:00:00+09:00,11400.0,11460.0,11150.0,11230.0,52916,0.0,0.0
2023-03-16 00:00:00+09:00,11280.0,11280.0,10850.0,11000.0,68978,0.0,0.0
2023-03-17 00:00:00+09:00,11240.0,11240.0,10870.0,10950.0,44902,0.0,0.0
2023-03-20 00:00:00+09:00,10950.0,11030.0,10830.0,10920.0,51882,0.0,0.0
2023-03-21 00:00:00+09:00,10900.0,11300.0,10870.0,11240.0,70596,0.0,0.0
2023-03-22 00:00:00+09:00,11310.0,11340.0,10800.0,10920.0,85449,0.0,0.0
2023-03-23 00:00:00+09:00,10830.0,10920.0,10680.0,10780.0,63519,0.0,0.0
2023-03-24 00:00:00+09:00,10830.0,10930.0,10710.0,10910.0,23522,0.0,0.0
2023-03-27 00:00:00+09:00,10910.0,10950.0,10740.0,10950.0,29748,0.0,0.0
2023-03-28 00:00:00+09:00,10830.0,11160.0,10830.0,11060.0,37752,0.0,0.0
2023-03-29 00:00:00+09:00,11060.0,11130.0,10970.0,11100.0,30938,0.0,0.0
2023-03-30 00:00:00+09:00,11150.0,11210.0,10990.0,11190.0,44145,0.0,0.0
2023-03-31 00:00:00+09:00,11190.0,11240.0,11080.0,11130.0,37853,0.0,0.0
2023-04-03 00:00:00+09:00,11150.0,11300.0,11130.0,11240.0,78107,0.0,0.0
2023-04-04 00:00:00+09:00,11300.0,11410.0,11200.0,11310.0,42909,0.0,0.0
2023-04-05 00:00:00+09:00,11340.0,11370.0,10950.0,11100.0,123186,0.0,0.0
2023-04-06 00:00:00+09:00,11050.0,11110.0,10970.0,11070.0,34683,0.0,0.0
2023-04-07 00:00:00+09:00,11070.0,11090.0,10830.0,10960.0,71986,0.0,0.0
2023-04-10 00:00:00+09:00,10920.0,11050.0,10660.0,11040.0,88434,0.0,0.0
2023-04-11 00:00:00+09:00,10810.0,10890.0,10580.0,10740.0,121871,0.0,0.0
2023-04-12 00:00:00+09:00,10770.0,11090.0,10700.0,11030.0,99628,0.0,0.0
2023-04-13 00:00:00+09:00,11060.0,11060.0,10810.0,11040.0,40916,0.0,0.0
2023-04-14 00:00:00+09:00,11100.0,11200.0,10900.0,11150.0,53555,0.0,0.0
2023-04-17 00:00:00+09:00,11190.0,11340.0,11090.0,11130.0,73589,0.0,0.0
2023-04-18 00:00:00+09:00,11130.0,11130.0,10850.0,10870.0,54002,0.0,0.0
2023-04-19 00:00:00+09:00,10870.0,11220.0,10860.0,11180.0,98905,0.0,0.0
2023-04-20 00:00:00+09:00,11120.0,11170.0,10880.0,10910.0,53221,0.0,0.0
2023-04-21 00:00:00+09:00,10840.0,10910.0,10600.0,10800.0,54703,0.0,0.0
2023-04-24 00:00:00+09:00,10770.0,10990.0,10750.0,10830.0,48567,0.0,0.0
2023-04-25 00:00:00+09:00,10780.0,10860.0,10600.0,10820.0,55208,0.0,0.0
2023-04-26 00:00:00+09:00,10940.0,10940.0,10650.0,10830.0,21926,0.0,0.0
2023-04-27 00:00:00+09:00,10730.0,10830.0,10670.0,10790.0,38317,0.0,0.0
2023-04-28 00:00:00+09:00,10800.0,10830.0,10600.0,10620.0,40628,0.0,0.0
2023-05-02 00:00:00+09:00,10590.0,10840.0,10590.0,10740.0,37509,0.0,0.0
2023-05-03 00:00:00+09:00,10630.0,10800.0,10620.0,10670.0,38467,0.0,0.0
2023-05-04 00:00:00+09:00,10640.0,10780.0,10620.0,10680.0,29055,0.0,0.0
2023-05-08 00:00:00+09:00,10680.0,10940.0,10670.0,10910.0,62325,0.0,0.0
2023-05-09 00:00:00+09:00,10950.0,11140.0,10950.0,10960.0,75929,0.0,0.0
2023-05-10 00:00:00+09:00,10980.0,10990.0,10800.0,10880.0,52023,0.0,0.0
2023-05-11 00:00:00+09:00,10890.0,11010.0,10850.0,10920.0,20817,0.0,0.0
2023-05-12 00:00:00+09:00,10920.0,11600.0,10850.0,11060.0,197402,0.0,0.0
2023-05-15 00:00:00+09:00,11100.0,11100.0,10830.0,10960.0,73832,0.0,0.0
2023-05-16 00:00:00+09:00,10900.0,11000.0,10540.0,10750.0,182279,0.0,0.0
2023-05-17 00:00:00+09:00,10740.0,11050.0,10620.0,11000.0,137097,0.0,0.0
2023-05-18 00:00:00+09:00,11030.0,11060.0,10820.0,10920.0,115118,0.0,0.0
2023-05-19 00:00:00+09:00,10890.0,11120.0,10890.0,11080.0,90048,0.0,0.0
2023-05-22 00:00:00+09:00,11440.0,11760.0,11120.0,11250.0,408614,0.0,0.0
2023-05-23 00:00:00+09:00,11300.0,11310.0,11030.0,11130.0,116204,0.0,0.0
2023-05-24 00:00:00+09:00,11120.0,11190.0,10960.0,10960.0,174325,0.0,0.0
2023-05-25 00:00:00+09:00,11020.0,11200.0,10930.0,11140.0,173908,0.0,0.0
2023-05-26 00:00:00+09:00,11130.0,11180.0,10700.0,10750.0,218962,0.0,0.0
2023-05-30 00:00:00+09:00,10810.0,10910.0,10760.0,10900.0,74606,0.0,0.0
2023-05-31 00:00:00+09:00,10750.0,10850.0,10470.0,10470.0,284631,0.0,0.0
2023-06-01 00:00:00+09:00,10540.0,10540.0,10320.0,10410.0,183998,0.0,0.0
2023-06-02 00:00:00+09:00,10420.0,10650.0,10420.0,10640.0,109702,0.0,0.0
2023-06-05 00:00:00+09:00,10670.0,10930.0,10640.0,10790.0,127759,0.0,0.0
2023-06-07 00:00:00+09:00,10780.0,10850.0,10720.0,10740.0,79154,0.0,0.0
2023-06-08 00:00:00+09:00,10990.0,11220.0,10920.0,11020.0,474737,0.0,0.0
2023-06-09 00:00:00+09:00,11120.0,11130.0,10910.0,10920.0,131040,0.0,0.0
2023-06-12 00:00:00+09:00,10980.0,10980.0,10750.0,10920.0,68762,0.0,0.0
2023-06-13 00:00:00+09:00,10940.0,10980.0,10840.0,10900.0,77652,0.0,0.0
2023-06-14 00:00:00+09:00,10880.0,10920.0,10680.0,10700.0,96734,0.0,0.0
2023-06-15 00:00:00+09:00,10710.0,10780.0,10610.0,10710.0,62193,0.0,0.0
2023-06-16 00:00:00+09:00,10720.0,11060.0,10720.0,11010.0,149784,0.0,0.0
2023-06-19 00:00:00+09:00,11020.0,11170.0,11000.0,11110.0,109932,0.0,0.0
2023-06-20 00:00:00+09:00,11110.0,11220.0,11060.0,11100.0,72993,0.0,0.0
2023-06-21 00:00:00+09:00,11100.0,11230.0,11070.0,11100.0,123952,0.0,0.0
2023-06-22 00:00:00+09:00,11070.0,11110.0,10950.0,11100.0,116298,0.0,0.0
2023-06-23 00:00:00+09:00,11100.0,11140.0,10930.0,10990.0,70867,0.0,0.0
2023-06-26 00:00:00+09:00,11010.0,11230.0,10960.0,11100.0,94626,0.0,0.0
2023-06-27 00:00:00+09:00,11100.0,11320.0,11060.0,11260.0,114723,0.0,0.0
2023-06-28 00:00:00+09:00,11260.0,11450.0,11170.0,11410.0,137015,0.0,0.0
2023-06-29 00:00:00+09:00,11420.0,11500.0,11280.0,11450.0,142309,0.0,0.0
2023-06-30 00:00:00+09:00,11410.0,11630.0,11350.0,11580.0,134663,0.0,0.0
2023-07-03 00:00:00+09:00,11690.0,11690.0,11400.0,11620.0,166077,0.0,0.0
2023-07-04 00:00:00+09:00,11650.0,12290.0,11600.0,12180.0,490708,0.0,0.0
2023-07-05 00:00:00+09:00,12220.0,12300.0,11930.0,12000.0,173643,0.0,0.0
2023-07-06 00:00:00+09:00,11940.0,12200.0,11910.0,12000.0,278620,0.0,0.0
2023-07-07 00:00:00+09:00,11940.0,12050.0,11510.0,11770.0,141267,0.0,0.0
2023-07-10 00:00:00+09:00,11710.0,11920.0,11630.0,11740.0,81297,0.0,0.0
2023-07-12 00:00:00+09:00,12200.0,12670.0,12060.0,12150.0,270349,0.0,0.0
2023-07-13 00:00:00+09:00,12330.0,12330.0,11830.0,11940.0,154549,0.0,0.0
2023-07-14 00:00:00+09:00,11980.0,12100.0,11780.0,11990.0,95408,0.0,0.0
2023-07-17 00:00:00+09:00,12250.0,12250.0,11780.0,12020.0,187960,0.0,0.0
2023-07-18 00:00:00+09:00,12100.0,12520.0,11970.0,12020.0,300598,0.0,0.0
2023-07-19 00:00:00+09:00,12020.0,12070.0,11740.0,11770.0,146165,0.0,0.0
2023-07-20 00:00:00+09:00,11730.0,11770.0,11510.0,11610.0,109088,0.0,0.0
