Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00+09:00,11510.0,11640.0,11480.0,11550.0,61925,0.0,0.0
2023-07-24 00:00:00+09:00,11610.0,11610.0,11210.0,11280.0,105212,0.0,0.0
2023-07-25 00:00:00+09:00,11250.0,12370.0,11250.0,11860.0,552549,0.0,0.0
2023-07-26 00:00:00+09:00,11900.0,11900.0,10820.0,11230.0,242544,0.0,0.0
2023-07-27 00:00:00+09:00,11230.0,11340.0,10950.0,10980.0,127756,0.0,0.0
2023-07-28 00:00:00+09:00,10970.0,11840.0,10970.0,11530.0,400864,0.0,0.0
2023-07-31 00:00:00+09:00,12050.0,12600.0,11520.0,11890.0,401711,0.0,0.0
2023-08-01 00:00:00+09:00,12070.0,12100.0,11640.0,11890.0,225037,0.0,0.0
2023-08-02 00:00:00+09:00,11880.0,12060.0,11500.0,11580.0,142369,0.0,0.0
2023-08-03 00:00:00+09:00,11550.0,11580.0,11040.0,11280.0,193992,0.0,0.0
2023-08-04 00:00:00+09:00,11260.0,11530.0,11200.0,11480.0,92687,0.0,0.0
2023-08-07 00:00:00+09:00,11480.0,11480.0,11220.0,11380.0,85038,0.0,0.0
2023-08-08 00:00:00+09:00,11500.0,11900.0,11350.0,11690.0,278469,0.0,0.0
2023-08-09 00:00:00+09:00,11750.0,11750.0,11370.0,11550.0,129116,0.0,0.0
2023-08-10 00:00:00+09:00,11480.0,11550.0,11330.0,11390.0,101712,0.0,0.0
2023-08-11 00:00:00+09:00,11390.0,11600.0,11260.0,11580.0,98369,0.0,0.0
2023-08-14 00:00:00+09:00,11540.0,11640.0,11360.0,11480.0,109390,0.0,0.0
2023-08-16 00:00:00+09:00,11360.0,11440.0,11080.0,11100.0,135777,0.0,0.0
2023-08-17 00:00:00+09:00,11010.0,11080.0,10780.0,10940.0,126800,0.0,0.0
2023-08-18 00:00:00+09:00,10890.0,10920.0,10680.0,10800.0,124337,0.0,0.0
2023-08-21 00:00:00+09:00,10860.0,10890.0,10670.0,10780.0,101579,0.0,0.0
2023-08-22 00:00:00+09:00,10820.0,10850.0,10650.0,10740.0,98491,0.0,0.0
2023-08-23 00:00:00+09:00,10740.0,10800.0,10620.0,10750.0,84088,0.0,0.0
2023-08-24 00:00:00+09:00,10750.0,10850.0,10690.0,10770.0,79741,0.0,0.0
2023-08-25 00:00:00+09:00,10660.0,10720.0,10550.0,10630.0,98581,0.0,0.0
2023-08-28 00:00:00+09:00,10610.0,10810.0,10600.0,10810.0,70153,0.0,0.0
2023-08-29 00:00:00+09:00,10860.0,10860.0,10760.0,10830.0,58612,0.0,0.0
2023-08-30 00:00:00+09:00,10840.0,10880.0,10750.0,10810.0,85584,0.0,0.0
2023-08-31 00:00:00+09:00,10840.0,10840.0,10500.0,10590.0,156344,0.0,0.0
2023-09-01 00:00:00+09:00,10590.0,10700.0,10550.0,10620.0,70310,0.0,0.0
2023-09-04 00:00:00+09:00,10700.0,10730.0,10580.0,10700.0,45359,0.0,0.0
2023-09-05 00:00:00+09:00,10700.0,10750.0,10610.0,10670.0,50961,0.0,0.0
2023-09-06 00:00:00+09:00,10640.0,10700.0,10520.0,10580.0,55676,0.0,0.0
2023-09-07 00:00:00+09:00,10580.0,10600.0,10450.0,10540.0,67656,0.0,0.0
2023-09-08 00:00:00+09:00,10520.0,10580.0,10440.0,10570.0,36281,0.0,0.0
2023-09-11 00:00:00+09:00,10610.0,10750.0,10580.0,10690.0,65479,0.0,0.0
2023-09-12 00:00:00+09:00,10690.0,10740.0,10540.0,10570.0,41115,0.0,0.0
2023-09-13 00:00:00+09:00,10600.0,10600.0,10300.0,10390.0,77364,0.0,0.0
2023-09-14 00:00:00+09:00,10390.0,10470.0,10340.0,10430.0,29202,0.0,0.0
2023-09-15 00:00:00+09:00,10460.0,10520.0,10430.0,10500.0,36343,0.0,0.0
2023-09-18 00:00:00+09:00,10500.0,10600.0,10380.0,10400.0,44492,0.0,0.0
2023-09-19 00:00:00+09:00,10410.0,10460.0,10230.0,10340.0,76879,0.0,0.0
2023-09-20 00:00:00+09:00,10340.0,10340.0,10210.0,10320.0,36253,0.0,0.0
2023-09-21 00:00:00+09:00,10290.0,10290.0,10010.0,10010.0,70206,0.0,0.0
2023-09-22 00:00:00+09:00,9910.0,10070.0,9900.0,9970.0,44085,0.0,0.0
2023-09-25 00:00:00+09:00,10000.0,10010.0,9840.0,9940.0,32452,0.0,0.0
2023-09-26 00:00:00+09:00,9940.0,10050.0,9800.0,9880.0,35673,0.0,0.0
2023-09-27 00:00:00+09:00,9850.0,9980.0,9810.0,9950.0,15631,0.0,0.0
2023-10-04 00:00:00+09:00,9910.0,9910.0,9360.0,9500.0,85201,0.0,0.0
2023-10-05 00:00:00+09:00,9500.0,9600.0,9390.0,9500.0,38709,0.0,0.0
2023-10-06 00:00:00+09:00,9430.0,9700.0,9430.0,9690.0,30284,0.0,0.0
2023-10-10 00:00:00+09:00,9700.0,10380.0,9660.0,9710.0,33780,0.0,0.0
2023-10-11 00:00:00+09:00,9730.0,9950.0,9720.0,9880.0,20187,0.0,0.0
2023-10-12 00:00:00+09:00,9880.0,9990.0,9860.0,9970.0,25632,0.0,0.0
2023-10-13 00:00:00+09:00,9970.0,9970.0,9840.0,9920.0,28387,0.0,0.0
2023-10-16 00:00:00+09:00,9870.0,9900.0,9600.0,9840.0,36888,0.0,0.0
2023-10-17 00:00:00+09:00,9850.0,9920.0,9640.0,9720.0,67567,0.0,0.0
2023-10-18 00:00:00+09:00,9700.0,9730.0,9600.0,9700.0,31757,0.0,0.0
2023-10-19 00:00:00+09:00,9620.0,9620.0,9320.0,9390.0,50628,0.0,0.0
2023-10-20 00:00:00+09:00,9240.0,9400.0,9030.0,9370.0,48336,0.0,0.0
2023-10-23 00:00:00+09:00,9260.0,9370.0,9160.0,9230.0,42157,0.0,0.0
2023-10-24 00:00:00+09:00,9320.0,9320.0,9050.0,9290.0,30621,0.0,0.0
2023-10-25 00:00:00+09:00,9350.0,9420.0,9280.0,9290.0,20517,0.0,0.0
2023-10-26 00:00:00+09:00,9120.0,9240.0,8830.0,9000.0,87847,0.0,0.0
2023-10-27 00:00:00+09:00,9000.0,9080.0,8870.0,9010.0,34227,0.0,0.0
2023-10-30 00:00:00+09:00,8910.0,9010.0,8870.0,8950.0,47671,0.0,0.0
2023-10-31 00:00:00+09:00,8960.0,8990.0,8740.0,8770.0,39163,0.0,0.0
2023-11-01 00:00:00+09:00,8770.0,8960.0,8720.0,8780.0,36943,0.0,0.0
2023-11-02 00:00:00+09:00,8800.0,9020.0,8800.0,8900.0,70202,0.0,0.0
2023-11-03 00:00:00+09:00,8990.0,9090.0,8930.0,9070.0,45073,0.0,0.0
2023-11-06 00:00:00+09:00,9160.0,9160.0,9010.0,9090.0,67531,0.0,0.0
2023-11-07 00:00:00+09:00,9090.0,9170.0,9010.0,9090.0,66199,0.0,0.0
2023-11-08 00:00:00+09:00,9080.0,9140.0,9040.0,9060.0,43795,0.0,0.0
2023-11-09 00:00:00+09:00,9060.0,9060.0,8900.0,9000.0,49122,0.0,0.0
2023-11-10 00:00:00+09:00,8990.0,9000.0,8800.0,8900.0,53394,0.0,0.0
2023-11-13 00:00:00+09:00,9000.0,9130.0,8840.0,8920.0,211170,0.0,0.0
2023-11-14 00:00:00+09:00,9000.0,9280.0,8970.0,9220.0,187454,0.0,0.0
2023-11-15 00:00:00+09:00,8970.0,9030.0,8890.0,8900.0,358935,0.0,0.0
2023-11-16 00:00:00+09:00,8950.0,9350.0,8880.0,9250.0,369544,0.0,0.0
2023-11-17 00:00:00+09:00,9250.0,9320.0,9100.0,9110.0,117959,0.0,0.0
2023-11-20 00:00:00+09:00,9110.0,9340.0,9100.0,9290.0,97237,0.0,0.0
2023-11-21 00:00:00+09:00,9310.0,9330.0,9220.0,9320.0,56120,0.0,0.0
2023-11-22 00:00:00+09:00,9320.0,9380.0,9230.0,9320.0,75437,0.0,0.0
2023-11-23 00:00:00+09:00,9350.0,9360.0,9100.0,9180.0,120396,0.0,0.0
2023-11-24 00:00:00+09:00,9180.0,9220.0,9140.0,9200.0,41010,0.0,0.0
2023-11-27 00:00:00+09:00,9200.0,9200.0,9100.0,9130.0,52959,0.0,0.0
2023-11-28 00:00:00+09:00,9160.0,9260.0,9090.0,9180.0,55070,0.0,0.0
2023-11-29 00:00:00+09:00,9180.0,9240.0,9130.0,9170.0,61780,0.0,0.0
2023-11-30 00:00:00+09:00,9130.0,9180.0,9080.0,9130.0,47190,0.0,0.0
2023-12-01 00:00:00+09:00,9130.0,9130.0,8920.0,8960.0,111203,0.0,0.0
2023-12-04 00:00:00+09:00,8930.0,9040.0,8870.0,8960.0,45736,0.0,0.0
2023-12-05 00:00:00+09:00,8930.0,8970.0,8790.0,8900.0,73119,0.0,0.0
2023-12-06 00:00:00+09:00,8860.0,8990.0,8860.0,8940.0,36606,0.0,0.0
2023-12-07 00:00:00+09:00,8990.0,8990.0,8840.0,8900.0,42297,0.0,0.0
2023-12-08 00:00:00+09:00,8900.0,8990.0,8900.0,8950.0,19617,0.0,0.0
2023-12-11 00:00:00+09:00,8920.0,9130.0,8910.0,9080.0,71299,0.0,0.0
2023-12-12 00:00:00+09:00,9080.0,9100.0,8930.0,9070.0,34829,0.0,0.0
2023-12-13 00:00:00+09:00,9080.0,9080.0,8910.0,8940.0,62324,0.0,0.0
2023-12-14 00:00:00+09:00,8980.0,8990.0,8910.0,8970.0,29293,0.0,0.0
2023-12-15 00:00:00+09:00,8990.0,9050.0,8930.0,8970.0,54516,0.0,0.0
2023-12-18 00:00:00+09:00,8990.0,9090.0,8960.0,9080.0,40518,0.0,0.0
2023-12-19 00:00:00+09:00,9030.0,9160.0,9030.0,9110.0,50878,0.0,0.0
2023-12-20 00:00:00+09:00,9160.0,9320.0,9110.0,9230.0,131664,0.0,0.0
2023-12-21 00:00:00+09:00,9210.0,9210.0,9090.0,9170.0,69577,0.0,0.0
2023-12-22 00:00:00+09:00,9170.0,9210.0,9080.0,9130.0,42519,0.0,0.0
2023-12-26 00:00:00+09:00,9120.0,9120.0,9010.0,9090.0,61593,0.0,0.0
2023-12-27 00:00:00+09:00,9060.0,9120.0,8980.0,9010.0,52053,0.0,0.0
2023-12-28 00:00:00+09:00,9000.0,9030.0,8970.0,9020.0,38357,0.0,0.0
2024-01-02 00:00:00+09:00,9040.0,9090.0,8960.0,9090.0,47382,0.0,0.0
2024-01-03 00:00:00+09:00,9070.0,9070.0,8940.0,8950.0,37554,0.0,0.0
2024-01-04 00:00:00+09:00,8950.0,9010.0,8840.0,8880.0,45868,0.0,0.0
2024-01-05 00:00:00+09:00,8880.0,8930.0,8840.0,8870.0,34526,0.0,0.0
2024-01-08 00:00:00+09:00,8870.0,8930.0,8850.0,8880.0,29172,0.0,0.0
2024-01-09 00:00:00+09:00,8900.0,8920.0,8860.0,8880.0,48914,0.0,0.0
2024-01-10 00:00:00+09:00,8890.0,8900.0,8810.0,8850.0,37092,0.0,0.0
2024-01-11 00:00:00+09:00,8880.0,8940.0,8850.0,8930.0,27269,0.0,0.0
2024-01-12 00:00:00+09:00,8880.0,8930.0,8780.0,8810.0,51897,0.0,0.0
2024-01-15 00:00:00+09:00,8770.0,8820.0,8750.0,8780.0,29473,0.0,0.0
2024-01-16 00:00:00+09:00,8820.0,8820.0,8670.0,8750.0,39587,0.0,0.0
2024-01-17 00:00:00+09:00,8750.0,8750.0,8400.0,8450.0,83806,0.0,0.0
2024-01-18 00:00:00+09:00,8450.0,8530.0,8340.0,8400.0,36632,0.0,0.0
2024-01-19 00:00:00+09:00,8430.0,8560.0,8350.0,8440.0,39149,0.0,0.0
2024-01-22 00:00:00+09:00,8450.0,8450.0,8310.0,8340.0,28422,0.0,0.0
2024-01-23 00:00:00+09:00,8420.0,8420.0,8300.0,8300.0,31745,0.0,0.0
2024-01-24 00:00:00+09:00,8270.0,8300.0,7980.0,8030.0,114322,0.0,0.0
2024-01-25 00:00:00+09:00,8030.0,8030.0,7740.0,7920.0,85712,0.0,0.0
2024-01-26 00:00:00+09:00,7880.0,8160.0,7870.0,8110.0,40915,0.0,0.0
2024-01-29 00:00:00+09:00,8120.0,8140.0,7950.0,8040.0,40286,0.0,0.0
2024-01-30 00:00:00+09:00,8030.0,8070.0,7960.0,8040.0,23063,0.0,0.0
2024-01-31 00:00:00+09:00,8040.0,8050.0,7930.0,8010.0,12009,0.0,0.0
2024-02-01 00:00:00+09:00,8010.0,8040.0,7900.0,8030.0,22127,0.0,0.0
2024-02-02 00:00:00+09:00,8150.0,8230.0,7980.0,8170.0,31482,0.0,0.0
2024-02-05 00:00:00+09:00,8170.0,8220.0,8080.0,8150.0,16725,0.0,0.0
2024-02-06 00:00:00+09:00,8150.0,8200.0,8050.0,8150.0,15473,0.0,0.0
2024-02-07 00:00:00+09:00,8150.0,8170.0,8100.0,8150.0,16566,0.0,0.0
2024-02-08 00:00:00+09:00,8200.0,8220.0,8120.0,8150.0,28826,0.0,0.0
2024-02-13 00:00:00+09:00,8150.0,8310.0,8150.0,8310.0,26654,0.0,0.0
2024-02-14 00:00:00+09:00,8270.0,8380.0,8250.0,8370.0,18218,0.0,0.0
2024-02-15 00:00:00+09:00,8380.0,8380.0,8240.0,8300.0,35662,0.0,0.0
2024-02-16 00:00:00+09:00,8330.0,8340.0,8250.0,8340.0,17656,0.0,0.0
2024-02-19 00:00:00+09:00,8360.0,8380.0,8290.0,8340.0,20669,0.0,0.0
2024-02-20 00:00:00+09:00,8350.0,8350.0,8190.0,8240.0,19595,0.0,0.0
2024-02-21 00:00:00+09:00,8240.0,8250.0,8170.0,8190.0,21781,0.0,0.0
2024-02-22 00:00:00+09:00,8240.0,8240.0,8140.0,8160.0,16648,0.0,0.0
2024-02-23 00:00:00+09:00,8170.0,8190.0,8040.0,8070.0,42866,0.0,0.0
2024-02-26 00:00:00+09:00,8040.0,8100.0,7990.0,8040.0,26127,0.0,0.0
2024-02-27 00:00:00+09:00,8050.0,8050.0,7940.0,7970.0,26832,0.0,0.0
2024-02-28 00:00:00+09:00,7960.0,8040.0,7940.0,8040.0,13448,0.0,0.0
2024-02-29 00:00:00+09:00,8040.0,8040.0,7950.0,8000.0,44555,0.0,0.0
2024-03-04 00:00:00+09:00,8010.0,8010.0,7930.0,8000.0,39507,0.0,0.0
2024-03-05 00:00:00+09:00,7960.0,8000.0,7870.0,7910.0,44847,0.0,0.0
2024-03-06 00:00:00+09:00,7880.0,7910.0,7800.0,7840.0,33554,0.0,0.0
2024-03-07 00:00:00+09:00,7840.0,7840.0,7690.0,7770.0,35359,0.0,0.0
2024-03-08 00:00:00+09:00,7770.0,7850.0,7740.0,7820.0,28271,0.0,0.0
2024-03-11 00:00:00+09:00,7740.0,7940.0,7740.0,7940.0,21329,0.0,0.0
