Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00+09:00,7970.0,7970.0,7840.0,7880.0,42601,0.0,0.0
2024-03-13 00:00:00+09:00,7950.0,8150.0,7890.0,8130.0,41246,0.0,0.0
2024-03-14 00:00:00+09:00,8050.0,8550.0,8050.0,8500.0,214580,0.0,0.0
2024-03-15 00:00:00+09:00,8430.0,8520.0,8250.0,8350.0,54985,0.0,0.0
2024-03-18 00:00:00+09:00,8960.0,9850.0,8620.0,8990.0,4597917,0.0,0.0
2024-03-19 00:00:00+09:00,8890.0,9070.0,8620.0,8710.0,375119,0.0,0.0
2024-03-20 00:00:00+09:00,8800.0,8820.0,8560.0,8650.0,145352,0.0,0.0
2024-03-21 00:00:00+09:00,8620.0,8710.0,8500.0,8580.0,117265,0.0,0.0
2024-03-22 00:00:00+09:00,8630.0,8640.0,8500.0,8630.0,70485,0.0,0.0
2024-03-25 00:00:00+09:00,8640.0,8660.0,8490.0,8540.0,70475,0.0,0.0
2024-03-26 00:00:00+09:00,8550.0,8560.0,8420.0,8430.0,65543,0.0,0.0
2024-03-27 00:00:00+09:00,8460.0,8480.0,8380.0,8430.0,42007,0.0,0.0
2024-03-28 00:00:00+09:00,8440.0,8610.0,8440.0,8530.0,63229,0.0,0.0
2024-03-29 00:00:00+09:00,8560.0,8590.0,8420.0,8480.0,47581,0.0,0.0
2024-04-01 00:00:00+09:00,8480.0,8610.0,8450.0,8610.0,32400,0.0,0.0
2024-04-02 00:00:00+09:00,8590.0,8650.0,8460.0,8550.0,57996,0.0,0.0
2024-04-03 00:00:00+09:00,8560.0,8580.0,8450.0,8500.0,41372,0.0,0.0
2024-04-04 00:00:00+09:00,8500.0,8600.0,8410.0,8490.0,48962,0.0,0.0
2024-04-05 00:00:00+09:00,8490.0,8490.0,8360.0,8450.0,41603,0.0,0.0
2024-04-08 00:00:00+09:00,8450.0,8480.0,8280.0,8310.0,70075,0.0,0.0
2024-04-09 00:00:00+09:00,8270.0,8390.0,8210.0,8270.0,48963,0.0,0.0
2024-04-11 00:00:00+09:00,8270.0,8270.0,8020.0,8090.0,46990,0.0,0.0
2024-04-12 00:00:00+09:00,8060.0,8130.0,8030.0,8110.0,32041,0.0,0.0
2024-04-15 00:00:00+09:00,8100.0,8110.0,7930.0,7970.0,35634,0.0,0.0
2024-04-16 00:00:00+09:00,7930.0,7970.0,7740.0,7940.0,48703,0.0,0.0
2024-04-17 00:00:00+09:00,8000.0,8030.0,7880.0,7950.0,26887,0.0,0.0
2024-04-18 00:00:00+09:00,8050.0,8140.0,7950.0,8110.0,35582,0.0,0.0
2024-04-19 00:00:00+09:00,8110.0,8130.0,7850.0,8060.0,28658,0.0,0.0
2024-04-22 00:00:00+09:00,8060.0,8150.0,7990.0,8130.0,17064,0.0,0.0
2024-04-23 00:00:00+09:00,8100.0,8310.0,8100.0,8270.0,34729,0.0,0.0
2024-04-24 00:00:00+09:00,8330.0,8370.0,8260.0,8370.0,37809,0.0,0.0
2024-04-25 00:00:00+09:00,8360.0,8390.0,8250.0,8370.0,21373,0.0,0.0
2024-04-26 00:00:00+09:00,8320.0,8380.0,8310.0,8370.0,19465,0.0,0.0
2024-04-29 00:00:00+09:00,8400.0,8450.0,8350.0,8440.0,31761,0.0,0.0
2024-04-30 00:00:00+09:00,8400.0,8450.0,8400.0,8440.0,16767,0.0,0.0
2024-05-02 00:00:00+09:00,8430.0,8440.0,8340.0,8440.0,16763,0.0,0.0
2024-05-03 00:00:00+09:00,8420.0,8570.0,8420.0,8550.0,41082,0.0,0.0
2024-05-07 00:00:00+09:00,8550.0,8710.0,8480.0,8690.0,66555,0.0,0.0
2024-05-08 00:00:00+09:00,8690.0,8960.0,8610.0,8900.0,143536,0.0,0.0
2024-05-09 00:00:00+09:00,8910.0,8990.0,8750.0,8840.0,64521,0.0,0.0
2024-05-10 00:00:00+09:00,8910.0,8910.0,8770.0,8840.0,35232,0.0,0.0
2024-05-13 00:00:00+09:00,8830.0,8940.0,8760.0,8870.0,44180,0.0,0.0
2024-05-14 00:00:00+09:00,8870.0,8940.0,8850.0,8910.0,31714,0.0,0.0
2024-05-16 00:00:00+09:00,8820.0,8870.0,8540.0,8660.0,99226,0.0,0.0
2024-05-17 00:00:00+09:00,8610.0,8660.0,8460.0,8580.0,33399,0.0,0.0
2024-05-20 00:00:00+09:00,8580.0,8600.0,8510.0,8580.0,22439,0.0,0.0
2024-05-21 00:00:00+09:00,8580.0,8680.0,8530.0,8530.0,24011,0.0,0.0
2024-05-22 00:00:00+09:00,8510.0,8870.0,8500.0,8830.0,114995,0.0,0.0
2024-05-23 00:00:00+09:00,8920.0,9170.0,8750.0,9110.0,200473,0.0,0.0
2024-05-24 00:00:00+09:00,9070.0,9070.0,8900.0,9030.0,78088,0.0,0.0
2024-05-27 00:00:00+09:00,9030.0,9210.0,8940.0,9140.0,105915,0.0,0.0
2024-05-28 00:00:00+09:00,9150.0,9170.0,9000.0,9100.0,69941,0.0,0.0
2024-05-29 00:00:00+09:00,9150.0,9160.0,8830.0,8850.0,62390,0.0,0.0
2024-05-30 00:00:00+09:00,8900.0,8900.0,8600.0,8760.0,51921,0.0,0.0
2024-05-31 00:00:00+09:00,8640.0,8810.0,8620.0,8680.0,34754,0.0,0.0
2024-06-03 00:00:00+09:00,8680.0,11030.0,8610.0,10880.0,8417380,0.0,0.0
2024-06-04 00:00:00+09:00,10600.0,11490.0,9900.0,9990.0,4770311,0.0,0.0
2024-06-05 00:00:00+09:00,10100.0,10870.0,9440.0,10670.0,5195882,0.0,0.0
2024-06-07 00:00:00+09:00,10160.0,12400.0,9580.0,10560.0,9741684,0.0,0.0
2024-06-10 00:00:00+09:00,11930.0,12200.0,11000.0,11540.0,7562874,0.0,0.0
2024-06-11 00:00:00+09:00,11540.0,11930.0,11130.0,11800.0,2685827,0.0,0.0
2024-06-12 00:00:00+09:00,11340.0,11700.0,10500.0,10690.0,1506413,0.0,0.0
2024-06-13 00:00:00+09:00,10560.0,11470.0,10470.0,10870.0,1539249,0.0,0.0
2024-06-14 00:00:00+09:00,11010.0,11030.0,10110.0,10350.0,688228,0.0,0.0
2024-06-17 00:00:00+09:00,10220.0,10530.0,9800.0,9800.0,578627,0.0,0.0
2024-06-18 00:00:00+09:00,9910.0,10900.0,9730.0,10070.0,1188123,0.0,0.0
2024-06-19 00:00:00+09:00,10030.0,10700.0,9870.0,10410.0,929715,0.0,0.0
2024-06-20 00:00:00+09:00,11410.0,12950.0,11050.0,11290.0,9729259,0.0,0.0
2024-06-21 00:00:00+09:00,11200.0,11720.0,10800.0,11070.0,1964050,0.0,0.0
2024-06-24 00:00:00+09:00,10760.0,10760.0,10270.0,10500.0,819693,0.0,0.0
2024-06-25 00:00:00+09:00,10790.0,10800.0,9920.0,9990.0,765008,0.0,0.0
2024-06-26 00:00:00+09:00,9930.0,10090.0,9790.0,9830.0,391065,0.0,0.0
2024-06-27 00:00:00+09:00,9900.0,10250.0,9580.0,9690.0,439727,0.0,0.0
2024-06-28 00:00:00+09:00,9640.0,9810.0,9600.0,9690.0,224314,0.0,0.0
2024-07-01 00:00:00+09:00,9640.0,9740.0,9310.0,9350.0,282109,0.0,0.0
2024-07-02 00:00:00+09:00,9380.0,9620.0,9010.0,9140.0,314160,0.0,0.0
2024-07-03 00:00:00+09:00,9150.0,9210.0,8750.0,8960.0,355897,0.0,0.0
2024-07-04 00:00:00+09:00,8960.0,9090.0,8840.0,8870.0,172864,0.0,0.0
2024-07-05 00:00:00+09:00,8900.0,8990.0,8730.0,8810.0,139164,0.0,0.0
2024-07-08 00:00:00+09:00,8890.0,9020.0,8780.0,8940.0,97471,0.0,0.0
2024-07-09 00:00:00+09:00,8960.0,9070.0,8880.0,9050.0,155275,0.0,0.0
2024-07-10 00:00:00+09:00,9090.0,9160.0,8890.0,8900.0,138681,0.0,0.0
2024-07-11 00:00:00+09:00,8960.0,8990.0,8710.0,8870.0,119711,0.0,0.0
2024-07-12 00:00:00+09:00,8790.0,8850.0,8550.0,8580.0,113492,0.0,0.0
2024-07-15 00:00:00+09:00,8610.0,8680.0,8490.0,8600.0,94465,0.0,0.0
2024-07-16 00:00:00+09:00,8680.0,9360.0,8480.0,8890.0,1147208,0.0,0.0
2024-07-17 00:00:00+09:00,8950.0,9390.0,8900.0,9250.0,504078,0.0,0.0
2024-07-18 00:00:00+09:00,9460.0,9900.0,9000.0,9370.0,1055850,0.0,0.0
2024-07-19 00:00:00+09:00,9400.0,9470.0,9050.0,9460.0,311389,0.0,0.0
2024-07-22 00:00:00+09:00,9450.0,9570.0,9150.0,9280.0,178236,0.0,0.0
2024-07-23 00:00:00+09:00,9270.0,9640.0,9210.0,9290.0,309306,0.0,0.0
2024-07-24 00:00:00+09:00,9200.0,9280.0,8900.0,8920.0,165158,0.0,0.0
2024-07-25 00:00:00+09:00,8810.0,8890.0,8350.0,8600.0,196195,0.0,0.0
2024-07-26 00:00:00+09:00,8610.0,9160.0,8560.0,9090.0,243668,0.0,0.0
2024-07-29 00:00:00+09:00,9860.0,10300.0,9390.0,9680.0,3888091,0.0,0.0
2024-07-30 00:00:00+09:00,9600.0,9730.0,9200.0,9290.0,428668,0.0,0.0
2024-07-31 00:00:00+09:00,9360.0,9390.0,9050.0,9160.0,243702,0.0,0.0
2024-08-01 00:00:00+09:00,9180.0,9250.0,9060.0,9180.0,171478,0.0,0.0
2024-08-02 00:00:00+09:00,8980.0,8990.0,8710.0,8750.0,228117,0.0,0.0
2024-08-05 00:00:00+09:00,8370.0,8500.0,6690.0,7270.0,481405,0.0,0.0
2024-08-06 00:00:00+09:00,7270.0,7790.0,7270.0,7660.0,300874,0.0,0.0
2024-08-07 00:00:00+09:00,7800.0,8570.0,7800.0,7980.0,412396,0.0,0.0
2024-08-08 00:00:00+09:00,7820.0,8000.0,7750.0,7880.0,118956,0.0,0.0
2024-08-09 00:00:00+09:00,8340.0,9170.0,8150.0,8750.0,1066778,0.0,0.0
2024-08-12 00:00:00+09:00,8580.0,8730.0,8500.0,8570.0,206476,0.0,0.0
2024-08-13 00:00:00+09:00,8500.0,8700.0,8260.0,8330.0,217389,0.0,0.0
2024-08-14 00:00:00+09:00,8410.0,8570.0,8290.0,8450.0,134716,0.0,0.0
2024-08-16 00:00:00+09:00,8480.0,8540.0,8290.0,8320.0,118716,0.0,0.0
2024-08-19 00:00:00+09:00,8370.0,8400.0,8100.0,8130.0,98411,0.0,0.0
2024-08-20 00:00:00+09:00,8320.0,8570.0,8290.0,8450.0,214205,0.0,0.0
2024-08-21 00:00:00+09:00,8360.0,9190.0,8260.0,8750.0,992119,0.0,0.0
2024-08-22 00:00:00+09:00,8660.0,8740.0,8450.0,8480.0,152353,0.0,0.0
2024-08-23 00:00:00+09:00,8390.0,8740.0,8320.0,8490.0,133701,0.0,0.0
2024-08-26 00:00:00+09:00,8560.0,8630.0,8300.0,8300.0,210201,0.0,0.0
2024-08-27 00:00:00+09:00,8280.0,8590.0,8240.0,8500.0,120560,0.0,0.0
2024-08-28 00:00:00+09:00,8400.0,8550.0,8270.0,8340.0,90415,0.0,0.0
2024-08-29 00:00:00+09:00,8280.0,8340.0,8090.0,8140.0,80213,0.0,0.0
2024-08-30 00:00:00+09:00,8240.0,8490.0,8090.0,8470.0,114844,0.0,0.0
2024-09-02 00:00:00+09:00,8300.0,8910.0,8300.0,8520.0,369617,0.0,0.0
2024-09-03 00:00:00+09:00,8550.0,8760.0,8350.0,8410.0,158447,0.0,0.0
2024-09-04 00:00:00+09:00,8100.0,8270.0,8000.0,8210.0,142275,0.0,0.0
2024-09-05 00:00:00+09:00,8200.0,8300.0,7880.0,7980.0,138913,0.0,0.0
2024-09-06 00:00:00+09:00,7940.0,8020.0,7570.0,7570.0,119084,0.0,0.0
2024-09-09 00:00:00+09:00,7430.0,8050.0,7420.0,7900.0,125625,0.0,0.0
2024-09-10 00:00:00+09:00,7830.0,8010.0,7770.0,7800.0,56102,0.0,0.0
2024-09-11 00:00:00+09:00,7770.0,7890.0,7600.0,7680.0,47478,0.0,0.0
2024-09-12 00:00:00+09:00,7690.0,7960.0,7690.0,7930.0,94639,0.0,0.0
2024-09-13 00:00:00+09:00,7870.0,8430.0,7870.0,8310.0,251703,0.0,0.0
2024-09-19 00:00:00+09:00,8400.0,8400.0,8130.0,8270.0,74694,0.0,0.0
2024-09-20 00:00:00+09:00,8370.0,8550.0,8240.0,8400.0,110258,0.0,0.0
2024-09-23 00:00:00+09:00,8410.0,9250.0,8310.0,8450.0,1338783,0.0,0.0
2024-09-24 00:00:00+09:00,8300.0,8550.0,8300.0,8430.0,115210,0.0,0.0
2024-09-25 00:00:00+09:00,8520.0,8590.0,8150.0,8240.0,162744,0.0,0.0
2024-09-26 00:00:00+09:00,8230.0,8390.0,8230.0,8390.0,61121,0.0,0.0
2024-09-27 00:00:00+09:00,8390.0,8440.0,8180.0,8180.0,85263,0.0,0.0
2024-09-30 00:00:00+09:00,8180.0,8260.0,8070.0,8130.0,42327,0.0,0.0
2024-10-02 00:00:00+09:00,8000.0,8140.0,7940.0,7950.0,72896,0.0,0.0
2024-10-04 00:00:00+09:00,7950.0,8100.0,7900.0,7920.0,57495,0.0,0.0
2024-10-07 00:00:00+09:00,7940.0,8140.0,7930.0,8050.0,27443,0.0,0.0
2024-10-08 00:00:00+09:00,8000.0,8120.0,7970.0,7980.0,32974,0.0,0.0
2024-10-10 00:00:00+09:00,8010.0,8090.0,7820.0,7930.0,34296,0.0,0.0
2024-10-11 00:00:00+09:00,7850.0,8000.0,7730.0,7790.0,68638,0.0,0.0
2024-10-14 00:00:00+09:00,7750.0,7970.0,7670.0,7770.0,28340,0.0,0.0
2024-10-15 00:00:00+09:00,7780.0,7930.0,7690.0,7740.0,33975,0.0,0.0
2024-10-16 00:00:00+09:00,7840.0,7840.0,7570.0,7610.0,53962,0.0,0.0
2024-10-17 00:00:00+09:00,7700.0,7730.0,7510.0,7520.0,42311,0.0,0.0
2024-10-18 00:00:00+09:00,7540.0,7570.0,7360.0,7440.0,51310,0.0,0.0
2024-10-21 00:00:00+09:00,7490.0,7950.0,7490.0,7530.0,202124,0.0,0.0
2024-10-22 00:00:00+09:00,7460.0,7600.0,7300.0,7380.0,45169,0.0,0.0
2024-10-23 00:00:00+09:00,7380.0,7490.0,7310.0,7440.0,31764,0.0,0.0
2024-10-24 00:00:00+09:00,7430.0,7500.0,7200.0,7330.0,47309,0.0,0.0
2024-10-25 00:00:00+09:00,7290.0,7450.0,7100.0,7100.0,55688,0.0,0.0
2024-10-28 00:00:00+09:00,7050.0,7290.0,7050.0,7150.0,31908,0.0,0.0
2024-10-29 00:00:00+09:00,7080.0,7250.0,7010.0,7080.0,38458,0.0,0.0
2024-10-30 00:00:00+09:00,7160.0,7230.0,7060.0,7210.0,30502,0.0,0.0
2024-10-31 00:00:00+09:00,7140.0,7250.0,7060.0,7170.0,25187,0.0,0.0
2024-11-01 00:00:00+09:00,7100.0,7210.0,7070.0,7120.0,24154,0.0,0.0
