Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-14 00:00:00+09:00,3483.333251953125,3483.333251953125,3466.666748046875,3466.666748046875,5,0.0,0.0
2022-09-15 00:00:00+09:00,3433.333251953125,3650.0,3433.333251953125,3650.0,5,0.0,0.0
2022-09-16 00:00:00+09:00,3500.0,3666.666748046875,3333.333251953125,3516.666748046875,9155,0.0,0.0
2022-09-19 00:00:00+09:00,3516.666748046875,3600.0,3333.333251953125,3333.333251953125,12302,0.0,0.0
2022-09-20 00:00:00+09:00,3333.333251953125,3466.666748046875,3333.333251953125,3466.666748046875,1802,0.0,0.0
2022-09-21 00:00:00+09:00,3333.333251953125,3333.333251953125,3333.333251953125,3333.333251953125,599,0.0,0.0
2022-09-22 00:00:00+09:00,3310.0,3416.666748046875,3310.0,3416.666748046875,587,0.0,0.0
2022-09-23 00:00:00+09:00,3326.666748046875,3416.666748046875,3326.666748046875,3416.666748046875,1790,0.0,0.0
2022-09-26 00:00:00+09:00,3416.666748046875,3416.666748046875,3273.333251953125,3273.333251953125,311,0.0,0.0
2022-09-27 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,20,0.0,0.0
2022-09-28 00:00:00+09:00,3233.333251953125,3250.0,3203.333251953125,3206.666748046875,2060,0.0,0.0
2022-09-29 00:00:00+09:00,3206.666748046875,3333.333251953125,3206.666748046875,3333.333251953125,65,0.0,0.0
2022-09-30 00:00:00+09:00,3466.666748046875,3466.666748046875,3466.666748046875,3466.666748046875,5,0.0,0.0
2022-10-04 00:00:00+09:00,3333.333251953125,3466.666748046875,3266.666748046875,3466.666748046875,1229,0.0,0.0
2022-10-05 00:00:00+09:00,3466.666748046875,3466.666748046875,3333.333251953125,3333.333251953125,74,0.0,0.0
2022-10-06 00:00:00+09:00,3333.333251953125,3333.333251953125,3333.333251953125,3333.333251953125,59,0.0,0.0
2022-10-07 00:00:00+09:00,3333.333251953125,3366.666748046875,3266.666748046875,3366.666748046875,317,0.0,0.0
2022-10-11 00:00:00+09:00,3200.0,3333.333251953125,3033.333251953125,3333.333251953125,28286,0.0,0.0
2022-10-12 00:00:00+09:00,3333.333251953125,3333.333251953125,3333.333251953125,3333.333251953125,29,0.0,0.0
2022-10-13 00:00:00+09:00,3333.333251953125,3450.0,3333.333251953125,3450.0,68,0.0,0.0
2022-10-14 00:00:00+09:00,3333.333251953125,3566.666748046875,3333.333251953125,3333.333251953125,332,0.0,0.0
2022-10-17 00:00:00+09:00,3333.333251953125,3333.333251953125,3326.666748046875,3330.0,332,0.0,0.0
2022-10-18 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,89,0.0,0.0
2022-10-19 00:00:00+09:00,3650.0,3700.0,2863.333251953125,3683.333251953125,650,0.0,0.0
2022-10-20 00:00:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2022-10-21 00:00:00+09:00,3833.333251953125,3833.333251953125,3136.666748046875,3683.333251953125,1232,0.0,0.0
2022-10-24 00:00:00+09:00,3500.0,3683.333251953125,3333.333251953125,3683.333251953125,1559,0.0,0.0
2022-10-25 00:00:00+09:00,3683.333251953125,3683.333251953125,3466.666748046875,3683.333251953125,245,0.0,0.0
2022-10-26 00:00:00+09:00,3683.333251953125,3816.666748046875,3650.0,3816.666748046875,908,0.0,0.0
2022-10-27 00:00:00+09:00,3816.666748046875,3983.333251953125,3816.666748046875,3983.333251953125,140,0.0,0.0
2022-10-28 00:00:00+09:00,3983.333251953125,3983.333251953125,3983.333251953125,3983.333251953125,0,0.0,0.0
2022-10-31 00:00:00+09:00,3983.333251953125,4166.66650390625,3966.666748046875,4166.66650390625,119,0.0,0.0
2022-11-01 00:00:00+09:00,4166.66650390625,4333.33349609375,4000.0,4333.33349609375,314,0.0,0.0
2022-11-02 00:00:00+09:00,4316.66650390625,4316.66650390625,4316.66650390625,4316.66650390625,0,0.0,0.0
2022-11-07 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,2,0.0,0.0
2022-11-08 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0
2022-11-09 00:00:00+09:00,4500.0,4500.0,4333.33349609375,4433.33349609375,1535,0.0,0.0
2022-11-10 00:00:00+09:00,4433.33349609375,4433.33349609375,4433.33349609375,4433.33349609375,5,0.0,0.0
2022-11-11 00:00:00+09:00,4566.66650390625,4666.66650390625,4566.66650390625,4666.66650390625,17,0.0,0.0
2022-11-14 00:00:00+09:00,4666.66650390625,4666.66650390625,4666.66650390625,4666.66650390625,5,0.0,0.0
2022-11-15 00:00:00+09:00,4666.66650390625,4666.66650390625,4666.66650390625,4666.66650390625,0,0.0,0.0
2022-11-16 00:00:00+09:00,4666.66650390625,4666.66650390625,4033.333251953125,4666.66650390625,1877,0.0,0.0
2022-11-17 00:00:00+09:00,4666.66650390625,4666.66650390625,4666.66650390625,4666.66650390625,5,0.0,0.0
2022-11-18 00:00:00+09:00,4633.33349609375,4633.33349609375,4633.33349609375,4633.33349609375,5,0.0,0.0
2022-11-21 00:00:00+09:00,4633.33349609375,4633.33349609375,4633.33349609375,4633.33349609375,5,0.0,0.0
2022-11-22 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0
2022-11-24 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,5,0.0,0.0
2022-11-25 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0
2022-11-28 00:00:00+09:00,3966.666748046875,4483.33349609375,3966.666748046875,4483.33349609375,5,0.0,0.0
2022-11-29 00:00:00+09:00,3983.333251953125,4466.66650390625,3816.666748046875,4433.33349609375,1934,0.0,0.0
2022-11-30 00:00:00+09:00,4083.333251953125,4150.0,3800.0,3966.666748046875,7556,0.0,0.0
2022-12-01 00:00:00+09:00,3900.0,4166.66650390625,3900.0,3966.666748046875,1835,0.0,0.0
2022-12-02 00:00:00+09:00,3766.666748046875,3766.666748046875,3500.0,3516.666748046875,2822,0.0,0.0
2022-12-05 00:00:00+09:00,3633.333251953125,3666.666748046875,3616.666748046875,3666.666748046875,1328,0.0,0.0
2022-12-06 00:00:00+09:00,3666.666748046875,3666.666748046875,3650.0,3666.666748046875,419,0.0,0.0
2022-12-07 00:00:00+09:00,3666.666748046875,3766.666748046875,3650.0,3766.666748046875,971,0.0,0.0
2022-12-08 00:00:00+09:00,3950.0,4000.0,3733.333251953125,3916.666748046875,707,0.0,0.0
2022-12-09 00:00:00+09:00,3716.666748046875,4000.0,3683.333251953125,4000.0,2867,0.0,0.0
2022-12-12 00:00:00+09:00,4150.0,4333.33349609375,3850.0,4233.33349609375,425,0.0,0.0
2022-12-13 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0
2022-12-14 00:00:00+09:00,4283.33349609375,4333.33349609375,3983.333251953125,4316.66650390625,275,0.0,0.0
2022-12-15 00:00:00+09:00,4333.33349609375,4333.33349609375,4333.33349609375,4333.33349609375,149,0.0,0.0
2022-12-16 00:00:00+09:00,3950.0,4333.33349609375,3950.0,4333.33349609375,245,0.0,0.0
2022-12-19 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,2,0.0,0.0
2022-12-20 00:00:00+09:00,3983.333251953125,4000.0,3983.333251953125,3983.333251953125,164,0.0,0.0
2022-12-21 00:00:00+09:00,3850.0,3850.0,3850.0,3850.0,329,0.0,0.0
2022-12-22 00:00:00+09:00,3933.333251953125,3933.333251953125,3933.333251953125,3933.333251953125,29,0.0,0.0
2022-12-23 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,653,0.0,0.0
2022-12-26 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,5,0.0,0.0
2022-12-27 00:00:00+09:00,3750.0,4000.0,3750.0,4000.0,59,0.0,0.0
2022-12-28 00:00:00+09:00,3750.0,4000.0,3750.0,4000.0,77,0.0,0.0
2022-12-29 00:00:00+09:00,3833.333251953125,4000.0,3666.666748046875,4000.0,1322,0.0,0.0
2023-01-02 00:00:00+09:00,4000.0,4000.0,3700.0,4000.0,3341,0.0,0.0
2023-01-03 00:00:00+09:00,3733.333251953125,4000.0,3733.333251953125,4000.0,857,0.0,0.0
2023-01-04 00:00:00+09:00,3800.0,3966.666748046875,3800.0,3966.666748046875,1214,0.0,0.0
2023-01-05 00:00:00+09:00,3800.0,3950.0,3800.0,3950.0,32,0.0,0.0
2023-01-06 00:00:00+09:00,3916.666748046875,3916.666748046875,3916.666748046875,3916.666748046875,59,0.0,0.0
2023-01-09 00:00:00+09:00,3916.666748046875,3916.666748046875,3916.666748046875,3916.666748046875,5,0.0,0.0
2023-01-10 00:00:00+09:00,3883.333251953125,3883.333251953125,3866.666748046875,3883.333251953125,839,0.0,0.0
2023-01-11 00:00:00+09:00,3983.333251953125,3983.333251953125,3800.0,3966.666748046875,305,0.0,0.0
2023-01-12 00:00:00+09:00,3950.0,3950.0,3950.0,3950.0,0,0.0,0.0
2023-01-16 00:00:00+09:00,3950.0,3950.0,3950.0,3950.0,29,0.0,0.0
2023-01-17 00:00:00+09:00,3933.333251953125,3933.333251953125,3933.333251953125,3933.333251953125,20,0.0,0.0
2023-01-18 00:00:00+09:00,3933.333251953125,3933.333251953125,3933.333251953125,3933.333251953125,5,0.0,0.0
2023-01-19 00:00:00+09:00,3916.666748046875,3916.666748046875,3916.666748046875,3916.666748046875,0,0.0,0.0
2023-01-25 00:00:00+09:00,3916.666748046875,3933.333251953125,3900.0,3933.333251953125,4919,0.0,0.0
2023-01-26 00:00:00+09:00,3950.0,3983.333251953125,3933.333251953125,3966.666748046875,12455,0.0,0.0
2023-01-27 00:00:00+09:00,3966.666748046875,3983.333251953125,3966.666748046875,3983.333251953125,7310,0.0,0.0
2023-01-30 00:00:00+09:00,4000.0,4000.0,3983.333251953125,3983.333251953125,6776,0.0,0.0
2023-01-31 00:00:00+09:00,4000.0,4580.0,4000.0,4580.0,10922,0.0,0.0
2023-02-01 00:00:00+09:00,4566.66650390625,5166.66650390625,4566.66650390625,5000.0,1730,0.0,0.0
2023-02-02 00:00:00+09:00,5166.66650390625,5200.0,5000.0,5166.66650390625,4181,0.0,0.0
2023-02-03 00:00:00+09:00,5333.33349609375,5933.33349609375,5333.33349609375,5746.66650390625,17489,0.0,0.0
2023-02-06 00:00:00+09:00,6000.0,6123.33349609375,5343.33349609375,6040.0,14129,0.0,0.0
2023-02-07 00:00:00+09:00,6066.66650390625,6333.33349609375,5766.66650390625,6333.33349609375,12356,0.0,0.0
2023-02-08 00:00:00+09:00,6333.33349609375,6933.33349609375,6333.33349609375,6833.33349609375,23435,0.0,0.0
2023-02-09 00:00:00+09:00,6833.33349609375,6900.0,6800.0,6850.0,6149,0.0,0.0
2023-02-10 00:00:00+09:00,6833.33349609375,7300.0,6500.0,6500.0,9326,0.0,0.0
2023-02-13 00:00:00+09:00,6533.33349609375,6650.0,6533.33349609375,6550.0,1214,0.0,0.0
2023-02-14 00:00:00+09:00,6566.66650390625,6656.66650390625,6340.0,6610.0,2435,0.0,0.0
2023-02-15 00:00:00+09:00,6610.0,6666.66650390625,6373.33349609375,6636.66650390625,2291,0.0,0.0
2023-02-16 00:00:00+09:00,6950.0,6950.0,6386.66650390625,6436.66650390625,7001,0.0,0.0
2023-02-17 00:00:00+09:00,6433.33349609375,6433.33349609375,6053.33349609375,6323.33349609375,776,0.0,0.0
2023-02-20 00:00:00+09:00,6323.33349609375,6700.0,6323.33349609375,6573.33349609375,9476,0.0,0.0
2023-02-21 00:00:00+09:00,6666.66650390625,6666.66650390625,6503.33349609375,6526.66650390625,4829,0.0,0.0
2023-02-22 00:00:00+09:00,6660.0,6660.0,6463.33349609375,6556.66650390625,4901,0.0,0.0
2023-02-23 00:00:00+09:00,6663.33349609375,6663.33349609375,6460.0,6473.33349609375,1142,0.0,0.0
2023-02-24 00:00:00+09:00,6663.33349609375,6663.33349609375,6356.66650390625,6483.33349609375,2846,0.0,0.0
2023-02-27 00:00:00+09:00,6500.0,6613.33349609375,6466.66650390625,6466.66650390625,6047,0.0,0.0
2023-02-28 00:00:00+09:00,6666.66650390625,6666.66650390625,6346.66650390625,6500.0,6251,0.0,0.0
2023-03-02 00:00:00+09:00,6630.0,6630.0,6366.66650390625,6466.66650390625,4970,0.0,0.0
2023-03-03 00:00:00+09:00,6576.66650390625,6800.0,6466.66650390625,6526.66650390625,20102,0.0,0.0
2023-03-06 00:00:00+09:00,6533.33349609375,6550.0,6443.33349609375,6526.66650390625,6152,0.0,0.0
2023-03-07 00:00:00+09:00,6656.66650390625,6656.66650390625,6443.33349609375,6443.33349609375,3668,0.0,0.0
2023-03-08 00:00:00+09:00,6566.66650390625,6766.66650390625,6436.66650390625,6593.33349609375,17201,0.0,0.0
2023-03-09 00:00:00+09:00,6660.0,6800.0,6473.33349609375,6663.33349609375,31409,0.0,0.0
2023-03-10 00:00:00+09:00,6666.66650390625,6783.33349609375,6633.33349609375,6783.33349609375,14660,0.0,0.0
2023-03-13 00:00:00+09:00,6800.0,6800.0,6666.66650390625,6783.33349609375,15674,0.0,0.0
2023-03-14 00:00:00+09:00,6783.33349609375,6783.33349609375,6666.66650390625,6733.33349609375,6974,0.0,0.0
2023-03-15 00:00:00+09:00,6766.66650390625,6766.66650390625,6666.66650390625,6733.33349609375,6068,0.0,0.0
2023-03-16 00:00:00+09:00,6750.0,7266.66650390625,6666.66650390625,7150.0,37946,0.0,0.0
2023-03-17 00:00:00+09:00,7083.33349609375,7083.33349609375,6866.66650390625,7016.66650390625,27323,0.0,0.0
2023-03-20 00:00:00+09:00,7000.0,7000.0,6866.66650390625,6883.33349609375,16298,0.0,0.0
2023-03-21 00:00:00+09:00,6766.66650390625,6900.0,6600.0,6700.0,31802,0.0,0.0
2023-03-22 00:00:00+09:00,6733.33349609375,6733.33349609375,6666.66650390625,6666.66650390625,9230,0.0,0.0
2023-03-23 00:00:00+09:00,6800.0,6800.0,6650.0,6660.0,12773,0.0,0.0
2023-03-24 00:00:00+09:00,6766.66650390625,6833.33349609375,6656.66650390625,6833.33349609375,27770,0.0,0.0
2023-03-27 00:00:00+09:00,6833.33349609375,7066.66650390625,6833.33349609375,7000.0,66254,0.0,0.0
2023-03-28 00:00:00+09:00,7000.0,7050.0,6950.0,7050.0,35375,0.0,0.0
2023-03-29 00:00:00+09:00,7050.0,7500.0,7050.0,7500.0,57611,0.0,0.0
2023-03-30 00:00:00+09:00,7566.66650390625,7950.0,7500.0,7800.0,33677,0.0,0.0
2023-03-31 00:00:00+09:00,8000.0,8633.3330078125,7833.33349609375,8350.0,35822,0.0,0.0
2023-04-03 00:00:00+09:00,8233.3330078125,8650.0,8233.3330078125,8466.6669921875,40892,0.0,0.0
2023-04-04 00:00:00+09:00,8550.0,9333.3330078125,8466.6669921875,8983.3330078125,44003,0.0,0.0
2023-04-05 00:00:00+09:00,9250.0,9633.3330078125,9183.3330078125,9550.0,28907,0.0,0.0
2023-04-06 00:00:00+09:00,9833.3330078125,9833.3330078125,8683.3330078125,8766.6669921875,29522,0.0,0.0
2023-04-07 00:00:00+09:00,9216.6669921875,9216.6669921875,7766.66650390625,8683.3330078125,55226,0.0,0.0
2023-04-10 00:00:00+09:00,8666.6669921875,8666.6669921875,8083.33349609375,8283.3330078125,14309,0.0,0.0
2023-04-11 00:00:00+09:00,8233.3330078125,8233.3330078125,7666.66650390625,7733.33349609375,39017,0.0,0.0
2023-04-12 00:00:00+09:00,7400.0,7416.66650390625,6583.33349609375,6933.33349609375,54077,0.0,0.0
2023-04-13 00:00:00+09:00,7000.0,7766.66650390625,6576.66650390625,6750.0,44120,0.0,0.0
2023-04-14 00:00:00+09:00,7150.0,7316.66650390625,6750.0,7050.0,38840,0.0,0.0
2023-04-17 00:00:00+09:00,7100.0,7250.0,6916.66650390625,7033.33349609375,22757,0.0,0.0
2023-04-18 00:00:00+09:00,7033.33349609375,7450.0,6966.66650390625,7450.0,29471,0.0,0.0
2023-04-19 00:00:00+09:00,7450.0,7450.0,7050.0,7200.0,41525,0.0,0.0
2023-04-20 00:00:00+09:00,7433.33349609375,7433.33349609375,7033.33349609375,7200.0,8810,0.0,0.0
2023-04-21 00:00:00+09:00,7316.66650390625,7433.33349609375,6866.66650390625,7066.66650390625,9842,0.0,0.0
2023-04-24 00:00:00+09:00,7083.33349609375,7166.66650390625,6883.33349609375,6950.0,21866,0.0,0.0
2023-04-25 00:00:00+09:00,7016.66650390625,7100.0,6966.66650390625,7033.33349609375,7799,0.0,0.0
2023-04-26 00:00:00+09:00,7300.0,7300.0,6590.0,6700.0,35879,0.0,0.0
2023-04-27 00:00:00+09:00,6033.33349609375,6133.33349609375,4730.0,4883.33349609375,4445936,0.0,0.0
2023-04-28 00:00:00+09:00,4933.33349609375,4936.66650390625,4366.66650390625,4690.0,1314047,0.0,0.0
2023-05-02 00:00:00+09:00,4656.66650390625,4880.0,4440.0,4643.33349609375,802469,0.0,0.0
2023-05-03 00:00:00+09:00,4663.33349609375,4920.0,4603.33349609375,4800.0,531725,0.0,0.0
2023-05-04 00:00:00+09:00,4766.66650390625,4806.66650390625,4636.66650390625,4666.66650390625,238520,0.0,0.0
2023-05-08 00:00:00+09:00,4726.66650390625,4726.66650390625,4576.66650390625,4586.66650390625,129941,0.0,0.0
2023-05-09 00:00:00+09:00,4580.0,4600.0,4413.33349609375,4450.0,162233,0.0,0.0
2023-05-10 00:00:00+09:00,4446.66650390625,4476.66650390625,4266.66650390625,4270.0,110246,0.0,0.0
2023-05-11 00:00:00+09:00,4266.66650390625,4293.33349609375,4070.0,4153.33349609375,221729,0.0,0.0
2023-05-12 00:00:00+09:00,4080.0,4120.0,4060.0,4083.333251953125,150125,0.0,0.0
2023-05-15 00:00:00+09:00,4050.0,4133.33349609375,3920.0,3960.0,156944,0.0,0.0
2023-05-16 00:00:00+09:00,3966.666748046875,3993.333251953125,3743.333251953125,3756.666748046875,191612,0.0,0.0
2023-05-17 00:00:00+09:00,3736.666748046875,4400.0,3680.0,4136.66650390625,802523,0.0,0.0
2023-05-18 00:00:00+09:00,4133.33349609375,4203.33349609375,4020.0,4073.333251953125,140516,0.0,0.0
2023-05-19 00:00:00+09:00,4073.333251953125,4533.33349609375,4040.0,4340.0,688829,0.0,0.0
2023-05-22 00:00:00+09:00,4343.33349609375,4446.66650390625,4170.0,4333.33349609375,183869,0.0,0.0
2023-05-23 00:00:00+09:00,4333.33349609375,4486.66650390625,4266.66650390625,4390.0,250151,0.0,0.0
2023-05-24 00:00:00+09:00,4333.33349609375,4333.33349609375,4183.33349609375,4226.66650390625,152054,0.0,0.0
2023-05-25 00:00:00+09:00,4226.66650390625,4383.33349609375,4203.33349609375,4266.66650390625,68648,0.0,0.0
2023-05-26 00:00:00+09:00,4226.66650390625,4263.33349609375,4070.0,4090.0,89408,0.0,0.0
2023-05-30 00:00:00+09:00,4093.333251953125,4140.0,4043.333251953125,4073.333251953125,24407,0.0,0.0
2023-05-31 00:00:00+09:00,4133.33349609375,4286.66650390625,4070.0,4266.66650390625,100934,0.0,0.0
2023-06-01 00:00:00+09:00,4303.33349609375,4416.66650390625,4206.66650390625,4383.33349609375,135950,0.0,0.0
2023-06-02 00:00:00+09:00,4386.66650390625,4483.33349609375,4266.66650390625,4440.0,196256,0.0,0.0
2023-06-05 00:00:00+09:00,4440.0,4663.33349609375,4266.66650390625,4363.33349609375,357776,0.0,0.0
2023-06-07 00:00:00+09:00,4366.66650390625,4366.66650390625,4296.66650390625,4310.0,44453,0.0,0.0
2023-06-08 00:00:00+09:00,4326.66650390625,4426.66650390625,4300.0,4413.33349609375,93128,0.0,0.0
2023-06-09 00:00:00+09:00,4433.33349609375,4613.33349609375,4413.33349609375,4563.33349609375,246653,0.0,0.0
2023-06-12 00:00:00+09:00,4590.0,4763.33349609375,4556.66650390625,4600.0,180401,0.0,0.0
2023-06-13 00:00:00+09:00,4600.0,5850.0,4476.66650390625,5666.66650390625,4984694,0.0,0.0
2023-06-14 00:00:00+09:00,5846.66650390625,6066.66650390625,5383.33349609375,5550.0,2355440,0.0,0.0
2023-06-15 00:00:00+09:00,5520.0,5520.0,5196.66650390625,5223.33349609375,620174,0.0,0.0
2023-06-16 00:00:00+09:00,5176.66650390625,5293.33349609375,5070.0,5203.33349609375,377804,0.0,0.0
2023-06-19 00:00:00+09:00,5120.0,5173.33349609375,5076.66650390625,5096.66650390625,210392,0.0,0.0
2023-06-20 00:00:00+09:00,5096.66650390625,5440.0,5023.33349609375,5400.0,407258,0.0,0.0
2023-06-21 00:00:00+09:00,5300.0,5670.0,5300.0,5426.66650390625,552884,0.0,0.0
2023-06-22 00:00:00+09:00,5426.66650390625,5633.33349609375,5303.33349609375,5350.0,240371,0.0,0.0
2023-06-23 00:00:00+09:00,5283.33349609375,5573.33349609375,5263.33349609375,5466.66650390625,416831,0.0,0.0
2023-06-26 00:00:00+09:00,5546.66650390625,5823.33349609375,5483.33349609375,5823.33349609375,1181012,0.0,0.0
2023-06-27 00:00:00+09:00,7680.0,7680.0,5700.0,5710.0,4687859,0.0,0.0
2023-06-28 00:00:00+09:00,5560.0,5730.0,5160.0,5230.0,586056,0.0,0.0
2023-06-29 00:00:00+09:00,5200.0,5290.0,4750.0,4800.0,339580,0.0,0.0
2023-06-30 00:00:00+09:00,4800.0,4970.0,4605.0,4795.0,258594,0.0,0.0
2023-07-03 00:00:00+09:00,4810.0,5000.0,4795.0,4930.0,128649,0.0,0.0
2023-07-04 00:00:00+09:00,4950.0,5000.0,4700.0,4800.0,137948,0.0,0.0
2023-07-05 00:00:00+09:00,4800.0,4800.0,4650.0,4800.0,129011,0.0,0.0
2023-07-06 00:00:00+09:00,4800.0,4955.0,4720.0,4900.0,96457,0.0,0.0
2023-07-07 00:00:00+09:00,4850.0,4910.0,4750.0,4750.0,73561,0.0,0.0
2023-07-10 00:00:00+09:00,4755.0,4755.0,4575.0,4575.0,74671,0.0,0.0
2023-07-12 00:00:00+09:00,4500.0,5610.0,4410.0,4815.0,2203399,0.0,0.0
2023-07-13 00:00:00+09:00,4840.0,4855.0,4565.0,4595.0,237310,0.0,0.0
2023-07-14 00:00:00+09:00,4510.0,4595.0,4440.0,4455.0,165500,0.0,0.0
2023-07-17 00:00:00+09:00,4440.0,5360.0,4310.0,4685.0,1170118,0.0,0.0
2023-07-18 00:00:00+09:00,4350.0,4410.0,4175.0,4185.0,672596,0.0,0.0
2023-07-19 00:00:00+09:00,4185.0,4235.0,4025.0,4080.0,167501,0.0,0.0
2023-07-20 00:00:00+09:00,3910.0,4110.0,3900.0,4035.0,385779,0.0,0.0
2023-07-21 00:00:00+09:00,4035.0,4430.0,3950.0,4230.0,364936,0.0,0.0
2023-07-24 00:00:00+09:00,4235.0,4235.0,3915.0,3950.0,336246,0.0,0.0
2023-07-25 00:00:00+09:00,3955.0,4190.0,3860.0,4020.0,230549,0.0,0.0
2023-07-26 00:00:00+09:00,4310.0,4375.0,3800.0,3845.0,451751,0.0,0.0
2023-07-27 00:00:00+09:00,3755.0,3880.0,3700.0,3740.0,164732,0.0,0.0
2023-07-28 00:00:00+09:00,3700.0,3850.0,3700.0,3760.0,127547,0.0,0.0
2023-07-31 00:00:00+09:00,3840.0,3860.0,3690.0,3760.0,179750,0.0,0.0
2023-08-01 00:00:00+09:00,3770.0,4000.0,3760.0,3925.0,176662,0.0,0.0
2023-08-02 00:00:00+09:00,3910.0,3925.0,3760.0,3780.0,111938,0.0,0.0
2023-08-03 00:00:00+09:00,3775.0,3850.0,3675.0,3780.0,126540,0.0,0.0
2023-08-04 00:00:00+09:00,3760.0,3820.0,3715.0,3780.0,65582,0.0,0.0
2023-08-07 00:00:00+09:00,3780.0,3780.0,3650.0,3660.0,181266,0.0,0.0
2023-08-08 00:00:00+09:00,3695.0,3705.0,3580.0,3610.0,107868,0.0,0.0
2023-08-09 00:00:00+09:00,3600.0,4290.0,3500.0,3640.0,1102779,0.0,0.0
2023-08-10 00:00:00+09:00,3640.0,3775.0,3620.0,3770.0,129875,0.0,0.0
2023-08-11 00:00:00+09:00,3765.0,3950.0,3720.0,3900.0,184671,0.0,0.0
2023-08-14 00:00:00+09:00,3900.0,3935.0,3815.0,3875.0,80443,0.0,0.0
2023-08-16 00:00:00+09:00,3875.0,4865.0,3750.0,4165.0,2561472,0.0,0.0
2023-08-17 00:00:00+09:00,4330.0,5410.0,4300.0,5410.0,16054590,0.0,0.0
