Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 00:00:00+09:00,5620.0,5770.0,4745.0,4835.0,7439529,0.0,0.0
2023-08-21 00:00:00+09:00,5040.0,5660.0,4885.0,4895.0,7078356,0.0,0.0
2023-08-22 00:00:00+09:00,4820.0,5390.0,4565.0,4655.0,2842894,0.0,0.0
2023-08-23 00:00:00+09:00,4690.0,5330.0,4620.0,5130.0,5711535,0.0,0.0
2023-08-24 00:00:00+09:00,5300.0,5540.0,4895.0,4950.0,2905969,0.0,0.0
2023-08-25 00:00:00+09:00,4900.0,6280.0,4875.0,5640.0,11224560,0.0,0.0
2023-08-28 00:00:00+09:00,5640.0,5780.0,5280.0,5780.0,2289709,0.0,0.0
2023-08-29 00:00:00+09:00,5700.0,5810.0,5540.0,5690.0,1364496,0.0,0.0
2023-08-30 00:00:00+09:00,5590.0,5730.0,5370.0,5670.0,1403509,0.0,0.0
2023-08-31 00:00:00+09:00,5590.0,5910.0,5300.0,5330.0,1637908,0.0,0.0
2023-09-01 00:00:00+09:00,5410.0,5450.0,4910.0,4910.0,911047,0.0,0.0
2023-09-04 00:00:00+09:00,4910.0,4995.0,4770.0,4800.0,440340,0.0,0.0
2023-09-05 00:00:00+09:00,4840.0,5380.0,4780.0,5270.0,2271555,0.0,0.0
2023-09-06 00:00:00+09:00,5190.0,5410.0,5100.0,5410.0,875564,0.0,0.0
2023-09-07 00:00:00+09:00,5350.0,5480.0,5220.0,5400.0,536380,0.0,0.0
2023-09-08 00:00:00+09:00,5500.0,5790.0,5120.0,5260.0,1071300,0.0,0.0
2023-09-11 00:00:00+09:00,5340.0,5380.0,5150.0,5150.0,469397,0.0,0.0
2023-09-12 00:00:00+09:00,5180.0,5210.0,4810.0,4820.0,461937,0.0,0.0
2023-09-13 00:00:00+09:00,4875.0,6260.0,4850.0,5960.0,18220970,0.0,0.0
2023-09-14 00:00:00+09:00,5850.0,6810.0,5830.0,6390.0,16731674,0.0,0.0
2023-09-15 00:00:00+09:00,6350.0,7580.0,6310.0,6590.0,13828890,0.0,0.0
2023-09-18 00:00:00+09:00,6600.0,6630.0,6080.0,6090.0,1900290,0.0,0.0
2023-09-19 00:00:00+09:00,6090.0,6170.0,5710.0,5820.0,1228136,0.0,0.0
2023-09-20 00:00:00+09:00,5880.0,7460.0,5780.0,7280.0,17609830,0.0,0.0
2023-09-21 00:00:00+09:00,7900.0,8070.0,6560.0,6660.0,8999665,0.0,0.0
2023-09-22 00:00:00+09:00,6490.0,7300.0,6230.0,6420.0,6194950,0.0,0.0
2023-09-25 00:00:00+09:00,6350.0,6370.0,5820.0,5880.0,1404341,0.0,0.0
2023-09-26 00:00:00+09:00,5920.0,6430.0,5820.0,6000.0,4011355,0.0,0.0
2023-09-27 00:00:00+09:00,5840.0,5840.0,5410.0,5650.0,983351,0.0,0.0
2023-10-04 00:00:00+09:00,5650.0,5660.0,4990.0,4990.0,972671,0.0,0.0
2023-10-05 00:00:00+09:00,5090.0,5350.0,4935.0,5010.0,950309,0.0,0.0
2023-10-06 00:00:00+09:00,5050.0,5640.0,5050.0,5370.0,1526393,0.0,0.0
2023-10-10 00:00:00+09:00,5470.0,5580.0,5240.0,5280.0,612057,0.0,0.0
2023-10-11 00:00:00+09:00,5390.0,5840.0,5380.0,5450.0,966756,0.0,0.0
2023-10-12 00:00:00+09:00,5510.0,5690.0,5450.0,5530.0,522570,0.0,0.0
2023-10-13 00:00:00+09:00,5460.0,5460.0,5070.0,5110.0,462194,0.0,0.0
2023-10-16 00:00:00+09:00,5110.0,5110.0,4715.0,4770.0,582225,0.0,0.0
2023-10-17 00:00:00+09:00,4875.0,5140.0,4875.0,4990.0,428381,0.0,0.0
2023-10-18 00:00:00+09:00,5040.0,5080.0,4815.0,4860.0,238668,0.0,0.0
2023-10-19 00:00:00+09:00,4710.0,4785.0,4495.0,4530.0,296165,0.0,0.0
2023-10-20 00:00:00+09:00,4515.0,4515.0,4230.0,4265.0,343705,0.0,0.0
2023-10-23 00:00:00+09:00,4205.0,4465.0,4205.0,4230.0,200744,0.0,0.0
2023-10-24 00:00:00+09:00,4280.0,4450.0,4015.0,4420.0,258167,0.0,0.0
2023-10-25 00:00:00+09:00,4540.0,4540.0,4355.0,4385.0,153600,0.0,0.0
2023-10-26 00:00:00+09:00,4250.0,4285.0,4050.0,4150.0,170747,0.0,0.0
2023-10-27 00:00:00+09:00,4150.0,4295.0,4120.0,4145.0,170317,0.0,0.0
2023-10-30 00:00:00+09:00,4120.0,4370.0,4095.0,4290.0,142139,0.0,0.0
2023-10-31 00:00:00+09:00,4410.0,4430.0,4110.0,4125.0,182329,0.0,0.0
2023-11-01 00:00:00+09:00,4185.0,4400.0,4185.0,4300.0,96033,0.0,0.0
2023-11-02 00:00:00+09:00,4450.0,4815.0,4400.0,4815.0,452014,0.0,0.0
2023-11-03 00:00:00+09:00,4840.0,4845.0,4650.0,4710.0,212926,0.0,0.0
2023-11-06 00:00:00+09:00,4730.0,4795.0,4520.0,4705.0,285974,0.0,0.0
2023-11-07 00:00:00+09:00,4725.0,4725.0,4405.0,4470.0,313943,0.0,0.0
2023-11-08 00:00:00+09:00,4485.0,4615.0,4435.0,4455.0,130485,0.0,0.0
2023-11-09 00:00:00+09:00,4470.0,4545.0,4340.0,4455.0,113173,0.0,0.0
2023-11-10 00:00:00+09:00,4405.0,4410.0,4245.0,4245.0,129789,0.0,0.0
2023-11-13 00:00:00+09:00,4295.0,4390.0,4030.0,4120.0,152203,0.0,0.0
2023-11-14 00:00:00+09:00,4120.0,4500.0,4120.0,4230.0,265878,0.0,0.0
2023-11-15 00:00:00+09:00,4310.0,4375.0,4260.0,4265.0,122237,0.0,0.0
2023-11-16 00:00:00+09:00,4265.0,4320.0,4160.0,4205.0,110796,0.0,0.0
2023-11-17 00:00:00+09:00,4230.0,4235.0,4020.0,4030.0,151539,0.0,0.0
2023-11-20 00:00:00+09:00,4060.0,4270.0,4050.0,4265.0,131952,0.0,0.0
2023-11-21 00:00:00+09:00,4380.0,4800.0,4345.0,4395.0,795102,0.0,0.0
2023-11-22 00:00:00+09:00,4390.0,4475.0,4270.0,4430.0,134612,0.0,0.0
2023-11-23 00:00:00+09:00,4460.0,4585.0,4370.0,4410.0,245386,0.0,0.0
2023-11-24 00:00:00+09:00,4480.0,4585.0,4420.0,4565.0,222277,0.0,0.0
2023-11-27 00:00:00+09:00,4480.0,4495.0,4350.0,4400.0,161741,0.0,0.0
2023-11-28 00:00:00+09:00,4395.0,4455.0,4355.0,4420.0,98103,0.0,0.0
2023-11-29 00:00:00+09:00,4430.0,4540.0,4390.0,4445.0,135622,0.0,0.0
2023-11-30 00:00:00+09:00,4500.0,4585.0,4460.0,4580.0,121574,0.0,0.0
2023-12-01 00:00:00+09:00,4560.0,4725.0,4430.0,4640.0,266348,0.0,0.0
2023-12-04 00:00:00+09:00,4600.0,4610.0,4385.0,4410.0,233161,0.0,0.0
2023-12-05 00:00:00+09:00,4325.0,4325.0,4020.0,4245.0,144166,0.0,0.0
2023-12-06 00:00:00+09:00,4200.0,4270.0,4140.0,4240.0,130846,0.0,0.0
2023-12-07 00:00:00+09:00,4210.0,4355.0,4185.0,4220.0,130853,0.0,0.0
2023-12-08 00:00:00+09:00,4220.0,4300.0,4215.0,4270.0,86180,0.0,0.0
2023-12-11 00:00:00+09:00,4260.0,4415.0,4260.0,4315.0,95387,0.0,0.0
2023-12-12 00:00:00+09:00,4315.0,4390.0,4285.0,4315.0,59978,0.0,0.0
2023-12-13 00:00:00+09:00,4300.0,4330.0,4235.0,4265.0,78330,0.0,0.0
2023-12-14 00:00:00+09:00,4275.0,4345.0,4165.0,4185.0,103480,0.0,0.0
2023-12-15 00:00:00+09:00,4185.0,4230.0,4130.0,4155.0,101236,0.0,0.0
2023-12-18 00:00:00+09:00,4180.0,4200.0,4145.0,4160.0,55687,0.0,0.0
2023-12-19 00:00:00+09:00,4165.0,4265.0,4145.0,4205.0,45219,0.0,0.0
2023-12-20 00:00:00+09:00,4205.0,4290.0,4165.0,4175.0,74274,0.0,0.0
2023-12-21 00:00:00+09:00,4190.0,4225.0,4150.0,4170.0,161473,0.0,0.0
2023-12-22 00:00:00+09:00,4155.0,4225.0,4150.0,4170.0,129919,0.0,0.0
2023-12-26 00:00:00+09:00,4155.0,4225.0,4035.0,4075.0,145301,0.0,0.0
2023-12-27 00:00:00+09:00,4030.0,4115.0,4030.0,4080.0,52209,0.0,0.0
2023-12-28 00:00:00+09:00,4065.0,4135.0,4060.0,4085.0,37452,0.0,0.0
2024-01-02 00:00:00+09:00,4080.0,4140.0,4045.0,4115.0,44195,0.0,0.0
2024-01-03 00:00:00+09:00,4045.0,4160.0,4045.0,4155.0,63017,0.0,0.0
2024-01-04 00:00:00+09:00,4155.0,4155.0,4060.0,4125.0,74333,0.0,0.0
2024-01-05 00:00:00+09:00,4085.0,4245.0,4070.0,4195.0,85840,0.0,0.0
2024-01-08 00:00:00+09:00,4210.0,5000.0,4210.0,4515.0,3805877,0.0,0.0
2024-01-09 00:00:00+09:00,4610.0,4640.0,4480.0,4575.0,428828,0.0,0.0
2024-01-10 00:00:00+09:00,4570.0,4580.0,4440.0,4510.0,157691,0.0,0.0
2024-01-11 00:00:00+09:00,4515.0,4730.0,4460.0,4630.0,248904,0.0,0.0
2024-01-12 00:00:00+09:00,4625.0,4625.0,4470.0,4510.0,130126,0.0,0.0
2024-01-15 00:00:00+09:00,4510.0,4525.0,4405.0,4455.0,107626,0.0,0.0
2024-01-16 00:00:00+09:00,4405.0,4505.0,4290.0,4355.0,96101,0.0,0.0
2024-01-17 00:00:00+09:00,4325.0,4380.0,4125.0,4150.0,135267,0.0,0.0
2024-01-18 00:00:00+09:00,4130.0,4250.0,4120.0,4170.0,74204,0.0,0.0
2024-01-19 00:00:00+09:00,4220.0,4500.0,4220.0,4320.0,197640,0.0,0.0
2024-01-22 00:00:00+09:00,4340.0,4395.0,4265.0,4300.0,77896,0.0,0.0
2024-01-23 00:00:00+09:00,4275.0,4355.0,4240.0,4355.0,63124,0.0,0.0
2024-01-24 00:00:00+09:00,4380.0,4540.0,4250.0,4480.0,260457,0.0,0.0
2024-01-25 00:00:00+09:00,4420.0,4455.0,4255.0,4330.0,107723,0.0,0.0
2024-01-26 00:00:00+09:00,4375.0,4520.0,4300.0,4435.0,93834,0.0,0.0
2024-01-29 00:00:00+09:00,4435.0,4545.0,4295.0,4305.0,107171,0.0,0.0
2024-01-30 00:00:00+09:00,4280.0,4460.0,4180.0,4190.0,194629,0.0,0.0
2024-01-31 00:00:00+09:00,4170.0,4190.0,4015.0,4050.0,166758,0.0,0.0
2024-02-01 00:00:00+09:00,4010.0,4410.0,3930.0,4060.0,652723,0.0,0.0
2024-02-02 00:00:00+09:00,4110.0,4145.0,4050.0,4070.0,79932,0.0,0.0
2024-02-05 00:00:00+09:00,4165.0,4165.0,4030.0,4080.0,45380,0.0,0.0
2024-02-06 00:00:00+09:00,4080.0,4130.0,3950.0,4055.0,57146,0.0,0.0
2024-02-07 00:00:00+09:00,4055.0,4110.0,3990.0,3990.0,46889,0.0,0.0
2024-02-08 00:00:00+09:00,3995.0,4045.0,3995.0,4045.0,37182,0.0,0.0
2024-02-13 00:00:00+09:00,4090.0,4105.0,4025.0,4040.0,80765,0.0,0.0
2024-02-14 00:00:00+09:00,3940.0,4065.0,3935.0,4050.0,54912,0.0,0.0
2024-02-15 00:00:00+09:00,4050.0,4120.0,4030.0,4110.0,67166,0.0,0.0
2024-02-16 00:00:00+09:00,4180.0,5020.0,4150.0,4470.0,9152551,0.0,0.0
2024-02-19 00:00:00+09:00,4635.0,4950.0,4475.0,4530.0,2375788,0.0,0.0
2024-02-20 00:00:00+09:00,4580.0,4640.0,4420.0,4500.0,542146,0.0,0.0
2024-02-21 00:00:00+09:00,4510.0,4750.0,4300.0,4340.0,499900,0.0,0.0
2024-02-22 00:00:00+09:00,4445.0,4515.0,4280.0,4350.0,350929,0.0,0.0
2024-02-23 00:00:00+09:00,4350.0,4520.0,4220.0,4350.0,581600,0.0,0.0
2024-02-26 00:00:00+09:00,4385.0,4430.0,4210.0,4210.0,216690,0.0,0.0
2024-02-27 00:00:00+09:00,4235.0,4250.0,4120.0,4170.0,125537,0.0,0.0
2024-02-28 00:00:00+09:00,4150.0,4530.0,4150.0,4370.0,456975,0.0,0.0
2024-02-29 00:00:00+09:00,4370.0,4470.0,4290.0,4325.0,97062,0.0,0.0
2024-03-04 00:00:00+09:00,4325.0,4500.0,4260.0,4325.0,149415,0.0,0.0
2024-03-05 00:00:00+09:00,4420.0,4450.0,4200.0,4205.0,179612,0.0,0.0
2024-03-06 00:00:00+09:00,4235.0,4955.0,4235.0,4915.0,3659438,0.0,0.0
2024-03-07 00:00:00+09:00,5170.0,5200.0,4565.0,4615.0,1788268,0.0,0.0
2024-03-08 00:00:00+09:00,4575.0,4645.0,4360.0,4515.0,588229,0.0,0.0
2024-03-11 00:00:00+09:00,4515.0,5080.0,4380.0,4905.0,1679537,0.0,0.0
2024-03-12 00:00:00+09:00,4865.0,5260.0,4830.0,5080.0,1533210,0.0,0.0
2024-03-13 00:00:00+09:00,5150.0,5750.0,5060.0,5500.0,1918624,0.0,0.0
2024-03-14 00:00:00+09:00,5520.0,5660.0,5330.0,5510.0,568104,0.0,0.0
2024-03-15 00:00:00+09:00,5410.0,5630.0,5070.0,5270.0,643461,0.0,0.0
2024-03-18 00:00:00+09:00,5270.0,5350.0,5080.0,5270.0,168175,0.0,0.0
2024-03-19 00:00:00+09:00,5280.0,5450.0,4940.0,5040.0,346037,0.0,0.0
2024-03-20 00:00:00+09:00,5040.0,5150.0,4925.0,5130.0,116287,0.0,0.0
2024-03-21 00:00:00+09:00,5070.0,5320.0,5020.0,5080.0,177748,0.0,0.0
2024-03-22 00:00:00+09:00,5140.0,5150.0,5010.0,5030.0,83646,0.0,0.0
2024-03-25 00:00:00+09:00,5030.0,5130.0,4960.0,5110.0,79584,0.0,0.0
2024-03-26 00:00:00+09:00,5110.0,6120.0,5060.0,5970.0,4586307,0.0,0.0
