Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00+09:00,5880.0,6080.0,5620.0,5770.0,723244,0.0,0.0
2024-03-28 00:00:00+09:00,5830.0,5900.0,5520.0,5750.0,394684,0.0,0.0
2024-03-29 00:00:00+09:00,5700.0,5700.0,5550.0,5650.0,180219,0.0,0.0
2024-04-01 00:00:00+09:00,5550.0,5900.0,5470.0,5600.0,332184,0.0,0.0
2024-04-02 00:00:00+09:00,5600.0,5660.0,5310.0,5450.0,212178,0.0,0.0
2024-04-03 00:00:00+09:00,5450.0,6490.0,5380.0,5620.0,3962349,0.0,0.0
2024-04-04 00:00:00+09:00,5600.0,5800.0,5400.0,5670.0,672715,0.0,0.0
2024-04-05 00:00:00+09:00,5770.0,6260.0,5490.0,6030.0,2384287,0.0,0.0
2024-04-08 00:00:00+09:00,5900.0,5900.0,5580.0,5600.0,524211,0.0,0.0
2024-04-09 00:00:00+09:00,5700.0,5700.0,5140.0,5380.0,430037,0.0,0.0
2024-04-11 00:00:00+09:00,5520.0,6230.0,5250.0,5820.0,2162636,0.0,0.0
2024-04-12 00:00:00+09:00,5800.0,6150.0,5720.0,5800.0,793441,0.0,0.0
2024-04-15 00:00:00+09:00,5710.0,6250.0,5520.0,6190.0,631077,0.0,0.0
2024-04-16 00:00:00+09:00,6050.0,7170.0,5710.0,5830.0,5507871,0.0,0.0
2024-04-17 00:00:00+09:00,5950.0,6540.0,5820.0,6050.0,1578121,0.0,0.0
2024-04-18 00:00:00+09:00,6150.0,6950.0,6090.0,6760.0,2138773,0.0,0.0
2024-04-19 00:00:00+09:00,6860.0,7660.0,6530.0,6960.0,4041480,0.0,0.0
2024-04-22 00:00:00+09:00,7050.0,8500.0,7050.0,7670.0,8079283,0.0,0.0
2024-04-23 00:00:00+09:00,7600.0,7860.0,7310.0,7310.0,1438117,0.0,0.0
2024-04-24 00:00:00+09:00,7390.0,8200.0,7170.0,8000.0,2319464,0.0,0.0
2024-04-25 00:00:00+09:00,8050.0,8300.0,7650.0,7680.0,1246528,0.0,0.0
2024-04-26 00:00:00+09:00,7970.0,8440.0,7650.0,7840.0,2571086,0.0,0.0
2024-04-29 00:00:00+09:00,7800.0,8150.0,7420.0,7850.0,815157,0.0,0.0
2024-04-30 00:00:00+09:00,7850.0,9100.0,7600.0,8210.0,4630149,0.0,0.0
2024-05-02 00:00:00+09:00,8000.0,8340.0,7820.0,8210.0,601479,0.0,0.0
2024-05-03 00:00:00+09:00,8420.0,9560.0,8400.0,9130.0,5506416,0.0,0.0
2024-05-07 00:00:00+09:00,8980.0,9100.0,8690.0,8890.0,1090744,0.0,0.0
2024-05-08 00:00:00+09:00,8920.0,9360.0,8500.0,8720.0,1293154,0.0,0.0
2024-05-09 00:00:00+09:00,8580.0,8970.0,8440.0,8580.0,691280,0.0,0.0
2024-05-10 00:00:00+09:00,8580.0,8780.0,8310.0,8470.0,581716,0.0,0.0
2024-05-13 00:00:00+09:00,8470.0,9240.0,8400.0,8990.0,939682,0.0,0.0
2024-05-14 00:00:00+09:00,9030.0,11680.0,8960.0,11680.0,7222999,0.0,0.0
2024-05-16 00:00:00+09:00,11540.0,13060.0,11530.0,12300.0,11854810,0.0,0.0
2024-05-17 00:00:00+09:00,11980.0,11990.0,10810.0,11060.0,1828697,0.0,0.0
2024-05-20 00:00:00+09:00,11040.0,11280.0,10630.0,10980.0,924950,0.0,0.0
2024-05-21 00:00:00+09:00,10790.0,11010.0,10270.0,10560.0,945034,0.0,0.0
2024-05-22 00:00:00+09:00,10610.0,11010.0,10370.0,10390.0,859327,0.0,0.0
2024-05-23 00:00:00+09:00,10280.0,10390.0,9890.0,10100.0,659004,0.0,0.0
2024-05-24 00:00:00+09:00,9940.0,10590.0,9940.0,10510.0,875983,0.0,0.0
2024-05-27 00:00:00+09:00,10320.0,10630.0,10000.0,10190.0,493604,0.0,0.0
2024-05-28 00:00:00+09:00,10040.0,11200.0,9910.0,10260.0,3232960,0.0,0.0
2024-05-29 00:00:00+09:00,10100.0,10530.0,9920.0,9980.0,375492,0.0,0.0
2024-05-30 00:00:00+09:00,10150.0,11200.0,10120.0,10300.0,3836001,0.0,0.0
2024-05-31 00:00:00+09:00,10030.0,10820.0,10010.0,10700.0,829918,0.0,0.0
2024-06-03 00:00:00+09:00,10910.0,10920.0,9770.0,9770.0,711303,0.0,0.0
2024-06-04 00:00:00+09:00,9600.0,9800.0,8650.0,9200.0,1645653,0.0,0.0
2024-06-05 00:00:00+09:00,9020.0,9330.0,8920.0,9260.0,360817,0.0,0.0
2024-06-07 00:00:00+09:00,9310.0,10640.0,9310.0,10500.0,1849003,0.0,0.0
2024-06-10 00:00:00+09:00,10670.0,10770.0,9980.0,10070.0,638636,0.0,0.0
2024-06-11 00:00:00+09:00,10120.0,10860.0,10080.0,10520.0,1045175,0.0,0.0
2024-06-12 00:00:00+09:00,10440.0,10950.0,10200.0,10650.0,588804,0.0,0.0
2024-06-13 00:00:00+09:00,10840.0,11110.0,10420.0,10920.0,574249,0.0,0.0
2024-06-14 00:00:00+09:00,10920.0,11660.0,10580.0,11460.0,1124917,0.0,0.0
2024-06-17 00:00:00+09:00,11510.0,12120.0,11180.0,11580.0,751586,0.0,0.0
2024-06-18 00:00:00+09:00,11500.0,11970.0,10360.0,11290.0,1563605,0.0,0.0
2024-06-19 00:00:00+09:00,10930.0,10930.0,9990.0,10080.0,927812,0.0,0.0
2024-06-20 00:00:00+09:00,9990.0,10340.0,9800.0,10030.0,346864,0.0,0.0
2024-06-21 00:00:00+09:00,9910.0,10200.0,9470.0,9750.0,468416,0.0,0.0
2024-06-24 00:00:00+09:00,9750.0,9970.0,9300.0,9370.0,276152,0.0,0.0
2024-06-25 00:00:00+09:00,9450.0,9760.0,9110.0,9540.0,232105,0.0,0.0
2024-06-26 00:00:00+09:00,9760.0,10130.0,9430.0,9800.0,336192,0.0,0.0
2024-06-27 00:00:00+09:00,9810.0,10300.0,9500.0,9730.0,270874,0.0,0.0
2024-06-28 00:00:00+09:00,9780.0,9780.0,9340.0,9340.0,224858,0.0,0.0
2024-07-01 00:00:00+09:00,9220.0,9700.0,9220.0,9510.0,151150,0.0,0.0
2024-07-02 00:00:00+09:00,9380.0,9600.0,8840.0,9470.0,395869,0.0,0.0
2024-07-03 00:00:00+09:00,9520.0,9790.0,8970.0,9140.0,258558,0.0,0.0
2024-07-04 00:00:00+09:00,9420.0,9760.0,9140.0,9530.0,410146,0.0,0.0
2024-07-05 00:00:00+09:00,9550.0,10700.0,9330.0,10400.0,1172530,0.0,0.0
2024-07-08 00:00:00+09:00,10400.0,10740.0,10010.0,10460.0,600850,0.0,0.0
2024-07-09 00:00:00+09:00,10650.0,10690.0,10010.0,10170.0,458830,0.0,0.0
2024-07-10 00:00:00+09:00,10170.0,10500.0,9360.0,9540.0,1393681,0.0,0.0
2024-07-11 00:00:00+09:00,9470.0,9740.0,8570.0,8630.0,572597,0.0,0.0
2024-07-12 00:00:00+09:00,8800.0,9600.0,7930.0,8930.0,1594266,0.0,0.0
2024-07-15 00:00:00+09:00,8650.0,9270.0,8650.0,8860.0,274696,0.0,0.0
2024-07-16 00:00:00+09:00,8860.0,8860.0,8190.0,8720.0,383662,0.0,0.0
2024-07-17 00:00:00+09:00,8550.0,8770.0,8230.0,8230.0,205697,0.0,0.0
2024-07-18 00:00:00+09:00,8170.0,8320.0,7910.0,8290.0,232059,0.0,0.0
2024-07-19 00:00:00+09:00,8280.0,8550.0,8100.0,8410.0,163205,0.0,0.0
2024-07-22 00:00:00+09:00,8330.0,8580.0,7940.0,8050.0,328198,0.0,0.0
2024-07-23 00:00:00+09:00,8050.0,8350.0,7920.0,8350.0,180678,0.0,0.0
2024-07-24 00:00:00+09:00,8470.0,10280.0,8200.0,9000.0,4694262,0.0,0.0
2024-07-25 00:00:00+09:00,8600.0,9040.0,8330.0,8800.0,683799,0.0,0.0
2024-07-26 00:00:00+09:00,8700.0,8980.0,8270.0,8380.0,354759,0.0,0.0
2024-07-29 00:00:00+09:00,8380.0,8620.0,8260.0,8260.0,143094,0.0,0.0
2024-07-30 00:00:00+09:00,8160.0,8380.0,7460.0,7810.0,536048,0.0,0.0
2024-07-31 00:00:00+09:00,7800.0,7870.0,7490.0,7670.0,149957,0.0,0.0
2024-08-01 00:00:00+09:00,7730.0,7980.0,7540.0,7590.0,130239,0.0,0.0
2024-08-02 00:00:00+09:00,7220.0,7380.0,6760.0,6900.0,489035,0.0,0.0
2024-08-05 00:00:00+09:00,6610.0,6790.0,5570.0,6050.0,382598,0.0,0.0
2024-08-06 00:00:00+09:00,5960.0,6700.0,5960.0,6410.0,278327,0.0,0.0
2024-08-07 00:00:00+09:00,6420.0,6580.0,6300.0,6480.0,114148,0.0,0.0
2024-08-08 00:00:00+09:00,6470.0,6650.0,6150.0,6300.0,128508,0.0,0.0
2024-08-09 00:00:00+09:00,6360.0,6870.0,6360.0,6550.0,216466,0.0,0.0
2024-08-12 00:00:00+09:00,6550.0,6760.0,6500.0,6620.0,137748,0.0,0.0
2024-08-13 00:00:00+09:00,6650.0,6650.0,6320.0,6380.0,56679,0.0,0.0
2024-08-14 00:00:00+09:00,6430.0,6640.0,6420.0,6530.0,113650,0.0,0.0
2024-08-16 00:00:00+09:00,6550.0,6730.0,6280.0,6540.0,164063,0.0,0.0
2024-08-19 00:00:00+09:00,6450.0,6510.0,6120.0,6300.0,155025,0.0,0.0
2024-08-20 00:00:00+09:00,6270.0,6890.0,6270.0,6790.0,340634,0.0,0.0
2024-08-21 00:00:00+09:00,6790.0,6870.0,6370.0,6380.0,122953,0.0,0.0
2024-08-22 00:00:00+09:00,6380.0,6700.0,6290.0,6310.0,145097,0.0,0.0
2024-08-23 00:00:00+09:00,6310.0,6340.0,6080.0,6270.0,168099,0.0,0.0
2024-08-26 00:00:00+09:00,6280.0,6640.0,6150.0,6610.0,237518,0.0,0.0
2024-08-27 00:00:00+09:00,6880.0,6960.0,6360.0,6520.0,296149,0.0,0.0
2024-08-28 00:00:00+09:00,6480.0,6600.0,6310.0,6370.0,124689,0.0,0.0
2024-08-29 00:00:00+09:00,6370.0,6450.0,6170.0,6340.0,129724,0.0,0.0
2024-08-30 00:00:00+09:00,6330.0,6760.0,6270.0,6740.0,159277,0.0,0.0
2024-09-02 00:00:00+09:00,6760.0,6920.0,6460.0,6460.0,148945,0.0,0.0
2024-09-03 00:00:00+09:00,6600.0,7110.0,6480.0,6700.0,276608,0.0,0.0
2024-09-04 00:00:00+09:00,6390.0,7740.0,6290.0,6620.0,2003332,0.0,0.0
2024-09-05 00:00:00+09:00,6600.0,6930.0,6370.0,6450.0,382350,0.0,0.0
2024-09-06 00:00:00+09:00,6400.0,6520.0,5920.0,5990.0,382805,0.0,0.0
2024-09-09 00:00:00+09:00,5660.0,6130.0,5600.0,6000.0,132169,0.0,0.0
2024-09-10 00:00:00+09:00,6030.0,6280.0,5960.0,6050.0,107966,0.0,0.0
2024-09-11 00:00:00+09:00,6160.0,7480.0,6130.0,7140.0,7051631,0.0,0.0
2024-09-12 00:00:00+09:00,6710.0,8420.0,6710.0,7830.0,10735920,0.0,0.0
2024-09-13 00:00:00+09:00,7850.0,8450.0,7720.0,7800.0,5011496,0.0,0.0
2024-09-19 00:00:00+09:00,7700.0,7980.0,7510.0,7610.0,846161,0.0,0.0
2024-09-20 00:00:00+09:00,7640.0,8000.0,7520.0,7890.0,1238950,0.0,0.0
2024-09-23 00:00:00+09:00,7810.0,8090.0,7810.0,7960.0,578835,0.0,0.0
2024-09-24 00:00:00+09:00,7980.0,9590.0,7520.0,9170.0,11325150,0.0,0.0
2024-09-25 00:00:00+09:00,9200.0,9440.0,8500.0,8660.0,1875189,0.0,0.0
2024-09-26 00:00:00+09:00,8710.0,8770.0,8330.0,8600.0,596170,0.0,0.0
2024-09-27 00:00:00+09:00,8550.0,8560.0,8060.0,8140.0,674636,0.0,0.0
2024-09-30 00:00:00+09:00,8020.0,8040.0,7760.0,7870.0,334794,0.0,0.0
2024-10-02 00:00:00+09:00,7590.0,7700.0,7490.0,7650.0,223751,0.0,0.0
2024-10-04 00:00:00+09:00,7600.0,7870.0,7560.0,7790.0,361286,0.0,0.0
2024-10-07 00:00:00+09:00,7800.0,7880.0,7640.0,7700.0,218970,0.0,0.0
2024-10-08 00:00:00+09:00,7690.0,7790.0,7530.0,7600.0,211791,0.0,0.0
2024-10-10 00:00:00+09:00,7600.0,7670.0,7160.0,7200.0,316098,0.0,0.0
2024-10-11 00:00:00+09:00,7130.0,7300.0,7120.0,7180.0,151519,0.0,0.0
2024-10-14 00:00:00+09:00,7030.0,7160.0,6990.0,7120.0,105389,0.0,0.0
2024-10-15 00:00:00+09:00,7070.0,7200.0,6950.0,7110.0,131977,0.0,0.0
2024-10-16 00:00:00+09:00,7060.0,7090.0,6890.0,6960.0,92423,0.0,0.0
2024-10-17 00:00:00+09:00,6910.0,7200.0,6810.0,6810.0,152305,0.0,0.0
2024-10-18 00:00:00+09:00,6700.0,6880.0,6600.0,6670.0,112178,0.0,0.0
2024-10-21 00:00:00+09:00,6600.0,6740.0,6560.0,6650.0,60958,0.0,0.0
2024-10-22 00:00:00+09:00,6590.0,6640.0,6260.0,6440.0,156038,0.0,0.0
2024-10-23 00:00:00+09:00,6440.0,6480.0,6270.0,6390.0,95081,0.0,0.0
2024-10-24 00:00:00+09:00,6240.0,6460.0,6240.0,6400.0,60126,0.0,0.0
2024-10-25 00:00:00+09:00,6340.0,6420.0,6270.0,6420.0,54241,0.0,0.0
2024-10-28 00:00:00+09:00,6290.0,6480.0,6240.0,6420.0,79483,0.0,0.0
2024-10-29 00:00:00+09:00,6320.0,6410.0,6180.0,6410.0,78737,0.0,0.0
2024-10-30 00:00:00+09:00,6480.0,6480.0,6280.0,6420.0,69676,0.0,0.0
2024-10-31 00:00:00+09:00,6380.0,6800.0,6280.0,6470.0,230535,0.0,0.0
2024-11-01 00:00:00+09:00,6440.0,6740.0,6350.0,6570.0,185000,0.0,0.0
