Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-01 00:00:00+09:00,5000.0,5303.0302734375,4303.0302734375,4606.060546875,3452495,0.0,0.0
2006-02-02 00:00:00+09:00,4757.57568359375,4818.181640625,4242.42431640625,4439.39404296875,823292,0.0,0.0
2006-02-03 00:00:00+09:00,4333.33349609375,4348.48486328125,4030.302978515625,4045.45458984375,553706,0.0,0.0
2006-02-06 00:00:00+09:00,3939.39404296875,4318.181640625,3939.39404296875,4075.757568359375,640439,0.0,0.0
2006-02-07 00:00:00+09:00,4075.757568359375,4151.51513671875,3772.727294921875,3772.727294921875,513926,0.0,0.0
2006-02-08 00:00:00+09:00,3757.57568359375,4121.2119140625,3757.57568359375,3833.333251953125,737102,0.0,0.0
2006-02-09 00:00:00+09:00,3924.242431640625,3969.697021484375,3666.666748046875,3727.272705078125,366239,0.0,0.0
2006-02-10 00:00:00+09:00,3727.272705078125,3772.727294921875,3424.242431640625,3515.151611328125,402050,0.0,0.0
2006-02-13 00:00:00+09:00,3515.151611328125,3545.45458984375,3333.333251953125,3363.636474609375,371744,0.0,0.0
2006-02-14 00:00:00+09:00,3348.48486328125,3500.0,3348.48486328125,3378.787841796875,274583,0.0,0.0
2006-02-15 00:00:00+09:00,3424.242431640625,3484.848388671875,3106.060546875,3196.9697265625,348269,0.0,0.0
2006-02-16 00:00:00+09:00,3212.12109375,3469.697021484375,3136.363525390625,3318.181884765625,266660,0.0,0.0
2006-02-17 00:00:00+09:00,3378.787841796875,3424.242431640625,3303.0302734375,3409.0908203125,280403,0.0,0.0
2006-02-20 00:00:00+09:00,3333.333251953125,3439.39404296875,3257.57568359375,3257.57568359375,133232,0.0,0.0
2006-02-21 00:00:00+09:00,3257.57568359375,3333.333251953125,3227.272705078125,3227.272705078125,145508,0.0,0.0
2006-02-22 00:00:00+09:00,3166.666748046875,3272.727294921875,3151.51513671875,3272.727294921875,137294,0.0,0.0
2006-02-23 00:00:00+09:00,3257.57568359375,3454.54541015625,3257.57568359375,3272.727294921875,235493,0.0,0.0
2006-02-24 00:00:00+09:00,3333.333251953125,3333.333251953125,3212.12109375,3242.42431640625,99371,0.0,0.0
2006-02-27 00:00:00+09:00,3242.42431640625,3287.87890625,3181.818115234375,3196.9697265625,152759,0.0,0.0
2006-02-28 00:00:00+09:00,3196.9697265625,3363.636474609375,3136.363525390625,3303.0302734375,284630,0.0,0.0
2006-03-02 00:00:00+09:00,3272.727294921875,3303.0302734375,3151.51513671875,3287.87890625,347273,0.0,0.0
2006-03-03 00:00:00+09:00,3303.0302734375,3378.787841796875,3196.9697265625,3212.12109375,287174,0.0,0.0
2006-03-06 00:00:00+09:00,3212.12109375,3257.57568359375,3060.60595703125,3060.60595703125,270377,0.0,0.0
2006-03-07 00:00:00+09:00,3015.151611328125,3045.45458984375,2863.636474609375,2863.636474609375,456191,0.0,0.0
2006-03-08 00:00:00+09:00,2818.181884765625,2869.697021484375,2651.51513671875,2675.757568359375,430886,0.0,0.0
2006-03-09 00:00:00+09:00,2696.9697265625,2793.939453125,2663.636474609375,2663.636474609375,273578,0.0,0.0
2006-03-10 00:00:00+09:00,2669.697021484375,2739.39404296875,2654.54541015625,2736.363525390625,346031,0.0,0.0
2006-03-13 00:00:00+09:00,2772.727294921875,2954.54541015625,2745.45458984375,2848.48486328125,415322,0.0,0.0
2006-03-14 00:00:00+09:00,2878.787841796875,2909.0908203125,2809.0908203125,2848.48486328125,214160,0.0,0.0
2006-03-15 00:00:00+09:00,2893.939453125,2939.39404296875,2830.302978515625,2830.302978515625,88793,0.0,0.0
2006-03-16 00:00:00+09:00,2809.0908203125,2848.48486328125,2678.787841796875,2678.787841796875,176465,0.0,0.0
2006-03-17 00:00:00+09:00,2666.666748046875,2727.272705078125,2612.12109375,2666.666748046875,143162,0.0,0.0
2006-03-20 00:00:00+09:00,2681.818115234375,2712.12109375,2648.48486328125,2651.51513671875,66965,0.0,0.0
2006-03-21 00:00:00+09:00,2642.42431640625,2675.757568359375,2633.333251953125,2639.39404296875,120506,0.0,0.0
2006-03-22 00:00:00+09:00,2621.212158203125,2636.363525390625,2518.181884765625,2545.45458984375,144056,0.0,0.0
2006-03-23 00:00:00+09:00,2566.666748046875,2651.51513671875,2566.666748046875,2603.0302734375,179330,0.0,0.0
2006-03-24 00:00:00+09:00,2560.60595703125,2618.181884765625,2545.45458984375,2581.818115234375,123941,0.0,0.0
2006-03-27 00:00:00+09:00,2584.848388671875,2657.57568359375,2584.848388671875,2593.939453125,153572,0.0,0.0
2006-03-28 00:00:00+09:00,2596.9697265625,2596.9697265625,2496.9697265625,2500.0,132494,0.0,0.0
2006-03-29 00:00:00+09:00,2500.0,2512.12109375,2475.757568359375,2509.0908203125,83864,0.0,0.0
2006-03-30 00:00:00+09:00,2509.0908203125,2606.060546875,2509.0908203125,2590.9091796875,194390,0.0,0.0
2006-03-31 00:00:00+09:00,2554.54541015625,2660.60595703125,2554.54541015625,2609.0908203125,138737,0.0,0.0
2006-04-03 00:00:00+09:00,2621.212158203125,2778.787841796875,2600.0,2751.51513671875,159986,0.0,0.0
2006-04-04 00:00:00+09:00,2772.727294921875,2778.787841796875,2696.9697265625,2772.727294921875,133373,0.0,0.0
2006-04-05 00:00:00+09:00,2787.87890625,2787.87890625,2733.333251953125,2745.45458984375,110912,0.0,0.0
2006-04-06 00:00:00+09:00,2745.45458984375,2781.818115234375,2745.45458984375,2769.697021484375,73574,0.0,0.0
2006-04-07 00:00:00+09:00,2781.818115234375,2781.818115234375,2684.848388671875,2727.272705078125,51182,0.0,0.0
2006-04-10 00:00:00+09:00,2700.0,2718.181884765625,2669.697021484375,2700.0,65123,0.0,0.0
2006-04-11 00:00:00+09:00,2684.848388671875,2684.848388671875,2575.757568359375,2636.363525390625,107903,0.0,0.0
2006-04-12 00:00:00+09:00,2636.363525390625,2718.181884765625,2636.363525390625,2681.818115234375,94595,0.0,0.0
2006-04-13 00:00:00+09:00,2703.0302734375,2863.636474609375,2681.818115234375,2848.48486328125,309914,0.0,0.0
2006-04-14 00:00:00+09:00,2878.787841796875,3121.212158203125,2878.787841796875,3030.302978515625,679748,0.0,0.0
2006-04-17 00:00:00+09:00,3060.60595703125,3075.757568359375,2978.787841796875,3045.45458984375,130463,0.0,0.0
2006-04-18 00:00:00+09:00,3000.0,3075.757568359375,2978.787841796875,3030.302978515625,120173,0.0,0.0
2006-04-19 00:00:00+09:00,3106.060546875,3257.57568359375,2975.757568359375,2975.757568359375,521786,0.0,0.0
2006-04-20 00:00:00+09:00,2981.818115234375,3015.151611328125,2890.9091796875,2972.727294921875,98846,0.0,0.0
2006-04-21 00:00:00+09:00,2948.48486328125,3075.757568359375,2948.48486328125,2996.9697265625,82040,0.0,0.0
2006-04-24 00:00:00+09:00,3000.0,3090.9091796875,2972.727294921875,2996.9697265625,255203,0.0,0.0
2006-04-25 00:00:00+09:00,3045.45458984375,3136.363525390625,2933.333251953125,2933.333251953125,280040,0.0,0.0
2006-04-26 00:00:00+09:00,2936.363525390625,2966.666748046875,2878.787841796875,2909.0908203125,198644,0.0,0.0
2006-04-27 00:00:00+09:00,2939.39404296875,2939.39404296875,2700.0,2700.0,285587,0.0,0.0
2006-04-28 00:00:00+09:00,2703.0302734375,2757.57568359375,2651.51513671875,2727.272705078125,134501,0.0,0.0
2006-05-02 00:00:00+09:00,2727.272705078125,2787.87890625,2636.363525390625,2636.363525390625,62426,0.0,0.0
2006-05-03 00:00:00+09:00,2645.45458984375,2654.54541015625,2587.87890625,2636.363525390625,95024,0.0,0.0
2006-05-04 00:00:00+09:00,2636.363525390625,2681.818115234375,2606.060546875,2639.39404296875,69029,0.0,0.0
2006-05-08 00:00:00+09:00,2651.51513671875,2712.12109375,2609.0908203125,2660.60595703125,97484,0.0,0.0
2006-05-09 00:00:00+09:00,2639.39404296875,2727.272705078125,2639.39404296875,2709.0908203125,85055,0.0,0.0
2006-05-10 00:00:00+09:00,2730.302978515625,2754.54541015625,2696.9697265625,2748.48486328125,90794,0.0,0.0
2006-05-11 00:00:00+09:00,2763.636474609375,2939.39404296875,2684.848388671875,2939.39404296875,170165,0.0,0.0
2006-05-12 00:00:00+09:00,2978.787841796875,2978.787841796875,2878.787841796875,2939.39404296875,72356,0.0,0.0
2006-05-15 00:00:00+09:00,2884.848388671875,2927.272705078125,2818.181884765625,2872.727294921875,40196,0.0,0.0
2006-05-16 00:00:00+09:00,2836.363525390625,2878.787841796875,2672.727294921875,2727.272705078125,107645,0.0,0.0
2006-05-17 00:00:00+09:00,2700.0,2812.12109375,2700.0,2766.666748046875,70430,0.0,0.0
2006-05-18 00:00:00+09:00,2651.51513671875,2727.272705078125,2651.51513671875,2693.939453125,43190,0.0,0.0
2006-05-19 00:00:00+09:00,2678.787841796875,2833.333251953125,2678.787841796875,2806.060546875,50924,0.0,0.0
2006-05-22 00:00:00+09:00,2833.333251953125,2854.54541015625,2793.939453125,2809.0908203125,57182,0.0,0.0
2006-05-23 00:00:00+09:00,2793.939453125,2848.48486328125,2781.818115234375,2818.181884765625,64205,0.0,0.0
2006-05-24 00:00:00+09:00,2818.181884765625,2881.818115234375,2727.272705078125,2818.181884765625,122852,0.0,0.0
2006-05-25 00:00:00+09:00,2836.363525390625,2893.939453125,2700.0,2700.0,206453,0.0,0.0
2006-05-26 00:00:00+09:00,2748.48486328125,2781.818115234375,2703.0302734375,2781.818115234375,54293,0.0,0.0
2006-05-29 00:00:00+09:00,2757.57568359375,2803.0302734375,2757.57568359375,2760.60595703125,68021,0.0,0.0
2006-05-30 00:00:00+09:00,2763.636474609375,2784.848388671875,2675.757568359375,2724.242431640625,30164,0.0,0.0
2006-06-01 00:00:00+09:00,2748.48486328125,2748.48486328125,2636.363525390625,2636.363525390625,54164,0.0,0.0
2006-06-02 00:00:00+09:00,2654.54541015625,2706.060546875,2560.60595703125,2690.9091796875,34193,0.0,0.0
2006-06-05 00:00:00+09:00,2724.242431640625,2724.242431640625,2600.0,2663.636474609375,19736,0.0,0.0
2006-06-07 00:00:00+09:00,2569.697021484375,2627.272705078125,2545.45458984375,2627.272705078125,64037,0.0,0.0
2006-06-08 00:00:00+09:00,2524.242431640625,2587.87890625,2524.242431640625,2587.87890625,40532,0.0,0.0
2006-06-09 00:00:00+09:00,2500.0,2612.12109375,2500.0,2563.636474609375,15254,0.0,0.0
2006-06-12 00:00:00+09:00,2521.212158203125,2575.757568359375,2475.757568359375,2484.848388671875,66032,0.0,0.0
2006-06-13 00:00:00+09:00,2439.39404296875,2466.666748046875,2421.212158203125,2424.242431640625,70676,0.0,0.0
2006-06-14 00:00:00+09:00,2424.242431640625,2451.51513671875,2409.0908203125,2418.181884765625,78797,0.0,0.0
2006-06-15 00:00:00+09:00,2430.302978515625,2457.57568359375,2378.787841796875,2378.787841796875,78020,0.0,0.0
2006-06-16 00:00:00+09:00,2396.9697265625,2466.666748046875,2396.9697265625,2412.12109375,85940,0.0,0.0
2006-06-19 00:00:00+09:00,2412.12109375,2433.333251953125,2390.9091796875,2424.242431640625,69710,0.0,0.0
2006-06-20 00:00:00+09:00,2424.242431640625,2448.48486328125,2393.939453125,2393.939453125,74954,0.0,0.0
2006-06-21 00:00:00+09:00,2393.939453125,2412.12109375,2351.51513671875,2366.666748046875,34952,0.0,0.0
2006-06-22 00:00:00+09:00,2409.0908203125,2409.0908203125,2309.0908203125,2312.12109375,52985,0.0,0.0
2006-06-23 00:00:00+09:00,2303.0302734375,2315.151611328125,2187.87890625,2254.54541015625,83087,0.0,0.0
2006-06-26 00:00:00+09:00,2296.9697265625,2296.9697265625,2203.0302734375,2206.060546875,41912,0.0,0.0
2006-06-27 00:00:00+09:00,2212.12109375,2230.302978515625,2139.39404296875,2196.9697265625,75080,0.0,0.0
2006-06-28 00:00:00+09:00,2157.57568359375,2181.818115234375,2078.787841796875,2081.818115234375,104855,0.0,0.0
2006-06-29 00:00:00+09:00,2072.727294921875,2212.12109375,2072.727294921875,2209.0908203125,75968,0.0,0.0
2006-06-30 00:00:00+09:00,2245.45458984375,2263.636474609375,2181.818115234375,2248.48486328125,68480,0.0,0.0
2006-07-03 00:00:00+09:00,2272.727294921875,2336.363525390625,2221.212158203125,2318.181884765625,78113,0.0,0.0
2006-07-04 00:00:00+09:00,2278.787841796875,2330.302978515625,2257.57568359375,2272.727294921875,57902,0.0,0.0
2006-07-05 00:00:00+09:00,2227.272705078125,2345.45458984375,2227.272705078125,2342.42431640625,30344,0.0,0.0
2006-07-06 00:00:00+09:00,2260.60595703125,2342.42431640625,2260.60595703125,2333.333251953125,13157,0.0,0.0
2006-07-07 00:00:00+09:00,2348.48486328125,2424.242431640625,2333.333251953125,2403.0302734375,31640,0.0,0.0
2006-07-10 00:00:00+09:00,2296.9697265625,2357.57568359375,2296.9697265625,2333.333251953125,23276,0.0,0.0
2006-07-11 00:00:00+09:00,2290.9091796875,2424.242431640625,2290.9091796875,2424.242431640625,28070,0.0,0.0
2006-07-12 00:00:00+09:00,2372.727294921875,2454.54541015625,2354.54541015625,2360.60595703125,51329,0.0,0.0
2006-07-13 00:00:00+09:00,2393.939453125,2439.39404296875,2360.60595703125,2366.666748046875,49697,0.0,0.0
2006-07-14 00:00:00+09:00,2378.787841796875,2378.787841796875,2333.333251953125,2342.42431640625,18302,0.0,0.0
2006-07-18 00:00:00+09:00,2363.636474609375,2363.636474609375,2306.060546875,2333.333251953125,8615,0.0,0.0
2006-07-19 00:00:00+09:00,2278.787841796875,2348.48486328125,2278.787841796875,2333.333251953125,14207,0.0,0.0
2006-07-20 00:00:00+09:00,2424.242431640625,2424.242431640625,2333.333251953125,2333.333251953125,4652,0.0,0.0
2006-07-21 00:00:00+09:00,2300.0,2360.60595703125,2272.727294921875,2324.242431640625,5465,0.0,0.0
2006-07-24 00:00:00+09:00,2339.39404296875,2424.242431640625,2006.060546875,2303.0302734375,14270,0.0,0.0
2006-07-25 00:00:00+09:00,2318.181884765625,2324.242431640625,2060.60595703125,2251.51513671875,26090,0.0,0.0
2006-07-26 00:00:00+09:00,2175.757568359375,2251.51513671875,2121.212158203125,2166.666748046875,60974,0.0,0.0
2006-07-27 00:00:00+09:00,2166.666748046875,2303.0302734375,2166.666748046875,2218.181884765625,119351,0.0,0.0
2006-07-28 00:00:00+09:00,2215.151611328125,2242.42431640625,2212.12109375,2218.181884765625,22235,0.0,0.0
2006-07-31 00:00:00+09:00,2221.212158203125,2263.636474609375,2212.12109375,2236.363525390625,18683,0.0,0.0
2006-08-01 00:00:00+09:00,2215.151611328125,2454.54541015625,2212.12109375,2384.848388671875,77834,0.0,0.0
2006-08-02 00:00:00+09:00,2348.48486328125,2424.242431640625,2303.0302734375,2384.848388671875,15695,0.0,0.0
2006-08-03 00:00:00+09:00,2378.787841796875,2439.39404296875,2318.181884765625,2384.848388671875,33845,0.0,0.0
2006-08-04 00:00:00+09:00,2348.48486328125,2448.48486328125,2348.48486328125,2445.45458984375,41387,0.0,0.0
2006-08-07 00:00:00+09:00,2451.51513671875,2460.60595703125,2390.9091796875,2445.45458984375,20945,0.0,0.0
2006-08-08 00:00:00+09:00,2454.54541015625,2606.060546875,2393.939453125,2484.848388671875,56603,0.0,0.0
2006-08-09 00:00:00+09:00,2484.848388671875,2566.666748046875,2484.848388671875,2545.45458984375,33752,0.0,0.0
2006-08-10 00:00:00+09:00,2493.939453125,2927.272705078125,2451.51513671875,2927.272705078125,364955,0.0,0.0
2006-08-11 00:00:00+09:00,2939.39404296875,2984.848388671875,2787.87890625,2924.242431640625,309983,0.0,0.0
2006-08-14 00:00:00+09:00,2939.39404296875,2939.39404296875,2566.666748046875,2693.939453125,562229,0.0,0.0
2006-08-16 00:00:00+09:00,2690.9091796875,2730.302978515625,2536.363525390625,2681.818115234375,261350,0.0,0.0
2006-08-17 00:00:00+09:00,2651.51513671875,2727.272705078125,2636.363525390625,2709.0908203125,245072,0.0,0.0
2006-08-18 00:00:00+09:00,2709.0908203125,2736.363525390625,2606.060546875,2696.9697265625,480170,0.0,0.0
2006-08-21 00:00:00+09:00,2709.0908203125,2772.727294921875,2645.45458984375,2681.818115234375,387029,0.0,0.0
2006-08-22 00:00:00+09:00,2681.818115234375,2778.787841796875,2651.51513671875,2678.787841796875,554591,0.0,0.0
2006-08-23 00:00:00+09:00,2657.57568359375,2690.9091796875,2621.212158203125,2621.212158203125,264362,0.0,0.0
2006-08-24 00:00:00+09:00,2624.242431640625,2654.54541015625,2500.0,2500.0,225479,0.0,0.0
2006-08-25 00:00:00+09:00,2500.0,2593.939453125,2500.0,2575.757568359375,240644,0.0,0.0
2006-08-28 00:00:00+09:00,2606.060546875,2927.272705078125,2575.757568359375,2906.060546875,865181,0.0,0.0
2006-08-29 00:00:00+09:00,2909.0908203125,3318.181884765625,2818.181884765625,3166.666748046875,1199264,0.0,0.0
2006-08-30 00:00:00+09:00,3136.363525390625,3196.9697265625,2945.45458984375,3090.9091796875,453143,0.0,0.0
2006-08-31 00:00:00+09:00,3212.12109375,3257.57568359375,3024.242431640625,3045.45458984375,552542,0.0,0.0
2006-09-01 00:00:00+09:00,3045.45458984375,3181.818115234375,2978.787841796875,3181.818115234375,496013,0.0,0.0
2006-09-04 00:00:00+09:00,3272.727294921875,3333.333251953125,3151.51513671875,3212.12109375,475745,0.0,0.0
2006-09-05 00:00:00+09:00,3212.12109375,3272.727294921875,3136.363525390625,3242.42431640625,390392,0.0,0.0
2006-09-06 00:00:00+09:00,3303.0302734375,3303.0302734375,3166.666748046875,3242.42431640625,302039,0.0,0.0
2006-09-07 00:00:00+09:00,3181.818115234375,3212.12109375,3045.45458984375,3121.212158203125,367361,0.0,0.0
2006-09-08 00:00:00+09:00,3030.302978515625,3181.818115234375,3030.302978515625,3136.363525390625,307949,0.0,0.0
2006-09-11 00:00:00+09:00,3106.060546875,3166.666748046875,3045.45458984375,3075.757568359375,173858,0.0,0.0
2006-09-12 00:00:00+09:00,3045.45458984375,3151.51513671875,2954.54541015625,2954.54541015625,348536,0.0,0.0
2006-09-13 00:00:00+09:00,3000.0,3060.60595703125,2954.54541015625,3012.12109375,272204,0.0,0.0
2006-09-14 00:00:00+09:00,3003.0302734375,3212.12109375,2987.87890625,3181.818115234375,564275,0.0,0.0
2006-09-15 00:00:00+09:00,3166.666748046875,3272.727294921875,3106.060546875,3272.727294921875,558398,0.0,0.0
2006-09-18 00:00:00+09:00,3303.0302734375,3469.697021484375,3242.42431640625,3303.0302734375,590816,0.0,0.0
2006-09-19 00:00:00+09:00,3303.0302734375,3393.939453125,3151.51513671875,3212.12109375,514637,0.0,0.0
2006-09-20 00:00:00+09:00,3196.9697265625,3227.272705078125,3075.757568359375,3196.9697265625,400259,0.0,0.0
2006-09-21 00:00:00+09:00,3196.9697265625,3303.0302734375,3166.666748046875,3196.9697265625,690392,0.0,0.0
2006-09-22 00:00:00+09:00,3121.212158203125,3181.818115234375,2972.727294921875,3006.060546875,735107,0.0,0.0
2006-09-25 00:00:00+09:00,2969.697021484375,3121.212158203125,2969.697021484375,3121.212158203125,332063,0.0,0.0
2006-09-26 00:00:00+09:00,3121.212158203125,3121.212158203125,3015.151611328125,3106.060546875,292790,0.0,0.0
2006-09-27 00:00:00+09:00,3030.302978515625,3166.666748046875,3012.12109375,3151.51513671875,384416,0.0,0.0
2006-09-28 00:00:00+09:00,3136.363525390625,3166.666748046875,3075.757568359375,3136.363525390625,252338,0.0,0.0
2006-09-29 00:00:00+09:00,3136.363525390625,3166.666748046875,3015.151611328125,3030.302978515625,535277,0.0,0.0
2006-10-02 00:00:00+09:00,3006.060546875,3030.302978515625,2903.0302734375,3000.0,387080,0.0,0.0
2006-10-04 00:00:00+09:00,2972.727294921875,2987.87890625,2851.51513671875,2851.51513671875,150011,0.0,0.0
2006-10-09 00:00:00+09:00,2806.060546875,2860.60595703125,2424.242431640625,2451.51513671875,406352,0.0,0.0
2006-10-10 00:00:00+09:00,2427.272705078125,2630.302978515625,2427.272705078125,2606.060546875,312830,0.0,0.0
2006-10-11 00:00:00+09:00,2563.636474609375,2584.848388671875,2463.636474609375,2518.181884765625,164873,0.0,0.0
2006-10-12 00:00:00+09:00,2500.0,2596.9697265625,2500.0,2560.60595703125,132809,0.0,0.0
2006-10-13 00:00:00+09:00,2603.0302734375,2621.212158203125,2563.636474609375,2575.757568359375,220433,0.0,0.0
2006-10-16 00:00:00+09:00,2621.212158203125,2645.45458984375,2578.787841796875,2630.302978515625,115973,0.0,0.0
2006-10-17 00:00:00+09:00,2639.39404296875,2651.51513671875,2460.60595703125,2533.333251953125,215639,0.0,0.0
2006-10-18 00:00:00+09:00,2539.39404296875,2539.39404296875,2460.60595703125,2500.0,165506,0.0,0.0
2006-10-19 00:00:00+09:00,2496.9697265625,2515.151611328125,2472.727294921875,2475.757568359375,137831,0.0,0.0
2006-10-20 00:00:00+09:00,2484.848388671875,2530.302978515625,2478.787841796875,2503.0302734375,103955,0.0,0.0
2006-10-23 00:00:00+09:00,2509.0908203125,2533.333251953125,2484.848388671875,2509.0908203125,113999,0.0,0.0
2006-10-24 00:00:00+09:00,2530.302978515625,2566.666748046875,2509.0908203125,2521.212158203125,118127,0.0,0.0
2006-10-25 00:00:00+09:00,2521.212158203125,2527.272705078125,2478.787841796875,2496.9697265625,123557,0.0,0.0
2006-10-26 00:00:00+09:00,2493.939453125,2509.0908203125,2475.757568359375,2481.818115234375,124691,0.0,0.0
2006-10-27 00:00:00+09:00,2478.787841796875,2503.0302734375,2469.697021484375,2490.9091796875,119903,0.0,0.0
2006-10-30 00:00:00+09:00,2496.9697265625,2496.9697265625,2469.697021484375,2484.848388671875,101234,0.0,0.0
2006-10-31 00:00:00+09:00,2500.0,2500.0,2457.57568359375,2469.697021484375,124337,0.0,0.0
2006-11-01 00:00:00+09:00,2487.87890625,2500.0,2457.57568359375,2472.727294921875,94634,0.0,0.0
2006-11-02 00:00:00+09:00,2472.727294921875,2478.787841796875,2442.42431640625,2472.727294921875,144308,0.0,0.0
2006-11-03 00:00:00+09:00,2493.939453125,2496.9697265625,2442.42431640625,2454.54541015625,136952,0.0,0.0
2006-11-06 00:00:00+09:00,2454.54541015625,2484.848388671875,2396.9697265625,2469.697021484375,179501,0.0,0.0
2006-11-07 00:00:00+09:00,2469.697021484375,2484.848388671875,2442.42431640625,2457.57568359375,121517,0.0,0.0
2006-11-08 00:00:00+09:00,2457.57568359375,2469.697021484375,2442.42431640625,2451.51513671875,49457,0.0,0.0
2006-11-09 00:00:00+09:00,2427.272705078125,2454.54541015625,2427.272705078125,2451.51513671875,108923,0.0,0.0
2006-11-10 00:00:00+09:00,2427.272705078125,2451.51513671875,2424.242431640625,2451.51513671875,71942,0.0,0.0
2006-11-13 00:00:00+09:00,2424.242431640625,2436.363525390625,2303.0302734375,2321.212158203125,492920,0.0,0.0
2006-11-14 00:00:00+09:00,2321.212158203125,2342.42431640625,2303.0302734375,2336.363525390625,165437,0.0,0.0
2006-11-15 00:00:00+09:00,2336.363525390625,2378.787841796875,2315.151611328125,2339.39404296875,187493,0.0,0.0
2006-11-16 00:00:00+09:00,2342.42431640625,2357.57568359375,2303.0302734375,2306.060546875,217754,0.0,0.0
2006-11-17 00:00:00+09:00,2306.060546875,2321.212158203125,2227.272705078125,2242.42431640625,260222,0.0,0.0
2006-11-20 00:00:00+09:00,2242.42431640625,2303.0302734375,2172.727294921875,2227.272705078125,495302,0.0,0.0
2006-11-21 00:00:00+09:00,2209.0908203125,2239.39404296875,2178.787841796875,2178.787841796875,151250,0.0,0.0
2006-11-22 00:00:00+09:00,2166.666748046875,2221.212158203125,2154.54541015625,2212.12109375,172910,0.0,0.0
2006-11-23 00:00:00+09:00,2184.848388671875,2287.87890625,2181.818115234375,2257.57568359375,293162,0.0,0.0
2006-11-24 00:00:00+09:00,2263.636474609375,2287.87890625,2224.242431640625,2242.42431640625,153938,0.0,0.0
2006-11-27 00:00:00+09:00,2266.666748046875,2266.666748046875,2196.9697265625,2224.242431640625,112838,0.0,0.0
2006-11-28 00:00:00+09:00,2215.151611328125,2345.45458984375,2187.87890625,2345.45458984375,638369,0.0,0.0
2006-11-29 00:00:00+09:00,2363.636474609375,2439.39404296875,2306.060546875,2306.060546875,767240,0.0,0.0
2006-11-30 00:00:00+09:00,2312.12109375,2390.9091796875,2312.12109375,2324.242431640625,147518,0.0,0.0
