Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-04 00:00:00+09:00,2318.181884765625,2566.666748046875,2284.848388671875,2566.666748046875,957008,0.0,0.0
2006-12-05 00:00:00+09:00,2560.60595703125,2566.666748046875,2451.51513671875,2545.45458984375,431765,0.0,0.0
2006-12-06 00:00:00+09:00,2506.060546875,2545.45458984375,2412.12109375,2484.848388671875,314927,0.0,0.0
2006-12-07 00:00:00+09:00,2478.787841796875,2515.151611328125,2363.636474609375,2481.818115234375,505496,0.0,0.0
2006-12-08 00:00:00+09:00,2457.57568359375,2478.787841796875,2406.060546875,2475.757568359375,252863,0.0,0.0
2006-12-11 00:00:00+09:00,2451.51513671875,2466.666748046875,2415.151611328125,2445.45458984375,265985,0.0,0.0
2006-12-12 00:00:00+09:00,2430.302978515625,2457.57568359375,2348.48486328125,2390.9091796875,186551,0.0,0.0
2006-12-13 00:00:00+09:00,2363.636474609375,2406.060546875,2339.39404296875,2372.727294921875,243335,0.0,0.0
2006-12-14 00:00:00+09:00,2342.42431640625,2436.363525390625,2342.42431640625,2424.242431640625,230558,0.0,0.0
2006-12-15 00:00:00+09:00,2424.242431640625,2500.0,2403.0302734375,2484.848388671875,259331,0.0,0.0
2006-12-18 00:00:00+09:00,2509.0908203125,2509.0908203125,2445.45458984375,2457.57568359375,186167,0.0,0.0
2006-12-19 00:00:00+09:00,2481.818115234375,2533.333251953125,2454.54541015625,2524.242431640625,422786,0.0,0.0
2006-12-20 00:00:00+09:00,2530.302978515625,2542.42431640625,2469.697021484375,2509.0908203125,263240,0.0,0.0
2006-12-21 00:00:00+09:00,2500.0,2527.272705078125,2445.45458984375,2496.9697265625,387296,0.0,0.0
2006-12-22 00:00:00+09:00,2481.818115234375,2848.48486328125,2478.787841796875,2633.333251953125,1303109,0.0,0.0
2006-12-26 00:00:00+09:00,2721.212158203125,2969.697021484375,2666.666748046875,2815.151611328125,1462625,0.0,0.0
2006-12-27 00:00:00+09:00,2824.242431640625,2842.42431640625,2651.51513671875,2696.9697265625,684734,0.0,0.0
2006-12-28 00:00:00+09:00,2669.697021484375,2757.57568359375,2545.45458984375,2545.45458984375,729443,0.0,0.0
2007-01-02 00:00:00+09:00,2530.302978515625,2557.57568359375,2460.60595703125,2500.0,336110,0.0,0.0
2007-01-03 00:00:00+09:00,2481.818115234375,2503.0302734375,2375.757568359375,2396.9697265625,578543,0.0,0.0
2007-01-04 00:00:00+09:00,2400.0,2448.48486328125,2381.818115234375,2390.9091796875,317219,0.0,0.0
2007-01-05 00:00:00+09:00,2421.212158203125,2421.212158203125,2066.666748046875,2287.87890625,442454,0.0,0.0
2007-01-08 00:00:00+09:00,2248.48486328125,2303.0302734375,2224.242431640625,2224.242431640625,249893,0.0,0.0
2007-01-09 00:00:00+09:00,2266.666748046875,2287.87890625,2227.272705078125,2233.333251953125,157550,0.0,0.0
2007-01-10 00:00:00+09:00,2218.181884765625,2254.54541015625,2142.42431640625,2151.51513671875,227468,0.0,0.0
2007-01-11 00:00:00+09:00,2154.54541015625,2193.939453125,2130.302978515625,2130.302978515625,223550,0.0,0.0
2007-01-12 00:00:00+09:00,2148.48486328125,2218.181884765625,2139.39404296875,2196.9697265625,131036,0.0,0.0
2007-01-15 00:00:00+09:00,2200.0,2227.272705078125,2160.60595703125,2184.848388671875,123599,0.0,0.0
2007-01-16 00:00:00+09:00,2221.212158203125,2245.45458984375,2175.757568359375,2209.0908203125,157592,0.0,0.0
2007-01-17 00:00:00+09:00,2218.181884765625,2218.181884765625,2172.727294921875,2181.818115234375,81017,0.0,0.0
2007-01-18 00:00:00+09:00,2166.666748046875,2209.0908203125,2136.363525390625,2139.39404296875,103571,0.0,0.0
2007-01-19 00:00:00+09:00,2127.272705078125,2127.272705078125,2021.212158203125,2021.212158203125,224945,0.0,0.0
2007-01-22 00:00:00+09:00,2021.212158203125,2069.697021484375,1969.697021484375,2039.3939208984375,112271,0.0,0.0
2007-01-23 00:00:00+09:00,2003.0302734375,2057.57568359375,1972.727294921875,2000.0,146381,0.0,0.0
2007-01-24 00:00:00+09:00,1978.787841796875,2021.212158203125,1978.787841796875,2003.0302734375,114323,0.0,0.0
2007-01-25 00:00:00+09:00,2045.45458984375,2081.818115234375,2030.302978515625,2066.666748046875,98696,0.0,0.0
2007-01-26 00:00:00+09:00,2048.48486328125,2054.54541015625,2030.302978515625,2036.3636474609375,51530,0.0,0.0
2007-01-29 00:00:00+09:00,2072.727294921875,2090.9091796875,2039.3939208984375,2051.51513671875,65891,0.0,0.0
2007-01-30 00:00:00+09:00,2036.3636474609375,2087.87890625,2030.302978515625,2030.302978515625,43283,0.0,0.0
2007-01-31 00:00:00+09:00,2033.3333740234375,2075.757568359375,2021.212158203125,2027.272705078125,40409,0.0,0.0
2007-02-01 00:00:00+09:00,2036.3636474609375,2051.51513671875,2027.272705078125,2027.272705078125,35912,0.0,0.0
2007-02-02 00:00:00+09:00,2054.54541015625,2106.060546875,2033.3333740234375,2106.060546875,85316,0.0,0.0
2007-02-05 00:00:00+09:00,2130.302978515625,2166.666748046875,2103.0302734375,2139.39404296875,96230,0.0,0.0
2007-02-06 00:00:00+09:00,2127.272705078125,2178.787841796875,2060.60595703125,2100.0,68348,0.0,0.0
2007-02-07 00:00:00+09:00,2090.9091796875,2121.212158203125,2066.666748046875,2096.9697265625,42245,0.0,0.0
2007-02-08 00:00:00+09:00,2093.939453125,2118.181884765625,2060.60595703125,2081.818115234375,62381,0.0,0.0
2007-02-09 00:00:00+09:00,2072.727294921875,2096.9697265625,2036.3636474609375,2042.4241943359375,67550,0.0,0.0
2007-02-12 00:00:00+09:00,2000.0,2036.3636474609375,1981.8182373046875,2024.242431640625,77009,0.0,0.0
2007-02-13 00:00:00+09:00,2000.0,2054.54541015625,1987.8787841796875,2024.242431640625,77009,0.0,0.0
2007-02-14 00:00:00+09:00,2021.212158203125,2057.57568359375,2021.212158203125,2030.302978515625,50252,0.0,0.0
2007-02-15 00:00:00+09:00,2051.51513671875,2072.727294921875,2030.302978515625,2033.3333740234375,79034,0.0,0.0
2007-02-16 00:00:00+09:00,2030.302978515625,2063.636474609375,2015.1514892578125,2045.45458984375,112442,0.0,0.0
2007-02-20 00:00:00+09:00,2048.48486328125,2072.727294921875,2030.302978515625,2048.48486328125,82556,0.0,0.0
2007-02-21 00:00:00+09:00,2072.727294921875,2154.54541015625,2069.697021484375,2121.212158203125,167876,0.0,0.0
2007-02-22 00:00:00+09:00,2163.636474609375,2163.636474609375,2090.9091796875,2118.181884765625,97460,0.0,0.0
2007-02-23 00:00:00+09:00,2121.212158203125,2148.48486328125,2100.0,2118.181884765625,47861,0.0,0.0
2007-02-26 00:00:00+09:00,2103.0302734375,2181.818115234375,2081.818115234375,2157.57568359375,239678,0.0,0.0
2007-02-27 00:00:00+09:00,2160.60595703125,2166.666748046875,2093.939453125,2145.45458984375,83996,0.0,0.0
2007-02-28 00:00:00+09:00,2072.727294921875,2072.727294921875,1881.8182373046875,2012.1212158203125,153638,0.0,0.0
2007-03-05 00:00:00+09:00,2000.0,2000.0,1960.6060791015625,1966.6666259765625,112883,0.0,0.0
2007-03-06 00:00:00+09:00,1942.4241943359375,2021.212158203125,1942.4241943359375,1972.727294921875,27503,0.0,0.0
2007-03-07 00:00:00+09:00,1990.9090576171875,2012.1212158203125,1963.6363525390625,1984.8485107421875,81839,0.0,0.0
2007-03-08 00:00:00+09:00,2003.0302734375,2003.0302734375,1972.727294921875,1990.9090576171875,45044,0.0,0.0
2007-03-09 00:00:00+09:00,2000.0,2000.0,1960.6060791015625,1969.697021484375,88940,0.0,0.0
2007-03-12 00:00:00+09:00,1978.787841796875,1987.8787841796875,1957.5758056640625,1981.8182373046875,106688,0.0,0.0
2007-03-13 00:00:00+09:00,1984.8485107421875,1993.939453125,1969.697021484375,1978.787841796875,63371,0.0,0.0
2007-03-14 00:00:00+09:00,1948.48486328125,1963.6363525390625,1918.1817626953125,1930.302978515625,132710,0.0,0.0
2007-03-15 00:00:00+09:00,1933.3333740234375,1969.697021484375,1930.302978515625,1957.5758056640625,83051,0.0,0.0
2007-03-16 00:00:00+09:00,1954.54541015625,2003.0302734375,1951.51513671875,1984.8485107421875,93665,0.0,0.0
2007-03-19 00:00:00+09:00,1984.8485107421875,2072.727294921875,1984.8485107421875,2072.727294921875,170396,0.0,0.0
2007-03-20 00:00:00+09:00,2087.87890625,2121.212158203125,2060.60595703125,2066.666748046875,122678,0.0,0.0
2007-03-21 00:00:00+09:00,2090.9091796875,2133.333251953125,2060.60595703125,2081.818115234375,169523,0.0,0.0
2007-03-22 00:00:00+09:00,2115.151611328125,2166.666748046875,2060.60595703125,2100.0,169958,0.0,0.0
2007-03-23 00:00:00+09:00,2100.0,2293.939453125,2100.0,2212.12109375,757352,0.0,0.0
2007-03-26 00:00:00+09:00,2212.12109375,2212.12109375,2154.54541015625,2169.697021484375,150560,0.0,0.0
2007-03-27 00:00:00+09:00,2169.697021484375,2212.12109375,2154.54541015625,2181.818115234375,157346,0.0,0.0
2007-03-28 00:00:00+09:00,2163.636474609375,2203.0302734375,2100.0,2145.45458984375,230486,0.0,0.0
2007-03-29 00:00:00+09:00,2109.0908203125,2151.51513671875,2078.787841796875,2084.848388671875,289319,0.0,0.0
2007-03-30 00:00:00+09:00,2115.151611328125,2115.151611328125,2048.48486328125,2084.848388671875,229526,0.0,0.0
2007-04-02 00:00:00+09:00,2084.848388671875,2103.0302734375,2027.272705078125,2039.3939208984375,253442,0.0,0.0
2007-04-03 00:00:00+09:00,2039.3939208984375,2078.787841796875,2039.3939208984375,2075.757568359375,121574,0.0,0.0
2007-04-04 00:00:00+09:00,2084.848388671875,2103.0302734375,2060.60595703125,2069.697021484375,104447,0.0,0.0
2007-04-05 00:00:00+09:00,2090.9091796875,2166.666748046875,2060.60595703125,2136.363525390625,209675,0.0,0.0
2007-04-06 00:00:00+09:00,2127.272705078125,2172.727294921875,2121.212158203125,2121.212158203125,141635,0.0,0.0
2007-04-09 00:00:00+09:00,2121.212158203125,2166.666748046875,2096.9697265625,2136.363525390625,175514,0.0,0.0
2007-04-10 00:00:00+09:00,2130.302978515625,2151.51513671875,2078.787841796875,2090.9091796875,218327,0.0,0.0
2007-04-11 00:00:00+09:00,2096.9697265625,2103.0302734375,2063.636474609375,2066.666748046875,156182,0.0,0.0
2007-04-12 00:00:00+09:00,2078.787841796875,2090.9091796875,2045.45458984375,2048.48486328125,134558,0.0,0.0
2007-04-13 00:00:00+09:00,2069.697021484375,2084.848388671875,2048.48486328125,2066.666748046875,131387,0.0,0.0
2007-04-16 00:00:00+09:00,2081.818115234375,2115.151611328125,2066.666748046875,2100.0,166157,0.0,0.0
2007-04-17 00:00:00+09:00,2112.12109375,2206.060546875,2084.848388671875,2145.45458984375,374246,0.0,0.0
2007-04-18 00:00:00+09:00,2166.666748046875,2200.0,2127.272705078125,2148.48486328125,503456,0.0,0.0
2007-04-19 00:00:00+09:00,2151.51513671875,2151.51513671875,2075.757568359375,2078.787841796875,266327,0.0,0.0
2007-04-20 00:00:00+09:00,2121.212158203125,2136.363525390625,2084.848388671875,2090.9091796875,211574,0.0,0.0
2007-04-23 00:00:00+09:00,2106.060546875,2163.636474609375,2106.060546875,2136.363525390625,258713,0.0,0.0
2007-04-24 00:00:00+09:00,2115.151611328125,2151.51513671875,2084.848388671875,2090.9091796875,168740,0.0,0.0
2007-04-25 00:00:00+09:00,2109.0908203125,2109.0908203125,2000.0,2018.1817626953125,322862,0.0,0.0
2007-04-26 00:00:00+09:00,2030.302978515625,2060.60595703125,2012.1212158203125,2012.1212158203125,178715,0.0,0.0
2007-04-27 00:00:00+09:00,2018.1817626953125,2027.272705078125,1954.54541015625,1954.54541015625,317039,0.0,0.0
2007-04-30 00:00:00+09:00,1948.48486328125,1990.9090576171875,1924.242431640625,1933.3333740234375,190103,0.0,0.0
2007-05-02 00:00:00+09:00,1951.51513671875,1969.697021484375,1933.3333740234375,1969.697021484375,81857,0.0,0.0
2007-05-03 00:00:00+09:00,1975.757568359375,2027.272705078125,1975.757568359375,2003.0302734375,121313,0.0,0.0
2007-05-04 00:00:00+09:00,1996.9697265625,2027.272705078125,1993.939453125,2009.0909423828125,52463,0.0,0.0
2007-05-07 00:00:00+09:00,2015.1514892578125,2045.45458984375,2000.0,2030.302978515625,158333,0.0,0.0
2007-05-08 00:00:00+09:00,2060.60595703125,2072.727294921875,1987.8787841796875,2015.1514892578125,207941,0.0,0.0
2007-05-09 00:00:00+09:00,2015.1514892578125,2027.272705078125,1975.757568359375,1993.939453125,85214,0.0,0.0
2007-05-10 00:00:00+09:00,2003.0302734375,2036.3636474609375,1969.697021484375,1969.697021484375,149897,0.0,0.0
2007-05-11 00:00:00+09:00,1972.727294921875,1972.727294921875,1927.272705078125,1948.48486328125,161504,0.0,0.0
2007-05-14 00:00:00+09:00,1954.54541015625,1993.939453125,1930.302978515625,1942.4241943359375,150566,0.0,0.0
2007-05-15 00:00:00+09:00,1945.45458984375,1963.6363525390625,1936.3636474609375,1936.3636474609375,76475,0.0,0.0
2007-05-16 00:00:00+09:00,1936.3636474609375,1978.787841796875,1921.212158203125,1963.6363525390625,106475,0.0,0.0
2007-05-17 00:00:00+09:00,1963.6363525390625,1981.8182373046875,1951.51513671875,1975.757568359375,56429,0.0,0.0
2007-05-18 00:00:00+09:00,1984.8485107421875,1984.8485107421875,1930.302978515625,1933.3333740234375,96821,0.0,0.0
2007-05-21 00:00:00+09:00,1915.1514892578125,1945.45458984375,1900.0,1903.0302734375,107003,0.0,0.0
2007-05-22 00:00:00+09:00,1915.1514892578125,1924.242431640625,1893.939453125,1909.0909423828125,107003,0.0,0.0
2007-05-23 00:00:00+09:00,1912.1212158203125,1936.3636474609375,1900.0,1933.3333740234375,119600,0.0,0.0
2007-05-25 00:00:00+09:00,1936.3636474609375,1951.51513671875,1912.1212158203125,1951.51513671875,79580,0.0,0.0
2007-05-28 00:00:00+09:00,1948.48486328125,1987.8787841796875,1945.45458984375,1972.727294921875,145385,0.0,0.0
2007-05-29 00:00:00+09:00,1969.697021484375,2000.0,1957.5758056640625,1987.8787841796875,98783,0.0,0.0
2007-05-30 00:00:00+09:00,1981.8182373046875,1993.939453125,1918.1817626953125,1954.54541015625,178847,0.0,0.0
2007-05-31 00:00:00+09:00,1963.6363525390625,1969.697021484375,1927.272705078125,1969.697021484375,153002,0.0,0.0
2007-06-01 00:00:00+09:00,1975.757568359375,1975.757568359375,1924.242431640625,1924.242431640625,165614,0.0,0.0
2007-06-04 00:00:00+09:00,1924.242431640625,1939.3939208984375,1903.0302734375,1903.0302734375,122927,0.0,0.0
2007-06-05 00:00:00+09:00,1903.0302734375,1933.3333740234375,1896.9697265625,1900.0,95189,0.0,0.0
2007-06-07 00:00:00+09:00,1900.0,1939.3939208984375,1890.9090576171875,1933.3333740234375,167945,0.0,0.0
2007-06-08 00:00:00+09:00,1936.3636474609375,2024.242431640625,1933.3333740234375,2000.0,264371,0.0,0.0
2007-06-11 00:00:00+09:00,2036.3636474609375,2090.9091796875,2036.3636474609375,2057.57568359375,326891,0.0,0.0
2007-06-12 00:00:00+09:00,2069.697021484375,2093.939453125,2036.3636474609375,2057.57568359375,114335,0.0,0.0
2007-06-13 00:00:00+09:00,2045.45458984375,2072.727294921875,2018.1817626953125,2039.3939208984375,107738,0.0,0.0
2007-06-14 00:00:00+09:00,2054.54541015625,2103.0302734375,2048.48486328125,2087.87890625,240287,0.0,0.0
2007-06-15 00:00:00+09:00,2121.212158203125,2166.666748046875,2100.0,2151.51513671875,361787,0.0,0.0
2007-06-18 00:00:00+09:00,2175.757568359375,2272.727294921875,2175.757568359375,2269.697021484375,626102,0.0,0.0
2007-06-19 00:00:00+09:00,2269.697021484375,2287.87890625,2215.151611328125,2257.57568359375,340850,0.0,0.0
2007-06-20 00:00:00+09:00,2242.42431640625,2318.181884765625,2166.666748046875,2212.12109375,360419,0.0,0.0
2007-06-21 00:00:00+09:00,2181.818115234375,2363.636474609375,2181.818115234375,2296.9697265625,343316,0.0,0.0
2007-06-22 00:00:00+09:00,2366.666748046875,2366.666748046875,2242.42431640625,2278.787841796875,430715,0.0,0.0
2007-06-25 00:00:00+09:00,2242.42431640625,2330.302978515625,2242.42431640625,2275.757568359375,174221,0.0,0.0
2007-06-26 00:00:00+09:00,2315.151611328125,2315.151611328125,2154.54541015625,2200.0,156326,0.0,0.0
2007-06-27 00:00:00+09:00,2181.818115234375,2190.9091796875,2096.9697265625,2151.51513671875,189980,0.0,0.0
2007-06-28 00:00:00+09:00,2175.757568359375,2200.0,2124.242431640625,2181.818115234375,135929,0.0,0.0
2007-06-29 00:00:00+09:00,2169.697021484375,2221.212158203125,2166.666748046875,2193.939453125,62477,0.0,0.0
2007-07-02 00:00:00+09:00,2518.181884765625,2245.45458984375,2154.54541015625,2245.45458984375,4580837,0.0,0.0
2007-07-03 00:00:00+09:00,2518.181884765625,2581.818115234375,2500.0,2581.818115234375,4580837,0.0,0.0
2007-07-04 00:00:00+09:00,2621.212158203125,2715.151611328125,2421.212158203125,2433.333251953125,3001409,0.0,0.0
2007-07-05 00:00:00+09:00,2436.363525390625,2515.151611328125,2396.9697265625,2424.242431640625,1228193,0.0,0.0
2007-07-06 00:00:00+09:00,2415.151611328125,2424.242431640625,2306.060546875,2372.727294921875,730580,0.0,0.0
2007-07-09 00:00:00+09:00,2396.9697265625,2460.60595703125,2366.666748046875,2396.9697265625,634529,0.0,0.0
2007-07-10 00:00:00+09:00,2439.39404296875,2496.9697265625,2375.757568359375,2400.0,495452,0.0,0.0
2007-07-11 00:00:00+09:00,2378.787841796875,2481.818115234375,2378.787841796875,2409.0908203125,382436,0.0,0.0
2007-07-12 00:00:00+09:00,2430.302978515625,2451.51513671875,2381.818115234375,2390.9091796875,335357,0.0,0.0
2007-07-13 00:00:00+09:00,2424.242431640625,2427.272705078125,2354.54541015625,2357.57568359375,393809,0.0,0.0
2007-07-16 00:00:00+09:00,2357.57568359375,2378.787841796875,2324.242431640625,2378.787841796875,192938,0.0,0.0
2007-07-18 00:00:00+09:00,2400.0,2421.212158203125,2342.42431640625,2393.939453125,269999,0.0,0.0
2007-07-19 00:00:00+09:00,2403.0302734375,2403.0302734375,2287.87890625,2293.939453125,330785,0.0,0.0
2007-07-20 00:00:00+09:00,2300.0,2333.333251953125,2272.727294921875,2303.0302734375,220424,0.0,0.0
2007-07-23 00:00:00+09:00,2303.0302734375,2315.151611328125,2266.666748046875,2303.0302734375,205496,0.0,0.0
2007-07-24 00:00:00+09:00,2303.0302734375,2336.363525390625,2257.57568359375,2303.0302734375,177038,0.0,0.0
2007-07-25 00:00:00+09:00,2266.666748046875,2330.302978515625,2248.48486328125,2300.0,260804,0.0,0.0
2007-07-26 00:00:00+09:00,2309.0908203125,2312.12109375,2245.45458984375,2245.45458984375,140069,0.0,0.0
2007-07-27 00:00:00+09:00,2181.818115234375,2230.302978515625,2084.848388671875,2084.848388671875,205706,0.0,0.0
2007-07-30 00:00:00+09:00,2130.302978515625,2139.39404296875,2087.87890625,2136.363525390625,60020,0.0,0.0
2007-07-31 00:00:00+09:00,2157.57568359375,2181.818115234375,2115.151611328125,2181.818115234375,164612,0.0,0.0
2007-08-01 00:00:00+09:00,2151.51513671875,2193.939453125,2096.9697265625,2118.181884765625,128006,0.0,0.0
2007-08-02 00:00:00+09:00,2139.39404296875,2139.39404296875,2063.636474609375,2103.0302734375,121226,0.0,0.0
2007-08-03 00:00:00+09:00,2172.727294921875,2172.727294921875,2100.0,2124.242431640625,24887,0.0,0.0
2007-08-06 00:00:00+09:00,2069.697021484375,2112.12109375,2069.697021484375,2090.9091796875,51251,0.0,0.0
2007-08-07 00:00:00+09:00,2093.939453125,2124.242431640625,2036.3636474609375,2063.636474609375,236981,0.0,0.0
2007-08-08 00:00:00+09:00,2054.54541015625,2124.242431640625,2054.54541015625,2106.060546875,51869,0.0,0.0
2007-08-09 00:00:00+09:00,2175.757568359375,2175.757568359375,2066.666748046875,2142.42431640625,142145,0.0,0.0
2007-08-10 00:00:00+09:00,2090.9091796875,2103.0302734375,1981.8182373046875,2015.1514892578125,136268,0.0,0.0
2007-08-13 00:00:00+09:00,2030.302978515625,2030.302978515625,1984.8485107421875,2000.0,110912,0.0,0.0
2007-08-14 00:00:00+09:00,2009.0909423828125,2024.242431640625,1912.1212158203125,1924.242431640625,154688,0.0,0.0
2007-08-16 00:00:00+09:00,1878.787841796875,1903.0302734375,1712.1212158203125,1733.3333740234375,222245,0.0,0.0
2007-08-17 00:00:00+09:00,1703.0302734375,1803.0302734375,1703.0302734375,1709.0909423828125,108389,0.0,0.0
2007-08-20 00:00:00+09:00,1727.272705078125,1860.6060791015625,1727.272705078125,1842.4241943359375,102821,0.0,0.0
2007-08-21 00:00:00+09:00,1842.4241943359375,1878.787841796875,1818.1817626953125,1851.51513671875,120014,0.0,0.0
2007-08-22 00:00:00+09:00,1890.9090576171875,1924.242431640625,1851.51513671875,1906.060546875,44177,0.0,0.0
2007-08-23 00:00:00+09:00,1912.1212158203125,1981.8182373046875,1912.1212158203125,1933.3333740234375,88853,0.0,0.0
2007-08-24 00:00:00+09:00,1939.3939208984375,1939.3939208984375,1881.8182373046875,1906.060546875,42794,0.0,0.0
2007-08-27 00:00:00+09:00,1924.242431640625,1951.51513671875,1884.8485107421875,1884.8485107421875,45863,0.0,0.0
2007-08-28 00:00:00+09:00,1878.787841796875,1906.060546875,1842.4241943359375,1857.5758056640625,125747,0.0,0.0
2007-08-29 00:00:00+09:00,1809.0909423828125,1863.6363525390625,1796.9697265625,1860.6060791015625,79700,0.0,0.0
2007-08-30 00:00:00+09:00,1854.54541015625,1906.060546875,1848.48486328125,1903.0302734375,112619,0.0,0.0
2007-08-31 00:00:00+09:00,1906.060546875,1966.6666259765625,1903.0302734375,1966.6666259765625,131168,0.0,0.0
2007-09-03 00:00:00+09:00,2024.242431640625,2190.9091796875,1984.8485107421875,2130.302978515625,466283,0.0,0.0
2007-09-04 00:00:00+09:00,2151.51513671875,2160.60595703125,2063.636474609375,2106.060546875,99422,0.0,0.0
2007-09-05 00:00:00+09:00,2121.212158203125,2196.9697265625,1984.8485107421875,1984.8485107421875,716810,0.0,0.0
2007-09-06 00:00:00+09:00,1963.6363525390625,2018.1817626953125,1957.5758056640625,2018.1817626953125,195362,0.0,0.0
2007-09-07 00:00:00+09:00,2006.060546875,2030.302978515625,1957.5758056640625,1975.757568359375,158141,0.0,0.0
2007-09-10 00:00:00+09:00,1930.302978515625,1963.6363525390625,1881.8182373046875,1939.3939208984375,112388,0.0,0.0
2007-09-11 00:00:00+09:00,1939.3939208984375,1993.939453125,1918.1817626953125,1975.757568359375,111968,0.0,0.0
2007-09-12 00:00:00+09:00,2015.1514892578125,2015.1514892578125,1948.48486328125,1954.54541015625,113843,0.0,0.0
2007-09-13 00:00:00+09:00,1930.302978515625,1975.757568359375,1915.1514892578125,1975.757568359375,46973,0.0,0.0
2007-09-14 00:00:00+09:00,1996.9697265625,2000.0,1963.6363525390625,1981.8182373046875,54806,0.0,0.0
2007-09-17 00:00:00+09:00,2000.0,2000.0,1945.45458984375,1981.8182373046875,87449,0.0,0.0
2007-09-18 00:00:00+09:00,1945.45458984375,2000.0,1924.242431640625,1951.51513671875,115778,0.0,0.0
2007-09-19 00:00:00+09:00,1978.787841796875,2012.1212158203125,1924.242431640625,1942.4241943359375,76037,0.0,0.0
2007-09-20 00:00:00+09:00,1896.9697265625,1957.5758056640625,1909.0909423828125,1909.0909423828125,129506,0.0,0.0
2007-09-21 00:00:00+09:00,1896.9697265625,1969.697021484375,1884.8485107421875,1909.0909423828125,129506,0.0,0.0
2007-09-27 00:00:00+09:00,1909.0909423828125,1954.54541015625,1909.0909423828125,1954.54541015625,83663,0.0,0.0
2007-09-28 00:00:00+09:00,1969.697021484375,1993.939453125,1948.48486328125,1969.697021484375,156719,0.0,0.0
2007-10-01 00:00:00+09:00,1945.45458984375,2012.1212158203125,1945.45458984375,2000.0,105374,0.0,0.0
2007-10-02 00:00:00+09:00,2030.302978515625,2042.4241943359375,2000.0,2030.302978515625,130880,0.0,0.0
2007-10-04 00:00:00+09:00,2030.302978515625,2069.697021484375,2006.060546875,2039.3939208984375,187097,0.0,0.0
2007-10-05 00:00:00+09:00,2039.3939208984375,2045.45458984375,1984.8485107421875,2036.3636474609375,119417,0.0,0.0
