Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-08 00:00:00+09:00,2039.3939208984375,2181.818115234375,2036.3636474609375,2148.48486328125,535349,0.0,0.0
2007-10-09 00:00:00+09:00,2181.818115234375,2263.636474609375,2096.9697265625,2130.302978515625,734276,0.0,0.0
2007-10-10 00:00:00+09:00,2212.12109375,2212.12109375,2130.302978515625,2145.45458984375,201743,0.0,0.0
2007-10-11 00:00:00+09:00,2115.151611328125,2148.48486328125,1969.697021484375,2015.1514892578125,345878,0.0,0.0
2007-10-12 00:00:00+09:00,2000.0,2069.697021484375,2000.0,2030.302978515625,137132,0.0,0.0
2007-10-15 00:00:00+09:00,2030.302978515625,2054.54541015625,2009.0909423828125,2045.45458984375,146324,0.0,0.0
2007-10-16 00:00:00+09:00,2045.45458984375,2048.48486328125,1948.48486328125,1990.9090576171875,245762,0.0,0.0
2007-10-17 00:00:00+09:00,1921.212158203125,1975.757568359375,1881.8182373046875,1924.242431640625,209606,0.0,0.0
2007-10-18 00:00:00+09:00,1927.272705078125,1969.697021484375,1893.939453125,1948.48486328125,46991,0.0,0.0
2007-10-19 00:00:00+09:00,1969.697021484375,1969.697021484375,1903.0302734375,1951.51513671875,73409,0.0,0.0
2007-10-22 00:00:00+09:00,1857.5758056640625,1930.302978515625,1836.3636474609375,1930.302978515625,70580,0.0,0.0
2007-10-23 00:00:00+09:00,1933.3333740234375,1936.3636474609375,1893.939453125,1921.212158203125,70877,0.0,0.0
2007-10-24 00:00:00+09:00,1936.3636474609375,1936.3636474609375,1863.6363525390625,1875.757568359375,118283,0.0,0.0
2007-10-25 00:00:00+09:00,1851.51513671875,1906.060546875,1836.3636474609375,1878.787841796875,71429,0.0,0.0
2007-10-26 00:00:00+09:00,1903.0302734375,1903.0302734375,1833.3333740234375,1875.757568359375,67589,0.0,0.0
2007-10-29 00:00:00+09:00,1875.757568359375,1875.757568359375,1836.3636474609375,1872.727294921875,72503,0.0,0.0
2007-10-30 00:00:00+09:00,1872.727294921875,1884.8485107421875,1836.3636474609375,1839.3939208984375,82130,0.0,0.0
2007-10-31 00:00:00+09:00,1839.3939208984375,1872.727294921875,1818.1817626953125,1836.3636474609375,58892,0.0,0.0
2007-11-01 00:00:00+09:00,1818.1817626953125,1845.45458984375,1757.5758056640625,1766.6666259765625,163274,0.0,0.0
2007-11-02 00:00:00+09:00,1751.51513671875,1781.8182373046875,1742.4241943359375,1748.48486328125,80474,0.0,0.0
2007-11-05 00:00:00+09:00,1742.4241943359375,1787.8787841796875,1742.4241943359375,1757.5758056640625,36773,0.0,0.0
2007-11-06 00:00:00+09:00,1757.5758056640625,1909.0909423828125,1751.51513671875,1863.6363525390625,215645,0.0,0.0
2007-11-07 00:00:00+09:00,1854.54541015625,1863.6363525390625,1772.727294921875,1772.727294921875,95627,0.0,0.0
2007-11-08 00:00:00+09:00,1745.45458984375,1781.8182373046875,1730.302978515625,1742.4241943359375,86519,0.0,0.0
2007-11-09 00:00:00+09:00,1793.939453125,1793.939453125,1733.3333740234375,1757.5758056640625,63746,0.0,0.0
2007-11-12 00:00:00+09:00,1757.5758056640625,1772.727294921875,1733.3333740234375,1742.4241943359375,30803,0.0,0.0
2007-11-13 00:00:00+09:00,1727.272705078125,1781.8182373046875,1703.0302734375,1757.5758056640625,23720,0.0,0.0
2007-11-14 00:00:00+09:00,1787.8787841796875,1787.8787841796875,1757.5758056640625,1760.6060791015625,23480,0.0,0.0
2007-11-15 00:00:00+09:00,1781.8182373046875,1803.0302734375,1739.3939208984375,1796.9697265625,57230,0.0,0.0
2007-11-16 00:00:00+09:00,1787.8787841796875,1800.0,1675.757568359375,1751.51513671875,241970,0.0,0.0
2007-11-19 00:00:00+09:00,1751.51513671875,1772.727294921875,1712.1212158203125,1736.3636474609375,69338,0.0,0.0
2007-11-20 00:00:00+09:00,1727.272705078125,1727.272705078125,1678.787841796875,1687.8787841796875,61583,0.0,0.0
2007-11-21 00:00:00+09:00,1684.8485107421875,1721.212158203125,1636.3636474609375,1657.5758056640625,107324,0.0,0.0
2007-11-22 00:00:00+09:00,1669.697021484375,1669.697021484375,1572.727294921875,1642.4241943359375,96776,0.0,0.0
2007-11-23 00:00:00+09:00,1612.1212158203125,1657.5758056640625,1572.727294921875,1606.060546875,111299,0.0,0.0
2007-11-26 00:00:00+09:00,1621.212158203125,1642.4241943359375,1587.8787841796875,1606.060546875,44078,0.0,0.0
2007-11-27 00:00:00+09:00,1575.757568359375,1633.3333740234375,1515.1514892578125,1630.302978515625,64532,0.0,0.0
2007-11-28 00:00:00+09:00,1630.302978515625,1639.3939208984375,1606.060546875,1624.242431640625,24017,0.0,0.0
2007-11-29 00:00:00+09:00,1624.242431640625,1666.6666259765625,1609.0909423828125,1660.6060791015625,42959,0.0,0.0
2007-11-30 00:00:00+09:00,1660.6060791015625,1666.6666259765625,1612.1212158203125,1657.5758056640625,21785,0.0,0.0
2007-12-03 00:00:00+09:00,1657.5758056640625,1678.787841796875,1630.302978515625,1636.3636474609375,55559,0.0,0.0
2007-12-04 00:00:00+09:00,1612.1212158203125,1693.939453125,1612.1212158203125,1660.6060791015625,23564,0.0,0.0
2007-12-05 00:00:00+09:00,1660.6060791015625,1660.6060791015625,1630.302978515625,1654.54541015625,44660,0.0,0.0
2007-12-06 00:00:00+09:00,1663.6363525390625,1681.8182373046875,1630.302978515625,1633.3333740234375,72353,0.0,0.0
2007-12-07 00:00:00+09:00,1636.3636474609375,1709.0909423828125,1621.212158203125,1648.48486328125,177203,0.0,0.0
2007-12-10 00:00:00+09:00,1648.48486328125,1651.51513671875,1584.8485107421875,1639.3939208984375,44078,0.0,0.0
2007-12-11 00:00:00+09:00,1636.3636474609375,1639.3939208984375,1609.0909423828125,1624.242431640625,17159,0.0,0.0
2007-12-12 00:00:00+09:00,1600.0,1618.1817626953125,1587.8787841796875,1615.1514892578125,20813,0.0,0.0
2007-12-13 00:00:00+09:00,1615.1514892578125,1624.242431640625,1584.8485107421875,1584.8485107421875,45086,0.0,0.0
2007-12-14 00:00:00+09:00,1584.8485107421875,1603.0302734375,1548.48486328125,1584.8485107421875,87620,0.0,0.0
2007-12-17 00:00:00+09:00,1560.6060791015625,1600.0,1548.48486328125,1587.8787841796875,105095,0.0,0.0
2007-12-18 00:00:00+09:00,1557.5758056640625,1596.9697265625,1545.45458984375,1566.6666259765625,67409,0.0,0.0
2007-12-20 00:00:00+09:00,1566.6666259765625,1581.8182373046875,1518.1817626953125,1560.6060791015625,71207,0.0,0.0
2007-12-21 00:00:00+09:00,1545.45458984375,1590.9090576171875,1521.212158203125,1590.9090576171875,83450,0.0,0.0
2007-12-24 00:00:00+09:00,1557.5758056640625,1590.9090576171875,1545.45458984375,1587.8787841796875,60017,0.0,0.0
2007-12-26 00:00:00+09:00,1587.8787841796875,1627.272705078125,1566.6666259765625,1627.272705078125,44528,0.0,0.0
2007-12-27 00:00:00+09:00,1630.302978515625,1636.3636474609375,1606.060546875,1633.3333740234375,26267,0.0,0.0
2007-12-28 00:00:00+09:00,1612.1212158203125,1663.6363525390625,1609.0909423828125,1663.6363525390625,39824,0.0,0.0
2008-01-02 00:00:00+09:00,1669.697021484375,1681.8182373046875,1606.060546875,1636.3636474609375,136496,0.0,0.0
2008-01-03 00:00:00+09:00,1642.4241943359375,1645.45458984375,1596.9697265625,1621.212158203125,58817,0.0,0.0
2008-01-04 00:00:00+09:00,1621.212158203125,1639.3939208984375,1618.1817626953125,1636.3636474609375,36944,0.0,0.0
2008-01-07 00:00:00+09:00,1633.3333740234375,1660.6060791015625,1609.0909423828125,1657.5758056640625,72452,0.0,0.0
2008-01-08 00:00:00+09:00,1657.5758056640625,1675.757568359375,1636.3636474609375,1636.3636474609375,22511,0.0,0.0
2008-01-09 00:00:00+09:00,1636.3636474609375,1651.51513671875,1596.9697265625,1606.060546875,86822,0.0,0.0
2008-01-10 00:00:00+09:00,1600.0,1633.3333740234375,1600.0,1612.1212158203125,25463,0.0,0.0
2008-01-11 00:00:00+09:00,1621.212158203125,1636.3636474609375,1593.939453125,1621.212158203125,23930,0.0,0.0
2008-01-14 00:00:00+09:00,1621.212158203125,1621.212158203125,1578.787841796875,1584.8485107421875,41024,0.0,0.0
2008-01-15 00:00:00+09:00,1603.0302734375,1603.0302734375,1560.6060791015625,1563.6363525390625,20678,0.0,0.0
2008-01-16 00:00:00+09:00,1545.45458984375,1642.4241943359375,1533.3333740234375,1587.8787841796875,49010,0.0,0.0
2008-01-17 00:00:00+09:00,1566.6666259765625,1606.060546875,1551.51513671875,1606.060546875,47111,0.0,0.0
2008-01-18 00:00:00+09:00,1554.54541015625,1603.0302734375,1554.54541015625,1575.757568359375,10796,0.0,0.0
2008-01-21 00:00:00+09:00,1563.6363525390625,1615.1514892578125,1560.6060791015625,1593.939453125,18860,0.0,0.0
2008-01-22 00:00:00+09:00,1593.939453125,1624.242431640625,1493.939453125,1515.1514892578125,38240,0.0,0.0
2008-01-23 00:00:00+09:00,1600.0,1600.0,1506.060546875,1515.1514892578125,50069,0.0,0.0
2008-01-24 00:00:00+09:00,1515.1514892578125,1569.697021484375,1501.51513671875,1557.5758056640625,25853,0.0,0.0
2008-01-25 00:00:00+09:00,1557.5758056640625,1584.8485107421875,1551.51513671875,1557.5758056640625,51317,0.0,0.0
2008-01-28 00:00:00+09:00,1557.5758056640625,1557.5758056640625,1533.3333740234375,1548.48486328125,49754,0.0,0.0
2008-01-29 00:00:00+09:00,1557.5758056640625,1557.5758056640625,1513.6363525390625,1513.6363525390625,125243,0.0,0.0
2008-01-30 00:00:00+09:00,1496.9697265625,1557.5758056640625,1448.48486328125,1448.48486328125,46403,0.0,0.0
2008-01-31 00:00:00+09:00,1445.45458984375,1484.8485107421875,1442.4241943359375,1477.272705078125,26507,0.0,0.0
2008-02-01 00:00:00+09:00,1513.6363525390625,1513.6363525390625,1481.8182373046875,1507.5758056640625,16943,0.0,0.0
2008-02-04 00:00:00+09:00,1581.8182373046875,1581.8182373046875,1490.9090576171875,1545.45458984375,38972,0.0,0.0
2008-02-05 00:00:00+09:00,1500.0,1575.757568359375,1500.0,1575.757568359375,22112,0.0,0.0
2008-02-11 00:00:00+09:00,1569.697021484375,1569.697021484375,1533.3333740234375,1539.3939208984375,26219,0.0,0.0
2008-02-12 00:00:00+09:00,1572.727294921875,1572.727294921875,1510.6060791015625,1554.54541015625,29426,0.0,0.0
2008-02-13 00:00:00+09:00,1569.697021484375,1681.8182373046875,1524.242431640625,1600.0,261023,0.0,0.0
2008-02-14 00:00:00+09:00,1621.212158203125,1636.3636474609375,1575.757568359375,1600.0,46208,0.0,0.0
2008-02-15 00:00:00+09:00,1600.0,1630.302978515625,1584.8485107421875,1618.1817626953125,24338,0.0,0.0
2008-02-18 00:00:00+09:00,1618.1817626953125,1733.3333740234375,1618.1817626953125,1660.6060791015625,120023,0.0,0.0
2008-02-19 00:00:00+09:00,1715.1514892578125,1787.8787841796875,1693.939453125,1742.4241943359375,145619,0.0,0.0
2008-02-20 00:00:00+09:00,1763.6363525390625,1763.6363525390625,1715.1514892578125,1715.1514892578125,60875,0.0,0.0
2008-02-21 00:00:00+09:00,1748.48486328125,1772.727294921875,1715.1514892578125,1727.272705078125,35915,0.0,0.0
2008-02-22 00:00:00+09:00,1700.0,1748.48486328125,1696.9697265625,1745.45458984375,44102,0.0,0.0
2008-02-25 00:00:00+09:00,1769.697021484375,1772.727294921875,1724.242431640625,1736.3636474609375,39686,0.0,0.0
2008-02-26 00:00:00+09:00,1727.272705078125,1745.45458984375,1696.9697265625,1721.212158203125,35102,0.0,0.0
2008-02-27 00:00:00+09:00,1727.272705078125,1727.272705078125,1706.060546875,1706.060546875,36125,0.0,0.0
2008-02-28 00:00:00+09:00,1727.272705078125,1727.272705078125,1690.9090576171875,1724.242431640625,37862,0.0,0.0
2008-02-29 00:00:00+09:00,1727.272705078125,1727.272705078125,1696.9697265625,1718.1817626953125,25697,0.0,0.0
2008-03-03 00:00:00+09:00,1718.1817626953125,1718.1817626953125,1681.8182373046875,1709.0909423828125,26063,0.0,0.0
2008-03-04 00:00:00+09:00,1669.697021484375,1712.1212158203125,1669.697021484375,1700.0,36899,0.0,0.0
2008-03-05 00:00:00+09:00,1700.0,1727.272705078125,1696.9697265625,1724.242431640625,37676,0.0,0.0
2008-03-06 00:00:00+09:00,1703.0302734375,1727.272705078125,1703.0302734375,1712.1212158203125,5126,0.0,0.0
2008-03-07 00:00:00+09:00,1696.9697265625,1712.1212158203125,1696.9697265625,1712.1212158203125,22133,0.0,0.0
2008-03-10 00:00:00+09:00,1696.9697265625,1712.1212158203125,1636.3636474609375,1645.45458984375,47606,0.0,0.0
2008-03-11 00:00:00+09:00,1575.757568359375,1693.939453125,1575.757568359375,1627.272705078125,62156,0.0,0.0
2008-03-12 00:00:00+09:00,1633.3333740234375,1696.9697265625,1627.272705078125,1690.9090576171875,102200,0.0,0.0
2008-03-13 00:00:00+09:00,1696.9697265625,1696.9697265625,1657.5758056640625,1657.5758056640625,68441,0.0,0.0
2008-03-14 00:00:00+09:00,1657.5758056640625,1690.9090576171875,1606.060546875,1609.0909423828125,40400,0.0,0.0
2008-03-17 00:00:00+09:00,1548.48486328125,1627.272705078125,1548.48486328125,1596.9697265625,19934,0.0,0.0
2008-03-18 00:00:00+09:00,1560.6060791015625,1627.272705078125,1560.6060791015625,1566.6666259765625,30194,0.0,0.0
2008-03-19 00:00:00+09:00,1566.6666259765625,1618.1817626953125,1566.6666259765625,1566.6666259765625,41744,0.0,0.0
2008-03-20 00:00:00+09:00,1539.3939208984375,1603.0302734375,1539.3939208984375,1587.8787841796875,13265,0.0,0.0
2008-03-21 00:00:00+09:00,1590.9090576171875,1621.212158203125,1590.9090576171875,1612.1212158203125,5828,0.0,0.0
2008-03-24 00:00:00+09:00,1660.6060791015625,1660.6060791015625,1593.939453125,1606.060546875,51926,0.0,0.0
2008-03-25 00:00:00+09:00,1624.242431640625,1675.757568359375,1624.242431640625,1669.697021484375,133280,0.0,0.0
2008-03-26 00:00:00+09:00,1696.9697265625,1712.1212158203125,1636.3636474609375,1681.8182373046875,96476,0.0,0.0
2008-03-27 00:00:00+09:00,1696.9697265625,1696.9697265625,1648.48486328125,1666.6666259765625,1082,0.0,0.0
2008-03-28 00:00:00+09:00,1681.8182373046875,1687.8787841796875,1636.3636474609375,1681.8182373046875,19322,0.0,0.0
2008-03-31 00:00:00+09:00,1696.9697265625,1696.9697265625,1666.6666259765625,1696.9697265625,56447,0.0,0.0
2008-04-01 00:00:00+09:00,1724.242431640625,1724.242431640625,1657.5758056640625,1696.9697265625,45194,0.0,0.0
2008-04-02 00:00:00+09:00,1718.1817626953125,1718.1817626953125,1654.54541015625,1654.54541015625,24179,0.0,0.0
2008-04-03 00:00:00+09:00,1696.9697265625,1696.9697265625,1642.4241943359375,1666.6666259765625,31895,0.0,0.0
2008-04-04 00:00:00+09:00,1709.0909423828125,1709.0909423828125,1651.51513671875,1693.939453125,4472,0.0,0.0
2008-04-07 00:00:00+09:00,1687.8787841796875,1693.939453125,1642.4241943359375,1681.8182373046875,6611,0.0,0.0
2008-04-08 00:00:00+09:00,1690.9090576171875,1690.9090576171875,1630.302978515625,1645.45458984375,11669,0.0,0.0
2008-04-10 00:00:00+09:00,1666.6666259765625,1684.8485107421875,1636.3636474609375,1663.6363525390625,11903,0.0,0.0
2008-04-11 00:00:00+09:00,1666.6666259765625,1666.6666259765625,1630.302978515625,1660.6060791015625,51932,0.0,0.0
2008-04-14 00:00:00+09:00,1654.54541015625,1660.6060791015625,1578.787841796875,1578.787841796875,73007,0.0,0.0
2008-04-15 00:00:00+09:00,1606.060546875,1624.242431640625,1575.757568359375,1621.212158203125,35585,0.0,0.0
2008-04-16 00:00:00+09:00,1603.0302734375,1627.272705078125,1603.0302734375,1621.212158203125,8579,0.0,0.0
2008-04-17 00:00:00+09:00,1554.54541015625,1621.212158203125,1554.54541015625,1581.8182373046875,68990,0.0,0.0
2008-04-18 00:00:00+09:00,1581.8182373046875,1618.1817626953125,1578.787841796875,1618.1817626953125,45122,0.0,0.0
2008-04-21 00:00:00+09:00,1618.1817626953125,1681.8182373046875,1618.1817626953125,1681.8182373046875,72146,0.0,0.0
2008-04-22 00:00:00+09:00,1696.9697265625,1696.9697265625,1645.45458984375,1693.939453125,13601,0.0,0.0
2008-04-23 00:00:00+09:00,1642.4241943359375,1696.9697265625,1636.3636474609375,1693.939453125,46595,0.0,0.0
2008-04-24 00:00:00+09:00,1669.697021484375,1693.939453125,1660.6060791015625,1660.6060791015625,41270,0.0,0.0
2008-04-25 00:00:00+09:00,1654.54541015625,1690.9090576171875,1636.3636474609375,1639.3939208984375,105074,0.0,0.0
2008-04-28 00:00:00+09:00,1648.48486328125,1648.48486328125,1587.8787841796875,1627.272705078125,79532,0.0,0.0
2008-04-29 00:00:00+09:00,1654.54541015625,1663.6363525390625,1615.1514892578125,1618.1817626953125,30959,0.0,0.0
2008-04-30 00:00:00+09:00,1666.6666259765625,1666.6666259765625,1636.3636474609375,1663.6363525390625,16616,0.0,0.0
2008-05-02 00:00:00+09:00,1684.8485107421875,1684.8485107421875,1630.302978515625,1636.3636474609375,24461,0.0,0.0
2008-05-06 00:00:00+09:00,1636.3636474609375,1660.6060791015625,1618.1817626953125,1660.6060791015625,31472,0.0,0.0
2008-05-07 00:00:00+09:00,1654.54541015625,1693.939453125,1630.302978515625,1690.9090576171875,138281,0.0,0.0
2008-05-08 00:00:00+09:00,1666.6666259765625,1696.9697265625,1666.6666259765625,1669.697021484375,73283,0.0,0.0
2008-05-09 00:00:00+09:00,1693.939453125,1703.0302734375,1666.6666259765625,1700.0,43610,0.0,0.0
2008-05-13 00:00:00+09:00,1700.0,1700.0,1672.727294921875,1675.757568359375,31085,0.0,0.0
2008-05-14 00:00:00+09:00,1651.51513671875,1727.272705078125,1651.51513671875,1703.0302734375,58400,0.0,0.0
2008-05-15 00:00:00+09:00,1712.1212158203125,1724.242431640625,1669.697021484375,1693.939453125,24323,0.0,0.0
2008-05-16 00:00:00+09:00,1669.697021484375,1687.8787841796875,1651.51513671875,1660.6060791015625,20600,0.0,0.0
2008-05-19 00:00:00+09:00,1696.9697265625,1696.9697265625,1636.3636474609375,1660.6060791015625,12425,0.0,0.0
2008-05-20 00:00:00+09:00,1636.3636474609375,1660.6060791015625,1593.939453125,1660.6060791015625,57890,0.0,0.0
2008-05-21 00:00:00+09:00,1660.6060791015625,1660.6060791015625,1603.0302734375,1603.0302734375,24611,0.0,0.0
2008-05-22 00:00:00+09:00,1603.0302734375,1615.1514892578125,1578.787841796875,1587.8787841796875,25070,0.0,0.0
2008-05-23 00:00:00+09:00,1581.8182373046875,1603.0302734375,1563.6363525390625,1593.939453125,16502,0.0,0.0
2008-05-26 00:00:00+09:00,1587.8787841796875,1587.8787841796875,1548.48486328125,1557.5758056640625,37397,0.0,0.0
2008-05-27 00:00:00+09:00,1533.3333740234375,1603.0302734375,1530.302978515625,1575.757568359375,37955,0.0,0.0
2008-05-28 00:00:00+09:00,1554.54541015625,1590.9090576171875,1521.212158203125,1530.302978515625,33002,0.0,0.0
2008-05-29 00:00:00+09:00,1545.45458984375,1545.45458984375,1509.0909423828125,1539.3939208984375,11540,0.0,0.0
2008-05-30 00:00:00+09:00,1518.1817626953125,1545.45458984375,1512.1212158203125,1530.302978515625,17369,0.0,0.0
2008-06-02 00:00:00+09:00,1542.4241943359375,1569.697021484375,1480.302978515625,1490.9090576171875,51764,0.0,0.0
2008-06-03 00:00:00+09:00,1472.727294921875,1515.1514892578125,1472.727294921875,1509.0909423828125,12773,0.0,0.0
2008-06-04 00:00:00+09:00,1515.1514892578125,1545.45458984375,1481.8182373046875,1536.3636474609375,7499,0.0,0.0
2008-06-05 00:00:00+09:00,1539.3939208984375,1539.3939208984375,1475.757568359375,1484.8485107421875,19925,0.0,0.0
2008-06-09 00:00:00+09:00,1469.697021484375,1493.939453125,1454.54541015625,1484.8485107421875,4916,0.0,0.0
2008-06-10 00:00:00+09:00,1472.727294921875,1484.8485107421875,1433.3333740234375,1433.3333740234375,20249,0.0,0.0
2008-06-11 00:00:00+09:00,1439.3939208984375,1498.48486328125,1427.272705078125,1442.4241943359375,16646,0.0,0.0
2008-06-12 00:00:00+09:00,1427.272705078125,1454.54541015625,1422.727294921875,1451.51513671875,17198,0.0,0.0
2008-06-13 00:00:00+09:00,1451.51513671875,1484.8485107421875,1436.3636474609375,1448.48486328125,2015,0.0,0.0
2008-06-16 00:00:00+09:00,1469.697021484375,1484.8485107421875,1424.242431640625,1424.242431640625,28445,0.0,0.0
2008-06-17 00:00:00+09:00,1428.787841796875,1428.787841796875,1354.54541015625,1378.787841796875,31853,0.0,0.0
2008-06-18 00:00:00+09:00,1422.727294921875,1422.727294921875,1380.302978515625,1386.3636474609375,2759,0.0,0.0
2008-06-19 00:00:00+09:00,1386.3636474609375,1386.3636474609375,1357.5758056640625,1384.8485107421875,46049,0.0,0.0
2008-06-20 00:00:00+09:00,1384.8485107421875,1393.939453125,1365.1514892578125,1381.8182373046875,4568,0.0,0.0
2008-06-23 00:00:00+09:00,1363.6363525390625,1389.3939208984375,1363.6363525390625,1389.3939208984375,10286,0.0,0.0
2008-06-24 00:00:00+09:00,1403.0302734375,1403.0302734375,1339.3939208984375,1348.48486328125,7022,0.0,0.0
2008-06-25 00:00:00+09:00,1354.54541015625,1393.939453125,1322.727294921875,1360.6060791015625,9611,0.0,0.0
2008-06-26 00:00:00+09:00,1389.3939208984375,1389.3939208984375,1319.697021484375,1327.272705078125,14456,0.0,0.0
2008-06-27 00:00:00+09:00,1303.0302734375,1303.0302734375,1262.1212158203125,1272.727294921875,44852,0.0,0.0
2008-06-30 00:00:00+09:00,1216.6666259765625,1266.6666259765625,1216.6666259765625,1218.1817626953125,85637,0.0,0.0
2008-07-01 00:00:00+09:00,1218.1817626953125,1266.6666259765625,1209.0909423828125,1234.8485107421875,14438,0.0,0.0
2008-07-02 00:00:00+09:00,1251.51513671875,1251.51513671875,1187.8787841796875,1209.0909423828125,12614,0.0,0.0
2008-07-03 00:00:00+09:00,1181.8182373046875,1181.8182373046875,1090.9090576171875,1166.6666259765625,39335,0.0,0.0
2008-07-04 00:00:00+09:00,1175.757568359375,1187.8787841796875,1121.212158203125,1163.6363525390625,28721,0.0,0.0
2008-07-07 00:00:00+09:00,1151.51513671875,1181.8182373046875,1151.51513671875,1175.757568359375,21260,0.0,0.0
2008-07-08 00:00:00+09:00,1175.757568359375,1181.8182373046875,1077.272705078125,1146.9697265625,65642,0.0,0.0
2008-07-09 00:00:00+09:00,1186.3636474609375,1186.3636474609375,1096.9697265625,1096.9697265625,12245,0.0,0.0
2008-07-10 00:00:00+09:00,1148.48486328125,1148.48486328125,1075.757568359375,1125.757568359375,3023,0.0,0.0
2008-07-11 00:00:00+09:00,1166.6666259765625,1166.6666259765625,1100.0,1159.0909423828125,11705,0.0,0.0
2008-07-14 00:00:00+09:00,1137.8787841796875,1178.787841796875,1100.0,1100.0,33812,0.0,0.0
2008-07-15 00:00:00+09:00,1098.48486328125,1104.54541015625,1050.0,1050.0,52790,0.0,0.0
2008-07-16 00:00:00+09:00,1039.3939208984375,1075.757568359375,1027.272705078125,1053.0302734375,58532,0.0,0.0
2008-07-17 00:00:00+09:00,1054.54541015625,1081.8182373046875,1045.45458984375,1081.8182373046875,31019,0.0,0.0
2008-07-18 00:00:00+09:00,1042.4241943359375,1089.3939208984375,1039.3939208984375,1039.3939208984375,19973,0.0,0.0
2008-07-21 00:00:00+09:00,1080.302978515625,1080.302978515625,1021.2120971679688,1042.4241943359375,19871,0.0,0.0
2008-07-22 00:00:00+09:00,1033.3333740234375,1078.787841796875,1033.3333740234375,1054.54541015625,5357,0.0,0.0
2008-07-23 00:00:00+09:00,1054.54541015625,1084.8485107421875,1054.54541015625,1074.242431640625,12473,0.0,0.0
2008-07-24 00:00:00+09:00,1090.9090576171875,1116.6666259765625,1090.9090576171875,1115.1514892578125,53810,0.0,0.0
2008-07-25 00:00:00+09:00,1115.1514892578125,1163.6363525390625,1092.4241943359375,1151.51513671875,29414,0.0,0.0
2008-07-28 00:00:00+09:00,1140.9090576171875,1324.242431640625,1140.9090576171875,1181.8182373046875,185462,0.0,0.0
2008-07-29 00:00:00+09:00,1183.3333740234375,1225.757568359375,1133.3333740234375,1139.3939208984375,29747,0.0,0.0
2008-07-30 00:00:00+09:00,1200.0,1200.0,1134.8485107421875,1145.45458984375,8231,0.0,0.0
