Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-31 00:00:00+09:00,1136.3636474609375,1196.9697265625,1136.3636474609375,1160.6060791015625,22994,0.0,0.0
2008-08-01 00:00:00+09:00,1148.48486328125,1160.6060791015625,1136.3636474609375,1154.54541015625,16367,0.0,0.0
2008-08-04 00:00:00+09:00,1154.54541015625,1154.54541015625,1116.6666259765625,1154.54541015625,6944,0.0,0.0
2008-08-05 00:00:00+09:00,1154.54541015625,1154.54541015625,1146.9697265625,1151.51513671875,185,0.0,0.0
2008-08-06 00:00:00+09:00,1166.6666259765625,1266.6666259765625,1128.787841796875,1239.3939208984375,33503,0.0,0.0
2008-08-07 00:00:00+09:00,1215.1514892578125,1263.6363525390625,1136.3636474609375,1184.8485107421875,70622,0.0,0.0
2008-08-08 00:00:00+09:00,1181.8182373046875,1181.8182373046875,1139.3939208984375,1171.212158203125,2099,0.0,0.0
2008-08-11 00:00:00+09:00,1163.6363525390625,1180.302978515625,1151.51513671875,1157.5758056640625,4595,0.0,0.0
2008-08-12 00:00:00+09:00,1136.3636474609375,1178.787841796875,1121.212158203125,1172.727294921875,4490,0.0,0.0
2008-08-13 00:00:00+09:00,1190.9090576171875,1190.9090576171875,1151.51513671875,1151.51513671875,914,0.0,0.0
2008-08-14 00:00:00+09:00,1115.1514892578125,1163.6363525390625,1093.939453125,1140.9090576171875,5654,0.0,0.0
2008-08-18 00:00:00+09:00,1118.1817626953125,1163.6363525390625,1118.1817626953125,1162.1212158203125,2816,0.0,0.0
2008-08-19 00:00:00+09:00,1160.6060791015625,1171.212158203125,989.3939208984375,1150.0,29714,0.0,0.0
2008-08-20 00:00:00+09:00,1083.3333740234375,1148.48486328125,1039.3939208984375,1039.3939208984375,34643,0.0,0.0
2008-08-21 00:00:00+09:00,1039.3939208984375,1100.0,1039.3939208984375,1068.1817626953125,4016,0.0,0.0
2008-08-22 00:00:00+09:00,1068.1817626953125,1090.9090576171875,1000.0,1030.302978515625,13532,0.0,0.0
2008-08-25 00:00:00+09:00,1027.272705078125,1151.51513671875,1027.272705078125,1089.3939208984375,9095,0.0,0.0
2008-08-26 00:00:00+09:00,1045.45458984375,1116.6666259765625,1021.2120971679688,1021.2120971679688,43178,0.0,0.0
2008-08-27 00:00:00+09:00,1000.0,1057.5758056640625,969.6969604492188,990.9091186523438,40220,0.0,0.0
2008-08-28 00:00:00+09:00,1028.787841796875,1028.787841796875,984.8485107421875,1022.727294921875,31208,0.0,0.0
2008-08-29 00:00:00+09:00,1045.45458984375,1045.45458984375,1001.51513671875,1021.2120971679688,4211,0.0,0.0
2008-09-01 00:00:00+09:00,909.0908813476562,998.48486328125,909.0908813476562,998.48486328125,31967,0.0,0.0
2008-09-02 00:00:00+09:00,963.6363525390625,1009.0908813476562,878.7879028320312,918.1818237304688,96410,0.0,0.0
2008-09-03 00:00:00+09:00,901.51513671875,992.4242553710938,893.9393920898438,896.9696655273438,30863,0.0,0.0
2008-09-04 00:00:00+09:00,948.48486328125,987.8787841796875,912.1212158203125,951.51513671875,15590,0.0,0.0
2008-09-05 00:00:00+09:00,918.1818237304688,1006.0606079101562,918.1818237304688,984.8485107421875,11771,0.0,0.0
2008-09-08 00:00:00+09:00,1013.6363525390625,1030.302978515625,969.6969604492188,1030.302978515625,10076,0.0,0.0
2008-09-09 00:00:00+09:00,990.9091186523438,1030.302978515625,990.9091186523438,1009.0908813476562,2132,0.0,0.0
2008-09-10 00:00:00+09:00,1042.4241943359375,1042.4241943359375,987.8787841796875,1024.242431640625,26870,0.0,0.0
2008-09-11 00:00:00+09:00,1050.0,1146.9697265625,1024.242431640625,1112.1212158203125,32306,0.0,0.0
2008-09-12 00:00:00+09:00,1106.060546875,1151.51513671875,1054.54541015625,1074.242431640625,25619,0.0,0.0
2008-09-16 00:00:00+09:00,1028.787841796875,1028.787841796875,963.6363525390625,1003.0302734375,11252,0.0,0.0
2008-09-17 00:00:00+09:00,1013.6363525390625,1027.272705078125,969.6969604492188,989.3939208984375,33494,0.0,0.0
2008-09-18 00:00:00+09:00,962.1212158203125,980.3030395507812,921.2120971679688,951.51513671875,19793,0.0,0.0
2008-09-19 00:00:00+09:00,957.5757446289062,1057.5758056640625,951.51513671875,993.9393920898438,28328,0.0,0.0
2008-09-22 00:00:00+09:00,993.9393920898438,1042.4241943359375,909.0908813476562,1018.1818237304688,11591,0.0,0.0
2008-09-23 00:00:00+09:00,1013.6363525390625,1034.8485107421875,948.48486328125,986.3636474609375,37382,0.0,0.0
2008-09-24 00:00:00+09:00,984.8485107421875,1024.242431640625,950.0,968.1818237304688,8924,0.0,0.0
2008-09-25 00:00:00+09:00,969.6969604492188,1007.5757446289062,951.51513671875,980.3030395507812,11297,0.0,0.0
2008-09-26 00:00:00+09:00,980.3030395507812,1009.0908813476562,918.1818237304688,939.3939208984375,18944,0.0,0.0
2008-09-29 00:00:00+09:00,993.9393920898438,1030.302978515625,933.3333129882812,940.9091186523438,34760,0.0,0.0
2008-09-30 00:00:00+09:00,933.3333129882812,957.5757446289062,893.9393920898438,957.5757446289062,22376,0.0,0.0
2008-10-01 00:00:00+09:00,1001.51513671875,1001.51513671875,987.8787841796875,998.48486328125,35,0.0,0.0
2008-10-02 00:00:00+09:00,969.6969604492188,993.9393920898438,930.3030395507812,993.9393920898438,19442,0.0,0.0
2008-10-06 00:00:00+09:00,954.5454711914062,984.8485107421875,939.3939208984375,984.8485107421875,10313,0.0,0.0
2008-10-07 00:00:00+09:00,940.9091186523438,984.8485107421875,909.0908813476562,984.8485107421875,22472,0.0,0.0
2008-10-08 00:00:00+09:00,919.6969604492188,981.8181762695312,909.0908813476562,948.48486328125,6515,0.0,0.0
2008-10-09 00:00:00+09:00,919.6969604492188,974.242431640625,878.7879028320312,943.9393920898438,6515,0.0,0.0
2008-10-10 00:00:00+09:00,969.6969604492188,969.6969604492188,863.6363525390625,912.1212158203125,41798,0.0,0.0
2008-10-13 00:00:00+09:00,878.7879028320312,953.0302734375,866.6666870117188,953.0302734375,23270,0.0,0.0
2008-10-14 00:00:00+09:00,953.0302734375,966.6666870117188,912.1212158203125,940.9091186523438,78245,0.0,0.0
2008-10-15 00:00:00+09:00,953.0302734375,963.6363525390625,915.1514892578125,950.0,44261,0.0,0.0
2008-10-16 00:00:00+09:00,909.0908813476562,924.242431640625,863.6363525390625,863.6363525390625,35444,0.0,0.0
2008-10-17 00:00:00+09:00,910.6060791015625,910.6060791015625,836.3636474609375,886.3636474609375,2804,0.0,0.0
2008-10-20 00:00:00+09:00,909.0908813476562,909.0908813476562,848.48486328125,851.51513671875,1886,0.0,0.0
2008-10-21 00:00:00+09:00,904.5454711914062,904.5454711914062,821.2120971679688,853.0302734375,5063,0.0,0.0
2008-10-22 00:00:00+09:00,836.3636474609375,853.0302734375,821.2120971679688,848.48486328125,7448,0.0,0.0
2008-10-23 00:00:00+09:00,698.48486328125,815.1514892578125,742.4242553710938,751.51513671875,78830,0.0,0.0
2008-10-24 00:00:00+09:00,698.48486328125,748.48486328125,639.3939208984375,639.3939208984375,78830,0.0,0.0
2008-10-27 00:00:00+09:00,546.9696655273438,628.7879028320312,543.9393920898438,600.0,33683,0.0,0.0
2008-10-28 00:00:00+09:00,521.2120971679688,604.5454711914062,521.2120971679688,603.0302734375,21758,0.0,0.0
2008-10-29 00:00:00+09:00,634.8485107421875,634.8485107421875,533.3333129882812,545.4545288085938,58976,0.0,0.0
2008-10-30 00:00:00+09:00,575.757568359375,627.272705078125,554.5454711914062,627.272705078125,40436,0.0,0.0
2008-10-31 00:00:00+09:00,651.51513671875,651.51513671875,609.0908813476562,636.3636474609375,32651,0.0,0.0
2008-11-03 00:00:00+09:00,663.6363525390625,696.9696655273438,613.6363525390625,696.9696655273438,41804,0.0,0.0
2008-11-04 00:00:00+09:00,750.0,750.0,684.8485107421875,687.8787841796875,10928,0.0,0.0
2008-11-05 00:00:00+09:00,687.8787841796875,740.9091186523438,687.8787841796875,698.48486328125,50777,0.0,0.0
2008-11-06 00:00:00+09:00,607.5757446289062,718.1818237304688,593.9393920898438,646.9696655273438,22946,0.0,0.0
2008-11-07 00:00:00+09:00,645.4545288085938,706.0606079101562,645.4545288085938,666.6666870117188,11948,0.0,0.0
2008-11-10 00:00:00+09:00,642.4242553710938,695.4545288085938,636.3636474609375,695.4545288085938,30782,0.0,0.0
2008-11-11 00:00:00+09:00,669.6969604492188,709.0908813476562,669.6969604492188,709.0908813476562,2210,0.0,0.0
2008-11-12 00:00:00+09:00,709.0908813476562,709.0908813476562,662.1212158203125,704.5454711914062,2645,0.0,0.0
2008-11-13 00:00:00+09:00,636.3636474609375,678.7879028320312,636.3636474609375,665.1514892578125,6011,0.0,0.0
2008-11-14 00:00:00+09:00,701.51513671875,701.51513671875,596.9696655273438,606.0606079101562,66461,0.0,0.0
2008-11-17 00:00:00+09:00,592.4242553710938,659.0908813476562,577.272705078125,634.8485107421875,39227,0.0,0.0
2008-11-18 00:00:00+09:00,583.3333129882812,634.8485107421875,583.3333129882812,618.1818237304688,287,0.0,0.0
2008-11-19 00:00:00+09:00,621.2120971679688,621.2120971679688,575.757568359375,616.6666870117188,2822,0.0,0.0
2008-11-20 00:00:00+09:00,596.9696655273438,607.5757446289062,540.9091186523438,540.9091186523438,24653,0.0,0.0
2008-11-21 00:00:00+09:00,516.6666870117188,603.0302734375,504.5454406738281,572.727294921875,25685,0.0,0.0
2008-11-24 00:00:00+09:00,575.757568359375,575.757568359375,536.3636474609375,575.757568359375,9095,0.0,0.0
2008-11-25 00:00:00+09:00,575.757568359375,600.0,533.3333129882812,533.3333129882812,28022,0.0,0.0
2008-11-26 00:00:00+09:00,590.9091186523438,590.9091186523438,515.1514892578125,568.1818237304688,14108,0.0,0.0
2008-11-27 00:00:00+09:00,560.6060791015625,577.272705078125,534.8485107421875,566.6666870117188,21584,0.0,0.0
2008-11-28 00:00:00+09:00,566.6666870117188,603.0302734375,545.4545288085938,566.6666870117188,18827,0.0,0.0
2008-12-01 00:00:00+09:00,601.51513671875,601.51513671875,542.4242553710938,577.272705078125,75338,0.0,0.0
2008-12-02 00:00:00+09:00,562.1212158203125,562.1212158203125,531.8181762695312,559.0908813476562,10775,0.0,0.0
2008-12-03 00:00:00+09:00,566.6666870117188,596.9696655273438,566.6666870117188,595.4545288085938,11042,0.0,0.0
2008-12-04 00:00:00+09:00,575.757568359375,581.8181762695312,551.51513671875,551.51513671875,18155,0.0,0.0
2008-12-05 00:00:00+09:00,569.6969604492188,569.6969604492188,568.1818237304688,568.1818237304688,1088,0.0,0.0
2008-12-08 00:00:00+09:00,568.1818237304688,606.0606079101562,551.51513671875,598.48486328125,12389,0.0,0.0
2008-12-09 00:00:00+09:00,598.48486328125,621.2120971679688,575.757568359375,590.9091186523438,9812,0.0,0.0
2008-12-10 00:00:00+09:00,590.9091186523438,596.9696655273438,572.727294921875,577.272705078125,15503,0.0,0.0
2008-12-11 00:00:00+09:00,575.757568359375,593.9393920898438,571.2120971679688,578.7879028320312,10001,0.0,0.0
2008-12-12 00:00:00+09:00,596.9696655273438,590.9091186523438,566.6666870117188,586.3636474609375,45743,0.0,0.0
2008-12-15 00:00:00+09:00,596.9696655273438,625.757568359375,586.3636474609375,622.727294921875,45743,0.0,0.0
2008-12-16 00:00:00+09:00,642.4242553710938,642.4242553710938,587.8787841796875,633.3333129882812,20714,0.0,0.0
2008-12-17 00:00:00+09:00,634.8485107421875,654.5454711914062,612.1212158203125,636.3636474609375,38162,0.0,0.0
2008-12-18 00:00:00+09:00,636.3636474609375,666.6666870117188,609.0908813476562,665.1514892578125,20081,0.0,0.0
2008-12-19 00:00:00+09:00,665.1514892578125,727.272705078125,651.51513671875,727.272705078125,41450,0.0,0.0
2008-12-22 00:00:00+09:00,772.727294921875,803.0302734375,710.6060791015625,769.6969604492188,53771,0.0,0.0
2008-12-23 00:00:00+09:00,742.4242553710938,790.9091186523438,742.4242553710938,778.7879028320312,11567,0.0,0.0
2008-12-24 00:00:00+09:00,778.7879028320312,778.7879028320312,740.9091186523438,778.7879028320312,4886,0.0,0.0
2008-12-26 00:00:00+09:00,809.0908813476562,809.0908813476562,745.4545288085938,803.0302734375,1709,0.0,0.0
2008-12-29 00:00:00+09:00,821.2120971679688,821.2120971679688,818.1818237304688,818.1818237304688,12374,0.0,0.0
2008-12-30 00:00:00+09:00,815.1514892578125,815.1514892578125,778.7879028320312,801.51513671875,3875,0.0,0.0
2009-01-02 00:00:00+09:00,757.5757446289062,806.0606079101562,757.5757446289062,806.0606079101562,82238,0.0,0.0
2009-01-05 00:00:00+09:00,840.9091186523438,840.9091186523438,806.0606079101562,818.1818237304688,19784,0.0,0.0
2009-01-06 00:00:00+09:00,834.8485107421875,834.8485107421875,806.0606079101562,815.1514892578125,23660,0.0,0.0
2009-01-07 00:00:00+09:00,846.9696655273438,846.9696655273438,806.0606079101562,831.8181762695312,22460,0.0,0.0
2009-01-08 00:00:00+09:00,831.8181762695312,839.3939208984375,787.8787841796875,839.3939208984375,3740,0.0,0.0
2009-01-09 00:00:00+09:00,839.3939208984375,839.3939208984375,807.5757446289062,809.0908813476562,5831,0.0,0.0
2009-01-12 00:00:00+09:00,818.1818237304688,846.9696655273438,757.5757446289062,800.0,14099,0.0,0.0
2009-01-13 00:00:00+09:00,798.48486328125,798.48486328125,743.9393920898438,792.4242553710938,10382,0.0,0.0
2009-01-14 00:00:00+09:00,796.9696655273438,816.6666870117188,772.727294921875,784.8485107421875,14537,0.0,0.0
2009-01-15 00:00:00+09:00,806.0606079101562,806.0606079101562,730.3030395507812,783.3333129882812,13169,0.0,0.0
2009-01-16 00:00:00+09:00,733.3333129882812,790.9091186523438,733.3333129882812,789.3939208984375,3044,0.0,0.0
2009-01-19 00:00:00+09:00,730.3030395507812,787.8787841796875,730.3030395507812,784.8485107421875,770,0.0,0.0
2009-01-20 00:00:00+09:00,816.6666870117188,816.6666870117188,740.9091186523438,815.1514892578125,23192,0.0,0.0
2009-01-21 00:00:00+09:00,848.48486328125,848.48486328125,760.6060791015625,813.6363525390625,1655,0.0,0.0
2009-01-22 00:00:00+09:00,836.3636474609375,848.48486328125,813.6363525390625,848.48486328125,39500,0.0,0.0
2009-01-23 00:00:00+09:00,860.6060791015625,860.6060791015625,796.9696655273438,860.6060791015625,8399,0.0,0.0
2009-01-28 00:00:00+09:00,868.1818237304688,896.9696655273438,824.242431640625,893.9393920898438,8540,0.0,0.0
2009-01-29 00:00:00+09:00,893.9393920898438,893.9393920898438,833.3333129882812,875.757568359375,5264,0.0,0.0
2009-01-30 00:00:00+09:00,796.9696655273438,869.6969604492188,796.9696655273438,868.1818237304688,20468,0.0,0.0
2009-02-02 00:00:00+09:00,895.4545288085938,895.4545288085938,848.48486328125,890.9091186523438,15248,0.0,0.0
2009-02-03 00:00:00+09:00,878.7879028320312,907.5757446289062,842.4242553710938,893.9393920898438,27911,0.0,0.0
2009-02-04 00:00:00+09:00,893.9393920898438,969.6969604492188,893.9393920898438,969.6969604492188,59525,0.0,0.0
2009-02-05 00:00:00+09:00,968.1818237304688,1000.0,930.3030395507812,998.48486328125,13628,0.0,0.0
2009-02-06 00:00:00+09:00,1028.787841796875,1051.51513671875,946.9696655273438,1027.272705078125,70787,0.0,0.0
2009-02-09 00:00:00+09:00,1042.4241943359375,1075.757568359375,1004.5454711914062,1051.51513671875,6110,0.0,0.0
2009-02-10 00:00:00+09:00,1003.0302734375,1071.212158203125,1000.0,1068.1817626953125,6773,0.0,0.0
2009-02-11 00:00:00+09:00,1045.45458984375,1068.1817626953125,1013.6363525390625,1068.1817626953125,14237,0.0,0.0
2009-02-12 00:00:00+09:00,1031.8182373046875,1087.8787841796875,1031.8182373046875,1086.3636474609375,8693,0.0,0.0
2009-02-13 00:00:00+09:00,1096.9697265625,1116.6666259765625,1071.212158203125,1090.9090576171875,1559,0.0,0.0
2009-02-16 00:00:00+09:00,1068.1817626953125,1119.697021484375,1030.302978515625,1056.060546875,38174,0.0,0.0
2009-02-17 00:00:00+09:00,1059.0909423828125,1059.0909423828125,968.1818237304688,993.9393920898438,14321,0.0,0.0
2009-02-18 00:00:00+09:00,990.9091186523438,1051.51513671875,962.1212158203125,1022.727294921875,620,0.0,0.0
2009-02-19 00:00:00+09:00,1028.787841796875,1045.45458984375,1021.2120971679688,1030.302978515625,51644,0.0,0.0
2009-02-20 00:00:00+09:00,983.3333129882812,1022.727294921875,913.6363525390625,989.3939208984375,4856,0.0,0.0
2009-02-23 00:00:00+09:00,915.1514892578125,984.8485107421875,909.0908813476562,969.6969604492188,13676,0.0,0.0
2009-02-24 00:00:00+09:00,881.8181762695312,1037.8787841796875,881.8181762695312,954.5454711914062,1070,0.0,0.0
2009-02-25 00:00:00+09:00,1042.4241943359375,1042.4241943359375,909.0908813476562,1012.1212158203125,581,0.0,0.0
2009-02-26 00:00:00+09:00,1037.8787841796875,1037.8787841796875,939.3939208984375,968.1818237304688,4364,0.0,0.0
2009-02-27 00:00:00+09:00,968.1818237304688,1025.757568359375,919.6969604492188,1021.2120971679688,25304,0.0,0.0
2009-03-02 00:00:00+09:00,942.4242553710938,968.1818237304688,910.6060791015625,922.727294921875,24320,0.0,0.0
2009-03-03 00:00:00+09:00,980.3030395507812,980.3030395507812,880.3030395507812,962.1212158203125,116,0.0,0.0
2009-03-04 00:00:00+09:00,900.0,953.0302734375,900.0,939.3939208984375,974,0.0,0.0
2009-03-05 00:00:00+09:00,939.3939208984375,1000.0,934.8485107421875,1000.0,9854,0.0,0.0
2009-03-06 00:00:00+09:00,939.3939208984375,1028.787841796875,939.3939208984375,1000.0,6311,0.0,0.0
2009-03-09 00:00:00+09:00,1039.3939208984375,1039.3939208984375,942.4242553710938,1007.5757446289062,197,0.0,0.0
2009-03-10 00:00:00+09:00,977.272705078125,977.272705078125,924.242431640625,968.1818237304688,377,0.0,0.0
2009-03-11 00:00:00+09:00,1012.1212158203125,1012.1212158203125,909.0908813476562,943.9393920898438,6962,0.0,0.0
2009-03-12 00:00:00+09:00,937.8787841796875,951.51513671875,903.0302734375,927.272705078125,8483,0.0,0.0
2009-03-13 00:00:00+09:00,909.0908813476562,924.242431640625,878.7879028320312,881.8181762695312,11987,0.0,0.0
2009-03-16 00:00:00+09:00,901.51513671875,931.8181762695312,877.272705078125,916.6666870117188,6488,0.0,0.0
2009-03-17 00:00:00+09:00,916.6666870117188,916.6666870117188,866.6666870117188,909.0908813476562,1508,0.0,0.0
2009-03-18 00:00:00+09:00,904.5454711914062,906.0606079101562,878.7879028320312,903.0302734375,2135,0.0,0.0
2009-03-19 00:00:00+09:00,965.1514892578125,965.1514892578125,866.6666870117188,931.8181762695312,287,0.0,0.0
2009-03-20 00:00:00+09:00,940.9091186523438,940.9091186523438,871.2120971679688,924.242431640625,6680,0.0,0.0
2009-03-23 00:00:00+09:00,960.6060791015625,960.6060791015625,866.6666870117188,866.6666870117188,11288,0.0,0.0
2009-03-24 00:00:00+09:00,954.5454711914062,954.5454711914062,872.727294921875,904.5454711914062,2186,0.0,0.0
2009-03-25 00:00:00+09:00,871.2120971679688,936.3636474609375,871.2120971679688,906.0606079101562,797,0.0,0.0
2009-03-26 00:00:00+09:00,931.8181762695312,931.8181762695312,878.7879028320312,907.5757446289062,3386,0.0,0.0
2009-03-27 00:00:00+09:00,907.5757446289062,939.3939208984375,869.6969604492188,933.3333129882812,5108,0.0,0.0
2009-03-30 00:00:00+09:00,915.1514892578125,943.9393920898438,878.7879028320312,921.2120971679688,3749,0.0,0.0
2009-03-31 00:00:00+09:00,915.1514892578125,915.1514892578125,863.6363525390625,893.9393920898438,5213,0.0,0.0
2009-04-01 00:00:00+09:00,893.9393920898438,907.5757446289062,881.8181762695312,904.5454711914062,311,0.0,0.0
2009-04-02 00:00:00+09:00,922.727294921875,922.727294921875,869.6969604492188,906.0606079101562,338,0.0,0.0
2009-04-03 00:00:00+09:00,933.3333129882812,933.3333129882812,872.727294921875,906.0606079101562,12821,0.0,0.0
2009-04-06 00:00:00+09:00,909.0908813476562,936.3636474609375,881.8181762695312,919.6969604492188,5768,0.0,0.0
2009-04-07 00:00:00+09:00,946.9696655273438,946.9696655273438,883.3333129882812,945.4545288085938,37832,0.0,0.0
2009-04-08 00:00:00+09:00,945.4545288085938,968.1818237304688,884.8485107421875,922.727294921875,41672,0.0,0.0
2009-04-09 00:00:00+09:00,896.9696655273438,984.8485107421875,896.9696655273438,983.3333129882812,82976,0.0,0.0
2009-04-10 00:00:00+09:00,984.8485107421875,1003.0302734375,916.6666870117188,950.0,21650,0.0,0.0
2009-04-13 00:00:00+09:00,968.1818237304688,1007.5757446289062,948.48486328125,996.9696655273438,26780,0.0,0.0
2009-04-14 00:00:00+09:00,972.727294921875,1030.302978515625,972.727294921875,1030.302978515625,16679,0.0,0.0
2009-04-15 00:00:00+09:00,989.3939208984375,1054.54541015625,989.3939208984375,1039.3939208984375,6089,0.0,0.0
2009-04-16 00:00:00+09:00,1072.727294921875,1074.242431640625,1030.302978515625,1071.212158203125,17933,0.0,0.0
2009-04-17 00:00:00+09:00,1071.212158203125,1075.757568359375,1060.6060791015625,1060.6060791015625,2060,0.0,0.0
2009-04-20 00:00:00+09:00,1083.3333740234375,1083.3333740234375,1004.5454711914062,1081.8182373046875,12683,0.0,0.0
2009-04-21 00:00:00+09:00,1000.0,1060.6060791015625,1000.0,1057.5758056640625,19922,0.0,0.0
2009-04-22 00:00:00+09:00,1045.45458984375,1080.302978515625,1003.0302734375,1060.6060791015625,22967,0.0,0.0
2009-04-23 00:00:00+09:00,1045.45458984375,1112.1212158203125,1010.6060791015625,1112.1212158203125,22043,0.0,0.0
2009-04-24 00:00:00+09:00,1119.697021484375,1121.212158203125,1062.1212158203125,1101.51513671875,3539,0.0,0.0
2009-04-27 00:00:00+09:00,1063.6363525390625,1087.8787841796875,1056.060546875,1083.3333740234375,3014,0.0,0.0
2009-04-28 00:00:00+09:00,1084.8485107421875,1084.8485107421875,939.3939208984375,939.3939208984375,10016,0.0,0.0
2009-04-29 00:00:00+09:00,1022.727294921875,1022.727294921875,1000.0,1007.5757446289062,3059,0.0,0.0
2009-04-30 00:00:00+09:00,1075.757568359375,1075.757568359375,987.8787841796875,993.9393920898438,7004,0.0,0.0
2009-05-04 00:00:00+09:00,1000.0,1054.54541015625,981.8181762695312,1000.0,31901,0.0,0.0
2009-05-06 00:00:00+09:00,1000.0,1027.272705078125,998.48486328125,1021.2120971679688,7943,0.0,0.0
2009-05-07 00:00:00+09:00,1071.212158203125,1071.212158203125,1006.0606079101562,1054.54541015625,3845,0.0,0.0
2009-05-08 00:00:00+09:00,1006.0606079101562,1060.6060791015625,1003.0302734375,1060.6060791015625,14666,0.0,0.0
2009-05-11 00:00:00+09:00,1075.757568359375,1075.757568359375,984.8485107421875,1045.45458984375,29834,0.0,0.0
2009-05-12 00:00:00+09:00,1001.51513671875,1022.727294921875,986.3636474609375,990.9091186523438,19505,0.0,0.0
2009-05-13 00:00:00+09:00,1013.6363525390625,1043.939453125,984.8485107421875,1021.2120971679688,8078,0.0,0.0
2009-05-14 00:00:00+09:00,1071.212158203125,1071.212158203125,1016.6666870117188,1030.302978515625,12344,0.0,0.0
2009-05-15 00:00:00+09:00,1012.1212158203125,1075.757568359375,1000.0,1074.242431640625,50252,0.0,0.0
2009-05-18 00:00:00+09:00,1033.3333740234375,1083.3333740234375,1028.787841796875,1072.727294921875,13766,0.0,0.0
2009-05-19 00:00:00+09:00,1083.3333740234375,1083.3333740234375,1033.3333740234375,1078.787841796875,12209,0.0,0.0
2009-05-20 00:00:00+09:00,1083.3333740234375,1083.3333740234375,1048.48486328125,1054.54541015625,16244,0.0,0.0
2009-05-21 00:00:00+09:00,1056.060546875,1056.060546875,1037.8787841796875,1037.8787841796875,2582,0.0,0.0
2009-05-22 00:00:00+09:00,1025.757568359375,1057.5758056640625,1001.51513671875,1019.6969604492188,17045,0.0,0.0
2009-05-25 00:00:00+09:00,1081.8182373046875,1081.8182373046875,972.727294921875,1019.6969604492188,11426,0.0,0.0
2009-05-26 00:00:00+09:00,1000.0,1045.45458984375,969.6969604492188,981.8181762695312,24281,0.0,0.0
