Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-27 00:00:00+09:00,990.9091186523438,1015.1514892578125,959.0908813476562,1009.0908813476562,42761,0.0,0.0
2009-05-28 00:00:00+09:00,986.3636474609375,1012.1212158203125,975.757568359375,1007.5757446289062,1994,0.0,0.0
2009-05-29 00:00:00+09:00,1006.0606079101562,1027.272705078125,984.8485107421875,1027.272705078125,6329,0.0,0.0
2009-06-01 00:00:00+09:00,1022.727294921875,1022.727294921875,984.8485107421875,987.8787841796875,12062,0.0,0.0
2009-06-02 00:00:00+09:00,1013.6363525390625,1013.6363525390625,978.7879028320312,990.9091186523438,1904,0.0,0.0
2009-06-03 00:00:00+09:00,990.9091186523438,1006.0606079101562,971.2120971679688,1000.0,18116,0.0,0.0
2009-06-04 00:00:00+09:00,1069.697021484375,1069.697021484375,975.757568359375,1021.2120971679688,5453,0.0,0.0
2009-06-05 00:00:00+09:00,1021.2120971679688,1021.2120971679688,986.3636474609375,1006.0606079101562,5438,0.0,0.0
2009-06-08 00:00:00+09:00,1006.0606079101562,1051.51513671875,1006.0606079101562,1030.302978515625,8717,0.0,0.0
2009-06-09 00:00:00+09:00,1030.302978515625,1030.302978515625,975.757568359375,1016.6666870117188,8306,0.0,0.0
2009-06-10 00:00:00+09:00,1001.51513671875,1015.1514892578125,978.7879028320312,989.3939208984375,19040,0.0,0.0
2009-06-11 00:00:00+09:00,989.3939208984375,1057.5758056640625,969.6969604492188,993.9393920898438,12638,0.0,0.0
2009-06-12 00:00:00+09:00,1022.727294921875,1022.727294921875,971.2120971679688,993.9393920898438,4043,0.0,0.0
2009-06-15 00:00:00+09:00,998.48486328125,1015.1514892578125,990.9091186523438,1000.0,4634,0.0,0.0
2009-06-16 00:00:00+09:00,972.727294921875,1060.6060791015625,972.727294921875,1003.0302734375,9494,0.0,0.0
2009-06-17 00:00:00+09:00,998.48486328125,1000.0,884.8485107421875,942.4242553710938,16829,0.0,0.0
2009-06-18 00:00:00+09:00,942.4242553710938,969.6969604492188,933.3333129882812,966.6666870117188,19505,0.0,0.0
2009-06-19 00:00:00+09:00,969.6969604492188,969.6969604492188,924.242431640625,954.5454711914062,3317,0.0,0.0
2009-06-22 00:00:00+09:00,963.6363525390625,996.9696655273438,957.5757446289062,960.6060791015625,4835,0.0,0.0
2009-06-23 00:00:00+09:00,910.6060791015625,987.8787841796875,910.6060791015625,936.3636474609375,6038,0.0,0.0
2009-06-24 00:00:00+09:00,910.6060791015625,933.3333129882812,909.0908813476562,933.3333129882812,4634,0.0,0.0
2009-06-25 00:00:00+09:00,921.2120971679688,921.2120971679688,890.9091186523438,890.9091186523438,24467,0.0,0.0
2009-06-26 00:00:00+09:00,901.51513671875,904.5454711914062,878.7879028320312,904.5454711914062,10700,0.0,0.0
2009-06-29 00:00:00+09:00,880.3030395507812,907.5757446289062,880.3030395507812,893.9393920898438,1874,0.0,0.0
2009-06-30 00:00:00+09:00,878.7879028320312,906.0606079101562,878.7879028320312,887.8787841796875,5531,0.0,0.0
2009-07-01 00:00:00+09:00,892.4242553710938,919.6969604492188,892.4242553710938,919.6969604492188,21785,0.0,0.0
2009-07-02 00:00:00+09:00,919.6969604492188,919.6969604492188,903.0302734375,915.1514892578125,1022,0.0,0.0
2009-07-03 00:00:00+09:00,893.9393920898438,909.0908813476562,881.8181762695312,909.0908813476562,17879,0.0,0.0
2009-07-06 00:00:00+09:00,887.8787841796875,939.3939208984375,887.8787841796875,936.3636474609375,12311,0.0,0.0
2009-07-07 00:00:00+09:00,936.3636474609375,968.1818237304688,889.3939208984375,957.5757446289062,4931,0.0,0.0
2009-07-08 00:00:00+09:00,939.3939208984375,965.1514892578125,937.8787841796875,965.1514892578125,3194,0.0,0.0
2009-07-09 00:00:00+09:00,962.1212158203125,962.1212158203125,925.757568359375,933.3333129882812,13307,0.0,0.0
2009-07-10 00:00:00+09:00,939.3939208984375,963.6363525390625,919.6969604492188,954.5454711914062,19514,0.0,0.0
2009-07-13 00:00:00+09:00,921.2120971679688,925.757568359375,909.0908813476562,910.6060791015625,12902,0.0,0.0
2009-07-14 00:00:00+09:00,893.9393920898438,931.8181762695312,893.9393920898438,921.2120971679688,1901,0.0,0.0
2009-07-15 00:00:00+09:00,936.3636474609375,936.3636474609375,900.0,925.757568359375,20648,0.0,0.0
2009-07-16 00:00:00+09:00,939.3939208984375,939.3939208984375,909.0908813476562,909.0908813476562,23594,0.0,0.0
2009-07-17 00:00:00+09:00,900.0,939.3939208984375,889.3939208984375,939.3939208984375,9398,0.0,0.0
2009-07-20 00:00:00+09:00,936.3636474609375,980.3030395507812,912.1212158203125,957.5757446289062,16046,0.0,0.0
2009-07-21 00:00:00+09:00,957.5757446289062,957.5757446289062,903.0302734375,918.1818237304688,26306,0.0,0.0
2009-07-22 00:00:00+09:00,945.4545288085938,1015.1514892578125,913.6363525390625,956.0606079101562,209168,0.0,0.0
2009-07-23 00:00:00+09:00,951.51513671875,969.6969604492188,919.6969604492188,933.3333129882812,17735,0.0,0.0
2009-07-24 00:00:00+09:00,990.9091186523438,990.9091186523438,912.1212158203125,939.3939208984375,46349,0.0,0.0
2009-07-27 00:00:00+09:00,948.48486328125,963.6363525390625,921.2120971679688,933.3333129882812,25013,0.0,0.0
2009-07-28 00:00:00+09:00,933.3333129882812,966.6666870117188,925.757568359375,939.3939208984375,46709,0.0,0.0
2009-07-29 00:00:00+09:00,948.48486328125,960.6060791015625,939.3939208984375,946.9696655273438,28676,0.0,0.0
2009-07-30 00:00:00+09:00,937.8787841796875,965.1514892578125,930.3030395507812,951.51513671875,13001,0.0,0.0
2009-07-31 00:00:00+09:00,951.51513671875,977.272705078125,951.51513671875,960.6060791015625,23309,0.0,0.0
2009-08-03 00:00:00+09:00,942.4242553710938,957.5757446289062,939.3939208984375,945.4545288085938,13655,0.0,0.0
2009-08-04 00:00:00+09:00,969.6969604492188,978.7879028320312,948.48486328125,953.0302734375,35066,0.0,0.0
2009-08-05 00:00:00+09:00,945.4545288085938,972.727294921875,930.3030395507812,948.48486328125,19148,0.0,0.0
2009-08-06 00:00:00+09:00,942.4242553710938,945.4545288085938,933.3333129882812,945.4545288085938,36860,0.0,0.0
2009-08-07 00:00:00+09:00,945.4545288085938,1010.6060791015625,945.4545288085938,984.8485107421875,77525,0.0,0.0
2009-08-10 00:00:00+09:00,1006.0606079101562,1075.757568359375,1006.0606079101562,1062.1212158203125,130718,0.0,0.0
2009-08-11 00:00:00+09:00,1090.9090576171875,1115.1514892578125,1066.6666259765625,1109.0909423828125,75356,0.0,0.0
2009-08-12 00:00:00+09:00,1109.0909423828125,1109.0909423828125,1000.0,1063.6363525390625,38189,0.0,0.0
2009-08-13 00:00:00+09:00,1040.9090576171875,1074.242431640625,1040.9090576171875,1042.4241943359375,15227,0.0,0.0
2009-08-14 00:00:00+09:00,1087.8787841796875,1151.51513671875,1048.48486328125,1127.272705078125,49886,0.0,0.0
2009-08-17 00:00:00+09:00,1145.45458984375,1145.45458984375,1096.9697265625,1096.9697265625,2705,0.0,0.0
2009-08-18 00:00:00+09:00,1068.1817626953125,1121.212158203125,1060.6060791015625,1078.787841796875,24248,0.0,0.0
2009-08-19 00:00:00+09:00,1081.8182373046875,1166.6666259765625,1081.8182373046875,1139.3939208984375,62126,0.0,0.0
2009-08-20 00:00:00+09:00,1148.48486328125,1148.48486328125,1093.939453125,1093.939453125,26303,0.0,0.0
2009-08-21 00:00:00+09:00,1093.939453125,1101.51513671875,1078.787841796875,1090.9090576171875,37937,0.0,0.0
2009-08-24 00:00:00+09:00,1071.212158203125,1103.0302734375,1065.1514892578125,1083.3333740234375,18818,0.0,0.0
2009-08-25 00:00:00+09:00,1081.8182373046875,1081.8182373046875,1060.6060791015625,1060.6060791015625,11912,0.0,0.0
2009-08-26 00:00:00+09:00,1060.6060791015625,1090.9090576171875,1030.302978515625,1069.697021484375,3341,0.0,0.0
2009-08-27 00:00:00+09:00,1077.272705078125,1077.272705078125,1060.6060791015625,1075.757568359375,2165,0.0,0.0
2009-08-28 00:00:00+09:00,1060.6060791015625,1060.6060791015625,1034.8485107421875,1059.0909423828125,18908,0.0,0.0
2009-08-31 00:00:00+09:00,1048.48486328125,1075.757568359375,1030.302978515625,1059.0909423828125,23747,0.0,0.0
2009-09-01 00:00:00+09:00,1059.0909423828125,1059.0909423828125,1030.302978515625,1045.45458984375,4598,0.0,0.0
2009-09-02 00:00:00+09:00,1048.48486328125,1048.48486328125,1004.5454711914062,1015.1514892578125,47156,0.0,0.0
2009-09-03 00:00:00+09:00,1009.0908813476562,1037.8787841796875,1009.0908813476562,1036.3636474609375,39638,0.0,0.0
2009-09-04 00:00:00+09:00,1033.3333740234375,1090.9090576171875,1030.302978515625,1089.3939208984375,17873,0.0,0.0
2009-09-07 00:00:00+09:00,1075.757568359375,1151.51513671875,1065.1514892578125,1151.51513671875,49712,0.0,0.0
2009-09-08 00:00:00+09:00,1122.727294921875,1165.1514892578125,1072.727294921875,1092.4241943359375,54062,0.0,0.0
2009-09-09 00:00:00+09:00,1142.4241943359375,1142.4241943359375,1050.0,1050.0,10544,0.0,0.0
2009-09-10 00:00:00+09:00,1039.3939208984375,1101.51513671875,1039.3939208984375,1090.9090576171875,19241,0.0,0.0
2009-09-11 00:00:00+09:00,1090.9090576171875,1119.697021484375,1037.8787841796875,1059.0909423828125,25955,0.0,0.0
2009-09-14 00:00:00+09:00,1046.9697265625,1071.212158203125,1036.3636474609375,1054.54541015625,19649,0.0,0.0
2009-09-15 00:00:00+09:00,1045.45458984375,1151.51513671875,1031.8182373046875,1119.697021484375,78908,0.0,0.0
2009-09-16 00:00:00+09:00,1121.212158203125,1145.45458984375,1069.697021484375,1115.1514892578125,28223,0.0,0.0
2009-09-17 00:00:00+09:00,1093.939453125,1281.8182373046875,1093.939453125,1281.8182373046875,443558,0.0,0.0
2009-09-18 00:00:00+09:00,1281.8182373046875,1284.8485107421875,1175.757568359375,1175.757568359375,264644,0.0,0.0
2009-09-21 00:00:00+09:00,1181.8182373046875,1200.0,1146.9697265625,1175.757568359375,68069,0.0,0.0
2009-09-22 00:00:00+09:00,1175.757568359375,1175.757568359375,1151.51513671875,1174.242431640625,17978,0.0,0.0
2009-09-23 00:00:00+09:00,1174.242431640625,1195.45458984375,1133.3333740234375,1133.3333740234375,13205,0.0,0.0
2009-09-24 00:00:00+09:00,1116.6666259765625,1157.5758056640625,1037.8787841796875,1103.0302734375,58631,0.0,0.0
2009-09-25 00:00:00+09:00,1077.272705078125,1136.3636474609375,1042.4241943359375,1134.8485107421875,37439,0.0,0.0
2009-09-28 00:00:00+09:00,1098.48486328125,1134.8485107421875,1060.6060791015625,1060.6060791015625,16223,0.0,0.0
2009-09-29 00:00:00+09:00,1084.8485107421875,1106.060546875,1043.939453125,1060.6060791015625,54338,0.0,0.0
2009-09-30 00:00:00+09:00,1060.6060791015625,1118.1817626953125,1045.45458984375,1059.0909423828125,15659,0.0,0.0
2009-10-01 00:00:00+09:00,1086.3636474609375,1089.3939208984375,1045.45458984375,1057.5758056640625,6950,0.0,0.0
2009-10-05 00:00:00+09:00,1030.302978515625,1104.54541015625,1027.272705078125,1090.9090576171875,6593,0.0,0.0
2009-10-06 00:00:00+09:00,1065.1514892578125,1090.9090576171875,1010.6060791015625,1084.8485107421875,42800,0.0,0.0
2009-10-07 00:00:00+09:00,1063.6363525390625,1106.060546875,1016.6666870117188,1021.2120971679688,72284,0.0,0.0
2009-10-08 00:00:00+09:00,1030.302978515625,1166.6666259765625,1019.6969604492188,1024.242431640625,475109,0.0,0.0
2009-10-09 00:00:00+09:00,1036.3636474609375,1060.6060791015625,1024.242431640625,1024.242431640625,98558,0.0,0.0
2009-10-12 00:00:00+09:00,1045.45458984375,1057.5758056640625,1019.6969604492188,1019.6969604492188,56144,0.0,0.0
2009-10-13 00:00:00+09:00,1015.1514892578125,1027.272705078125,1015.1514892578125,1022.727294921875,22628,0.0,0.0
2009-10-14 00:00:00+09:00,1022.727294921875,1054.54541015625,1022.727294921875,1034.8485107421875,107450,0.0,0.0
2009-10-15 00:00:00+09:00,1043.939453125,1060.6060791015625,1018.1818237304688,1018.1818237304688,21122,0.0,0.0
2009-10-16 00:00:00+09:00,1018.1818237304688,1045.45458984375,1006.0606079101562,1019.6969604492188,77225,0.0,0.0
2009-10-19 00:00:00+09:00,1019.6969604492188,1019.6969604492188,1004.5454711914062,1019.6969604492188,13646,0.0,0.0
2009-10-20 00:00:00+09:00,1028.787841796875,1028.787841796875,1009.0908813476562,1025.757568359375,7325,0.0,0.0
2009-10-21 00:00:00+09:00,1015.1514892578125,1015.1514892578125,986.3636474609375,1004.5454711914062,23639,0.0,0.0
2009-10-22 00:00:00+09:00,1004.5454711914062,1012.1212158203125,986.3636474609375,986.3636474609375,16283,0.0,0.0
2009-10-23 00:00:00+09:00,969.6969604492188,1042.4241943359375,969.6969604492188,978.7879028320312,13991,0.0,0.0
2009-10-26 00:00:00+09:00,978.7879028320312,1030.302978515625,972.727294921875,977.272705078125,12290,0.0,0.0
2009-10-27 00:00:00+09:00,971.2120971679688,993.9393920898438,939.3939208984375,975.757568359375,22595,0.0,0.0
2009-10-28 00:00:00+09:00,975.757568359375,975.757568359375,884.8485107421875,922.727294921875,114362,0.0,0.0
2009-10-29 00:00:00+09:00,884.8485107421875,913.6363525390625,884.8485107421875,906.0606079101562,7613,0.0,0.0
2009-10-30 00:00:00+09:00,909.0908813476562,918.1818237304688,893.9393920898438,918.1818237304688,14426,0.0,0.0
2009-11-02 00:00:00+09:00,907.5757446289062,909.0908813476562,898.48486328125,909.0908813476562,7220,0.0,0.0
2009-11-03 00:00:00+09:00,889.3939208984375,912.1212158203125,884.8485107421875,892.4242553710938,22826,0.0,0.0
2009-11-04 00:00:00+09:00,896.9696655273438,918.1818237304688,896.9696655273438,896.9696655273438,10439,0.0,0.0
2009-11-05 00:00:00+09:00,909.0908813476562,909.0908813476562,887.8787841796875,909.0908813476562,6767,0.0,0.0
2009-11-06 00:00:00+09:00,936.3636474609375,951.51513671875,910.6060791015625,915.1514892578125,2489,0.0,0.0
2009-11-09 00:00:00+09:00,915.1514892578125,915.1514892578125,896.9696655273438,909.0908813476562,5651,0.0,0.0
2009-11-10 00:00:00+09:00,933.3333129882812,933.3333129882812,909.0908813476562,909.0908813476562,9776,0.0,0.0
2009-11-11 00:00:00+09:00,910.6060791015625,933.3333129882812,878.7879028320312,907.5757446289062,10250,0.0,0.0
2009-11-12 00:00:00+09:00,912.1212158203125,912.1212158203125,898.48486328125,909.0908813476562,2213,0.0,0.0
2009-11-13 00:00:00+09:00,921.2120971679688,921.2120971679688,892.4242553710938,896.9696655273438,4289,0.0,0.0
2009-11-16 00:00:00+09:00,900.0,937.8787841796875,900.0,909.0908813476562,57902,0.0,0.0
2009-11-17 00:00:00+09:00,910.6060791015625,922.727294921875,904.5454711914062,907.5757446289062,11258,0.0,0.0
2009-11-18 00:00:00+09:00,909.0908813476562,954.5454711914062,893.9393920898438,909.0908813476562,12662,0.0,0.0
2009-11-19 00:00:00+09:00,909.0908813476562,936.3636474609375,909.0908813476562,934.8485107421875,10223,0.0,0.0
2009-11-20 00:00:00+09:00,957.5757446289062,957.5757446289062,909.0908813476562,915.1514892578125,14357,0.0,0.0
2009-11-23 00:00:00+09:00,909.0908813476562,942.4242553710938,909.0908813476562,931.8181762695312,12830,0.0,0.0
2009-11-24 00:00:00+09:00,934.8485107421875,936.3636474609375,918.1818237304688,931.8181762695312,8432,0.0,0.0
2009-11-25 00:00:00+09:00,931.8181762695312,931.8181762695312,915.1514892578125,928.7879028320312,779,0.0,0.0
2009-11-26 00:00:00+09:00,915.1514892578125,963.6363525390625,912.1212158203125,950.0,34214,0.0,0.0
2009-11-27 00:00:00+09:00,965.1514892578125,965.1514892578125,918.1818237304688,946.9696655273438,5882,0.0,0.0
2009-11-30 00:00:00+09:00,942.4242553710938,942.4242553710938,927.272705078125,939.3939208984375,6356,0.0,0.0
2009-12-01 00:00:00+09:00,927.272705078125,953.0302734375,927.272705078125,953.0302734375,9827,0.0,0.0
2009-12-02 00:00:00+09:00,936.3636474609375,984.8485107421875,936.3636474609375,984.8485107421875,25013,0.0,0.0
2009-12-03 00:00:00+09:00,1000.0,1015.1514892578125,983.3333129882812,1015.1514892578125,11594,0.0,0.0
2009-12-04 00:00:00+09:00,1000.0,1040.9090576171875,1000.0,1030.302978515625,1784,0.0,0.0
2009-12-07 00:00:00+09:00,1030.302978515625,1051.51513671875,989.3939208984375,1006.0606079101562,4163,0.0,0.0
2009-12-08 00:00:00+09:00,1012.1212158203125,1025.757568359375,966.6666870117188,978.7879028320312,3074,0.0,0.0
2009-12-09 00:00:00+09:00,959.0908813476562,971.2120971679688,956.0606079101562,956.0606079101562,11948,0.0,0.0
2009-12-10 00:00:00+09:00,969.6969604492188,969.6969604492188,959.0908813476562,969.6969604492188,902,0.0,0.0
2009-12-11 00:00:00+09:00,993.9393920898438,993.9393920898438,937.8787841796875,981.8181762695312,2558,0.0,0.0
2009-12-14 00:00:00+09:00,1006.0606079101562,1006.0606079101562,948.48486328125,984.8485107421875,1931,0.0,0.0
2009-12-15 00:00:00+09:00,957.5757446289062,1046.9697265625,957.5757446289062,989.3939208984375,10661,0.0,0.0
2009-12-16 00:00:00+09:00,948.48486328125,1006.0606079101562,948.48486328125,987.8787841796875,13688,0.0,0.0
2009-12-17 00:00:00+09:00,987.8787841796875,990.9091186523438,969.6969604492188,989.3939208984375,12992,0.0,0.0
2009-12-18 00:00:00+09:00,989.3939208984375,989.3939208984375,983.3333129882812,989.3939208984375,31439,0.0,0.0
2009-12-21 00:00:00+09:00,989.3939208984375,1046.9697265625,989.3939208984375,1042.4241943359375,110210,0.0,0.0
2009-12-22 00:00:00+09:00,1042.4241943359375,1057.5758056640625,1027.272705078125,1042.4241943359375,18734,0.0,0.0
2009-12-23 00:00:00+09:00,1042.4241943359375,1077.272705078125,1007.5757446289062,1034.8485107421875,10883,0.0,0.0
2009-12-24 00:00:00+09:00,1037.8787841796875,1075.757568359375,992.4242553710938,1075.757568359375,46916,0.0,0.0
2009-12-28 00:00:00+09:00,1075.757568359375,1106.060546875,1033.3333740234375,1101.51513671875,80567,0.0,0.0
2009-12-29 00:00:00+09:00,1101.51513671875,1121.212158203125,1075.757568359375,1121.212158203125,18881,0.0,0.0
2009-12-30 00:00:00+09:00,1121.212158203125,1145.45458984375,1083.3333740234375,1119.697021484375,7739,0.0,0.0
2010-01-04 00:00:00+09:00,1033.3333740234375,1121.212158203125,1033.3333740234375,1098.48486328125,62738,0.0,0.0
2010-01-05 00:00:00+09:00,1096.9697265625,1098.48486328125,1043.939453125,1089.3939208984375,7742,0.0,0.0
2010-01-06 00:00:00+09:00,1121.212158203125,1121.212158203125,1045.45458984375,1090.9090576171875,27257,0.0,0.0
2010-01-07 00:00:00+09:00,1103.0302734375,1103.0302734375,1036.3636474609375,1083.3333740234375,57002,0.0,0.0
2010-01-08 00:00:00+09:00,1092.4241943359375,1092.4241943359375,1050.0,1074.242431640625,8486,0.0,0.0
2010-01-11 00:00:00+09:00,1081.8182373046875,1124.242431640625,1068.1817626953125,1081.8182373046875,152531,0.0,0.0
2010-01-12 00:00:00+09:00,1095.45458984375,1119.697021484375,1060.6060791015625,1090.9090576171875,18560,0.0,0.0
2010-01-13 00:00:00+09:00,1115.1514892578125,1115.1514892578125,1069.697021484375,1092.4241943359375,16979,0.0,0.0
2010-01-14 00:00:00+09:00,1072.727294921875,1090.9090576171875,1069.697021484375,1069.697021484375,8282,0.0,0.0
2010-01-15 00:00:00+09:00,1072.727294921875,1081.8182373046875,1060.6060791015625,1081.8182373046875,7877,0.0,0.0
2010-01-18 00:00:00+09:00,1081.8182373046875,1090.9090576171875,1057.5758056640625,1057.5758056640625,12740,0.0,0.0
2010-01-19 00:00:00+09:00,1075.757568359375,1089.3939208984375,1060.6060791015625,1083.3333740234375,6551,0.0,0.0
2010-01-20 00:00:00+09:00,1054.54541015625,1090.9090576171875,1053.0302734375,1072.727294921875,29225,0.0,0.0
2010-01-21 00:00:00+09:00,1090.9090576171875,1090.9090576171875,1048.48486328125,1080.302978515625,29648,0.0,0.0
2010-01-22 00:00:00+09:00,1081.8182373046875,1081.8182373046875,1062.1212158203125,1074.242431640625,7343,0.0,0.0
2010-01-25 00:00:00+09:00,1074.242431640625,1089.3939208984375,1036.3636474609375,1066.6666259765625,11924,0.0,0.0
2010-01-26 00:00:00+09:00,1083.3333740234375,1083.3333740234375,1033.3333740234375,1042.4241943359375,32771,0.0,0.0
2010-01-27 00:00:00+09:00,1037.8787841796875,1086.3636474609375,1033.3333740234375,1037.8787841796875,2267,0.0,0.0
2010-01-28 00:00:00+09:00,1060.6060791015625,1101.51513671875,1007.5757446289062,1042.4241943359375,7739,0.0,0.0
2010-01-29 00:00:00+09:00,1087.8787841796875,1112.1212158203125,1007.5757446289062,1028.787841796875,2474,0.0,0.0
2010-02-01 00:00:00+09:00,960.6060791015625,1121.212158203125,960.6060791015625,1034.8485107421875,5450,0.0,0.0
2010-02-02 00:00:00+09:00,986.3636474609375,1039.3939208984375,986.3636474609375,1030.302978515625,13985,0.0,0.0
2010-02-03 00:00:00+09:00,1074.242431640625,1087.8787841796875,1000.0,1000.0,24359,0.0,0.0
2010-02-04 00:00:00+09:00,1007.5757446289062,1033.3333740234375,986.3636474609375,1031.8182373046875,16466,0.0,0.0
2010-02-05 00:00:00+09:00,1015.1514892578125,1057.5758056640625,996.9696655273438,1031.8182373046875,2732,0.0,0.0
2010-02-08 00:00:00+09:00,1031.8182373046875,1060.6060791015625,990.9091186523438,990.9091186523438,14702,0.0,0.0
2010-02-09 00:00:00+09:00,962.1212158203125,1018.1818237304688,962.1212158203125,1004.5454711914062,8363,0.0,0.0
2010-02-10 00:00:00+09:00,1004.5454711914062,1046.9697265625,993.9393920898438,1004.5454711914062,28229,0.0,0.0
2010-02-11 00:00:00+09:00,996.9696655273438,1030.302978515625,990.9091186523438,1015.1514892578125,26219,0.0,0.0
2010-02-12 00:00:00+09:00,1000.0,1056.060546875,1000.0,1045.45458984375,4487,0.0,0.0
2010-02-16 00:00:00+09:00,1018.1818237304688,1068.1817626953125,1012.1212158203125,1060.6060791015625,8789,0.0,0.0
2010-02-17 00:00:00+09:00,1060.6060791015625,1072.727294921875,1042.4241943359375,1057.5758056640625,18947,0.0,0.0
2010-02-18 00:00:00+09:00,1059.0909423828125,1075.757568359375,1033.3333740234375,1060.6060791015625,13808,0.0,0.0
2010-02-19 00:00:00+09:00,1003.0302734375,1057.5758056640625,1003.0302734375,1051.51513671875,12383,0.0,0.0
2010-02-22 00:00:00+09:00,1045.45458984375,1060.6060791015625,1030.302978515625,1056.060546875,4562,0.0,0.0
2010-02-23 00:00:00+09:00,1056.060546875,1056.060546875,1030.302978515625,1046.9697265625,8654,0.0,0.0
2010-02-24 00:00:00+09:00,1057.5758056640625,1057.5758056640625,1030.302978515625,1046.9697265625,23378,0.0,0.0
2010-02-25 00:00:00+09:00,1060.6060791015625,1060.6060791015625,1036.3636474609375,1060.6060791015625,48992,0.0,0.0
2010-02-26 00:00:00+09:00,1062.1212158203125,1062.1212158203125,1042.4241943359375,1060.6060791015625,1007,0.0,0.0
2010-03-02 00:00:00+09:00,1045.45458984375,1062.1212158203125,1045.45458984375,1060.6060791015625,42347,0.0,0.0
2010-03-03 00:00:00+09:00,1060.6060791015625,1090.9090576171875,1051.51513671875,1087.8787841796875,44825,0.0,0.0
2010-03-04 00:00:00+09:00,1087.8787841796875,1087.8787841796875,1065.1514892578125,1081.8182373046875,4586,0.0,0.0
2010-03-05 00:00:00+09:00,1039.3939208984375,1084.8485107421875,1039.3939208984375,1083.3333740234375,20411,0.0,0.0
2010-03-08 00:00:00+09:00,1039.3939208984375,1086.3636474609375,1039.3939208984375,1056.060546875,17324,0.0,0.0
2010-03-09 00:00:00+09:00,1080.302978515625,1081.8182373046875,1056.060546875,1081.8182373046875,66782,0.0,0.0
2010-03-10 00:00:00+09:00,1090.9090576171875,1096.9697265625,1060.6060791015625,1086.3636474609375,22805,0.0,0.0
2010-03-11 00:00:00+09:00,1069.697021484375,1100.0,1060.6060791015625,1087.8787841796875,124496,0.0,0.0
