Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-12 00:00:00+09:00,1068.1817626953125,1090.9090576171875,1068.1817626953125,1072.727294921875,15713,0.0,0.0
2010-03-15 00:00:00+09:00,1068.1817626953125,1121.212158203125,1068.1817626953125,1121.212158203125,80306,0.0,0.0
2010-03-16 00:00:00+09:00,1121.212158203125,1195.45458984375,1121.212158203125,1172.727294921875,56186,0.0,0.0
2010-03-17 00:00:00+09:00,1172.727294921875,1206.060546875,1172.727294921875,1186.3636474609375,39410,0.0,0.0
2010-03-18 00:00:00+09:00,1193.939453125,1242.4241943359375,1163.6363525390625,1212.1212158203125,97751,0.0,0.0
2010-03-19 00:00:00+09:00,1190.9090576171875,1236.3636474609375,1189.3939208984375,1234.8485107421875,78341,0.0,0.0
2010-03-22 00:00:00+09:00,1218.1817626953125,1239.3939208984375,1181.8182373046875,1237.8787841796875,33149,0.0,0.0
2010-03-23 00:00:00+09:00,1237.8787841796875,1259.0909423828125,1212.1212158203125,1239.3939208984375,53012,0.0,0.0
2010-03-24 00:00:00+09:00,1221.212158203125,1242.4241943359375,1196.9697265625,1204.54541015625,30107,0.0,0.0
2010-03-25 00:00:00+09:00,1181.8182373046875,1224.242431640625,1181.8182373046875,1221.212158203125,10676,0.0,0.0
2010-03-26 00:00:00+09:00,1184.8485107421875,1256.060546875,1184.8485107421875,1224.242431640625,95378,0.0,0.0
2010-03-29 00:00:00+09:00,1183.3333740234375,1248.48486328125,1183.3333740234375,1242.4241943359375,135821,0.0,0.0
2010-03-30 00:00:00+09:00,1200.0,1269.697021484375,1200.0,1254.54541015625,94478,0.0,0.0
2010-03-31 00:00:00+09:00,1253.0302734375,1286.3636474609375,1233.3333740234375,1283.3333740234375,50468,0.0,0.0
2010-04-01 00:00:00+09:00,1263.6363525390625,1318.1817626953125,1263.6363525390625,1278.787841796875,39956,0.0,0.0
2010-04-02 00:00:00+09:00,1272.727294921875,1287.8787841796875,1245.45458984375,1271.212158203125,39176,0.0,0.0
2010-04-05 00:00:00+09:00,1271.212158203125,1318.1817626953125,1259.0909423828125,1269.697021484375,27017,0.0,0.0
2010-04-06 00:00:00+09:00,1268.1817626953125,1268.1817626953125,1227.272705078125,1242.4241943359375,27461,0.0,0.0
2010-04-07 00:00:00+09:00,1254.54541015625,1269.697021484375,1196.9697265625,1257.5758056640625,41138,0.0,0.0
2010-04-08 00:00:00+09:00,1233.3333740234375,1263.6363525390625,1227.272705078125,1259.0909423828125,59441,0.0,0.0
2010-04-09 00:00:00+09:00,1268.1817626953125,1268.1817626953125,1239.3939208984375,1257.5758056640625,10781,0.0,0.0
2010-04-12 00:00:00+09:00,1257.5758056640625,1284.8485107421875,1256.060546875,1256.060546875,58748,0.0,0.0
2010-04-13 00:00:00+09:00,1254.54541015625,1272.727294921875,1215.1514892578125,1256.060546875,18281,0.0,0.0
2010-04-14 00:00:00+09:00,1250.0,1266.6666259765625,1215.1514892578125,1260.6060791015625,17495,0.0,0.0
2010-04-15 00:00:00+09:00,1284.8485107421875,1284.8485107421875,1227.272705078125,1262.1212158203125,8912,0.0,0.0
2010-04-16 00:00:00+09:00,1243.939453125,1284.8485107421875,1239.3939208984375,1263.6363525390625,12419,0.0,0.0
2010-04-19 00:00:00+09:00,1263.6363525390625,1272.727294921875,1227.272705078125,1259.0909423828125,21164,0.0,0.0
2010-04-20 00:00:00+09:00,1242.4241943359375,1259.0909423828125,1204.54541015625,1233.3333740234375,16244,0.0,0.0
2010-04-21 00:00:00+09:00,1233.3333740234375,1242.4241943359375,1227.272705078125,1239.3939208984375,25742,0.0,0.0
2010-04-22 00:00:00+09:00,1218.1817626953125,1265.1514892578125,1218.1817626953125,1233.3333740234375,13508,0.0,0.0
2010-04-23 00:00:00+09:00,1227.272705078125,1363.6363525390625,1227.272705078125,1333.3333740234375,76472,0.0,0.0
2010-04-26 00:00:00+09:00,1333.3333740234375,1390.9090576171875,1304.54541015625,1375.757568359375,79316,0.0,0.0
2010-04-27 00:00:00+09:00,1372.727294921875,1375.757568359375,1346.9697265625,1363.6363525390625,10877,0.0,0.0
2010-04-28 00:00:00+09:00,1318.1817626953125,1389.3939208984375,1289.3939208984375,1296.9697265625,41423,0.0,0.0
2010-04-29 00:00:00+09:00,1333.3333740234375,1333.3333740234375,1275.757568359375,1303.0302734375,26153,0.0,0.0
2010-04-30 00:00:00+09:00,1303.0302734375,1321.212158203125,1287.8787841796875,1316.6666259765625,14903,0.0,0.0
2010-05-03 00:00:00+09:00,1333.3333740234375,1333.3333740234375,1287.8787841796875,1301.51513671875,57041,0.0,0.0
2010-05-04 00:00:00+09:00,1300.0,1321.212158203125,1243.939453125,1318.1817626953125,5042,0.0,0.0
2010-05-06 00:00:00+09:00,1272.727294921875,1313.6363525390625,1242.4241943359375,1303.0302734375,33407,0.0,0.0
2010-05-07 00:00:00+09:00,1245.45458984375,1357.5758056640625,1245.45458984375,1357.5758056640625,17081,0.0,0.0
2010-05-10 00:00:00+09:00,1356.060546875,1357.5758056640625,1331.8182373046875,1333.3333740234375,14786,0.0,0.0
2010-05-11 00:00:00+09:00,1357.5758056640625,1357.5758056640625,1318.1817626953125,1350.0,12821,0.0,0.0
2010-05-12 00:00:00+09:00,1324.242431640625,1359.0909423828125,1324.242431640625,1333.3333740234375,6098,0.0,0.0
2010-05-13 00:00:00+09:00,1340.9090576171875,1362.1212158203125,1333.3333740234375,1362.1212158203125,28973,0.0,0.0
2010-05-14 00:00:00+09:00,1334.8485107421875,1563.6363525390625,1334.8485107421875,1563.6363525390625,476591,0.0,0.0
2010-05-17 00:00:00+09:00,1796.9697265625,1796.9697265625,1730.302978515625,1796.9697265625,893399,0.0,0.0
2010-05-18 00:00:00+09:00,1909.0909423828125,2030.302978515625,1790.9090576171875,1951.51513671875,1153970,0.0,0.0
2010-05-19 00:00:00+09:00,1836.3636474609375,2018.1817626953125,1772.727294921875,1954.54541015625,463523,0.0,0.0
2010-05-20 00:00:00+09:00,1900.0,2021.212158203125,1869.697021484375,1912.1212158203125,362900,0.0,0.0
2010-05-24 00:00:00+09:00,1863.6363525390625,2081.818115234375,1863.6363525390625,1933.3333740234375,427127,0.0,0.0
2010-05-25 00:00:00+09:00,1918.1817626953125,1924.242431640625,1645.45458984375,1645.45458984375,583415,0.0,0.0
2010-05-26 00:00:00+09:00,1693.939453125,1742.4241943359375,1584.8485107421875,1651.51513671875,246842,0.0,0.0
2010-05-27 00:00:00+09:00,1609.0909423828125,1818.1817626953125,1563.6363525390625,1760.6060791015625,238160,0.0,0.0
2010-05-28 00:00:00+09:00,1803.0302734375,1936.3636474609375,1793.939453125,1818.1817626953125,357332,0.0,0.0
2010-05-31 00:00:00+09:00,1809.0909423828125,1909.0909423828125,1766.6666259765625,1866.6666259765625,432875,0.0,0.0
2010-06-01 00:00:00+09:00,1845.45458984375,1906.060546875,1796.9697265625,1854.54541015625,248711,0.0,0.0
2010-06-03 00:00:00+09:00,1878.787841796875,1954.54541015625,1866.6666259765625,1878.787841796875,211739,0.0,0.0
2010-06-04 00:00:00+09:00,1890.9090576171875,2030.302978515625,1866.6666259765625,1948.48486328125,247787,0.0,0.0
2010-06-07 00:00:00+09:00,1903.0302734375,1903.0302734375,1800.0,1818.1817626953125,165881,0.0,0.0
2010-06-08 00:00:00+09:00,1860.6060791015625,1969.697021484375,1781.8182373046875,1893.939453125,140252,0.0,0.0
2010-06-09 00:00:00+09:00,1896.9697265625,1933.3333740234375,1818.1817626953125,1827.272705078125,106742,0.0,0.0
2010-06-10 00:00:00+09:00,1793.939453125,1830.302978515625,1772.727294921875,1809.0909423828125,122303,0.0,0.0
2010-06-11 00:00:00+09:00,1848.48486328125,1854.54541015625,1803.0302734375,1818.1817626953125,88100,0.0,0.0
2010-06-14 00:00:00+09:00,1827.272705078125,1863.6363525390625,1809.0909423828125,1821.212158203125,96698,0.0,0.0
2010-06-15 00:00:00+09:00,1830.302978515625,1872.727294921875,1766.6666259765625,1812.1212158203125,110633,0.0,0.0
2010-06-16 00:00:00+09:00,1818.1817626953125,1848.48486328125,1790.9090576171875,1842.4241943359375,71003,0.0,0.0
2010-06-17 00:00:00+09:00,1869.697021484375,1869.697021484375,1800.0,1842.4241943359375,49259,0.0,0.0
2010-06-18 00:00:00+09:00,1842.4241943359375,1842.4241943359375,1809.0909423828125,1842.4241943359375,40844,0.0,0.0
2010-06-21 00:00:00+09:00,1821.212158203125,1954.54541015625,1812.1212158203125,1945.45458984375,161483,0.0,0.0
2010-06-22 00:00:00+09:00,1945.45458984375,1969.697021484375,1878.787841796875,1957.5758056640625,127922,0.0,0.0
2010-06-23 00:00:00+09:00,2000.0,2221.212158203125,1972.727294921875,2157.57568359375,1502399,0.0,0.0
2010-06-24 00:00:00+09:00,2236.363525390625,2236.363525390625,2130.302978515625,2145.45458984375,357071,0.0,0.0
2010-06-25 00:00:00+09:00,2075.757568359375,2169.697021484375,2063.636474609375,2103.0302734375,166832,0.0,0.0
2010-06-28 00:00:00+09:00,2100.0,2160.60595703125,1951.51513671875,1969.697021484375,259355,0.0,0.0
2010-06-29 00:00:00+09:00,1969.697021484375,1978.787841796875,1854.54541015625,1857.5758056640625,408497,0.0,0.0
2010-06-30 00:00:00+09:00,1824.242431640625,1900.0,1815.1514892578125,1872.727294921875,250757,0.0,0.0
2010-07-01 00:00:00+09:00,1863.6363525390625,1900.0,1787.8787841796875,1821.212158203125,68540,0.0,0.0
2010-07-02 00:00:00+09:00,1803.0302734375,1848.48486328125,1787.8787841796875,1818.1817626953125,144995,0.0,0.0
2010-07-05 00:00:00+09:00,1818.1817626953125,1857.5758056640625,1809.0909423828125,1824.242431640625,139889,0.0,0.0
2010-07-06 00:00:00+09:00,1818.1817626953125,1833.3333740234375,1775.757568359375,1803.0302734375,157817,0.0,0.0
2010-07-07 00:00:00+09:00,1778.787841796875,1809.0909423828125,1709.0909423828125,1727.272705078125,150239,0.0,0.0
2010-07-08 00:00:00+09:00,1727.272705078125,1757.5758056640625,1727.272705078125,1742.4241943359375,114266,0.0,0.0
2010-07-09 00:00:00+09:00,1745.45458984375,1830.302978515625,1745.45458984375,1815.1514892578125,165710,0.0,0.0
2010-07-12 00:00:00+09:00,1818.1817626953125,1848.48486328125,1775.757568359375,1818.1817626953125,111692,0.0,0.0
2010-07-13 00:00:00+09:00,1796.9697265625,1830.302978515625,1793.939453125,1800.0,103403,0.0,0.0
2010-07-14 00:00:00+09:00,1815.1514892578125,1866.6666259765625,1787.8787841796875,1836.3636474609375,248840,0.0,0.0
2010-07-15 00:00:00+09:00,1824.242431640625,1939.3939208984375,1821.212158203125,1869.697021484375,287009,0.0,0.0
2010-07-16 00:00:00+09:00,1969.697021484375,2084.848388671875,1887.8787841796875,1906.060546875,1286129,0.0,0.0
2010-07-19 00:00:00+09:00,1869.697021484375,1918.1817626953125,1833.3333740234375,1893.939453125,184151,0.0,0.0
2010-07-20 00:00:00+09:00,1884.8485107421875,1939.3939208984375,1866.6666259765625,1930.302978515625,146984,0.0,0.0
2010-07-21 00:00:00+09:00,1942.4241943359375,1942.4241943359375,1875.757568359375,1875.757568359375,92621,0.0,0.0
2010-07-22 00:00:00+09:00,1875.757568359375,1906.060546875,1772.727294921875,1845.45458984375,158642,0.0,0.0
2010-07-23 00:00:00+09:00,1845.45458984375,1845.45458984375,1781.8182373046875,1781.8182373046875,59747,0.0,0.0
2010-07-26 00:00:00+09:00,1787.8787841796875,1857.5758056640625,1778.787841796875,1839.3939208984375,160814,0.0,0.0
2010-07-27 00:00:00+09:00,1836.3636474609375,1869.697021484375,1824.242431640625,1845.45458984375,68036,0.0,0.0
2010-07-28 00:00:00+09:00,1845.45458984375,1924.242431640625,1833.3333740234375,1909.0909423828125,210347,0.0,0.0
2010-07-29 00:00:00+09:00,1881.8182373046875,1909.0909423828125,1854.54541015625,1909.0909423828125,38450,0.0,0.0
2010-07-30 00:00:00+09:00,1881.8182373046875,1957.5758056640625,1869.697021484375,1869.697021484375,53564,0.0,0.0
2010-08-02 00:00:00+09:00,1833.3333740234375,1890.9090576171875,1833.3333740234375,1845.45458984375,22727,0.0,0.0
2010-08-03 00:00:00+09:00,1839.3939208984375,1872.727294921875,1833.3333740234375,1854.54541015625,35756,0.0,0.0
2010-08-04 00:00:00+09:00,1793.939453125,1878.787841796875,1793.939453125,1857.5758056640625,68045,0.0,0.0
2010-08-05 00:00:00+09:00,1857.5758056640625,1896.9697265625,1836.3636474609375,1839.3939208984375,104699,0.0,0.0
2010-08-06 00:00:00+09:00,1827.272705078125,1896.9697265625,1790.9090576171875,1863.6363525390625,52010,0.0,0.0
2010-08-09 00:00:00+09:00,1818.1817626953125,1878.787841796875,1818.1817626953125,1827.272705078125,55100,0.0,0.0
2010-08-10 00:00:00+09:00,1827.272705078125,1866.6666259765625,1821.212158203125,1848.48486328125,30716,0.0,0.0
2010-08-11 00:00:00+09:00,1818.1817626953125,1881.8182373046875,1818.1817626953125,1857.5758056640625,75974,0.0,0.0
2010-08-12 00:00:00+09:00,1854.54541015625,1909.0909423828125,1845.45458984375,1875.757568359375,74165,0.0,0.0
2010-08-13 00:00:00+09:00,1848.48486328125,1909.0909423828125,1848.48486328125,1881.8182373046875,103421,0.0,0.0
2010-08-16 00:00:00+09:00,1672.727294921875,1757.5758056640625,1600.0,1603.0302734375,706214,0.0,0.0
2010-08-17 00:00:00+09:00,1603.0302734375,1654.54541015625,1581.8182373046875,1593.939453125,221957,0.0,0.0
2010-08-18 00:00:00+09:00,1606.060546875,1621.212158203125,1357.5758056640625,1357.5758056640625,1642886,0.0,0.0
2010-08-19 00:00:00+09:00,1390.9090576171875,1390.9090576171875,1319.697021484375,1356.060546875,307967,0.0,0.0
2010-08-20 00:00:00+09:00,1316.6666259765625,1377.272705078125,1316.6666259765625,1366.6666259765625,116999,0.0,0.0
2010-08-23 00:00:00+09:00,1368.1817626953125,1384.8485107421875,1319.697021484375,1319.697021484375,104138,0.0,0.0
2010-08-24 00:00:00+09:00,1319.697021484375,1340.9090576171875,1277.272705078125,1289.3939208984375,78827,0.0,0.0
2010-08-25 00:00:00+09:00,1301.51513671875,1301.51513671875,1230.302978515625,1240.9090576171875,261029,0.0,0.0
2010-08-26 00:00:00+09:00,1245.45458984375,1266.6666259765625,1227.272705078125,1227.272705078125,55244,0.0,0.0
2010-08-27 00:00:00+09:00,1221.212158203125,1234.8485107421875,1172.727294921875,1195.45458984375,137963,0.0,0.0
2010-08-30 00:00:00+09:00,1230.302978515625,1230.302978515625,1187.8787841796875,1200.0,74102,0.0,0.0
2010-08-31 00:00:00+09:00,1196.9697265625,1206.060546875,1166.6666259765625,1200.0,65426,0.0,0.0
2010-09-01 00:00:00+09:00,1201.51513671875,1222.727294921875,1184.8485107421875,1210.6060791015625,71732,0.0,0.0
2010-09-02 00:00:00+09:00,1218.1817626953125,1234.8485107421875,1201.51513671875,1210.6060791015625,71357,0.0,0.0
2010-09-03 00:00:00+09:00,1210.6060791015625,1239.3939208984375,1210.6060791015625,1215.1514892578125,129707,0.0,0.0
2010-09-06 00:00:00+09:00,1219.697021484375,1278.787841796875,1219.697021484375,1262.1212158203125,172367,0.0,0.0
2010-09-07 00:00:00+09:00,1278.787841796875,1278.787841796875,1243.939453125,1271.212158203125,75941,0.0,0.0
2010-09-08 00:00:00+09:00,1271.212158203125,1271.212158203125,1212.1212158203125,1236.3636474609375,111842,0.0,0.0
2010-09-09 00:00:00+09:00,1227.272705078125,1236.3636474609375,1207.5758056640625,1215.1514892578125,47009,0.0,0.0
2010-09-10 00:00:00+09:00,1233.3333740234375,1233.3333740234375,1207.5758056640625,1216.6666259765625,45011,0.0,0.0
2010-09-13 00:00:00+09:00,1219.697021484375,1256.060546875,1215.1514892578125,1242.4241943359375,37619,0.0,0.0
2010-09-14 00:00:00+09:00,1227.272705078125,1257.5758056640625,1206.060546875,1224.242431640625,54038,0.0,0.0
2010-09-15 00:00:00+09:00,1221.212158203125,1257.5758056640625,1210.6060791015625,1227.272705078125,40352,0.0,0.0
2010-09-16 00:00:00+09:00,1224.242431640625,1253.0302734375,1218.1817626953125,1237.8787841796875,57443,0.0,0.0
2010-09-17 00:00:00+09:00,1218.1817626953125,1240.9090576171875,1218.1817626953125,1231.8182373046875,36986,0.0,0.0
2010-09-20 00:00:00+09:00,1219.697021484375,1250.0,1219.697021484375,1240.9090576171875,47501,0.0,0.0
2010-09-24 00:00:00+09:00,1239.3939208984375,1256.060546875,1215.1514892578125,1230.302978515625,54980,0.0,0.0
2010-09-27 00:00:00+09:00,1219.697021484375,1268.1817626953125,1219.697021484375,1256.060546875,37523,0.0,0.0
2010-09-28 00:00:00+09:00,1233.3333740234375,1254.54541015625,1224.242431640625,1227.272705078125,39041,0.0,0.0
2010-09-29 00:00:00+09:00,1234.8485107421875,1253.0302734375,1218.1817626953125,1230.302978515625,21635,0.0,0.0
2010-09-30 00:00:00+09:00,1237.8787841796875,1237.8787841796875,1216.6666259765625,1230.302978515625,35363,0.0,0.0
2010-10-01 00:00:00+09:00,1246.9697265625,1246.9697265625,1219.697021484375,1219.697021484375,34991,0.0,0.0
2010-10-04 00:00:00+09:00,1216.6666259765625,1230.302978515625,1212.1212158203125,1225.757568359375,22505,0.0,0.0
2010-10-05 00:00:00+09:00,1216.6666259765625,1239.3939208984375,1206.060546875,1224.242431640625,31229,0.0,0.0
2010-10-06 00:00:00+09:00,1224.242431640625,1236.3636474609375,1200.0,1227.272705078125,59642,0.0,0.0
2010-10-07 00:00:00+09:00,1212.1212158203125,1233.3333740234375,1209.0909423828125,1228.787841796875,36422,0.0,0.0
2010-10-08 00:00:00+09:00,1221.212158203125,1242.4241943359375,1206.060546875,1212.1212158203125,73511,0.0,0.0
2010-10-11 00:00:00+09:00,1212.1212158203125,1221.212158203125,1187.8787841796875,1192.4241943359375,90989,0.0,0.0
2010-10-12 00:00:00+09:00,1209.0909423828125,1209.0909423828125,1166.6666259765625,1200.0,56375,0.0,0.0
2010-10-13 00:00:00+09:00,1209.0909423828125,1227.272705078125,1189.3939208984375,1216.6666259765625,72719,0.0,0.0
2010-10-14 00:00:00+09:00,1218.1817626953125,1242.4241943359375,1060.6060791015625,1222.727294921875,115988,0.0,0.0
2010-10-15 00:00:00+09:00,1206.060546875,1233.3333740234375,1206.060546875,1228.787841796875,80798,0.0,0.0
2010-10-18 00:00:00+09:00,1230.302978515625,1242.4241943359375,1221.212158203125,1242.4241943359375,82637,0.0,0.0
2010-10-19 00:00:00+09:00,1242.4241943359375,1280.302978515625,1230.302978515625,1245.45458984375,77327,0.0,0.0
2010-10-20 00:00:00+09:00,1250.0,1330.302978515625,1246.9697265625,1315.1514892578125,121781,0.0,0.0
2010-10-21 00:00:00+09:00,1312.1212158203125,1353.0302734375,1312.1212158203125,1327.272705078125,125405,0.0,0.0
2010-10-22 00:00:00+09:00,1331.8182373046875,1333.3333740234375,1272.727294921875,1333.3333740234375,131285,0.0,0.0
2010-10-25 00:00:00+09:00,1340.9090576171875,1348.48486328125,1306.060546875,1331.8182373046875,40757,0.0,0.0
2010-10-26 00:00:00+09:00,1310.6060791015625,1363.6363525390625,1292.4241943359375,1363.6363525390625,98243,0.0,0.0
2010-10-27 00:00:00+09:00,1362.1212158203125,1389.3939208984375,1351.51513671875,1389.3939208984375,38513,0.0,0.0
2010-10-28 00:00:00+09:00,1381.8182373046875,1436.3636474609375,1369.697021484375,1436.3636474609375,88814,0.0,0.0
2010-10-29 00:00:00+09:00,1445.45458984375,1484.8485107421875,1393.939453125,1454.54541015625,77708,0.0,0.0
2010-11-01 00:00:00+09:00,1395.45458984375,1469.697021484375,1395.45458984375,1457.5758056640625,79574,0.0,0.0
2010-11-02 00:00:00+09:00,1460.6060791015625,1471.212158203125,1400.0,1410.6060791015625,64127,0.0,0.0
2010-11-03 00:00:00+09:00,1412.1212158203125,1436.3636474609375,1321.212158203125,1383.3333740234375,100583,0.0,0.0
2010-11-04 00:00:00+09:00,1383.3333740234375,1403.0302734375,1319.697021484375,1366.6666259765625,62297,0.0,0.0
2010-11-05 00:00:00+09:00,1393.939453125,1424.242431640625,1345.45458984375,1424.242431640625,75845,0.0,0.0
2010-11-08 00:00:00+09:00,1424.242431640625,1575.757568359375,1407.5758056640625,1527.272705078125,288686,0.0,0.0
2010-11-09 00:00:00+09:00,1545.45458984375,1575.757568359375,1501.51513671875,1557.5758056640625,265082,0.0,0.0
2010-11-10 00:00:00+09:00,1551.51513671875,1615.1514892578125,1521.212158203125,1596.9697265625,155036,0.0,0.0
2010-11-11 00:00:00+09:00,1548.48486328125,1603.0302734375,1533.3333740234375,1560.6060791015625,56099,0.0,0.0
2010-11-12 00:00:00+09:00,1542.4241943359375,1581.8182373046875,1475.757568359375,1509.0909423828125,130037,0.0,0.0
2010-11-15 00:00:00+09:00,1487.8787841796875,1512.1212158203125,1448.48486328125,1481.8182373046875,139133,0.0,0.0
2010-11-16 00:00:00+09:00,1460.6060791015625,1524.242431640625,1460.6060791015625,1506.060546875,68303,0.0,0.0
2010-11-17 00:00:00+09:00,1471.212158203125,1510.6060791015625,1450.0,1454.54541015625,106163,0.0,0.0
2010-11-18 00:00:00+09:00,1484.8485107421875,1569.697021484375,1469.697021484375,1551.51513671875,151826,0.0,0.0
2010-11-19 00:00:00+09:00,1560.6060791015625,1769.697021484375,1548.48486328125,1751.51513671875,654941,0.0,0.0
2010-11-22 00:00:00+09:00,1787.8787841796875,1800.0,1651.51513671875,1696.9697265625,262040,0.0,0.0
2010-11-23 00:00:00+09:00,1727.272705078125,1727.272705078125,1600.0,1657.5758056640625,224714,0.0,0.0
2010-11-24 00:00:00+09:00,1533.3333740234375,1648.48486328125,1533.3333740234375,1587.8787841796875,121958,0.0,0.0
2010-11-25 00:00:00+09:00,1600.0,1636.3636474609375,1560.6060791015625,1587.8787841796875,107999,0.0,0.0
2010-11-26 00:00:00+09:00,1590.9090576171875,1603.0302734375,1487.8787841796875,1487.8787841796875,124403,0.0,0.0
2010-11-29 00:00:00+09:00,1487.8787841796875,1509.0909423828125,1409.0909423828125,1430.302978515625,174404,0.0,0.0
2010-11-30 00:00:00+09:00,1439.3939208984375,1484.8485107421875,1439.3939208984375,1450.0,111287,0.0,0.0
2010-12-01 00:00:00+09:00,1431.8182373046875,1466.6666259765625,1424.242431640625,1466.6666259765625,32108,0.0,0.0
2010-12-02 00:00:00+09:00,1489.3939208984375,1530.302978515625,1471.212158203125,1524.242431640625,77642,0.0,0.0
2010-12-03 00:00:00+09:00,1515.1514892578125,1557.5758056640625,1486.3636474609375,1509.0909423828125,25589,0.0,0.0
2010-12-06 00:00:00+09:00,1493.939453125,1560.6060791015625,1471.212158203125,1504.54541015625,73676,0.0,0.0
2010-12-07 00:00:00+09:00,1462.1212158203125,1521.212158203125,1454.54541015625,1521.212158203125,126497,0.0,0.0
2010-12-08 00:00:00+09:00,1521.212158203125,1539.3939208984375,1469.697021484375,1530.302978515625,51683,0.0,0.0
2010-12-09 00:00:00+09:00,1530.302978515625,1530.302978515625,1489.3939208984375,1512.1212158203125,9824,0.0,0.0
2010-12-10 00:00:00+09:00,1468.1817626953125,1524.242431640625,1457.5758056640625,1509.0909423828125,70574,0.0,0.0
2010-12-13 00:00:00+09:00,1512.1212158203125,1536.3636474609375,1501.51513671875,1527.272705078125,24206,0.0,0.0
2010-12-14 00:00:00+09:00,1542.4241943359375,1560.6060791015625,1515.1514892578125,1548.48486328125,105353,0.0,0.0
2010-12-15 00:00:00+09:00,1545.45458984375,1554.54541015625,1524.242431640625,1554.54541015625,41090,0.0,0.0
2010-12-16 00:00:00+09:00,1560.6060791015625,1563.6363525390625,1530.302978515625,1563.6363525390625,34391,0.0,0.0
2010-12-17 00:00:00+09:00,1569.697021484375,1606.060546875,1536.3636474609375,1569.697021484375,159845,0.0,0.0
2010-12-20 00:00:00+09:00,1533.3333740234375,1533.3333740234375,1486.3636474609375,1503.0302734375,80918,0.0,0.0
2010-12-21 00:00:00+09:00,1510.6060791015625,1545.45458984375,1507.5758056640625,1539.3939208984375,28817,0.0,0.0
2010-12-22 00:00:00+09:00,1493.939453125,1554.54541015625,1493.939453125,1536.3636474609375,33728,0.0,0.0
2010-12-23 00:00:00+09:00,1554.54541015625,1554.54541015625,1515.1514892578125,1515.1514892578125,34970,0.0,0.0
2010-12-24 00:00:00+09:00,1542.4241943359375,1542.4241943359375,1487.8787841796875,1501.51513671875,61304,0.0,0.0
