Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-27 00:00:00+09:00,1486.3636474609375,1521.212158203125,1486.3636474609375,1503.0302734375,29732,0.0,0.0
2010-12-28 00:00:00+09:00,1506.060546875,1530.302978515625,1474.242431640625,1530.302978515625,34517,0.0,0.0
2010-12-29 00:00:00+09:00,1545.45458984375,1545.45458984375,1496.9697265625,1521.212158203125,44957,0.0,0.0
2010-12-30 00:00:00+09:00,1542.4241943359375,1572.727294921875,1530.302978515625,1569.697021484375,111341,0.0,0.0
2011-01-03 00:00:00+09:00,1575.757568359375,1651.51513671875,1566.6666259765625,1642.4241943359375,230348,0.0,0.0
2011-01-04 00:00:00+09:00,1630.302978515625,1663.6363525390625,1612.1212158203125,1648.48486328125,100697,0.0,0.0
2011-01-05 00:00:00+09:00,1648.48486328125,1681.8182373046875,1633.3333740234375,1648.48486328125,77954,0.0,0.0
2011-01-06 00:00:00+09:00,1636.3636474609375,1657.5758056640625,1606.060546875,1621.212158203125,86906,0.0,0.0
2011-01-07 00:00:00+09:00,1621.212158203125,1645.45458984375,1615.1514892578125,1636.3636474609375,32063,0.0,0.0
2011-01-10 00:00:00+09:00,1636.3636474609375,1693.939453125,1636.3636474609375,1666.6666259765625,122630,0.0,0.0
2011-01-11 00:00:00+09:00,1651.51513671875,1675.757568359375,1639.3939208984375,1660.6060791015625,34649,0.0,0.0
2011-01-12 00:00:00+09:00,1651.51513671875,1681.8182373046875,1624.242431640625,1651.51513671875,126416,0.0,0.0
2011-01-13 00:00:00+09:00,1639.3939208984375,1657.5758056640625,1621.212158203125,1621.212158203125,51758,0.0,0.0
2011-01-14 00:00:00+09:00,1609.0909423828125,1642.4241943359375,1596.9697265625,1596.9697265625,35336,0.0,0.0
2011-01-17 00:00:00+09:00,1609.0909423828125,1636.3636474609375,1575.757568359375,1581.8182373046875,47504,0.0,0.0
2011-01-18 00:00:00+09:00,1593.939453125,1603.0302734375,1557.5758056640625,1596.9697265625,28901,0.0,0.0
2011-01-19 00:00:00+09:00,1630.302978515625,1630.302978515625,1590.9090576171875,1618.1817626953125,28547,0.0,0.0
2011-01-20 00:00:00+09:00,1612.1212158203125,1621.212158203125,1536.3636474609375,1606.060546875,26018,0.0,0.0
2011-01-21 00:00:00+09:00,1603.0302734375,1603.0302734375,1569.697021484375,1587.8787841796875,20396,0.0,0.0
2011-01-24 00:00:00+09:00,1596.9697265625,1600.0,1551.51513671875,1560.6060791015625,46910,0.0,0.0
2011-01-25 00:00:00+09:00,1545.45458984375,1587.8787841796875,1545.45458984375,1569.697021484375,34673,0.0,0.0
2011-01-26 00:00:00+09:00,1569.697021484375,1584.8485107421875,1539.3939208984375,1575.757568359375,78356,0.0,0.0
2011-01-27 00:00:00+09:00,1575.757568359375,1609.0909423828125,1563.6363525390625,1603.0302734375,94358,0.0,0.0
2011-01-28 00:00:00+09:00,1606.060546875,1636.3636474609375,1575.757568359375,1615.1514892578125,97820,0.0,0.0
2011-01-31 00:00:00+09:00,1584.8485107421875,1636.3636474609375,1557.5758056640625,1563.6363525390625,129122,0.0,0.0
2011-02-01 00:00:00+09:00,1593.939453125,1593.939453125,1515.1514892578125,1545.45458984375,149582,0.0,0.0
2011-02-07 00:00:00+09:00,1572.727294921875,1609.0909423828125,1545.45458984375,1560.6060791015625,92954,0.0,0.0
2011-02-08 00:00:00+09:00,1560.6060791015625,1636.3636474609375,1560.6060791015625,1615.1514892578125,168929,0.0,0.0
2011-02-09 00:00:00+09:00,1587.8787841796875,1633.3333740234375,1587.8787841796875,1624.242431640625,33932,0.0,0.0
2011-02-10 00:00:00+09:00,1606.060546875,1636.3636474609375,1563.6363525390625,1590.9090576171875,45557,0.0,0.0
2011-02-11 00:00:00+09:00,1609.0909423828125,1612.1212158203125,1545.45458984375,1560.6060791015625,32177,0.0,0.0
2011-02-14 00:00:00+09:00,1587.8787841796875,1596.9697265625,1548.48486328125,1587.8787841796875,21713,0.0,0.0
2011-02-15 00:00:00+09:00,1596.9697265625,1596.9697265625,1536.3636474609375,1584.8485107421875,42737,0.0,0.0
2011-02-16 00:00:00+09:00,1590.9090576171875,1593.939453125,1548.48486328125,1578.787841796875,113444,0.0,0.0
2011-02-17 00:00:00+09:00,1578.787841796875,1593.939453125,1530.302978515625,1530.302978515625,89102,0.0,0.0
2011-02-18 00:00:00+09:00,1569.697021484375,1696.9697265625,1536.3636474609375,1590.9090576171875,288473,0.0,0.0
2011-02-21 00:00:00+09:00,1621.212158203125,1621.212158203125,1575.757568359375,1603.0302734375,114995,0.0,0.0
2011-02-22 00:00:00+09:00,1603.0302734375,1603.0302734375,1545.45458984375,1563.6363525390625,77423,0.0,0.0
2011-02-23 00:00:00+09:00,1563.6363525390625,1587.8787841796875,1551.51513671875,1554.54541015625,66944,0.0,0.0
2011-02-24 00:00:00+09:00,1575.757568359375,1575.757568359375,1500.0,1515.1514892578125,49181,0.0,0.0
2011-02-25 00:00:00+09:00,1527.272705078125,1560.6060791015625,1515.1514892578125,1539.3939208984375,45719,0.0,0.0
2011-02-28 00:00:00+09:00,1545.45458984375,1551.51513671875,1484.8485107421875,1518.1817626953125,62294,0.0,0.0
2011-03-02 00:00:00+09:00,1515.1514892578125,1515.1514892578125,1484.8485107421875,1490.9090576171875,48281,0.0,0.0
2011-03-03 00:00:00+09:00,1460.6060791015625,1527.272705078125,1460.6060791015625,1512.1212158203125,60767,0.0,0.0
2011-03-04 00:00:00+09:00,1539.3939208984375,1545.45458984375,1500.0,1545.45458984375,73979,0.0,0.0
2011-03-07 00:00:00+09:00,1554.54541015625,1593.939453125,1539.3939208984375,1575.757568359375,95702,0.0,0.0
2011-03-08 00:00:00+09:00,1581.8182373046875,1612.1212158203125,1551.51513671875,1606.060546875,103403,0.0,0.0
2011-03-09 00:00:00+09:00,1606.060546875,1612.1212158203125,1563.6363525390625,1600.0,50447,0.0,0.0
2011-03-10 00:00:00+09:00,1578.787841796875,1603.0302734375,1533.3333740234375,1590.9090576171875,20900,0.0,0.0
2011-03-11 00:00:00+09:00,1572.727294921875,1581.8182373046875,1530.302978515625,1560.6060791015625,39446,0.0,0.0
2011-03-14 00:00:00+09:00,1515.1514892578125,1530.302978515625,1456.060546875,1503.0302734375,82280,0.0,0.0
2011-03-15 00:00:00+09:00,1506.060546875,1513.6363525390625,1363.6363525390625,1454.54541015625,85715,0.0,0.0
2011-03-16 00:00:00+09:00,1478.787841796875,1560.6060791015625,1400.0,1545.45458984375,85046,0.0,0.0
2011-03-17 00:00:00+09:00,1515.1514892578125,1560.6060791015625,1484.8485107421875,1557.5758056640625,21158,0.0,0.0
2011-03-18 00:00:00+09:00,1548.48486328125,1584.8485107421875,1545.45458984375,1578.787841796875,34631,0.0,0.0
2011-03-21 00:00:00+09:00,1587.8787841796875,1603.0302734375,1563.6363525390625,1593.939453125,70193,0.0,0.0
2011-03-22 00:00:00+09:00,1600.0,1606.060546875,1560.6060791015625,1596.9697265625,172628,0.0,0.0
2011-03-23 00:00:00+09:00,1600.0,1630.302978515625,1587.8787841796875,1621.212158203125,158147,0.0,0.0
2011-03-24 00:00:00+09:00,1627.272705078125,1648.48486328125,1603.0302734375,1627.272705078125,67442,0.0,0.0
2011-03-25 00:00:00+09:00,1648.48486328125,1648.48486328125,1575.757568359375,1615.1514892578125,121400,0.0,0.0
2011-03-28 00:00:00+09:00,1615.1514892578125,1666.6666259765625,1566.6666259765625,1651.51513671875,144596,0.0,0.0
2011-03-29 00:00:00+09:00,1618.1817626953125,1784.8485107421875,1618.1817626953125,1763.6363525390625,419819,0.0,0.0
2011-03-30 00:00:00+09:00,1772.727294921875,1924.242431640625,1766.6666259765625,1863.6363525390625,319829,0.0,0.0
2011-03-31 00:00:00+09:00,1893.939453125,1924.242431640625,1821.212158203125,1875.757568359375,295556,0.0,0.0
2011-04-01 00:00:00+09:00,1875.757568359375,1878.787841796875,1818.1817626953125,1848.48486328125,204098,0.0,0.0
2011-04-04 00:00:00+09:00,1884.8485107421875,1884.8485107421875,1833.3333740234375,1863.6363525390625,97847,0.0,0.0
2011-04-05 00:00:00+09:00,1866.6666259765625,1872.727294921875,1809.0909423828125,1863.6363525390625,231527,0.0,0.0
2011-04-06 00:00:00+09:00,1851.51513671875,1872.727294921875,1827.272705078125,1872.727294921875,152213,0.0,0.0
2011-04-07 00:00:00+09:00,1872.727294921875,1954.54541015625,1860.6060791015625,1887.8787841796875,198110,0.0,0.0
2011-04-08 00:00:00+09:00,1878.787841796875,1936.3636474609375,1863.6363525390625,1881.8182373046875,142235,0.0,0.0
2011-04-11 00:00:00+09:00,1884.8485107421875,1900.0,1848.48486328125,1900.0,136712,0.0,0.0
2011-04-12 00:00:00+09:00,1878.787841796875,1909.0909423828125,1806.060546875,1806.060546875,128552,0.0,0.0
2011-04-13 00:00:00+09:00,1806.060546875,1848.48486328125,1757.5758056640625,1809.0909423828125,138551,0.0,0.0
2011-04-14 00:00:00+09:00,1809.0909423828125,1827.272705078125,1778.787841796875,1818.1817626953125,49580,0.0,0.0
2011-04-15 00:00:00+09:00,1845.45458984375,1875.757568359375,1803.0302734375,1872.727294921875,157547,0.0,0.0
2011-04-18 00:00:00+09:00,1866.6666259765625,1878.787841796875,1809.0909423828125,1818.1817626953125,132800,0.0,0.0
2011-04-19 00:00:00+09:00,1818.1817626953125,1833.3333740234375,1787.8787841796875,1815.1514892578125,89741,0.0,0.0
2011-04-20 00:00:00+09:00,1845.45458984375,1875.757568359375,1821.212158203125,1875.757568359375,144281,0.0,0.0
2011-04-21 00:00:00+09:00,1887.8787841796875,1972.727294921875,1875.757568359375,1896.9697265625,285077,0.0,0.0
2011-04-22 00:00:00+09:00,1881.8182373046875,1896.9697265625,1815.1514892578125,1869.697021484375,165374,0.0,0.0
2011-04-25 00:00:00+09:00,1851.51513671875,1878.787841796875,1796.9697265625,1875.757568359375,70370,0.0,0.0
2011-04-26 00:00:00+09:00,1906.060546875,1906.060546875,1827.272705078125,1854.54541015625,51863,0.0,0.0
2011-04-27 00:00:00+09:00,1839.3939208984375,1872.727294921875,1821.212158203125,1848.48486328125,52316,0.0,0.0
2011-04-28 00:00:00+09:00,1836.3636474609375,1845.45458984375,1818.1817626953125,1839.3939208984375,47669,0.0,0.0
2011-04-29 00:00:00+09:00,1821.212158203125,1860.6060791015625,1757.5758056640625,1803.0302734375,81938,0.0,0.0
2011-05-02 00:00:00+09:00,1803.0302734375,1818.1817626953125,1766.6666259765625,1806.060546875,47885,0.0,0.0
2011-05-03 00:00:00+09:00,1803.0302734375,1815.1514892578125,1778.787841796875,1800.0,40412,0.0,0.0
2011-05-04 00:00:00+09:00,1815.1514892578125,1815.1514892578125,1757.5758056640625,1793.939453125,18659,0.0,0.0
2011-05-06 00:00:00+09:00,1745.45458984375,1790.9090576171875,1733.3333740234375,1769.697021484375,28757,0.0,0.0
2011-05-09 00:00:00+09:00,1733.3333740234375,1796.9697265625,1724.242431640625,1787.8787841796875,14108,0.0,0.0
2011-05-11 00:00:00+09:00,1806.060546875,1806.060546875,1730.302978515625,1787.8787841796875,15782,0.0,0.0
2011-05-12 00:00:00+09:00,1790.9090576171875,1790.9090576171875,1742.4241943359375,1757.5758056640625,8300,0.0,0.0
2011-05-13 00:00:00+09:00,1784.8485107421875,1784.8485107421875,1727.272705078125,1772.727294921875,52250,0.0,0.0
2011-05-16 00:00:00+09:00,1772.727294921875,1787.8787841796875,1712.1212158203125,1757.5758056640625,39848,0.0,0.0
2011-05-17 00:00:00+09:00,1784.8485107421875,1800.0,1739.3939208984375,1796.9697265625,96230,0.0,0.0
2011-05-18 00:00:00+09:00,1815.1514892578125,1863.6363525390625,1787.8787841796875,1863.6363525390625,183197,0.0,0.0
2011-05-19 00:00:00+09:00,1890.9090576171875,1954.54541015625,1848.48486328125,1875.757568359375,219377,0.0,0.0
2011-05-20 00:00:00+09:00,1878.787841796875,1893.939453125,1866.6666259765625,1878.787841796875,35663,0.0,0.0
2011-05-23 00:00:00+09:00,1900.0,1900.0,1818.1817626953125,1833.3333740234375,136952,0.0,0.0
2011-05-24 00:00:00+09:00,1757.5758056640625,1842.4241943359375,1757.5758056640625,1824.242431640625,71189,0.0,0.0
2011-05-25 00:00:00+09:00,1793.939453125,1836.3636474609375,1793.939453125,1812.1212158203125,26354,0.0,0.0
2011-05-26 00:00:00+09:00,1775.757568359375,1906.060546875,1775.757568359375,1884.8485107421875,83528,0.0,0.0
2011-05-27 00:00:00+09:00,1912.1212158203125,1912.1212158203125,1860.6060791015625,1890.9090576171875,42557,0.0,0.0
2011-05-30 00:00:00+09:00,1878.787841796875,1887.8787841796875,1863.6363525390625,1878.787841796875,26531,0.0,0.0
2011-05-31 00:00:00+09:00,1893.939453125,1921.212158203125,1827.272705078125,1906.060546875,150827,0.0,0.0
2011-06-01 00:00:00+09:00,1893.939453125,1924.242431640625,1884.8485107421875,1900.0,38336,0.0,0.0
2011-06-02 00:00:00+09:00,1842.4241943359375,1900.0,1833.3333740234375,1848.48486328125,59282,0.0,0.0
2011-06-03 00:00:00+09:00,1893.939453125,1893.939453125,1839.3939208984375,1848.48486328125,35786,0.0,0.0
2011-06-07 00:00:00+09:00,1800.0,1869.697021484375,1800.0,1809.0909423828125,75866,0.0,0.0
2011-06-08 00:00:00+09:00,1790.9090576171875,1845.45458984375,1787.8787841796875,1809.0909423828125,33857,0.0,0.0
2011-06-09 00:00:00+09:00,1833.3333740234375,1833.3333740234375,1787.8787841796875,1815.1514892578125,16406,0.0,0.0
2011-06-10 00:00:00+09:00,1800.0,1857.5758056640625,1757.5758056640625,1833.3333740234375,148922,0.0,0.0
2011-06-13 00:00:00+09:00,1848.48486328125,1848.48486328125,1772.727294921875,1809.0909423828125,31688,0.0,0.0
2011-06-14 00:00:00+09:00,1772.727294921875,1827.272705078125,1772.727294921875,1812.1212158203125,32738,0.0,0.0
2011-06-15 00:00:00+09:00,1800.0,1830.302978515625,1778.787841796875,1830.302978515625,18599,0.0,0.0
2011-06-16 00:00:00+09:00,1815.1514892578125,1818.1817626953125,1769.697021484375,1812.1212158203125,24869,0.0,0.0
2011-06-17 00:00:00+09:00,1784.8485107421875,1815.1514892578125,1760.6060791015625,1812.1212158203125,22100,0.0,0.0
2011-06-20 00:00:00+09:00,1818.1817626953125,1818.1817626953125,1742.4241943359375,1784.8485107421875,70313,0.0,0.0
2011-06-21 00:00:00+09:00,1757.5758056640625,1796.9697265625,1696.9697265625,1721.212158203125,124574,0.0,0.0
2011-06-22 00:00:00+09:00,1739.3939208984375,1739.3939208984375,1666.6666259765625,1693.939453125,106319,0.0,0.0
2011-06-23 00:00:00+09:00,1669.697021484375,1709.0909423828125,1666.6666259765625,1690.9090576171875,35096,0.0,0.0
2011-06-24 00:00:00+09:00,1693.939453125,1727.272705078125,1681.8182373046875,1712.1212158203125,15518,0.0,0.0
2011-06-27 00:00:00+09:00,1672.727294921875,1742.4241943359375,1672.727294921875,1742.4241943359375,16052,0.0,0.0
2011-06-28 00:00:00+09:00,1748.48486328125,1748.48486328125,1712.1212158203125,1724.242431640625,21356,0.0,0.0
2011-06-29 00:00:00+09:00,1742.4241943359375,1742.4241943359375,1696.9697265625,1736.3636474609375,15227,0.0,0.0
2011-06-30 00:00:00+09:00,1693.939453125,1754.54541015625,1693.939453125,1742.4241943359375,3245,0.0,0.0
2011-07-01 00:00:00+09:00,1751.51513671875,1751.51513671875,1706.060546875,1745.45458984375,21752,0.0,0.0
2011-07-04 00:00:00+09:00,1724.242431640625,1781.8182373046875,1703.0302734375,1760.6060791015625,34016,0.0,0.0
2011-07-05 00:00:00+09:00,1793.939453125,1793.939453125,1733.3333740234375,1778.787841796875,8705,0.0,0.0
2011-07-06 00:00:00+09:00,1778.787841796875,1787.8787841796875,1727.272705078125,1733.3333740234375,51503,0.0,0.0
2011-07-07 00:00:00+09:00,1718.1817626953125,1745.45458984375,1709.0909423828125,1724.242431640625,80795,0.0,0.0
2011-07-08 00:00:00+09:00,1739.3939208984375,1748.48486328125,1715.1514892578125,1742.4241943359375,67757,0.0,0.0
2011-07-11 00:00:00+09:00,1727.272705078125,1754.54541015625,1727.272705078125,1751.51513671875,36044,0.0,0.0
2011-07-12 00:00:00+09:00,1751.51513671875,1751.51513671875,1721.212158203125,1742.4241943359375,82268,0.0,0.0
2011-07-13 00:00:00+09:00,1742.4241943359375,1793.939453125,1730.302978515625,1745.45458984375,65111,0.0,0.0
2011-07-14 00:00:00+09:00,1745.45458984375,1754.54541015625,1727.272705078125,1754.54541015625,48644,0.0,0.0
2011-07-15 00:00:00+09:00,1757.5758056640625,1781.8182373046875,1727.272705078125,1778.787841796875,79778,0.0,0.0
2011-07-18 00:00:00+09:00,1784.8485107421875,1812.1212158203125,1751.51513671875,1809.0909423828125,28658,0.0,0.0
2011-07-19 00:00:00+09:00,1775.757568359375,1845.45458984375,1775.757568359375,1818.1817626953125,42245,0.0,0.0
2011-07-20 00:00:00+09:00,1818.1817626953125,1878.787841796875,1818.1817626953125,1863.6363525390625,101684,0.0,0.0
2011-07-21 00:00:00+09:00,1851.51513671875,1872.727294921875,1839.3939208984375,1866.6666259765625,175568,0.0,0.0
2011-07-22 00:00:00+09:00,1887.8787841796875,1887.8787841796875,1848.48486328125,1875.757568359375,88226,0.0,0.0
2011-07-25 00:00:00+09:00,1875.757568359375,1875.757568359375,1839.3939208984375,1842.4241943359375,55022,0.0,0.0
2011-07-26 00:00:00+09:00,1863.6363525390625,1863.6363525390625,1830.302978515625,1842.4241943359375,46532,0.0,0.0
2011-07-27 00:00:00+09:00,1848.48486328125,1851.51513671875,1824.242431640625,1848.48486328125,67319,0.0,0.0
2011-07-28 00:00:00+09:00,1857.5758056640625,1863.6363525390625,1827.272705078125,1863.6363525390625,31208,0.0,0.0
2011-07-29 00:00:00+09:00,1863.6363525390625,1863.6363525390625,1833.3333740234375,1860.6060791015625,70892,0.0,0.0
2011-08-01 00:00:00+09:00,1848.48486328125,1872.727294921875,1845.45458984375,1848.48486328125,70694,0.0,0.0
2011-08-02 00:00:00+09:00,1833.3333740234375,1857.5758056640625,1818.1817626953125,1851.51513671875,88934,0.0,0.0
2011-08-03 00:00:00+09:00,1803.0302734375,1842.4241943359375,1787.8787841796875,1809.0909423828125,18239,0.0,0.0
2011-08-04 00:00:00+09:00,1830.302978515625,1830.302978515625,1733.3333740234375,1754.54541015625,59516,0.0,0.0
2011-08-05 00:00:00+09:00,1575.757568359375,1684.8485107421875,1557.5758056640625,1645.45458984375,95321,0.0,0.0
2011-08-08 00:00:00+09:00,1560.6060791015625,1639.3939208984375,1548.48486328125,1572.727294921875,172523,0.0,0.0
2011-08-09 00:00:00+09:00,1443.939453125,1512.1212158203125,1339.3939208984375,1469.697021484375,211148,0.0,0.0
2011-08-10 00:00:00+09:00,1530.302978515625,1569.697021484375,1436.3636474609375,1490.9090576171875,74969,0.0,0.0
2011-08-11 00:00:00+09:00,1346.9697265625,1663.6363525390625,1346.9697265625,1506.060546875,80294,0.0,0.0
2011-08-12 00:00:00+09:00,1596.9697265625,1596.9697265625,1462.1212158203125,1575.757568359375,37874,0.0,0.0
2011-08-16 00:00:00+09:00,1627.272705078125,1627.272705078125,1521.212158203125,1527.272705078125,145502,0.0,0.0
2011-08-17 00:00:00+09:00,1548.48486328125,1560.6060791015625,1515.1514892578125,1557.5758056640625,48665,0.0,0.0
2011-08-18 00:00:00+09:00,1572.727294921875,1600.0,1542.4241943359375,1590.9090576171875,61958,0.0,0.0
2011-08-19 00:00:00+09:00,1590.9090576171875,1590.9090576171875,1453.0302734375,1512.1212158203125,32750,0.0,0.0
2011-08-22 00:00:00+09:00,1512.1212158203125,1569.697021484375,1351.51513671875,1484.8485107421875,36344,0.0,0.0
2011-08-23 00:00:00+09:00,1487.8787841796875,1496.9697265625,1428.787841796875,1463.6363525390625,165968,0.0,0.0
2011-08-24 00:00:00+09:00,1493.939453125,1493.939453125,1425.757568359375,1459.0909423828125,21533,0.0,0.0
2011-08-25 00:00:00+09:00,1506.060546875,1506.060546875,1448.48486328125,1480.302978515625,17744,0.0,0.0
2011-08-26 00:00:00+09:00,1481.8182373046875,1481.8182373046875,1393.939453125,1472.727294921875,13688,0.0,0.0
2011-08-29 00:00:00+09:00,1484.8485107421875,1484.8485107421875,1439.3939208984375,1478.787841796875,16928,0.0,0.0
2011-08-30 00:00:00+09:00,1484.8485107421875,1509.0909423828125,1460.6060791015625,1460.6060791015625,21440,0.0,0.0
2011-08-31 00:00:00+09:00,1490.9090576171875,1507.5758056640625,1454.54541015625,1504.54541015625,17438,0.0,0.0
2011-09-01 00:00:00+09:00,1498.48486328125,1539.3939208984375,1463.6363525390625,1475.757568359375,61745,0.0,0.0
2011-09-02 00:00:00+09:00,1466.6666259765625,1487.8787841796875,1446.9697265625,1475.757568359375,75116,0.0,0.0
2011-09-05 00:00:00+09:00,1445.45458984375,1492.4241943359375,1416.6666259765625,1453.0302734375,94028,0.0,0.0
2011-09-06 00:00:00+09:00,1403.0302734375,1460.6060791015625,1396.9697265625,1451.51513671875,59540,0.0,0.0
2011-09-07 00:00:00+09:00,1483.3333740234375,1483.3333740234375,1428.787841796875,1478.787841796875,26441,0.0,0.0
2011-09-08 00:00:00+09:00,1513.6363525390625,1513.6363525390625,1440.9090576171875,1475.757568359375,11471,0.0,0.0
2011-09-09 00:00:00+09:00,1436.3636474609375,1513.6363525390625,1436.3636474609375,1454.54541015625,12647,0.0,0.0
2011-09-14 00:00:00+09:00,1462.1212158203125,1462.1212158203125,1415.1514892578125,1454.54541015625,11837,0.0,0.0
2011-09-15 00:00:00+09:00,1454.54541015625,1454.54541015625,1415.1514892578125,1442.4241943359375,27329,0.0,0.0
2011-09-16 00:00:00+09:00,1453.0302734375,1503.0302734375,1431.8182373046875,1448.48486328125,36209,0.0,0.0
2011-09-19 00:00:00+09:00,1500.0,1500.0,1418.1817626953125,1425.757568359375,15335,0.0,0.0
2011-09-20 00:00:00+09:00,1407.5758056640625,1448.48486328125,1403.0302734375,1424.242431640625,11558,0.0,0.0
2011-09-21 00:00:00+09:00,1424.242431640625,1493.939453125,1400.0,1439.3939208984375,28406,0.0,0.0
2011-09-22 00:00:00+09:00,1439.3939208984375,1439.3939208984375,1383.3333740234375,1418.1817626953125,5456,0.0,0.0
2011-09-23 00:00:00+09:00,1357.5758056640625,1384.8485107421875,1260.6060791015625,1260.6060791015625,100487,0.0,0.0
2011-09-26 00:00:00+09:00,1287.8787841796875,1287.8787841796875,1151.51513671875,1189.3939208984375,41834,0.0,0.0
2011-09-27 00:00:00+09:00,1151.51513671875,1181.8182373046875,1136.3636474609375,1154.54541015625,224447,0.0,0.0
2011-09-28 00:00:00+09:00,1160.6060791015625,1163.6363525390625,1145.45458984375,1145.45458984375,32381,0.0,0.0
2011-09-29 00:00:00+09:00,1175.757568359375,1175.757568359375,1125.757568359375,1166.6666259765625,31079,0.0,0.0
2011-09-30 00:00:00+09:00,1154.54541015625,1174.242431640625,1106.060546875,1166.6666259765625,132218,0.0,0.0
2011-10-04 00:00:00+09:00,1134.8485107421875,1134.8485107421875,1060.6060791015625,1101.51513671875,101618,0.0,0.0
2011-10-05 00:00:00+09:00,1121.212158203125,1121.212158203125,1060.6060791015625,1087.8787841796875,11978,0.0,0.0
2011-10-06 00:00:00+09:00,1143.939453125,1143.939453125,1080.302978515625,1107.5758056640625,6719,0.0,0.0
2011-10-07 00:00:00+09:00,1109.0909423828125,1148.48486328125,1109.0909423828125,1133.3333740234375,9635,0.0,0.0
2011-10-10 00:00:00+09:00,1136.3636474609375,1178.787841796875,1136.3636474609375,1172.727294921875,19430,0.0,0.0
2011-10-11 00:00:00+09:00,1174.242431640625,1212.1212158203125,1174.242431640625,1203.0302734375,49829,0.0,0.0
2011-10-12 00:00:00+09:00,1181.8182373046875,1242.4241943359375,1175.757568359375,1240.9090576171875,46931,0.0,0.0
2011-10-13 00:00:00+09:00,1256.060546875,1256.060546875,1230.302978515625,1248.48486328125,15728,0.0,0.0
2011-10-14 00:00:00+09:00,1248.48486328125,1272.727294921875,1195.45458984375,1242.4241943359375,8525,0.0,0.0
2011-10-17 00:00:00+09:00,1301.51513671875,1301.51513671875,1230.302978515625,1257.5758056640625,5852,0.0,0.0
2011-10-18 00:00:00+09:00,1221.212158203125,1272.727294921875,1219.697021484375,1236.3636474609375,20000,0.0,0.0
2011-10-19 00:00:00+09:00,1278.787841796875,1278.787841796875,1224.242431640625,1242.4241943359375,17027,0.0,0.0
