Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-20 00:00:00+09:00,1221.212158203125,1283.3333740234375,1200.0,1234.8485107421875,16934,0.0,0.0
2011-10-21 00:00:00+09:00,1257.5758056640625,1257.5758056640625,1187.8787841796875,1242.4241943359375,2396,0.0,0.0
2011-10-24 00:00:00+09:00,1256.060546875,1257.5758056640625,1225.757568359375,1256.060546875,52985,0.0,0.0
2011-10-25 00:00:00+09:00,1248.48486328125,1275.757568359375,1246.9697265625,1251.51513671875,57488,0.0,0.0
2011-10-26 00:00:00+09:00,1201.51513671875,1286.3636474609375,1201.51513671875,1257.5758056640625,15668,0.0,0.0
2011-10-27 00:00:00+09:00,1257.5758056640625,1287.8787841796875,1257.5758056640625,1286.3636474609375,17099,0.0,0.0
2011-10-28 00:00:00+09:00,1286.3636474609375,1300.0,1272.727294921875,1300.0,30608,0.0,0.0
2011-10-31 00:00:00+09:00,1293.939453125,1316.6666259765625,1262.1212158203125,1286.3636474609375,3971,0.0,0.0
2011-11-01 00:00:00+09:00,1272.727294921875,1286.3636474609375,1272.727294921875,1284.8485107421875,3341,0.0,0.0
2011-11-02 00:00:00+09:00,1233.3333740234375,1274.242431640625,1233.3333740234375,1266.6666259765625,6632,0.0,0.0
2011-11-03 00:00:00+09:00,1257.5758056640625,1272.727294921875,1257.5758056640625,1269.697021484375,28295,0.0,0.0
2011-11-04 00:00:00+09:00,1234.8485107421875,1303.0302734375,1234.8485107421875,1296.9697265625,22049,0.0,0.0
2011-11-07 00:00:00+09:00,1296.9697265625,1303.0302734375,1269.697021484375,1296.9697265625,22490,0.0,0.0
2011-11-08 00:00:00+09:00,1296.9697265625,1315.1514892578125,1278.787841796875,1306.060546875,182075,0.0,0.0
2011-11-09 00:00:00+09:00,1303.0302734375,1356.060546875,1290.9090576171875,1337.8787841796875,406178,0.0,0.0
2011-11-10 00:00:00+09:00,1309.0909423828125,1309.0909423828125,1245.45458984375,1266.6666259765625,74894,0.0,0.0
2011-11-11 00:00:00+09:00,1300.0,1303.0302734375,1266.6666259765625,1274.242431640625,81761,0.0,0.0
2011-11-14 00:00:00+09:00,1268.1817626953125,1298.48486328125,1268.1817626953125,1292.4241943359375,65009,0.0,0.0
2011-11-15 00:00:00+09:00,1293.939453125,1293.939453125,1245.45458984375,1245.45458984375,58223,0.0,0.0
2011-11-16 00:00:00+09:00,1242.4241943359375,1260.6060791015625,1206.060546875,1225.757568359375,139700,0.0,0.0
2011-11-17 00:00:00+09:00,1245.45458984375,1245.45458984375,1212.1212158203125,1222.727294921875,12488,0.0,0.0
2011-11-18 00:00:00+09:00,1222.727294921875,1242.4241943359375,1190.9090576171875,1210.6060791015625,44222,0.0,0.0
2011-11-21 00:00:00+09:00,1212.1212158203125,1212.1212158203125,1186.3636474609375,1204.54541015625,43049,0.0,0.0
2011-11-22 00:00:00+09:00,1169.697021484375,1204.54541015625,1169.697021484375,1198.48486328125,31331,0.0,0.0
2011-11-23 00:00:00+09:00,1236.3636474609375,1236.3636474609375,1154.54541015625,1178.787841796875,82583,0.0,0.0
2011-11-24 00:00:00+09:00,1156.060546875,1196.9697265625,1156.060546875,1187.8787841796875,7115,0.0,0.0
2011-11-25 00:00:00+09:00,1160.6060791015625,1213.6363525390625,1154.54541015625,1163.6363525390625,8342,0.0,0.0
2011-11-28 00:00:00+09:00,1165.1514892578125,1180.302978515625,1163.6363525390625,1174.242431640625,47378,0.0,0.0
2011-11-29 00:00:00+09:00,1210.6060791015625,1210.6060791015625,1162.1212158203125,1175.757568359375,55544,0.0,0.0
2011-11-30 00:00:00+09:00,1196.9697265625,1209.0909423828125,1175.757568359375,1209.0909423828125,17645,0.0,0.0
2011-12-01 00:00:00+09:00,1237.8787841796875,1257.5758056640625,1215.1514892578125,1230.302978515625,115196,0.0,0.0
2011-12-02 00:00:00+09:00,1216.6666259765625,1230.302978515625,1212.1212158203125,1224.242431640625,10694,0.0,0.0
2011-12-05 00:00:00+09:00,1272.727294921875,1272.727294921875,1209.0909423828125,1228.787841796875,15188,0.0,0.0
2011-12-06 00:00:00+09:00,1215.1514892578125,1246.9697265625,1209.0909423828125,1222.727294921875,66971,0.0,0.0
2011-12-07 00:00:00+09:00,1212.1212158203125,1233.3333740234375,1209.0909423828125,1225.757568359375,26813,0.0,0.0
2011-12-08 00:00:00+09:00,1225.757568359375,1242.4241943359375,1212.1212158203125,1228.787841796875,18095,0.0,0.0
2011-12-09 00:00:00+09:00,1242.4241943359375,1242.4241943359375,1212.1212158203125,1230.302978515625,26372,0.0,0.0
2011-12-12 00:00:00+09:00,1230.302978515625,1250.0,1218.1817626953125,1234.8485107421875,98684,0.0,0.0
2011-12-13 00:00:00+09:00,1207.5758056640625,1228.787841796875,1207.5758056640625,1218.1817626953125,33398,0.0,0.0
2011-12-14 00:00:00+09:00,1219.697021484375,1227.272705078125,1206.060546875,1219.697021484375,13025,0.0,0.0
2011-12-15 00:00:00+09:00,1225.757568359375,1225.757568359375,1169.697021484375,1171.212158203125,100394,0.0,0.0
2011-12-16 00:00:00+09:00,1183.3333740234375,1212.1212158203125,1168.1817626953125,1172.727294921875,52067,0.0,0.0
2011-12-19 00:00:00+09:00,1157.5758056640625,1196.9697265625,1113.6363525390625,1124.242431640625,184409,0.0,0.0
2011-12-20 00:00:00+09:00,1130.302978515625,1151.51513671875,1124.242431640625,1124.242431640625,17381,0.0,0.0
2011-12-21 00:00:00+09:00,1145.45458984375,1257.5758056640625,1127.272705078125,1251.51513671875,209342,0.0,0.0
2011-12-22 00:00:00+09:00,1263.6363525390625,1293.939453125,1228.787841796875,1269.697021484375,107846,0.0,0.0
2011-12-23 00:00:00+09:00,1296.9697265625,1296.9697265625,1248.48486328125,1272.727294921875,28010,0.0,0.0
2011-12-26 00:00:00+09:00,1303.0302734375,1303.0302734375,1246.9697265625,1272.727294921875,20927,0.0,0.0
2011-12-27 00:00:00+09:00,1272.727294921875,1296.9697265625,1230.302978515625,1251.51513671875,27128,0.0,0.0
2011-12-28 00:00:00+09:00,1219.697021484375,1227.272705078125,1195.45458984375,1224.242431640625,3566,0.0,0.0
2011-12-29 00:00:00+09:00,1207.5758056640625,1242.4241943359375,1196.9697265625,1240.9090576171875,155918,0.0,0.0
2012-01-02 00:00:00+09:00,1251.51513671875,1251.51513671875,1212.1212158203125,1212.1212158203125,4157,0.0,0.0
2012-01-03 00:00:00+09:00,1172.727294921875,1233.3333740234375,1172.727294921875,1219.697021484375,238757,0.0,0.0
2012-01-04 00:00:00+09:00,1213.6363525390625,1236.3636474609375,1183.3333740234375,1215.1514892578125,20723,0.0,0.0
2012-01-05 00:00:00+09:00,1216.6666259765625,1284.8485107421875,1198.48486328125,1248.48486328125,74309,0.0,0.0
2012-01-06 00:00:00+09:00,1242.4241943359375,1277.272705078125,1225.757568359375,1242.4241943359375,85352,0.0,0.0
2012-01-09 00:00:00+09:00,1245.45458984375,1316.6666259765625,1230.302978515625,1303.0302734375,168677,0.0,0.0
2012-01-10 00:00:00+09:00,1345.45458984375,1345.45458984375,1289.3939208984375,1309.0909423828125,113441,0.0,0.0
2012-01-11 00:00:00+09:00,1303.0302734375,1333.3333740234375,1290.9090576171875,1303.0302734375,110801,0.0,0.0
2012-01-12 00:00:00+09:00,1303.0302734375,1342.4241943359375,1260.6060791015625,1268.1817626953125,83813,0.0,0.0
2012-01-13 00:00:00+09:00,1271.212158203125,1293.939453125,1251.51513671875,1284.8485107421875,75761,0.0,0.0
2012-01-16 00:00:00+09:00,1278.787841796875,1284.8485107421875,1254.54541015625,1284.8485107421875,31226,0.0,0.0
2012-01-17 00:00:00+09:00,1315.1514892578125,1315.1514892578125,1265.1514892578125,1283.3333740234375,22142,0.0,0.0
2012-01-18 00:00:00+09:00,1283.3333740234375,1283.3333740234375,1254.54541015625,1269.697021484375,27374,0.0,0.0
2012-01-19 00:00:00+09:00,1293.939453125,1446.9697265625,1292.4241943359375,1424.242431640625,684368,0.0,0.0
2012-01-20 00:00:00+09:00,1445.45458984375,1445.45458984375,1381.8182373046875,1393.939453125,261497,0.0,0.0
2012-01-25 00:00:00+09:00,1393.939453125,1413.6363525390625,1363.6363525390625,1398.48486328125,86189,0.0,0.0
2012-01-26 00:00:00+09:00,1418.1817626953125,1418.1817626953125,1360.6060791015625,1378.787841796875,75890,0.0,0.0
2012-01-27 00:00:00+09:00,1350.0,1396.9697265625,1350.0,1363.6363525390625,61763,0.0,0.0
2012-01-30 00:00:00+09:00,1380.302978515625,1472.727294921875,1378.787841796875,1401.51513671875,169364,0.0,0.0
2012-01-31 00:00:00+09:00,1424.242431640625,1439.3939208984375,1392.4241943359375,1392.4241943359375,114263,0.0,0.0
2012-02-01 00:00:00+09:00,1393.939453125,1396.9697265625,1333.3333740234375,1363.6363525390625,60299,0.0,0.0
2012-02-02 00:00:00+09:00,1387.8787841796875,1387.8787841796875,1348.48486328125,1366.6666259765625,71768,0.0,0.0
2012-02-03 00:00:00+09:00,1368.1817626953125,1434.8485107421875,1366.6666259765625,1421.212158203125,182501,0.0,0.0
2012-02-06 00:00:00+09:00,1424.242431640625,1439.3939208984375,1377.272705078125,1389.3939208984375,61142,0.0,0.0
2012-02-07 00:00:00+09:00,1363.6363525390625,1396.9697265625,1359.0909423828125,1390.9090576171875,45440,0.0,0.0
2012-02-08 00:00:00+09:00,1415.1514892578125,1415.1514892578125,1366.6666259765625,1375.757568359375,19787,0.0,0.0
2012-02-09 00:00:00+09:00,1406.060546875,1406.060546875,1369.697021484375,1387.8787841796875,42212,0.0,0.0
2012-02-10 00:00:00+09:00,1410.6060791015625,1433.3333740234375,1374.242431640625,1433.3333740234375,256913,0.0,0.0
2012-02-13 00:00:00+09:00,1436.3636474609375,1469.697021484375,1433.3333740234375,1469.697021484375,79256,0.0,0.0
2012-02-14 00:00:00+09:00,1500.0,1545.45458984375,1454.54541015625,1509.0909423828125,194408,0.0,0.0
2012-02-15 00:00:00+09:00,1509.0909423828125,1548.48486328125,1500.0,1542.4241943359375,108080,0.0,0.0
2012-02-16 00:00:00+09:00,1551.51513671875,1551.51513671875,1506.060546875,1515.1514892578125,186401,0.0,0.0
2012-02-17 00:00:00+09:00,1515.1514892578125,1545.45458984375,1471.212158203125,1542.4241943359375,117401,0.0,0.0
2012-02-20 00:00:00+09:00,1566.6666259765625,1572.727294921875,1503.0302734375,1542.4241943359375,18482,0.0,0.0
2012-02-21 00:00:00+09:00,1512.1212158203125,1512.1212158203125,1409.0909423828125,1425.757568359375,313484,0.0,0.0
2012-02-22 00:00:00+09:00,1424.242431640625,1448.48486328125,1422.727294921875,1445.45458984375,202340,0.0,0.0
2012-02-23 00:00:00+09:00,1448.48486328125,1448.48486328125,1421.212158203125,1443.939453125,52682,0.0,0.0
2012-02-24 00:00:00+09:00,1428.787841796875,1457.5758056640625,1409.0909423828125,1437.8787841796875,71597,0.0,0.0
2012-02-27 00:00:00+09:00,1418.1817626953125,1437.8787841796875,1393.939453125,1436.3636474609375,66794,0.0,0.0
2012-02-28 00:00:00+09:00,1448.48486328125,1448.48486328125,1404.54541015625,1422.727294921875,16004,0.0,0.0
2012-02-29 00:00:00+09:00,1424.242431640625,1436.3636474609375,1400.0,1428.787841796875,27590,0.0,0.0
2012-03-02 00:00:00+09:00,1416.6666259765625,1443.939453125,1409.0909423828125,1409.0909423828125,60347,0.0,0.0
2012-03-05 00:00:00+09:00,1424.242431640625,1442.4241943359375,1400.0,1424.242431640625,124361,0.0,0.0
2012-03-06 00:00:00+09:00,1403.0302734375,1437.8787841796875,1384.8485107421875,1416.6666259765625,47246,0.0,0.0
2012-03-07 00:00:00+09:00,1418.1817626953125,1421.212158203125,1383.3333740234375,1398.48486328125,10403,0.0,0.0
2012-03-08 00:00:00+09:00,1396.9697265625,1419.697021484375,1393.939453125,1406.060546875,28142,0.0,0.0
2012-03-09 00:00:00+09:00,1393.939453125,1424.242431640625,1393.939453125,1398.48486328125,33212,0.0,0.0
2012-03-12 00:00:00+09:00,1387.8787841796875,1422.727294921875,1387.8787841796875,1400.0,8342,0.0,0.0
2012-03-13 00:00:00+09:00,1393.939453125,1442.4241943359375,1393.939453125,1421.212158203125,46076,0.0,0.0
2012-03-14 00:00:00+09:00,1453.0302734375,1453.0302734375,1409.0909423828125,1427.272705078125,27806,0.0,0.0
2012-03-15 00:00:00+09:00,1424.242431640625,1496.9697265625,1424.242431640625,1469.697021484375,34007,0.0,0.0
2012-03-16 00:00:00+09:00,1440.9090576171875,1481.8182373046875,1440.9090576171875,1481.8182373046875,25793,0.0,0.0
2012-03-19 00:00:00+09:00,1503.0302734375,1503.0302734375,1448.48486328125,1483.3333740234375,35921,0.0,0.0
2012-03-20 00:00:00+09:00,1469.697021484375,1496.9697265625,1457.5758056640625,1475.757568359375,39185,0.0,0.0
2012-03-21 00:00:00+09:00,1478.787841796875,1489.3939208984375,1424.242431640625,1475.757568359375,28094,0.0,0.0
2012-03-22 00:00:00+09:00,1500.0,1500.0,1424.242431640625,1451.51513671875,107858,0.0,0.0
2012-03-23 00:00:00+09:00,1460.6060791015625,1460.6060791015625,1412.1212158203125,1445.45458984375,43847,0.0,0.0
2012-03-26 00:00:00+09:00,1446.9697265625,1457.5758056640625,1421.212158203125,1437.8787841796875,13748,0.0,0.0
2012-03-27 00:00:00+09:00,1406.060546875,1451.51513671875,1406.060546875,1439.3939208984375,6491,0.0,0.0
2012-03-28 00:00:00+09:00,1436.3636474609375,1437.8787841796875,1407.5758056640625,1433.3333740234375,10691,0.0,0.0
2012-03-29 00:00:00+09:00,1431.8182373046875,1431.8182373046875,1348.48486328125,1381.8182373046875,147083,0.0,0.0
2012-03-30 00:00:00+09:00,1339.3939208984375,1424.242431640625,1336.3636474609375,1412.1212158203125,74324,0.0,0.0
2012-04-02 00:00:00+09:00,1384.8485107421875,1424.242431640625,1350.0,1356.060546875,148031,0.0,0.0
2012-04-03 00:00:00+09:00,1346.9697265625,1406.060546875,1346.9697265625,1386.3636474609375,54266,0.0,0.0
2012-04-04 00:00:00+09:00,1404.54541015625,1404.54541015625,1354.54541015625,1386.3636474609375,70412,0.0,0.0
2012-04-05 00:00:00+09:00,1386.3636474609375,1387.8787841796875,1354.54541015625,1372.727294921875,18491,0.0,0.0
2012-04-06 00:00:00+09:00,1413.6363525390625,1413.6363525390625,1360.6060791015625,1374.242431640625,3545,0.0,0.0
2012-04-09 00:00:00+09:00,1363.6363525390625,1374.242431640625,1336.3636474609375,1369.697021484375,11132,0.0,0.0
2012-04-10 00:00:00+09:00,1363.6363525390625,1369.697021484375,1356.060546875,1366.6666259765625,7958,0.0,0.0
2012-04-12 00:00:00+09:00,1407.5758056640625,1407.5758056640625,1350.0,1378.787841796875,977,0.0,0.0
2012-04-13 00:00:00+09:00,1419.697021484375,1419.697021484375,1372.727294921875,1400.0,4136,0.0,0.0
2012-04-16 00:00:00+09:00,1363.6363525390625,1407.5758056640625,1343.939453125,1396.9697265625,1625,0.0,0.0
2012-04-17 00:00:00+09:00,1396.9697265625,1396.9697265625,1343.939453125,1387.8787841796875,9998,0.0,0.0
2012-04-18 00:00:00+09:00,1410.6060791015625,1410.6060791015625,1351.51513671875,1366.6666259765625,93293,0.0,0.0
2012-04-19 00:00:00+09:00,1368.1817626953125,1386.3636474609375,1345.45458984375,1374.242431640625,2126,0.0,0.0
2012-04-20 00:00:00+09:00,1374.242431640625,1393.939453125,1339.3939208984375,1354.54541015625,22745,0.0,0.0
2012-04-23 00:00:00+09:00,1343.939453125,1380.302978515625,1310.6060791015625,1340.9090576171875,165776,0.0,0.0
2012-04-24 00:00:00+09:00,1340.9090576171875,1375.757568359375,1322.727294921875,1369.697021484375,21122,0.0,0.0
2012-04-25 00:00:00+09:00,1368.1817626953125,1368.1817626953125,1328.787841796875,1337.8787841796875,20519,0.0,0.0
2012-04-26 00:00:00+09:00,1348.48486328125,1384.8485107421875,1303.0302734375,1303.0302734375,42320,0.0,0.0
2012-04-27 00:00:00+09:00,1309.0909423828125,1345.45458984375,1287.8787841796875,1327.272705078125,716,0.0,0.0
2012-04-30 00:00:00+09:00,1307.5758056640625,1381.8182373046875,1307.5758056640625,1318.1817626953125,13481,0.0,0.0
2012-05-02 00:00:00+09:00,1362.1212158203125,1362.1212158203125,1318.1817626953125,1345.45458984375,46337,0.0,0.0
2012-05-03 00:00:00+09:00,1381.8182373046875,1381.8182373046875,1319.697021484375,1322.727294921875,34673,0.0,0.0
2012-05-04 00:00:00+09:00,1353.0302734375,1353.0302734375,1310.6060791015625,1324.242431640625,3200,0.0,0.0
2012-05-07 00:00:00+09:00,1286.3636474609375,1368.1817626953125,1286.3636474609375,1365.1514892578125,19943,0.0,0.0
2012-05-08 00:00:00+09:00,1378.787841796875,1393.939453125,1324.242431640625,1390.9090576171875,10637,0.0,0.0
2012-05-09 00:00:00+09:00,1363.6363525390625,1363.6363525390625,1321.212158203125,1345.45458984375,38876,0.0,0.0
2012-05-10 00:00:00+09:00,1313.6363525390625,1368.1817626953125,1313.6363525390625,1318.1817626953125,24179,0.0,0.0
2012-05-11 00:00:00+09:00,1296.9697265625,1324.242431640625,1296.9697265625,1322.727294921875,431,0.0,0.0
2012-05-14 00:00:00+09:00,1316.6666259765625,1331.8182373046875,1306.060546875,1321.212158203125,2906,0.0,0.0
2012-05-15 00:00:00+09:00,1292.4241943359375,1331.8182373046875,1272.727294921875,1322.727294921875,23636,0.0,0.0
2012-05-16 00:00:00+09:00,1333.3333740234375,1333.3333740234375,1309.0909423828125,1322.727294921875,47420,0.0,0.0
2012-05-17 00:00:00+09:00,1303.0302734375,1322.727294921875,1281.8182373046875,1318.1817626953125,8855,0.0,0.0
2012-05-18 00:00:00+09:00,1280.302978515625,1312.1212158203125,1227.272705078125,1290.9090576171875,8177,0.0,0.0
2012-05-21 00:00:00+09:00,1293.939453125,1293.939453125,1196.9697265625,1212.1212158203125,47243,0.0,0.0
2012-05-22 00:00:00+09:00,1212.1212158203125,1266.6666259765625,1212.1212158203125,1240.9090576171875,6128,0.0,0.0
2012-05-23 00:00:00+09:00,1239.3939208984375,1239.3939208984375,1196.9697265625,1209.0909423828125,17636,0.0,0.0
2012-05-24 00:00:00+09:00,1213.6363525390625,1240.9090576171875,1209.0909423828125,1212.1212158203125,76967,0.0,0.0
2012-05-25 00:00:00+09:00,1218.1817626953125,1265.1514892578125,1218.1817626953125,1227.272705078125,845,0.0,0.0
2012-05-29 00:00:00+09:00,1228.787841796875,1301.51513671875,1212.1212158203125,1286.3636474609375,18899,0.0,0.0
2012-05-30 00:00:00+09:00,1269.697021484375,1286.3636474609375,1245.45458984375,1284.8485107421875,422,0.0,0.0
2012-05-31 00:00:00+09:00,1307.5758056640625,1307.5758056640625,1215.1514892578125,1293.939453125,4235,0.0,0.0
2012-06-01 00:00:00+09:00,1313.6363525390625,1313.6363525390625,1242.4241943359375,1268.1817626953125,2843,0.0,0.0
2012-06-04 00:00:00+09:00,1218.1817626953125,1301.51513671875,1154.54541015625,1300.0,35600,0.0,0.0
2012-06-05 00:00:00+09:00,1240.9090576171875,1296.9697265625,1236.3636474609375,1269.697021484375,8456,0.0,0.0
2012-06-07 00:00:00+09:00,1269.697021484375,1284.8485107421875,1228.787841796875,1228.787841796875,80234,0.0,0.0
2012-06-08 00:00:00+09:00,1240.9090576171875,1257.5758056640625,1212.1212158203125,1250.0,32069,0.0,0.0
2012-06-11 00:00:00+09:00,1324.242431640625,1324.242431640625,1236.3636474609375,1272.727294921875,53075,0.0,0.0
2012-06-12 00:00:00+09:00,1257.5758056640625,1269.697021484375,1236.3636474609375,1256.060546875,34157,0.0,0.0
2012-06-13 00:00:00+09:00,1269.697021484375,1269.697021484375,1224.242431640625,1256.060546875,29555,0.0,0.0
2012-06-14 00:00:00+09:00,1243.939453125,1272.727294921875,1233.3333740234375,1268.1817626953125,134879,0.0,0.0
2012-06-15 00:00:00+09:00,1295.45458984375,1296.9697265625,1218.1817626953125,1239.3939208984375,67592,0.0,0.0
2012-06-18 00:00:00+09:00,1257.5758056640625,1257.5758056640625,1236.3636474609375,1236.3636474609375,94454,0.0,0.0
2012-06-19 00:00:00+09:00,1248.48486328125,1248.48486328125,1222.727294921875,1233.3333740234375,20744,0.0,0.0
2012-06-20 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1236.3636474609375,1242.4241943359375,151397,0.0,0.0
2012-06-21 00:00:00+09:00,1269.697021484375,1269.697021484375,1233.3333740234375,1242.4241943359375,56981,0.0,0.0
2012-06-22 00:00:00+09:00,1212.1212158203125,1230.302978515625,1203.0302734375,1215.1514892578125,12830,0.0,0.0
2012-06-25 00:00:00+09:00,1236.3636474609375,1236.3636474609375,1212.1212158203125,1221.212158203125,3794,0.0,0.0
2012-06-26 00:00:00+09:00,1196.9697265625,1234.8485107421875,1196.9697265625,1227.272705078125,4064,0.0,0.0
2012-06-27 00:00:00+09:00,1213.6363525390625,1219.697021484375,1187.8787841796875,1216.6666259765625,64688,0.0,0.0
2012-06-28 00:00:00+09:00,1256.060546875,1256.060546875,1206.060546875,1206.060546875,10331,0.0,0.0
2012-06-29 00:00:00+09:00,1231.8182373046875,1242.4241943359375,1174.242431640625,1242.4241943359375,33071,0.0,0.0
2012-07-02 00:00:00+09:00,1283.3333740234375,1283.3333740234375,1233.3333740234375,1233.3333740234375,18716,0.0,0.0
2012-07-03 00:00:00+09:00,1262.1212158203125,1418.1817626953125,1236.3636474609375,1418.1817626953125,727724,0.0,0.0
2012-07-04 00:00:00+09:00,1436.3636474609375,1575.757568359375,1393.939453125,1424.242431640625,771416,0.0,0.0
2012-07-05 00:00:00+09:00,1424.242431640625,1469.697021484375,1369.697021484375,1409.0909423828125,247121,0.0,0.0
2012-07-06 00:00:00+09:00,1395.45458984375,1468.1817626953125,1375.757568359375,1424.242431640625,333935,0.0,0.0
2012-07-09 00:00:00+09:00,1427.272705078125,1581.8182373046875,1424.242431640625,1466.6666259765625,572786,0.0,0.0
2012-07-10 00:00:00+09:00,1493.939453125,1684.8485107421875,1493.939453125,1590.9090576171875,2046503,0.0,0.0
2012-07-11 00:00:00+09:00,1572.727294921875,1772.727294921875,1563.6363525390625,1621.212158203125,1347290,0.0,0.0
2012-07-12 00:00:00+09:00,1678.787841796875,1724.242431640625,1642.4241943359375,1660.6060791015625,804803,0.0,0.0
2012-07-13 00:00:00+09:00,1639.3939208984375,1651.51513671875,1412.1212158203125,1500.0,1054070,0.0,0.0
2012-07-16 00:00:00+09:00,1512.1212158203125,1515.1514892578125,1416.6666259765625,1434.8485107421875,632732,0.0,0.0
2012-07-17 00:00:00+09:00,1439.3939208984375,1446.9697265625,1395.45458984375,1406.060546875,372551,0.0,0.0
2012-07-18 00:00:00+09:00,1407.5758056640625,1456.060546875,1365.1514892578125,1365.1514892578125,615524,0.0,0.0
2012-07-19 00:00:00+09:00,1377.272705078125,1401.51513671875,1351.51513671875,1365.1514892578125,455060,0.0,0.0
2012-07-20 00:00:00+09:00,1356.060546875,1387.8787841796875,1345.45458984375,1363.6363525390625,278084,0.0,0.0
2012-07-23 00:00:00+09:00,1351.51513671875,1363.6363525390625,1306.060546875,1307.5758056640625,207206,0.0,0.0
2012-07-24 00:00:00+09:00,1310.6060791015625,1503.0302734375,1309.0909423828125,1503.0302734375,2425544,0.0,0.0
2012-07-25 00:00:00+09:00,1575.757568359375,1727.272705078125,1563.6363525390625,1727.272705078125,5257739,0.0,0.0
2012-07-26 00:00:00+09:00,1751.51513671875,1939.3939208984375,1651.51513671875,1821.212158203125,8487875,0.0,0.0
2012-07-27 00:00:00+09:00,1827.272705078125,1875.757568359375,1684.8485107421875,1721.212158203125,3149378,0.0,0.0
2012-07-30 00:00:00+09:00,1712.1212158203125,1739.3939208984375,1596.9697265625,1636.3636474609375,2801864,0.0,0.0
2012-07-31 00:00:00+09:00,1639.3939208984375,1663.6363525390625,1600.0,1651.51513671875,1719155,0.0,0.0
2012-08-01 00:00:00+09:00,1636.3636474609375,1687.8787841796875,1575.757568359375,1581.8182373046875,2346908,0.0,0.0
2012-08-02 00:00:00+09:00,1581.8182373046875,1606.060546875,1515.1514892578125,1536.3636474609375,1708058,0.0,0.0
2012-08-03 00:00:00+09:00,1551.51513671875,1554.54541015625,1472.727294921875,1486.3636474609375,1139378,0.0,0.0
2012-08-06 00:00:00+09:00,1503.0302734375,1593.939453125,1484.8485107421875,1560.6060791015625,1589090,0.0,0.0
2012-08-07 00:00:00+09:00,1572.727294921875,1624.242431640625,1515.1514892578125,1587.8787841796875,1834172,0.0,0.0
