Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-08 00:00:00+09:00,1600.0,1627.272705078125,1513.6363525390625,1513.6363525390625,789668,0.0,0.0
2012-08-09 00:00:00+09:00,1515.1514892578125,1621.212158203125,1453.0302734375,1581.8182373046875,1576343,0.0,0.0
2012-08-10 00:00:00+09:00,1596.9697265625,1630.302978515625,1524.242431640625,1545.45458984375,1103546,0.0,0.0
2012-08-13 00:00:00+09:00,1551.51513671875,1642.4241943359375,1548.48486328125,1612.1212158203125,1059365,0.0,0.0
2012-08-14 00:00:00+09:00,1645.45458984375,1645.45458984375,1575.757568359375,1615.1514892578125,738257,0.0,0.0
2012-08-16 00:00:00+09:00,1615.1514892578125,1618.1817626953125,1521.212158203125,1554.54541015625,860204,0.0,0.0
2012-08-17 00:00:00+09:00,1569.697021484375,1651.51513671875,1527.272705078125,1651.51513671875,1232870,0.0,0.0
2012-08-20 00:00:00+09:00,1660.6060791015625,1660.6060791015625,1593.939453125,1606.060546875,972593,0.0,0.0
2012-08-21 00:00:00+09:00,1606.060546875,1612.1212158203125,1548.48486328125,1590.9090576171875,649409,0.0,0.0
2012-08-22 00:00:00+09:00,1596.9697265625,1606.060546875,1509.0909423828125,1530.302978515625,706187,0.0,0.0
2012-08-23 00:00:00+09:00,1530.302978515625,1548.48486328125,1503.0302734375,1539.3939208984375,357791,0.0,0.0
2012-08-24 00:00:00+09:00,1539.3939208984375,1539.3939208984375,1480.302978515625,1515.1514892578125,419435,0.0,0.0
2012-08-27 00:00:00+09:00,1536.3636474609375,1536.3636474609375,1477.272705078125,1477.272705078125,362189,0.0,0.0
2012-08-28 00:00:00+09:00,1462.1212158203125,1504.54541015625,1456.060546875,1466.6666259765625,278393,0.0,0.0
2012-08-29 00:00:00+09:00,1466.6666259765625,1548.48486328125,1446.9697265625,1524.242431640625,699863,0.0,0.0
2012-08-30 00:00:00+09:00,1518.1817626953125,1530.302978515625,1503.0302734375,1512.1212158203125,368138,0.0,0.0
2012-08-31 00:00:00+09:00,1501.51513671875,1557.5758056640625,1500.0,1512.1212158203125,339386,0.0,0.0
2012-09-03 00:00:00+09:00,1518.1817626953125,1566.6666259765625,1512.1212158203125,1533.3333740234375,411941,0.0,0.0
2012-09-04 00:00:00+09:00,1524.242431640625,1615.1514892578125,1521.212158203125,1581.8182373046875,1446371,0.0,0.0
2012-09-05 00:00:00+09:00,1600.0,1600.0,1515.1514892578125,1515.1514892578125,575897,0.0,0.0
2012-09-06 00:00:00+09:00,1524.242431640625,1530.302978515625,1493.939453125,1495.45458984375,434267,0.0,0.0
2012-09-07 00:00:00+09:00,1498.48486328125,1509.0909423828125,1493.939453125,1501.51513671875,176675,0.0,0.0
2012-09-10 00:00:00+09:00,1501.51513671875,1530.302978515625,1483.3333740234375,1524.242431640625,320417,0.0,0.0
2012-09-11 00:00:00+09:00,1548.48486328125,1578.787841796875,1493.939453125,1493.939453125,523214,0.0,0.0
2012-09-12 00:00:00+09:00,1501.51513671875,1515.1514892578125,1495.45458984375,1507.5758056640625,193559,0.0,0.0
2012-09-13 00:00:00+09:00,1518.1817626953125,1633.3333740234375,1515.1514892578125,1581.8182373046875,905039,0.0,0.0
2012-09-14 00:00:00+09:00,1581.8182373046875,1609.0909423828125,1536.3636474609375,1551.51513671875,380975,0.0,0.0
2012-09-17 00:00:00+09:00,1560.6060791015625,1630.302978515625,1548.48486328125,1575.757568359375,371333,0.0,0.0
2012-09-18 00:00:00+09:00,1569.697021484375,1584.8485107421875,1539.3939208984375,1560.6060791015625,175187,0.0,0.0
2012-09-19 00:00:00+09:00,1569.697021484375,1624.242431640625,1560.6060791015625,1587.8787841796875,493583,0.0,0.0
2012-09-20 00:00:00+09:00,1593.939453125,1606.060546875,1548.48486328125,1587.8787841796875,284213,0.0,0.0
2012-09-21 00:00:00+09:00,1587.8787841796875,1600.0,1539.3939208984375,1572.727294921875,278159,0.0,0.0
2012-09-24 00:00:00+09:00,1572.727294921875,1590.9090576171875,1551.51513671875,1557.5758056640625,179003,0.0,0.0
2012-09-25 00:00:00+09:00,1569.697021484375,1618.1817626953125,1539.3939208984375,1590.9090576171875,608546,0.0,0.0
2012-09-26 00:00:00+09:00,1584.8485107421875,1600.0,1551.51513671875,1551.51513671875,225269,0.0,0.0
2012-09-27 00:00:00+09:00,1545.45458984375,1545.45458984375,1453.0302734375,1459.0909423828125,695177,0.0,0.0
2012-09-28 00:00:00+09:00,1459.0909423828125,1469.697021484375,1433.3333740234375,1451.51513671875,158075,0.0,0.0
2012-10-02 00:00:00+09:00,1483.3333740234375,1483.3333740234375,1451.51513671875,1469.697021484375,93497,0.0,0.0
2012-10-04 00:00:00+09:00,1469.697021484375,1469.697021484375,1433.3333740234375,1436.3636474609375,228815,0.0,0.0
2012-10-05 00:00:00+09:00,1437.8787841796875,1462.1212158203125,1431.8182373046875,1450.0,123863,0.0,0.0
2012-10-08 00:00:00+09:00,1478.787841796875,1478.787841796875,1431.8182373046875,1433.3333740234375,78737,0.0,0.0
2012-10-09 00:00:00+09:00,1443.939453125,1443.939453125,1409.0909423828125,1436.3636474609375,149285,0.0,0.0
2012-10-10 00:00:00+09:00,1436.3636474609375,1446.9697265625,1418.1817626953125,1421.212158203125,86714,0.0,0.0
2012-10-11 00:00:00+09:00,1439.3939208984375,1443.939453125,1409.0909423828125,1427.272705078125,108557,0.0,0.0
2012-10-12 00:00:00+09:00,1427.272705078125,1453.0302734375,1427.272705078125,1430.302978515625,82307,0.0,0.0
2012-10-15 00:00:00+09:00,1451.51513671875,1468.1817626953125,1390.9090576171875,1393.939453125,107096,0.0,0.0
2012-10-16 00:00:00+09:00,1393.939453125,1419.697021484375,1333.3333740234375,1343.939453125,134321,0.0,0.0
2012-10-17 00:00:00+09:00,1331.8182373046875,1371.212158203125,1309.0909423828125,1309.0909423828125,102317,0.0,0.0
2012-10-18 00:00:00+09:00,1310.6060791015625,1353.0302734375,1306.060546875,1331.8182373046875,132584,0.0,0.0
2012-10-19 00:00:00+09:00,1374.242431640625,1374.242431640625,1303.0302734375,1330.302978515625,51296,0.0,0.0
2012-10-22 00:00:00+09:00,1330.302978515625,1392.4241943359375,1303.0302734375,1380.302978515625,52805,0.0,0.0
2012-10-23 00:00:00+09:00,1380.302978515625,1380.302978515625,1336.3636474609375,1363.6363525390625,36464,0.0,0.0
2012-10-24 00:00:00+09:00,1325.757568359375,1386.3636474609375,1325.757568359375,1363.6363525390625,22097,0.0,0.0
2012-10-25 00:00:00+09:00,1378.787841796875,1378.787841796875,1313.6363525390625,1313.6363525390625,65060,0.0,0.0
2012-10-26 00:00:00+09:00,1310.6060791015625,1331.8182373046875,1290.9090576171875,1293.939453125,31529,0.0,0.0
2012-10-29 00:00:00+09:00,1278.787841796875,1278.787841796875,1216.6666259765625,1222.727294921875,135074,0.0,0.0
2012-10-30 00:00:00+09:00,1212.1212158203125,1237.8787841796875,1168.1817626953125,1186.3636474609375,136115,0.0,0.0
2012-10-31 00:00:00+09:00,1186.3636474609375,1293.939453125,1162.1212158203125,1216.6666259765625,62813,0.0,0.0
2012-11-01 00:00:00+09:00,1237.8787841796875,1262.1212158203125,1212.1212158203125,1215.1514892578125,37469,0.0,0.0
2012-11-02 00:00:00+09:00,1242.4241943359375,1257.5758056640625,1228.787841796875,1248.48486328125,38864,0.0,0.0
2012-11-05 00:00:00+09:00,1228.787841796875,1248.48486328125,1212.1212158203125,1216.6666259765625,40331,0.0,0.0
2012-11-06 00:00:00+09:00,1216.6666259765625,1216.6666259765625,1195.45458984375,1213.6363525390625,45914,0.0,0.0
2012-11-07 00:00:00+09:00,1228.787841796875,1230.302978515625,1192.4241943359375,1224.242431640625,17327,0.0,0.0
2012-11-08 00:00:00+09:00,1221.212158203125,1250.0,1195.45458984375,1221.212158203125,24683,0.0,0.0
2012-11-09 00:00:00+09:00,1218.1817626953125,1224.242431640625,1204.54541015625,1219.697021484375,22406,0.0,0.0
2012-11-12 00:00:00+09:00,1209.0909423828125,1230.302978515625,1195.45458984375,1201.51513671875,36563,0.0,0.0
2012-11-13 00:00:00+09:00,1201.51513671875,1218.1817626953125,1154.54541015625,1177.272705078125,74060,0.0,0.0
2012-11-14 00:00:00+09:00,1153.0302734375,1174.242431640625,1133.3333740234375,1133.3333740234375,48821,0.0,0.0
2012-11-15 00:00:00+09:00,1127.272705078125,1143.939453125,1110.6060791015625,1125.757568359375,28445,0.0,0.0
2012-11-16 00:00:00+09:00,1125.757568359375,1125.757568359375,1065.1514892578125,1083.3333740234375,68312,0.0,0.0
2012-11-19 00:00:00+09:00,1083.3333740234375,1090.9090576171875,1036.3636474609375,1090.9090576171875,74732,0.0,0.0
2012-11-20 00:00:00+09:00,1130.302978515625,1130.302978515625,1090.9090576171875,1112.1212158203125,13193,0.0,0.0
2012-11-21 00:00:00+09:00,1112.1212158203125,1130.302978515625,1083.3333740234375,1086.3636474609375,19544,0.0,0.0
2012-11-22 00:00:00+09:00,1063.6363525390625,1086.3636474609375,1062.1212158203125,1084.8485107421875,70952,0.0,0.0
2012-11-23 00:00:00+09:00,1084.8485107421875,1115.1514892578125,1075.757568359375,1087.8787841796875,15896,0.0,0.0
2012-11-26 00:00:00+09:00,1090.9090576171875,1121.212158203125,1075.757568359375,1092.4241943359375,30341,0.0,0.0
2012-11-27 00:00:00+09:00,1092.4241943359375,1109.0909423828125,1063.6363525390625,1069.697021484375,29732,0.0,0.0
2012-11-28 00:00:00+09:00,1060.6060791015625,1084.8485107421875,1045.45458984375,1062.1212158203125,79037,0.0,0.0
2012-11-29 00:00:00+09:00,1062.1212158203125,1084.8485107421875,1050.0,1051.51513671875,44573,0.0,0.0
2012-11-30 00:00:00+09:00,1043.939453125,1063.6363525390625,1030.302978515625,1060.6060791015625,75569,0.0,0.0
2012-12-03 00:00:00+09:00,1060.6060791015625,1066.6666259765625,1036.3636474609375,1063.6363525390625,25970,0.0,0.0
2012-12-04 00:00:00+09:00,1043.939453125,1063.6363525390625,1031.8182373046875,1050.0,41687,0.0,0.0
2012-12-05 00:00:00+09:00,1046.9697265625,1077.272705078125,1021.2120971679688,1028.787841796875,37523,0.0,0.0
2012-12-06 00:00:00+09:00,1016.6666870117188,1050.0,1012.1212158203125,1022.727294921875,40172,0.0,0.0
2012-12-07 00:00:00+09:00,1024.242431640625,1043.939453125,1012.1212158203125,1024.242431640625,23687,0.0,0.0
2012-12-10 00:00:00+09:00,1009.0908813476562,1025.757568359375,990.9091186523438,1006.0606079101562,83675,0.0,0.0
2012-12-11 00:00:00+09:00,977.272705078125,1006.0606079101562,915.1514892578125,980.3030395507812,101171,0.0,0.0
2012-12-12 00:00:00+09:00,980.3030395507812,1000.0,954.5454711914062,969.6969604492188,61193,0.0,0.0
2012-12-13 00:00:00+09:00,969.6969604492188,987.8787841796875,945.4545288085938,972.727294921875,47603,0.0,0.0
2012-12-14 00:00:00+09:00,963.6363525390625,984.8485107421875,963.6363525390625,980.3030395507812,32252,0.0,0.0
2012-12-17 00:00:00+09:00,980.3030395507812,1000.0,954.5454711914062,969.6969604492188,60626,0.0,0.0
2012-12-18 00:00:00+09:00,971.2120971679688,1006.0606079101562,957.5757446289062,971.2120971679688,42602,0.0,0.0
2012-12-20 00:00:00+09:00,971.2120971679688,1015.1514892578125,957.5757446289062,1015.1514892578125,85007,0.0,0.0
2012-12-21 00:00:00+09:00,1013.6363525390625,1021.2120971679688,987.8787841796875,1000.0,80114,0.0,0.0
2012-12-24 00:00:00+09:00,1042.4241943359375,1042.4241943359375,987.8787841796875,1000.0,52022,0.0,0.0
2012-12-26 00:00:00+09:00,998.48486328125,1030.302978515625,998.48486328125,1027.272705078125,25412,0.0,0.0
2012-12-27 00:00:00+09:00,1004.5454711914062,1039.3939208984375,984.8485107421875,1030.302978515625,26447,0.0,0.0
2012-12-28 00:00:00+09:00,992.4242553710938,1043.939453125,989.3939208984375,1030.302978515625,24230,0.0,0.0
2013-01-02 00:00:00+09:00,1030.302978515625,1043.939453125,1006.0606079101562,1027.272705078125,25643,0.0,0.0
2013-01-03 00:00:00+09:00,1028.787841796875,1060.6060791015625,1019.6969604492188,1036.3636474609375,35078,0.0,0.0
2013-01-04 00:00:00+09:00,1036.3636474609375,1037.8787841796875,1015.1514892578125,1030.302978515625,29942,0.0,0.0
2013-01-07 00:00:00+09:00,1027.272705078125,1043.939453125,984.8485107421875,1028.787841796875,48977,0.0,0.0
2013-01-08 00:00:00+09:00,1036.3636474609375,1036.3636474609375,1021.2120971679688,1034.8485107421875,31817,0.0,0.0
2013-01-09 00:00:00+09:00,1043.939453125,1086.3636474609375,1015.1514892578125,1083.3333740234375,84932,0.0,0.0
2013-01-10 00:00:00+09:00,1084.8485107421875,1150.0,1066.6666259765625,1092.4241943359375,109196,0.0,0.0
2013-01-11 00:00:00+09:00,1098.48486328125,1128.787841796875,1087.8787841796875,1116.6666259765625,76313,0.0,0.0
2013-01-14 00:00:00+09:00,1116.6666259765625,1130.302978515625,1090.9090576171875,1100.0,35132,0.0,0.0
2013-01-15 00:00:00+09:00,1125.757568359375,1125.757568359375,1083.3333740234375,1103.0302734375,31517,0.0,0.0
2013-01-16 00:00:00+09:00,1103.0302734375,1118.1817626953125,1090.9090576171875,1103.0302734375,28163,0.0,0.0
2013-01-17 00:00:00+09:00,1100.0,1113.6363525390625,1077.272705078125,1077.272705078125,19568,0.0,0.0
2013-01-18 00:00:00+09:00,1078.787841796875,1086.3636474609375,1063.6363525390625,1077.272705078125,14675,0.0,0.0
2013-01-21 00:00:00+09:00,1096.9697265625,1096.9697265625,1065.1514892578125,1075.757568359375,35837,0.0,0.0
2013-01-22 00:00:00+09:00,1075.757568359375,1087.8787841796875,1057.5758056640625,1087.8787841796875,82178,0.0,0.0
2013-01-23 00:00:00+09:00,1118.1817626953125,1118.1817626953125,1075.757568359375,1089.3939208984375,33578,0.0,0.0
2013-01-24 00:00:00+09:00,1089.3939208984375,1106.060546875,1066.6666259765625,1075.757568359375,47885,0.0,0.0
2013-01-25 00:00:00+09:00,1063.6363525390625,1089.3939208984375,1040.9090576171875,1040.9090576171875,33278,0.0,0.0
2013-01-28 00:00:00+09:00,1040.9090576171875,1065.1514892578125,1030.302978515625,1031.8182373046875,34328,0.0,0.0
2013-01-29 00:00:00+09:00,1030.302978515625,1065.1514892578125,1018.1818237304688,1030.302978515625,29939,0.0,0.0
2013-01-30 00:00:00+09:00,1030.302978515625,1036.3636474609375,1013.6363525390625,1034.8485107421875,10076,0.0,0.0
2013-01-31 00:00:00+09:00,1051.51513671875,1051.51513671875,1012.1212158203125,1036.3636474609375,13748,0.0,0.0
2013-02-01 00:00:00+09:00,1036.3636474609375,1042.4241943359375,1015.1514892578125,1033.3333740234375,22001,0.0,0.0
2013-02-04 00:00:00+09:00,1015.1514892578125,1030.302978515625,1004.5454711914062,1030.302978515625,28658,0.0,0.0
2013-02-05 00:00:00+09:00,1018.1818237304688,1043.939453125,1018.1818237304688,1039.3939208984375,15128,0.0,0.0
2013-02-06 00:00:00+09:00,1040.9090576171875,1048.48486328125,1030.302978515625,1046.9697265625,27839,0.0,0.0
2013-02-07 00:00:00+09:00,1040.9090576171875,1056.060546875,1037.8787841796875,1050.0,5501,0.0,0.0
2013-02-08 00:00:00+09:00,1042.4241943359375,1054.54541015625,1040.9090576171875,1050.0,2132,0.0,0.0
2013-02-12 00:00:00+09:00,1050.0,1054.54541015625,921.2120971679688,1015.1514892578125,64979,0.0,0.0
2013-02-13 00:00:00+09:00,1018.1818237304688,1040.9090576171875,1016.6666870117188,1034.8485107421875,18479,0.0,0.0
2013-02-14 00:00:00+09:00,1040.9090576171875,1043.939453125,1015.1514892578125,1039.3939208984375,27053,0.0,0.0
2013-02-15 00:00:00+09:00,1042.4241943359375,1059.0909423828125,1030.302978515625,1045.45458984375,24959,0.0,0.0
2013-02-18 00:00:00+09:00,1045.45458984375,1048.48486328125,1027.272705078125,1043.939453125,16007,0.0,0.0
2013-02-19 00:00:00+09:00,1037.8787841796875,1057.5758056640625,1025.757568359375,1045.45458984375,17042,0.0,0.0
2013-02-20 00:00:00+09:00,1045.45458984375,1072.727294921875,1030.302978515625,1053.0302734375,82655,0.0,0.0
2013-02-21 00:00:00+09:00,1045.45458984375,1089.3939208984375,1042.4241943359375,1084.8485107421875,52247,0.0,0.0
2013-02-22 00:00:00+09:00,1084.8485107421875,1104.54541015625,1068.1817626953125,1086.3636474609375,40022,0.0,0.0
2013-02-25 00:00:00+09:00,1096.9697265625,1096.9697265625,1074.242431640625,1093.939453125,43667,0.0,0.0
2013-02-26 00:00:00+09:00,1069.697021484375,1090.9090576171875,1069.697021484375,1071.212158203125,34307,0.0,0.0
2013-02-27 00:00:00+09:00,1089.3939208984375,1096.9697265625,1075.757568359375,1081.8182373046875,16673,0.0,0.0
2013-02-28 00:00:00+09:00,1081.8182373046875,1103.0302734375,1060.6060791015625,1071.212158203125,14804,0.0,0.0
2013-03-04 00:00:00+09:00,1071.212158203125,1089.3939208984375,1060.6060791015625,1083.3333740234375,42680,0.0,0.0
2013-03-05 00:00:00+09:00,1083.3333740234375,1101.51513671875,1078.787841796875,1100.0,100931,0.0,0.0
2013-03-06 00:00:00+09:00,1109.0909423828125,1115.1514892578125,1080.302978515625,1087.8787841796875,49913,0.0,0.0
2013-03-07 00:00:00+09:00,1087.8787841796875,1087.8787841796875,1074.242431640625,1081.8182373046875,19571,0.0,0.0
2013-03-08 00:00:00+09:00,1090.9090576171875,1090.9090576171875,1066.6666259765625,1069.697021484375,46532,0.0,0.0
2013-03-11 00:00:00+09:00,1071.212158203125,1072.727294921875,1048.48486328125,1066.6666259765625,63038,0.0,0.0
2013-03-12 00:00:00+09:00,1056.060546875,1086.3636474609375,1056.060546875,1086.3636474609375,31046,0.0,0.0
2013-03-13 00:00:00+09:00,1078.787841796875,1098.48486328125,1078.787841796875,1090.9090576171875,26369,0.0,0.0
2013-03-14 00:00:00+09:00,1080.302978515625,1115.1514892578125,1077.272705078125,1104.54541015625,71207,0.0,0.0
2013-03-15 00:00:00+09:00,1104.54541015625,1107.5758056640625,1087.8787841796875,1103.0302734375,16541,0.0,0.0
2013-03-18 00:00:00+09:00,1092.4241943359375,1107.5758056640625,1087.8787841796875,1092.4241943359375,81830,0.0,0.0
2013-03-19 00:00:00+09:00,1092.4241943359375,1246.9697265625,1090.9090576171875,1166.6666259765625,331463,0.0,0.0
2013-03-20 00:00:00+09:00,1172.727294921875,1227.272705078125,1169.697021484375,1198.48486328125,200510,0.0,0.0
2013-03-21 00:00:00+09:00,1212.1212158203125,1212.1212158203125,1166.6666259765625,1166.6666259765625,85853,0.0,0.0
2013-03-22 00:00:00+09:00,1172.727294921875,1189.3939208984375,1154.54541015625,1165.1514892578125,61649,0.0,0.0
2013-03-25 00:00:00+09:00,1166.6666259765625,1166.6666259765625,1136.3636474609375,1163.6363525390625,36338,0.0,0.0
2013-03-26 00:00:00+09:00,1180.302978515625,1180.302978515625,1121.212158203125,1156.060546875,80513,0.0,0.0
2013-03-27 00:00:00+09:00,1156.060546875,1160.6060791015625,1124.242431640625,1137.8787841796875,43913,0.0,0.0
2013-03-28 00:00:00+09:00,1137.8787841796875,1163.6363525390625,1131.8182373046875,1163.6363525390625,36524,0.0,0.0
2013-03-29 00:00:00+09:00,1169.697021484375,1184.8485107421875,1136.3636474609375,1156.060546875,32855,0.0,0.0
2013-04-01 00:00:00+09:00,1151.51513671875,1168.1817626953125,1142.4241943359375,1162.1212158203125,27131,0.0,0.0
2013-04-02 00:00:00+09:00,1166.6666259765625,1166.6666259765625,1136.3636474609375,1146.9697265625,39350,0.0,0.0
2013-04-03 00:00:00+09:00,1160.6060791015625,1162.1212158203125,1136.3636474609375,1136.3636474609375,35081,0.0,0.0
2013-04-04 00:00:00+09:00,1125.757568359375,1139.3939208984375,1072.727294921875,1139.3939208984375,75245,0.0,0.0
2013-04-05 00:00:00+09:00,1139.3939208984375,1142.4241943359375,1095.45458984375,1142.4241943359375,62753,0.0,0.0
2013-04-08 00:00:00+09:00,1142.4241943359375,1145.45458984375,1112.1212158203125,1112.1212158203125,45983,0.0,0.0
2013-04-09 00:00:00+09:00,1098.48486328125,1133.3333740234375,1039.3939208984375,1133.3333740234375,154010,0.0,0.0
2013-04-10 00:00:00+09:00,1133.3333740234375,1136.3636474609375,1095.45458984375,1134.8485107421875,7856,0.0,0.0
2013-04-11 00:00:00+09:00,1133.3333740234375,1165.1514892578125,1133.3333740234375,1157.5758056640625,27557,0.0,0.0
2013-04-12 00:00:00+09:00,1181.8182373046875,1181.8182373046875,1150.0,1150.0,74384,0.0,0.0
2013-04-15 00:00:00+09:00,1175.757568359375,1175.757568359375,1151.51513671875,1168.1817626953125,21332,0.0,0.0
2013-04-16 00:00:00+09:00,1169.697021484375,1180.302978515625,1151.51513671875,1180.302978515625,52214,0.0,0.0
2013-04-17 00:00:00+09:00,1180.302978515625,1180.302978515625,1136.3636474609375,1157.5758056640625,32141,0.0,0.0
2013-04-18 00:00:00+09:00,1157.5758056640625,1172.727294921875,1145.45458984375,1156.060546875,15998,0.0,0.0
2013-04-19 00:00:00+09:00,1154.54541015625,1163.6363525390625,1146.9697265625,1159.0909423828125,14177,0.0,0.0
2013-04-22 00:00:00+09:00,1159.0909423828125,1175.757568359375,1145.45458984375,1154.54541015625,37334,0.0,0.0
2013-04-23 00:00:00+09:00,1150.0,1212.1212158203125,1150.0,1201.51513671875,62873,0.0,0.0
2013-04-24 00:00:00+09:00,1204.54541015625,1307.5758056640625,1204.54541015625,1283.3333740234375,219638,0.0,0.0
2013-04-25 00:00:00+09:00,1312.1212158203125,1313.6363525390625,1272.727294921875,1281.8182373046875,67061,0.0,0.0
2013-04-26 00:00:00+09:00,1281.8182373046875,1281.8182373046875,1245.45458984375,1281.8182373046875,129992,0.0,0.0
2013-04-29 00:00:00+09:00,1284.8485107421875,1357.5758056640625,1284.8485107421875,1318.1817626953125,165371,0.0,0.0
2013-04-30 00:00:00+09:00,1331.8182373046875,1357.5758056640625,1315.1514892578125,1334.8485107421875,76979,0.0,0.0
2013-05-02 00:00:00+09:00,1310.6060791015625,1345.45458984375,1300.0,1337.8787841796875,152141,0.0,0.0
2013-05-03 00:00:00+09:00,1348.48486328125,1348.48486328125,1303.0302734375,1336.3636474609375,42461,0.0,0.0
2013-05-06 00:00:00+09:00,1360.6060791015625,1360.6060791015625,1287.8787841796875,1289.3939208984375,148028,0.0,0.0
2013-05-07 00:00:00+09:00,1301.51513671875,1316.6666259765625,1280.302978515625,1306.060546875,30908,0.0,0.0
2013-05-08 00:00:00+09:00,1306.060546875,1333.3333740234375,1296.9697265625,1312.1212158203125,9155,0.0,0.0
2013-05-09 00:00:00+09:00,1333.3333740234375,1339.3939208984375,1309.0909423828125,1336.3636474609375,94778,0.0,0.0
2013-05-10 00:00:00+09:00,1357.5758056640625,1372.727294921875,1336.3636474609375,1365.1514892578125,96365,0.0,0.0
2013-05-13 00:00:00+09:00,1368.1817626953125,1469.697021484375,1365.1514892578125,1469.697021484375,208115,0.0,0.0
2013-05-14 00:00:00+09:00,1469.697021484375,1493.939453125,1404.54541015625,1404.54541015625,90872,0.0,0.0
2013-05-15 00:00:00+09:00,1410.6060791015625,1454.54541015625,1400.0,1442.4241943359375,73934,0.0,0.0
2013-05-16 00:00:00+09:00,1460.6060791015625,1530.302978515625,1459.0909423828125,1512.1212158203125,258512,0.0,0.0
2013-05-20 00:00:00+09:00,1512.1212158203125,1513.6363525390625,1468.1817626953125,1501.51513671875,65540,0.0,0.0
2013-05-21 00:00:00+09:00,1507.5758056640625,1545.45458984375,1484.8485107421875,1515.1514892578125,102410,0.0,0.0
2013-05-22 00:00:00+09:00,1554.54541015625,1554.54541015625,1483.3333740234375,1496.9697265625,97481,0.0,0.0
2013-05-23 00:00:00+09:00,1500.0,1500.0,1312.1212158203125,1406.060546875,273473,0.0,0.0
2013-05-24 00:00:00+09:00,1406.060546875,1443.939453125,1393.939453125,1406.060546875,156089,0.0,0.0
2013-05-27 00:00:00+09:00,1412.1212158203125,1453.0302734375,1404.54541015625,1418.1817626953125,81980,0.0,0.0
2013-05-28 00:00:00+09:00,1406.060546875,1436.3636474609375,1406.060546875,1434.8485107421875,65951,0.0,0.0
2013-05-29 00:00:00+09:00,1427.272705078125,1454.54541015625,1410.6060791015625,1419.697021484375,86183,0.0,0.0
2013-05-30 00:00:00+09:00,1419.697021484375,1425.757568359375,1393.939453125,1393.939453125,47453,0.0,0.0
