Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-31 00:00:00+09:00,1393.939453125,1442.4241943359375,1387.8787841796875,1433.3333740234375,102119,0.0,0.0
2013-06-03 00:00:00+09:00,1433.3333740234375,1501.51513671875,1433.3333740234375,1500.0,119624,0.0,0.0
2013-06-04 00:00:00+09:00,1530.302978515625,1530.302978515625,1436.3636474609375,1489.3939208984375,69128,0.0,0.0
2013-06-05 00:00:00+09:00,1469.697021484375,1489.3939208984375,1387.8787841796875,1427.272705078125,136190,0.0,0.0
2013-06-07 00:00:00+09:00,1416.6666259765625,1480.302978515625,1333.3333740234375,1392.4241943359375,59084,0.0,0.0
2013-06-10 00:00:00+09:00,1392.4241943359375,1430.302978515625,1392.4241943359375,1404.54541015625,20045,0.0,0.0
2013-06-11 00:00:00+09:00,1433.3333740234375,1433.3333740234375,1362.1212158203125,1386.3636474609375,69551,0.0,0.0
2013-06-12 00:00:00+09:00,1372.727294921875,1434.8485107421875,1339.3939208984375,1343.939453125,86966,0.0,0.0
2013-06-13 00:00:00+09:00,1392.4241943359375,1392.4241943359375,1272.727294921875,1345.45458984375,80618,0.0,0.0
2013-06-14 00:00:00+09:00,1322.727294921875,1378.787841796875,1309.0909423828125,1309.0909423828125,37331,0.0,0.0
2013-06-17 00:00:00+09:00,1313.6363525390625,1359.0909423828125,1296.9697265625,1313.6363525390625,29903,0.0,0.0
2013-06-18 00:00:00+09:00,1303.0302734375,1327.272705078125,1303.0302734375,1327.272705078125,12347,0.0,0.0
2013-06-19 00:00:00+09:00,1306.060546875,1330.302978515625,1306.060546875,1324.242431640625,24077,0.0,0.0
2013-06-20 00:00:00+09:00,1324.242431640625,1363.6363525390625,1272.727294921875,1289.3939208984375,22118,0.0,0.0
2013-06-21 00:00:00+09:00,1328.787841796875,1328.787841796875,1221.212158203125,1257.5758056640625,59246,0.0,0.0
2013-06-24 00:00:00+09:00,1246.9697265625,1300.0,1181.8182373046875,1181.8182373046875,107666,0.0,0.0
2013-06-25 00:00:00+09:00,1165.1514892578125,1333.3333740234375,1104.54541015625,1118.1817626953125,219752,0.0,0.0
2013-06-26 00:00:00+09:00,1121.212158203125,1234.8485107421875,1109.0909423828125,1178.787841796875,65090,0.0,0.0
2013-06-27 00:00:00+09:00,1215.1514892578125,1271.212158203125,1186.3636474609375,1242.4241943359375,24989,0.0,0.0
2013-06-28 00:00:00+09:00,1248.48486328125,1287.8787841796875,1201.51513671875,1266.6666259765625,57854,0.0,0.0
2013-07-01 00:00:00+09:00,1287.8787841796875,1287.8787841796875,1256.060546875,1286.3636474609375,102905,0.0,0.0
2013-07-02 00:00:00+09:00,1295.45458984375,1304.54541015625,1274.242431640625,1300.0,23039,0.0,0.0
2013-07-03 00:00:00+09:00,1287.8787841796875,1328.787841796875,1257.5758056640625,1296.9697265625,28235,0.0,0.0
2013-07-04 00:00:00+09:00,1301.51513671875,1303.0302734375,1260.6060791015625,1296.9697265625,11525,0.0,0.0
2013-07-05 00:00:00+09:00,1295.45458984375,1328.787841796875,1253.0302734375,1296.9697265625,18020,0.0,0.0
2013-07-08 00:00:00+09:00,1330.302978515625,1330.302978515625,1265.1514892578125,1290.9090576171875,49607,0.0,0.0
2013-07-09 00:00:00+09:00,1312.1212158203125,1315.1514892578125,1272.727294921875,1292.4241943359375,3308,0.0,0.0
2013-07-10 00:00:00+09:00,1312.1212158203125,1312.1212158203125,1268.1817626953125,1306.060546875,14063,0.0,0.0
2013-07-11 00:00:00+09:00,1334.8485107421875,1334.8485107421875,1286.3636474609375,1307.5758056640625,21935,0.0,0.0
2013-07-12 00:00:00+09:00,1290.9090576171875,1334.8485107421875,1289.3939208984375,1310.6060791015625,1046,0.0,0.0
2013-07-15 00:00:00+09:00,1303.0302734375,1310.6060791015625,1290.9090576171875,1310.6060791015625,13961,0.0,0.0
2013-07-16 00:00:00+09:00,1330.302978515625,1331.8182373046875,1293.939453125,1306.060546875,33440,0.0,0.0
2013-07-17 00:00:00+09:00,1303.0302734375,1333.3333740234375,1287.8787841796875,1309.0909423828125,57974,0.0,0.0
2013-07-18 00:00:00+09:00,1296.9697265625,1328.787841796875,1295.45458984375,1304.54541015625,12482,0.0,0.0
2013-07-19 00:00:00+09:00,1300.0,1318.1817626953125,1295.45458984375,1310.6060791015625,20387,0.0,0.0
2013-07-22 00:00:00+09:00,1330.302978515625,1377.272705078125,1303.0302734375,1324.242431640625,87026,0.0,0.0
2013-07-23 00:00:00+09:00,1316.6666259765625,1339.3939208984375,1306.060546875,1328.787841796875,93338,0.0,0.0
2013-07-24 00:00:00+09:00,1330.302978515625,1393.939453125,1321.212158203125,1387.8787841796875,71204,0.0,0.0
2013-07-25 00:00:00+09:00,1384.8485107421875,1422.727294921875,1336.3636474609375,1363.6363525390625,130529,0.0,0.0
2013-07-26 00:00:00+09:00,1378.787841796875,1442.4241943359375,1363.6363525390625,1410.6060791015625,24038,0.0,0.0
2013-07-29 00:00:00+09:00,1442.4241943359375,1442.4241943359375,1383.3333740234375,1400.0,18266,0.0,0.0
2013-07-30 00:00:00+09:00,1416.6666259765625,1416.6666259765625,1363.6363525390625,1363.6363525390625,40502,0.0,0.0
2013-07-31 00:00:00+09:00,1378.787841796875,1403.0302734375,1363.6363525390625,1377.272705078125,7208,0.0,0.0
2013-08-01 00:00:00+09:00,1390.9090576171875,1390.9090576171875,1356.060546875,1366.6666259765625,19205,0.0,0.0
2013-08-02 00:00:00+09:00,1386.3636474609375,1386.3636474609375,1360.6060791015625,1378.787841796875,21419,0.0,0.0
2013-08-05 00:00:00+09:00,1387.8787841796875,1421.212158203125,1378.787841796875,1421.212158203125,7310,0.0,0.0
2013-08-06 00:00:00+09:00,1437.8787841796875,1437.8787841796875,1387.8787841796875,1396.9697265625,10766,0.0,0.0
2013-08-07 00:00:00+09:00,1378.787841796875,1412.1212158203125,1369.697021484375,1393.939453125,12545,0.0,0.0
2013-08-08 00:00:00+09:00,1389.3939208984375,1395.45458984375,1371.212158203125,1393.939453125,40202,0.0,0.0
2013-08-09 00:00:00+09:00,1400.0,1418.1817626953125,1371.212158203125,1396.9697265625,10658,0.0,0.0
2013-08-12 00:00:00+09:00,1418.1817626953125,1427.272705078125,1365.1514892578125,1409.0909423828125,23060,0.0,0.0
2013-08-13 00:00:00+09:00,1390.9090576171875,1421.212158203125,1375.757568359375,1413.6363525390625,6179,0.0,0.0
2013-08-14 00:00:00+09:00,1424.242431640625,1427.272705078125,1342.4241943359375,1404.54541015625,57455,0.0,0.0
2013-08-16 00:00:00+09:00,1403.0302734375,1403.0302734375,1348.48486328125,1369.697021484375,41588,0.0,0.0
2013-08-19 00:00:00+09:00,1369.697021484375,1481.8182373046875,1357.5758056640625,1409.0909423828125,319892,0.0,0.0
2013-08-20 00:00:00+09:00,1409.0909423828125,1409.0909423828125,1372.727294921875,1374.242431640625,91205,0.0,0.0
2013-08-21 00:00:00+09:00,1363.6363525390625,1375.757568359375,1342.4241943359375,1366.6666259765625,104261,0.0,0.0
2013-08-22 00:00:00+09:00,1351.51513671875,1378.787841796875,1336.3636474609375,1374.242431640625,74825,0.0,0.0
2013-08-23 00:00:00+09:00,1372.727294921875,1407.5758056640625,1350.0,1400.0,21392,0.0,0.0
2013-08-26 00:00:00+09:00,1413.6363525390625,1413.6363525390625,1348.48486328125,1380.302978515625,11369,0.0,0.0
2013-08-27 00:00:00+09:00,1390.9090576171875,1407.5758056640625,1366.6666259765625,1393.939453125,11033,0.0,0.0
2013-08-28 00:00:00+09:00,1409.0909423828125,1409.0909423828125,1363.6363525390625,1377.272705078125,16943,0.0,0.0
2013-08-29 00:00:00+09:00,1371.212158203125,1410.6060791015625,1371.212158203125,1396.9697265625,28301,0.0,0.0
2013-08-30 00:00:00+09:00,1454.54541015625,1474.242431640625,1418.1817626953125,1430.302978515625,277481,0.0,0.0
2013-09-02 00:00:00+09:00,1436.3636474609375,1463.6363525390625,1430.302978515625,1451.51513671875,94481,0.0,0.0
2013-09-03 00:00:00+09:00,1451.51513671875,1465.1514892578125,1442.4241943359375,1451.51513671875,57485,0.0,0.0
2013-09-04 00:00:00+09:00,1439.3939208984375,1460.6060791015625,1433.3333740234375,1451.51513671875,17225,0.0,0.0
2013-09-05 00:00:00+09:00,1439.3939208984375,1454.54541015625,1439.3939208984375,1454.54541015625,24656,0.0,0.0
2013-09-06 00:00:00+09:00,1442.4241943359375,1457.5758056640625,1437.8787841796875,1451.51513671875,39116,0.0,0.0
2013-09-09 00:00:00+09:00,1451.51513671875,1457.5758056640625,1427.272705078125,1431.8182373046875,38468,0.0,0.0
2013-09-10 00:00:00+09:00,1433.3333740234375,1445.45458984375,1415.1514892578125,1430.302978515625,110243,0.0,0.0
2013-09-11 00:00:00+09:00,1433.3333740234375,1451.51513671875,1424.242431640625,1445.45458984375,212441,0.0,0.0
2013-09-12 00:00:00+09:00,1440.9090576171875,1454.54541015625,1427.272705078125,1442.4241943359375,61130,0.0,0.0
2013-09-13 00:00:00+09:00,1430.302978515625,1453.0302734375,1421.212158203125,1442.4241943359375,32867,0.0,0.0
2013-09-16 00:00:00+09:00,1453.0302734375,1453.0302734375,1428.787841796875,1445.45458984375,49052,0.0,0.0
2013-09-17 00:00:00+09:00,1439.3939208984375,1454.54541015625,1431.8182373046875,1445.45458984375,24722,0.0,0.0
2013-09-23 00:00:00+09:00,1442.4241943359375,1466.6666259765625,1439.3939208984375,1442.4241943359375,98510,0.0,0.0
2013-09-24 00:00:00+09:00,1445.45458984375,1448.48486328125,1424.242431640625,1436.3636474609375,24767,0.0,0.0
2013-09-25 00:00:00+09:00,1434.8485107421875,1453.0302734375,1418.1817626953125,1425.757568359375,72008,0.0,0.0
2013-09-26 00:00:00+09:00,1425.757568359375,1463.6363525390625,1424.242431640625,1439.3939208984375,43229,0.0,0.0
2013-09-27 00:00:00+09:00,1440.9090576171875,1457.5758056640625,1430.302978515625,1445.45458984375,45977,0.0,0.0
2013-09-30 00:00:00+09:00,1443.939453125,1459.0909423828125,1424.242431640625,1457.5758056640625,110855,0.0,0.0
2013-10-01 00:00:00+09:00,1448.48486328125,1462.1212158203125,1443.939453125,1454.54541015625,66416,0.0,0.0
2013-10-02 00:00:00+09:00,1451.51513671875,1481.8182373046875,1446.9697265625,1477.272705078125,108836,0.0,0.0
2013-10-04 00:00:00+09:00,1480.302978515625,1480.302978515625,1439.3939208984375,1462.1212158203125,46241,0.0,0.0
2013-10-07 00:00:00+09:00,1466.6666259765625,1484.8485107421875,1451.51513671875,1465.1514892578125,67436,0.0,0.0
2013-10-08 00:00:00+09:00,1465.1514892578125,1484.8485107421875,1460.6060791015625,1466.6666259765625,25328,0.0,0.0
2013-10-10 00:00:00+09:00,1451.51513671875,1472.727294921875,1451.51513671875,1465.1514892578125,45443,0.0,0.0
2013-10-11 00:00:00+09:00,1457.5758056640625,1472.727294921875,1453.0302734375,1460.6060791015625,108425,0.0,0.0
2013-10-14 00:00:00+09:00,1460.6060791015625,1481.8182373046875,1451.51513671875,1451.51513671875,20339,0.0,0.0
2013-10-15 00:00:00+09:00,1436.3636474609375,1471.212158203125,1436.3636474609375,1454.54541015625,74216,0.0,0.0
2013-10-16 00:00:00+09:00,1454.54541015625,1463.6363525390625,1443.939453125,1443.939453125,21497,0.0,0.0
2013-10-17 00:00:00+09:00,1448.48486328125,1468.1817626953125,1437.8787841796875,1448.48486328125,41882,0.0,0.0
2013-10-18 00:00:00+09:00,1454.54541015625,1454.54541015625,1436.3636474609375,1448.48486328125,36455,0.0,0.0
2013-10-21 00:00:00+09:00,1457.5758056640625,1457.5758056640625,1437.8787841796875,1454.54541015625,25112,0.0,0.0
2013-10-22 00:00:00+09:00,1448.48486328125,1459.0909423828125,1439.3939208984375,1451.51513671875,32240,0.0,0.0
2013-10-23 00:00:00+09:00,1439.3939208984375,1456.060546875,1437.8787841796875,1453.0302734375,25493,0.0,0.0
2013-10-24 00:00:00+09:00,1453.0302734375,1496.9697265625,1442.4241943359375,1466.6666259765625,64592,0.0,0.0
2013-10-25 00:00:00+09:00,1478.787841796875,1478.787841796875,1445.45458984375,1454.54541015625,24176,0.0,0.0
2013-10-28 00:00:00+09:00,1457.5758056640625,1460.6060791015625,1443.939453125,1457.5758056640625,88037,0.0,0.0
2013-10-29 00:00:00+09:00,1453.0302734375,1466.6666259765625,1446.9697265625,1459.0909423828125,25628,0.0,0.0
2013-10-30 00:00:00+09:00,1445.45458984375,1472.727294921875,1445.45458984375,1469.697021484375,86660,0.0,0.0
2013-10-31 00:00:00+09:00,1462.1212158203125,1474.242431640625,1456.060546875,1468.1817626953125,5888,0.0,0.0
2013-11-01 00:00:00+09:00,1465.1514892578125,1486.3636474609375,1465.1514892578125,1477.272705078125,55790,0.0,0.0
2013-11-04 00:00:00+09:00,1478.787841796875,1484.8485107421875,1459.0909423828125,1477.272705078125,36737,0.0,0.0
2013-11-05 00:00:00+09:00,1474.242431640625,1477.272705078125,1427.272705078125,1442.4241943359375,69119,0.0,0.0
2013-11-06 00:00:00+09:00,1442.4241943359375,1459.0909423828125,1437.8787841796875,1443.939453125,22703,0.0,0.0
2013-11-07 00:00:00+09:00,1472.727294921875,1495.45458984375,1450.0,1484.8485107421875,151790,0.0,0.0
2013-11-08 00:00:00+09:00,1483.3333740234375,1484.8485107421875,1453.0302734375,1477.272705078125,52583,0.0,0.0
2013-11-11 00:00:00+09:00,1477.272705078125,1477.272705078125,1428.787841796875,1450.0,36914,0.0,0.0
2013-11-12 00:00:00+09:00,1450.0,1466.6666259765625,1427.272705078125,1466.6666259765625,16460,0.0,0.0
2013-11-13 00:00:00+09:00,1465.1514892578125,1496.9697265625,1434.8485107421875,1465.1514892578125,22199,0.0,0.0
2013-11-14 00:00:00+09:00,1465.1514892578125,1483.3333740234375,1439.3939208984375,1466.6666259765625,5558,0.0,0.0
2013-11-15 00:00:00+09:00,1490.9090576171875,1490.9090576171875,1469.697021484375,1483.3333740234375,41261,0.0,0.0
2013-11-18 00:00:00+09:00,1487.8787841796875,1493.939453125,1472.727294921875,1489.3939208984375,50054,0.0,0.0
2013-11-19 00:00:00+09:00,1495.45458984375,1495.45458984375,1478.787841796875,1487.8787841796875,38852,0.0,0.0
2013-11-20 00:00:00+09:00,1487.8787841796875,1684.8485107421875,1487.8787841796875,1621.212158203125,861644,0.0,0.0
2013-11-21 00:00:00+09:00,1663.6363525390625,1663.6363525390625,1569.697021484375,1578.787841796875,223580,0.0,0.0
2013-11-22 00:00:00+09:00,1603.0302734375,1696.9697265625,1572.727294921875,1666.6666259765625,285305,0.0,0.0
2013-11-25 00:00:00+09:00,1663.6363525390625,1663.6363525390625,1618.1817626953125,1648.48486328125,115607,0.0,0.0
2013-11-26 00:00:00+09:00,1657.5758056640625,1715.1514892578125,1654.54541015625,1690.9090576171875,236948,0.0,0.0
2013-11-27 00:00:00+09:00,1690.9090576171875,1693.939453125,1618.1817626953125,1630.302978515625,113060,0.0,0.0
2013-11-28 00:00:00+09:00,1636.3636474609375,1815.1514892578125,1636.3636474609375,1700.0,990002,0.0,0.0
2013-11-29 00:00:00+09:00,1700.0,1942.4241943359375,1684.8485107421875,1924.242431640625,1712510,0.0,0.0
2013-12-02 00:00:00+09:00,1969.697021484375,2163.636474609375,1954.54541015625,2057.57568359375,2786342,0.0,0.0
2013-12-03 00:00:00+09:00,2045.45458984375,2115.151611328125,2018.1817626953125,2075.757568359375,815705,0.0,0.0
2013-12-04 00:00:00+09:00,2069.697021484375,2151.51513671875,2018.1817626953125,2090.9091796875,542189,0.0,0.0
2013-12-05 00:00:00+09:00,2090.9091796875,2090.9091796875,1972.727294921875,1996.9697265625,568673,0.0,0.0
2013-12-06 00:00:00+09:00,1978.787841796875,2293.939453125,1978.787841796875,2266.666748046875,1576211,0.0,0.0
2013-12-09 00:00:00+09:00,2272.727294921875,2272.727294921875,2157.57568359375,2203.0302734375,750233,0.0,0.0
2013-12-10 00:00:00+09:00,2224.242431640625,2369.697021484375,2181.818115234375,2209.0908203125,996491,0.0,0.0
2013-12-11 00:00:00+09:00,2212.12109375,2318.181884765625,2142.42431640625,2184.848388671875,364832,0.0,0.0
2013-12-12 00:00:00+09:00,2196.9697265625,2212.12109375,2078.787841796875,2100.0,468797,0.0,0.0
2013-12-13 00:00:00+09:00,2142.42431640625,2278.787841796875,2048.48486328125,2151.51513671875,558401,0.0,0.0
2013-12-16 00:00:00+09:00,2184.848388671875,2472.727294921875,2163.636474609375,2333.333251953125,1602398,0.0,0.0
2013-12-17 00:00:00+09:00,2363.636474609375,2406.060546875,2257.57568359375,2287.87890625,576929,0.0,0.0
2013-12-18 00:00:00+09:00,2278.787841796875,2545.45458984375,2272.727294921875,2454.54541015625,1009370,0.0,0.0
2013-12-19 00:00:00+09:00,2490.9091796875,2503.0302734375,2403.0302734375,2469.697021484375,389123,0.0,0.0
2013-12-20 00:00:00+09:00,2469.697021484375,2484.848388671875,2372.727294921875,2390.9091796875,368201,0.0,0.0
2013-12-23 00:00:00+09:00,2348.48486328125,2454.54541015625,2303.0302734375,2360.60595703125,385589,0.0,0.0
2013-12-24 00:00:00+09:00,2424.242431640625,2424.242431640625,2300.0,2306.060546875,360236,0.0,0.0
2013-12-26 00:00:00+09:00,2287.87890625,2342.42431640625,2278.787841796875,2293.939453125,220355,0.0,0.0
2013-12-27 00:00:00+09:00,2339.39404296875,2454.54541015625,2254.54541015625,2393.939453125,473687,0.0,0.0
2013-12-30 00:00:00+09:00,2393.939453125,2481.818115234375,2375.757568359375,2409.0908203125,197738,0.0,0.0
2014-01-02 00:00:00+09:00,2390.9091796875,2421.212158203125,2309.0908203125,2312.12109375,199577,0.0,0.0
2014-01-03 00:00:00+09:00,2312.12109375,2333.333251953125,2215.151611328125,2312.12109375,194048,0.0,0.0
2014-01-06 00:00:00+09:00,2357.57568359375,2357.57568359375,2212.12109375,2212.12109375,225926,0.0,0.0
2014-01-07 00:00:00+09:00,2239.39404296875,2275.757568359375,2121.212158203125,2266.666748046875,456509,0.0,0.0
2014-01-08 00:00:00+09:00,2333.333251953125,2333.333251953125,2215.151611328125,2257.57568359375,284072,0.0,0.0
2014-01-09 00:00:00+09:00,2257.57568359375,2269.697021484375,2178.787841796875,2184.848388671875,315005,0.0,0.0
2014-01-10 00:00:00+09:00,2215.151611328125,2215.151611328125,2112.12109375,2124.242431640625,422795,0.0,0.0
2014-01-13 00:00:00+09:00,2112.12109375,2187.87890625,2112.12109375,2160.60595703125,189794,0.0,0.0
2014-01-14 00:00:00+09:00,2142.42431640625,2324.242431640625,2142.42431640625,2287.87890625,545096,0.0,0.0
2014-01-15 00:00:00+09:00,2306.060546875,2481.818115234375,2221.212158203125,2378.787841796875,539675,0.0,0.0
2014-01-16 00:00:00+09:00,2421.212158203125,2457.57568359375,2354.54541015625,2372.727294921875,224807,0.0,0.0
2014-01-17 00:00:00+09:00,2512.12109375,2727.272705078125,2481.818115234375,2727.272705078125,2841935,0.0,0.0
2014-01-20 00:00:00+09:00,2869.697021484375,2939.39404296875,2760.60595703125,2848.48486328125,1855151,0.0,0.0
2014-01-21 00:00:00+09:00,2836.363525390625,2872.727294921875,2751.51513671875,2784.848388671875,671555,0.0,0.0
2014-01-22 00:00:00+09:00,2784.848388671875,2860.60595703125,2733.333251953125,2812.12109375,650840,0.0,0.0
2014-01-23 00:00:00+09:00,2839.39404296875,2839.39404296875,2709.0908203125,2730.302978515625,482249,0.0,0.0
2014-01-24 00:00:00+09:00,2754.54541015625,2809.0908203125,2712.12109375,2757.57568359375,417929,0.0,0.0
2014-01-27 00:00:00+09:00,2718.181884765625,2790.9091796875,2645.45458984375,2772.727294921875,423272,0.0,0.0
2014-01-28 00:00:00+09:00,2848.48486328125,2863.636474609375,2703.0302734375,2733.333251953125,426572,0.0,0.0
2014-01-29 00:00:00+09:00,2733.333251953125,2800.0,2718.181884765625,2800.0,263114,0.0,0.0
2014-02-03 00:00:00+09:00,2733.333251953125,2781.818115234375,2669.697021484375,2742.42431640625,261182,0.0,0.0
2014-02-04 00:00:00+09:00,2684.848388671875,2703.0302734375,2642.42431640625,2666.666748046875,385046,0.0,0.0
2014-02-05 00:00:00+09:00,2721.212158203125,2754.54541015625,2654.54541015625,2681.818115234375,656360,0.0,0.0
2014-02-06 00:00:00+09:00,2709.0908203125,2781.818115234375,2624.242431640625,2742.42431640625,574946,0.0,0.0
2014-02-07 00:00:00+09:00,2772.727294921875,2827.272705078125,2721.212158203125,2796.9697265625,353039,0.0,0.0
2014-02-10 00:00:00+09:00,2815.151611328125,2972.727294921875,2739.39404296875,2863.636474609375,1542374,0.0,0.0
2014-02-11 00:00:00+09:00,2900.0,2924.242431640625,2827.272705078125,2860.60595703125,801278,0.0,0.0
2014-02-12 00:00:00+09:00,2881.818115234375,3136.363525390625,2854.54541015625,2984.848388671875,2207144,0.0,0.0
2014-02-13 00:00:00+09:00,2990.9091796875,3181.818115234375,2984.848388671875,3045.45458984375,1077656,0.0,0.0
2014-02-14 00:00:00+09:00,3060.60595703125,3166.666748046875,3018.181884765625,3030.302978515625,692660,0.0,0.0
2014-02-17 00:00:00+09:00,3030.302978515625,3045.45458984375,2818.181884765625,2984.848388671875,1463675,0.0,0.0
2014-02-18 00:00:00+09:00,3009.0908203125,3027.272705078125,2966.666748046875,2984.848388671875,350318,0.0,0.0
2014-02-19 00:00:00+09:00,3027.272705078125,3075.757568359375,2987.87890625,2990.9091796875,351668,0.0,0.0
2014-02-20 00:00:00+09:00,3015.151611328125,3090.9091796875,2969.697021484375,2990.9091796875,377060,0.0,0.0
2014-02-21 00:00:00+09:00,3009.0908203125,3045.45458984375,2975.757568359375,2990.9091796875,231122,0.0,0.0
2014-02-24 00:00:00+09:00,2996.9697265625,3060.60595703125,2960.60595703125,2990.9091796875,191075,0.0,0.0
2014-02-25 00:00:00+09:00,2984.848388671875,2993.939453125,2930.302978515625,2945.45458984375,324671,0.0,0.0
2014-02-26 00:00:00+09:00,2945.45458984375,3000.0,2906.060546875,2954.54541015625,164507,0.0,0.0
2014-02-27 00:00:00+09:00,2954.54541015625,2990.9091796875,2912.12109375,2954.54541015625,128480,0.0,0.0
2014-02-28 00:00:00+09:00,2990.9091796875,3333.333251953125,2942.42431640625,3242.42431640625,1755110,0.0,0.0
2014-03-03 00:00:00+09:00,3257.57568359375,3348.48486328125,3227.272705078125,3272.727294921875,497990,0.0,0.0
2014-03-04 00:00:00+09:00,3257.57568359375,3363.636474609375,3227.272705078125,3272.727294921875,458114,0.0,0.0
2014-03-05 00:00:00+09:00,3287.87890625,3469.697021484375,3287.87890625,3378.787841796875,588341,0.0,0.0
2014-03-06 00:00:00+09:00,3393.939453125,3469.697021484375,3333.333251953125,3424.242431640625,311903,0.0,0.0
2014-03-07 00:00:00+09:00,3424.242431640625,3439.39404296875,3333.333251953125,3409.0908203125,342299,0.0,0.0
2014-03-10 00:00:00+09:00,3409.0908203125,3424.242431640625,3287.87890625,3318.181884765625,316220,0.0,0.0
2014-03-11 00:00:00+09:00,3318.181884765625,3439.39404296875,3257.57568359375,3424.242431640625,322937,0.0,0.0
2014-03-12 00:00:00+09:00,3439.39404296875,3439.39404296875,3303.0302734375,3333.333251953125,200213,0.0,0.0
2014-03-13 00:00:00+09:00,3318.181884765625,3500.0,3257.57568359375,3287.87890625,595790,0.0,0.0
2014-03-14 00:00:00+09:00,3287.87890625,3363.636474609375,3227.272705078125,3303.0302734375,185051,0.0,0.0
2014-03-17 00:00:00+09:00,3318.181884765625,3409.0908203125,3196.9697265625,3196.9697265625,288590,0.0,0.0
2014-03-18 00:00:00+09:00,3484.848388671875,3666.666748046875,3439.39404296875,3666.666748046875,922904,0.0,0.0
2014-03-19 00:00:00+09:00,3893.939453125,4000.0,3651.51513671875,3651.51513671875,2808485,0.0,0.0
2014-03-20 00:00:00+09:00,3651.51513671875,4000.0,3621.212158203125,4000.0,1573394,0.0,0.0
2014-03-21 00:00:00+09:00,4015.151611328125,4287.87890625,3909.0908203125,4136.36376953125,2058584,0.0,0.0
2014-03-24 00:00:00+09:00,4136.36376953125,4242.42431640625,4000.0,4121.2119140625,1473785,0.0,0.0
2014-03-25 00:00:00+09:00,4121.2119140625,4121.2119140625,3863.636474609375,3878.787841796875,909650,0.0,0.0
2014-03-26 00:00:00+09:00,3924.242431640625,4121.2119140625,3863.636474609375,4060.60595703125,837251,0.0,0.0
2014-03-27 00:00:00+09:00,4030.302978515625,4484.8486328125,4030.302978515625,4318.181640625,2932736,0.0,0.0
