Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-28 00:00:00+09:00,4318.181640625,4378.7880859375,4242.42431640625,4287.87890625,1272635,0.0,0.0
2014-03-31 00:00:00+09:00,4348.48486328125,4378.7880859375,4242.42431640625,4303.0302734375,930716,0.0,0.0
2014-04-01 00:00:00+09:00,4030.302978515625,4121.2119140625,3924.242431640625,4106.060546875,3868268,0.0,0.0
2014-04-02 00:00:00+09:00,4181.818359375,4257.57568359375,4060.60595703125,4090.9091796875,2300570,0.0,0.0
2014-04-03 00:00:00+09:00,4090.9091796875,4151.51513671875,4030.302978515625,4045.45458984375,960818,0.0,0.0
2014-04-04 00:00:00+09:00,4045.45458984375,4121.2119140625,4000.0,4106.060546875,597599,0.0,0.0
2014-04-07 00:00:00+09:00,4090.9091796875,4196.9697265625,4060.60595703125,4090.9091796875,559439,0.0,0.0
2014-04-08 00:00:00+09:00,4090.9091796875,4272.72705078125,4060.60595703125,4242.42431640625,1217345,0.0,0.0
2014-04-09 00:00:00+09:00,4257.57568359375,4272.72705078125,4136.36376953125,4181.818359375,728726,0.0,0.0
2014-04-10 00:00:00+09:00,4212.12109375,4242.42431640625,4075.757568359375,4121.2119140625,552026,0.0,0.0
2014-04-11 00:00:00+09:00,4075.757568359375,4196.9697265625,4060.60595703125,4121.2119140625,362498,0.0,0.0
2014-04-14 00:00:00+09:00,4151.51513671875,4287.87890625,4090.9091796875,4257.57568359375,597869,0.0,0.0
2014-04-15 00:00:00+09:00,4303.0302734375,4318.181640625,4181.818359375,4196.9697265625,454058,0.0,0.0
2014-04-16 00:00:00+09:00,4212.12109375,4257.57568359375,4166.66650390625,4242.42431640625,566840,0.0,0.0
2014-04-17 00:00:00+09:00,4257.57568359375,4272.72705078125,4166.66650390625,4181.818359375,278375,0.0,0.0
2014-04-18 00:00:00+09:00,4196.9697265625,4257.57568359375,4121.2119140625,4196.9697265625,328019,0.0,0.0
2014-04-21 00:00:00+09:00,4212.12109375,4212.12109375,3969.697021484375,4030.302978515625,866786,0.0,0.0
2014-04-22 00:00:00+09:00,4030.302978515625,4151.51513671875,4015.151611328125,4106.060546875,294029,0.0,0.0
2014-04-23 00:00:00+09:00,4106.060546875,4121.2119140625,3954.54541015625,4015.151611328125,306173,0.0,0.0
2014-04-24 00:00:00+09:00,3984.848388671875,4060.60595703125,3863.636474609375,3909.0908203125,385595,0.0,0.0
2014-04-25 00:00:00+09:00,3909.0908203125,4196.9697265625,3863.636474609375,4090.9091796875,739157,0.0,0.0
2014-04-28 00:00:00+09:00,4090.9091796875,4106.060546875,3954.54541015625,3969.697021484375,260870,0.0,0.0
2014-04-29 00:00:00+09:00,4015.151611328125,4181.818359375,4015.151611328125,4090.9091796875,311492,0.0,0.0
2014-04-30 00:00:00+09:00,4136.36376953125,4242.42431640625,4060.60595703125,4181.818359375,624035,0.0,0.0
2014-05-02 00:00:00+09:00,4181.818359375,4348.48486328125,4151.51513671875,4287.87890625,813218,0.0,0.0
2014-05-07 00:00:00+09:00,4287.87890625,4363.63623046875,4212.12109375,4287.87890625,297800,0.0,0.0
2014-05-08 00:00:00+09:00,4621.2119140625,4818.181640625,4363.63623046875,4469.69677734375,2597843,0.0,0.0
2014-05-09 00:00:00+09:00,4469.69677734375,4575.7578125,4378.7880859375,4469.69677734375,495857,0.0,0.0
2014-05-12 00:00:00+09:00,4575.7578125,4621.2119140625,4439.39404296875,4439.39404296875,294200,0.0,0.0
2014-05-13 00:00:00+09:00,4409.0908203125,4530.30322265625,4378.7880859375,4530.30322265625,425105,0.0,0.0
2014-05-14 00:00:00+09:00,4545.45458984375,4575.7578125,4454.54541015625,4515.1513671875,309158,0.0,0.0
2014-05-15 00:00:00+09:00,4484.8486328125,4545.45458984375,4469.69677734375,4500.0,171074,0.0,0.0
2014-05-16 00:00:00+09:00,4439.39404296875,4621.2119140625,4424.2421875,4560.60595703125,334226,0.0,0.0
2014-05-19 00:00:00+09:00,4636.36376953125,4636.36376953125,4424.2421875,4469.69677734375,295169,0.0,0.0
2014-05-20 00:00:00+09:00,4439.39404296875,4560.60595703125,4439.39404296875,4500.0,274697,0.0,0.0
2014-05-21 00:00:00+09:00,4484.8486328125,4636.36376953125,4484.8486328125,4545.45458984375,300716,0.0,0.0
2014-05-22 00:00:00+09:00,4575.7578125,4606.060546875,4500.0,4575.7578125,239237,0.0,0.0
2014-05-23 00:00:00+09:00,4590.9091796875,4893.939453125,4530.30322265625,4696.9697265625,2433230,0.0,0.0
2014-05-26 00:00:00+09:00,4757.57568359375,4772.72705078125,4424.2421875,4500.0,1133990,0.0,0.0
2014-05-27 00:00:00+09:00,4545.45458984375,4575.7578125,4424.2421875,4439.39404296875,539135,0.0,0.0
2014-05-28 00:00:00+09:00,4530.30322265625,4651.51513671875,4454.54541015625,4606.060546875,537275,0.0,0.0
2014-05-29 00:00:00+09:00,4621.2119140625,4666.66650390625,4545.45458984375,4606.060546875,485204,0.0,0.0
2014-05-30 00:00:00+09:00,4606.060546875,4727.27294921875,4606.060546875,4681.818359375,559814,0.0,0.0
2014-06-02 00:00:00+09:00,4681.818359375,4681.818359375,4515.1513671875,4515.1513671875,418763,0.0,0.0
2014-06-03 00:00:00+09:00,4515.1513671875,4590.9091796875,4454.54541015625,4530.30322265625,327458,0.0,0.0
2014-06-05 00:00:00+09:00,4590.9091796875,4924.2421875,4545.45458984375,4787.87890625,1928894,0.0,0.0
2014-06-09 00:00:00+09:00,4833.33349609375,4863.63623046875,4409.0908203125,4515.1513671875,1365812,0.0,0.0
2014-06-10 00:00:00+09:00,4515.1513671875,4666.66650390625,4469.69677734375,4666.66650390625,553016,0.0,0.0
2014-06-11 00:00:00+09:00,4681.818359375,4712.12109375,4590.9091796875,4636.36376953125,371393,0.0,0.0
2014-06-12 00:00:00+09:00,4666.66650390625,4848.48486328125,4590.9091796875,4848.48486328125,967772,0.0,0.0
2014-06-13 00:00:00+09:00,4863.63623046875,4924.2421875,4757.57568359375,4863.63623046875,557552,0.0,0.0
2014-06-16 00:00:00+09:00,4863.63623046875,5075.7578125,4803.0302734375,5045.45458984375,1045508,0.0,0.0
2014-06-17 00:00:00+09:00,5060.60595703125,5106.060546875,4984.8486328125,5060.60595703125,552326,0.0,0.0
2014-06-18 00:00:00+09:00,5060.60595703125,5121.2119140625,5015.1513671875,5121.2119140625,414428,0.0,0.0
2014-06-19 00:00:00+09:00,5136.36376953125,5166.66650390625,4939.39404296875,5015.1513671875,608594,0.0,0.0
2014-06-20 00:00:00+09:00,5000.0,5196.9697265625,4984.8486328125,5151.51513671875,1070300,0.0,0.0
2014-06-23 00:00:00+09:00,5121.2119140625,5151.51513671875,4969.69677734375,5000.0,676418,0.0,0.0
2014-06-24 00:00:00+09:00,4969.69677734375,5060.60595703125,4939.39404296875,5000.0,430823,0.0,0.0
2014-06-25 00:00:00+09:00,4984.8486328125,5060.60595703125,4939.39404296875,5000.0,336770,0.0,0.0
2014-06-26 00:00:00+09:00,5045.45458984375,5045.45458984375,4984.8486328125,5030.30322265625,267029,0.0,0.0
2014-06-27 00:00:00+09:00,5060.60595703125,5060.60595703125,4939.39404296875,4984.8486328125,152381,0.0,0.0
2014-06-30 00:00:00+09:00,4984.8486328125,5015.1513671875,4909.0908203125,4909.0908203125,245288,0.0,0.0
2014-07-01 00:00:00+09:00,4954.54541015625,5090.9091796875,4939.39404296875,5060.60595703125,434366,0.0,0.0
2014-07-02 00:00:00+09:00,5121.2119140625,5121.2119140625,5000.0,5060.60595703125,378158,0.0,0.0
2014-07-03 00:00:00+09:00,5106.060546875,5181.818359375,5045.45458984375,5151.51513671875,742724,0.0,0.0
2014-07-04 00:00:00+09:00,5424.2421875,5560.60595703125,5272.72705078125,5272.72705078125,1262429,0.0,0.0
2014-07-07 00:00:00+09:00,5287.87890625,5378.7880859375,5227.27294921875,5257.57568359375,509309,0.0,0.0
2014-07-08 00:00:00+09:00,5272.72705078125,5303.0302734375,5212.12109375,5242.42431640625,408959,0.0,0.0
2014-07-09 00:00:00+09:00,5227.27294921875,5378.7880859375,5227.27294921875,5257.57568359375,461489,0.0,0.0
2014-07-10 00:00:00+09:00,5333.33349609375,5424.2421875,5257.57568359375,5409.0908203125,619682,0.0,0.0
2014-07-11 00:00:00+09:00,5424.2421875,5515.1513671875,5257.57568359375,5272.72705078125,560234,0.0,0.0
2014-07-14 00:00:00+09:00,5272.72705078125,5348.48486328125,5227.27294921875,5303.0302734375,426644,0.0,0.0
2014-07-15 00:00:00+09:00,5287.87890625,5348.48486328125,5121.2119140625,5121.2119140625,782531,0.0,0.0
2014-07-16 00:00:00+09:00,5151.51513671875,5151.51513671875,4772.72705078125,4878.7880859375,1019939,0.0,0.0
2014-07-17 00:00:00+09:00,4878.7880859375,5121.2119140625,4878.7880859375,5045.45458984375,593063,0.0,0.0
2014-07-18 00:00:00+09:00,5000.0,5272.72705078125,5000.0,5272.72705078125,559565,0.0,0.0
2014-07-21 00:00:00+09:00,5348.48486328125,5348.48486328125,5121.2119140625,5196.9697265625,399839,0.0,0.0
2014-07-22 00:00:00+09:00,5242.42431640625,5287.87890625,5090.9091796875,5272.72705078125,503579,0.0,0.0
2014-07-23 00:00:00+09:00,5318.181640625,5454.54541015625,5166.66650390625,5166.66650390625,843632,0.0,0.0
2014-07-24 00:00:00+09:00,5196.9697265625,5272.72705078125,5121.2119140625,5136.36376953125,624662,0.0,0.0
2014-07-25 00:00:00+09:00,5151.51513671875,5287.87890625,5136.36376953125,5181.818359375,511226,0.0,0.0
2014-07-28 00:00:00+09:00,5227.27294921875,5257.57568359375,4878.7880859375,4969.69677734375,593102,0.0,0.0
2014-07-29 00:00:00+09:00,4969.69677734375,5075.7578125,4787.87890625,4893.939453125,570377,0.0,0.0
2014-07-30 00:00:00+09:00,4939.39404296875,5181.818359375,4893.939453125,5181.818359375,695660,0.0,0.0
2014-07-31 00:00:00+09:00,5196.9697265625,5242.42431640625,5000.0,5121.2119140625,448661,0.0,0.0
2014-08-01 00:00:00+09:00,5015.1513671875,5242.42431640625,5015.1513671875,5227.27294921875,310112,0.0,0.0
2014-08-04 00:00:00+09:00,5212.12109375,5318.181640625,5181.818359375,5242.42431640625,298577,0.0,0.0
2014-08-05 00:00:00+09:00,5272.72705078125,5393.939453125,5212.12109375,5303.0302734375,441656,0.0,0.0
2014-08-06 00:00:00+09:00,5363.63623046875,5363.63623046875,5090.9091796875,5090.9091796875,280499,0.0,0.0
2014-08-07 00:00:00+09:00,5090.9091796875,5181.818359375,4833.33349609375,4924.2421875,562367,0.0,0.0
2014-08-08 00:00:00+09:00,4939.39404296875,5000.0,4848.48486328125,4909.0908203125,424967,0.0,0.0
2014-08-11 00:00:00+09:00,4924.2421875,5015.1513671875,4909.0908203125,4954.54541015625,334844,0.0,0.0
2014-08-12 00:00:00+09:00,4969.69677734375,4984.8486328125,4681.818359375,4833.33349609375,579710,0.0,0.0
2014-08-13 00:00:00+09:00,4863.63623046875,4909.0908203125,4742.42431640625,4818.181640625,329057,0.0,0.0
2014-08-14 00:00:00+09:00,4848.48486328125,4969.69677734375,4772.72705078125,4924.2421875,292232,0.0,0.0
2014-08-18 00:00:00+09:00,4954.54541015625,5121.2119140625,4954.54541015625,5106.060546875,360287,0.0,0.0
2014-08-19 00:00:00+09:00,5227.27294921875,5333.33349609375,5106.060546875,5121.2119140625,615335,0.0,0.0
2014-08-20 00:00:00+09:00,5090.9091796875,5363.63623046875,5090.9091796875,5348.48486328125,716453,0.0,0.0
2014-08-21 00:00:00+09:00,5363.63623046875,5621.2119140625,5272.72705078125,5560.60595703125,722639,0.0,0.0
2014-08-22 00:00:00+09:00,5530.30322265625,5575.7578125,5348.48486328125,5454.54541015625,592301,0.0,0.0
2014-08-25 00:00:00+09:00,5378.7880859375,5560.60595703125,5257.57568359375,5515.1513671875,604598,0.0,0.0
2014-08-26 00:00:00+09:00,5515.1513671875,5575.7578125,5409.0908203125,5484.8486328125,359225,0.0,0.0
2014-08-27 00:00:00+09:00,5454.54541015625,5515.1513671875,5303.0302734375,5393.939453125,364247,0.0,0.0
2014-08-28 00:00:00+09:00,5393.939453125,5469.69677734375,5303.0302734375,5393.939453125,289676,0.0,0.0
2014-08-29 00:00:00+09:00,5378.7880859375,5757.57568359375,5303.0302734375,5530.30322265625,568028,0.0,0.0
2014-09-01 00:00:00+09:00,5530.30322265625,5545.45458984375,5303.0302734375,5393.939453125,323822,0.0,0.0
2014-09-02 00:00:00+09:00,5393.939453125,5560.60595703125,5318.181640625,5515.1513671875,252617,0.0,0.0
2014-09-03 00:00:00+09:00,5454.54541015625,5727.27294921875,5439.39404296875,5666.66650390625,497126,0.0,0.0
2014-09-04 00:00:00+09:00,5636.36376953125,5787.87890625,5636.36376953125,5742.42431640625,441257,0.0,0.0
2014-09-05 00:00:00+09:00,5742.42431640625,5954.54541015625,5712.12109375,5818.181640625,565244,0.0,0.0
2014-09-11 00:00:00+09:00,5787.87890625,5803.0302734375,5530.30322265625,5606.060546875,701696,0.0,0.0
2014-09-12 00:00:00+09:00,5606.060546875,5666.66650390625,5500.0,5545.45458984375,162362,0.0,0.0
2014-09-15 00:00:00+09:00,5484.8486328125,5666.66650390625,5484.8486328125,5545.45458984375,232220,0.0,0.0
2014-09-16 00:00:00+09:00,5560.60595703125,5590.9091796875,5469.69677734375,5545.45458984375,98837,0.0,0.0
2014-09-17 00:00:00+09:00,5545.45458984375,5742.42431640625,5515.1513671875,5575.7578125,268487,0.0,0.0
2014-09-18 00:00:00+09:00,5606.060546875,5651.51513671875,5530.30322265625,5590.9091796875,143867,0.0,0.0
2014-09-19 00:00:00+09:00,5651.51513671875,5727.27294921875,5575.7578125,5712.12109375,240944,0.0,0.0
2014-09-22 00:00:00+09:00,5712.12109375,5757.57568359375,5606.060546875,5666.66650390625,194753,0.0,0.0
2014-09-23 00:00:00+09:00,5712.12109375,5772.72705078125,5636.36376953125,5727.27294921875,227774,0.0,0.0
2014-09-24 00:00:00+09:00,5757.57568359375,6045.45458984375,5621.2119140625,6045.45458984375,276539,0.0,0.0
2014-09-25 00:00:00+09:00,5969.69677734375,6060.60595703125,5803.0302734375,6045.45458984375,186803,0.0,0.0
2014-09-26 00:00:00+09:00,5954.54541015625,6151.51513671875,5939.39404296875,6151.51513671875,184364,0.0,0.0
2014-09-29 00:00:00+09:00,6151.51513671875,6242.42431640625,5939.39404296875,6015.1513671875,159032,0.0,0.0
2014-09-30 00:00:00+09:00,6000.0,6106.060546875,5848.48486328125,5954.54541015625,162392,0.0,0.0
2014-10-01 00:00:00+09:00,5893.939453125,5984.8486328125,5818.181640625,5833.33349609375,184148,0.0,0.0
2014-10-02 00:00:00+09:00,5803.0302734375,5909.0908203125,5666.66650390625,5909.0908203125,187739,0.0,0.0
2014-10-06 00:00:00+09:00,5893.939453125,6181.818359375,5772.72705078125,6151.51513671875,212240,0.0,0.0
2014-10-07 00:00:00+09:00,6166.66650390625,6409.0908203125,6121.2119140625,6363.63623046875,427322,0.0,0.0
2014-10-08 00:00:00+09:00,6287.87890625,6545.45458984375,6287.87890625,6469.69677734375,296300,0.0,0.0
2014-10-10 00:00:00+09:00,6454.54541015625,6469.69677734375,6227.27294921875,6227.27294921875,160616,0.0,0.0
2014-10-13 00:00:00+09:00,6075.7578125,6151.51513671875,5893.939453125,5954.54541015625,241394,0.0,0.0
2014-10-14 00:00:00+09:00,5893.939453125,6121.2119140625,5863.63623046875,5984.8486328125,150071,0.0,0.0
2014-10-15 00:00:00+09:00,6106.060546875,6242.42431640625,5909.0908203125,6212.12109375,192845,0.0,0.0
2014-10-16 00:00:00+09:00,6106.060546875,6242.42431640625,6000.0,6030.30322265625,140447,0.0,0.0
2014-10-17 00:00:00+09:00,6060.60595703125,6151.51513671875,5893.939453125,6000.0,134201,0.0,0.0
2014-10-20 00:00:00+09:00,6015.1513671875,6060.60595703125,5818.181640625,5909.0908203125,192071,0.0,0.0
2014-10-21 00:00:00+09:00,5954.54541015625,6015.1513671875,5878.7880859375,5939.39404296875,116033,0.0,0.0
2014-10-22 00:00:00+09:00,6030.30322265625,6439.39404296875,5909.0908203125,6439.39404296875,462182,0.0,0.0
2014-10-23 00:00:00+09:00,6409.0908203125,6636.36376953125,6363.63623046875,6484.8486328125,260594,0.0,0.0
2014-10-24 00:00:00+09:00,6590.9091796875,6696.9697265625,6363.63623046875,6545.45458984375,257810,0.0,0.0
2014-10-27 00:00:00+09:00,6545.45458984375,6545.45458984375,6196.9697265625,6212.12109375,153098,0.0,0.0
2014-10-28 00:00:00+09:00,6348.48486328125,6439.39404296875,6212.12109375,6439.39404296875,104780,0.0,0.0
2014-10-29 00:00:00+09:00,6484.8486328125,6484.8486328125,6272.72705078125,6333.33349609375,118082,0.0,0.0
2014-10-30 00:00:00+09:00,6333.33349609375,6333.33349609375,6181.818359375,6272.72705078125,84362,0.0,0.0
2014-10-31 00:00:00+09:00,6257.57568359375,6484.8486328125,6196.9697265625,6287.87890625,133856,0.0,0.0
2014-11-03 00:00:00+09:00,6348.48486328125,6454.54541015625,6227.27294921875,6227.27294921875,98759,0.0,0.0
2014-11-04 00:00:00+09:00,6242.42431640625,6363.63623046875,6106.060546875,6333.33349609375,201566,0.0,0.0
2014-11-05 00:00:00+09:00,6409.0908203125,6409.0908203125,6181.818359375,6272.72705078125,225455,0.0,0.0
2014-11-06 00:00:00+09:00,6318.181640625,6333.33349609375,6060.60595703125,6136.36376953125,132782,0.0,0.0
2014-11-07 00:00:00+09:00,6121.2119140625,6287.87890625,6106.060546875,6257.57568359375,100817,0.0,0.0
2014-11-10 00:00:00+09:00,6363.63623046875,6363.63623046875,6136.36376953125,6166.66650390625,54797,0.0,0.0
2014-11-11 00:00:00+09:00,6121.2119140625,6439.39404296875,6045.45458984375,6393.939453125,240284,0.0,0.0
2014-11-12 00:00:00+09:00,6393.939453125,6424.2421875,6287.87890625,6393.939453125,78917,0.0,0.0
2014-11-13 00:00:00+09:00,6409.0908203125,6484.8486328125,6287.87890625,6333.33349609375,60107,0.0,0.0
2014-11-14 00:00:00+09:00,6287.87890625,6409.0908203125,6136.36376953125,6212.12109375,94289,0.0,0.0
2014-11-17 00:00:00+09:00,6287.87890625,6287.87890625,5636.36376953125,5787.87890625,319472,0.0,0.0
2014-11-18 00:00:00+09:00,5757.57568359375,5909.0908203125,5712.12109375,5863.63623046875,175994,0.0,0.0
2014-11-19 00:00:00+09:00,5909.0908203125,5954.54541015625,5621.2119140625,5666.66650390625,89978,0.0,0.0
2014-11-20 00:00:00+09:00,5666.66650390625,5924.2421875,5666.66650390625,5818.181640625,96143,0.0,0.0
2014-11-21 00:00:00+09:00,5984.8486328125,5984.8486328125,5727.27294921875,5863.63623046875,73478,0.0,0.0
2014-11-24 00:00:00+09:00,5818.181640625,5833.33349609375,5469.69677734375,5636.36376953125,290105,0.0,0.0
2014-11-25 00:00:00+09:00,5636.36376953125,5681.818359375,5393.939453125,5666.66650390625,139451,0.0,0.0
2014-11-26 00:00:00+09:00,5681.818359375,5742.42431640625,5530.30322265625,5651.51513671875,146084,0.0,0.0
2014-11-27 00:00:00+09:00,5833.33349609375,6378.7880859375,5833.33349609375,6363.63623046875,621623,0.0,0.0
2014-11-28 00:00:00+09:00,6378.7880859375,6424.2421875,6090.9091796875,6212.12109375,377453,0.0,0.0
2014-12-01 00:00:00+09:00,6212.12109375,6303.0302734375,6075.7578125,6287.87890625,135539,0.0,0.0
2014-12-02 00:00:00+09:00,6287.87890625,6318.181640625,6060.60595703125,6136.36376953125,107117,0.0,0.0
2014-12-03 00:00:00+09:00,6136.36376953125,6181.818359375,5909.0908203125,6060.60595703125,231749,0.0,0.0
2014-12-04 00:00:00+09:00,6030.30322265625,6060.60595703125,5833.33349609375,5893.939453125,219521,0.0,0.0
2014-12-05 00:00:00+09:00,5893.939453125,5984.8486328125,5803.0302734375,5878.7880859375,180860,0.0,0.0
2014-12-08 00:00:00+09:00,5893.939453125,5924.2421875,5787.87890625,5818.181640625,106844,0.0,0.0
2014-12-09 00:00:00+09:00,5772.72705078125,5954.54541015625,5757.57568359375,5863.63623046875,117248,0.0,0.0
2014-12-10 00:00:00+09:00,5878.7880859375,5893.939453125,5772.72705078125,5818.181640625,62042,0.0,0.0
2014-12-11 00:00:00+09:00,5757.57568359375,5818.181640625,5696.9697265625,5712.12109375,69557,0.0,0.0
2014-12-12 00:00:00+09:00,5681.818359375,5712.12109375,5409.0908203125,5424.2421875,228320,0.0,0.0
2014-12-15 00:00:00+09:00,5424.2421875,5424.2421875,5090.9091796875,5303.0302734375,301052,0.0,0.0
2014-12-16 00:00:00+09:00,5303.0302734375,5409.0908203125,5015.1513671875,5409.0908203125,391598,0.0,0.0
2014-12-17 00:00:00+09:00,5393.939453125,5621.2119140625,5378.7880859375,5545.45458984375,199445,0.0,0.0
2014-12-18 00:00:00+09:00,5545.45458984375,5621.2119140625,5409.0908203125,5621.2119140625,133973,0.0,0.0
2014-12-19 00:00:00+09:00,5606.060546875,5772.72705078125,5545.45458984375,5575.7578125,157937,0.0,0.0
2014-12-22 00:00:00+09:00,5500.0,5651.51513671875,5484.8486328125,5590.9091796875,111878,0.0,0.0
2014-12-23 00:00:00+09:00,5515.1513671875,5606.060546875,5469.69677734375,5545.45458984375,132674,0.0,0.0
2014-12-24 00:00:00+09:00,5590.9091796875,5590.9091796875,5378.7880859375,5484.8486328125,111590,0.0,0.0
2014-12-26 00:00:00+09:00,5484.8486328125,5787.87890625,5454.54541015625,5757.57568359375,223844,0.0,0.0
2014-12-29 00:00:00+09:00,5983.33349609375,6000.0,5566.66650390625,5766.66650390625,212414,0.0,0.0
2014-12-30 00:00:00+09:00,5766.66650390625,5883.33349609375,5666.66650390625,5700.0,60068,0.0,0.0
2015-01-02 00:00:00+09:00,5650.0,6000.0,5600.0,5916.66650390625,212417,0.0,0.0
2015-01-05 00:00:00+09:00,5783.33349609375,6166.66650390625,5783.33349609375,6133.33349609375,139694,0.0,0.0
2015-01-06 00:00:00+09:00,5983.33349609375,6216.66650390625,5983.33349609375,6066.66650390625,103925,0.0,0.0
2015-01-07 00:00:00+09:00,6033.33349609375,6166.66650390625,5933.33349609375,6150.0,110555,0.0,0.0
2015-01-08 00:00:00+09:00,6166.66650390625,6216.66650390625,5966.66650390625,6066.66650390625,65375,0.0,0.0
2015-01-09 00:00:00+09:00,6166.66650390625,6166.66650390625,5950.0,6100.0,123989,0.0,0.0
2015-01-12 00:00:00+09:00,6116.66650390625,6166.66650390625,6000.0,6116.66650390625,56747,0.0,0.0
2015-01-13 00:00:00+09:00,6066.66650390625,6183.33349609375,5950.0,6000.0,147125,0.0,0.0
2015-01-14 00:00:00+09:00,6083.33349609375,6166.66650390625,5966.66650390625,6166.66650390625,104186,0.0,0.0
2015-01-15 00:00:00+09:00,6200.0,6233.33349609375,5950.0,5966.66650390625,115916,0.0,0.0
2015-01-16 00:00:00+09:00,5966.66650390625,6016.66650390625,5833.33349609375,5966.66650390625,146822,0.0,0.0
2015-01-19 00:00:00+09:00,5966.66650390625,6050.0,5800.0,5883.33349609375,115055,0.0,0.0
2015-01-20 00:00:00+09:00,5883.33349609375,5966.66650390625,5766.66650390625,5900.0,99749,0.0,0.0
2015-01-21 00:00:00+09:00,5966.66650390625,5966.66650390625,5766.66650390625,5850.0,168965,0.0,0.0
2015-01-22 00:00:00+09:00,5816.66650390625,5883.33349609375,5633.33349609375,5633.33349609375,152819,0.0,0.0
2015-01-23 00:00:00+09:00,5683.33349609375,5700.0,5566.66650390625,5566.66650390625,90887,0.0,0.0
2015-01-26 00:00:00+09:00,5500.0,5733.33349609375,5483.33349609375,5566.66650390625,202799,0.0,0.0
2015-01-27 00:00:00+09:00,5566.66650390625,5633.33349609375,5500.0,5566.66650390625,50390,0.0,0.0
2015-01-28 00:00:00+09:00,5500.0,5600.0,5466.66650390625,5566.66650390625,65909,0.0,0.0
2015-01-29 00:00:00+09:00,5500.0,5583.33349609375,5433.33349609375,5533.33349609375,129779,0.0,0.0
2015-01-30 00:00:00+09:00,5533.33349609375,5533.33349609375,5416.66650390625,5466.66650390625,113372,0.0,0.0
2015-02-02 00:00:00+09:00,5466.66650390625,5466.66650390625,5250.0,5366.66650390625,131549,0.0,0.0
2015-02-03 00:00:00+09:00,5266.66650390625,5450.0,5216.66650390625,5450.0,140531,0.0,0.0
2015-02-04 00:00:00+09:00,5516.66650390625,5516.66650390625,5316.66650390625,5400.0,72218,0.0,0.0
2015-02-05 00:00:00+09:00,5466.66650390625,5466.66650390625,5166.66650390625,5183.33349609375,127277,0.0,0.0
2015-02-06 00:00:00+09:00,5200.0,5200.0,4950.0,4966.66650390625,311108,0.0,0.0
2015-02-09 00:00:00+09:00,5033.33349609375,5050.0,4816.66650390625,4966.66650390625,161558,0.0,0.0
2015-02-10 00:00:00+09:00,4916.66650390625,5216.66650390625,4866.66650390625,5216.66650390625,224030,0.0,0.0
2015-02-11 00:00:00+09:00,5216.66650390625,5266.66650390625,5083.33349609375,5216.66650390625,64658,0.0,0.0
