Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-12 00:00:00+09:00,5216.66650390625,5216.66650390625,5033.33349609375,5133.33349609375,100202,0.0,0.0
2015-02-13 00:00:00+09:00,5166.66650390625,5350.0,5150.0,5250.0,160367,0.0,0.0
2015-02-16 00:00:00+09:00,5333.33349609375,5333.33349609375,5200.0,5316.66650390625,82232,0.0,0.0
2015-02-17 00:00:00+09:00,5350.0,5350.0,5083.33349609375,5166.66650390625,126449,0.0,0.0
2015-02-23 00:00:00+09:00,5133.33349609375,5200.0,4983.33349609375,5150.0,116618,0.0,0.0
2015-02-24 00:00:00+09:00,5166.66650390625,5283.33349609375,5100.0,5266.66650390625,118076,0.0,0.0
2015-02-25 00:00:00+09:00,5266.66650390625,5300.0,5166.66650390625,5183.33349609375,40658,0.0,0.0
2015-02-26 00:00:00+09:00,5200.0,5200.0,5050.0,5133.33349609375,77333,0.0,0.0
2015-02-27 00:00:00+09:00,5100.0,5150.0,5000.0,5000.0,221612,0.0,0.0
2015-03-02 00:00:00+09:00,5000.0,5133.33349609375,4950.0,5033.33349609375,159869,0.0,0.0
2015-03-03 00:00:00+09:00,5066.66650390625,5100.0,4966.66650390625,5050.0,108317,0.0,0.0
2015-03-04 00:00:00+09:00,5050.0,5550.0,5033.33349609375,5383.33349609375,475610,0.0,0.0
2015-03-05 00:00:00+09:00,5450.0,5533.33349609375,5283.33349609375,5500.0,236807,0.0,0.0
2015-03-06 00:00:00+09:00,5533.33349609375,5533.33349609375,5316.66650390625,5350.0,192662,0.0,0.0
2015-03-09 00:00:00+09:00,5333.33349609375,5433.33349609375,5116.66650390625,5233.33349609375,169670,0.0,0.0
2015-03-10 00:00:00+09:00,5316.66650390625,5316.66650390625,5033.33349609375,5066.66650390625,218603,0.0,0.0
2015-03-11 00:00:00+09:00,5100.0,5250.0,5066.66650390625,5200.0,127571,0.0,0.0
2015-03-12 00:00:00+09:00,5250.0,5433.33349609375,5166.66650390625,5383.33349609375,138143,0.0,0.0
2015-03-13 00:00:00+09:00,5383.33349609375,5500.0,5283.33349609375,5300.0,381758,0.0,0.0
2015-03-16 00:00:00+09:00,5350.0,5666.66650390625,5350.0,5633.33349609375,494348,0.0,0.0
2015-03-17 00:00:00+09:00,5716.66650390625,5766.66650390625,5550.0,5666.66650390625,318884,0.0,0.0
2015-03-18 00:00:00+09:00,5633.33349609375,5633.33349609375,5450.0,5533.33349609375,211418,0.0,0.0
2015-03-19 00:00:00+09:00,5566.66650390625,5566.66650390625,5300.0,5466.66650390625,208253,0.0,0.0
2015-03-20 00:00:00+09:00,5416.66650390625,5466.66650390625,5300.0,5333.33349609375,189227,0.0,0.0
2015-03-23 00:00:00+09:00,5400.0,5533.33349609375,5333.33349609375,5433.33349609375,175424,0.0,0.0
2015-03-24 00:00:00+09:00,5433.33349609375,5516.66650390625,5350.0,5366.66650390625,180932,0.0,0.0
2015-03-25 00:00:00+09:00,5450.0,5683.33349609375,5366.66650390625,5650.0,403277,0.0,0.0
2015-03-26 00:00:00+09:00,5600.0,5600.0,5450.0,5516.66650390625,136979,0.0,0.0
2015-03-27 00:00:00+09:00,5600.0,5666.66650390625,5483.33349609375,5600.0,233207,0.0,0.0
2015-03-30 00:00:00+09:00,5683.33349609375,5683.33349609375,5533.33349609375,5533.33349609375,122597,0.0,0.0
2015-03-31 00:00:00+09:00,5583.33349609375,5583.33349609375,5416.66650390625,5500.0,129512,0.0,0.0
2015-04-01 00:00:00+09:00,5483.33349609375,5533.33349609375,5300.0,5400.0,204647,0.0,0.0
2015-04-02 00:00:00+09:00,5416.66650390625,5416.66650390625,5300.0,5316.66650390625,149552,0.0,0.0
2015-04-03 00:00:00+09:00,5300.0,5400.0,5266.66650390625,5333.33349609375,142475,0.0,0.0
2015-04-06 00:00:00+09:00,5333.33349609375,5383.33349609375,5233.33349609375,5283.33349609375,133169,0.0,0.0
2015-04-07 00:00:00+09:00,5283.33349609375,5550.0,5233.33349609375,5500.0,353093,0.0,0.0
2015-04-08 00:00:00+09:00,5750.0,5833.33349609375,5550.0,5616.66650390625,826376,0.0,0.0
2015-04-09 00:00:00+09:00,5650.0,5650.0,5500.0,5566.66650390625,205424,0.0,0.0
2015-04-10 00:00:00+09:00,5566.66650390625,5866.66650390625,5433.33349609375,5766.66650390625,694616,0.0,0.0
2015-04-13 00:00:00+09:00,5933.33349609375,5950.0,5716.66650390625,5766.66650390625,362213,0.0,0.0
2015-04-14 00:00:00+09:00,5716.66650390625,6000.0,5566.66650390625,5866.66650390625,702386,0.0,0.0
2015-04-15 00:00:00+09:00,5866.66650390625,5966.66650390625,5833.33349609375,5916.66650390625,314903,0.0,0.0
2015-04-16 00:00:00+09:00,5966.66650390625,6066.66650390625,5816.66650390625,6066.66650390625,412037,0.0,0.0
2015-04-17 00:00:00+09:00,6116.66650390625,6166.66650390625,6033.33349609375,6066.66650390625,286520,0.0,0.0
2015-04-20 00:00:00+09:00,5966.66650390625,6083.33349609375,5800.0,6033.33349609375,539315,0.0,0.0
2015-04-21 00:00:00+09:00,6066.66650390625,6100.0,5900.0,6016.66650390625,354455,0.0,0.0
2015-04-22 00:00:00+09:00,5966.66650390625,5983.33349609375,5583.33349609375,5766.66650390625,458867,0.0,0.0
2015-04-23 00:00:00+09:00,5733.33349609375,5816.66650390625,5583.33349609375,5700.0,414632,0.0,0.0
2015-04-24 00:00:00+09:00,5683.33349609375,5733.33349609375,5383.33349609375,5550.0,517070,0.0,0.0
2015-04-27 00:00:00+09:00,5566.66650390625,5733.33349609375,5566.66650390625,5633.33349609375,276902,0.0,0.0
2015-04-28 00:00:00+09:00,5616.66650390625,5733.33349609375,5600.0,5733.33349609375,158462,0.0,0.0
2015-04-29 00:00:00+09:00,5816.66650390625,5833.33349609375,5650.0,5716.66650390625,153257,0.0,0.0
2015-04-30 00:00:00+09:00,5716.66650390625,5766.66650390625,5466.66650390625,5700.0,166394,0.0,0.0
2015-05-04 00:00:00+09:00,5766.66650390625,5766.66650390625,5533.33349609375,5600.0,117728,0.0,0.0
2015-05-06 00:00:00+09:00,5550.0,5633.33349609375,5483.33349609375,5500.0,123545,0.0,0.0
2015-05-07 00:00:00+09:00,5500.0,6316.66650390625,5433.33349609375,6283.33349609375,1016000,0.0,0.0
2015-05-08 00:00:00+09:00,6383.33349609375,6900.0,6066.66650390625,6233.33349609375,1721690,0.0,0.0
2015-05-11 00:00:00+09:00,6333.33349609375,6750.0,6333.33349609375,6466.66650390625,1404299,0.0,0.0
2015-05-12 00:00:00+09:00,6533.33349609375,6850.0,6266.66650390625,6516.66650390625,658049,0.0,0.0
2015-05-13 00:00:00+09:00,6466.66650390625,6783.33349609375,6433.33349609375,6550.0,550940,0.0,0.0
2015-05-14 00:00:00+09:00,6616.66650390625,7133.33349609375,6600.0,7000.0,1700651,0.0,0.0
2015-05-15 00:00:00+09:00,7150.0,7416.66650390625,6933.33349609375,7150.0,799550,0.0,0.0
2015-05-18 00:00:00+09:00,7133.33349609375,7166.66650390625,6716.66650390625,6950.0,925511,0.0,0.0
2015-05-19 00:00:00+09:00,6966.66650390625,6983.33349609375,6650.0,6800.0,481181,0.0,0.0
2015-05-20 00:00:00+09:00,6900.0,6950.0,6666.66650390625,6733.33349609375,378479,0.0,0.0
2015-05-21 00:00:00+09:00,6816.66650390625,6883.33349609375,6666.66650390625,6850.0,362168,0.0,0.0
2015-05-22 00:00:00+09:00,6850.0,7066.66650390625,6733.33349609375,6733.33349609375,525131,0.0,0.0
2015-05-26 00:00:00+09:00,6800.0,6833.33349609375,6366.66650390625,6383.33349609375,386147,0.0,0.0
2015-05-27 00:00:00+09:00,6366.66650390625,6366.66650390625,6133.33349609375,6166.66650390625,400010,0.0,0.0
2015-05-28 00:00:00+09:00,6316.66650390625,6333.33349609375,6066.66650390625,6200.0,262145,0.0,0.0
2015-05-29 00:00:00+09:00,6233.33349609375,6283.33349609375,5950.0,6000.0,348356,0.0,0.0
2015-06-01 00:00:00+09:00,6100.0,6116.66650390625,5833.33349609375,5916.66650390625,292832,0.0,0.0
2015-06-02 00:00:00+09:00,5916.66650390625,5983.33349609375,5833.33349609375,5933.33349609375,235082,0.0,0.0
2015-06-03 00:00:00+09:00,5900.0,6083.33349609375,5850.0,6033.33349609375,225032,0.0,0.0
2015-06-04 00:00:00+09:00,6066.66650390625,6233.33349609375,6033.33349609375,6150.0,257393,0.0,0.0
2015-06-05 00:00:00+09:00,6033.33349609375,6133.33349609375,5900.0,5916.66650390625,248879,0.0,0.0
2015-06-08 00:00:00+09:00,5883.33349609375,6466.66650390625,5850.0,6416.66650390625,616163,0.0,0.0
2015-06-09 00:00:00+09:00,6333.33349609375,6583.33349609375,6266.66650390625,6500.0,284093,0.0,0.0
2015-06-10 00:00:00+09:00,6500.0,6500.0,6133.33349609375,6233.33349609375,300584,0.0,0.0
2015-06-11 00:00:00+09:00,6250.0,6366.66650390625,6083.33349609375,6100.0,212429,0.0,0.0
2015-06-12 00:00:00+09:00,6200.0,6316.66650390625,6050.0,6083.33349609375,259286,0.0,0.0
2015-06-15 00:00:00+09:00,6033.33349609375,6216.66650390625,5983.33349609375,6216.66650390625,207320,0.0,0.0
2015-06-16 00:00:00+09:00,6116.66650390625,6216.66650390625,5950.0,6116.66650390625,86384,0.0,0.0
2015-06-17 00:00:00+09:00,6116.66650390625,6166.66650390625,5933.33349609375,6116.66650390625,174608,0.0,0.0
2015-06-18 00:00:00+09:00,6066.66650390625,6250.0,5850.0,5900.0,271616,0.0,0.0
2015-06-19 00:00:00+09:00,5866.66650390625,5983.33349609375,5833.33349609375,5950.0,129212,0.0,0.0
2015-06-22 00:00:00+09:00,5933.33349609375,5950.0,5633.33349609375,5783.33349609375,409250,0.0,0.0
2015-06-23 00:00:00+09:00,5800.0,5866.66650390625,5533.33349609375,5700.0,382976,0.0,0.0
2015-06-24 00:00:00+09:00,5633.33349609375,5700.0,5516.66650390625,5516.66650390625,303872,0.0,0.0
2015-06-25 00:00:00+09:00,5500.0,5683.33349609375,5500.0,5600.0,226685,0.0,0.0
2015-06-26 00:00:00+09:00,5516.66650390625,5583.33349609375,5433.33349609375,5533.33349609375,355376,0.0,0.0
2015-06-29 00:00:00+09:00,5466.66650390625,5466.66650390625,5016.66650390625,5100.0,448118,0.0,0.0
2015-06-30 00:00:00+09:00,4983.33349609375,5300.0,4933.33349609375,5300.0,258737,0.0,0.0
2015-07-01 00:00:00+09:00,5250.0,5366.66650390625,5150.0,5266.66650390625,240062,0.0,0.0
2015-07-02 00:00:00+09:00,5266.66650390625,5333.33349609375,5133.33349609375,5316.66650390625,216440,0.0,0.0
2015-07-03 00:00:00+09:00,5350.0,5350.0,4966.66650390625,4983.33349609375,349253,0.0,0.0
2015-07-06 00:00:00+09:00,4933.33349609375,4983.33349609375,4550.0,4733.33349609375,641087,0.0,0.0
2015-07-07 00:00:00+09:00,4650.0,4783.33349609375,4500.0,4633.33349609375,428705,0.0,0.0
2015-07-08 00:00:00+09:00,4650.0,4733.33349609375,4533.33349609375,4550.0,233726,0.0,0.0
2015-07-09 00:00:00+09:00,4550.0,4566.66650390625,4100.0,4300.0,1759856,0.0,0.0
2015-07-10 00:00:00+09:00,4383.33349609375,4683.33349609375,4300.0,4433.33349609375,916358,0.0,0.0
2015-07-13 00:00:00+09:00,4466.66650390625,4983.33349609375,4466.66650390625,4966.66650390625,961241,0.0,0.0
2015-07-14 00:00:00+09:00,5116.66650390625,5200.0,4800.0,4850.0,792044,0.0,0.0
2015-07-15 00:00:00+09:00,4850.0,4916.66650390625,4766.66650390625,4866.66650390625,286460,0.0,0.0
2015-07-16 00:00:00+09:00,4950.0,4950.0,4816.66650390625,4866.66650390625,314027,0.0,0.0
2015-07-17 00:00:00+09:00,4916.66650390625,5216.66650390625,4883.33349609375,5183.33349609375,564083,0.0,0.0
2015-07-20 00:00:00+09:00,5300.0,5316.66650390625,5100.0,5283.33349609375,358730,0.0,0.0
2015-07-21 00:00:00+09:00,5283.33349609375,5450.0,5166.66650390625,5366.66650390625,358604,0.0,0.0
2015-07-22 00:00:00+09:00,5366.66650390625,5433.33349609375,5183.33349609375,5183.33349609375,356147,0.0,0.0
2015-07-23 00:00:00+09:00,5266.66650390625,5333.33349609375,5133.33349609375,5216.66650390625,164897,0.0,0.0
2015-07-24 00:00:00+09:00,5216.66650390625,5316.66650390625,5166.66650390625,5266.66650390625,221723,0.0,0.0
2015-07-27 00:00:00+09:00,5316.66650390625,5316.66650390625,4950.0,5183.33349609375,213185,0.0,0.0
2015-07-28 00:00:00+09:00,5016.66650390625,5216.66650390625,4833.33349609375,5166.66650390625,268253,0.0,0.0
2015-07-29 00:00:00+09:00,5133.33349609375,5216.66650390625,4916.66650390625,4966.66650390625,179381,0.0,0.0
2015-07-30 00:00:00+09:00,5000.0,5000.0,4666.66650390625,4700.0,258524,0.0,0.0
2015-07-31 00:00:00+09:00,4616.66650390625,4750.0,4483.33349609375,4666.66650390625,159380,0.0,0.0
2015-08-03 00:00:00+09:00,4633.33349609375,4783.33349609375,4583.33349609375,4583.33349609375,140165,0.0,0.0
2015-08-04 00:00:00+09:00,4666.66650390625,4750.0,4516.66650390625,4683.33349609375,103544,0.0,0.0
2015-08-05 00:00:00+09:00,4750.0,4883.33349609375,4633.33349609375,4700.0,173360,0.0,0.0
2015-08-06 00:00:00+09:00,4733.33349609375,4900.0,4716.66650390625,4816.66650390625,143810,0.0,0.0
2015-08-07 00:00:00+09:00,4816.66650390625,5066.66650390625,4750.0,5033.33349609375,239384,0.0,0.0
2015-08-10 00:00:00+09:00,5066.66650390625,5100.0,4866.66650390625,4966.66650390625,82292,0.0,0.0
2015-08-11 00:00:00+09:00,4983.33349609375,5000.0,4816.66650390625,4816.66650390625,94283,0.0,0.0
2015-08-12 00:00:00+09:00,4766.66650390625,4883.33349609375,4333.33349609375,4616.66650390625,174044,0.0,0.0
2015-08-13 00:00:00+09:00,4566.66650390625,4850.0,4566.66650390625,4716.66650390625,143801,0.0,0.0
2015-08-17 00:00:00+09:00,4766.66650390625,5216.66650390625,4700.0,5116.66650390625,365003,0.0,0.0
2015-08-18 00:00:00+09:00,5050.0,5233.33349609375,4833.33349609375,4850.0,136949,0.0,0.0
2015-08-19 00:00:00+09:00,4900.0,4916.66650390625,4416.66650390625,4583.33349609375,269051,0.0,0.0
2015-08-20 00:00:00+09:00,4366.66650390625,4600.0,4283.33349609375,4283.33349609375,223343,0.0,0.0
2015-08-21 00:00:00+09:00,3966.666748046875,4200.0,3933.333251953125,4183.33349609375,236264,0.0,0.0
2015-08-24 00:00:00+09:00,4016.666748046875,4233.33349609375,3950.0,4100.0,185762,0.0,0.0
2015-08-25 00:00:00+09:00,4100.0,4516.66650390625,4033.333251953125,4500.0,257060,0.0,0.0
2015-08-26 00:00:00+09:00,4400.0,4533.33349609375,4300.0,4400.0,191099,0.0,0.0
2015-08-27 00:00:00+09:00,4483.33349609375,4616.66650390625,4400.0,4500.0,158015,0.0,0.0
2015-08-28 00:00:00+09:00,4516.66650390625,4733.33349609375,4516.66650390625,4633.33349609375,121562,0.0,0.0
2015-08-31 00:00:00+09:00,4633.33349609375,4683.33349609375,4466.66650390625,4500.0,188171,0.0,0.0
2015-09-01 00:00:00+09:00,4550.0,4583.33349609375,4316.66650390625,4333.33349609375,349553,0.0,0.0
2015-09-02 00:00:00+09:00,4200.0,4316.66650390625,4150.0,4266.66650390625,320291,0.0,0.0
2015-09-03 00:00:00+09:00,4366.66650390625,4366.66650390625,4250.0,4250.0,145868,0.0,0.0
2015-09-04 00:00:00+09:00,4300.0,4300.0,4100.0,4250.0,154814,0.0,0.0
2015-09-07 00:00:00+09:00,4233.33349609375,4233.33349609375,4116.66650390625,4150.0,105656,0.0,0.0
2015-09-08 00:00:00+09:00,4150.0,4200.0,3900.0,3933.333251953125,1153073,0.0,0.0
2015-09-09 00:00:00+09:00,3966.666748046875,4083.333251953125,3900.0,3983.333251953125,1335860,0.0,0.0
2015-09-10 00:00:00+09:00,3966.666748046875,4016.666748046875,3866.666748046875,3983.333251953125,781406,0.0,0.0
2015-09-11 00:00:00+09:00,4033.333251953125,4050.0,3950.0,4016.666748046875,399530,0.0,0.0
2015-09-14 00:00:00+09:00,4050.0,4050.0,3883.333251953125,3933.333251953125,309224,0.0,0.0
2015-09-15 00:00:00+09:00,3900.0,4000.0,3900.0,3950.0,228386,0.0,0.0
2015-09-16 00:00:00+09:00,3966.666748046875,4016.666748046875,3950.0,4016.666748046875,393245,0.0,0.0
2015-09-17 00:00:00+09:00,4033.333251953125,4066.666748046875,3933.333251953125,4000.0,268160,0.0,0.0
2015-09-18 00:00:00+09:00,4033.333251953125,4050.0,3966.666748046875,4050.0,315938,0.0,0.0
2015-09-21 00:00:00+09:00,4033.333251953125,4200.0,4016.666748046875,4150.0,576278,0.0,0.0
2015-09-22 00:00:00+09:00,4150.0,4250.0,4116.66650390625,4250.0,576839,0.0,0.0
2015-09-23 00:00:00+09:00,4216.66650390625,4250.0,4150.0,4166.66650390625,310349,0.0,0.0
2015-09-24 00:00:00+09:00,4200.0,4316.66650390625,4116.66650390625,4216.66650390625,445166,0.0,0.0
2015-09-25 00:00:00+09:00,4233.33349609375,4266.66650390625,4183.33349609375,4266.66650390625,170312,0.0,0.0
2015-09-30 00:00:00+09:00,4266.66650390625,4283.33349609375,4150.0,4283.33349609375,138545,0.0,0.0
2015-10-01 00:00:00+09:00,4283.33349609375,4316.66650390625,4216.66650390625,4266.66650390625,148085,0.0,0.0
2015-10-02 00:00:00+09:00,4266.66650390625,4366.66650390625,4250.0,4350.0,222359,0.0,0.0
2015-10-05 00:00:00+09:00,4350.0,4400.0,4266.66650390625,4333.33349609375,163427,0.0,0.0
2015-10-06 00:00:00+09:00,4350.0,4350.0,4266.66650390625,4266.66650390625,158138,0.0,0.0
2015-10-07 00:00:00+09:00,4250.0,4300.0,4216.66650390625,4283.33349609375,111038,0.0,0.0
2015-10-08 00:00:00+09:00,4300.0,4433.33349609375,4283.33349609375,4383.33349609375,302219,0.0,0.0
2015-10-12 00:00:00+09:00,4366.66650390625,4400.0,4283.33349609375,4350.0,111773,0.0,0.0
2015-10-13 00:00:00+09:00,4316.66650390625,4350.0,4250.0,4316.66650390625,174227,0.0,0.0
2015-10-14 00:00:00+09:00,4283.33349609375,4333.33349609375,4216.66650390625,4266.66650390625,124634,0.0,0.0
2015-10-15 00:00:00+09:00,4283.33349609375,4350.0,4250.0,4316.66650390625,196586,0.0,0.0
2015-10-16 00:00:00+09:00,4333.33349609375,4350.0,4266.66650390625,4300.0,109913,0.0,0.0
2015-10-19 00:00:00+09:00,4300.0,4350.0,4300.0,4333.33349609375,134393,0.0,0.0
2015-10-20 00:00:00+09:00,4366.66650390625,4433.33349609375,4316.66650390625,4400.0,279809,0.0,0.0
2015-10-21 00:00:00+09:00,4416.66650390625,4550.0,4350.0,4366.66650390625,308273,0.0,0.0
2015-10-22 00:00:00+09:00,4350.0,4400.0,4316.66650390625,4366.66650390625,211628,0.0,0.0
2015-10-23 00:00:00+09:00,4450.0,4450.0,4350.0,4383.33349609375,179333,0.0,0.0
2015-10-26 00:00:00+09:00,4383.33349609375,4433.33349609375,4366.66650390625,4433.33349609375,710471,0.0,0.0
2015-10-27 00:00:00+09:00,4433.33349609375,4466.66650390625,4400.0,4450.0,164354,0.0,0.0
2015-10-28 00:00:00+09:00,4416.66650390625,4450.0,4383.33349609375,4450.0,155945,0.0,0.0
2015-10-29 00:00:00+09:00,4516.66650390625,4516.66650390625,4383.33349609375,4400.0,144485,0.0,0.0
2015-10-30 00:00:00+09:00,4400.0,4450.0,4283.33349609375,4316.66650390625,205730,0.0,0.0
2015-11-02 00:00:00+09:00,4316.66650390625,4333.33349609375,4233.33349609375,4300.0,102122,0.0,0.0
2015-11-03 00:00:00+09:00,4283.33349609375,4350.0,4266.66650390625,4300.0,165191,0.0,0.0
2015-11-04 00:00:00+09:00,4300.0,4416.66650390625,4283.33349609375,4416.66650390625,100307,0.0,0.0
2015-11-05 00:00:00+09:00,4416.66650390625,4483.33349609375,4350.0,4466.66650390625,184334,0.0,0.0
2015-11-06 00:00:00+09:00,4466.66650390625,4466.66650390625,4366.66650390625,4416.66650390625,161570,0.0,0.0
2015-11-09 00:00:00+09:00,4416.66650390625,4416.66650390625,4266.66650390625,4316.66650390625,197123,0.0,0.0
2015-11-10 00:00:00+09:00,4300.0,4350.0,4166.66650390625,4216.66650390625,227789,0.0,0.0
2015-11-11 00:00:00+09:00,4166.66650390625,4616.66650390625,4166.66650390625,4516.66650390625,1346666,0.0,0.0
2015-11-12 00:00:00+09:00,4533.33349609375,4700.0,4483.33349609375,4633.33349609375,596003,0.0,0.0
2015-11-13 00:00:00+09:00,4616.66650390625,4666.66650390625,4533.33349609375,4600.0,450656,0.0,0.0
2015-11-16 00:00:00+09:00,4500.0,4600.0,4466.66650390625,4583.33349609375,379016,0.0,0.0
2015-11-17 00:00:00+09:00,4666.66650390625,4733.33349609375,4583.33349609375,4733.33349609375,707384,0.0,0.0
2015-11-18 00:00:00+09:00,4716.66650390625,4733.33349609375,4566.66650390625,4583.33349609375,506831,0.0,0.0
2015-11-19 00:00:00+09:00,4616.66650390625,4650.0,4583.33349609375,4633.33349609375,342695,0.0,0.0
2015-11-20 00:00:00+09:00,4666.66650390625,4683.33349609375,4616.66650390625,4650.0,183125,0.0,0.0
2015-11-23 00:00:00+09:00,4683.33349609375,4683.33349609375,4566.66650390625,4583.33349609375,187874,0.0,0.0
2015-11-24 00:00:00+09:00,4550.0,4716.66650390625,4550.0,4700.0,497876,0.0,0.0
2015-11-25 00:00:00+09:00,4700.0,4733.33349609375,4650.0,4733.33349609375,227306,0.0,0.0
2015-11-26 00:00:00+09:00,4750.0,4800.0,4700.0,4750.0,368384,0.0,0.0
2015-11-27 00:00:00+09:00,4766.66650390625,4883.33349609375,4716.66650390625,4783.33349609375,454550,0.0,0.0
2015-11-30 00:00:00+09:00,4733.33349609375,4816.66650390625,4583.33349609375,4633.33349609375,244358,0.0,0.0
2015-12-01 00:00:00+09:00,4666.66650390625,4716.66650390625,4633.33349609375,4650.0,139508,0.0,0.0
2015-12-02 00:00:00+09:00,4716.66650390625,4716.66650390625,4633.33349609375,4666.66650390625,146414,0.0,0.0
2015-12-03 00:00:00+09:00,4633.33349609375,4700.0,4600.0,4616.66650390625,181145,0.0,0.0
2015-12-04 00:00:00+09:00,4566.66650390625,4683.33349609375,4566.66650390625,4683.33349609375,116996,0.0,0.0
2015-12-07 00:00:00+09:00,4716.66650390625,4733.33349609375,4600.0,4616.66650390625,105515,0.0,0.0
2015-12-08 00:00:00+09:00,4616.66650390625,4616.66650390625,4366.66650390625,4466.66650390625,240674,0.0,0.0
2015-12-09 00:00:00+09:00,4466.66650390625,4533.33349609375,4383.33349609375,4466.66650390625,141362,0.0,0.0
2015-12-10 00:00:00+09:00,4383.33349609375,4466.66650390625,4283.33349609375,4333.33349609375,207059,0.0,0.0
2015-12-11 00:00:00+09:00,4283.33349609375,4400.0,4266.66650390625,4333.33349609375,161396,0.0,0.0
2015-12-14 00:00:00+09:00,4300.0,4316.66650390625,4100.0,4200.0,303419,0.0,0.0
2015-12-15 00:00:00+09:00,4250.0,4250.0,4083.333251953125,4166.66650390625,351746,0.0,0.0
2015-12-16 00:00:00+09:00,4216.66650390625,4250.0,4150.0,4200.0,236597,0.0,0.0
2015-12-17 00:00:00+09:00,4266.66650390625,4300.0,4166.66650390625,4200.0,250151,0.0,0.0
2015-12-18 00:00:00+09:00,4200.0,4216.66650390625,4150.0,4216.66650390625,258830,0.0,0.0
2015-12-21 00:00:00+09:00,4200.0,4250.0,4183.33349609375,4233.33349609375,138119,0.0,0.0
2015-12-22 00:00:00+09:00,4233.33349609375,4283.33349609375,4200.0,4216.66650390625,135500,0.0,0.0
2015-12-23 00:00:00+09:00,4250.0,4250.0,4183.33349609375,4200.0,163988,0.0,0.0
2015-12-24 00:00:00+09:00,4216.66650390625,4233.33349609375,4200.0,4216.66650390625,94787,0.0,0.0
2015-12-28 00:00:00+09:00,4233.33349609375,4333.33349609375,4166.66650390625,4333.33349609375,187172,0.0,0.0
2015-12-29 00:00:00+09:00,4283.33349609375,4350.0,4266.66650390625,4316.66650390625,114461,0.0,0.0
2015-12-30 00:00:00+09:00,4350.0,4383.33349609375,4316.66650390625,4366.66650390625,141179,0.0,0.0
2016-01-04 00:00:00+09:00,4366.66650390625,4383.33349609375,4300.0,4300.0,109178,0.0,0.0
2016-01-05 00:00:00+09:00,4250.0,4366.66650390625,4250.0,4333.33349609375,104969,0.0,0.0
2016-01-06 00:00:00+09:00,4366.66650390625,4383.33349609375,4283.33349609375,4366.66650390625,169598,0.0,0.0
2016-01-07 00:00:00+09:00,4366.66650390625,4433.33349609375,4233.33349609375,4300.0,179855,0.0,0.0
2016-01-08 00:00:00+09:00,4216.66650390625,4283.33349609375,4166.66650390625,4283.33349609375,116750,0.0,0.0
2016-01-11 00:00:00+09:00,4250.0,4300.0,4216.66650390625,4266.66650390625,81956,0.0,0.0
2016-01-12 00:00:00+09:00,4333.33349609375,4333.33349609375,4233.33349609375,4233.33349609375,211892,0.0,0.0
2016-01-13 00:00:00+09:00,4283.33349609375,4283.33349609375,4233.33349609375,4266.66650390625,172769,0.0,0.0
2016-01-14 00:00:00+09:00,4183.33349609375,4350.0,4183.33349609375,4283.33349609375,284531,0.0,0.0
2016-01-15 00:00:00+09:00,4300.0,4600.0,4300.0,4516.66650390625,973787,0.0,0.0
2016-01-18 00:00:00+09:00,4483.33349609375,4616.66650390625,4450.0,4566.66650390625,346103,0.0,0.0
2016-01-19 00:00:00+09:00,4550.0,4633.33349609375,4483.33349609375,4566.66650390625,219563,0.0,0.0
2016-01-20 00:00:00+09:00,4583.33349609375,4633.33349609375,4250.0,4283.33349609375,451694,0.0,0.0
2016-01-21 00:00:00+09:00,4300.0,4366.66650390625,4166.66650390625,4300.0,328178,0.0,0.0
