Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-22 00:00:00+09:00,4333.33349609375,4383.33349609375,4250.0,4300.0,222311,0.0,0.0
2016-01-25 00:00:00+09:00,4316.66650390625,4400.0,4283.33349609375,4383.33349609375,281714,0.0,0.0
2016-01-26 00:00:00+09:00,4333.33349609375,4366.66650390625,4283.33349609375,4316.66650390625,177857,0.0,0.0
2016-01-27 00:00:00+09:00,4333.33349609375,4366.66650390625,4233.33349609375,4250.0,405878,0.0,0.0
2016-01-28 00:00:00+09:00,4250.0,4300.0,4133.33349609375,4183.33349609375,236246,0.0,0.0
2016-01-29 00:00:00+09:00,4200.0,4233.33349609375,4116.66650390625,4200.0,261824,0.0,0.0
2016-02-01 00:00:00+09:00,4250.0,4250.0,4150.0,4183.33349609375,162746,0.0,0.0
2016-02-02 00:00:00+09:00,4166.66650390625,4266.66650390625,4166.66650390625,4233.33349609375,169895,0.0,0.0
2016-02-03 00:00:00+09:00,4283.33349609375,4350.0,4183.33349609375,4233.33349609375,897425,0.0,0.0
2016-02-04 00:00:00+09:00,4266.66650390625,4283.33349609375,4150.0,4233.33349609375,382079,0.0,0.0
2016-02-05 00:00:00+09:00,4233.33349609375,4250.0,4166.66650390625,4183.33349609375,278279,0.0,0.0
2016-02-11 00:00:00+09:00,4066.666748046875,4150.0,3950.0,3966.666748046875,451151,0.0,0.0
2016-02-12 00:00:00+09:00,3916.666748046875,3950.0,3566.666748046875,3716.666748046875,682871,0.0,0.0
2016-02-15 00:00:00+09:00,3766.666748046875,3833.333251953125,3716.666748046875,3783.333251953125,307892,0.0,0.0
2016-02-16 00:00:00+09:00,3766.666748046875,3850.0,3750.0,3833.333251953125,214868,0.0,0.0
2016-02-17 00:00:00+09:00,3883.333251953125,3883.333251953125,3766.666748046875,3816.666748046875,148658,0.0,0.0
2016-02-18 00:00:00+09:00,3883.333251953125,3933.333251953125,3833.333251953125,3916.666748046875,188465,0.0,0.0
2016-02-19 00:00:00+09:00,3916.666748046875,4033.333251953125,3883.333251953125,3950.0,170333,0.0,0.0
2016-02-22 00:00:00+09:00,4000.0,4000.0,3916.666748046875,3933.333251953125,150188,0.0,0.0
2016-02-23 00:00:00+09:00,3950.0,3983.333251953125,3900.0,3950.0,151826,0.0,0.0
2016-02-24 00:00:00+09:00,3933.333251953125,4016.666748046875,3900.0,4000.0,151505,0.0,0.0
2016-02-25 00:00:00+09:00,4000.0,4033.333251953125,3966.666748046875,3983.333251953125,130127,0.0,0.0
2016-02-26 00:00:00+09:00,4000.0,4050.0,3983.333251953125,4016.666748046875,147836,0.0,0.0
2016-02-29 00:00:00+09:00,4033.333251953125,4200.0,4016.666748046875,4133.33349609375,405389,0.0,0.0
2016-03-02 00:00:00+09:00,4216.66650390625,4300.0,4183.33349609375,4250.0,444101,0.0,0.0
2016-03-03 00:00:00+09:00,4266.66650390625,4283.33349609375,4200.0,4250.0,226370,0.0,0.0
2016-03-04 00:00:00+09:00,4250.0,4333.33349609375,4216.66650390625,4283.33349609375,259004,0.0,0.0
2016-03-07 00:00:00+09:00,4316.66650390625,4366.66650390625,4283.33349609375,4300.0,166046,0.0,0.0
2016-03-08 00:00:00+09:00,4300.0,4316.66650390625,4183.33349609375,4200.0,247112,0.0,0.0
2016-03-09 00:00:00+09:00,4183.33349609375,4250.0,4183.33349609375,4233.33349609375,161711,0.0,0.0
2016-03-10 00:00:00+09:00,4233.33349609375,4400.0,4216.66650390625,4366.66650390625,361787,0.0,0.0
2016-03-11 00:00:00+09:00,4400.0,4416.66650390625,4333.33349609375,4383.33349609375,133499,0.0,0.0
2016-03-14 00:00:00+09:00,4383.33349609375,4450.0,4250.0,4266.66650390625,197318,0.0,0.0
2016-03-15 00:00:00+09:00,4250.0,4366.66650390625,4233.33349609375,4300.0,139253,0.0,0.0
2016-03-16 00:00:00+09:00,4300.0,4333.33349609375,4216.66650390625,4233.33349609375,121214,0.0,0.0
2016-03-17 00:00:00+09:00,4233.33349609375,4300.0,4216.66650390625,4250.0,97013,0.0,0.0
2016-03-18 00:00:00+09:00,4283.33349609375,4300.0,4233.33349609375,4266.66650390625,108143,0.0,0.0
2016-03-21 00:00:00+09:00,4250.0,4283.33349609375,4183.33349609375,4200.0,146252,0.0,0.0
2016-03-22 00:00:00+09:00,4183.33349609375,4233.33349609375,4166.66650390625,4233.33349609375,332579,0.0,0.0
2016-03-23 00:00:00+09:00,4183.33349609375,4233.33349609375,4183.33349609375,4216.66650390625,130118,0.0,0.0
2016-03-24 00:00:00+09:00,4233.33349609375,4233.33349609375,4166.66650390625,4183.33349609375,80399,0.0,0.0
2016-03-25 00:00:00+09:00,4166.66650390625,4200.0,4133.33349609375,4200.0,130904,0.0,0.0
2016-03-28 00:00:00+09:00,4200.0,4216.66650390625,4133.33349609375,4166.66650390625,153386,0.0,0.0
2016-03-29 00:00:00+09:00,4133.33349609375,4216.66650390625,4133.33349609375,4216.66650390625,100970,0.0,0.0
2016-03-30 00:00:00+09:00,4200.0,4233.33349609375,4183.33349609375,4216.66650390625,76355,0.0,0.0
2016-03-31 00:00:00+09:00,4200.0,4216.66650390625,4133.33349609375,4183.33349609375,134720,0.0,0.0
2016-04-01 00:00:00+09:00,4183.33349609375,4233.33349609375,4133.33349609375,4200.0,157109,0.0,0.0
2016-04-04 00:00:00+09:00,4166.66650390625,4216.66650390625,4166.66650390625,4216.66650390625,127250,0.0,0.0
2016-04-05 00:00:00+09:00,4216.66650390625,4216.66650390625,4166.66650390625,4200.0,101270,0.0,0.0
2016-04-06 00:00:00+09:00,4200.0,4216.66650390625,4166.66650390625,4216.66650390625,91811,0.0,0.0
2016-04-07 00:00:00+09:00,4216.66650390625,4233.33349609375,4166.66650390625,4183.33349609375,116801,0.0,0.0
2016-04-08 00:00:00+09:00,4216.66650390625,4450.0,4183.33349609375,4450.0,905027,0.0,0.0
2016-04-11 00:00:00+09:00,4683.33349609375,5783.33349609375,4550.0,5783.33349609375,9448040,0.0,0.0
2016-04-12 00:00:00+09:00,6283.33349609375,6383.33349609375,5400.0,5700.0,11790080,0.0,0.0
2016-04-14 00:00:00+09:00,5650.0,5783.33349609375,5283.33349609375,5350.0,4095671,0.0,0.0
2016-04-15 00:00:00+09:00,5450.0,5566.66650390625,5100.0,5133.33349609375,2975492,0.0,0.0
2016-04-18 00:00:00+09:00,5200.0,5433.33349609375,5166.66650390625,5250.0,2567846,0.0,0.0
2016-04-19 00:00:00+09:00,5250.0,5633.33349609375,5200.0,5400.0,2655710,0.0,0.0
2016-04-20 00:00:00+09:00,5383.33349609375,5416.66650390625,5016.66650390625,5016.66650390625,2030729,0.0,0.0
2016-04-21 00:00:00+09:00,5033.33349609375,5283.33349609375,4883.33349609375,5166.66650390625,2195729,0.0,0.0
2016-04-22 00:00:00+09:00,5233.33349609375,5266.66650390625,5116.66650390625,5200.0,769325,0.0,0.0
2016-04-25 00:00:00+09:00,5266.66650390625,5283.33349609375,5016.66650390625,5133.33349609375,693911,0.0,0.0
2016-04-26 00:00:00+09:00,5116.66650390625,5250.0,4900.0,5233.33349609375,1080785,0.0,0.0
2016-04-27 00:00:00+09:00,5183.33349609375,5233.33349609375,5083.33349609375,5116.66650390625,515591,0.0,0.0
2016-04-28 00:00:00+09:00,5016.66650390625,5150.0,5000.0,5066.66650390625,515924,0.0,0.0
2016-04-29 00:00:00+09:00,5033.33349609375,5150.0,4933.33349609375,5016.66650390625,577403,0.0,0.0
2016-05-02 00:00:00+09:00,5016.66650390625,5066.66650390625,4916.66650390625,4916.66650390625,337208,0.0,0.0
2016-05-03 00:00:00+09:00,4933.33349609375,5550.0,4933.33349609375,5250.0,3274460,0.0,0.0
2016-05-04 00:00:00+09:00,5200.0,5333.33349609375,5100.0,5266.66650390625,778922,0.0,0.0
2016-05-09 00:00:00+09:00,5216.66650390625,5316.66650390625,4916.66650390625,4916.66650390625,890498,0.0,0.0
2016-05-10 00:00:00+09:00,4833.33349609375,4983.33349609375,4800.0,4900.0,607367,0.0,0.0
2016-05-11 00:00:00+09:00,4966.66650390625,5016.66650390625,4883.33349609375,4966.66650390625,298133,0.0,0.0
2016-05-12 00:00:00+09:00,4933.33349609375,4983.33349609375,4833.33349609375,4883.33349609375,360617,0.0,0.0
2016-05-13 00:00:00+09:00,4916.66650390625,5100.0,4866.66650390625,4950.0,516890,0.0,0.0
2016-05-16 00:00:00+09:00,4950.0,5066.66650390625,4900.0,4950.0,374186,0.0,0.0
2016-05-17 00:00:00+09:00,4950.0,4950.0,4766.66650390625,4800.0,547421,0.0,0.0
2016-05-18 00:00:00+09:00,4783.33349609375,4833.33349609375,4600.0,4633.33349609375,445571,0.0,0.0
2016-05-19 00:00:00+09:00,4683.33349609375,4750.0,4616.66650390625,4716.66650390625,314360,0.0,0.0
2016-05-20 00:00:00+09:00,4716.66650390625,4783.33349609375,4633.33349609375,4750.0,306218,0.0,0.0
2016-05-23 00:00:00+09:00,4766.66650390625,4816.66650390625,4700.0,4716.66650390625,204152,0.0,0.0
2016-05-24 00:00:00+09:00,4750.0,5166.66650390625,4716.66650390625,5050.0,1344665,0.0,0.0
2016-05-25 00:00:00+09:00,5100.0,5600.0,5016.66650390625,5400.0,2454605,0.0,0.0
2016-05-26 00:00:00+09:00,5366.66650390625,5366.66650390625,5166.66650390625,5166.66650390625,689363,0.0,0.0
2016-05-27 00:00:00+09:00,5166.66650390625,5333.33349609375,5166.66650390625,5233.33349609375,584201,0.0,0.0
2016-05-30 00:00:00+09:00,5250.0,5350.0,5166.66650390625,5233.33349609375,315674,0.0,0.0
2016-05-31 00:00:00+09:00,5266.66650390625,5266.66650390625,5133.33349609375,5166.66650390625,236018,0.0,0.0
2016-06-01 00:00:00+09:00,5183.33349609375,5383.33349609375,5183.33349609375,5283.33349609375,375233,0.0,0.0
2016-06-02 00:00:00+09:00,5300.0,5333.33349609375,5183.33349609375,5233.33349609375,245588,0.0,0.0
2016-06-03 00:00:00+09:00,5233.33349609375,5283.33349609375,5166.66650390625,5200.0,226544,0.0,0.0
2016-06-07 00:00:00+09:00,5200.0,5266.66650390625,5033.33349609375,5033.33349609375,256214,0.0,0.0
2016-06-08 00:00:00+09:00,5100.0,5166.66650390625,4983.33349609375,5050.0,316739,0.0,0.0
2016-06-09 00:00:00+09:00,5083.33349609375,5200.0,4866.66650390625,4950.0,283709,0.0,0.0
2016-06-10 00:00:00+09:00,4950.0,5016.66650390625,4883.33349609375,4900.0,207794,0.0,0.0
2016-06-13 00:00:00+09:00,4900.0,4916.66650390625,4750.0,4850.0,172541,0.0,0.0
2016-06-14 00:00:00+09:00,4850.0,4900.0,4766.66650390625,4766.66650390625,177638,0.0,0.0
2016-06-15 00:00:00+09:00,4800.0,4966.66650390625,4783.33349609375,4816.66650390625,216146,0.0,0.0
2016-06-16 00:00:00+09:00,4816.66650390625,4900.0,4683.33349609375,4700.0,199184,0.0,0.0
2016-06-17 00:00:00+09:00,4750.0,4916.66650390625,4750.0,4800.0,155765,0.0,0.0
2016-06-20 00:00:00+09:00,4850.0,5033.33349609375,4783.33349609375,4983.33349609375,160514,0.0,0.0
2016-06-21 00:00:00+09:00,5016.66650390625,5083.33349609375,4916.66650390625,4983.33349609375,142589,0.0,0.0
2016-06-22 00:00:00+09:00,5033.33349609375,5066.66650390625,4916.66650390625,4950.0,136640,0.0,0.0
2016-06-23 00:00:00+09:00,4933.33349609375,4933.33349609375,4766.66650390625,4816.66650390625,194585,0.0,0.0
2016-06-24 00:00:00+09:00,4916.66650390625,4916.66650390625,4383.33349609375,4533.33349609375,546140,0.0,0.0
2016-06-27 00:00:00+09:00,4350.0,4550.0,4300.0,4483.33349609375,245270,0.0,0.0
2016-06-28 00:00:00+09:00,4400.0,4583.33349609375,4383.33349609375,4566.66650390625,145097,0.0,0.0
2016-06-29 00:00:00+09:00,4600.0,4683.33349609375,4583.33349609375,4666.66650390625,172121,0.0,0.0
2016-06-30 00:00:00+09:00,4666.66650390625,4716.66650390625,4550.0,4666.66650390625,128582,0.0,0.0
2016-07-01 00:00:00+09:00,4650.0,4766.66650390625,4616.66650390625,4733.33349609375,137060,0.0,0.0
2016-07-04 00:00:00+09:00,4750.0,4783.33349609375,4683.33349609375,4733.33349609375,106853,0.0,0.0
2016-07-05 00:00:00+09:00,4700.0,4733.33349609375,4616.66650390625,4683.33349609375,208442,0.0,0.0
2016-07-06 00:00:00+09:00,4666.66650390625,4716.66650390625,4550.0,4616.66650390625,193520,0.0,0.0
2016-07-07 00:00:00+09:00,4616.66650390625,4683.33349609375,4600.0,4683.33349609375,92450,0.0,0.0
2016-07-08 00:00:00+09:00,4733.33349609375,4816.66650390625,4683.33349609375,4783.33349609375,206081,0.0,0.0
2016-07-11 00:00:00+09:00,4766.66650390625,4900.0,4700.0,4850.0,153422,0.0,0.0
2016-07-12 00:00:00+09:00,4883.33349609375,4900.0,4766.66650390625,4850.0,133469,0.0,0.0
2016-07-13 00:00:00+09:00,4866.66650390625,4883.33349609375,4783.33349609375,4783.33349609375,100988,0.0,0.0
2016-07-14 00:00:00+09:00,4766.66650390625,4866.66650390625,4766.66650390625,4850.0,168992,0.0,0.0
2016-07-15 00:00:00+09:00,4916.66650390625,4916.66650390625,4716.66650390625,4733.33349609375,385541,0.0,0.0
2016-07-18 00:00:00+09:00,4733.33349609375,4766.66650390625,4633.33349609375,4716.66650390625,122063,0.0,0.0
2016-07-19 00:00:00+09:00,4716.66650390625,4783.33349609375,4666.66650390625,4700.0,118025,0.0,0.0
2016-07-20 00:00:00+09:00,4733.33349609375,4883.33349609375,4683.33349609375,4750.0,190478,0.0,0.0
2016-07-21 00:00:00+09:00,4816.66650390625,5133.33349609375,4733.33349609375,5050.0,936335,0.0,0.0
2016-07-22 00:00:00+09:00,5000.0,5000.0,4833.33349609375,4883.33349609375,527393,0.0,0.0
2016-07-25 00:00:00+09:00,4900.0,4950.0,4766.66650390625,4800.0,231065,0.0,0.0
2016-07-26 00:00:00+09:00,4800.0,4833.33349609375,4733.33349609375,4766.66650390625,171557,0.0,0.0
2016-07-27 00:00:00+09:00,4800.0,4883.33349609375,4766.66650390625,4766.66650390625,193532,0.0,0.0
2016-07-28 00:00:00+09:00,4816.66650390625,4983.33349609375,4783.33349609375,4866.66650390625,270611,0.0,0.0
2016-07-29 00:00:00+09:00,4900.0,4916.66650390625,4800.0,4850.0,132968,0.0,0.0
2016-08-01 00:00:00+09:00,4866.66650390625,5166.66650390625,4866.66650390625,5133.33349609375,848708,0.0,0.0
2016-08-02 00:00:00+09:00,5216.66650390625,5383.33349609375,5150.0,5283.33349609375,994211,0.0,0.0
2016-08-03 00:00:00+09:00,5300.0,5366.66650390625,5066.66650390625,5283.33349609375,470033,0.0,0.0
2016-08-04 00:00:00+09:00,5283.33349609375,5416.66650390625,5200.0,5416.66650390625,474887,0.0,0.0
2016-08-05 00:00:00+09:00,5400.0,5516.66650390625,5283.33349609375,5283.33349609375,540164,0.0,0.0
2016-08-08 00:00:00+09:00,5383.33349609375,5383.33349609375,5250.0,5300.0,241349,0.0,0.0
2016-08-09 00:00:00+09:00,5333.33349609375,5333.33349609375,5166.66650390625,5233.33349609375,247703,0.0,0.0
2016-08-10 00:00:00+09:00,5216.66650390625,5316.66650390625,5216.66650390625,5283.33349609375,167405,0.0,0.0
2016-08-11 00:00:00+09:00,5283.33349609375,5316.66650390625,5183.33349609375,5200.0,171686,0.0,0.0
2016-08-12 00:00:00+09:00,5200.0,5283.33349609375,5133.33349609375,5283.33349609375,156608,0.0,0.0
2016-08-16 00:00:00+09:00,5300.0,5366.66650390625,5216.66650390625,5216.66650390625,226307,0.0,0.0
2016-08-17 00:00:00+09:00,5000.0,5033.33349609375,4783.33349609375,4900.0,749312,0.0,0.0
2016-08-18 00:00:00+09:00,4950.0,5050.0,4900.0,5016.66650390625,140789,0.0,0.0
2016-08-19 00:00:00+09:00,5016.66650390625,5100.0,5000.0,5016.66650390625,133526,0.0,0.0
2016-08-22 00:00:00+09:00,5050.0,5066.66650390625,4916.66650390625,4950.0,124349,0.0,0.0
2016-08-23 00:00:00+09:00,4950.0,5050.0,4933.33349609375,5016.66650390625,121694,0.0,0.0
2016-08-24 00:00:00+09:00,5000.0,5133.33349609375,4966.66650390625,5133.33349609375,179903,0.0,0.0
2016-08-25 00:00:00+09:00,5100.0,5133.33349609375,5050.0,5050.0,98912,0.0,0.0
2016-08-26 00:00:00+09:00,5033.33349609375,5050.0,4916.66650390625,4966.66650390625,168263,0.0,0.0
2016-08-29 00:00:00+09:00,4966.66650390625,4966.66650390625,4766.66650390625,4783.33349609375,191495,0.0,0.0
2016-08-30 00:00:00+09:00,4750.0,4866.66650390625,4750.0,4766.66650390625,106181,0.0,0.0
2016-08-31 00:00:00+09:00,4783.33349609375,4816.66650390625,4650.0,4750.0,212171,0.0,0.0
2016-09-01 00:00:00+09:00,4700.0,4783.33349609375,4683.33349609375,4750.0,121439,0.0,0.0
2016-09-02 00:00:00+09:00,4733.33349609375,4750.0,4683.33349609375,4716.66650390625,102443,0.0,0.0
2016-09-05 00:00:00+09:00,4700.0,4800.0,4700.0,4716.66650390625,95699,0.0,0.0
2016-09-06 00:00:00+09:00,4716.66650390625,4783.33349609375,4716.66650390625,4783.33349609375,71924,0.0,0.0
2016-09-07 00:00:00+09:00,4800.0,4800.0,4700.0,4750.0,89678,0.0,0.0
2016-09-08 00:00:00+09:00,4716.66650390625,4750.0,4650.0,4650.0,169787,0.0,0.0
2016-09-09 00:00:00+09:00,4616.66650390625,4666.66650390625,4533.33349609375,4650.0,198203,0.0,0.0
2016-09-12 00:00:00+09:00,4566.66650390625,4700.0,4516.66650390625,4700.0,161600,0.0,0.0
2016-09-13 00:00:00+09:00,4716.66650390625,4733.33349609375,4650.0,4666.66650390625,85613,0.0,0.0
2016-09-19 00:00:00+09:00,4633.33349609375,4666.66650390625,4533.33349609375,4566.66650390625,155897,0.0,0.0
2016-09-20 00:00:00+09:00,4550.0,4666.66650390625,4533.33349609375,4650.0,79331,0.0,0.0
2016-09-21 00:00:00+09:00,4666.66650390625,4666.66650390625,4600.0,4616.66650390625,39938,0.0,0.0
2016-09-22 00:00:00+09:00,4616.66650390625,4683.33349609375,4583.33349609375,4583.33349609375,83588,0.0,0.0
2016-09-23 00:00:00+09:00,4633.33349609375,4916.66650390625,4583.33349609375,4750.0,297029,0.0,0.0
2016-09-26 00:00:00+09:00,4750.0,4800.0,4650.0,4716.66650390625,80498,0.0,0.0
2016-09-27 00:00:00+09:00,4683.33349609375,4783.33349609375,4666.66650390625,4733.33349609375,54230,0.0,0.0
2016-09-28 00:00:00+09:00,4733.33349609375,4816.66650390625,4700.0,4816.66650390625,106955,0.0,0.0
2016-09-29 00:00:00+09:00,4783.33349609375,4800.0,4716.66650390625,4733.33349609375,91103,0.0,0.0
2016-09-30 00:00:00+09:00,4700.0,4733.33349609375,4650.0,4666.66650390625,85298,0.0,0.0
2016-10-04 00:00:00+09:00,4666.66650390625,4833.33349609375,4650.0,4800.0,96098,0.0,0.0
2016-10-05 00:00:00+09:00,4833.33349609375,4833.33349609375,4700.0,4733.33349609375,53792,0.0,0.0
2016-10-06 00:00:00+09:00,4733.33349609375,4766.66650390625,4666.66650390625,4700.0,52823,0.0,0.0
2016-10-07 00:00:00+09:00,4716.66650390625,4716.66650390625,4616.66650390625,4616.66650390625,63275,0.0,0.0
2016-10-10 00:00:00+09:00,4600.0,4666.66650390625,4550.0,4600.0,49577,0.0,0.0
2016-10-11 00:00:00+09:00,4633.33349609375,4650.0,4500.0,4550.0,127955,0.0,0.0
2016-10-12 00:00:00+09:00,4533.33349609375,4566.66650390625,4483.33349609375,4550.0,86738,0.0,0.0
2016-10-13 00:00:00+09:00,4533.33349609375,4550.0,4500.0,4500.0,62150,0.0,0.0
2016-10-14 00:00:00+09:00,4500.0,4533.33349609375,4450.0,4500.0,74621,0.0,0.0
2016-10-17 00:00:00+09:00,4483.33349609375,4516.66650390625,4350.0,4416.66650390625,113834,0.0,0.0
2016-10-18 00:00:00+09:00,4400.0,4450.0,4300.0,4333.33349609375,137516,0.0,0.0
2016-10-19 00:00:00+09:00,4400.0,4400.0,4300.0,4333.33349609375,99317,0.0,0.0
2016-10-20 00:00:00+09:00,4316.66650390625,4366.66650390625,4233.33349609375,4233.33349609375,91496,0.0,0.0
2016-10-21 00:00:00+09:00,4250.0,4283.33349609375,4216.66650390625,4266.66650390625,44825,0.0,0.0
2016-10-24 00:00:00+09:00,4216.66650390625,4283.33349609375,4166.66650390625,4233.33349609375,54485,0.0,0.0
2016-10-25 00:00:00+09:00,4233.33349609375,4650.0,4100.0,4433.33349609375,356561,0.0,0.0
2016-10-26 00:00:00+09:00,4366.66650390625,4550.0,4333.33349609375,4350.0,106346,0.0,0.0
2016-10-27 00:00:00+09:00,4333.33349609375,4433.33349609375,4333.33349609375,4400.0,45515,0.0,0.0
2016-10-28 00:00:00+09:00,4366.66650390625,4450.0,4316.66650390625,4333.33349609375,71240,0.0,0.0
2016-10-31 00:00:00+09:00,4300.0,4350.0,4133.33349609375,4150.0,108488,0.0,0.0
2016-11-01 00:00:00+09:00,4133.33349609375,4233.33349609375,4116.66650390625,4150.0,54914,0.0,0.0
2016-11-02 00:00:00+09:00,4133.33349609375,4166.66650390625,3866.666748046875,3866.666748046875,228668,0.0,0.0
2016-11-03 00:00:00+09:00,3800.0,3966.666748046875,3800.0,3816.666748046875,158558,0.0,0.0
2016-11-04 00:00:00+09:00,3833.333251953125,3900.0,3800.0,3833.333251953125,122249,0.0,0.0
2016-11-07 00:00:00+09:00,3850.0,4016.666748046875,3850.0,3983.333251953125,90107,0.0,0.0
2016-11-08 00:00:00+09:00,4000.0,4100.0,3950.0,4033.333251953125,43742,0.0,0.0
2016-11-09 00:00:00+09:00,4066.666748046875,4083.333251953125,3600.0,3800.0,289955,0.0,0.0
2016-11-10 00:00:00+09:00,3866.666748046875,4083.333251953125,3816.666748046875,3966.666748046875,115850,0.0,0.0
2016-11-11 00:00:00+09:00,4016.666748046875,4016.666748046875,3883.333251953125,3966.666748046875,28871,0.0,0.0
2016-11-14 00:00:00+09:00,3933.333251953125,4233.33349609375,3933.333251953125,4183.33349609375,155135,0.0,0.0
2016-11-15 00:00:00+09:00,4150.0,4300.0,4150.0,4233.33349609375,102317,0.0,0.0
2016-11-16 00:00:00+09:00,4283.33349609375,4383.33349609375,4233.33349609375,4266.66650390625,98600,0.0,0.0
2016-11-17 00:00:00+09:00,4250.0,4350.0,4183.33349609375,4350.0,77792,0.0,0.0
2016-11-18 00:00:00+09:00,4383.33349609375,4383.33349609375,4200.0,4283.33349609375,158678,0.0,0.0
2016-11-21 00:00:00+09:00,4300.0,4333.33349609375,4216.66650390625,4316.66650390625,34091,0.0,0.0
2016-11-22 00:00:00+09:00,4333.33349609375,4366.66650390625,4266.66650390625,4300.0,35900,0.0,0.0
2016-11-23 00:00:00+09:00,4283.33349609375,4316.66650390625,4183.33349609375,4233.33349609375,72875,0.0,0.0
2016-11-24 00:00:00+09:00,4200.0,4233.33349609375,4116.66650390625,4183.33349609375,94541,0.0,0.0
2016-11-25 00:00:00+09:00,4083.333251953125,4166.66650390625,4066.666748046875,4150.0,157769,0.0,0.0
2016-11-28 00:00:00+09:00,4150.0,4200.0,4000.0,4066.666748046875,39146,0.0,0.0
2016-11-29 00:00:00+09:00,4000.0,4150.0,4000.0,4066.666748046875,37574,0.0,0.0
2016-11-30 00:00:00+09:00,4050.0,4116.66650390625,4050.0,4116.66650390625,21227,0.0,0.0
2016-12-01 00:00:00+09:00,4116.66650390625,4116.66650390625,4016.666748046875,4050.0,54461,0.0,0.0
2016-12-02 00:00:00+09:00,4050.0,4050.0,3900.0,3966.666748046875,65633,0.0,0.0
2016-12-05 00:00:00+09:00,3966.666748046875,4033.333251953125,3900.0,4000.0,38978,0.0,0.0
2016-12-06 00:00:00+09:00,3950.0,4066.666748046875,3950.0,4033.333251953125,42998,0.0,0.0
2016-12-07 00:00:00+09:00,4066.666748046875,4166.66650390625,3983.333251953125,4116.66650390625,75500,0.0,0.0
2016-12-08 00:00:00+09:00,4183.33349609375,4266.66650390625,4133.33349609375,4233.33349609375,100382,0.0,0.0
2016-12-09 00:00:00+09:00,4250.0,4366.66650390625,4233.33349609375,4283.33349609375,90344,0.0,0.0
2016-12-12 00:00:00+09:00,4283.33349609375,4333.33349609375,4166.66650390625,4283.33349609375,57485,0.0,0.0
2016-12-13 00:00:00+09:00,4316.66650390625,4433.33349609375,4183.33349609375,4416.66650390625,108743,0.0,0.0
2016-12-14 00:00:00+09:00,4466.66650390625,4500.0,4316.66650390625,4316.66650390625,80540,0.0,0.0
2016-12-15 00:00:00+09:00,4333.33349609375,4516.66650390625,4300.0,4516.66650390625,112205,0.0,0.0
2016-12-16 00:00:00+09:00,4500.0,4533.33349609375,4416.66650390625,4483.33349609375,55625,0.0,0.0
2016-12-19 00:00:00+09:00,4483.33349609375,4500.0,4366.66650390625,4466.66650390625,48278,0.0,0.0
2016-12-20 00:00:00+09:00,4416.66650390625,4550.0,4416.66650390625,4466.66650390625,50657,0.0,0.0
2016-12-21 00:00:00+09:00,4533.33349609375,4566.66650390625,4416.66650390625,4550.0,106871,0.0,0.0
2016-12-22 00:00:00+09:00,4550.0,4550.0,4433.33349609375,4433.33349609375,45806,0.0,0.0
2016-12-23 00:00:00+09:00,4433.33349609375,4516.66650390625,4433.33349609375,4483.33349609375,78935,0.0,0.0
2016-12-26 00:00:00+09:00,4583.33349609375,4583.33349609375,4483.33349609375,4500.0,64574,0.0,0.0
2016-12-27 00:00:00+09:00,4450.0,4533.33349609375,4450.0,4516.66650390625,74432,0.0,0.0
2016-12-28 00:00:00+09:00,4516.66650390625,4533.33349609375,4466.66650390625,4516.66650390625,69683,0.0,0.0
2016-12-29 00:00:00+09:00,4516.66650390625,4566.66650390625,4500.0,4533.33349609375,51332,0.0,0.0
