Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-02 00:00:00+09:00,4533.33349609375,4983.33349609375,4533.33349609375,4850.0,327290,0.0,0.0
2017-01-03 00:00:00+09:00,4800.0,4916.66650390625,4783.33349609375,4883.33349609375,89090,0.0,0.0
2017-01-04 00:00:00+09:00,4883.33349609375,5050.0,4800.0,5000.0,266096,0.0,0.0
2017-01-05 00:00:00+09:00,5200.0,5866.66650390625,5200.0,5583.33349609375,5859530,0.0,0.0
2017-01-06 00:00:00+09:00,5616.66650390625,5833.33349609375,5416.66650390625,5500.0,1882505,0.0,0.0
2017-01-09 00:00:00+09:00,5483.33349609375,5783.33349609375,5450.0,5766.66650390625,932018,0.0,0.0
2017-01-10 00:00:00+09:00,5700.0,5900.0,5683.33349609375,5750.0,498071,0.0,0.0
2017-01-11 00:00:00+09:00,5666.66650390625,5816.66650390625,5633.33349609375,5750.0,307343,0.0,0.0
2017-01-12 00:00:00+09:00,5750.0,6100.0,5700.0,5966.66650390625,1665971,0.0,0.0
2017-01-13 00:00:00+09:00,5950.0,6166.66650390625,5916.66650390625,5966.66650390625,636353,0.0,0.0
2017-01-16 00:00:00+09:00,5983.33349609375,6016.66650390625,5816.66650390625,5866.66650390625,337313,0.0,0.0
2017-01-17 00:00:00+09:00,5900.0,6000.0,5716.66650390625,5816.66650390625,329738,0.0,0.0
2017-01-18 00:00:00+09:00,5866.66650390625,5983.33349609375,5750.0,5883.33349609375,407207,0.0,0.0
2017-01-19 00:00:00+09:00,5833.33349609375,6250.0,5816.66650390625,6066.66650390625,610019,0.0,0.0
2017-01-20 00:00:00+09:00,6066.66650390625,6150.0,5966.66650390625,6000.0,193100,0.0,0.0
2017-01-23 00:00:00+09:00,6000.0,6066.66650390625,5900.0,5933.33349609375,291890,0.0,0.0
2017-01-24 00:00:00+09:00,5900.0,5966.66650390625,5800.0,5900.0,289238,0.0,0.0
2017-01-25 00:00:00+09:00,5950.0,6016.66650390625,5850.0,5883.33349609375,154631,0.0,0.0
2017-01-26 00:00:00+09:00,5866.66650390625,6183.33349609375,5800.0,6116.66650390625,457325,0.0,0.0
2017-01-31 00:00:00+09:00,6050.0,6133.33349609375,6000.0,6083.33349609375,143933,0.0,0.0
2017-02-01 00:00:00+09:00,6000.0,6100.0,5866.66650390625,5966.66650390625,191162,0.0,0.0
2017-02-02 00:00:00+09:00,5866.66650390625,5966.66650390625,5750.0,5750.0,379664,0.0,0.0
2017-02-03 00:00:00+09:00,5783.33349609375,5916.66650390625,5616.66650390625,5816.66650390625,292106,0.0,0.0
2017-02-06 00:00:00+09:00,5833.33349609375,5833.33349609375,5550.0,5616.66650390625,280604,0.0,0.0
2017-02-07 00:00:00+09:00,5600.0,5716.66650390625,5333.33349609375,5533.33349609375,373145,0.0,0.0
2017-02-08 00:00:00+09:00,5533.33349609375,5583.33349609375,5416.66650390625,5550.0,149423,0.0,0.0
2017-02-09 00:00:00+09:00,5600.0,5683.33349609375,5416.66650390625,5633.33349609375,182366,0.0,0.0
2017-02-10 00:00:00+09:00,5650.0,5783.33349609375,5466.66650390625,5500.0,221663,0.0,0.0
2017-02-13 00:00:00+09:00,5516.66650390625,5566.66650390625,5416.66650390625,5483.33349609375,82334,0.0,0.0
2017-02-14 00:00:00+09:00,5483.33349609375,5633.33349609375,5416.66650390625,5450.0,258158,0.0,0.0
2017-02-15 00:00:00+09:00,5483.33349609375,5583.33349609375,5383.33349609375,5533.33349609375,87257,0.0,0.0
2017-02-16 00:00:00+09:00,5583.33349609375,5583.33349609375,5400.0,5550.0,184304,0.0,0.0
2017-02-17 00:00:00+09:00,5483.33349609375,5600.0,5433.33349609375,5533.33349609375,133541,0.0,0.0
2017-02-20 00:00:00+09:00,5483.33349609375,5716.66650390625,5483.33349609375,5633.33349609375,196253,0.0,0.0
2017-02-21 00:00:00+09:00,5600.0,5833.33349609375,5600.0,5833.33349609375,333674,0.0,0.0
2017-02-22 00:00:00+09:00,5833.33349609375,5850.0,5633.33349609375,5766.66650390625,236459,0.0,0.0
2017-02-23 00:00:00+09:00,5700.0,5716.66650390625,5483.33349609375,5500.0,207275,0.0,0.0
2017-02-24 00:00:00+09:00,5450.0,5500.0,5150.0,5250.0,341858,0.0,0.0
2017-02-27 00:00:00+09:00,5266.66650390625,5416.66650390625,5133.33349609375,5366.66650390625,166160,0.0,0.0
2017-02-28 00:00:00+09:00,5383.33349609375,5400.0,5216.66650390625,5300.0,93998,0.0,0.0
2017-03-02 00:00:00+09:00,5283.33349609375,5366.66650390625,5083.33349609375,5283.33349609375,156329,0.0,0.0
2017-03-03 00:00:00+09:00,5266.66650390625,5333.33349609375,5200.0,5316.66650390625,97127,0.0,0.0
2017-03-06 00:00:00+09:00,5300.0,5566.66650390625,5216.66650390625,5500.0,221177,0.0,0.0
2017-03-07 00:00:00+09:00,5466.66650390625,5633.33349609375,5466.66650390625,5616.66650390625,101675,0.0,0.0
2017-03-08 00:00:00+09:00,5616.66650390625,5666.66650390625,5516.66650390625,5566.66650390625,83573,0.0,0.0
2017-03-09 00:00:00+09:00,5566.66650390625,5683.33349609375,5516.66650390625,5633.33349609375,61607,0.0,0.0
2017-03-10 00:00:00+09:00,5683.33349609375,5733.33349609375,5533.33349609375,5700.0,136925,0.0,0.0
2017-03-13 00:00:00+09:00,5766.66650390625,5800.0,5650.0,5716.66650390625,145115,0.0,0.0
2017-03-14 00:00:00+09:00,5800.0,5800.0,5583.33349609375,5616.66650390625,70394,0.0,0.0
2017-03-15 00:00:00+09:00,5616.66650390625,5783.33349609375,5533.33349609375,5633.33349609375,125879,0.0,0.0
2017-03-16 00:00:00+09:00,5633.33349609375,5650.0,5450.0,5466.66650390625,149867,0.0,0.0
2017-03-17 00:00:00+09:00,5466.66650390625,5633.33349609375,5466.66650390625,5550.0,144719,0.0,0.0
2017-03-20 00:00:00+09:00,5500.0,5566.66650390625,5450.0,5533.33349609375,85454,0.0,0.0
2017-03-21 00:00:00+09:00,5550.0,5550.0,5200.0,5233.33349609375,374441,0.0,0.0
2017-03-22 00:00:00+09:00,5233.33349609375,5283.33349609375,5083.33349609375,5133.33349609375,284066,0.0,0.0
2017-03-23 00:00:00+09:00,5133.33349609375,5233.33349609375,5100.0,5133.33349609375,211196,0.0,0.0
2017-03-24 00:00:00+09:00,5150.0,5333.33349609375,5116.66650390625,5316.66650390625,113879,0.0,0.0
2017-03-27 00:00:00+09:00,5366.66650390625,5366.66650390625,5166.66650390625,5183.33349609375,92714,0.0,0.0
2017-03-28 00:00:00+09:00,5183.33349609375,5366.66650390625,5133.33349609375,5316.66650390625,101102,0.0,0.0
2017-03-29 00:00:00+09:00,5333.33349609375,5416.66650390625,5266.66650390625,5300.0,62144,0.0,0.0
2017-03-30 00:00:00+09:00,5300.0,5350.0,5200.0,5333.33349609375,75713,0.0,0.0
2017-03-31 00:00:00+09:00,5333.33349609375,5566.66650390625,5300.0,5516.66650390625,201536,0.0,0.0
2017-04-03 00:00:00+09:00,5600.0,5833.33349609375,5550.0,5833.33349609375,400064,0.0,0.0
2017-04-04 00:00:00+09:00,5833.33349609375,5966.66650390625,5733.33349609375,5883.33349609375,184628,0.0,0.0
2017-04-05 00:00:00+09:00,5933.33349609375,6016.66650390625,5783.33349609375,5983.33349609375,196157,0.0,0.0
2017-04-06 00:00:00+09:00,5983.33349609375,6033.33349609375,5816.66650390625,5933.33349609375,122801,0.0,0.0
2017-04-07 00:00:00+09:00,5933.33349609375,5933.33349609375,5733.33349609375,5800.0,107729,0.0,0.0
2017-04-10 00:00:00+09:00,5816.66650390625,5816.66650390625,5600.0,5750.0,126371,0.0,0.0
2017-04-11 00:00:00+09:00,5783.33349609375,5900.0,5716.66650390625,5816.66650390625,139955,0.0,0.0
2017-04-12 00:00:00+09:00,5816.66650390625,5983.33349609375,5750.0,5850.0,119180,0.0,0.0
2017-04-13 00:00:00+09:00,5866.66650390625,6000.0,5816.66650390625,5950.0,124607,0.0,0.0
2017-04-14 00:00:00+09:00,5950.0,6016.66650390625,5883.33349609375,5950.0,159848,0.0,0.0
2017-04-17 00:00:00+09:00,6033.33349609375,6033.33349609375,5916.66650390625,5983.33349609375,165017,0.0,0.0
2017-04-18 00:00:00+09:00,6050.0,6250.0,6050.0,6166.66650390625,510923,0.0,0.0
2017-04-19 00:00:00+09:00,6150.0,6283.33349609375,6133.33349609375,6200.0,161093,0.0,0.0
2017-04-20 00:00:00+09:00,6183.33349609375,6200.0,6083.33349609375,6083.33349609375,100334,0.0,0.0
2017-04-21 00:00:00+09:00,6100.0,6266.66650390625,5966.66650390625,6233.33349609375,166202,0.0,0.0
2017-04-24 00:00:00+09:00,6233.33349609375,6266.66650390625,6083.33349609375,6133.33349609375,103136,0.0,0.0
2017-04-25 00:00:00+09:00,6150.0,6266.66650390625,6100.0,6166.66650390625,97256,0.0,0.0
2017-04-26 00:00:00+09:00,6200.0,6400.0,6150.0,6383.33349609375,303608,0.0,0.0
2017-04-27 00:00:00+09:00,6400.0,6483.33349609375,6283.33349609375,6316.66650390625,149420,0.0,0.0
2017-04-28 00:00:00+09:00,6400.0,6433.33349609375,6216.66650390625,6383.33349609375,120458,0.0,0.0
2017-05-02 00:00:00+09:00,6400.0,6400.0,6266.66650390625,6266.66650390625,90026,0.0,0.0
2017-05-04 00:00:00+09:00,6283.33349609375,6333.33349609375,6133.33349609375,6333.33349609375,122294,0.0,0.0
2017-05-08 00:00:00+09:00,6316.66650390625,6366.66650390625,6250.0,6333.33349609375,60833,0.0,0.0
2017-05-10 00:00:00+09:00,6333.33349609375,6350.0,6166.66650390625,6300.0,124103,0.0,0.0
2017-05-11 00:00:00+09:00,6300.0,6433.33349609375,6283.33349609375,6400.0,149699,0.0,0.0
2017-05-12 00:00:00+09:00,6366.66650390625,6400.0,6083.33349609375,6100.0,210779,0.0,0.0
2017-05-15 00:00:00+09:00,6116.66650390625,6283.33349609375,6066.66650390625,6250.0,180017,0.0,0.0
2017-05-16 00:00:00+09:00,6250.0,6300.0,5933.33349609375,5983.33349609375,240305,0.0,0.0
2017-05-17 00:00:00+09:00,6000.0,6050.0,5850.0,6000.0,234947,0.0,0.0
2017-05-18 00:00:00+09:00,5950.0,6166.66650390625,5866.66650390625,6133.33349609375,135530,0.0,0.0
2017-05-19 00:00:00+09:00,6216.66650390625,6250.0,6100.0,6183.33349609375,76190,0.0,0.0
2017-05-22 00:00:00+09:00,6183.33349609375,6216.66650390625,5983.33349609375,6066.66650390625,200702,0.0,0.0
2017-05-23 00:00:00+09:00,6050.0,6133.33349609375,5950.0,6000.0,144359,0.0,0.0
2017-05-24 00:00:00+09:00,6100.0,6100.0,5950.0,6050.0,55892,0.0,0.0
2017-05-25 00:00:00+09:00,6100.0,6100.0,5916.66650390625,5950.0,74249,0.0,0.0
2017-05-26 00:00:00+09:00,6016.66650390625,6133.33349609375,5933.33349609375,6116.66650390625,138968,0.0,0.0
2017-05-29 00:00:00+09:00,6133.33349609375,6166.66650390625,6000.0,6066.66650390625,88886,0.0,0.0
2017-05-30 00:00:00+09:00,6066.66650390625,6266.66650390625,6000.0,6266.66650390625,124334,0.0,0.0
2017-05-31 00:00:00+09:00,6266.66650390625,6300.0,6116.66650390625,6166.66650390625,115007,0.0,0.0
2017-06-01 00:00:00+09:00,6116.66650390625,6216.66650390625,6000.0,6083.33349609375,93245,0.0,0.0
2017-06-02 00:00:00+09:00,6150.0,6150.0,5966.66650390625,6116.66650390625,99524,0.0,0.0
2017-06-05 00:00:00+09:00,6116.66650390625,6166.66650390625,5933.33349609375,6016.66650390625,112628,0.0,0.0
2017-06-07 00:00:00+09:00,6033.33349609375,6066.66650390625,5950.0,6016.66650390625,115769,0.0,0.0
2017-06-08 00:00:00+09:00,6116.66650390625,6183.33349609375,5983.33349609375,6133.33349609375,141791,0.0,0.0
2017-06-09 00:00:00+09:00,6166.66650390625,6233.33349609375,6066.66650390625,6216.66650390625,131894,0.0,0.0
2017-06-12 00:00:00+09:00,6216.66650390625,6216.66650390625,5816.66650390625,5833.33349609375,445673,0.0,0.0
2017-06-13 00:00:00+09:00,5833.33349609375,5950.0,5816.66650390625,5933.33349609375,143813,0.0,0.0
2017-06-14 00:00:00+09:00,6000.0,6000.0,5716.66650390625,5783.33349609375,212723,0.0,0.0
2017-06-15 00:00:00+09:00,5800.0,5816.66650390625,5666.66650390625,5783.33349609375,154952,0.0,0.0
2017-06-16 00:00:00+09:00,5783.33349609375,5850.0,5700.0,5833.33349609375,104240,0.0,0.0
2017-06-19 00:00:00+09:00,5833.33349609375,5933.33349609375,5750.0,5900.0,102254,0.0,0.0
2017-06-20 00:00:00+09:00,5916.66650390625,5950.0,5766.66650390625,5833.33349609375,95171,0.0,0.0
2017-06-21 00:00:00+09:00,5783.33349609375,5816.66650390625,5650.0,5666.66650390625,136490,0.0,0.0
2017-06-22 00:00:00+09:00,5716.66650390625,5816.66650390625,5600.0,5683.33349609375,116300,0.0,0.0
2017-06-23 00:00:00+09:00,5716.66650390625,5716.66650390625,5633.33349609375,5683.33349609375,97052,0.0,0.0
2017-06-26 00:00:00+09:00,5683.33349609375,5883.33349609375,5666.66650390625,5850.0,80111,0.0,0.0
2017-06-27 00:00:00+09:00,5833.33349609375,5950.0,5766.66650390625,5900.0,86102,0.0,0.0
2017-06-28 00:00:00+09:00,5900.0,5933.33349609375,5816.66650390625,5850.0,74630,0.0,0.0
2017-06-29 00:00:00+09:00,5850.0,6200.0,5816.66650390625,6183.33349609375,360638,0.0,0.0
2017-06-30 00:00:00+09:00,6133.33349609375,6200.0,6016.66650390625,6166.66650390625,132362,0.0,0.0
2017-07-03 00:00:00+09:00,6133.33349609375,6133.33349609375,5900.0,5966.66650390625,175697,0.0,0.0
2017-07-04 00:00:00+09:00,5966.66650390625,6033.33349609375,5783.33349609375,5866.66650390625,160979,0.0,0.0
2017-07-05 00:00:00+09:00,5866.66650390625,5966.66650390625,5766.66650390625,5933.33349609375,80465,0.0,0.0
2017-07-06 00:00:00+09:00,5966.66650390625,5966.66650390625,5666.66650390625,5833.33349609375,182417,0.0,0.0
2017-07-07 00:00:00+09:00,5833.33349609375,5866.66650390625,5783.33349609375,5816.66650390625,42023,0.0,0.0
2017-07-10 00:00:00+09:00,5816.66650390625,5833.33349609375,5733.33349609375,5800.0,68222,0.0,0.0
2017-07-11 00:00:00+09:00,5766.66650390625,5883.33349609375,5716.66650390625,5800.0,91853,0.0,0.0
2017-07-12 00:00:00+09:00,5800.0,5850.0,5733.33349609375,5766.66650390625,25799,0.0,0.0
2017-07-13 00:00:00+09:00,5766.66650390625,5933.33349609375,5750.0,5900.0,128159,0.0,0.0
2017-07-14 00:00:00+09:00,5933.33349609375,5983.33349609375,5883.33349609375,5933.33349609375,118292,0.0,0.0
2017-07-17 00:00:00+09:00,6000.0,6000.0,5866.66650390625,5916.66650390625,85394,0.0,0.0
2017-07-18 00:00:00+09:00,5933.33349609375,6133.33349609375,5850.0,6133.33349609375,189242,0.0,0.0
2017-07-19 00:00:00+09:00,6150.0,6200.0,6050.0,6183.33349609375,207020,0.0,0.0
2017-07-20 00:00:00+09:00,6183.33349609375,6200.0,6083.33349609375,6166.66650390625,97688,0.0,0.0
2017-07-21 00:00:00+09:00,6133.33349609375,6266.66650390625,6116.66650390625,6200.0,78473,0.0,0.0
2017-07-24 00:00:00+09:00,6233.33349609375,6233.33349609375,6033.33349609375,6100.0,112532,0.0,0.0
2017-07-25 00:00:00+09:00,6166.66650390625,6316.66650390625,5833.33349609375,6000.0,231449,0.0,0.0
2017-07-26 00:00:00+09:00,5950.0,6016.66650390625,5783.33349609375,5816.66650390625,186230,0.0,0.0
2017-07-27 00:00:00+09:00,5850.0,5933.33349609375,5666.66650390625,5766.66650390625,165641,0.0,0.0
2017-07-28 00:00:00+09:00,5766.66650390625,5766.66650390625,5600.0,5683.33349609375,320222,0.0,0.0
2017-07-31 00:00:00+09:00,5666.66650390625,5716.66650390625,5616.66650390625,5700.0,73466,0.0,0.0
2017-08-01 00:00:00+09:00,5716.66650390625,5716.66650390625,5466.66650390625,5600.0,209660,0.0,0.0
2017-08-02 00:00:00+09:00,5650.0,5716.66650390625,5583.33349609375,5633.33349609375,56246,0.0,0.0
2017-08-03 00:00:00+09:00,5650.0,5650.0,5283.33349609375,5350.0,364607,0.0,0.0
2017-08-04 00:00:00+09:00,5316.66650390625,5366.66650390625,5183.33349609375,5250.0,116504,0.0,0.0
2017-08-07 00:00:00+09:00,5250.0,5366.66650390625,5250.0,5266.66650390625,63026,0.0,0.0
2017-08-08 00:00:00+09:00,5266.66650390625,5350.0,5166.66650390625,5333.33349609375,80489,0.0,0.0
2017-08-09 00:00:00+09:00,5266.66650390625,5300.0,5033.33349609375,5050.0,292826,0.0,0.0
2017-08-10 00:00:00+09:00,5083.33349609375,5116.66650390625,4983.33349609375,5100.0,102935,0.0,0.0
2017-08-11 00:00:00+09:00,5050.0,5083.33349609375,4916.66650390625,4983.33349609375,110792,0.0,0.0
2017-08-14 00:00:00+09:00,5033.33349609375,5116.66650390625,5016.66650390625,5066.66650390625,43673,0.0,0.0
2017-08-16 00:00:00+09:00,5100.0,5183.33349609375,4983.33349609375,5066.66650390625,111176,0.0,0.0
2017-08-17 00:00:00+09:00,5083.33349609375,5183.33349609375,5016.66650390625,5183.33349609375,79112,0.0,0.0
2017-08-18 00:00:00+09:00,5100.0,5233.33349609375,5100.0,5166.66650390625,85961,0.0,0.0
2017-08-21 00:00:00+09:00,5216.66650390625,5216.66650390625,5083.33349609375,5100.0,65759,0.0,0.0
2017-08-22 00:00:00+09:00,5150.0,5250.0,5050.0,5200.0,68297,0.0,0.0
2017-08-23 00:00:00+09:00,5200.0,5300.0,5166.66650390625,5250.0,62969,0.0,0.0
2017-08-24 00:00:00+09:00,5183.33349609375,5250.0,5166.66650390625,5233.33349609375,47210,0.0,0.0
2017-08-25 00:00:00+09:00,5200.0,5233.33349609375,5150.0,5166.66650390625,33857,0.0,0.0
2017-08-28 00:00:00+09:00,5216.66650390625,5216.66650390625,5116.66650390625,5133.33349609375,67727,0.0,0.0
2017-08-29 00:00:00+09:00,5133.33349609375,5216.66650390625,5050.0,5216.66650390625,70085,0.0,0.0
2017-08-30 00:00:00+09:00,5183.33349609375,5250.0,5150.0,5216.66650390625,47669,0.0,0.0
2017-08-31 00:00:00+09:00,5216.66650390625,5616.66650390625,5200.0,5483.33349609375,388898,0.0,0.0
2017-09-01 00:00:00+09:00,5483.33349609375,5533.33349609375,5450.0,5500.0,87185,0.0,0.0
2017-09-04 00:00:00+09:00,5316.66650390625,5466.66650390625,5233.33349609375,5266.66650390625,144989,0.0,0.0
2017-09-05 00:00:00+09:00,5333.33349609375,5333.33349609375,5183.33349609375,5233.33349609375,80054,0.0,0.0
2017-09-06 00:00:00+09:00,5216.66650390625,5300.0,5166.66650390625,5283.33349609375,55112,0.0,0.0
2017-09-07 00:00:00+09:00,5333.33349609375,5416.66650390625,5283.33349609375,5300.0,104009,0.0,0.0
2017-09-08 00:00:00+09:00,5316.66650390625,5333.33349609375,5216.66650390625,5216.66650390625,86882,0.0,0.0
2017-09-11 00:00:00+09:00,5233.33349609375,5316.66650390625,5216.66650390625,5300.0,76502,0.0,0.0
2017-09-12 00:00:00+09:00,5316.66650390625,5400.0,5283.33349609375,5316.66650390625,108371,0.0,0.0
2017-09-13 00:00:00+09:00,5400.0,5400.0,5250.0,5266.66650390625,134591,0.0,0.0
2017-09-14 00:00:00+09:00,5333.33349609375,5350.0,5233.33349609375,5350.0,52046,0.0,0.0
2017-09-15 00:00:00+09:00,5350.0,5500.0,5333.33349609375,5433.33349609375,136718,0.0,0.0
2017-09-18 00:00:00+09:00,5483.33349609375,5483.33349609375,5233.33349609375,5466.66650390625,67025,0.0,0.0
2017-09-19 00:00:00+09:00,5500.0,5500.0,5333.33349609375,5500.0,93884,0.0,0.0
2017-09-20 00:00:00+09:00,5450.0,5500.0,5350.0,5433.33349609375,110336,0.0,0.0
2017-09-21 00:00:00+09:00,5400.0,5400.0,5250.0,5383.33349609375,66092,0.0,0.0
2017-09-25 00:00:00+09:00,5166.66650390625,5283.33349609375,5000.0,5133.33349609375,61298,0.0,0.0
2017-09-26 00:00:00+09:00,5066.66650390625,5133.33349609375,5000.0,5050.0,43382,0.0,0.0
2017-09-27 00:00:00+09:00,5066.66650390625,5133.33349609375,4900.0,5083.33349609375,89225,0.0,0.0
2017-09-28 00:00:00+09:00,5016.66650390625,5150.0,5016.66650390625,5083.33349609375,30959,0.0,0.0
2017-09-29 00:00:00+09:00,5066.66650390625,5500.0,5050.0,5500.0,112475,0.0,0.0
2017-10-10 00:00:00+09:00,5500.0,5500.0,5150.0,5183.33349609375,146759,0.0,0.0
2017-10-11 00:00:00+09:00,5183.33349609375,5266.66650390625,5150.0,5216.66650390625,38021,0.0,0.0
2017-10-12 00:00:00+09:00,5216.66650390625,5300.0,5166.66650390625,5183.33349609375,61946,0.0,0.0
2017-10-13 00:00:00+09:00,5233.33349609375,5233.33349609375,4883.33349609375,4950.0,121556,0.0,0.0
2017-10-16 00:00:00+09:00,4966.66650390625,5016.66650390625,4716.66650390625,4900.0,190004,0.0,0.0
2017-10-17 00:00:00+09:00,4850.0,4983.33349609375,4850.0,4950.0,62675,0.0,0.0
2017-10-18 00:00:00+09:00,4966.66650390625,5000.0,4833.33349609375,4983.33349609375,59057,0.0,0.0
2017-10-19 00:00:00+09:00,4966.66650390625,5100.0,4883.33349609375,5033.33349609375,65309,0.0,0.0
2017-10-20 00:00:00+09:00,5000.0,5166.66650390625,5000.0,5166.66650390625,52763,0.0,0.0
2017-10-23 00:00:00+09:00,5150.0,5200.0,5083.33349609375,5133.33349609375,37493,0.0,0.0
2017-10-24 00:00:00+09:00,5150.0,5266.66650390625,5133.33349609375,5233.33349609375,91004,0.0,0.0
2017-10-25 00:00:00+09:00,5250.0,5350.0,5166.66650390625,5316.66650390625,109160,0.0,0.0
2017-10-26 00:00:00+09:00,5266.66650390625,5333.33349609375,5200.0,5233.33349609375,64865,0.0,0.0
2017-10-27 00:00:00+09:00,5216.66650390625,5333.33349609375,5200.0,5250.0,75992,0.0,0.0
2017-10-30 00:00:00+09:00,5350.0,5483.33349609375,5283.33349609375,5483.33349609375,94808,0.0,0.0
2017-10-31 00:00:00+09:00,5500.0,5600.0,5383.33349609375,5583.33349609375,62429,0.0,0.0
2017-11-01 00:00:00+09:00,5583.33349609375,5600.0,5483.33349609375,5566.66650390625,39026,0.0,0.0
2017-11-02 00:00:00+09:00,5566.66650390625,5566.66650390625,5416.66650390625,5566.66650390625,42542,0.0,0.0
2017-11-03 00:00:00+09:00,5600.0,5600.0,5400.0,5483.33349609375,51797,0.0,0.0
2017-11-06 00:00:00+09:00,5466.66650390625,5550.0,5400.0,5466.66650390625,55334,0.0,0.0
2017-11-07 00:00:00+09:00,5483.33349609375,5566.66650390625,5400.0,5466.66650390625,54929,0.0,0.0
2017-11-08 00:00:00+09:00,5500.0,5500.0,5416.66650390625,5500.0,44243,0.0,0.0
2017-11-09 00:00:00+09:00,5516.66650390625,5516.66650390625,5433.33349609375,5450.0,63371,0.0,0.0
2017-11-10 00:00:00+09:00,5450.0,5566.66650390625,5416.66650390625,5516.66650390625,78158,0.0,0.0
2017-11-13 00:00:00+09:00,5650.0,5833.33349609375,5516.66650390625,5600.0,294671,0.0,0.0
2017-11-14 00:00:00+09:00,5583.33349609375,5766.66650390625,5566.66650390625,5733.33349609375,128387,0.0,0.0
2017-11-15 00:00:00+09:00,5733.33349609375,5766.66650390625,5566.66650390625,5633.33349609375,143009,0.0,0.0
2017-11-16 00:00:00+09:00,5666.66650390625,5666.66650390625,5433.33349609375,5633.33349609375,110678,0.0,0.0
2017-11-17 00:00:00+09:00,5633.33349609375,5683.33349609375,5516.66650390625,5666.66650390625,136919,0.0,0.0
2017-11-20 00:00:00+09:00,5733.33349609375,5733.33349609375,5583.33349609375,5583.33349609375,68282,0.0,0.0
2017-11-21 00:00:00+09:00,5583.33349609375,5700.0,5566.66650390625,5650.0,116978,0.0,0.0
2017-11-22 00:00:00+09:00,5683.33349609375,5850.0,5600.0,5850.0,253658,0.0,0.0
2017-11-23 00:00:00+09:00,5916.66650390625,5983.33349609375,5766.66650390625,5983.33349609375,179474,0.0,0.0
2017-11-24 00:00:00+09:00,6000.0,6000.0,5866.66650390625,6000.0,85706,0.0,0.0
2017-11-27 00:00:00+09:00,6000.0,6000.0,5816.66650390625,5850.0,81014,0.0,0.0
2017-11-28 00:00:00+09:00,5833.33349609375,5833.33349609375,5683.33349609375,5750.0,102098,0.0,0.0
2017-11-29 00:00:00+09:00,5750.0,5833.33349609375,5650.0,5816.66650390625,74699,0.0,0.0
2017-11-30 00:00:00+09:00,5750.0,5750.0,5533.33349609375,5566.66650390625,106805,0.0,0.0
2017-12-01 00:00:00+09:00,5666.66650390625,5683.33349609375,5550.0,5633.33349609375,115196,0.0,0.0
2017-12-04 00:00:00+09:00,5633.33349609375,5650.0,5450.0,5633.33349609375,130721,0.0,0.0
2017-12-05 00:00:00+09:00,5600.0,5700.0,5550.0,5616.66650390625,76499,0.0,0.0
2017-12-06 00:00:00+09:00,5616.66650390625,5733.33349609375,5550.0,5600.0,63692,0.0,0.0
2017-12-07 00:00:00+09:00,5650.0,5650.0,5416.66650390625,5533.33349609375,82724,0.0,0.0
2017-12-08 00:00:00+09:00,5533.33349609375,5533.33349609375,5283.33349609375,5416.66650390625,126392,0.0,0.0
2017-12-11 00:00:00+09:00,5516.66650390625,5600.0,5400.0,5600.0,40217,0.0,0.0
2017-12-12 00:00:00+09:00,5550.0,5600.0,5383.33349609375,5466.66650390625,57743,0.0,0.0
2017-12-13 00:00:00+09:00,5516.66650390625,5516.66650390625,5350.0,5400.0,53723,0.0,0.0
2017-12-14 00:00:00+09:00,5450.0,5450.0,5266.66650390625,5316.66650390625,128774,0.0,0.0
2017-12-15 00:00:00+09:00,5333.33349609375,5483.33349609375,5283.33349609375,5483.33349609375,119267,0.0,0.0
2017-12-18 00:00:00+09:00,5483.33349609375,5600.0,5450.0,5466.66650390625,54863,0.0,0.0
