Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-19 00:00:00+09:00,5516.66650390625,5516.66650390625,5300.0,5450.0,81854,0.0,0.0
2017-12-21 00:00:00+09:00,5350.0,5416.66650390625,5233.33349609375,5300.0,73334,0.0,0.0
2017-12-22 00:00:00+09:00,5366.66650390625,5450.0,5250.0,5450.0,106349,0.0,0.0
2017-12-26 00:00:00+09:00,5500.0,6333.33349609375,5350.0,5383.33349609375,1082417,0.0,0.0
2017-12-27 00:00:00+09:00,5450.0,5650.0,5416.66650390625,5533.33349609375,191504,0.0,0.0
2017-12-28 00:00:00+09:00,5533.33349609375,5700.0,5516.66650390625,5616.66650390625,84593,0.0,0.0
2018-01-02 00:00:00+09:00,5633.33349609375,5766.66650390625,5566.66650390625,5766.66650390625,157649,0.0,0.0
2018-01-03 00:00:00+09:00,5766.66650390625,5883.33349609375,5700.0,5783.33349609375,116687,0.0,0.0
2018-01-04 00:00:00+09:00,5766.66650390625,5816.66650390625,5716.66650390625,5750.0,72416,0.0,0.0
2018-01-05 00:00:00+09:00,5766.66650390625,5916.66650390625,5750.0,5783.33349609375,108626,0.0,0.0
2018-01-08 00:00:00+09:00,5733.33349609375,5783.33349609375,5600.0,5633.33349609375,114653,0.0,0.0
2018-01-09 00:00:00+09:00,5633.33349609375,5700.0,5566.66650390625,5633.33349609375,65759,0.0,0.0
2018-01-10 00:00:00+09:00,5666.66650390625,5666.66650390625,5500.0,5600.0,69827,0.0,0.0
2018-01-11 00:00:00+09:00,5600.0,5666.66650390625,5533.33349609375,5633.33349609375,38384,0.0,0.0
2018-01-12 00:00:00+09:00,5650.0,5666.66650390625,5416.66650390625,5666.66650390625,158417,0.0,0.0
2018-01-15 00:00:00+09:00,5766.66650390625,5766.66650390625,5483.33349609375,5483.33349609375,119912,0.0,0.0
2018-01-16 00:00:00+09:00,5516.66650390625,5600.0,5466.66650390625,5566.66650390625,44033,0.0,0.0
2018-01-17 00:00:00+09:00,5566.66650390625,5650.0,5516.66650390625,5616.66650390625,58754,0.0,0.0
2018-01-18 00:00:00+09:00,5616.66650390625,5800.0,5616.66650390625,5750.0,104408,0.0,0.0
2018-01-19 00:00:00+09:00,5850.0,5850.0,5700.0,5716.66650390625,110888,0.0,0.0
2018-01-22 00:00:00+09:00,5716.66650390625,5750.0,5633.33349609375,5650.0,44327,0.0,0.0
2018-01-23 00:00:00+09:00,5633.33349609375,5750.0,5633.33349609375,5733.33349609375,62174,0.0,0.0
2018-01-24 00:00:00+09:00,5783.33349609375,5800.0,5666.66650390625,5766.66650390625,37997,0.0,0.0
2018-01-25 00:00:00+09:00,5766.66650390625,5850.0,5683.33349609375,5800.0,71906,0.0,0.0
2018-01-26 00:00:00+09:00,5866.66650390625,5916.66650390625,5766.66650390625,5816.66650390625,89069,0.0,0.0
2018-01-29 00:00:00+09:00,5833.33349609375,5883.33349609375,5766.66650390625,5766.66650390625,49490,0.0,0.0
2018-01-30 00:00:00+09:00,5766.66650390625,5833.33349609375,5650.0,5783.33349609375,86177,0.0,0.0
2018-01-31 00:00:00+09:00,5733.33349609375,5800.0,5700.0,5750.0,46859,0.0,0.0
2018-02-01 00:00:00+09:00,5783.33349609375,5866.66650390625,5716.66650390625,5816.66650390625,66293,0.0,0.0
2018-02-02 00:00:00+09:00,5816.66650390625,5933.33349609375,5766.66650390625,5866.66650390625,135539,0.0,0.0
2018-02-05 00:00:00+09:00,5733.33349609375,5800.0,5650.0,5733.33349609375,91664,0.0,0.0
2018-02-06 00:00:00+09:00,5566.66650390625,5616.66650390625,5383.33349609375,5583.33349609375,162188,0.0,0.0
2018-02-07 00:00:00+09:00,5700.0,5716.66650390625,5400.0,5400.0,87041,0.0,0.0
2018-02-08 00:00:00+09:00,5400.0,5550.0,5400.0,5450.0,30254,0.0,0.0
2018-02-09 00:00:00+09:00,5383.33349609375,5550.0,5266.66650390625,5550.0,102050,0.0,0.0
2018-02-12 00:00:00+09:00,5550.0,5550.0,5400.0,5550.0,66980,0.0,0.0
2018-02-13 00:00:00+09:00,5550.0,5550.0,5383.33349609375,5383.33349609375,36095,0.0,0.0
2018-02-14 00:00:00+09:00,5400.0,5450.0,5300.0,5366.66650390625,52670,0.0,0.0
2018-02-19 00:00:00+09:00,5416.66650390625,5433.33349609375,5316.66650390625,5400.0,42836,0.0,0.0
2018-02-20 00:00:00+09:00,5400.0,5466.66650390625,5366.66650390625,5450.0,40511,0.0,0.0
2018-02-21 00:00:00+09:00,5400.0,5500.0,5400.0,5500.0,46607,0.0,0.0
2018-02-22 00:00:00+09:00,5500.0,5666.66650390625,5500.0,5583.33349609375,70547,0.0,0.0
2018-02-23 00:00:00+09:00,5600.0,5600.0,5483.33349609375,5583.33349609375,48125,0.0,0.0
2018-02-26 00:00:00+09:00,5533.33349609375,5600.0,5483.33349609375,5500.0,35291,0.0,0.0
2018-02-27 00:00:00+09:00,5516.66650390625,5616.66650390625,5466.66650390625,5533.33349609375,46016,0.0,0.0
2018-02-28 00:00:00+09:00,5533.33349609375,5566.66650390625,5383.33349609375,5533.33349609375,39728,0.0,0.0
2018-03-02 00:00:00+09:00,5500.0,5516.66650390625,5383.33349609375,5516.66650390625,22313,0.0,0.0
2018-03-05 00:00:00+09:00,5433.33349609375,5516.66650390625,5366.66650390625,5450.0,28268,0.0,0.0
2018-03-06 00:00:00+09:00,5400.0,5466.66650390625,5383.33349609375,5450.0,36479,0.0,0.0
2018-03-07 00:00:00+09:00,5450.0,5516.66650390625,5416.66650390625,5450.0,48365,0.0,0.0
2018-03-08 00:00:00+09:00,5416.66650390625,5516.66650390625,5400.0,5450.0,35192,0.0,0.0
2018-03-09 00:00:00+09:00,5483.33349609375,5600.0,5450.0,5550.0,78464,0.0,0.0
2018-03-12 00:00:00+09:00,5600.0,5616.66650390625,5500.0,5550.0,66149,0.0,0.0
2018-03-13 00:00:00+09:00,5550.0,5683.33349609375,5516.66650390625,5633.33349609375,99914,0.0,0.0
2018-03-14 00:00:00+09:00,5633.33349609375,5683.33349609375,5600.0,5666.66650390625,32564,0.0,0.0
2018-03-15 00:00:00+09:00,5666.66650390625,5716.66650390625,5600.0,5666.66650390625,39941,0.0,0.0
2018-03-16 00:00:00+09:00,5683.33349609375,5700.0,5616.66650390625,5650.0,48479,0.0,0.0
2018-03-19 00:00:00+09:00,5666.66650390625,5666.66650390625,5516.66650390625,5650.0,49784,0.0,0.0
2018-03-20 00:00:00+09:00,5616.66650390625,5633.33349609375,5550.0,5566.66650390625,17702,0.0,0.0
2018-03-21 00:00:00+09:00,5566.66650390625,5650.0,5400.0,5533.33349609375,48017,0.0,0.0
2018-03-22 00:00:00+09:00,5533.33349609375,5566.66650390625,5466.66650390625,5466.66650390625,62546,0.0,0.0
2018-03-23 00:00:00+09:00,5400.0,5483.33349609375,5266.66650390625,5350.0,74180,0.0,0.0
2018-03-26 00:00:00+09:00,5333.33349609375,5366.66650390625,5116.66650390625,5133.33349609375,163121,0.0,0.0
2018-03-27 00:00:00+09:00,5200.0,5250.0,5083.33349609375,5216.66650390625,94301,0.0,0.0
2018-03-28 00:00:00+09:00,5116.66650390625,5216.66650390625,5033.33349609375,5183.33349609375,84095,0.0,0.0
2018-03-29 00:00:00+09:00,5183.33349609375,5250.0,5066.66650390625,5216.66650390625,75098,0.0,0.0
2018-03-30 00:00:00+09:00,5216.66650390625,5350.0,5216.66650390625,5333.33349609375,37391,0.0,0.0
2018-04-02 00:00:00+09:00,5350.0,5366.66650390625,5266.66650390625,5266.66650390625,29855,0.0,0.0
2018-04-03 00:00:00+09:00,5266.66650390625,5266.66650390625,5066.66650390625,5250.0,46925,0.0,0.0
2018-04-04 00:00:00+09:00,5216.66650390625,5283.33349609375,5050.0,5150.0,82349,0.0,0.0
2018-04-05 00:00:00+09:00,5200.0,5283.33349609375,5050.0,5066.66650390625,145442,0.0,0.0
2018-04-06 00:00:00+09:00,5083.33349609375,5083.33349609375,4900.0,5000.0,122036,0.0,0.0
2018-04-09 00:00:00+09:00,4983.33349609375,5050.0,4983.33349609375,4983.33349609375,46469,0.0,0.0
2018-04-10 00:00:00+09:00,4983.33349609375,5033.33349609375,4866.66650390625,4966.66650390625,84590,0.0,0.0
2018-04-11 00:00:00+09:00,4983.33349609375,5266.66650390625,4983.33349609375,5233.33349609375,117257,0.0,0.0
2018-04-12 00:00:00+09:00,5216.66650390625,5350.0,5183.33349609375,5316.66650390625,75527,0.0,0.0
2018-04-13 00:00:00+09:00,5316.66650390625,5400.0,5216.66650390625,5266.66650390625,25997,0.0,0.0
2018-04-16 00:00:00+09:00,5266.66650390625,5266.66650390625,5116.66650390625,5216.66650390625,73538,0.0,0.0
2018-04-17 00:00:00+09:00,5233.33349609375,5250.0,5166.66650390625,5216.66650390625,30275,0.0,0.0
2018-04-18 00:00:00+09:00,5233.33349609375,5450.0,5200.0,5366.66650390625,150164,0.0,0.0
2018-04-19 00:00:00+09:00,5350.0,5416.66650390625,5233.33349609375,5400.0,104231,0.0,0.0
2018-04-20 00:00:00+09:00,5300.0,5416.66650390625,5300.0,5400.0,65969,0.0,0.0
2018-04-23 00:00:00+09:00,5383.33349609375,5416.66650390625,5250.0,5400.0,55991,0.0,0.0
2018-04-24 00:00:00+09:00,5333.33349609375,5400.0,5250.0,5350.0,46730,0.0,0.0
2018-04-25 00:00:00+09:00,5350.0,5383.33349609375,5200.0,5233.33349609375,44153,0.0,0.0
2018-04-26 00:00:00+09:00,5233.33349609375,5300.0,5200.0,5266.66650390625,21974,0.0,0.0
2018-04-27 00:00:00+09:00,5266.66650390625,5333.33349609375,5200.0,5200.0,29948,0.0,0.0
2018-04-30 00:00:00+09:00,5216.66650390625,5216.66650390625,5050.0,5166.66650390625,45305,0.0,0.0
2018-05-02 00:00:00+09:00,5166.66650390625,5233.33349609375,5066.66650390625,5216.66650390625,40355,0.0,0.0
2018-05-03 00:00:00+09:00,5216.66650390625,5216.66650390625,5066.66650390625,5133.33349609375,34469,0.0,0.0
2018-05-04 00:00:00+09:00,5100.0,5200.0,4966.66650390625,5133.33349609375,109565,0.0,0.0
2018-05-08 00:00:00+09:00,5133.33349609375,5133.33349609375,4966.66650390625,4966.66650390625,104663,0.0,0.0
2018-05-09 00:00:00+09:00,5016.66650390625,5050.0,4883.33349609375,5016.66650390625,72473,0.0,0.0
2018-05-10 00:00:00+09:00,5016.66650390625,5450.0,5016.66650390625,5333.33349609375,375236,0.0,0.0
2018-05-11 00:00:00+09:00,5333.33349609375,5433.33349609375,5283.33349609375,5366.66650390625,61508,0.0,0.0
2018-05-14 00:00:00+09:00,5466.66650390625,5516.66650390625,5350.0,5483.33349609375,141938,0.0,0.0
2018-05-15 00:00:00+09:00,5450.0,5516.66650390625,5400.0,5466.66650390625,98231,0.0,0.0
2018-05-16 00:00:00+09:00,5666.66650390625,5700.0,5366.66650390625,5466.66650390625,183623,0.0,0.0
2018-05-17 00:00:00+09:00,5500.0,5650.0,5433.33349609375,5600.0,151250,0.0,0.0
2018-05-18 00:00:00+09:00,5616.66650390625,5666.66650390625,5533.33349609375,5666.66650390625,95789,0.0,0.0
2018-05-21 00:00:00+09:00,5700.0,5766.66650390625,5583.33349609375,5683.33349609375,91451,0.0,0.0
2018-05-23 00:00:00+09:00,5700.0,5800.0,5700.0,5766.66650390625,209462,0.0,0.0
2018-05-24 00:00:00+09:00,5783.33349609375,6000.0,5766.66650390625,5916.66650390625,272522,0.0,0.0
2018-05-25 00:00:00+09:00,5916.66650390625,6016.66650390625,5766.66650390625,5866.66650390625,206219,0.0,0.0
2018-05-28 00:00:00+09:00,5833.33349609375,5866.66650390625,5700.0,5783.33349609375,78032,0.0,0.0
2018-05-29 00:00:00+09:00,5750.0,5850.0,5700.0,5766.66650390625,100523,0.0,0.0
2018-05-30 00:00:00+09:00,5766.66650390625,5816.66650390625,5600.0,5650.0,66149,0.0,0.0
2018-05-31 00:00:00+09:00,5666.66650390625,5700.0,5550.0,5616.66650390625,56120,0.0,0.0
2018-06-01 00:00:00+09:00,5633.33349609375,5666.66650390625,5566.66650390625,5600.0,54245,0.0,0.0
2018-06-04 00:00:00+09:00,5616.66650390625,5950.0,5616.66650390625,5950.0,205136,0.0,0.0
2018-06-05 00:00:00+09:00,6000.0,6266.66650390625,6000.0,6150.0,642902,0.0,0.0
2018-06-07 00:00:00+09:00,6316.66650390625,6366.66650390625,6133.33349609375,6333.33349609375,268769,0.0,0.0
2018-06-08 00:00:00+09:00,6383.33349609375,6500.0,6266.66650390625,6266.66650390625,324848,0.0,0.0
2018-06-11 00:00:00+09:00,6500.0,6666.66650390625,6233.33349609375,6366.66650390625,353654,0.0,0.0
2018-06-12 00:00:00+09:00,6366.66650390625,6416.66650390625,6116.66650390625,6216.66650390625,125345,0.0,0.0
2018-06-14 00:00:00+09:00,6216.66650390625,6400.0,6150.0,6366.66650390625,231200,0.0,0.0
2018-06-15 00:00:00+09:00,6366.66650390625,6550.0,6350.0,6550.0,248144,0.0,0.0
2018-06-18 00:00:00+09:00,6633.33349609375,6633.33349609375,6000.0,6300.0,437306,0.0,0.0
2018-06-19 00:00:00+09:00,6266.66650390625,6733.33349609375,6066.66650390625,6500.0,913907,0.0,0.0
2018-06-20 00:00:00+09:00,6183.33349609375,6250.0,5750.0,6016.66650390625,1318091,0.0,0.0
2018-06-21 00:00:00+09:00,6050.0,6300.0,5933.33349609375,6200.0,372785,0.0,0.0
2018-06-22 00:00:00+09:00,6166.66650390625,6166.66650390625,5816.66650390625,5933.33349609375,278858,0.0,0.0
2018-06-25 00:00:00+09:00,5883.33349609375,6100.0,5783.33349609375,6050.0,173366,0.0,0.0
2018-06-26 00:00:00+09:00,5966.66650390625,6016.66650390625,5833.33349609375,5933.33349609375,137927,0.0,0.0
2018-06-27 00:00:00+09:00,5933.33349609375,6216.66650390625,5933.33349609375,6133.33349609375,195902,0.0,0.0
2018-06-28 00:00:00+09:00,6100.0,6200.0,5883.33349609375,5900.0,126398,0.0,0.0
2018-06-29 00:00:00+09:00,5916.66650390625,6016.66650390625,5750.0,5916.66650390625,160016,0.0,0.0
2018-07-02 00:00:00+09:00,5966.66650390625,6083.33349609375,5816.66650390625,5900.0,147557,0.0,0.0
2018-07-03 00:00:00+09:00,5950.0,6116.66650390625,5850.0,5916.66650390625,121247,0.0,0.0
2018-07-04 00:00:00+09:00,6100.0,6100.0,5816.66650390625,5833.33349609375,170402,0.0,0.0
2018-07-05 00:00:00+09:00,5833.33349609375,5900.0,5550.0,5600.0,159809,0.0,0.0
2018-07-06 00:00:00+09:00,5700.0,5700.0,5500.0,5616.66650390625,63428,0.0,0.0
2018-07-09 00:00:00+09:00,5583.33349609375,5733.33349609375,5583.33349609375,5683.33349609375,89852,0.0,0.0
2018-07-10 00:00:00+09:00,5750.0,5950.0,5716.66650390625,5950.0,161075,0.0,0.0
2018-07-11 00:00:00+09:00,5950.0,6016.66650390625,5866.66650390625,6000.0,87173,0.0,0.0
2018-07-12 00:00:00+09:00,6016.66650390625,6016.66650390625,5850.0,6000.0,72764,0.0,0.0
2018-07-13 00:00:00+09:00,6033.33349609375,6083.33349609375,5933.33349609375,6000.0,51272,0.0,0.0
2018-07-16 00:00:00+09:00,6000.0,6033.33349609375,5933.33349609375,5966.66650390625,37574,0.0,0.0
2018-07-17 00:00:00+09:00,5950.0,6066.66650390625,5866.66650390625,5900.0,47258,0.0,0.0
2018-07-18 00:00:00+09:00,5916.66650390625,5983.33349609375,5766.66650390625,5783.33349609375,57305,0.0,0.0
2018-07-19 00:00:00+09:00,5850.0,5850.0,5600.0,5666.66650390625,58727,0.0,0.0
2018-07-20 00:00:00+09:00,5666.66650390625,5766.66650390625,5533.33349609375,5616.66650390625,44684,0.0,0.0
2018-07-23 00:00:00+09:00,5616.66650390625,5733.33349609375,5283.33349609375,5283.33349609375,116408,0.0,0.0
2018-07-24 00:00:00+09:00,5266.66650390625,5516.66650390625,5233.33349609375,5466.66650390625,64643,0.0,0.0
2018-07-25 00:00:00+09:00,5500.0,5566.66650390625,5316.66650390625,5333.33349609375,40628,0.0,0.0
2018-07-26 00:00:00+09:00,5350.0,5500.0,5333.33349609375,5466.66650390625,17903,0.0,0.0
2018-07-27 00:00:00+09:00,5566.66650390625,5633.33349609375,5483.33349609375,5616.66650390625,28481,0.0,0.0
2018-07-30 00:00:00+09:00,5616.66650390625,5716.66650390625,5533.33349609375,5633.33349609375,40943,0.0,0.0
2018-07-31 00:00:00+09:00,5633.33349609375,5700.0,5566.66650390625,5650.0,26855,0.0,0.0
2018-08-01 00:00:00+09:00,5716.66650390625,5800.0,5650.0,5783.33349609375,51023,0.0,0.0
2018-08-02 00:00:00+09:00,5783.33349609375,5883.33349609375,5666.66650390625,5783.33349609375,41231,0.0,0.0
2018-08-03 00:00:00+09:00,5816.66650390625,5833.33349609375,5733.33349609375,5783.33349609375,13535,0.0,0.0
2018-08-06 00:00:00+09:00,5916.66650390625,5916.66650390625,5750.0,5800.0,29207,0.0,0.0
2018-08-07 00:00:00+09:00,5800.0,5900.0,5716.66650390625,5866.66650390625,28268,0.0,0.0
2018-08-08 00:00:00+09:00,5883.33349609375,5983.33349609375,5833.33349609375,5900.0,19790,0.0,0.0
2018-08-09 00:00:00+09:00,5900.0,5966.66650390625,5816.66650390625,5883.33349609375,31067,0.0,0.0
2018-08-10 00:00:00+09:00,5883.33349609375,5950.0,5766.66650390625,5816.66650390625,88526,0.0,0.0
2018-08-13 00:00:00+09:00,5766.66650390625,5900.0,5566.66650390625,5666.66650390625,89354,0.0,0.0
2018-08-14 00:00:00+09:00,5733.33349609375,5816.66650390625,5583.33349609375,5783.33349609375,29741,0.0,0.0
2018-08-16 00:00:00+09:00,5566.66650390625,5633.33349609375,5383.33349609375,5633.33349609375,152894,0.0,0.0
2018-08-17 00:00:00+09:00,5633.33349609375,5900.0,5450.0,5750.0,133784,0.0,0.0
2018-08-20 00:00:00+09:00,5716.66650390625,5800.0,5550.0,5550.0,212807,0.0,0.0
2018-08-21 00:00:00+09:00,5566.66650390625,5616.66650390625,5466.66650390625,5500.0,85307,0.0,0.0
2018-08-22 00:00:00+09:00,5600.0,5600.0,5450.0,5533.33349609375,90215,0.0,0.0
2018-08-23 00:00:00+09:00,5500.0,5583.33349609375,5383.33349609375,5416.66650390625,93431,0.0,0.0
2018-08-24 00:00:00+09:00,5383.33349609375,5466.66650390625,5366.66650390625,5383.33349609375,58967,0.0,0.0
2018-08-27 00:00:00+09:00,5383.33349609375,5483.33349609375,5366.66650390625,5450.0,51911,0.0,0.0
2018-08-28 00:00:00+09:00,5466.66650390625,5633.33349609375,5466.66650390625,5533.33349609375,107081,0.0,0.0
2018-08-29 00:00:00+09:00,5533.33349609375,5533.33349609375,5400.0,5416.66650390625,73793,0.0,0.0
2018-08-30 00:00:00+09:00,5500.0,5500.0,5400.0,5433.33349609375,34094,0.0,0.0
2018-08-31 00:00:00+09:00,5433.33349609375,5483.33349609375,5350.0,5433.33349609375,69584,0.0,0.0
2018-09-03 00:00:00+09:00,5450.0,5483.33349609375,5383.33349609375,5416.66650390625,44120,0.0,0.0
2018-09-04 00:00:00+09:00,5400.0,5516.66650390625,5383.33349609375,5483.33349609375,121418,0.0,0.0
2018-09-05 00:00:00+09:00,5550.0,5600.0,5450.0,5533.33349609375,172817,0.0,0.0
2018-09-06 00:00:00+09:00,5533.33349609375,5733.33349609375,5516.66650390625,5716.66650390625,383462,0.0,0.0
2018-09-07 00:00:00+09:00,5666.66650390625,5750.0,5633.33349609375,5683.33349609375,113783,0.0,0.0
2018-09-10 00:00:00+09:00,5666.66650390625,5700.0,5533.33349609375,5600.0,88649,0.0,0.0
2018-09-11 00:00:00+09:00,5600.0,5600.0,5483.33349609375,5500.0,122507,0.0,0.0
2018-09-12 00:00:00+09:00,5500.0,5550.0,5433.33349609375,5516.66650390625,74666,0.0,0.0
2018-09-13 00:00:00+09:00,5483.33349609375,5516.66650390625,5450.0,5483.33349609375,54485,0.0,0.0
2018-09-14 00:00:00+09:00,5500.0,5516.66650390625,5383.33349609375,5500.0,108404,0.0,0.0
2018-09-17 00:00:00+09:00,5500.0,5500.0,5400.0,5433.33349609375,53828,0.0,0.0
2018-09-18 00:00:00+09:00,5433.33349609375,5450.0,5366.66650390625,5433.33349609375,53636,0.0,0.0
2018-09-19 00:00:00+09:00,5433.33349609375,5483.33349609375,5383.33349609375,5400.0,92987,0.0,0.0
2018-09-20 00:00:00+09:00,5400.0,5433.33349609375,5300.0,5300.0,125609,0.0,0.0
2018-09-21 00:00:00+09:00,5366.66650390625,5366.66650390625,5233.33349609375,5350.0,132290,0.0,0.0
2018-09-27 00:00:00+09:00,5333.33349609375,5383.33349609375,5250.0,5333.33349609375,66029,0.0,0.0
2018-09-28 00:00:00+09:00,5316.66650390625,5383.33349609375,5283.33349609375,5300.0,25703,0.0,0.0
2018-10-01 00:00:00+09:00,5283.33349609375,5350.0,5266.66650390625,5333.33349609375,29639,0.0,0.0
2018-10-02 00:00:00+09:00,5333.33349609375,5366.66650390625,5266.66650390625,5283.33349609375,48791,0.0,0.0
2018-10-04 00:00:00+09:00,5300.0,5333.33349609375,5016.66650390625,5100.0,100301,0.0,0.0
2018-10-05 00:00:00+09:00,5050.0,5166.66650390625,4983.33349609375,5016.66650390625,75188,0.0,0.0
2018-10-08 00:00:00+09:00,4966.66650390625,5083.33349609375,4966.66650390625,4966.66650390625,36626,0.0,0.0
2018-10-10 00:00:00+09:00,4983.33349609375,5083.33349609375,4783.33349609375,4783.33349609375,84575,0.0,0.0
2018-10-11 00:00:00+09:00,4600.0,4700.0,4400.0,4400.0,169148,0.0,0.0
2018-10-12 00:00:00+09:00,4300.0,4583.33349609375,4300.0,4583.33349609375,54872,0.0,0.0
2018-10-15 00:00:00+09:00,4516.66650390625,4600.0,4433.33349609375,4500.0,79562,0.0,0.0
2018-10-16 00:00:00+09:00,4516.66650390625,4583.33349609375,4500.0,4550.0,79202,0.0,0.0
2018-10-17 00:00:00+09:00,4616.66650390625,4666.66650390625,4533.33349609375,4566.66650390625,46196,0.0,0.0
2018-10-18 00:00:00+09:00,4583.33349609375,4700.0,4550.0,4600.0,17252,0.0,0.0
2018-10-19 00:00:00+09:00,4600.0,4600.0,4350.0,4500.0,349256,0.0,0.0
2018-10-22 00:00:00+09:00,4433.33349609375,4566.66650390625,4400.0,4450.0,78302,0.0,0.0
2018-10-23 00:00:00+09:00,4450.0,4466.66650390625,4333.33349609375,4366.66650390625,61574,0.0,0.0
2018-10-24 00:00:00+09:00,4366.66650390625,4450.0,4300.0,4366.66650390625,26408,0.0,0.0
2018-10-25 00:00:00+09:00,4266.66650390625,4316.66650390625,4033.333251953125,4316.66650390625,110786,0.0,0.0
2018-10-26 00:00:00+09:00,4333.33349609375,4366.66650390625,4050.0,4116.66650390625,42440,0.0,0.0
2018-10-29 00:00:00+09:00,4116.66650390625,4150.0,3816.666748046875,3816.666748046875,116612,0.0,0.0
2018-10-30 00:00:00+09:00,3750.0,3933.333251953125,3716.666748046875,3933.333251953125,94403,0.0,0.0
2018-10-31 00:00:00+09:00,3966.666748046875,4083.333251953125,3916.666748046875,4050.0,90734,0.0,0.0
2018-11-01 00:00:00+09:00,4066.666748046875,4300.0,4066.666748046875,4166.66650390625,51524,0.0,0.0
2018-11-02 00:00:00+09:00,4233.33349609375,4350.0,4233.33349609375,4333.33349609375,23225,0.0,0.0
2018-11-05 00:00:00+09:00,4316.66650390625,4316.66650390625,4183.33349609375,4266.66650390625,31934,0.0,0.0
2018-11-06 00:00:00+09:00,4266.66650390625,4333.33349609375,4233.33349609375,4283.33349609375,14849,0.0,0.0
2018-11-07 00:00:00+09:00,4300.0,4333.33349609375,4166.66650390625,4216.66650390625,33749,0.0,0.0
2018-11-08 00:00:00+09:00,4250.0,4316.66650390625,4233.33349609375,4233.33349609375,21416,0.0,0.0
2018-11-09 00:00:00+09:00,4233.33349609375,4300.0,4166.66650390625,4233.33349609375,32396,0.0,0.0
2018-11-12 00:00:00+09:00,4233.33349609375,4233.33349609375,4150.0,4233.33349609375,36665,0.0,0.0
2018-11-13 00:00:00+09:00,4216.66650390625,4216.66650390625,3916.666748046875,4050.0,226538,0.0,0.0
2018-11-14 00:00:00+09:00,4066.666748046875,4150.0,3933.333251953125,3983.333251953125,67046,0.0,0.0
2018-11-15 00:00:00+09:00,4133.33349609375,4266.66650390625,4100.0,4233.33349609375,188195,0.0,0.0
2018-11-16 00:00:00+09:00,4233.33349609375,4266.66650390625,4166.66650390625,4233.33349609375,94190,0.0,0.0
2018-11-19 00:00:00+09:00,4216.66650390625,4283.33349609375,4116.66650390625,4200.0,104183,0.0,0.0
2018-11-20 00:00:00+09:00,4116.66650390625,4166.66650390625,3900.0,4000.0,242687,0.0,0.0
2018-11-21 00:00:00+09:00,3933.333251953125,4050.0,3933.333251953125,4033.333251953125,68516,0.0,0.0
2018-11-22 00:00:00+09:00,4033.333251953125,4083.333251953125,3900.0,3950.0,108392,0.0,0.0
2018-11-23 00:00:00+09:00,3950.0,3983.333251953125,3833.333251953125,3916.666748046875,107825,0.0,0.0
2018-11-26 00:00:00+09:00,3933.333251953125,4066.666748046875,3916.666748046875,4016.666748046875,84467,0.0,0.0
2018-11-27 00:00:00+09:00,4000.0,4066.666748046875,3966.666748046875,4000.0,38498,0.0,0.0
2018-11-28 00:00:00+09:00,4033.333251953125,4050.0,3950.0,4016.666748046875,81113,0.0,0.0
2018-11-29 00:00:00+09:00,4083.333251953125,4116.66650390625,4033.333251953125,4050.0,81959,0.0,0.0
2018-11-30 00:00:00+09:00,4050.0,4116.66650390625,4033.333251953125,4066.666748046875,43019,0.0,0.0
2018-12-03 00:00:00+09:00,4116.66650390625,4200.0,4066.666748046875,4166.66650390625,129158,0.0,0.0
2018-12-04 00:00:00+09:00,4183.33349609375,4200.0,4116.66650390625,4166.66650390625,91160,0.0,0.0
2018-12-05 00:00:00+09:00,4116.66650390625,4250.0,4100.0,4200.0,70322,0.0,0.0
2018-12-06 00:00:00+09:00,4200.0,4200.0,4033.333251953125,4066.666748046875,92699,0.0,0.0
2018-12-07 00:00:00+09:00,4100.0,4116.66650390625,4000.0,4100.0,43628,0.0,0.0
