Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-10 00:00:00+09:00,4066.666748046875,4066.666748046875,3883.333251953125,3933.333251953125,59837,0.0,0.0
2018-12-11 00:00:00+09:00,3933.333251953125,3950.0,3766.666748046875,3850.0,108149,0.0,0.0
2018-12-12 00:00:00+09:00,3800.0,3900.0,3800.0,3866.666748046875,72848,0.0,0.0
2018-12-13 00:00:00+09:00,3866.666748046875,3966.666748046875,3850.0,3966.666748046875,50966,0.0,0.0
2018-12-14 00:00:00+09:00,3966.666748046875,3966.666748046875,3816.666748046875,3850.0,68759,0.0,0.0
2018-12-17 00:00:00+09:00,3800.0,3916.666748046875,3800.0,3833.333251953125,48272,0.0,0.0
2018-12-18 00:00:00+09:00,3766.666748046875,3866.666748046875,3750.0,3833.333251953125,47783,0.0,0.0
2018-12-19 00:00:00+09:00,3866.666748046875,3866.666748046875,3733.333251953125,3783.333251953125,75635,0.0,0.0
2018-12-20 00:00:00+09:00,3766.666748046875,3833.333251953125,3733.333251953125,3783.333251953125,57887,0.0,0.0
2018-12-21 00:00:00+09:00,3733.333251953125,3816.666748046875,3733.333251953125,3783.333251953125,31850,0.0,0.0
2018-12-24 00:00:00+09:00,3783.333251953125,3783.333251953125,3666.666748046875,3783.333251953125,40964,0.0,0.0
2018-12-26 00:00:00+09:00,3716.666748046875,3766.666748046875,3633.333251953125,3766.666748046875,54440,0.0,0.0
2018-12-27 00:00:00+09:00,3800.0,3800.0,3700.0,3716.666748046875,48455,0.0,0.0
2018-12-28 00:00:00+09:00,3733.333251953125,3816.666748046875,3716.666748046875,3800.0,26318,0.0,0.0
2019-01-02 00:00:00+09:00,3800.0,3866.666748046875,3733.333251953125,3800.0,58430,0.0,0.0
2019-01-03 00:00:00+09:00,3750.0,3783.333251953125,3500.0,3616.666748046875,82583,0.0,0.0
2019-01-04 00:00:00+09:00,3616.666748046875,3616.666748046875,3323.333251953125,3400.0,344108,0.0,0.0
2019-01-07 00:00:00+09:00,3450.0,3500.0,3416.666748046875,3483.333251953125,99434,0.0,0.0
2019-01-08 00:00:00+09:00,3483.333251953125,3550.0,3450.0,3500.0,35924,0.0,0.0
2019-01-09 00:00:00+09:00,3500.0,3716.666748046875,3500.0,3666.666748046875,133373,0.0,0.0
2019-01-10 00:00:00+09:00,3700.0,3816.666748046875,3650.0,3800.0,94322,0.0,0.0
2019-01-11 00:00:00+09:00,3816.666748046875,3883.333251953125,3816.666748046875,3850.0,56150,0.0,0.0
2019-01-14 00:00:00+09:00,3900.0,3900.0,3766.666748046875,3800.0,55811,0.0,0.0
2019-01-15 00:00:00+09:00,3800.0,3933.333251953125,3800.0,3916.666748046875,80174,0.0,0.0
2019-01-16 00:00:00+09:00,3933.333251953125,3950.0,3850.0,3933.333251953125,44543,0.0,0.0
2019-01-17 00:00:00+09:00,3933.333251953125,4000.0,3850.0,3983.333251953125,87857,0.0,0.0
2019-01-18 00:00:00+09:00,3983.333251953125,4033.333251953125,3916.666748046875,3983.333251953125,68846,0.0,0.0
2019-01-21 00:00:00+09:00,3983.333251953125,4050.0,3966.666748046875,4000.0,81113,0.0,0.0
2019-01-22 00:00:00+09:00,4050.0,4066.666748046875,3900.0,3916.666748046875,53006,0.0,0.0
2019-01-23 00:00:00+09:00,3916.666748046875,4000.0,3883.333251953125,3983.333251953125,60764,0.0,0.0
2019-01-24 00:00:00+09:00,4000.0,4100.0,4000.0,4083.333251953125,82598,0.0,0.0
2019-01-25 00:00:00+09:00,4083.333251953125,4150.0,4066.666748046875,4100.0,64658,0.0,0.0
2019-01-28 00:00:00+09:00,4150.0,4233.33349609375,4083.333251953125,4133.33349609375,115757,0.0,0.0
2019-01-29 00:00:00+09:00,4133.33349609375,4150.0,4083.333251953125,4100.0,42845,0.0,0.0
2019-01-30 00:00:00+09:00,4100.0,4200.0,4066.666748046875,4183.33349609375,55541,0.0,0.0
2019-01-31 00:00:00+09:00,4233.33349609375,4233.33349609375,4133.33349609375,4183.33349609375,65981,0.0,0.0
2019-02-01 00:00:00+09:00,4200.0,4216.66650390625,4150.0,4166.66650390625,53480,0.0,0.0
2019-02-07 00:00:00+09:00,4183.33349609375,4283.33349609375,4133.33349609375,4250.0,62846,0.0,0.0
2019-02-08 00:00:00+09:00,4250.0,4350.0,4250.0,4350.0,78701,0.0,0.0
2019-02-11 00:00:00+09:00,4416.66650390625,4433.33349609375,4250.0,4333.33349609375,52847,0.0,0.0
2019-02-12 00:00:00+09:00,4333.33349609375,4450.0,4300.0,4416.66650390625,77972,0.0,0.0
2019-02-13 00:00:00+09:00,4516.66650390625,4716.66650390625,4416.66650390625,4683.33349609375,177917,0.0,0.0
2019-02-14 00:00:00+09:00,4700.0,4900.0,4583.33349609375,4833.33349609375,179447,0.0,0.0
2019-02-15 00:00:00+09:00,4816.66650390625,4833.33349609375,4616.66650390625,4700.0,113924,0.0,0.0
2019-02-18 00:00:00+09:00,4700.0,4800.0,4683.33349609375,4766.66650390625,44807,0.0,0.0
2019-02-19 00:00:00+09:00,4766.66650390625,4783.33349609375,4666.66650390625,4750.0,35267,0.0,0.0
2019-02-20 00:00:00+09:00,4766.66650390625,4983.33349609375,4766.66650390625,4950.0,162614,0.0,0.0
2019-02-21 00:00:00+09:00,4933.33349609375,4983.33349609375,4900.0,4916.66650390625,53825,0.0,0.0
2019-02-22 00:00:00+09:00,4916.66650390625,4966.66650390625,4833.33349609375,4866.66650390625,34265,0.0,0.0
2019-02-25 00:00:00+09:00,4866.66650390625,4950.0,4866.66650390625,4900.0,47792,0.0,0.0
2019-02-26 00:00:00+09:00,4933.33349609375,4983.33349609375,4883.33349609375,4950.0,48224,0.0,0.0
2019-02-27 00:00:00+09:00,4966.66650390625,5016.66650390625,4900.0,4933.33349609375,22451,0.0,0.0
2019-02-28 00:00:00+09:00,4933.33349609375,4950.0,4666.66650390625,4683.33349609375,117479,0.0,0.0
2019-03-04 00:00:00+09:00,4683.33349609375,4800.0,4650.0,4700.0,31976,0.0,0.0
2019-03-05 00:00:00+09:00,4616.66650390625,4716.66650390625,4583.33349609375,4583.33349609375,88142,0.0,0.0
2019-03-06 00:00:00+09:00,4583.33349609375,4600.0,4400.0,4550.0,190514,0.0,0.0
2019-03-07 00:00:00+09:00,4500.0,4666.66650390625,4466.66650390625,4566.66650390625,48026,0.0,0.0
2019-03-08 00:00:00+09:00,4566.66650390625,4650.0,4466.66650390625,4600.0,58331,0.0,0.0
2019-03-11 00:00:00+09:00,4616.66650390625,4633.33349609375,4416.66650390625,4550.0,44633,0.0,0.0
2019-03-12 00:00:00+09:00,4550.0,4650.0,4533.33349609375,4583.33349609375,35777,0.0,0.0
2019-03-13 00:00:00+09:00,4600.0,4633.33349609375,4516.66650390625,4583.33349609375,24575,0.0,0.0
2019-03-14 00:00:00+09:00,4583.33349609375,4833.33349609375,4566.66650390625,4766.66650390625,66089,0.0,0.0
2019-03-15 00:00:00+09:00,4800.0,4850.0,4633.33349609375,4700.0,56189,0.0,0.0
2019-03-18 00:00:00+09:00,4716.66650390625,4750.0,4650.0,4716.66650390625,16550,0.0,0.0
2019-03-19 00:00:00+09:00,4733.33349609375,4766.66650390625,4616.66650390625,4666.66650390625,22889,0.0,0.0
2019-03-20 00:00:00+09:00,4700.0,4816.66650390625,4650.0,4816.66650390625,27053,0.0,0.0
2019-03-21 00:00:00+09:00,4833.33349609375,4883.33349609375,4766.66650390625,4816.66650390625,79469,0.0,0.0
2019-03-22 00:00:00+09:00,4833.33349609375,4866.66650390625,4783.33349609375,4816.66650390625,39059,0.0,0.0
2019-03-25 00:00:00+09:00,4750.0,5033.33349609375,4700.0,4883.33349609375,194867,0.0,0.0
2019-03-26 00:00:00+09:00,4916.66650390625,5000.0,4766.66650390625,4883.33349609375,91709,0.0,0.0
2019-03-27 00:00:00+09:00,4816.66650390625,4866.66650390625,4750.0,4783.33349609375,72281,0.0,0.0
2019-03-28 00:00:00+09:00,4800.0,4833.33349609375,4650.0,4666.66650390625,137519,0.0,0.0
2019-03-29 00:00:00+09:00,4666.66650390625,4883.33349609375,4633.33349609375,4800.0,84899,0.0,0.0
2019-04-01 00:00:00+09:00,4766.66650390625,4916.66650390625,4766.66650390625,4883.33349609375,59870,0.0,0.0
2019-04-02 00:00:00+09:00,4900.0,5050.0,4883.33349609375,4983.33349609375,158126,0.0,0.0
2019-04-03 00:00:00+09:00,5033.33349609375,5050.0,4866.66650390625,5000.0,70277,0.0,0.0
2019-04-04 00:00:00+09:00,5000.0,5483.33349609375,5000.0,5450.0,714932,0.0,0.0
2019-04-05 00:00:00+09:00,5450.0,5450.0,5316.66650390625,5433.33349609375,155969,0.0,0.0
2019-04-08 00:00:00+09:00,5433.33349609375,5516.66650390625,5283.33349609375,5400.0,193775,0.0,0.0
2019-04-09 00:00:00+09:00,5400.0,5433.33349609375,5316.66650390625,5383.33349609375,100925,0.0,0.0
2019-04-10 00:00:00+09:00,5383.33349609375,5416.66650390625,5300.0,5300.0,83291,0.0,0.0
2019-04-11 00:00:00+09:00,5300.0,5483.33349609375,5283.33349609375,5466.66650390625,157937,0.0,0.0
2019-04-12 00:00:00+09:00,5466.66650390625,5483.33349609375,5350.0,5483.33349609375,93671,0.0,0.0
2019-04-15 00:00:00+09:00,5500.0,5516.66650390625,5400.0,5450.0,73691,0.0,0.0
2019-04-16 00:00:00+09:00,5466.66650390625,5466.66650390625,5333.33349609375,5433.33349609375,81002,0.0,0.0
2019-04-17 00:00:00+09:00,5433.33349609375,5483.33349609375,5383.33349609375,5416.66650390625,88346,0.0,0.0
2019-04-18 00:00:00+09:00,5450.0,5466.66650390625,5133.33349609375,5233.33349609375,302879,0.0,0.0
2019-04-19 00:00:00+09:00,5233.33349609375,5416.66650390625,5200.0,5366.66650390625,122738,0.0,0.0
2019-04-22 00:00:00+09:00,5400.0,5400.0,5233.33349609375,5233.33349609375,93989,0.0,0.0
2019-04-23 00:00:00+09:00,5216.66650390625,5316.66650390625,5150.0,5266.66650390625,180455,0.0,0.0
2019-04-24 00:00:00+09:00,5300.0,5333.33349609375,5183.33349609375,5283.33349609375,59153,0.0,0.0
2019-04-25 00:00:00+09:00,5283.33349609375,5433.33349609375,5266.66650390625,5283.33349609375,67679,0.0,0.0
2019-04-26 00:00:00+09:00,5266.66650390625,5300.0,5183.33349609375,5216.66650390625,72554,0.0,0.0
2019-04-29 00:00:00+09:00,5250.0,5333.33349609375,5183.33349609375,5233.33349609375,33746,0.0,0.0
2019-04-30 00:00:00+09:00,5233.33349609375,5333.33349609375,5233.33349609375,5316.66650390625,35681,0.0,0.0
2019-05-02 00:00:00+09:00,5266.66650390625,5333.33349609375,5216.66650390625,5300.0,73727,0.0,0.0
2019-05-03 00:00:00+09:00,5300.0,5316.66650390625,5200.0,5250.0,51581,0.0,0.0
2019-05-07 00:00:00+09:00,5250.0,5250.0,5116.66650390625,5133.33349609375,35873,0.0,0.0
2019-05-08 00:00:00+09:00,5166.66650390625,5166.66650390625,4916.66650390625,5016.66650390625,83627,0.0,0.0
2019-05-09 00:00:00+09:00,5016.66650390625,5083.33349609375,4666.66650390625,4733.33349609375,236957,0.0,0.0
2019-05-10 00:00:00+09:00,4700.0,4866.66650390625,4650.0,4716.66650390625,64985,0.0,0.0
2019-05-13 00:00:00+09:00,4750.0,4816.66650390625,4566.66650390625,4683.33349609375,100124,0.0,0.0
2019-05-14 00:00:00+09:00,4566.66650390625,4716.66650390625,4483.33349609375,4666.66650390625,95924,0.0,0.0
2019-05-15 00:00:00+09:00,4883.33349609375,5016.66650390625,4650.0,4783.33349609375,562616,0.0,0.0
2019-05-16 00:00:00+09:00,4683.33349609375,4766.66650390625,4516.66650390625,4583.33349609375,217538,0.0,0.0
2019-05-17 00:00:00+09:00,4583.33349609375,4650.0,4433.33349609375,4450.0,95579,0.0,0.0
2019-05-20 00:00:00+09:00,4466.66650390625,4533.33349609375,4350.0,4383.33349609375,44879,0.0,0.0
2019-05-21 00:00:00+09:00,4333.33349609375,4466.66650390625,4200.0,4300.0,120815,0.0,0.0
2019-05-22 00:00:00+09:00,4300.0,4366.66650390625,4033.333251953125,4166.66650390625,419306,0.0,0.0
2019-05-23 00:00:00+09:00,4183.33349609375,4233.33349609375,4066.666748046875,4066.666748046875,102716,0.0,0.0
2019-05-24 00:00:00+09:00,4050.0,4116.66650390625,3950.0,4050.0,113348,0.0,0.0
2019-05-27 00:00:00+09:00,4033.333251953125,4133.33349609375,4016.666748046875,4066.666748046875,82979,0.0,0.0
2019-05-28 00:00:00+09:00,4033.333251953125,4133.33349609375,4016.666748046875,4133.33349609375,65114,0.0,0.0
2019-05-29 00:00:00+09:00,4133.33349609375,4133.33349609375,4016.666748046875,4033.333251953125,66725,0.0,0.0
2019-05-30 00:00:00+09:00,4050.0,4100.0,3983.333251953125,4033.333251953125,101396,0.0,0.0
2019-05-31 00:00:00+09:00,4033.333251953125,4083.333251953125,3983.333251953125,4083.333251953125,32339,0.0,0.0
2019-06-03 00:00:00+09:00,4050.0,4116.66650390625,4000.0,4100.0,59510,0.0,0.0
2019-06-04 00:00:00+09:00,4100.0,4166.66650390625,4050.0,4116.66650390625,29399,0.0,0.0
2019-06-05 00:00:00+09:00,4183.33349609375,4250.0,4150.0,4233.33349609375,68714,0.0,0.0
2019-06-07 00:00:00+09:00,4250.0,4300.0,4200.0,4266.66650390625,65009,0.0,0.0
2019-06-10 00:00:00+09:00,4266.66650390625,4283.33349609375,4166.66650390625,4250.0,46304,0.0,0.0
2019-06-11 00:00:00+09:00,4266.66650390625,4383.33349609375,4200.0,4333.33349609375,75344,0.0,0.0
2019-06-12 00:00:00+09:00,4333.33349609375,4333.33349609375,4200.0,4233.33349609375,68375,0.0,0.0
2019-06-13 00:00:00+09:00,4250.0,4283.33349609375,4200.0,4216.66650390625,50894,0.0,0.0
2019-06-14 00:00:00+09:00,4216.66650390625,4233.33349609375,4116.66650390625,4166.66650390625,46436,0.0,0.0
2019-06-17 00:00:00+09:00,4166.66650390625,4333.33349609375,4166.66650390625,4200.0,47744,0.0,0.0
2019-06-18 00:00:00+09:00,4200.0,4250.0,4166.66650390625,4166.66650390625,24173,0.0,0.0
2019-06-19 00:00:00+09:00,4233.33349609375,4250.0,4200.0,4250.0,39932,0.0,0.0
2019-06-20 00:00:00+09:00,4250.0,4366.66650390625,4233.33349609375,4366.66650390625,71972,0.0,0.0
2019-06-21 00:00:00+09:00,4383.33349609375,4383.33349609375,4283.33349609375,4283.33349609375,45584,0.0,0.0
2019-06-24 00:00:00+09:00,4283.33349609375,4283.33349609375,4183.33349609375,4233.33349609375,64055,0.0,0.0
2019-06-25 00:00:00+09:00,4233.33349609375,4300.0,4116.66650390625,4166.66650390625,46004,0.0,0.0
2019-06-26 00:00:00+09:00,4166.66650390625,4183.33349609375,4100.0,4116.66650390625,42923,0.0,0.0
2019-06-27 00:00:00+09:00,4133.33349609375,4366.66650390625,4133.33349609375,4266.66650390625,109079,0.0,0.0
2019-06-28 00:00:00+09:00,4250.0,4333.33349609375,4166.66650390625,4333.33349609375,69146,0.0,0.0
2019-07-01 00:00:00+09:00,4316.66650390625,4416.66650390625,4250.0,4333.33349609375,70151,0.0,0.0
2019-07-02 00:00:00+09:00,4333.33349609375,4333.33349609375,4166.66650390625,4266.66650390625,107015,0.0,0.0
2019-07-03 00:00:00+09:00,4250.0,4300.0,4183.33349609375,4183.33349609375,54953,0.0,0.0
2019-07-04 00:00:00+09:00,4183.33349609375,4283.33349609375,4183.33349609375,4266.66650390625,82529,0.0,0.0
2019-07-05 00:00:00+09:00,4266.66650390625,4283.33349609375,4166.66650390625,4200.0,71696,0.0,0.0
2019-07-08 00:00:00+09:00,4166.66650390625,4200.0,3966.666748046875,3966.666748046875,196001,0.0,0.0
2019-07-09 00:00:00+09:00,3933.333251953125,4016.666748046875,3816.666748046875,3816.666748046875,148421,0.0,0.0
2019-07-10 00:00:00+09:00,3800.0,3966.666748046875,3800.0,3950.0,55877,0.0,0.0
2019-07-11 00:00:00+09:00,3916.666748046875,4133.33349609375,3916.666748046875,4116.66650390625,78029,0.0,0.0
2019-07-12 00:00:00+09:00,4150.0,4200.0,4066.666748046875,4166.66650390625,45374,0.0,0.0
2019-07-15 00:00:00+09:00,4183.33349609375,4200.0,4116.66650390625,4200.0,23210,0.0,0.0
2019-07-16 00:00:00+09:00,4200.0,4883.33349609375,4200.0,4350.0,1827926,0.0,0.0
2019-07-17 00:00:00+09:00,4333.33349609375,4416.66650390625,4066.666748046875,4150.0,335945,0.0,0.0
2019-07-18 00:00:00+09:00,4133.33349609375,4233.33349609375,4050.0,4183.33349609375,142373,0.0,0.0
2019-07-19 00:00:00+09:00,4183.33349609375,4216.66650390625,4100.0,4133.33349609375,62243,0.0,0.0
2019-07-22 00:00:00+09:00,4100.0,4150.0,4050.0,4116.66650390625,63737,0.0,0.0
2019-07-23 00:00:00+09:00,4116.66650390625,4200.0,4083.333251953125,4133.33349609375,173255,0.0,0.0
2019-07-24 00:00:00+09:00,4166.66650390625,4166.66650390625,4016.666748046875,4066.666748046875,90113,0.0,0.0
2019-07-25 00:00:00+09:00,4050.0,4083.333251953125,3933.333251953125,4033.333251953125,168107,0.0,0.0
2019-07-26 00:00:00+09:00,4016.666748046875,4100.0,3966.666748046875,4066.666748046875,74834,0.0,0.0
2019-07-29 00:00:00+09:00,4083.333251953125,4083.333251953125,3866.666748046875,3883.333251953125,137126,0.0,0.0
2019-07-30 00:00:00+09:00,3800.0,3950.0,3800.0,3866.666748046875,74687,0.0,0.0
2019-07-31 00:00:00+09:00,3866.666748046875,4066.666748046875,3800.0,4050.0,112964,0.0,0.0
2019-08-01 00:00:00+09:00,4016.666748046875,4050.0,3883.333251953125,3966.666748046875,94904,0.0,0.0
2019-08-02 00:00:00+09:00,3983.333251953125,4033.333251953125,3866.666748046875,3983.333251953125,62405,0.0,0.0
2019-08-05 00:00:00+09:00,4050.0,4050.0,3733.333251953125,3816.666748046875,123296,0.0,0.0
2019-08-06 00:00:00+09:00,3616.666748046875,3800.0,3533.333251953125,3533.333251953125,180908,0.0,0.0
2019-08-07 00:00:00+09:00,3550.0,3666.666748046875,3533.333251953125,3633.333251953125,105854,0.0,0.0
2019-08-08 00:00:00+09:00,3700.0,3800.0,3650.0,3733.333251953125,73385,0.0,0.0
2019-08-09 00:00:00+09:00,3800.0,3850.0,3733.333251953125,3733.333251953125,48296,0.0,0.0
2019-08-12 00:00:00+09:00,3666.666748046875,3833.333251953125,3666.666748046875,3833.333251953125,70934,0.0,0.0
2019-08-13 00:00:00+09:00,3866.666748046875,3866.666748046875,3733.333251953125,3833.333251953125,58190,0.0,0.0
2019-08-14 00:00:00+09:00,3850.0,3900.0,3800.0,3833.333251953125,49484,0.0,0.0
2019-08-16 00:00:00+09:00,3800.0,3850.0,3733.333251953125,3850.0,46523,0.0,0.0
2019-08-19 00:00:00+09:00,3866.666748046875,3900.0,3750.0,3800.0,146282,0.0,0.0
2019-08-20 00:00:00+09:00,3816.666748046875,3916.666748046875,3800.0,3900.0,42962,0.0,0.0
2019-08-21 00:00:00+09:00,3916.666748046875,4033.333251953125,3883.333251953125,4016.666748046875,161033,0.0,0.0
2019-08-22 00:00:00+09:00,4016.666748046875,4050.0,3900.0,3950.0,60149,0.0,0.0
2019-08-23 00:00:00+09:00,3950.0,4000.0,3883.333251953125,3950.0,48035,0.0,0.0
2019-08-26 00:00:00+09:00,3866.666748046875,3866.666748046875,3733.333251953125,3783.333251953125,63500,0.0,0.0
2019-08-27 00:00:00+09:00,3800.0,3833.333251953125,3750.0,3750.0,42902,0.0,0.0
2019-08-28 00:00:00+09:00,3783.333251953125,3833.333251953125,3766.666748046875,3816.666748046875,23702,0.0,0.0
2019-08-29 00:00:00+09:00,3833.333251953125,3833.333251953125,3766.666748046875,3816.666748046875,36371,0.0,0.0
2019-08-30 00:00:00+09:00,3816.666748046875,3883.333251953125,3816.666748046875,3883.333251953125,27830,0.0,0.0
2019-09-02 00:00:00+09:00,3900.0,4183.33349609375,3816.666748046875,3883.333251953125,724886,0.0,0.0
2019-09-03 00:00:00+09:00,3916.666748046875,3950.0,3850.0,3933.333251953125,142094,0.0,0.0
2019-09-04 00:00:00+09:00,3933.333251953125,4016.666748046875,3900.0,3983.333251953125,115565,0.0,0.0
2019-09-05 00:00:00+09:00,4000.0,4083.333251953125,3983.333251953125,4083.333251953125,136625,0.0,0.0
2019-09-06 00:00:00+09:00,4100.0,4116.66650390625,3916.666748046875,3950.0,136775,0.0,0.0
2019-09-09 00:00:00+09:00,3933.333251953125,4000.0,3900.0,3933.333251953125,65090,0.0,0.0
2019-09-10 00:00:00+09:00,3900.0,3983.333251953125,3900.0,3983.333251953125,118655,0.0,0.0
2019-09-11 00:00:00+09:00,4000.0,4016.666748046875,3966.666748046875,4000.0,70589,0.0,0.0
2019-09-16 00:00:00+09:00,3983.333251953125,4033.333251953125,3950.0,4033.333251953125,72980,0.0,0.0
2019-09-17 00:00:00+09:00,4033.333251953125,4033.333251953125,3983.333251953125,4016.666748046875,37592,0.0,0.0
2019-09-18 00:00:00+09:00,3983.333251953125,4050.0,3933.333251953125,4000.0,121031,0.0,0.0
2019-09-19 00:00:00+09:00,4000.0,4133.33349609375,3983.333251953125,4050.0,246155,0.0,0.0
2019-09-20 00:00:00+09:00,4066.666748046875,4066.666748046875,3983.333251953125,4033.333251953125,138710,0.0,0.0
2019-09-23 00:00:00+09:00,4033.333251953125,4066.666748046875,3916.666748046875,3966.666748046875,115244,0.0,0.0
2019-09-24 00:00:00+09:00,3966.666748046875,4033.333251953125,3933.333251953125,3983.333251953125,192125,0.0,0.0
2019-09-25 00:00:00+09:00,3966.666748046875,3983.333251953125,3900.0,3933.333251953125,136376,0.0,0.0
2019-09-26 00:00:00+09:00,3950.0,4016.666748046875,3933.333251953125,3966.666748046875,140249,0.0,0.0
2019-09-27 00:00:00+09:00,3966.666748046875,3983.333251953125,3916.666748046875,3950.0,69161,0.0,0.0
2019-09-30 00:00:00+09:00,3933.333251953125,3983.333251953125,3866.666748046875,3900.0,124886,0.0,0.0
2019-10-01 00:00:00+09:00,3916.666748046875,3950.0,3866.666748046875,3950.0,67934,0.0,0.0
2019-10-02 00:00:00+09:00,3950.0,3950.0,3850.0,3900.0,87146,0.0,0.0
2019-10-04 00:00:00+09:00,3900.0,3900.0,3800.0,3866.666748046875,75287,0.0,0.0
2019-10-07 00:00:00+09:00,3883.333251953125,3883.333251953125,3766.666748046875,3783.333251953125,124076,0.0,0.0
2019-10-08 00:00:00+09:00,3800.0,3933.333251953125,3733.333251953125,3933.333251953125,99230,0.0,0.0
2019-10-10 00:00:00+09:00,3916.666748046875,3983.333251953125,3850.0,3983.333251953125,102941,0.0,0.0
2019-10-11 00:00:00+09:00,3983.333251953125,4016.666748046875,3916.666748046875,4000.0,155177,0.0,0.0
2019-10-14 00:00:00+09:00,4050.0,4100.0,3966.666748046875,4033.333251953125,174836,0.0,0.0
2019-10-15 00:00:00+09:00,4050.0,4066.666748046875,3966.666748046875,4033.333251953125,78872,0.0,0.0
2019-10-16 00:00:00+09:00,4066.666748046875,4100.0,3983.333251953125,4100.0,86087,0.0,0.0
2019-10-17 00:00:00+09:00,4100.0,4116.66650390625,4016.666748046875,4050.0,55244,0.0,0.0
2019-10-18 00:00:00+09:00,4083.333251953125,4100.0,4016.666748046875,4016.666748046875,93350,0.0,0.0
2019-10-21 00:00:00+09:00,4016.666748046875,4083.333251953125,4000.0,4033.333251953125,39083,0.0,0.0
2019-10-22 00:00:00+09:00,4050.0,4150.0,4050.0,4133.33349609375,145922,0.0,0.0
2019-10-23 00:00:00+09:00,4150.0,4150.0,4016.666748046875,4033.333251953125,160838,0.0,0.0
2019-10-24 00:00:00+09:00,4033.333251953125,4066.666748046875,3950.0,4016.666748046875,79352,0.0,0.0
2019-10-25 00:00:00+09:00,4033.333251953125,4116.66650390625,4016.666748046875,4083.333251953125,104576,0.0,0.0
2019-10-28 00:00:00+09:00,4116.66650390625,4183.33349609375,4083.333251953125,4083.333251953125,146777,0.0,0.0
2019-10-29 00:00:00+09:00,4083.333251953125,4150.0,4050.0,4100.0,71942,0.0,0.0
2019-10-30 00:00:00+09:00,4050.0,4050.0,3933.333251953125,3950.0,172349,0.0,0.0
2019-10-31 00:00:00+09:00,4000.0,4000.0,3966.666748046875,3966.666748046875,21473,0.0,0.0
2019-11-01 00:00:00+09:00,3950.0,4016.666748046875,3900.0,4016.666748046875,59495,0.0,0.0
2019-11-04 00:00:00+09:00,4050.0,4116.66650390625,4000.0,4050.0,27038,0.0,0.0
2019-11-05 00:00:00+09:00,4050.0,4066.666748046875,3966.666748046875,4050.0,49361,0.0,0.0
2019-11-06 00:00:00+09:00,4050.0,4066.666748046875,4016.666748046875,4033.333251953125,33623,0.0,0.0
2019-11-07 00:00:00+09:00,4066.666748046875,4066.666748046875,3933.333251953125,4000.0,91112,0.0,0.0
2019-11-08 00:00:00+09:00,4016.666748046875,4033.333251953125,3933.333251953125,4000.0,45644,0.0,0.0
2019-11-11 00:00:00+09:00,4000.0,4000.0,3916.666748046875,3966.666748046875,59903,0.0,0.0
2019-11-12 00:00:00+09:00,3983.333251953125,4033.333251953125,3916.666748046875,4016.666748046875,55601,0.0,0.0
2019-11-13 00:00:00+09:00,4016.666748046875,4033.333251953125,3833.333251953125,3883.333251953125,220127,0.0,0.0
2019-11-14 00:00:00+09:00,3883.333251953125,3916.666748046875,3550.0,3666.666748046875,240734,0.0,0.0
2019-11-15 00:00:00+09:00,3683.333251953125,3783.333251953125,3666.666748046875,3766.666748046875,61328,0.0,0.0
2019-11-18 00:00:00+09:00,3800.0,3816.666748046875,3733.333251953125,3800.0,39743,0.0,0.0
2019-11-19 00:00:00+09:00,3833.333251953125,3833.333251953125,3716.666748046875,3750.0,27527,0.0,0.0
