Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-20 00:00:00+09:00,3750.0,3750.0,3650.0,3683.333251953125,69563,0.0,0.0
2019-11-21 00:00:00+09:00,3683.333251953125,3700.0,3516.666748046875,3583.333251953125,161780,0.0,0.0
2019-11-22 00:00:00+09:00,3566.666748046875,3616.666748046875,3450.0,3516.666748046875,117425,0.0,0.0
2019-11-25 00:00:00+09:00,3550.0,3566.666748046875,3483.333251953125,3566.666748046875,44915,0.0,0.0
2019-11-26 00:00:00+09:00,3566.666748046875,3716.666748046875,3566.666748046875,3666.666748046875,48686,0.0,0.0
2019-11-27 00:00:00+09:00,3666.666748046875,3700.0,3600.0,3666.666748046875,53759,0.0,0.0
2019-11-28 00:00:00+09:00,3666.666748046875,3700.0,3566.666748046875,3616.666748046875,49445,0.0,0.0
2019-11-29 00:00:00+09:00,3616.666748046875,3633.333251953125,3533.333251953125,3533.333251953125,57812,0.0,0.0
2019-12-02 00:00:00+09:00,3566.666748046875,3600.0,3533.333251953125,3566.666748046875,25823,0.0,0.0
2019-12-03 00:00:00+09:00,3566.666748046875,3600.0,3533.333251953125,3583.333251953125,25418,0.0,0.0
2019-12-04 00:00:00+09:00,3583.333251953125,3600.0,3450.0,3500.0,83069,0.0,0.0
2019-12-05 00:00:00+09:00,3533.333251953125,3566.666748046875,3450.0,3500.0,46361,0.0,0.0
2019-12-06 00:00:00+09:00,3516.666748046875,3600.0,3483.333251953125,3600.0,71966,0.0,0.0
2019-12-09 00:00:00+09:00,3666.666748046875,3683.333251953125,3566.666748046875,3633.333251953125,54716,0.0,0.0
2019-12-10 00:00:00+09:00,3633.333251953125,3650.0,3500.0,3566.666748046875,73493,0.0,0.0
2019-12-11 00:00:00+09:00,3566.666748046875,3600.0,3533.333251953125,3583.333251953125,36908,0.0,0.0
2019-12-12 00:00:00+09:00,3600.0,3683.333251953125,3566.666748046875,3666.666748046875,56474,0.0,0.0
2019-12-13 00:00:00+09:00,3700.0,3800.0,3666.666748046875,3800.0,150860,0.0,0.0
2019-12-16 00:00:00+09:00,3850.0,3966.666748046875,3850.0,3950.0,325901,0.0,0.0
2019-12-17 00:00:00+09:00,4000.0,4016.666748046875,3950.0,4016.666748046875,255824,0.0,0.0
2019-12-18 00:00:00+09:00,4016.666748046875,4116.66650390625,3950.0,4083.333251953125,167672,0.0,0.0
2019-12-19 00:00:00+09:00,4083.333251953125,4116.66650390625,4000.0,4066.666748046875,87599,0.0,0.0
2019-12-20 00:00:00+09:00,4066.666748046875,4200.0,4016.666748046875,4116.66650390625,262199,0.0,0.0
2019-12-23 00:00:00+09:00,4116.66650390625,4166.66650390625,4066.666748046875,4083.333251953125,97487,0.0,0.0
2019-12-24 00:00:00+09:00,4083.333251953125,4183.33349609375,4066.666748046875,4150.0,150452,0.0,0.0
2019-12-26 00:00:00+09:00,4166.66650390625,4366.66650390625,4150.0,4283.33349609375,268319,0.0,0.0
2019-12-27 00:00:00+09:00,4266.66650390625,4516.66650390625,4266.66650390625,4516.66650390625,267977,0.0,0.0
2019-12-30 00:00:00+09:00,4550.0,4600.0,4433.33349609375,4533.33349609375,186893,0.0,0.0
2020-01-02 00:00:00+09:00,4600.0,4716.66650390625,4550.0,4633.33349609375,249194,0.0,0.0
2020-01-03 00:00:00+09:00,4633.33349609375,4716.66650390625,4566.66650390625,4650.0,164462,0.0,0.0
2020-01-06 00:00:00+09:00,4583.33349609375,4633.33349609375,4450.0,4616.66650390625,264842,0.0,0.0
2020-01-07 00:00:00+09:00,4616.66650390625,4783.33349609375,4600.0,4766.66650390625,257858,0.0,0.0
2020-01-08 00:00:00+09:00,4633.33349609375,4783.33349609375,4466.66650390625,4600.0,581930,0.0,0.0
2020-01-09 00:00:00+09:00,4783.33349609375,4916.66650390625,4683.33349609375,4800.0,461003,0.0,0.0
2020-01-10 00:00:00+09:00,4816.66650390625,4933.33349609375,4666.66650390625,4883.33349609375,316679,0.0,0.0
2020-01-13 00:00:00+09:00,4916.66650390625,4916.66650390625,4700.0,4800.0,225470,0.0,0.0
2020-01-14 00:00:00+09:00,4850.0,5033.33349609375,4816.66650390625,4850.0,296621,0.0,0.0
2020-01-15 00:00:00+09:00,4966.66650390625,5050.0,4883.33349609375,4966.66650390625,394541,0.0,0.0
2020-01-16 00:00:00+09:00,5066.66650390625,5083.33349609375,4933.33349609375,5033.33349609375,229487,0.0,0.0
2020-01-17 00:00:00+09:00,5050.0,5100.0,4933.33349609375,5083.33349609375,304181,0.0,0.0
2020-01-20 00:00:00+09:00,5116.66650390625,5116.66650390625,4950.0,5000.0,200390,0.0,0.0
2020-01-21 00:00:00+09:00,5000.0,5000.0,4816.66650390625,4850.0,194357,0.0,0.0
2020-01-22 00:00:00+09:00,4800.0,4966.66650390625,4800.0,4916.66650390625,109787,0.0,0.0
2020-01-23 00:00:00+09:00,4916.66650390625,5033.33349609375,4850.0,4950.0,99281,0.0,0.0
2020-01-28 00:00:00+09:00,4816.66650390625,4850.0,4666.66650390625,4750.0,144194,0.0,0.0
2020-01-29 00:00:00+09:00,4783.33349609375,4816.66650390625,4683.33349609375,4783.33349609375,148028,0.0,0.0
2020-01-30 00:00:00+09:00,4783.33349609375,4783.33349609375,4500.0,4583.33349609375,173255,0.0,0.0
2020-01-31 00:00:00+09:00,4600.0,4700.0,4483.33349609375,4533.33349609375,149654,0.0,0.0
2020-02-03 00:00:00+09:00,4433.33349609375,4600.0,4333.33349609375,4583.33349609375,182318,0.0,0.0
2020-02-04 00:00:00+09:00,4566.66650390625,4750.0,4566.66650390625,4733.33349609375,120776,0.0,0.0
2020-02-05 00:00:00+09:00,4766.66650390625,4816.66650390625,4583.33349609375,4633.33349609375,122057,0.0,0.0
2020-02-06 00:00:00+09:00,4666.66650390625,4733.33349609375,4600.0,4733.33349609375,119009,0.0,0.0
2020-02-07 00:00:00+09:00,4683.33349609375,4716.66650390625,4616.66650390625,4700.0,94952,0.0,0.0
2020-02-10 00:00:00+09:00,4666.66650390625,4666.66650390625,4516.66650390625,4583.33349609375,210296,0.0,0.0
2020-02-11 00:00:00+09:00,4600.0,4716.66650390625,4600.0,4700.0,94091,0.0,0.0
2020-02-12 00:00:00+09:00,4650.0,4850.0,4650.0,4833.33349609375,168485,0.0,0.0
2020-02-13 00:00:00+09:00,4900.0,4900.0,4716.66650390625,4766.66650390625,91742,0.0,0.0
2020-02-14 00:00:00+09:00,4716.66650390625,4833.33349609375,4700.0,4716.66650390625,111557,0.0,0.0
2020-02-17 00:00:00+09:00,4716.66650390625,4783.33349609375,4683.33349609375,4750.0,74990,0.0,0.0
2020-02-18 00:00:00+09:00,4750.0,4766.66650390625,4566.66650390625,4600.0,126692,0.0,0.0
2020-02-19 00:00:00+09:00,4600.0,4666.66650390625,4450.0,4650.0,185816,0.0,0.0
2020-02-20 00:00:00+09:00,4666.66650390625,4700.0,4516.66650390625,4583.33349609375,87539,0.0,0.0
2020-02-21 00:00:00+09:00,4516.66650390625,4583.33349609375,4350.0,4433.33349609375,128099,0.0,0.0
2020-02-24 00:00:00+09:00,4300.0,4300.0,4116.66650390625,4133.33349609375,190151,0.0,0.0
2020-02-25 00:00:00+09:00,4050.0,4216.66650390625,4050.0,4216.66650390625,185939,0.0,0.0
2020-02-26 00:00:00+09:00,4100.0,4166.66650390625,4050.0,4133.33349609375,122102,0.0,0.0
2020-02-27 00:00:00+09:00,4133.33349609375,4166.66650390625,3833.333251953125,3933.333251953125,281021,0.0,0.0
2020-02-28 00:00:00+09:00,3850.0,3933.333251953125,3666.666748046875,3733.333251953125,260318,0.0,0.0
2020-03-02 00:00:00+09:00,3716.666748046875,3900.0,3616.666748046875,3900.0,155069,0.0,0.0
2020-03-03 00:00:00+09:00,3983.333251953125,4066.666748046875,3866.666748046875,3916.666748046875,165461,0.0,0.0
2020-03-04 00:00:00+09:00,3833.333251953125,4050.0,3833.333251953125,4033.333251953125,113573,0.0,0.0
2020-03-05 00:00:00+09:00,4116.66650390625,4150.0,4033.333251953125,4083.333251953125,119273,0.0,0.0
2020-03-06 00:00:00+09:00,4016.666748046875,4033.333251953125,3900.0,4000.0,81830,0.0,0.0
2020-03-09 00:00:00+09:00,3933.333251953125,3933.333251953125,3666.666748046875,3750.0,226151,0.0,0.0
2020-03-10 00:00:00+09:00,3650.0,3766.666748046875,3616.666748046875,3733.333251953125,165851,0.0,0.0
2020-03-11 00:00:00+09:00,3750.0,3750.0,3516.666748046875,3533.333251953125,205556,0.0,0.0
2020-03-12 00:00:00+09:00,3466.666748046875,3533.333251953125,3200.0,3233.333251953125,449600,0.0,0.0
2020-03-13 00:00:00+09:00,2993.333251953125,2996.666748046875,2596.666748046875,2926.666748046875,556895,0.0,0.0
2020-03-16 00:00:00+09:00,2933.333251953125,3076.666748046875,2746.666748046875,2746.666748046875,286634,0.0,0.0
2020-03-17 00:00:00+09:00,2550.0,2756.666748046875,2513.333251953125,2640.0,217160,0.0,0.0
2020-03-18 00:00:00+09:00,2650.0,2706.666748046875,2503.333251953125,2503.333251953125,177368,0.0,0.0
2020-03-19 00:00:00+09:00,2516.666748046875,2556.666748046875,1996.6666259765625,2033.3333740234375,481487,0.0,0.0
2020-03-20 00:00:00+09:00,2086.666748046875,2246.666748046875,2013.3333740234375,2200.0,216959,0.0,0.0
2020-03-23 00:00:00+09:00,2006.6666259765625,2083.333251953125,1950.0,1993.3333740234375,231524,0.0,0.0
2020-03-24 00:00:00+09:00,2063.333251953125,2196.666748046875,2016.6666259765625,2183.333251953125,209459,0.0,0.0
2020-03-25 00:00:00+09:00,2283.333251953125,2403.333251953125,2266.666748046875,2380.0,285095,0.0,0.0
2020-03-26 00:00:00+09:00,2423.333251953125,2546.666748046875,2416.666748046875,2440.0,234155,0.0,0.0
2020-03-27 00:00:00+09:00,2633.333251953125,2633.333251953125,2426.666748046875,2466.666748046875,181265,0.0,0.0
2020-03-30 00:00:00+09:00,2450.0,2600.0,2366.666748046875,2550.0,227294,0.0,0.0
2020-03-31 00:00:00+09:00,2583.333251953125,2783.333251953125,2583.333251953125,2676.666748046875,302423,0.0,0.0
2020-04-01 00:00:00+09:00,2633.333251953125,2800.0,2600.0,2626.666748046875,279434,0.0,0.0
2020-04-02 00:00:00+09:00,2623.333251953125,2690.0,2570.0,2683.333251953125,156872,0.0,0.0
2020-04-03 00:00:00+09:00,2693.333251953125,2750.0,2650.0,2713.333251953125,150569,0.0,0.0
2020-04-06 00:00:00+09:00,2713.333251953125,2883.333251953125,2683.333251953125,2880.0,295094,0.0,0.0
2020-04-07 00:00:00+09:00,2976.666748046875,3030.0,2903.333251953125,2976.666748046875,355226,0.0,0.0
2020-04-08 00:00:00+09:00,2973.333251953125,3123.333251953125,2916.666748046875,3063.333251953125,245660,0.0,0.0
2020-04-09 00:00:00+09:00,3083.333251953125,3116.666748046875,3036.666748046875,3076.666748046875,245696,0.0,0.0
2020-04-10 00:00:00+09:00,3066.666748046875,3110.0,2953.333251953125,3016.666748046875,225722,0.0,0.0
2020-04-13 00:00:00+09:00,3016.666748046875,3036.666748046875,2916.666748046875,2923.333251953125,166328,0.0,0.0
2020-04-14 00:00:00+09:00,2916.666748046875,2990.0,2916.666748046875,2983.333251953125,121574,0.0,0.0
2020-04-16 00:00:00+09:00,2983.333251953125,3050.0,2943.333251953125,2993.333251953125,119501,0.0,0.0
2020-04-17 00:00:00+09:00,3050.0,3233.333251953125,3033.333251953125,3170.0,260435,0.0,0.0
2020-04-20 00:00:00+09:00,3230.0,3230.0,3140.0,3146.666748046875,176309,0.0,0.0
2020-04-21 00:00:00+09:00,3123.333251953125,3170.0,3006.666748046875,3086.666748046875,215948,0.0,0.0
2020-04-22 00:00:00+09:00,3016.666748046875,3066.666748046875,2973.333251953125,3056.666748046875,83135,0.0,0.0
2020-04-23 00:00:00+09:00,3083.333251953125,3186.666748046875,3076.666748046875,3183.333251953125,110090,0.0,0.0
2020-04-24 00:00:00+09:00,3183.333251953125,3186.666748046875,3053.333251953125,3116.666748046875,132320,0.0,0.0
2020-04-27 00:00:00+09:00,3126.666748046875,3176.666748046875,3113.333251953125,3133.333251953125,120587,0.0,0.0
2020-04-28 00:00:00+09:00,3143.333251953125,3160.0,3070.0,3130.0,116423,0.0,0.0
2020-04-29 00:00:00+09:00,3126.666748046875,3263.333251953125,3126.666748046875,3193.333251953125,194063,0.0,0.0
2020-05-04 00:00:00+09:00,3150.0,3186.666748046875,2926.666748046875,3110.0,155750,0.0,0.0
2020-05-06 00:00:00+09:00,3116.666748046875,3176.666748046875,3116.666748046875,3160.0,143897,0.0,0.0
2020-05-07 00:00:00+09:00,3163.333251953125,3433.333251953125,3136.666748046875,3326.666748046875,375431,0.0,0.0
2020-05-08 00:00:00+09:00,3333.333251953125,3466.666748046875,3333.333251953125,3416.666748046875,269948,0.0,0.0
2020-05-11 00:00:00+09:00,3466.666748046875,3466.666748046875,3323.333251953125,3330.0,225626,0.0,0.0
2020-05-12 00:00:00+09:00,3323.333251953125,3350.0,3243.333251953125,3273.333251953125,129890,0.0,0.0
2020-05-13 00:00:00+09:00,3240.0,3260.0,3193.333251953125,3253.333251953125,153986,0.0,0.0
2020-05-14 00:00:00+09:00,3250.0,3256.666748046875,3176.666748046875,3183.333251953125,106382,0.0,0.0
2020-05-15 00:00:00+09:00,3186.666748046875,3216.666748046875,3123.333251953125,3200.0,151070,0.0,0.0
2020-05-18 00:00:00+09:00,3033.333251953125,3103.333251953125,3016.666748046875,3050.0,325346,0.0,0.0
2020-05-19 00:00:00+09:00,3090.0,3153.333251953125,3040.0,3133.333251953125,212501,0.0,0.0
2020-05-20 00:00:00+09:00,3133.333251953125,3366.666748046875,3103.333251953125,3333.333251953125,290714,0.0,0.0
2020-05-21 00:00:00+09:00,3383.333251953125,3533.333251953125,3323.333251953125,3500.0,521369,0.0,0.0
2020-05-22 00:00:00+09:00,3533.333251953125,3533.333251953125,3263.333251953125,3320.0,387419,0.0,0.0
2020-05-25 00:00:00+09:00,3316.666748046875,3416.666748046875,3260.0,3366.666748046875,341948,0.0,0.0
2020-05-26 00:00:00+09:00,3350.0,3433.333251953125,3316.666748046875,3416.666748046875,361052,0.0,0.0
2020-05-27 00:00:00+09:00,3416.666748046875,3433.333251953125,3330.0,3333.333251953125,177680,0.0,0.0
2020-05-28 00:00:00+09:00,3333.333251953125,3366.666748046875,3186.666748046875,3240.0,212789,0.0,0.0
2020-05-29 00:00:00+09:00,3210.0,3260.0,3203.333251953125,3236.666748046875,64019,0.0,0.0
2020-06-01 00:00:00+09:00,3273.333251953125,3366.666748046875,3240.0,3350.0,114593,0.0,0.0
2020-06-02 00:00:00+09:00,3350.0,3800.0,3320.0,3733.333251953125,1847138,0.0,0.0
2020-06-03 00:00:00+09:00,3766.666748046875,3800.0,3583.333251953125,3616.666748046875,583508,0.0,0.0
2020-06-04 00:00:00+09:00,3633.333251953125,3666.666748046875,3483.333251953125,3533.333251953125,345470,0.0,0.0
2020-06-05 00:00:00+09:00,3533.333251953125,3850.0,3533.333251953125,3716.666748046875,1195145,0.0,0.0
2020-06-08 00:00:00+09:00,3883.333251953125,3983.333251953125,3800.0,3850.0,924521,0.0,0.0
2020-06-09 00:00:00+09:00,3833.333251953125,3900.0,3700.0,3766.666748046875,347978,0.0,0.0
2020-06-10 00:00:00+09:00,3750.0,3800.0,3683.333251953125,3766.666748046875,174125,0.0,0.0
2020-06-11 00:00:00+09:00,3733.333251953125,3766.666748046875,3583.333251953125,3650.0,301127,0.0,0.0
2020-06-12 00:00:00+09:00,3416.666748046875,3566.666748046875,3383.333251953125,3500.0,220889,0.0,0.0
2020-06-15 00:00:00+09:00,3450.0,3516.666748046875,3130.0,3143.333251953125,446345,0.0,0.0
2020-06-16 00:00:00+09:00,3233.333251953125,3293.333251953125,3216.666748046875,3276.666748046875,158873,0.0,0.0
2020-06-17 00:00:00+09:00,3236.666748046875,3400.0,3236.666748046875,3350.0,187154,0.0,0.0
2020-06-18 00:00:00+09:00,3350.0,3450.0,3303.333251953125,3416.666748046875,115481,0.0,0.0
2020-06-19 00:00:00+09:00,3466.666748046875,4083.333251953125,3416.666748046875,4033.333251953125,1686629,0.0,0.0
2020-06-22 00:00:00+09:00,4300.0,4300.0,4050.0,4200.0,1294397,0.0,0.0
2020-06-23 00:00:00+09:00,4366.66650390625,4966.66650390625,4233.33349609375,4933.33349609375,6833690,0.0,0.0
2020-06-24 00:00:00+09:00,4883.33349609375,5333.33349609375,4750.0,5083.33349609375,3273014,0.0,0.0
2020-06-25 00:00:00+09:00,4983.33349609375,5033.33349609375,4833.33349609375,5033.33349609375,1033919,0.0,0.0
2020-06-26 00:00:00+09:00,4966.66650390625,5050.0,4600.0,4616.66650390625,1215431,0.0,0.0
2020-06-29 00:00:00+09:00,4533.33349609375,4650.0,4300.0,4433.33349609375,779798,0.0,0.0
2020-06-30 00:00:00+09:00,4500.0,4533.33349609375,4266.66650390625,4300.0,573293,0.0,0.0
2020-07-01 00:00:00+09:00,4350.0,4783.33349609375,4316.66650390625,4700.0,1395392,0.0,0.0
2020-07-02 00:00:00+09:00,4683.33349609375,4733.33349609375,4400.0,4700.0,930458,0.0,0.0
2020-07-03 00:00:00+09:00,4666.66650390625,4916.66650390625,4583.33349609375,4700.0,562121,0.0,0.0
2020-07-06 00:00:00+09:00,4700.0,4816.66650390625,4616.66650390625,4766.66650390625,338759,0.0,0.0
2020-07-07 00:00:00+09:00,4800.0,4850.0,4616.66650390625,4683.33349609375,348629,0.0,0.0
2020-07-08 00:00:00+09:00,4683.33349609375,4716.66650390625,4500.0,4683.33349609375,281234,0.0,0.0
2020-07-09 00:00:00+09:00,4733.33349609375,4816.66650390625,4583.33349609375,4600.0,503006,0.0,0.0
2020-07-10 00:00:00+09:00,4650.0,4700.0,4416.66650390625,4450.0,245174,0.0,0.0
2020-07-13 00:00:00+09:00,4533.33349609375,4733.33349609375,4500.0,4650.0,303041,0.0,0.0
2020-07-14 00:00:00+09:00,4650.0,4650.0,4416.66650390625,4500.0,320120,0.0,0.0
2020-07-15 00:00:00+09:00,4700.0,5166.66650390625,4700.0,5000.0,3036311,0.0,0.0
2020-07-16 00:00:00+09:00,5000.0,5533.33349609375,5000.0,5400.0,2969417,0.0,0.0
2020-07-17 00:00:00+09:00,5350.0,5450.0,5100.0,5266.66650390625,1070132,0.0,0.0
2020-07-20 00:00:00+09:00,5183.33349609375,5216.66650390625,4916.66650390625,5133.33349609375,675059,0.0,0.0
2020-07-21 00:00:00+09:00,5100.0,5100.0,4966.66650390625,5066.66650390625,306785,0.0,0.0
2020-07-22 00:00:00+09:00,5016.66650390625,5283.33349609375,4983.33349609375,5116.66650390625,520511,0.0,0.0
2020-07-23 00:00:00+09:00,5116.66650390625,5266.66650390625,4816.66650390625,5216.66650390625,779264,0.0,0.0
2020-07-24 00:00:00+09:00,5150.0,5200.0,4800.0,4933.33349609375,587228,0.0,0.0
2020-07-27 00:00:00+09:00,4833.33349609375,4933.33349609375,4633.33349609375,4700.0,736916,0.0,0.0
2020-07-28 00:00:00+09:00,4700.0,4750.0,4583.33349609375,4683.33349609375,528473,0.0,0.0
2020-07-29 00:00:00+09:00,4700.0,4900.0,4666.66650390625,4833.33349609375,650129,0.0,0.0
2020-07-30 00:00:00+09:00,4866.66650390625,4950.0,4766.66650390625,4816.66650390625,593585,0.0,0.0
2020-07-31 00:00:00+09:00,4766.66650390625,4883.33349609375,4650.0,4683.33349609375,428951,0.0,0.0
2020-08-03 00:00:00+09:00,4750.0,4750.0,4666.66650390625,4716.66650390625,209954,0.0,0.0
2020-08-04 00:00:00+09:00,4750.0,4800.0,4683.33349609375,4766.66650390625,246383,0.0,0.0
2020-08-05 00:00:00+09:00,4933.33349609375,5150.0,4866.66650390625,4933.33349609375,1407878,0.0,0.0
2020-08-06 00:00:00+09:00,4916.66650390625,5016.66650390625,4900.0,5000.0,389675,0.0,0.0
2020-08-07 00:00:00+09:00,5016.66650390625,5033.33349609375,4783.33349609375,4833.33349609375,387506,0.0,0.0
2020-08-10 00:00:00+09:00,4883.33349609375,4883.33349609375,4633.33349609375,4683.33349609375,451088,0.0,0.0
2020-08-11 00:00:00+09:00,4733.33349609375,4800.0,4566.66650390625,4666.66650390625,588410,0.0,0.0
2020-08-12 00:00:00+09:00,4683.33349609375,4683.33349609375,4400.0,4483.33349609375,505604,0.0,0.0
2020-08-13 00:00:00+09:00,4550.0,4566.66650390625,4433.33349609375,4516.66650390625,313082,0.0,0.0
2020-08-14 00:00:00+09:00,4516.66650390625,4966.66650390625,4366.66650390625,4666.66650390625,1682315,0.0,0.0
2020-08-18 00:00:00+09:00,4733.33349609375,4750.0,4133.33349609375,4216.66650390625,1124267,0.0,0.0
2020-08-19 00:00:00+09:00,4250.0,4400.0,4183.33349609375,4300.0,502823,0.0,0.0
2020-08-20 00:00:00+09:00,4300.0,4300.0,3916.666748046875,4050.0,641378,0.0,0.0
2020-08-21 00:00:00+09:00,4133.33349609375,4133.33349609375,3983.333251953125,4050.0,406769,0.0,0.0
2020-08-24 00:00:00+09:00,3966.666748046875,4100.0,3900.0,4083.333251953125,238640,0.0,0.0
2020-08-25 00:00:00+09:00,4116.66650390625,4250.0,4100.0,4200.0,270887,0.0,0.0
2020-08-26 00:00:00+09:00,4200.0,4266.66650390625,4116.66650390625,4150.0,158462,0.0,0.0
2020-08-27 00:00:00+09:00,4150.0,4166.66650390625,4000.0,4000.0,257657,0.0,0.0
2020-08-28 00:00:00+09:00,4016.666748046875,4133.33349609375,4016.666748046875,4050.0,125081,0.0,0.0
2020-08-31 00:00:00+09:00,4066.666748046875,4250.0,4066.666748046875,4183.33349609375,217088,0.0,0.0
2020-09-01 00:00:00+09:00,4200.0,4466.66650390625,4200.0,4450.0,308732,0.0,0.0
2020-09-02 00:00:00+09:00,4616.66650390625,4783.33349609375,4483.33349609375,4616.66650390625,786602,0.0,0.0
2020-09-03 00:00:00+09:00,4616.66650390625,4700.0,4550.0,4650.0,327545,0.0,0.0
2020-09-04 00:00:00+09:00,4416.66650390625,4516.66650390625,4400.0,4433.33349609375,527555,0.0,0.0
2020-09-07 00:00:00+09:00,4450.0,4750.0,4433.33349609375,4666.66650390625,752261,0.0,0.0
2020-09-08 00:00:00+09:00,4733.33349609375,5150.0,4683.33349609375,4933.33349609375,1527125,0.0,0.0
2020-09-09 00:00:00+09:00,4866.66650390625,5016.66650390625,4783.33349609375,4983.33349609375,612641,0.0,0.0
2020-09-10 00:00:00+09:00,5150.0,5233.33349609375,5016.66650390625,5100.0,1047332,0.0,0.0
2020-09-11 00:00:00+09:00,5150.0,5483.33349609375,5116.66650390625,5450.0,2080511,0.0,0.0
2020-09-14 00:00:00+09:00,5516.66650390625,6633.33349609375,5383.33349609375,6200.0,10227548,0.0,0.0
2020-09-15 00:00:00+09:00,6133.33349609375,6150.0,5666.66650390625,5783.33349609375,4320125,0.0,0.0
2020-09-16 00:00:00+09:00,5850.0,6016.66650390625,5700.0,5733.33349609375,1549976,0.0,0.0
2020-09-17 00:00:00+09:00,5700.0,5750.0,5483.33349609375,5483.33349609375,1174622,0.0,0.0
2020-09-18 00:00:00+09:00,5516.66650390625,5666.66650390625,5300.0,5416.66650390625,994958,0.0,0.0
2020-09-21 00:00:00+09:00,5350.0,5516.66650390625,5033.33349609375,5216.66650390625,899537,0.0,0.0
2020-09-22 00:00:00+09:00,5166.66650390625,5200.0,4866.66650390625,4866.66650390625,802208,0.0,0.0
2020-09-23 00:00:00+09:00,4933.33349609375,5266.66650390625,4933.33349609375,5183.33349609375,1057898,0.0,0.0
2020-09-24 00:00:00+09:00,5050.0,5166.66650390625,4900.0,4966.66650390625,473504,0.0,0.0
2020-09-25 00:00:00+09:00,5083.33349609375,5116.66650390625,4816.66650390625,4833.33349609375,408101,0.0,0.0
2020-09-28 00:00:00+09:00,4866.66650390625,5150.0,4866.66650390625,5083.33349609375,277541,0.0,0.0
2020-09-29 00:00:00+09:00,5116.66650390625,5200.0,5033.33349609375,5150.0,371828,0.0,0.0
2020-10-05 00:00:00+09:00,5166.66650390625,5250.0,5116.66650390625,5183.33349609375,259379,0.0,0.0
2020-10-06 00:00:00+09:00,5216.66650390625,5550.0,5216.66650390625,5433.33349609375,985922,0.0,0.0
2020-10-07 00:00:00+09:00,5483.33349609375,5816.66650390625,5466.66650390625,5750.0,1845821,0.0,0.0
2020-10-08 00:00:00+09:00,5833.33349609375,5833.33349609375,5516.66650390625,5633.33349609375,846794,0.0,0.0
2020-10-12 00:00:00+09:00,5633.33349609375,5683.33349609375,5366.66650390625,5400.0,730076,0.0,0.0
2020-10-13 00:00:00+09:00,5400.0,5700.0,5366.66650390625,5683.33349609375,532931,0.0,0.0
2020-10-14 00:00:00+09:00,5616.66650390625,6033.33349609375,5616.66650390625,5883.33349609375,1668950,0.0,0.0
2020-10-15 00:00:00+09:00,5916.66650390625,6450.0,5716.66650390625,6166.66650390625,4423343,0.0,0.0
2020-10-16 00:00:00+09:00,6066.66650390625,6200.0,5733.33349609375,5866.66650390625,1128185,0.0,0.0
2020-10-19 00:00:00+09:00,5866.66650390625,5950.0,5516.66650390625,5833.33349609375,854336,0.0,0.0
2020-10-20 00:00:00+09:00,5716.66650390625,6066.66650390625,5700.0,6066.66650390625,472397,0.0,0.0
2020-10-21 00:00:00+09:00,6066.66650390625,6300.0,5900.0,5916.66650390625,735287,0.0,0.0
2020-10-22 00:00:00+09:00,5933.33349609375,5950.0,5716.66650390625,5783.33349609375,433061,0.0,0.0
2020-10-23 00:00:00+09:00,5800.0,6000.0,5600.0,5916.66650390625,428360,0.0,0.0
2020-10-26 00:00:00+09:00,5916.66650390625,5916.66650390625,5650.0,5650.0,255935,0.0,0.0
