Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-27 00:00:00+09:00,5600.0,5816.66650390625,5466.66650390625,5516.66650390625,459659,0.0,0.0
2020-10-28 00:00:00+09:00,5500.0,5766.66650390625,5483.33349609375,5700.0,303713,0.0,0.0
2020-10-29 00:00:00+09:00,5600.0,5833.33349609375,5500.0,5783.33349609375,367910,0.0,0.0
2020-10-30 00:00:00+09:00,5783.33349609375,6166.66650390625,5716.66650390625,5883.33349609375,905993,0.0,0.0
2020-11-02 00:00:00+09:00,5916.66650390625,6400.0,5900.0,6083.33349609375,1530128,0.0,0.0
2020-11-03 00:00:00+09:00,6083.33349609375,6316.66650390625,5983.33349609375,6133.33349609375,953519,0.0,0.0
2020-11-04 00:00:00+09:00,6133.33349609375,6566.66650390625,6083.33349609375,6450.0,1798079,0.0,0.0
2020-11-05 00:00:00+09:00,6400.0,6733.33349609375,6316.66650390625,6516.66650390625,1495865,0.0,0.0
2020-11-06 00:00:00+09:00,6500.0,6616.66650390625,6350.0,6450.0,560564,0.0,0.0
2020-11-09 00:00:00+09:00,6500.0,6583.33349609375,6400.0,6533.33349609375,494489,0.0,0.0
2020-11-10 00:00:00+09:00,6600.0,7066.66650390625,6516.66650390625,6966.66650390625,1862555,0.0,0.0
2020-11-11 00:00:00+09:00,6950.0,7000.0,6650.0,6766.66650390625,984929,0.0,0.0
2020-11-12 00:00:00+09:00,6750.0,6950.0,6666.66650390625,6816.66650390625,646220,0.0,0.0
2020-11-13 00:00:00+09:00,6816.66650390625,6833.33349609375,6533.33349609375,6583.33349609375,600698,0.0,0.0
2020-11-16 00:00:00+09:00,6583.33349609375,6966.66650390625,6516.66650390625,6800.0,1022264,0.0,0.0
2020-11-17 00:00:00+09:00,6816.66650390625,7333.33349609375,6816.66650390625,7200.0,1867877,0.0,0.0
2020-11-18 00:00:00+09:00,7400.0,7833.33349609375,7183.33349609375,7616.66650390625,2274140,0.0,0.0
2020-11-19 00:00:00+09:00,7533.33349609375,7666.66650390625,7200.0,7583.33349609375,812111,0.0,0.0
2020-11-20 00:00:00+09:00,7533.33349609375,7733.33349609375,7516.66650390625,7633.33349609375,419795,0.0,0.0
2020-11-23 00:00:00+09:00,7616.66650390625,7800.0,7533.33349609375,7633.33349609375,534884,0.0,0.0
2020-11-24 00:00:00+09:00,7633.33349609375,8150.0,7633.33349609375,8116.66650390625,1420400,0.0,0.0
2020-11-25 00:00:00+09:00,8066.66650390625,8166.66650390625,7766.66650390625,7900.0,905297,0.0,0.0
2020-11-26 00:00:00+09:00,7800.0,8750.0,7733.33349609375,8283.3330078125,1296623,0.0,0.0
2020-11-27 00:00:00+09:00,8233.3330078125,8400.0,8066.66650390625,8366.6669921875,395246,0.0,0.0
2020-11-30 00:00:00+09:00,8300.0,8416.6669921875,8183.33349609375,8216.6669921875,357518,0.0,0.0
2020-12-01 00:00:00+09:00,8300.0,8400.0,7900.0,8083.33349609375,698303,0.0,0.0
2020-12-02 00:00:00+09:00,8166.66650390625,9333.3330078125,8066.66650390625,8733.3330078125,1906958,0.0,0.0
2020-12-03 00:00:00+09:00,8700.0,9000.0,8583.3330078125,8666.6669921875,973577,0.0,0.0
2020-12-04 00:00:00+09:00,8650.0,8750.0,8433.3330078125,8583.3330078125,558920,0.0,0.0
2020-12-07 00:00:00+09:00,8500.0,8550.0,8216.6669921875,8333.3330078125,554075,0.0,0.0
2020-12-08 00:00:00+09:00,8216.6669921875,8750.0,8166.66650390625,8500.0,625928,0.0,0.0
2020-12-09 00:00:00+09:00,8533.3330078125,9166.6669921875,8533.3330078125,8916.6669921875,769145,0.0,0.0
2020-12-10 00:00:00+09:00,8916.6669921875,9166.6669921875,8683.3330078125,8866.6669921875,514679,0.0,0.0
2020-12-11 00:00:00+09:00,8916.6669921875,9333.3330078125,8800.0,9100.0,539969,0.0,0.0
2020-12-14 00:00:00+09:00,9100.0,9433.3330078125,9016.6669921875,9233.3330078125,460634,0.0,0.0
2020-12-15 00:00:00+09:00,9300.0,9366.6669921875,8900.0,9133.3330078125,526334,0.0,0.0
2020-12-16 00:00:00+09:00,9266.6669921875,9266.6669921875,8950.0,9066.6669921875,385883,0.0,0.0
2020-12-17 00:00:00+09:00,9166.6669921875,9600.0,9016.6669921875,9333.3330078125,769070,0.0,0.0
2020-12-18 00:00:00+09:00,9416.6669921875,9433.3330078125,8933.3330078125,9000.0,509858,0.0,0.0
2020-12-21 00:00:00+09:00,8883.3330078125,8933.3330078125,8550.0,8666.6669921875,772322,0.0,0.0
2020-12-22 00:00:00+09:00,8666.6669921875,8666.6669921875,8300.0,8400.0,877550,0.0,0.0
2020-12-23 00:00:00+09:00,8500.0,8850.0,8233.3330078125,8533.3330078125,856346,0.0,0.0
2020-12-24 00:00:00+09:00,8666.6669921875,8716.6669921875,8366.6669921875,8633.3330078125,633860,0.0,0.0
2020-12-28 00:00:00+09:00,8766.6669921875,9333.3330078125,8583.3330078125,9250.0,1527038,0.0,0.0
2020-12-29 00:00:00+09:00,9333.3330078125,9866.6669921875,9333.3330078125,9666.6669921875,797858,0.0,0.0
2020-12-30 00:00:00+09:00,9633.3330078125,9700.0,9366.6669921875,9633.3330078125,549032,0.0,0.0
2021-01-04 00:00:00+09:00,9766.6669921875,9800.0,9266.6669921875,9366.6669921875,836204,0.0,0.0
2021-01-05 00:00:00+09:00,9166.6669921875,9366.6669921875,9016.6669921875,9250.0,631757,0.0,0.0
2021-01-06 00:00:00+09:00,9283.3330078125,9450.0,8900.0,8950.0,731456,0.0,0.0
2021-01-07 00:00:00+09:00,9000.0,9150.0,8550.0,9016.6669921875,1041314,0.0,0.0
2021-01-08 00:00:00+09:00,9050.0,9300.0,8833.3330078125,8916.6669921875,1237622,0.0,0.0
2021-01-11 00:00:00+09:00,8950.0,9033.3330078125,8550.0,8683.3330078125,700853,0.0,0.0
2021-01-12 00:00:00+09:00,8833.3330078125,8850.0,8500.0,8666.6669921875,332813,0.0,0.0
2021-01-13 00:00:00+09:00,8666.6669921875,8850.0,8583.3330078125,8633.3330078125,250310,0.0,0.0
2021-01-14 00:00:00+09:00,8666.6669921875,8700.0,8566.6669921875,8683.3330078125,197759,0.0,0.0
2021-01-15 00:00:00+09:00,8716.6669921875,8916.6669921875,8400.0,8433.3330078125,516953,0.0,0.0
2021-01-18 00:00:00+09:00,8433.3330078125,8466.6669921875,7883.33349609375,7933.33349609375,987188,0.0,0.0
2021-01-19 00:00:00+09:00,8000.0,8800.0,7916.66650390625,8683.3330078125,1043420,0.0,0.0
2021-01-20 00:00:00+09:00,8633.3330078125,8666.6669921875,8266.6669921875,8550.0,821549,0.0,0.0
2021-01-21 00:00:00+09:00,8550.0,8650.0,8350.0,8450.0,342260,0.0,0.0
2021-01-22 00:00:00+09:00,8450.0,8566.6669921875,8350.0,8350.0,312356,0.0,0.0
2021-01-25 00:00:00+09:00,8550.0,9233.3330078125,8400.0,9133.3330078125,1157597,0.0,0.0
2021-01-26 00:00:00+09:00,9216.6669921875,9233.3330078125,8733.3330078125,9150.0,564341,0.0,0.0
2021-01-27 00:00:00+09:00,9050.0,9833.3330078125,8883.3330078125,9333.3330078125,1588205,0.0,0.0
2021-01-28 00:00:00+09:00,8950.0,9433.3330078125,8833.3330078125,9083.3330078125,1026872,0.0,0.0
2021-01-29 00:00:00+09:00,9400.0,9833.3330078125,8650.0,9000.0,1310081,0.0,0.0
2021-02-01 00:00:00+09:00,9000.0,9066.6669921875,8533.3330078125,8933.3330078125,548378,0.0,0.0
2021-02-02 00:00:00+09:00,9133.3330078125,9216.6669921875,8666.6669921875,8983.3330078125,523073,0.0,0.0
2021-02-03 00:00:00+09:00,9100.0,10116.6669921875,9016.6669921875,9733.3330078125,1574222,0.0,0.0
2021-02-04 00:00:00+09:00,9700.0,9716.6669921875,9233.3330078125,9433.3330078125,861092,0.0,0.0
2021-02-05 00:00:00+09:00,9366.6669921875,9733.3330078125,9350.0,9533.3330078125,411002,0.0,0.0
2021-02-08 00:00:00+09:00,9500.0,9500.0,8966.6669921875,9000.0,543833,0.0,0.0
2021-02-09 00:00:00+09:00,9100.0,9183.3330078125,8833.3330078125,9000.0,372797,0.0,0.0
2021-02-10 00:00:00+09:00,9000.0,9100.0,8700.0,8933.3330078125,348575,0.0,0.0
2021-02-15 00:00:00+09:00,8950.0,9233.3330078125,8950.0,9200.0,378899,0.0,0.0
2021-02-16 00:00:00+09:00,9366.6669921875,9700.0,9233.3330078125,9550.0,653639,0.0,0.0
2021-02-17 00:00:00+09:00,9450.0,9483.3330078125,9250.0,9300.0,337742,0.0,0.0
2021-02-18 00:00:00+09:00,9316.6669921875,9416.6669921875,8883.3330078125,9233.3330078125,301448,0.0,0.0
2021-02-19 00:00:00+09:00,9066.6669921875,9350.0,8933.3330078125,9300.0,415094,0.0,0.0
2021-02-22 00:00:00+09:00,9600.0,10233.3330078125,9416.6669921875,9750.0,1704608,0.0,0.0
2021-02-23 00:00:00+09:00,9600.0,9750.0,9266.6669921875,9600.0,912140,0.0,0.0
2021-02-24 00:00:00+09:00,9766.6669921875,10100.0,9166.6669921875,9333.3330078125,1311314,0.0,0.0
2021-02-25 00:00:00+09:00,9533.3330078125,10033.3330078125,9483.3330078125,9966.6669921875,990455,0.0,0.0
2021-02-26 00:00:00+09:00,9566.6669921875,9733.3330078125,9400.0,9683.3330078125,621797,0.0,0.0
2021-03-02 00:00:00+09:00,9983.3330078125,10850.0,9916.6669921875,10650.0,2007413,0.0,0.0
2021-03-03 00:00:00+09:00,10500.0,10666.6669921875,10333.3330078125,10516.6669921875,581750,0.0,0.0
2021-03-04 00:00:00+09:00,10283.3330078125,10433.3330078125,9833.3330078125,10000.0,764771,0.0,0.0
2021-03-05 00:00:00+09:00,9800.0,9916.6669921875,9316.6669921875,9650.0,853232,0.0,0.0
2021-03-08 00:00:00+09:00,9716.6669921875,9783.3330078125,9416.6669921875,9416.6669921875,305927,0.0,0.0
2021-03-09 00:00:00+09:00,9416.6669921875,9416.6669921875,8800.0,9016.6669921875,664124,0.0,0.0
2021-03-10 00:00:00+09:00,9216.6669921875,9516.6669921875,9050.0,9100.0,499811,0.0,0.0
2021-03-11 00:00:00+09:00,9100.0,9666.6669921875,9100.0,9566.6669921875,553661,0.0,0.0
2021-03-12 00:00:00+09:00,9650.0,9750.0,9450.0,9633.3330078125,323864,0.0,0.0
2021-03-15 00:00:00+09:00,9616.6669921875,9616.6669921875,9316.6669921875,9400.0,320063,0.0,0.0
2021-03-16 00:00:00+09:00,9500.0,9550.0,9350.0,9500.0,330008,0.0,0.0
2021-03-17 00:00:00+09:00,9533.3330078125,9550.0,9250.0,9350.0,295562,0.0,0.0
2021-03-18 00:00:00+09:00,9450.0,9516.6669921875,9350.0,9416.6669921875,245828,0.0,0.0
2021-03-19 00:00:00+09:00,9216.6669921875,9416.6669921875,9200.0,9300.0,359243,0.0,0.0
2021-03-22 00:00:00+09:00,9350.0,9583.3330078125,9250.0,9516.6669921875,363713,0.0,0.0
2021-03-23 00:00:00+09:00,9583.3330078125,9600.0,9316.6669921875,9350.0,242162,0.0,0.0
2021-03-24 00:00:00+09:00,9300.0,9650.0,9266.6669921875,9616.6669921875,552950,0.0,0.0
2021-03-25 00:00:00+09:00,9583.3330078125,9750.0,9283.3330078125,9416.6669921875,550382,0.0,0.0
2021-03-26 00:00:00+09:00,9533.3330078125,9533.3330078125,9233.3330078125,9300.0,265007,0.0,0.0
2021-03-29 00:00:00+09:00,9333.3330078125,9483.3330078125,9216.6669921875,9250.0,233351,0.0,0.0
2021-03-30 00:00:00+09:00,9366.6669921875,9366.6669921875,9050.0,9116.6669921875,300893,0.0,0.0
2021-03-31 00:00:00+09:00,9116.6669921875,9116.6669921875,8700.0,8816.6669921875,636776,0.0,0.0
2021-04-01 00:00:00+09:00,8933.3330078125,9016.6669921875,8783.3330078125,9000.0,290837,0.0,0.0
2021-04-02 00:00:00+09:00,9100.0,9516.6669921875,9066.6669921875,9400.0,752996,0.0,0.0
2021-04-05 00:00:00+09:00,9450.0,9966.6669921875,9416.6669921875,9966.6669921875,1017251,0.0,0.0
2021-04-06 00:00:00+09:00,10066.6669921875,10200.0,9733.3330078125,9816.6669921875,619289,0.0,0.0
2021-04-07 00:00:00+09:00,9783.3330078125,9783.3330078125,9500.0,9650.0,415022,0.0,0.0
2021-04-08 00:00:00+09:00,9633.3330078125,9733.3330078125,9500.0,9533.3330078125,344888,0.0,0.0
2021-04-09 00:00:00+09:00,9533.3330078125,9783.3330078125,9466.6669921875,9683.3330078125,355001,0.0,0.0
2021-04-12 00:00:00+09:00,9750.0,9750.0,9433.3330078125,9583.3330078125,319328,0.0,0.0
2021-04-13 00:00:00+09:00,9583.3330078125,9883.3330078125,9466.6669921875,9633.3330078125,449165,0.0,0.0
2021-04-14 00:00:00+09:00,9733.3330078125,9733.3330078125,9433.3330078125,9566.6669921875,343319,0.0,0.0
2021-04-15 00:00:00+09:00,9550.0,9716.6669921875,9450.0,9683.3330078125,261989,0.0,0.0
2021-04-16 00:00:00+09:00,9766.6669921875,10600.0,9650.0,10316.6669921875,1740113,0.0,0.0
2021-04-19 00:00:00+09:00,10483.3330078125,11133.3330078125,10350.0,10883.3330078125,1640063,0.0,0.0
2021-04-20 00:00:00+09:00,10800.0,10850.0,10516.6669921875,10650.0,696551,0.0,0.0
2021-04-21 00:00:00+09:00,10566.6669921875,10716.6669921875,10350.0,10466.6669921875,493769,0.0,0.0
2021-04-22 00:00:00+09:00,10550.0,10683.3330078125,10283.3330078125,10400.0,563120,0.0,0.0
2021-04-23 00:00:00+09:00,10333.3330078125,10400.0,10133.3330078125,10283.3330078125,532109,0.0,0.0
2021-04-26 00:00:00+09:00,10400.0,10416.6669921875,10266.6669921875,10333.3330078125,251555,0.0,0.0
2021-04-27 00:00:00+09:00,10400.0,10400.0,10066.6669921875,10133.3330078125,335198,0.0,0.0
2021-04-28 00:00:00+09:00,10133.3330078125,10166.6669921875,9366.6669921875,9483.3330078125,886133,0.0,0.0
2021-04-29 00:00:00+09:00,9500.0,9650.0,9233.3330078125,9250.0,720581,0.0,0.0
2021-04-30 00:00:00+09:00,9400.0,9450.0,9166.6669921875,9233.3330078125,329711,0.0,0.0
2021-05-03 00:00:00+09:00,9233.3330078125,9616.6669921875,9216.6669921875,9316.6669921875,251468,0.0,0.0
2021-05-04 00:00:00+09:00,9333.3330078125,9583.3330078125,9100.0,9500.0,274121,0.0,0.0
2021-05-06 00:00:00+09:00,9583.3330078125,9750.0,9533.3330078125,9616.6669921875,400199,0.0,0.0
2021-05-07 00:00:00+09:00,9683.3330078125,9750.0,9550.0,9583.3330078125,294803,0.0,0.0
2021-05-10 00:00:00+09:00,9766.6669921875,9900.0,9700.0,9800.0,388982,0.0,0.0
2021-05-11 00:00:00+09:00,9600.0,9683.3330078125,9200.0,9300.0,802124,0.0,0.0
2021-05-12 00:00:00+09:00,9350.0,9416.6669921875,9033.3330078125,9200.0,381434,0.0,0.0
2021-05-13 00:00:00+09:00,8950.0,9083.3330078125,8666.6669921875,8766.6669921875,945539,0.0,0.0
2021-05-14 00:00:00+09:00,8900.0,9083.3330078125,8816.6669921875,9016.6669921875,499238,0.0,0.0
2021-05-17 00:00:00+09:00,8750.0,8850.0,8500.0,8766.6669921875,823292,0.0,0.0
2021-05-18 00:00:00+09:00,8766.6669921875,8900.0,8633.3330078125,8816.6669921875,239489,0.0,0.0
2021-05-20 00:00:00+09:00,8816.6669921875,8883.3330078125,8700.0,8883.3330078125,151061,0.0,0.0
2021-05-21 00:00:00+09:00,8900.0,9000.0,8600.0,8700.0,307592,0.0,0.0
2021-05-24 00:00:00+09:00,8733.3330078125,8766.6669921875,8216.6669921875,8216.6669921875,576062,0.0,0.0
2021-05-25 00:00:00+09:00,8350.0,8400.0,8216.6669921875,8233.3330078125,297539,0.0,0.0
2021-05-26 00:00:00+09:00,8300.0,8550.0,8266.6669921875,8450.0,330767,0.0,0.0
2021-05-27 00:00:00+09:00,8550.0,8616.6669921875,8300.0,8466.6669921875,172319,0.0,0.0
2021-05-28 00:00:00+09:00,8450.0,8550.0,8350.0,8383.3330078125,174533,0.0,0.0
2021-05-31 00:00:00+09:00,8500.0,8500.0,8333.3330078125,8383.3330078125,132218,0.0,0.0
2021-06-01 00:00:00+09:00,8383.3330078125,8416.6669921875,8283.3330078125,8316.6669921875,296951,0.0,0.0
2021-06-02 00:00:00+09:00,8333.3330078125,8416.6669921875,8266.6669921875,8266.6669921875,188354,0.0,0.0
2021-06-03 00:00:00+09:00,8283.3330078125,8650.0,8283.3330078125,8616.6669921875,289502,0.0,0.0
2021-06-04 00:00:00+09:00,8616.6669921875,8616.6669921875,8333.3330078125,8466.6669921875,162746,0.0,0.0
2021-06-07 00:00:00+09:00,8583.3330078125,8633.3330078125,8366.6669921875,8400.0,223976,0.0,0.0
2021-06-08 00:00:00+09:00,8250.0,8466.6669921875,8250.0,8316.6669921875,217031,0.0,0.0
2021-06-09 00:00:00+09:00,8383.3330078125,8383.3330078125,8133.33349609375,8183.33349609375,180431,0.0,0.0
2021-06-10 00:00:00+09:00,8166.66650390625,8216.6669921875,7983.33349609375,8066.66650390625,406232,0.0,0.0
2021-06-11 00:00:00+09:00,8066.66650390625,8183.33349609375,8016.66650390625,8066.66650390625,221531,0.0,0.0
2021-06-14 00:00:00+09:00,8100.0,8150.0,8016.66650390625,8033.33349609375,142652,0.0,0.0
2021-06-15 00:00:00+09:00,7983.33349609375,8150.0,7983.33349609375,8016.66650390625,162314,0.0,0.0
2021-06-16 00:00:00+09:00,8083.33349609375,8083.33349609375,8000.0,8016.66650390625,128639,0.0,0.0
2021-06-17 00:00:00+09:00,8000.0,8233.3330078125,7933.33349609375,8183.33349609375,186017,0.0,0.0
2021-06-18 00:00:00+09:00,8250.0,8366.6669921875,8183.33349609375,8283.3330078125,217364,0.0,0.0
2021-06-21 00:00:00+09:00,8083.33349609375,8150.0,8050.0,8083.33349609375,200957,0.0,0.0
2021-06-22 00:00:00+09:00,8183.33349609375,8183.33349609375,7983.33349609375,8000.0,144686,0.0,0.0
2021-06-23 00:00:00+09:00,8000.0,8066.66650390625,7750.0,7816.66650390625,457613,0.0,0.0
2021-06-24 00:00:00+09:00,7816.66650390625,7850.0,7633.33349609375,7816.66650390625,273989,0.0,0.0
2021-06-25 00:00:00+09:00,7783.33349609375,7850.0,7533.33349609375,7600.0,790808,0.0,0.0
2021-06-28 00:00:00+09:00,7633.33349609375,7833.33349609375,7633.33349609375,7800.0,478187,0.0,0.0
2021-06-29 00:00:00+09:00,7816.66650390625,7900.0,7700.0,7800.0,314852,0.0,0.0
2021-06-30 00:00:00+09:00,7833.33349609375,7916.66650390625,7733.33349609375,7916.66650390625,285620,0.0,0.0
2021-07-01 00:00:00+09:00,7883.33349609375,7933.33349609375,7766.66650390625,7883.33349609375,90344,0.0,0.0
2021-07-02 00:00:00+09:00,7900.0,7900.0,7750.0,7800.0,199289,0.0,0.0
2021-07-05 00:00:00+09:00,7750.0,7850.0,7650.0,7766.66650390625,229649,0.0,0.0
2021-07-06 00:00:00+09:00,7766.66650390625,7983.33349609375,7733.33349609375,7933.33349609375,232574,0.0,0.0
2021-07-07 00:00:00+09:00,7933.33349609375,8450.0,7833.33349609375,8416.6669921875,981428,0.0,0.0
2021-07-08 00:00:00+09:00,8566.6669921875,8733.3330078125,8400.0,8433.3330078125,1297850,0.0,0.0
2021-07-09 00:00:00+09:00,8400.0,8600.0,8133.33349609375,8600.0,522122,0.0,0.0
2021-07-12 00:00:00+09:00,8666.6669921875,9016.6669921875,8466.6669921875,9000.0,1119167,0.0,0.0
2021-07-13 00:00:00+09:00,8933.3330078125,9233.3330078125,8866.6669921875,8966.6669921875,868628,0.0,0.0
2021-07-14 00:00:00+09:00,8966.6669921875,9166.6669921875,8766.6669921875,9000.0,454127,0.0,0.0
2021-07-15 00:00:00+09:00,8883.3330078125,9033.3330078125,8883.3330078125,9033.3330078125,266531,0.0,0.0
2021-07-16 00:00:00+09:00,8950.0,9200.0,8816.6669921875,8816.6669921875,511676,0.0,0.0
2021-07-19 00:00:00+09:00,8716.6669921875,9166.6669921875,8633.3330078125,8933.3330078125,577841,0.0,0.0
2021-07-20 00:00:00+09:00,8816.6669921875,9183.3330078125,8783.3330078125,9000.0,463844,0.0,0.0
2021-07-21 00:00:00+09:00,9000.0,9066.6669921875,8866.6669921875,8883.3330078125,176732,0.0,0.0
2021-07-22 00:00:00+09:00,9000.0,9333.3330078125,9000.0,9166.6669921875,695594,0.0,0.0
2021-07-23 00:00:00+09:00,9300.0,9316.6669921875,8966.6669921875,8966.6669921875,343502,0.0,0.0
2021-07-26 00:00:00+09:00,8983.3330078125,9050.0,8866.6669921875,8866.6669921875,245771,0.0,0.0
2021-07-27 00:00:00+09:00,8850.0,9150.0,8833.3330078125,8933.3330078125,385967,0.0,0.0
2021-07-28 00:00:00+09:00,8866.6669921875,9083.3330078125,8783.3330078125,8983.3330078125,221336,0.0,0.0
2021-07-29 00:00:00+09:00,9083.3330078125,9100.0,8916.6669921875,8983.3330078125,107972,0.0,0.0
2021-07-30 00:00:00+09:00,8983.3330078125,9050.0,8833.3330078125,8850.0,176630,0.0,0.0
2021-08-02 00:00:00+09:00,8850.0,9000.0,8750.0,8983.3330078125,169175,0.0,0.0
2021-08-03 00:00:00+09:00,9000.0,9200.0,8900.0,9050.0,345482,0.0,0.0
2021-08-04 00:00:00+09:00,9100.0,9150.0,8950.0,9150.0,203342,0.0,0.0
2021-08-05 00:00:00+09:00,9150.0,9283.3330078125,9033.3330078125,9150.0,285806,0.0,0.0
2021-08-06 00:00:00+09:00,9150.0,9216.6669921875,9083.3330078125,9150.0,158006,0.0,0.0
2021-08-09 00:00:00+09:00,9150.0,9283.3330078125,8966.6669921875,9250.0,319652,0.0,0.0
2021-08-10 00:00:00+09:00,9316.6669921875,9316.6669921875,9050.0,9166.6669921875,233840,0.0,0.0
2021-08-11 00:00:00+09:00,9083.3330078125,9116.6669921875,8283.3330078125,8366.6669921875,1160738,0.0,0.0
2021-08-12 00:00:00+09:00,8333.3330078125,8466.6669921875,8150.0,8233.3330078125,365342,0.0,0.0
2021-08-13 00:00:00+09:00,8183.33349609375,8233.3330078125,7766.66650390625,7916.66650390625,457805,0.0,0.0
2021-08-17 00:00:00+09:00,7816.66650390625,8166.66650390625,7733.33349609375,7933.33349609375,394160,0.0,0.0
2021-08-18 00:00:00+09:00,7833.33349609375,8083.33349609375,7833.33349609375,7933.33349609375,329114,0.0,0.0
2021-08-19 00:00:00+09:00,7800.0,7933.33349609375,7133.33349609375,7550.0,376595,0.0,0.0
2021-08-20 00:00:00+09:00,7650.0,7733.33349609375,7200.0,7350.0,326054,0.0,0.0
2021-08-23 00:00:00+09:00,7366.66650390625,7616.66650390625,7266.66650390625,7583.33349609375,171473,0.0,0.0
2021-08-24 00:00:00+09:00,7700.0,7966.66650390625,7700.0,7933.33349609375,201596,0.0,0.0
2021-08-25 00:00:00+09:00,8033.33349609375,8066.66650390625,7816.66650390625,7883.33349609375,170003,0.0,0.0
2021-08-26 00:00:00+09:00,7966.66650390625,8000.0,7533.33349609375,7633.33349609375,434123,0.0,0.0
2021-08-27 00:00:00+09:00,7533.33349609375,7733.33349609375,7533.33349609375,7650.0,140057,0.0,0.0
2021-08-30 00:00:00+09:00,7716.66650390625,7916.66650390625,7683.33349609375,7750.0,212717,0.0,0.0
2021-08-31 00:00:00+09:00,7833.33349609375,8033.33349609375,7783.33349609375,8000.0,156536,0.0,0.0
2021-09-01 00:00:00+09:00,7983.33349609375,8083.33349609375,7883.33349609375,8033.33349609375,86081,0.0,0.0
2021-09-02 00:00:00+09:00,7950.0,8116.66650390625,7850.0,7850.0,268874,0.0,0.0
2021-09-03 00:00:00+09:00,7900.0,7966.66650390625,7833.33349609375,7916.66650390625,163601,0.0,0.0
2021-09-06 00:00:00+09:00,7966.66650390625,8283.3330078125,7916.66650390625,8133.33349609375,253925,0.0,0.0
2021-09-07 00:00:00+09:00,8166.66650390625,8183.33349609375,7983.33349609375,8100.0,143714,0.0,0.0
2021-09-08 00:00:00+09:00,8100.0,8100.0,7833.33349609375,7916.66650390625,251804,0.0,0.0
2021-09-09 00:00:00+09:00,7916.66650390625,7950.0,7716.66650390625,7833.33349609375,115154,0.0,0.0
2021-09-10 00:00:00+09:00,7833.33349609375,7833.33349609375,7583.33349609375,7683.33349609375,222953,0.0,0.0
2021-09-13 00:00:00+09:00,7766.66650390625,7850.0,7633.33349609375,7816.66650390625,173132,0.0,0.0
2021-09-14 00:00:00+09:00,7783.33349609375,7966.66650390625,7766.66650390625,7966.66650390625,126464,0.0,0.0
2021-09-15 00:00:00+09:00,7900.0,7966.66650390625,7766.66650390625,7833.33349609375,119390,0.0,0.0
2021-09-16 00:00:00+09:00,7850.0,7850.0,7416.66650390625,7566.66650390625,444953,0.0,0.0
2021-09-17 00:00:00+09:00,7566.66650390625,7650.0,7416.66650390625,7600.0,185165,0.0,0.0
2021-09-23 00:00:00+09:00,7533.33349609375,7550.0,7400.0,7483.33349609375,136718,0.0,0.0
2021-09-24 00:00:00+09:00,7483.33349609375,7550.0,7350.0,7483.33349609375,116609,0.0,0.0
2021-09-27 00:00:00+09:00,7550.0,7683.33349609375,7333.33349609375,7483.33349609375,255419,0.0,0.0
2021-09-28 00:00:00+09:00,7516.66650390625,7700.0,7400.0,7400.0,191522,0.0,0.0
2021-09-29 00:00:00+09:00,7300.0,7466.66650390625,7133.33349609375,7300.0,206618,0.0,0.0
2021-09-30 00:00:00+09:00,7233.33349609375,7383.33349609375,6766.66650390625,6883.33349609375,508724,0.0,0.0
2021-10-01 00:00:00+09:00,6766.66650390625,6933.33349609375,6633.33349609375,6666.66650390625,290852,0.0,0.0
2021-10-05 00:00:00+09:00,6533.33349609375,6633.33349609375,6283.33349609375,6450.0,397376,0.0,0.0
2021-10-06 00:00:00+09:00,6483.33349609375,6516.66650390625,6000.0,6116.66650390625,576314,0.0,0.0
2021-10-07 00:00:00+09:00,6166.66650390625,6416.66650390625,6133.33349609375,6333.33349609375,293354,0.0,0.0
2021-10-08 00:00:00+09:00,6450.0,6450.0,6233.33349609375,6266.66650390625,131108,0.0,0.0
2021-10-12 00:00:00+09:00,6250.0,6400.0,6100.0,6266.66650390625,244100,0.0,0.0
2021-10-13 00:00:00+09:00,6266.66650390625,6616.66650390625,6266.66650390625,6300.0,325868,0.0,0.0
2021-10-14 00:00:00+09:00,6316.66650390625,7183.33349609375,6316.66650390625,7133.33349609375,794939,0.0,0.0
