Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-15 00:00:00+09:00,7166.66650390625,7216.66650390625,6916.66650390625,7000.0,289724,0.0,0.0
2021-10-18 00:00:00+09:00,6966.66650390625,6966.66650390625,6716.66650390625,6816.66650390625,252734,0.0,0.0
2021-10-19 00:00:00+09:00,6816.66650390625,6900.0,6733.33349609375,6816.66650390625,178943,0.0,0.0
2021-10-20 00:00:00+09:00,6833.33349609375,6916.66650390625,6666.66650390625,6683.33349609375,207812,0.0,0.0
2021-10-21 00:00:00+09:00,6683.33349609375,6750.0,6566.66650390625,6600.0,105119,0.0,0.0
2021-10-22 00:00:00+09:00,6666.66650390625,6700.0,6550.0,6683.33349609375,114740,0.0,0.0
2021-10-25 00:00:00+09:00,6683.33349609375,6683.33349609375,6533.33349609375,6633.33349609375,69977,0.0,0.0
2021-10-26 00:00:00+09:00,6633.33349609375,6866.66650390625,6633.33349609375,6816.66650390625,437642,0.0,0.0
2021-10-27 00:00:00+09:00,6766.66650390625,6850.0,6716.66650390625,6800.0,145181,0.0,0.0
2021-10-28 00:00:00+09:00,6716.66650390625,7183.33349609375,6716.66650390625,7066.66650390625,344765,0.0,0.0
2021-10-29 00:00:00+09:00,7066.66650390625,7133.33349609375,6783.33349609375,6916.66650390625,239381,0.0,0.0
2021-11-01 00:00:00+09:00,6900.0,6900.0,6616.66650390625,6650.0,269399,0.0,0.0
2021-11-02 00:00:00+09:00,6683.33349609375,6850.0,6666.66650390625,6716.66650390625,242735,0.0,0.0
2021-11-03 00:00:00+09:00,6733.33349609375,6816.66650390625,6600.0,6666.66650390625,215669,0.0,0.0
2021-11-04 00:00:00+09:00,6766.66650390625,6800.0,6566.66650390625,6616.66650390625,163202,0.0,0.0
2021-11-05 00:00:00+09:00,6566.66650390625,6750.0,6533.33349609375,6583.33349609375,173138,0.0,0.0
2021-11-08 00:00:00+09:00,6600.0,6633.33349609375,6433.33349609375,6633.33349609375,97328,0.0,0.0
2021-11-09 00:00:00+09:00,6666.66650390625,6683.33349609375,6450.0,6500.0,124442,0.0,0.0
2021-11-10 00:00:00+09:00,6550.0,6633.33349609375,6333.33349609375,6350.0,137918,0.0,0.0
2021-11-11 00:00:00+09:00,6300.0,6466.66650390625,6266.66650390625,6383.33349609375,125843,0.0,0.0
2021-11-12 00:00:00+09:00,6316.66650390625,6600.0,6316.66650390625,6533.33349609375,114806,0.0,0.0
2021-11-15 00:00:00+09:00,6483.33349609375,6850.0,6483.33349609375,6766.66650390625,265076,0.0,0.0
2021-11-16 00:00:00+09:00,6633.33349609375,6666.66650390625,6416.66650390625,6433.33349609375,564617,0.0,0.0
2021-11-17 00:00:00+09:00,6433.33349609375,6500.0,6400.0,6500.0,137690,0.0,0.0
2021-11-18 00:00:00+09:00,6516.66650390625,6600.0,6350.0,6516.66650390625,118679,0.0,0.0
2021-11-19 00:00:00+09:00,6550.0,6783.33349609375,6483.33349609375,6750.0,317648,0.0,0.0
2021-11-22 00:00:00+09:00,6800.0,7466.66650390625,6800.0,7383.33349609375,1109171,0.0,0.0
2021-11-23 00:00:00+09:00,7350.0,7350.0,7083.33349609375,7083.33349609375,322613,0.0,0.0
2021-11-24 00:00:00+09:00,7066.66650390625,7133.33349609375,6783.33349609375,6916.66650390625,391220,0.0,0.0
2021-11-25 00:00:00+09:00,6850.0,6933.33349609375,6716.66650390625,6716.66650390625,190652,0.0,0.0
2021-11-26 00:00:00+09:00,6716.66650390625,6800.0,6516.66650390625,6550.0,224099,0.0,0.0
2021-11-29 00:00:00+09:00,6333.33349609375,6550.0,6333.33349609375,6450.0,171569,0.0,0.0
2021-11-30 00:00:00+09:00,6566.66650390625,6666.66650390625,6183.33349609375,6266.66650390625,260540,0.0,0.0
2021-12-01 00:00:00+09:00,6183.33349609375,6566.66650390625,6100.0,6566.66650390625,206360,0.0,0.0
2021-12-02 00:00:00+09:00,6450.0,6916.66650390625,6416.66650390625,6833.33349609375,340865,0.0,0.0
2021-12-03 00:00:00+09:00,6833.33349609375,6866.66650390625,6666.66650390625,6816.66650390625,158282,0.0,0.0
2021-12-06 00:00:00+09:00,6733.33349609375,6966.66650390625,6683.33349609375,6933.33349609375,239348,0.0,0.0
2021-12-07 00:00:00+09:00,6966.66650390625,7066.66650390625,6816.66650390625,7016.66650390625,347411,0.0,0.0
2021-12-08 00:00:00+09:00,7116.66650390625,7283.33349609375,6883.33349609375,6900.0,335921,0.0,0.0
2021-12-09 00:00:00+09:00,6900.0,7100.0,6900.0,7016.66650390625,147341,0.0,0.0
2021-12-10 00:00:00+09:00,7016.66650390625,7133.33349609375,6916.66650390625,7066.66650390625,160127,0.0,0.0
2021-12-13 00:00:00+09:00,7066.66650390625,7133.33349609375,6950.0,7000.0,195977,0.0,0.0
2021-12-14 00:00:00+09:00,6933.33349609375,7066.66650390625,6900.0,7016.66650390625,114854,0.0,0.0
2021-12-15 00:00:00+09:00,6950.0,7083.33349609375,6916.66650390625,7066.66650390625,115931,0.0,0.0
2021-12-16 00:00:00+09:00,7166.66650390625,7200.0,7050.0,7116.66650390625,158039,0.0,0.0
2021-12-17 00:00:00+09:00,7000.0,7166.66650390625,6966.66650390625,7133.33349609375,156707,0.0,0.0
2021-12-20 00:00:00+09:00,7133.33349609375,7283.33349609375,6983.33349609375,7066.66650390625,160229,0.0,0.0
2021-12-21 00:00:00+09:00,7133.33349609375,7316.66650390625,7033.33349609375,7250.0,281993,0.0,0.0
2021-12-22 00:00:00+09:00,7283.33349609375,7750.0,7250.0,7733.33349609375,780494,0.0,0.0
2021-12-23 00:00:00+09:00,7733.33349609375,7783.33349609375,7533.33349609375,7700.0,292685,0.0,0.0
2021-12-24 00:00:00+09:00,7700.0,7833.33349609375,7566.66650390625,7750.0,337268,0.0,0.0
2021-12-27 00:00:00+09:00,7683.33349609375,7900.0,7583.33349609375,7733.33349609375,300446,0.0,0.0
2021-12-28 00:00:00+09:00,7733.33349609375,7783.33349609375,7566.66650390625,7666.66650390625,446141,0.0,0.0
2021-12-29 00:00:00+09:00,7600.0,7966.66650390625,7433.33349609375,7733.33349609375,567635,0.0,0.0
2021-12-30 00:00:00+09:00,7716.66650390625,7883.33349609375,7666.66650390625,7816.66650390625,161864,0.0,0.0
2022-01-04 00:00:00+09:00,7916.66650390625,8150.0,7833.33349609375,8116.66650390625,490286,0.0,0.0
2022-01-05 00:00:00+09:00,8000.0,8133.33349609375,7733.33349609375,7883.33349609375,496106,0.0,0.0
2022-01-06 00:00:00+09:00,7716.66650390625,8016.66650390625,7666.66650390625,7816.66650390625,317018,0.0,0.0
2022-01-07 00:00:00+09:00,7833.33349609375,8016.66650390625,7800.0,7900.0,199103,0.0,0.0
2022-01-10 00:00:00+09:00,7783.33349609375,8000.0,7650.0,7750.0,204917,0.0,0.0
2022-01-11 00:00:00+09:00,7750.0,7850.0,7600.0,7750.0,166298,0.0,0.0
2022-01-12 00:00:00+09:00,7733.33349609375,7850.0,7650.0,7750.0,220736,0.0,0.0
2022-01-13 00:00:00+09:00,7733.33349609375,7900.0,7733.33349609375,7833.33349609375,143408,0.0,0.0
2022-01-14 00:00:00+09:00,7733.33349609375,7816.66650390625,7633.33349609375,7800.0,123416,0.0,0.0
2022-01-17 00:00:00+09:00,7800.0,8016.66650390625,7783.33349609375,7900.0,235040,0.0,0.0
2022-01-18 00:00:00+09:00,7916.66650390625,8000.0,7666.66650390625,7683.33349609375,235931,0.0,0.0
2022-01-19 00:00:00+09:00,7616.66650390625,7750.0,7316.66650390625,7433.33349609375,300209,0.0,0.0
2022-01-20 00:00:00+09:00,7383.33349609375,7716.66650390625,7333.33349609375,7700.0,244256,0.0,0.0
2022-01-21 00:00:00+09:00,7533.33349609375,7700.0,7416.66650390625,7516.66650390625,186038,0.0,0.0
2022-01-24 00:00:00+09:00,7383.33349609375,7716.66650390625,7333.33349609375,7466.66650390625,186278,0.0,0.0
2022-01-25 00:00:00+09:00,7433.33349609375,7616.66650390625,7216.66650390625,7550.0,494051,0.0,0.0
2022-01-26 00:00:00+09:00,7416.66650390625,7566.66650390625,7316.66650390625,7350.0,222884,0.0,0.0
2022-01-27 00:00:00+09:00,7366.66650390625,7416.66650390625,7000.0,7216.66650390625,304118,0.0,0.0
2022-01-28 00:00:00+09:00,7166.66650390625,7716.66650390625,7066.66650390625,7650.0,217076,0.0,0.0
2022-02-03 00:00:00+09:00,7666.66650390625,7850.0,7566.66650390625,7783.33349609375,176213,0.0,0.0
2022-02-04 00:00:00+09:00,7700.0,7933.33349609375,7700.0,7933.33349609375,178436,0.0,0.0
2022-02-07 00:00:00+09:00,7933.33349609375,7983.33349609375,7783.33349609375,7966.66650390625,124007,0.0,0.0
2022-02-08 00:00:00+09:00,7983.33349609375,8083.33349609375,7700.0,7700.0,156584,0.0,0.0
2022-02-09 00:00:00+09:00,7850.0,7883.33349609375,7666.66650390625,7716.66650390625,103025,0.0,0.0
2022-02-10 00:00:00+09:00,7750.0,7816.66650390625,7633.33349609375,7766.66650390625,56312,0.0,0.0
2022-02-11 00:00:00+09:00,7700.0,7850.0,7533.33349609375,7566.66650390625,109514,0.0,0.0
2022-02-14 00:00:00+09:00,7366.66650390625,7950.0,7366.66650390625,7900.0,542516,0.0,0.0
2022-02-15 00:00:00+09:00,7783.33349609375,7983.33349609375,7716.66650390625,7933.33349609375,240596,0.0,0.0
2022-02-16 00:00:00+09:00,7966.66650390625,8150.0,7883.33349609375,8083.33349609375,331088,0.0,0.0
2022-02-17 00:00:00+09:00,8050.0,8600.0,7850.0,8550.0,1116497,0.0,0.0
2022-02-18 00:00:00+09:00,8383.3330078125,8766.6669921875,8383.3330078125,8750.0,473201,0.0,0.0
2022-02-21 00:00:00+09:00,8616.6669921875,8766.6669921875,8483.3330078125,8716.6669921875,193190,0.0,0.0
2022-02-22 00:00:00+09:00,8516.6669921875,8683.3330078125,8333.3330078125,8516.6669921875,270677,0.0,0.0
2022-02-23 00:00:00+09:00,8500.0,8550.0,8200.0,8450.0,395891,0.0,0.0
2022-02-24 00:00:00+09:00,8300.0,8400.0,8000.0,8216.6669921875,384353,0.0,0.0
2022-02-25 00:00:00+09:00,8283.3330078125,8433.3330078125,8166.66650390625,8383.3330078125,239621,0.0,0.0
2022-02-28 00:00:00+09:00,8283.3330078125,8566.6669921875,8050.0,8566.6669921875,244037,0.0,0.0
2022-03-02 00:00:00+09:00,8566.6669921875,8600.0,8350.0,8366.6669921875,196967,0.0,0.0
2022-03-03 00:00:00+09:00,8383.3330078125,8766.6669921875,8383.3330078125,8733.3330078125,330482,0.0,0.0
2022-03-04 00:00:00+09:00,8633.3330078125,9283.3330078125,8616.6669921875,9266.6669921875,1063064,0.0,0.0
2022-03-07 00:00:00+09:00,9250.0,9383.3330078125,8550.0,8716.6669921875,1528685,0.0,0.0
2022-03-08 00:00:00+09:00,8500.0,9150.0,8466.6669921875,8733.3330078125,903449,0.0,0.0
2022-03-10 00:00:00+09:00,8916.6669921875,9500.0,8916.6669921875,9183.3330078125,1201646,0.0,0.0
2022-03-11 00:00:00+09:00,9100.0,9200.0,8866.6669921875,9016.6669921875,383174,0.0,0.0
2022-03-14 00:00:00+09:00,9016.6669921875,9016.6669921875,8566.6669921875,8833.3330078125,397901,0.0,0.0
2022-03-15 00:00:00+09:00,8716.6669921875,9116.6669921875,8666.6669921875,9066.6669921875,284069,0.0,0.0
2022-03-16 00:00:00+09:00,9100.0,9333.3330078125,9066.6669921875,9283.3330078125,287330,0.0,0.0
2022-03-17 00:00:00+09:00,9433.3330078125,9550.0,9133.3330078125,9300.0,362858,0.0,0.0
2022-03-18 00:00:00+09:00,9300.0,9750.0,9233.3330078125,9650.0,662270,0.0,0.0
2022-03-21 00:00:00+09:00,9666.6669921875,10116.6669921875,9566.6669921875,9900.0,957122,0.0,0.0
2022-03-22 00:00:00+09:00,9933.3330078125,10333.3330078125,9833.3330078125,10216.6669921875,646085,0.0,0.0
2022-03-23 00:00:00+09:00,10233.3330078125,10366.6669921875,9916.6669921875,10200.0,415532,0.0,0.0
2022-03-24 00:00:00+09:00,10100.0,10400.0,9983.3330078125,10366.6669921875,485474,0.0,0.0
2022-03-25 00:00:00+09:00,10433.3330078125,10733.3330078125,10366.6669921875,10566.6669921875,536294,0.0,0.0
2022-03-28 00:00:00+09:00,10616.6669921875,10666.6669921875,10366.6669921875,10550.0,187697,0.0,0.0
2022-03-29 00:00:00+09:00,10483.3330078125,10550.0,10100.0,10283.3330078125,366569,0.0,0.0
2022-03-30 00:00:00+09:00,10366.6669921875,10400.0,10016.6669921875,10133.3330078125,261197,0.0,0.0
2022-03-31 00:00:00+09:00,10066.6669921875,10300.0,9850.0,10166.6669921875,324968,0.0,0.0
2022-04-01 00:00:00+09:00,10166.6669921875,10433.3330078125,9966.6669921875,10316.6669921875,362651,0.0,0.0
2022-04-04 00:00:00+09:00,10300.0,10300.0,10016.6669921875,10200.0,246035,0.0,0.0
2022-04-05 00:00:00+09:00,10200.0,10550.0,10200.0,10483.3330078125,390815,0.0,0.0
2022-04-06 00:00:00+09:00,10450.0,10450.0,10150.0,10400.0,252731,0.0,0.0
2022-04-07 00:00:00+09:00,10216.6669921875,10533.3330078125,10133.3330078125,10350.0,137249,0.0,0.0
2022-04-08 00:00:00+09:00,10366.6669921875,10433.3330078125,10233.3330078125,10400.0,155561,0.0,0.0
2022-04-11 00:00:00+09:00,10450.0,10633.3330078125,10233.3330078125,10433.3330078125,237254,0.0,0.0
2022-04-12 00:00:00+09:00,10416.6669921875,10416.6669921875,9933.3330078125,10283.3330078125,297047,0.0,0.0
2022-04-13 00:00:00+09:00,10283.3330078125,10316.6669921875,10083.3330078125,10300.0,128717,0.0,0.0
2022-04-14 00:00:00+09:00,10433.3330078125,10583.3330078125,10250.0,10333.3330078125,191279,0.0,0.0
2022-04-15 00:00:00+09:00,10250.0,10350.0,10083.3330078125,10266.6669921875,216698,0.0,0.0
2022-04-18 00:00:00+09:00,10150.0,10283.3330078125,9950.0,9983.3330078125,239204,0.0,0.0
2022-04-19 00:00:00+09:00,9966.6669921875,10316.6669921875,9933.3330078125,10233.3330078125,248207,0.0,0.0
2022-04-20 00:00:00+09:00,10216.6669921875,10216.6669921875,9916.6669921875,10100.0,188312,0.0,0.0
2022-04-21 00:00:00+09:00,10000.0,10500.0,9983.3330078125,10383.3330078125,286367,0.0,0.0
2022-04-22 00:00:00+09:00,10250.0,10400.0,10083.3330078125,10200.0,172091,0.0,0.0
2022-04-25 00:00:00+09:00,9916.6669921875,10183.3330078125,9700.0,9933.3330078125,275462,0.0,0.0
2022-04-26 00:00:00+09:00,10000.0,10333.3330078125,9866.6669921875,10000.0,141746,0.0,0.0
2022-04-27 00:00:00+09:00,9750.0,9900.0,9616.6669921875,9666.6669921875,191174,0.0,0.0
2022-04-28 00:00:00+09:00,9733.3330078125,9766.6669921875,9200.0,9416.6669921875,345620,0.0,0.0
2022-04-29 00:00:00+09:00,9433.3330078125,9433.3330078125,9033.3330078125,9300.0,222293,0.0,0.0
2022-05-02 00:00:00+09:00,9150.0,9583.3330078125,9100.0,9483.3330078125,184427,0.0,0.0
2022-05-03 00:00:00+09:00,9600.0,9600.0,9416.6669921875,9500.0,136949,0.0,0.0
2022-05-04 00:00:00+09:00,9550.0,9583.3330078125,9316.6669921875,9383.3330078125,92189,0.0,0.0
2022-05-06 00:00:00+09:00,9166.6669921875,9316.6669921875,9000.0,9083.3330078125,122162,0.0,0.0
2022-05-10 00:00:00+09:00,8683.3330078125,8866.6669921875,8283.3330078125,8616.6669921875,230567,0.0,0.0
2022-05-11 00:00:00+09:00,8666.6669921875,8850.0,8350.0,8566.6669921875,251600,0.0,0.0
2022-05-12 00:00:00+09:00,8466.6669921875,8616.6669921875,8233.3330078125,8366.6669921875,181604,0.0,0.0
2022-05-13 00:00:00+09:00,8366.6669921875,8733.3330078125,8366.6669921875,8666.6669921875,152459,0.0,0.0
2022-05-16 00:00:00+09:00,8783.3330078125,8783.3330078125,8433.3330078125,8500.0,172325,0.0,0.0
2022-05-17 00:00:00+09:00,8316.6669921875,8983.3330078125,8316.6669921875,8783.3330078125,308732,0.0,0.0
2022-05-18 00:00:00+09:00,8966.6669921875,9016.6669921875,8633.3330078125,8700.0,155438,0.0,0.0
2022-05-19 00:00:00+09:00,8600.0,8650.0,8416.6669921875,8566.6669921875,165413,0.0,0.0
2022-05-20 00:00:00+09:00,8683.3330078125,8683.3330078125,8416.6669921875,8550.0,138500,0.0,0.0
2022-05-23 00:00:00+09:00,8566.6669921875,8666.6669921875,8383.3330078125,8483.3330078125,108266,0.0,0.0
2022-05-24 00:00:00+09:00,8500.0,8833.3330078125,8150.0,8233.3330078125,279320,0.0,0.0
2022-05-25 00:00:00+09:00,8233.3330078125,8333.3330078125,8066.66650390625,8333.3330078125,127742,0.0,0.0
2022-05-26 00:00:00+09:00,8333.3330078125,8483.3330078125,8083.33349609375,8150.0,180161,0.0,0.0
2022-05-27 00:00:00+09:00,8266.6669921875,8350.0,8083.33349609375,8333.3330078125,156368,0.0,0.0
2022-05-30 00:00:00+09:00,8350.0,8733.3330078125,8333.3330078125,8733.3330078125,181916,0.0,0.0
2022-05-31 00:00:00+09:00,8766.6669921875,8850.0,8583.3330078125,8800.0,127625,0.0,0.0
2022-06-02 00:00:00+09:00,8800.0,9300.0,8683.3330078125,9200.0,251378,0.0,0.0
2022-06-03 00:00:00+09:00,9216.6669921875,9216.6669921875,8983.3330078125,9100.0,246455,0.0,0.0
2022-06-07 00:00:00+09:00,9066.6669921875,9133.3330078125,8866.6669921875,9033.3330078125,114875,0.0,0.0
2022-06-08 00:00:00+09:00,9033.3330078125,9050.0,8750.0,8833.3330078125,118586,0.0,0.0
2022-06-09 00:00:00+09:00,8850.0,8983.3330078125,8666.6669921875,8816.6669921875,84578,0.0,0.0
2022-06-10 00:00:00+09:00,8700.0,8766.6669921875,8433.3330078125,8566.6669921875,138263,0.0,0.0
2022-06-13 00:00:00+09:00,8383.3330078125,8466.6669921875,8050.0,8300.0,238217,0.0,0.0
2022-06-14 00:00:00+09:00,8133.33349609375,8483.3330078125,7983.33349609375,8400.0,562259,0.0,0.0
2022-06-15 00:00:00+09:00,8383.3330078125,8416.6669921875,7900.0,8233.3330078125,220550,0.0,0.0
2022-06-16 00:00:00+09:00,8250.0,8433.3330078125,7833.33349609375,7900.0,299780,0.0,0.0
2022-06-17 00:00:00+09:00,7566.66650390625,7866.66650390625,7316.66650390625,7783.33349609375,820955,0.0,0.0
2022-06-20 00:00:00+09:00,8066.66650390625,8116.66650390625,7500.0,7633.33349609375,418043,0.0,0.0
2022-06-21 00:00:00+09:00,7816.66650390625,7816.66650390625,7316.66650390625,7550.0,192953,0.0,0.0
2022-06-22 00:00:00+09:00,7550.0,7583.33349609375,6716.66650390625,6716.66650390625,524348,0.0,0.0
2022-06-23 00:00:00+09:00,6733.33349609375,6816.66650390625,6383.33349609375,6566.66650390625,333746,0.0,0.0
2022-06-24 00:00:00+09:00,6566.66650390625,7466.66650390625,6550.0,7233.33349609375,402251,0.0,0.0
2022-06-27 00:00:00+09:00,7333.33349609375,7450.0,7016.66650390625,7316.66650390625,252656,0.0,0.0
2022-06-28 00:00:00+09:00,7216.66650390625,7466.66650390625,7083.33349609375,7400.0,107054,0.0,0.0
2022-06-29 00:00:00+09:00,7233.33349609375,7350.0,7100.0,7283.33349609375,113231,0.0,0.0
2022-06-30 00:00:00+09:00,7166.66650390625,7183.33349609375,6916.66650390625,7050.0,136670,0.0,0.0
2022-07-01 00:00:00+09:00,7066.66650390625,7133.33349609375,6633.33349609375,6750.0,135854,0.0,0.0
2022-07-04 00:00:00+09:00,6683.33349609375,6766.66650390625,6366.66650390625,6633.33349609375,225212,0.0,0.0
2022-07-05 00:00:00+09:00,6666.66650390625,7166.66650390625,6650.0,7016.66650390625,138710,0.0,0.0
2022-07-06 00:00:00+09:00,7016.66650390625,7250.0,6733.33349609375,7116.66650390625,226745,0.0,0.0
2022-07-07 00:00:00+09:00,7133.33349609375,7633.33349609375,7133.33349609375,7433.33349609375,193952,0.0,0.0
2022-07-08 00:00:00+09:00,7450.0,7766.66650390625,7450.0,7633.33349609375,141077,0.0,0.0
2022-07-11 00:00:00+09:00,7583.33349609375,7950.0,7450.0,7783.33349609375,548270,0.0,0.0
2022-07-12 00:00:00+09:00,7683.33349609375,7800.0,7250.0,7300.0,459272,0.0,0.0
2022-07-13 00:00:00+09:00,7233.33349609375,7500.0,7133.33349609375,7416.66650390625,64787,0.0,0.0
2022-07-14 00:00:00+09:00,7416.66650390625,7500.0,7183.33349609375,7233.33349609375,87362,0.0,0.0
2022-07-15 00:00:00+09:00,7333.33349609375,7383.33349609375,7100.0,7250.0,1033205,0.0,0.0
2022-07-18 00:00:00+09:00,7283.33349609375,7783.33349609375,7283.33349609375,7700.0,330821,0.0,0.0
2022-07-19 00:00:00+09:00,7666.66650390625,7666.66650390625,7466.66650390625,7583.33349609375,93995,0.0,0.0
2022-07-20 00:00:00+09:00,7766.66650390625,8033.33349609375,7583.33349609375,7900.0,492788,0.0,0.0
2022-07-21 00:00:00+09:00,7850.0,8000.0,7733.33349609375,7900.0,138044,0.0,0.0
2022-07-22 00:00:00+09:00,8000.0,8200.0,7766.66650390625,7983.33349609375,590945,0.0,0.0
2022-07-25 00:00:00+09:00,7900.0,8033.33349609375,7783.33349609375,7983.33349609375,96056,0.0,0.0
2022-07-26 00:00:00+09:00,7916.66650390625,7966.66650390625,7700.0,7900.0,176459,0.0,0.0
2022-07-27 00:00:00+09:00,7800.0,8016.66650390625,7750.0,7783.33349609375,139922,0.0,0.0
2022-07-28 00:00:00+09:00,7866.66650390625,8316.6669921875,7666.66650390625,8250.0,644738,0.0,0.0
2022-07-29 00:00:00+09:00,8316.6669921875,8783.3330078125,8316.6669921875,8633.3330078125,446144,0.0,0.0
2022-08-01 00:00:00+09:00,8883.3330078125,8916.6669921875,8150.0,8366.6669921875,529889,0.0,0.0
2022-08-02 00:00:00+09:00,8316.6669921875,8550.0,7966.66650390625,8483.3330078125,395363,0.0,0.0
2022-08-03 00:00:00+09:00,8483.3330078125,8483.3330078125,8016.66650390625,8366.6669921875,398723,0.0,0.0
2022-08-04 00:00:00+09:00,8333.3330078125,8600.0,8250.0,8550.0,193004,0.0,0.0
2022-08-05 00:00:00+09:00,8566.6669921875,8566.6669921875,7966.66650390625,8166.66650390625,511259,0.0,0.0
2022-08-08 00:00:00+09:00,8133.33349609375,8133.33349609375,7433.33349609375,7583.33349609375,804149,0.0,0.0
2022-08-09 00:00:00+09:00,7516.66650390625,7566.66650390625,7266.66650390625,7400.0,491135,0.0,0.0
2022-08-10 00:00:00+09:00,7266.66650390625,7433.33349609375,7116.66650390625,7433.33349609375,304544,0.0,0.0
2022-08-11 00:00:00+09:00,7533.33349609375,7866.66650390625,7500.0,7850.0,387719,0.0,0.0
2022-08-12 00:00:00+09:00,7783.33349609375,8183.33349609375,7783.33349609375,8150.0,250358,0.0,0.0
2022-08-16 00:00:00+09:00,8166.66650390625,8400.0,7716.66650390625,8183.33349609375,621011,0.0,0.0
2022-08-17 00:00:00+09:00,8150.0,8300.0,7833.33349609375,8233.3330078125,940175,0.0,0.0
2022-08-18 00:00:00+09:00,8166.66650390625,8983.3330078125,8016.66650390625,8866.6669921875,1892027,0.0,0.0
2022-08-19 00:00:00+09:00,8916.6669921875,9366.6669921875,8866.6669921875,9000.0,1004438,0.0,0.0
2022-08-22 00:00:00+09:00,8883.3330078125,9150.0,8783.3330078125,8783.3330078125,277688,0.0,0.0
2022-08-23 00:00:00+09:00,8783.3330078125,8883.3330078125,8350.0,8616.6669921875,408581,0.0,0.0
2022-08-24 00:00:00+09:00,8616.6669921875,9216.6669921875,8616.6669921875,9200.0,539000,0.0,0.0
2022-08-25 00:00:00+09:00,9466.6669921875,9466.6669921875,8900.0,9250.0,650423,0.0,0.0
2022-08-26 00:00:00+09:00,9300.0,9483.3330078125,8950.0,9166.6669921875,337304,0.0,0.0
2022-08-29 00:00:00+09:00,8750.0,8983.3330078125,8716.6669921875,8816.6669921875,213323,0.0,0.0
2022-08-30 00:00:00+09:00,8816.6669921875,8966.6669921875,8716.6669921875,8933.3330078125,174308,0.0,0.0
2022-08-31 00:00:00+09:00,8833.3330078125,9200.0,8733.3330078125,9183.3330078125,255944,0.0,0.0
2022-09-01 00:00:00+09:00,9033.3330078125,9100.0,8700.0,8833.3330078125,135179,0.0,0.0
2022-09-02 00:00:00+09:00,8833.3330078125,8866.6669921875,8500.0,8750.0,254774,0.0,0.0
2022-09-05 00:00:00+09:00,8700.0,8733.3330078125,8216.6669921875,8500.0,307268,0.0,0.0
2022-09-06 00:00:00+09:00,8483.3330078125,8583.3330078125,8250.0,8400.0,125678,0.0,0.0
2022-09-07 00:00:00+09:00,8383.3330078125,8616.6669921875,8116.66650390625,8500.0,373124,0.0,0.0
2022-09-08 00:00:00+09:00,8533.3330078125,8566.6669921875,8316.6669921875,8466.6669921875,161288,0.0,0.0
2022-09-13 00:00:00+09:00,8616.6669921875,9050.0,8466.6669921875,9033.3330078125,380096,0.0,0.0
2022-09-14 00:00:00+09:00,8666.6669921875,8733.3330078125,8483.3330078125,8633.3330078125,282659,0.0,0.0
2022-09-15 00:00:00+09:00,8666.6669921875,8800.0,8533.3330078125,8616.6669921875,131108,0.0,0.0
2022-09-16 00:00:00+09:00,8583.3330078125,8583.3330078125,8233.3330078125,8500.0,251531,0.0,0.0
2022-09-19 00:00:00+09:00,8483.3330078125,8566.6669921875,8233.3330078125,8366.6669921875,260330,0.0,0.0
2022-09-20 00:00:00+09:00,8383.3330078125,8766.6669921875,8316.6669921875,8366.6669921875,290816,0.0,0.0
2022-09-21 00:00:00+09:00,8300.0,8350.0,7966.66650390625,8183.33349609375,221882,0.0,0.0
2022-09-22 00:00:00+09:00,8100.0,8216.6669921875,7800.0,8200.0,180443,0.0,0.0
2022-09-23 00:00:00+09:00,8100.0,8166.66650390625,7733.33349609375,7900.0,198383,0.0,0.0
2022-09-26 00:00:00+09:00,7666.66650390625,7716.66650390625,7166.66650390625,7266.66650390625,968513,0.0,0.0
