Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00+09:00,7266.66650390625,7283.33349609375,6866.66650390625,7200.0,872714,0.0,0.0
2022-09-28 00:00:00+09:00,7200.0,7616.66650390625,7050.0,7466.66650390625,736580,0.0,0.0
2022-09-29 00:00:00+09:00,7633.33349609375,8133.33349609375,7633.33349609375,7733.33349609375,476576,0.0,0.0
2022-09-30 00:00:00+09:00,7600.0,7950.0,7600.0,7816.66650390625,172163,0.0,0.0
2022-10-04 00:00:00+09:00,7900.0,8216.6669921875,7883.33349609375,8166.66650390625,441986,0.0,0.0
2022-10-05 00:00:00+09:00,8316.6669921875,8383.3330078125,8133.33349609375,8233.3330078125,143033,0.0,0.0
2022-10-06 00:00:00+09:00,8300.0,9050.0,8233.3330078125,8966.6669921875,598823,0.0,0.0
2022-10-07 00:00:00+09:00,8966.6669921875,9116.6669921875,8683.3330078125,8766.6669921875,237587,0.0,0.0
2022-10-11 00:00:00+09:00,8466.6669921875,8583.3330078125,8100.0,8300.0,266372,0.0,0.0
2022-10-12 00:00:00+09:00,8216.6669921875,8500.0,8033.33349609375,8433.3330078125,237170,0.0,0.0
2022-10-13 00:00:00+09:00,8266.6669921875,8350.0,7800.0,8083.33349609375,507383,0.0,0.0
2022-10-14 00:00:00+09:00,8250.0,8333.3330078125,8016.66650390625,8100.0,188261,0.0,0.0
2022-10-17 00:00:00+09:00,7916.66650390625,8150.0,7850.0,8150.0,354413,0.0,0.0
2022-10-18 00:00:00+09:00,8333.3330078125,8366.6669921875,8000.0,8133.33349609375,126710,0.0,0.0
2022-10-19 00:00:00+09:00,8133.33349609375,8200.0,7800.0,7833.33349609375,181625,0.0,0.0
2022-10-20 00:00:00+09:00,7833.33349609375,7900.0,7633.33349609375,7766.66650390625,72917,0.0,0.0
2022-10-21 00:00:00+09:00,7750.0,7766.66650390625,7533.33349609375,7683.33349609375,73607,0.0,0.0
2022-10-24 00:00:00+09:00,7816.66650390625,7966.66650390625,7750.0,7800.0,56075,0.0,0.0
2022-10-25 00:00:00+09:00,7766.66650390625,8016.66650390625,7700.0,7766.66650390625,136601,0.0,0.0
2022-10-26 00:00:00+09:00,7766.66650390625,7816.66650390625,7566.66650390625,7666.66650390625,108230,0.0,0.0
2022-10-27 00:00:00+09:00,7650.0,7683.33349609375,7483.33349609375,7533.33349609375,146693,0.0,0.0
2022-10-28 00:00:00+09:00,7450.0,7500.0,7266.66650390625,7316.66650390625,115370,0.0,0.0
2022-10-31 00:00:00+09:00,7350.0,7916.66650390625,7350.0,7816.66650390625,248318,0.0,0.0
2022-11-01 00:00:00+09:00,7816.66650390625,8500.0,7783.33349609375,8500.0,544778,0.0,0.0
2022-11-02 00:00:00+09:00,8500.0,8500.0,8250.0,8366.6669921875,123170,0.0,0.0
2022-11-03 00:00:00+09:00,8116.66650390625,8750.0,8116.66650390625,8666.6669921875,297824,0.0,0.0
2022-11-04 00:00:00+09:00,8700.0,9300.0,8433.3330078125,9266.6669921875,568694,0.0,0.0
2022-11-07 00:00:00+09:00,9233.3330078125,9616.6669921875,9233.3330078125,9600.0,834068,0.0,0.0
2022-11-08 00:00:00+09:00,9600.0,9733.3330078125,9350.0,9533.3330078125,200168,0.0,0.0
2022-11-09 00:00:00+09:00,9466.6669921875,9916.6669921875,9466.6669921875,9800.0,340331,0.0,0.0
2022-11-10 00:00:00+09:00,9750.0,9750.0,9533.3330078125,9600.0,137132,0.0,0.0
2022-11-11 00:00:00+09:00,9850.0,9983.3330078125,9650.0,9750.0,543020,0.0,0.0
2022-11-14 00:00:00+09:00,9666.6669921875,9800.0,9566.6669921875,9750.0,114641,0.0,0.0
2022-11-15 00:00:00+09:00,9900.0,9966.6669921875,9433.3330078125,9950.0,588605,0.0,0.0
2022-11-16 00:00:00+09:00,9950.0,10283.3330078125,9750.0,10200.0,341708,0.0,0.0
2022-11-17 00:00:00+09:00,10200.0,10450.0,9900.0,10333.3330078125,329114,0.0,0.0
2022-11-18 00:00:00+09:00,10333.3330078125,10766.6669921875,10166.6669921875,10716.6669921875,574574,0.0,0.0
2022-11-21 00:00:00+09:00,10783.3330078125,10783.3330078125,10433.3330078125,10616.6669921875,249353,0.0,0.0
2022-11-22 00:00:00+09:00,10400.0,10650.0,10216.6669921875,10566.6669921875,283811,0.0,0.0
2022-11-23 00:00:00+09:00,10650.0,11016.6669921875,10533.3330078125,10966.6669921875,467600,0.0,0.0
2022-11-24 00:00:00+09:00,11000.0,11083.3330078125,10683.3330078125,10916.6669921875,354239,0.0,0.0
2022-11-25 00:00:00+09:00,10983.3330078125,10983.3330078125,10683.3330078125,10783.3330078125,156767,0.0,0.0
2022-11-28 00:00:00+09:00,10766.6669921875,10766.6669921875,10333.3330078125,10366.6669921875,345230,0.0,0.0
2022-11-29 00:00:00+09:00,10233.3330078125,10566.6669921875,10183.3330078125,10500.0,288569,0.0,0.0
2022-11-30 00:00:00+09:00,10500.0,10500.0,10116.6669921875,10250.0,213371,0.0,0.0
2022-12-01 00:00:00+09:00,10333.3330078125,10450.0,10150.0,10250.0,192503,0.0,0.0
2022-12-02 00:00:00+09:00,10250.0,10283.3330078125,10000.0,10150.0,139061,0.0,0.0
2022-12-05 00:00:00+09:00,10150.0,10150.0,9733.3330078125,9833.3330078125,182477,0.0,0.0
2022-12-06 00:00:00+09:00,9700.0,10033.3330078125,9633.3330078125,9833.3330078125,170789,0.0,0.0
2022-12-07 00:00:00+09:00,9666.6669921875,9883.3330078125,9566.6669921875,9800.0,122021,0.0,0.0
2022-12-08 00:00:00+09:00,9816.6669921875,9866.6669921875,9633.3330078125,9716.6669921875,46637,0.0,0.0
2022-12-09 00:00:00+09:00,9766.6669921875,9833.3330078125,9516.6669921875,9666.6669921875,98663,0.0,0.0
2022-12-12 00:00:00+09:00,9500.0,9700.0,9283.3330078125,9650.0,160505,0.0,0.0
2022-12-13 00:00:00+09:00,9666.6669921875,9700.0,9533.3330078125,9633.3330078125,57713,0.0,0.0
2022-12-14 00:00:00+09:00,9600.0,10000.0,9583.3330078125,9866.6669921875,165116,0.0,0.0
2022-12-15 00:00:00+09:00,9916.6669921875,9983.3330078125,9650.0,9716.6669921875,105299,0.0,0.0
2022-12-16 00:00:00+09:00,9550.0,9650.0,9400.0,9583.3330078125,63278,0.0,0.0
2022-12-19 00:00:00+09:00,9550.0,9566.6669921875,9350.0,9533.3330078125,42254,0.0,0.0
2022-12-20 00:00:00+09:00,9566.6669921875,9566.6669921875,9100.0,9166.6669921875,187655,0.0,0.0
2022-12-21 00:00:00+09:00,9183.3330078125,9200.0,8666.6669921875,8966.6669921875,160241,0.0,0.0
2022-12-22 00:00:00+09:00,9100.0,9100.0,8816.6669921875,8900.0,118172,0.0,0.0
2022-12-23 00:00:00+09:00,8666.6669921875,8683.3330078125,8383.3330078125,8583.3330078125,1083653,0.0,0.0
2022-12-26 00:00:00+09:00,8733.3330078125,8950.0,8633.3330078125,8783.3330078125,239015,0.0,0.0
2022-12-27 00:00:00+09:00,8816.6669921875,9016.6669921875,8650.0,9000.0,448415,0.0,0.0
2022-12-28 00:00:00+09:00,8983.3330078125,8983.3330078125,8733.3330078125,8783.3330078125,167462,0.0,0.0
2022-12-29 00:00:00+09:00,8766.6669921875,8766.6669921875,8383.3330078125,8583.3330078125,144881,0.0,0.0
2023-01-02 00:00:00+09:00,8583.3330078125,8616.6669921875,8150.0,8283.3330078125,343301,0.0,0.0
2023-01-03 00:00:00+09:00,8233.3330078125,8266.6669921875,7450.0,8000.0,3460229,0.0,0.0
2023-01-04 00:00:00+09:00,8083.33349609375,8600.0,7866.66650390625,8333.3330078125,1558268,0.0,0.0
2023-01-05 00:00:00+09:00,8233.3330078125,8250.0,7566.66650390625,7850.0,1737998,0.0,0.0
2023-01-06 00:00:00+09:00,7766.66650390625,8350.0,7733.33349609375,8316.6669921875,620099,0.0,0.0
2023-01-09 00:00:00+09:00,8500.0,8800.0,8383.3330078125,8616.6669921875,897761,0.0,0.0
2023-01-10 00:00:00+09:00,8516.6669921875,8833.3330078125,8433.3330078125,8650.0,370775,0.0,0.0
2023-01-11 00:00:00+09:00,8833.3330078125,8900.0,8583.3330078125,8616.6669921875,262253,0.0,0.0
2023-01-12 00:00:00+09:00,8666.6669921875,8716.6669921875,8416.6669921875,8516.6669921875,225635,0.0,0.0
2023-01-13 00:00:00+09:00,8566.6669921875,8950.0,8516.6669921875,8850.0,431165,0.0,0.0
2023-01-16 00:00:00+09:00,9000.0,9000.0,8733.3330078125,8800.0,275846,0.0,0.0
2023-01-17 00:00:00+09:00,8800.0,8866.6669921875,8550.0,8550.0,273554,0.0,0.0
2023-01-18 00:00:00+09:00,8616.6669921875,8783.3330078125,8383.3330078125,8683.3330078125,383756,0.0,0.0
2023-01-19 00:00:00+09:00,8733.3330078125,8883.3330078125,8600.0,8850.0,357647,0.0,0.0
2023-01-20 00:00:00+09:00,8883.3330078125,8966.6669921875,8800.0,8933.3330078125,314342,0.0,0.0
2023-01-25 00:00:00+09:00,9083.3330078125,9466.6669921875,9066.6669921875,9450.0,1935161,0.0,0.0
2023-01-26 00:00:00+09:00,9533.3330078125,9533.3330078125,8950.0,9300.0,679079,0.0,0.0
2023-01-27 00:00:00+09:00,9433.3330078125,9433.3330078125,9133.3330078125,9183.3330078125,253115,0.0,0.0
2023-01-30 00:00:00+09:00,9266.6669921875,9266.6669921875,8883.3330078125,8983.3330078125,313871,0.0,0.0
2023-01-31 00:00:00+09:00,9066.6669921875,9300.0,8900.0,9233.3330078125,409088,0.0,0.0
2023-02-01 00:00:00+09:00,9400.0,9516.6669921875,9200.0,9433.3330078125,350450,0.0,0.0
2023-02-02 00:00:00+09:00,9616.6669921875,9616.6669921875,9366.6669921875,9450.0,235241,0.0,0.0
2023-02-03 00:00:00+09:00,9450.0,9450.0,9216.6669921875,9383.3330078125,173834,0.0,0.0
2023-02-06 00:00:00+09:00,9333.3330078125,9350.0,9100.0,9266.6669921875,162821,0.0,0.0
2023-02-07 00:00:00+09:00,9266.6669921875,9700.0,9200.0,9533.3330078125,376979,0.0,0.0
2023-02-08 00:00:00+09:00,9566.6669921875,9883.3330078125,9550.0,9750.0,365162,0.0,0.0
2023-02-09 00:00:00+09:00,9750.0,9816.6669921875,9433.3330078125,9633.3330078125,213539,0.0,0.0
2023-02-10 00:00:00+09:00,9600.0,9633.3330078125,9350.0,9583.3330078125,175916,0.0,0.0
2023-02-13 00:00:00+09:00,9583.3330078125,9583.3330078125,9266.6669921875,9416.6669921875,163625,0.0,0.0
2023-02-14 00:00:00+09:00,9816.6669921875,10166.6669921875,9700.0,10100.0,1374482,0.0,0.0
2023-02-15 00:00:00+09:00,10200.0,10383.3330078125,9766.6669921875,9866.6669921875,794507,0.0,0.0
2023-02-16 00:00:00+09:00,10066.6669921875,10183.3330078125,9950.0,10033.3330078125,635861,0.0,0.0
2023-02-17 00:00:00+09:00,9833.3330078125,10266.6669921875,9816.6669921875,10033.3330078125,601775,0.0,0.0
2023-02-20 00:00:00+09:00,10033.3330078125,10066.6669921875,9766.6669921875,10000.0,265964,0.0,0.0
2023-02-21 00:00:00+09:00,10000.0,10050.0,9516.6669921875,9516.6669921875,495338,0.0,0.0
2023-02-22 00:00:00+09:00,9383.3330078125,9783.3330078125,9316.6669921875,9516.6669921875,401975,0.0,0.0
2023-02-23 00:00:00+09:00,9516.6669921875,9683.3330078125,9400.0,9550.0,244616,0.0,0.0
2023-02-24 00:00:00+09:00,9633.3330078125,9750.0,9366.6669921875,9416.6669921875,206720,0.0,0.0
2023-02-27 00:00:00+09:00,9466.6669921875,9833.3330078125,9433.3330078125,9700.0,594581,0.0,0.0
2023-02-28 00:00:00+09:00,9833.3330078125,9916.6669921875,9583.3330078125,9733.3330078125,293930,0.0,0.0
2023-03-02 00:00:00+09:00,9733.3330078125,9816.6669921875,9500.0,9550.0,206270,0.0,0.0
2023-03-03 00:00:00+09:00,9583.3330078125,9783.3330078125,9416.6669921875,9733.3330078125,377588,0.0,0.0
2023-03-06 00:00:00+09:00,9866.6669921875,10100.0,9550.0,9933.3330078125,657623,0.0,0.0
2023-03-07 00:00:00+09:00,9933.3330078125,9933.3330078125,9550.0,9683.3330078125,470417,0.0,0.0
2023-03-08 00:00:00+09:00,9516.6669921875,9733.3330078125,9466.6669921875,9483.3330078125,208145,0.0,0.0
2023-03-09 00:00:00+09:00,9616.6669921875,9916.6669921875,9333.3330078125,9500.0,512357,0.0,0.0
2023-03-10 00:00:00+09:00,9316.6669921875,9433.3330078125,8800.0,9050.0,577382,0.0,0.0
2023-03-13 00:00:00+09:00,8933.3330078125,8933.3330078125,8533.3330078125,8800.0,359450,0.0,0.0
2023-03-14 00:00:00+09:00,8750.0,8750.0,8100.0,8233.3330078125,409415,0.0,0.0
2023-03-15 00:00:00+09:00,8400.0,8533.3330078125,8233.3330078125,8483.3330078125,1934678,0.0,0.0
2023-03-16 00:00:00+09:00,8433.3330078125,8666.6669921875,8200.0,8583.3330078125,314780,0.0,0.0
2023-03-17 00:00:00+09:00,9116.6669921875,9516.6669921875,8983.3330078125,9366.6669921875,1531868,0.0,0.0
2023-03-20 00:00:00+09:00,9433.3330078125,9783.3330078125,9200.0,9383.3330078125,746333,0.0,0.0
2023-03-21 00:00:00+09:00,9483.3330078125,9583.3330078125,9233.3330078125,9516.6669921875,592952,0.0,0.0
2023-03-22 00:00:00+09:00,9716.6669921875,10200.0,9666.6669921875,9966.6669921875,1187462,0.0,0.0
2023-03-23 00:00:00+09:00,9966.6669921875,10233.3330078125,9833.3330078125,9966.6669921875,786995,0.0,0.0
2023-03-24 00:00:00+09:00,10100.0,10500.0,9966.6669921875,10200.0,714101,0.0,0.0
2023-03-27 00:00:00+09:00,10233.3330078125,10350.0,9933.3330078125,10000.0,368624,0.0,0.0
2023-03-28 00:00:00+09:00,10033.3330078125,10900.0,9950.0,10500.0,970928,0.0,0.0
2023-03-29 00:00:00+09:00,10550.0,10550.0,10083.3330078125,10300.0,530270,0.0,0.0
2023-03-30 00:00:00+09:00,10633.3330078125,12583.3330078125,10466.6669921875,12300.0,4377269,0.0,0.0
2023-03-31 00:00:00+09:00,12233.3330078125,12250.0,11166.6669921875,11400.0,1851962,0.0,0.0
2023-04-03 00:00:00+09:00,11516.6669921875,11616.6669921875,11066.6669921875,11566.6669921875,791159,0.0,0.0
2023-04-04 00:00:00+09:00,11466.6669921875,11533.3330078125,10816.6669921875,11133.3330078125,935345,0.0,0.0
2023-04-05 00:00:00+09:00,10933.3330078125,11300.0,10916.6669921875,11250.0,648830,0.0,0.0
2023-04-06 00:00:00+09:00,11100.0,11150.0,10533.3330078125,10666.6669921875,675626,0.0,0.0
2023-04-07 00:00:00+09:00,10783.3330078125,11216.6669921875,10666.6669921875,11100.0,591389,0.0,0.0
2023-04-10 00:00:00+09:00,11066.6669921875,11066.6669921875,10583.3330078125,10716.6669921875,488036,0.0,0.0
2023-04-11 00:00:00+09:00,10800.0,10983.3330078125,10716.6669921875,10866.6669921875,439751,0.0,0.0
2023-04-12 00:00:00+09:00,10766.6669921875,11016.6669921875,10500.0,11000.0,473324,0.0,0.0
2023-04-13 00:00:00+09:00,11000.0,11200.0,10650.0,10783.3330078125,371510,0.0,0.0
2023-04-14 00:00:00+09:00,10950.0,10983.3330078125,10500.0,10500.0,345446,0.0,0.0
2023-04-17 00:00:00+09:00,10500.0,10516.6669921875,10116.6669921875,10383.3330078125,440843,0.0,0.0
2023-04-18 00:00:00+09:00,10333.3330078125,10350.0,10000.0,10150.0,426356,0.0,0.0
2023-04-19 00:00:00+09:00,10166.6669921875,10333.3330078125,10016.6669921875,10266.6669921875,373790,0.0,0.0
2023-04-20 00:00:00+09:00,10500.0,10516.6669921875,10033.3330078125,10083.3330078125,471224,0.0,0.0
2023-04-21 00:00:00+09:00,10183.3330078125,10433.3330078125,9750.0,9916.6669921875,627719,0.0,0.0
2023-04-24 00:00:00+09:00,9966.6669921875,9983.3330078125,9600.0,9700.0,392666,0.0,0.0
2023-04-25 00:00:00+09:00,9816.6669921875,10200.0,9383.3330078125,9566.6669921875,629312,0.0,0.0
2023-04-26 00:00:00+09:00,9516.6669921875,9850.0,9416.6669921875,9666.6669921875,564728,0.0,0.0
2023-04-27 00:00:00+09:00,9583.3330078125,9583.3330078125,9250.0,9583.3330078125,514574,0.0,0.0
2023-04-28 00:00:00+09:00,9700.0,9733.3330078125,9283.3330078125,9400.0,489392,0.0,0.0
2023-05-02 00:00:00+09:00,9400.0,9500.0,9166.6669921875,9350.0,557849,0.0,0.0
2023-05-03 00:00:00+09:00,9233.3330078125,9516.6669921875,9166.6669921875,9316.6669921875,722855,0.0,0.0
2023-05-04 00:00:00+09:00,9333.3330078125,9350.0,8933.3330078125,9033.3330078125,508202,0.0,0.0
2023-05-08 00:00:00+09:00,9100.0,9400.0,9083.3330078125,9266.6669921875,424472,0.0,0.0
2023-05-09 00:00:00+09:00,9200.0,9300.0,8883.3330078125,8966.6669921875,390953,0.0,0.0
2023-05-10 00:00:00+09:00,8916.6669921875,8966.6669921875,8783.3330078125,8866.6669921875,178631,0.0,0.0
2023-05-11 00:00:00+09:00,8933.3330078125,9016.6669921875,8866.6669921875,8900.0,131585,0.0,0.0
2023-05-12 00:00:00+09:00,8866.6669921875,9200.0,8750.0,9200.0,250784,0.0,0.0
2023-05-15 00:00:00+09:00,9316.6669921875,9316.6669921875,8833.3330078125,8916.6669921875,384941,0.0,0.0
2023-05-16 00:00:00+09:00,9033.3330078125,9133.3330078125,8600.0,8866.6669921875,409751,0.0,0.0
2023-05-17 00:00:00+09:00,8800.0,9250.0,8650.0,9216.6669921875,496883,0.0,0.0
2023-05-18 00:00:00+09:00,9250.0,9450.0,9200.0,9400.0,275567,0.0,0.0
2023-05-19 00:00:00+09:00,9500.0,9883.3330078125,9483.3330078125,9783.3330078125,805598,0.0,0.0
2023-05-22 00:00:00+09:00,9833.3330078125,9850.0,9550.0,9633.3330078125,239201,0.0,0.0
2023-05-23 00:00:00+09:00,9633.3330078125,9666.6669921875,9483.3330078125,9600.0,177281,0.0,0.0
2023-05-24 00:00:00+09:00,9466.6669921875,9716.6669921875,9366.6669921875,9666.6669921875,231539,0.0,0.0
2023-05-25 00:00:00+09:00,9800.0,9800.0,9400.0,9483.3330078125,243563,0.0,0.0
2023-05-26 00:00:00+09:00,9550.0,10016.6669921875,9533.3330078125,9850.0,805874,0.0,0.0
2023-05-30 00:00:00+09:00,10383.3330078125,10916.6669921875,10266.6669921875,10733.3330078125,2657513,0.0,0.0
2023-05-31 00:00:00+09:00,10583.3330078125,10900.0,10566.6669921875,10650.0,785537,0.0,0.0
2023-06-01 00:00:00+09:00,10533.3330078125,10800.0,10200.0,10700.0,720041,0.0,0.0
2023-06-02 00:00:00+09:00,10816.6669921875,10950.0,10466.6669921875,10666.6669921875,551024,0.0,0.0
2023-06-05 00:00:00+09:00,10766.6669921875,10766.6669921875,10166.6669921875,10200.0,804578,0.0,0.0
2023-06-07 00:00:00+09:00,10150.0,10433.3330078125,10033.3330078125,10366.6669921875,532196,0.0,0.0
2023-06-08 00:00:00+09:00,10283.3330078125,11300.0,10016.6669921875,11116.6669921875,1529129,0.0,0.0
2023-06-09 00:00:00+09:00,11133.3330078125,11500.0,10966.6669921875,11300.0,1316498,0.0,0.0
2023-06-12 00:00:00+09:00,11300.0,11433.3330078125,10916.6669921875,11300.0,569519,0.0,0.0
2023-06-13 00:00:00+09:00,11300.0,11583.3330078125,11083.3330078125,11100.0,715835,0.0,0.0
2023-06-14 00:00:00+09:00,11200.0,11333.3330078125,10550.0,10650.0,1019873,0.0,0.0
2023-06-15 00:00:00+09:00,10916.6669921875,11116.6669921875,10666.6669921875,10933.3330078125,837764,0.0,0.0
2023-06-16 00:00:00+09:00,10933.3330078125,11150.0,10700.0,11083.3330078125,763394,0.0,0.0
2023-06-19 00:00:00+09:00,11216.6669921875,12233.3330078125,10916.6669921875,11616.6669921875,2185004,0.0,0.0
2023-06-20 00:00:00+09:00,11633.3330078125,11883.3330078125,10983.3330078125,11766.6669921875,1242398,0.0,0.0
2023-06-21 00:00:00+09:00,11800.0,12400.0,11616.6669921875,11866.6669921875,1502456,0.0,0.0
2023-06-22 00:00:00+09:00,11616.6669921875,12383.3330078125,11433.3330078125,11666.6669921875,1108910,0.0,0.0
2023-06-23 00:00:00+09:00,11683.3330078125,12450.0,11633.3330078125,12166.6669921875,1504457,0.0,0.0
2023-06-26 00:00:00+09:00,12066.6669921875,12333.3330078125,11816.6669921875,12266.6669921875,683120,0.0,0.0
2023-06-27 00:00:00+09:00,12533.3330078125,13100.0,11850.0,11966.6669921875,1763396,0.0,0.0
2023-06-28 00:00:00+09:00,11983.3330078125,12183.3330078125,11483.3330078125,11483.3330078125,1055810,0.0,0.0
2023-06-29 00:00:00+09:00,11666.6669921875,12233.3330078125,11583.3330078125,12133.3330078125,1213568,0.0,0.0
2023-06-30 00:00:00+09:00,12000.0,12000.0,11566.6669921875,11700.0,1155581,0.0,0.0
2023-07-03 00:00:00+09:00,11866.6669921875,13000.0,11800.0,12783.3330078125,2360345,0.0,0.0
2023-07-04 00:00:00+09:00,12833.3330078125,12983.3330078125,12516.6669921875,12833.3330078125,736271,0.0,0.0
2023-07-05 00:00:00+09:00,13200.0,13750.0,12383.3330078125,12716.6669921875,2544107,0.0,0.0
2023-07-06 00:00:00+09:00,12600.0,12716.6669921875,11783.3330078125,11900.0,1496810,0.0,0.0
2023-07-07 00:00:00+09:00,11816.6669921875,12400.0,11500.0,12000.0,1038686,0.0,0.0
2023-07-10 00:00:00+09:00,12050.0,12066.6669921875,11216.6669921875,11366.6669921875,1343798,0.0,0.0
2023-07-11 00:00:00+09:00,11566.6669921875,12283.3330078125,11500.0,12150.0,1040378,0.0,0.0
2023-07-12 00:00:00+09:00,12333.3330078125,12633.3330078125,12100.0,12466.6669921875,938246,0.0,0.0
2023-07-13 00:00:00+09:00,12716.6669921875,14833.3330078125,12716.6669921875,14783.3330078125,6535175,0.0,0.0
2023-07-14 00:00:00+09:00,14616.6669921875,15216.6669921875,14366.6669921875,15116.6669921875,3463109,0.0,0.0
2023-07-17 00:00:00+09:00,14933.3330078125,15400.0,14533.3330078125,15366.6669921875,1439081,0.0,0.0
2023-07-18 00:00:00+09:00,15216.6669921875,15366.6669921875,14450.0,14533.3330078125,1305362,0.0,0.0
2023-07-19 00:00:00+09:00,14483.3330078125,14666.6669921875,13650.0,14016.6669921875,1607861,0.0,0.0
2023-07-20 00:00:00+09:00,14133.3330078125,18100.0,14133.3330078125,16900.0,9636305,0.0,0.0
2023-07-21 00:00:00+09:00,16766.666015625,17300.0,16266.6669921875,16700.0,2759231,0.0,0.0
2023-07-24 00:00:00+09:00,16350.0,16833.333984375,15483.3330078125,16566.666015625,2707385,0.0,0.0
2023-07-25 00:00:00+09:00,16283.3330078125,18300.0,16216.6669921875,17000.0,3675845,0.0,0.0
2023-07-26 00:00:00+09:00,17300.0,17800.0,15466.6669921875,15983.3330078125,3114500,0.0,0.0
2023-07-27 00:00:00+09:00,16150.0,19000.0,15933.3330078125,18333.333984375,4172834,0.0,0.0
2023-07-28 00:00:00+09:00,18100.0,19233.333984375,17800.0,18800.0,1833734,0.0,0.0
2023-07-31 00:00:00+09:00,18800.0,19033.333984375,18033.333984375,18600.0,1098473,0.0,0.0
2023-08-01 00:00:00+09:00,18466.666015625,18766.666015625,17300.0,18366.666015625,1506983,0.0,0.0
2023-08-02 00:00:00+09:00,18300.0,19500.0,16700.0,16866.666015625,3715562,0.0,0.0
2023-08-03 00:00:00+09:00,16666.666015625,17100.0,15766.6669921875,16516.666015625,2457209,0.0,0.0
2023-08-04 00:00:00+09:00,16466.666015625,16966.666015625,15900.0,16000.0,1256111,0.0,0.0
2023-08-07 00:00:00+09:00,15866.6669921875,16100.0,14950.0,15133.3330078125,1619384,0.0,0.0
2023-08-08 00:00:00+09:00,15350.0,15600.0,14466.6669921875,14666.6669921875,1915199,0.0,0.0
2023-08-09 00:00:00+09:00,14666.6669921875,14850.0,14233.3330078125,14500.0,1167182,0.0,0.0
2023-08-10 00:00:00+09:00,14066.6669921875,14200.0,13616.6669921875,14000.0,1778018,0.0,0.0
2023-08-11 00:00:00+09:00,13950.0,14300.0,13900.0,14000.0,1049108,0.0,0.0
2023-08-14 00:00:00+09:00,13700.0,13916.6669921875,13466.6669921875,13466.6669921875,683438,0.0,0.0
2023-08-16 00:00:00+09:00,13566.6669921875,13966.6669921875,13300.0,13400.0,1417319,0.0,0.0
2023-08-17 00:00:00+09:00,13266.6669921875,13833.3330078125,12916.6669921875,13483.3330078125,1349375,0.0,0.0
2023-08-18 00:00:00+09:00,13316.6669921875,14783.3330078125,13016.6669921875,14033.3330078125,2623196,0.0,0.0
2023-08-21 00:00:00+09:00,14266.6669921875,14366.6669921875,13350.0,13400.0,1026512,0.0,0.0
2023-08-22 00:00:00+09:00,14066.6669921875,14400.0,12816.6669921875,13000.0,1806359,0.0,0.0
2023-08-23 00:00:00+09:00,13050.0,13366.6669921875,12550.0,12733.3330078125,1047830,0.0,0.0
2023-08-24 00:00:00+09:00,13166.6669921875,13933.3330078125,13133.3330078125,13183.3330078125,2255750,0.0,0.0
2023-08-25 00:00:00+09:00,12766.6669921875,12916.6669921875,12283.3330078125,12300.0,1267892,0.0,0.0
2023-08-28 00:00:00+09:00,12466.6669921875,12616.6669921875,12100.0,12250.0,770057,0.0,0.0
2023-08-29 00:00:00+09:00,12333.3330078125,12700.0,12333.3330078125,12633.3330078125,726785,0.0,0.0
2023-08-30 00:00:00+09:00,12933.3330078125,13300.0,12816.6669921875,13166.6669921875,1091366,0.0,0.0
2023-08-31 00:00:00+09:00,13133.3330078125,13950.0,12750.0,13833.3330078125,1356377,0.0,0.0
2023-09-01 00:00:00+09:00,14083.3330078125,15066.6669921875,14083.3330078125,14683.3330078125,3027563,0.0,0.0
2023-09-04 00:00:00+09:00,14833.3330078125,15200.0,14266.6669921875,14383.3330078125,1177763,0.0,0.0
2023-09-05 00:00:00+09:00,14250.0,14600.0,13850.0,14283.3330078125,804545,0.0,0.0
2023-09-06 00:00:00+09:00,14550.0,14950.0,13666.6669921875,13850.0,967775,0.0,0.0
2023-09-07 00:00:00+09:00,13566.6669921875,14366.6669921875,13550.0,13616.6669921875,1317101,0.0,0.0
2023-09-08 00:00:00+09:00,13666.6669921875,13716.6669921875,12300.0,12550.0,2771417,0.0,0.0
