Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00+09:00,12633.3330078125,12916.6669921875,12400.0,12916.6669921875,868610,0.0,0.0
2023-09-12 00:00:00+09:00,13083.3330078125,13083.3330078125,12616.6669921875,12700.0,621446,0.0,0.0
2023-09-13 00:00:00+09:00,12716.6669921875,13133.3330078125,12650.0,12666.6669921875,878081,0.0,0.0
2023-09-14 00:00:00+09:00,12800.0,13383.3330078125,12733.3330078125,13383.3330078125,895964,0.0,0.0
2023-09-15 00:00:00+09:00,13416.6669921875,13500.0,12916.6669921875,13016.6669921875,749699,0.0,0.0
2023-09-18 00:00:00+09:00,12700.0,12800.0,12133.3330078125,12183.3330078125,940478,0.0,0.0
2023-09-19 00:00:00+09:00,12233.3330078125,12383.3330078125,11416.6669921875,11466.6669921875,1283996,0.0,0.0
2023-09-20 00:00:00+09:00,11533.3330078125,11583.3330078125,11216.6669921875,11366.6669921875,483452,0.0,0.0
2023-09-21 00:00:00+09:00,11283.3330078125,11283.3330078125,10900.0,10950.0,462965,0.0,0.0
2023-09-22 00:00:00+09:00,10700.0,11050.0,10650.0,10866.6669921875,361583,0.0,0.0
2023-09-25 00:00:00+09:00,10850.0,10966.6669921875,10666.6669921875,10750.0,245675,0.0,0.0
2023-09-26 00:00:00+09:00,10766.6669921875,10916.6669921875,10533.3330078125,10683.3330078125,258632,0.0,0.0
2023-09-27 00:00:00+09:00,10550.0,10900.0,10500.0,10883.3330078125,301787,0.0,0.0
2023-10-04 00:00:00+09:00,10766.6669921875,10766.6669921875,10383.3330078125,10450.0,476117,0.0,0.0
2023-10-05 00:00:00+09:00,10633.3330078125,10866.6669921875,10266.6669921875,10400.0,520214,0.0,0.0
2023-10-06 00:00:00+09:00,10316.6669921875,10566.6669921875,10316.6669921875,10483.3330078125,181835,0.0,0.0
2023-10-10 00:00:00+09:00,10566.6669921875,10683.3330078125,10000.0,10083.3330078125,427607,0.0,0.0
2023-10-11 00:00:00+09:00,10250.0,10733.3330078125,10250.0,10500.0,341882,0.0,0.0
2023-10-12 00:00:00+09:00,10616.6669921875,10850.0,10550.0,10766.6669921875,396800,0.0,0.0
2023-10-13 00:00:00+09:00,10683.3330078125,11433.3330078125,10583.3330078125,11100.0,638063,0.0,0.0
2023-10-16 00:00:00+09:00,10916.6669921875,10933.3330078125,10566.6669921875,10766.6669921875,334529,0.0,0.0
2023-10-17 00:00:00+09:00,10950.0,11333.3330078125,10666.6669921875,11050.0,415646,0.0,0.0
2023-10-18 00:00:00+09:00,10800.0,11300.0,10733.3330078125,11066.6669921875,260084,0.0,0.0
2023-10-19 00:00:00+09:00,10783.3330078125,11033.3330078125,10416.6669921875,10466.6669921875,379160,0.0,0.0
2023-10-20 00:00:00+09:00,10400.0,11066.6669921875,10116.6669921875,10600.0,754991,0.0,0.0
2023-10-23 00:00:00+09:00,10700.0,10900.0,10250.0,10250.0,385679,0.0,0.0
2023-10-24 00:00:00+09:00,10400.0,11000.0,10400.0,11000.0,587276,0.0,0.0
2023-10-25 00:00:00+09:00,11000.0,11600.0,10850.0,11066.6669921875,765188,0.0,0.0
2023-10-26 00:00:00+09:00,10616.6669921875,10883.3330078125,10500.0,10550.0,444575,0.0,0.0
2023-10-27 00:00:00+09:00,10750.0,10816.6669921875,9966.6669921875,10050.0,667940,0.0,0.0
2023-10-30 00:00:00+09:00,9983.3330078125,10100.0,9766.6669921875,10033.3330078125,378377,0.0,0.0
2023-10-31 00:00:00+09:00,10166.6669921875,10333.3330078125,9416.6669921875,9483.3330078125,789236,0.0,0.0
2023-11-01 00:00:00+09:00,9550.0,11100.0,9550.0,10733.3330078125,1684505,0.0,0.0
2023-11-02 00:00:00+09:00,11150.0,12216.6669921875,11133.3330078125,12000.0,2353640,0.0,0.0
2023-11-03 00:00:00+09:00,12016.6669921875,12200.0,11866.6669921875,11883.3330078125,768620,0.0,0.0
2023-11-06 00:00:00+09:00,12033.3330078125,12950.0,11783.3330078125,12883.3330078125,1569992,0.0,0.0
2023-11-07 00:00:00+09:00,12816.6669921875,13566.6669921875,12650.0,13266.6669921875,1580474,0.0,0.0
2023-11-08 00:00:00+09:00,13433.3330078125,13816.6669921875,12900.0,13200.0,1102367,0.0,0.0
2023-11-09 00:00:00+09:00,13216.6669921875,13483.3330078125,12500.0,12733.3330078125,773777,0.0,0.0
2023-11-10 00:00:00+09:00,12533.3330078125,13366.6669921875,12433.3330078125,13116.6669921875,736664,0.0,0.0
2023-11-13 00:00:00+09:00,12900.0,13383.3330078125,12316.6669921875,12666.6669921875,833117,0.0,0.0
2023-11-14 00:00:00+09:00,12733.3330078125,12783.3330078125,12083.3330078125,12583.3330078125,565160,0.0,0.0
2023-11-15 00:00:00+09:00,13066.6669921875,14333.3330078125,13016.6669921875,14016.6669921875,1771640,0.0,0.0
2023-11-16 00:00:00+09:00,14033.3330078125,14283.3330078125,13466.6669921875,13983.3330078125,877958,0.0,0.0
2023-11-17 00:00:00+09:00,14000.0,14300.0,13516.6669921875,13616.6669921875,812309,0.0,0.0
2023-11-20 00:00:00+09:00,13666.6669921875,14166.6669921875,13316.6669921875,13833.3330078125,640022,0.0,0.0
2023-11-21 00:00:00+09:00,14100.0,14950.0,14016.6669921875,14200.0,1965992,0.0,0.0
2023-11-22 00:00:00+09:00,13833.3330078125,14916.6669921875,13816.6669921875,14650.0,804260,0.0,0.0
2023-11-23 00:00:00+09:00,14650.0,14716.6669921875,13816.6669921875,13833.3330078125,980918,0.0,0.0
2023-11-24 00:00:00+09:00,13983.3330078125,14666.6669921875,13766.6669921875,14233.3330078125,770390,0.0,0.0
2023-11-27 00:00:00+09:00,14333.3330078125,14583.3330078125,13900.0,14133.3330078125,526472,0.0,0.0
2023-11-28 00:00:00+09:00,14333.3330078125,14333.3330078125,13633.3330078125,13916.6669921875,830942,0.0,0.0
2023-11-29 00:00:00+09:00,14016.6669921875,14150.0,13533.3330078125,13766.6669921875,686018,0.0,0.0
2023-11-30 00:00:00+09:00,14500.0,16216.6669921875,14216.6669921875,15816.6669921875,6276902,0.0,0.0
2023-12-01 00:00:00+09:00,16000.0,16450.0,15433.3330078125,15666.6669921875,2797004,0.0,0.0
2023-12-04 00:00:00+09:00,15500.0,15600.0,14966.6669921875,15233.3330078125,1152092,0.0,0.0
2023-12-05 00:00:00+09:00,14900.0,15266.6669921875,13900.0,14033.3330078125,1412537,0.0,0.0
2023-12-06 00:00:00+09:00,14150.0,14633.3330078125,13633.3330078125,14316.6669921875,948962,0.0,0.0
2023-12-07 00:00:00+09:00,13966.6669921875,14166.6669921875,13633.3330078125,13666.6669921875,744503,0.0,0.0
2023-12-08 00:00:00+09:00,14366.6669921875,15350.0,14250.0,15116.6669921875,2075936,0.0,0.0
2023-12-11 00:00:00+09:00,15566.6669921875,15783.3330078125,15000.0,15200.0,1306937,0.0,0.0
2023-12-12 00:00:00+09:00,15900.0,16250.0,15333.3330078125,15900.0,2370470,0.0,0.0
2023-12-13 00:00:00+09:00,15900.0,16000.0,15083.3330078125,15500.0,1153904,0.0,0.0
2023-12-14 00:00:00+09:00,15900.0,16033.3330078125,14566.6669921875,15033.3330078125,1558538,0.0,0.0
2023-12-15 00:00:00+09:00,14966.6669921875,15166.6669921875,14583.3330078125,14766.6669921875,639023,0.0,0.0
2023-12-18 00:00:00+09:00,15016.6669921875,15650.0,14783.3330078125,15566.6669921875,1060631,0.0,0.0
2023-12-19 00:00:00+09:00,15416.6669921875,15633.3330078125,15083.3330078125,15166.6669921875,478694,0.0,0.0
2023-12-20 00:00:00+09:00,15183.3330078125,15416.6669921875,14800.0,14933.3330078125,530537,0.0,0.0
2023-12-21 00:00:00+09:00,14600.0,15300.0,14533.3330078125,14866.6669921875,518564,0.0,0.0
2023-12-22 00:00:00+09:00,15200.0,15483.3330078125,14683.3330078125,14883.3330078125,801710,0.0,0.0
2023-12-26 00:00:00+09:00,14916.6669921875,15033.3330078125,14350.0,14883.3330078125,714836,0.0,0.0
2023-12-27 00:00:00+09:00,14950.0,15633.3330078125,14950.0,15533.3330078125,926681,0.0,0.0
2023-12-28 00:00:00+09:00,15766.6669921875,15783.3330078125,15333.3330078125,15616.6669921875,540275,0.0,0.0
2024-01-02 00:00:00+09:00,15666.6669921875,16833.333984375,15650.0,16833.333984375,2341313,0.0,0.0
2024-01-03 00:00:00+09:00,16900.0,18500.0,16866.666015625,17766.666015625,3602852,0.0,0.0
2024-01-04 00:00:00+09:00,17433.333984375,17933.333984375,17100.0,17166.666015625,1069424,0.0,0.0
2024-01-05 00:00:00+09:00,17366.666015625,17400.0,16650.0,17166.666015625,579104,0.0,0.0
2024-01-08 00:00:00+09:00,17366.666015625,17966.666015625,17166.666015625,17566.666015625,845066,0.0,0.0
2024-01-09 00:00:00+09:00,18000.0,18000.0,17633.333984375,17700.0,679631,0.0,0.0
2024-01-10 00:00:00+09:00,17700.0,17700.0,16900.0,17433.333984375,714368,0.0,0.0
2024-01-11 00:00:00+09:00,17733.333984375,18666.666015625,17666.666015625,18633.333984375,1471151,0.0,0.0
2024-01-12 00:00:00+09:00,18866.666015625,19400.0,17833.333984375,18066.666015625,1607546,0.0,0.0
2024-01-15 00:00:00+09:00,18366.666015625,18600.0,17333.333984375,17600.0,1256219,0.0,0.0
2024-01-16 00:00:00+09:00,19360.0,21250.0,17600.0,17770.0,2361355,0.0,0.0
2024-01-17 00:00:00+09:00,18000.0,18340.0,17060.0,17650.0,394911,0.0,0.0
2024-01-18 00:00:00+09:00,17530.0,17760.0,16800.0,16960.0,333750,0.0,0.0
2024-01-19 00:00:00+09:00,17160.0,19320.0,17160.0,18260.0,985750,0.0,0.0
2024-01-22 00:00:00+09:00,18650.0,23700.0,18440.0,21550.0,4830445,0.0,0.0
2024-01-23 00:00:00+09:00,21700.0,22700.0,20700.0,22700.0,1202817,0.0,0.0
2024-01-24 00:00:00+09:00,22300.0,22300.0,20750.0,20850.0,726558,0.0,0.0
2024-01-25 00:00:00+09:00,21050.0,22050.0,19760.0,19830.0,927251,0.0,0.0
2024-01-26 00:00:00+09:00,19470.0,19940.0,18930.0,19100.0,446219,0.0,0.0
2024-01-29 00:00:00+09:00,19100.0,19360.0,18060.0,18600.0,493191,0.0,0.0
2024-01-30 00:00:00+09:00,18750.0,19120.0,18050.0,18590.0,372464,0.0,0.0
2024-01-31 00:00:00+09:00,18050.0,18400.0,17070.0,17100.0,539097,0.0,0.0
2024-02-01 00:00:00+09:00,17110.0,17240.0,16350.0,16550.0,431333,0.0,0.0
2024-02-02 00:00:00+09:00,16690.0,19830.0,16570.0,18230.0,905750,0.0,0.0
2024-02-05 00:00:00+09:00,18200.0,18750.0,17540.0,18660.0,422729,0.0,0.0
2024-02-06 00:00:00+09:00,17420.0,19590.0,17390.0,18580.0,1243831,0.0,0.0
2024-02-07 00:00:00+09:00,18580.0,18580.0,17500.0,17540.0,377268,0.0,0.0
2024-02-08 00:00:00+09:00,17450.0,17950.0,16830.0,17450.0,2030133,0.0,0.0
2024-02-13 00:00:00+09:00,17700.0,18950.0,17680.0,17980.0,2155169,0.0,0.0
2024-02-14 00:00:00+09:00,17530.0,17770.0,17140.0,17290.0,1344168,0.0,0.0
2024-02-15 00:00:00+09:00,17430.0,18380.0,17340.0,17380.0,1982766,0.0,0.0
2024-02-16 00:00:00+09:00,17830.0,18850.0,17640.0,18180.0,3058610,0.0,0.0
2024-02-19 00:00:00+09:00,18290.0,19420.0,17970.0,18210.0,1909006,0.0,0.0
2024-02-20 00:00:00+09:00,18220.0,18500.0,17810.0,17960.0,778603,0.0,0.0
2024-02-21 00:00:00+09:00,17950.0,18960.0,17640.0,18270.0,2315442,0.0,0.0
2024-02-22 00:00:00+09:00,18900.0,20600.0,18410.0,20500.0,7398557,0.0,0.0
2024-02-23 00:00:00+09:00,21400.0,22400.0,20100.0,20250.0,5276873,0.0,0.0
2024-02-26 00:00:00+09:00,20600.0,21500.0,19980.0,20550.0,1976568,0.0,0.0
2024-02-27 00:00:00+09:00,20700.0,22550.0,20200.0,22150.0,3429594,0.0,0.0
2024-02-28 00:00:00+09:00,21650.0,22800.0,21350.0,21650.0,2995031,0.0,0.0
2024-02-29 00:00:00+09:00,21450.0,21600.0,20200.0,20600.0,1446626,0.0,0.0
2024-03-04 00:00:00+09:00,21300.0,22200.0,20800.0,21000.0,1951995,0.0,0.0
2024-03-05 00:00:00+09:00,21300.0,21650.0,20400.0,20650.0,1100202,0.0,0.0
2024-03-06 00:00:00+09:00,20400.0,20550.0,19830.0,20400.0,1745549,0.0,0.0
2024-03-07 00:00:00+09:00,20800.0,21950.0,20150.0,20250.0,1854989,0.0,0.0
2024-03-08 00:00:00+09:00,20900.0,21300.0,20300.0,20500.0,1423157,0.0,0.0
2024-03-11 00:00:00+09:00,20000.0,20300.0,19640.0,19760.0,1211510,0.0,0.0
2024-03-12 00:00:00+09:00,19900.0,20850.0,19410.0,20750.0,1376573,0.0,0.0
2024-03-13 00:00:00+09:00,21200.0,21350.0,19990.0,20050.0,1163101,0.0,0.0
2024-03-14 00:00:00+09:00,19960.0,20150.0,19300.0,19360.0,972432,0.0,0.0
2024-03-15 00:00:00+09:00,19250.0,19660.0,18980.0,19350.0,733078,0.0,0.0
2024-03-18 00:00:00+09:00,19370.0,19520.0,18980.0,19520.0,629980,0.0,0.0
2024-03-19 00:00:00+09:00,19320.0,19400.0,18530.0,18760.0,820717,0.0,0.0
2024-03-20 00:00:00+09:00,19000.0,20400.0,18670.0,20350.0,1751168,0.0,0.0
