Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00+09:00,20700.0,21150.0,20050.0,20250.0,1396798,0.0,0.0
2024-03-22 00:00:00+09:00,20150.0,20550.0,19520.0,19550.0,793698,0.0,0.0
2024-03-25 00:00:00+09:00,19560.0,19720.0,18870.0,18930.0,857211,0.0,0.0
2024-03-26 00:00:00+09:00,18980.0,19320.0,18800.0,19060.0,644912,0.0,0.0
2024-03-27 00:00:00+09:00,19000.0,19320.0,18850.0,19150.0,563996,0.0,0.0
2024-03-28 00:00:00+09:00,19330.0,20800.0,19190.0,20250.0,2190035,0.0,0.0
2024-03-29 00:00:00+09:00,20300.0,20350.0,19340.0,19450.0,1038052,0.0,0.0
2024-04-01 00:00:00+09:00,19810.0,19840.0,18910.0,18950.0,1079864,0.0,0.0
2024-04-02 00:00:00+09:00,19110.0,19200.0,18400.0,18590.0,934728,0.0,0.0
2024-04-03 00:00:00+09:00,18260.0,18280.0,17500.0,17620.0,1190618,0.0,0.0
2024-04-04 00:00:00+09:00,17760.0,18470.0,17760.0,18120.0,814513,0.0,0.0
2024-04-05 00:00:00+09:00,17800.0,17940.0,17300.0,17440.0,787330,0.0,0.0
2024-04-08 00:00:00+09:00,17600.0,17600.0,16910.0,17030.0,690309,0.0,0.0
2024-04-09 00:00:00+09:00,17050.0,17180.0,16650.0,16650.0,619711,0.0,0.0
2024-04-11 00:00:00+09:00,16400.0,17170.0,16320.0,17020.0,549733,0.0,0.0
2024-04-12 00:00:00+09:00,17280.0,17480.0,17000.0,17070.0,492790,0.0,0.0
2024-04-15 00:00:00+09:00,16870.0,16990.0,16510.0,16930.0,374348,0.0,0.0
2024-04-16 00:00:00+09:00,17040.0,17660.0,16590.0,17250.0,822699,0.0,0.0
2024-04-17 00:00:00+09:00,17450.0,17730.0,17160.0,17350.0,605157,0.0,0.0
2024-04-18 00:00:00+09:00,17170.0,18380.0,17030.0,18290.0,991411,0.0,0.0
2024-04-19 00:00:00+09:00,18090.0,18400.0,16850.0,17410.0,899305,0.0,0.0
2024-04-22 00:00:00+09:00,17100.0,17140.0,16420.0,16520.0,693606,0.0,0.0
2024-04-23 00:00:00+09:00,16720.0,16830.0,15800.0,15800.0,778319,0.0,0.0
2024-04-24 00:00:00+09:00,16150.0,16840.0,16150.0,16400.0,697362,0.0,0.0
2024-04-25 00:00:00+09:00,16170.0,16570.0,16050.0,16050.0,422598,0.0,0.0
2024-04-26 00:00:00+09:00,16320.0,16800.0,16200.0,16530.0,421992,0.0,0.0
2024-04-29 00:00:00+09:00,16880.0,17350.0,16670.0,17180.0,803998,0.0,0.0
2024-04-30 00:00:00+09:00,17010.0,17280.0,16840.0,16860.0,346953,0.0,0.0
2024-05-02 00:00:00+09:00,16850.0,17800.0,16640.0,17590.0,887337,0.0,0.0
2024-05-03 00:00:00+09:00,18000.0,18010.0,17330.0,17410.0,681988,0.0,0.0
2024-05-07 00:00:00+09:00,17700.0,17880.0,17480.0,17840.0,502073,0.0,0.0
2024-05-08 00:00:00+09:00,17810.0,17820.0,17460.0,17580.0,343713,0.0,0.0
2024-05-09 00:00:00+09:00,17650.0,17720.0,17440.0,17460.0,258436,0.0,0.0
2024-05-10 00:00:00+09:00,17720.0,17730.0,16930.0,17150.0,433968,0.0,0.0
2024-05-13 00:00:00+09:00,17430.0,17910.0,17260.0,17700.0,562166,0.0,0.0
2024-05-14 00:00:00+09:00,17740.0,17740.0,17360.0,17640.0,291016,0.0,0.0
2024-05-16 00:00:00+09:00,17920.0,18350.0,17740.0,18120.0,1203522,0.0,0.0
2024-05-17 00:00:00+09:00,19170.0,19170.0,18560.0,18650.0,2010289,0.0,0.0
2024-05-20 00:00:00+09:00,18950.0,19140.0,18710.0,18920.0,926818,0.0,0.0
2024-05-21 00:00:00+09:00,19210.0,19950.0,19000.0,19350.0,1692751,0.0,0.0
2024-05-22 00:00:00+09:00,19450.0,19480.0,18910.0,19040.0,616886,0.0,0.0
2024-05-23 00:00:00+09:00,19440.0,19550.0,19010.0,19010.0,603058,0.0,0.0
2024-05-24 00:00:00+09:00,18590.0,18730.0,18160.0,18500.0,693732,0.0,0.0
2024-05-27 00:00:00+09:00,18580.0,18680.0,17270.0,17770.0,1333990,0.0,0.0
2024-05-28 00:00:00+09:00,17600.0,18230.0,17590.0,18060.0,559911,0.0,0.0
2024-05-29 00:00:00+09:00,18130.0,18340.0,17660.0,17800.0,601747,0.0,0.0
2024-05-30 00:00:00+09:00,17650.0,17820.0,17330.0,17550.0,318019,0.0,0.0
2024-05-31 00:00:00+09:00,17550.0,17590.0,17300.0,17370.0,349966,0.0,0.0
2024-06-03 00:00:00+09:00,17480.0,18040.0,17480.0,17960.0,410287,0.0,0.0
2024-06-04 00:00:00+09:00,17970.0,18040.0,17360.0,17370.0,383757,0.0,0.0
2024-06-05 00:00:00+09:00,17720.0,18440.0,17580.0,18320.0,955420,0.0,0.0
2024-06-07 00:00:00+09:00,18560.0,18950.0,18300.0,18530.0,780907,0.0,0.0
2024-06-10 00:00:00+09:00,18560.0,18630.0,18170.0,18210.0,359652,0.0,0.0
2024-06-11 00:00:00+09:00,18310.0,18320.0,18010.0,18140.0,341454,0.0,0.0
2024-06-12 00:00:00+09:00,18220.0,18300.0,17880.0,17970.0,338186,0.0,0.0
2024-06-13 00:00:00+09:00,18400.0,18830.0,18180.0,18350.0,800342,0.0,0.0
2024-06-14 00:00:00+09:00,18450.0,18610.0,18000.0,18470.0,517439,0.0,0.0
2024-06-17 00:00:00+09:00,18530.0,19090.0,18110.0,18110.0,824103,0.0,0.0
2024-06-18 00:00:00+09:00,18280.0,18830.0,18280.0,18810.0,836187,0.0,0.0
2024-06-19 00:00:00+09:00,18900.0,19320.0,18540.0,18800.0,1104082,0.0,0.0
2024-06-20 00:00:00+09:00,18870.0,18930.0,18100.0,18110.0,758661,0.0,0.0
2024-06-21 00:00:00+09:00,18100.0,18110.0,17700.0,17750.0,449480,0.0,0.0
2024-06-24 00:00:00+09:00,17580.0,17700.0,17000.0,17210.0,493948,0.0,0.0
2024-06-25 00:00:00+09:00,16900.0,17250.0,16850.0,17120.0,385056,0.0,0.0
2024-06-26 00:00:00+09:00,17290.0,17940.0,17120.0,17660.0,454234,0.0,0.0
2024-06-27 00:00:00+09:00,17530.0,17760.0,17350.0,17350.0,219358,0.0,0.0
2024-06-28 00:00:00+09:00,17460.0,17690.0,17330.0,17560.0,186890,0.0,0.0
2024-07-01 00:00:00+09:00,17570.0,17600.0,17390.0,17440.0,199231,0.0,0.0
2024-07-02 00:00:00+09:00,17290.0,17420.0,16800.0,16800.0,438950,0.0,0.0
2024-07-03 00:00:00+09:00,16800.0,16940.0,16680.0,16680.0,222565,0.0,0.0
2024-07-04 00:00:00+09:00,16780.0,17520.0,16780.0,17470.0,437119,0.0,0.0
2024-07-05 00:00:00+09:00,17590.0,17740.0,17290.0,17430.0,372696,0.0,0.0
2024-07-08 00:00:00+09:00,17430.0,17610.0,17050.0,17190.0,307140,0.0,0.0
2024-07-09 00:00:00+09:00,17350.0,17420.0,17120.0,17230.0,176850,0.0,0.0
2024-07-10 00:00:00+09:00,17200.0,17200.0,16880.0,16900.0,261233,0.0,0.0
2024-07-11 00:00:00+09:00,17030.0,17430.0,16980.0,17120.0,375348,0.0,0.0
2024-07-12 00:00:00+09:00,16960.0,17250.0,16880.0,17000.0,286645,0.0,0.0
2024-07-15 00:00:00+09:00,17070.0,17070.0,16820.0,16850.0,207389,0.0,0.0
2024-07-16 00:00:00+09:00,16820.0,16970.0,16780.0,16910.0,159944,0.0,0.0
2024-07-17 00:00:00+09:00,16920.0,16940.0,16470.0,16470.0,278960,0.0,0.0
2024-07-18 00:00:00+09:00,15700.0,15900.0,15470.0,15700.0,603634,0.0,0.0
2024-07-19 00:00:00+09:00,15510.0,15720.0,15300.0,15370.0,223590,0.0,0.0
2024-07-22 00:00:00+09:00,15320.0,15370.0,14180.0,14230.0,609048,0.0,0.0
2024-07-23 00:00:00+09:00,14540.0,14860.0,14150.0,14300.0,481480,0.0,0.0
2024-07-24 00:00:00+09:00,14000.0,14570.0,13980.0,14420.0,201085,0.0,0.0
2024-07-25 00:00:00+09:00,13930.0,14000.0,13520.0,13730.0,420070,0.0,0.0
2024-07-26 00:00:00+09:00,13850.0,13940.0,13590.0,13910.0,182860,0.0,0.0
2024-07-29 00:00:00+09:00,13950.0,14100.0,13750.0,13950.0,179685,0.0,0.0
2024-07-30 00:00:00+09:00,13830.0,13900.0,13290.0,13500.0,453128,0.0,0.0
2024-07-31 00:00:00+09:00,13500.0,14650.0,13190.0,14620.0,474989,0.0,0.0
2024-08-01 00:00:00+09:00,15000.0,15170.0,14460.0,14650.0,387957,0.0,0.0
2024-08-02 00:00:00+09:00,14000.0,14150.0,13300.0,13410.0,496010,0.0,0.0
2024-08-05 00:00:00+09:00,12880.0,13230.0,10500.0,11050.0,1051380,0.0,0.0
2024-08-06 00:00:00+09:00,11100.0,11950.0,11080.0,11690.0,690171,0.0,0.0
2024-08-07 00:00:00+09:00,11710.0,13050.0,11600.0,12650.0,786031,0.0,0.0
2024-08-08 00:00:00+09:00,12300.0,13540.0,12020.0,13500.0,787513,0.0,0.0
2024-08-09 00:00:00+09:00,14040.0,14220.0,13770.0,13970.0,648082,0.0,0.0
2024-08-12 00:00:00+09:00,14040.0,14360.0,13840.0,13880.0,284906,0.0,0.0
2024-08-13 00:00:00+09:00,13990.0,14740.0,13890.0,14250.0,583433,0.0,0.0
2024-08-14 00:00:00+09:00,14660.0,15550.0,14600.0,15260.0,964847,0.0,0.0
2024-08-16 00:00:00+09:00,15710.0,15840.0,15400.0,15530.0,450784,0.0,0.0
2024-08-19 00:00:00+09:00,15680.0,15740.0,15060.0,15100.0,268935,0.0,0.0
2024-08-20 00:00:00+09:00,15400.0,15730.0,15320.0,15390.0,288719,0.0,0.0
2024-08-21 00:00:00+09:00,15250.0,15300.0,14860.0,15070.0,251569,0.0,0.0
2024-08-22 00:00:00+09:00,15000.0,15370.0,14360.0,14400.0,433809,0.0,0.0
2024-08-23 00:00:00+09:00,14150.0,14760.0,14020.0,14610.0,216007,0.0,0.0
2024-08-26 00:00:00+09:00,14910.0,15240.0,14620.0,14790.0,288494,0.0,0.0
2024-08-27 00:00:00+09:00,14620.0,14710.0,14280.0,14490.0,172036,0.0,0.0
2024-08-28 00:00:00+09:00,14500.0,14940.0,14310.0,14880.0,194854,0.0,0.0
2024-08-29 00:00:00+09:00,14310.0,14600.0,14000.0,14600.0,333402,0.0,0.0
2024-08-30 00:00:00+09:00,14610.0,15300.0,14330.0,15130.0,286512,0.0,0.0
2024-09-02 00:00:00+09:00,15280.0,15350.0,14720.0,15080.0,203003,0.0,0.0
2024-09-03 00:00:00+09:00,15080.0,15210.0,14460.0,14640.0,232416,0.0,0.0
2024-09-04 00:00:00+09:00,13680.0,14250.0,13540.0,13700.0,361957,0.0,0.0
2024-09-05 00:00:00+09:00,13840.0,14200.0,13550.0,13820.0,260398,0.0,0.0
2024-09-06 00:00:00+09:00,13750.0,13810.0,12980.0,13130.0,384475,0.0,0.0
2024-09-09 00:00:00+09:00,12610.0,13680.0,12610.0,13600.0,229716,0.0,0.0
2024-09-10 00:00:00+09:00,13650.0,13840.0,13130.0,13430.0,207922,0.0,0.0
2024-09-11 00:00:00+09:00,13440.0,13490.0,13100.0,13130.0,196026,0.0,0.0
2024-09-12 00:00:00+09:00,13460.0,13860.0,13460.0,13690.0,266986,0.0,0.0
2024-09-13 00:00:00+09:00,13590.0,13590.0,13200.0,13240.0,177223,0.0,0.0
2024-09-19 00:00:00+09:00,13200.0,13210.0,12250.0,12780.0,390694,0.0,0.0
2024-09-20 00:00:00+09:00,13170.0,13310.0,12690.0,12800.0,270950,0.0,0.0
2024-09-23 00:00:00+09:00,12850.0,13190.0,12770.0,13160.0,193217,0.0,0.0
2024-09-24 00:00:00+09:00,13130.0,13500.0,12860.0,13440.0,280584,0.0,0.0
2024-09-25 00:00:00+09:00,13590.0,14090.0,13280.0,13380.0,423813,0.0,0.0
2024-09-26 00:00:00+09:00,13850.0,14100.0,13710.0,13880.0,464634,0.0,0.0
2024-09-27 00:00:00+09:00,13920.0,14330.0,13680.0,13740.0,353038,0.0,0.0
2024-09-30 00:00:00+09:00,13680.0,13680.0,13290.0,13380.0,185433,0.0,0.0
2024-10-02 00:00:00+09:00,13000.0,13270.0,12880.0,13040.0,160210,0.0,0.0
2024-10-04 00:00:00+09:00,13010.0,13140.0,12910.0,12930.0,151058,0.0,0.0
2024-10-07 00:00:00+09:00,13030.0,13480.0,12860.0,13440.0,198037,0.0,0.0
2024-10-08 00:00:00+09:00,13260.0,13470.0,13020.0,13150.0,127403,0.0,0.0
2024-10-10 00:00:00+09:00,13250.0,13410.0,12830.0,12930.0,351217,0.0,0.0
2024-10-11 00:00:00+09:00,13000.0,13470.0,12840.0,13000.0,303863,0.0,0.0
2024-10-14 00:00:00+09:00,13040.0,13680.0,13040.0,13310.0,252646,0.0,0.0
2024-10-15 00:00:00+09:00,13690.0,13690.0,13100.0,13170.0,291214,0.0,0.0
2024-10-16 00:00:00+09:00,12700.0,12830.0,12340.0,12440.0,414711,0.0,0.0
2024-10-17 00:00:00+09:00,12540.0,12650.0,12290.0,12460.0,217669,0.0,0.0
2024-10-18 00:00:00+09:00,12530.0,12530.0,11980.0,12200.0,348426,0.0,0.0
2024-10-21 00:00:00+09:00,12200.0,12830.0,12040.0,12460.0,327440,0.0,0.0
2024-10-22 00:00:00+09:00,12650.0,12750.0,12060.0,12060.0,233289,0.0,0.0
2024-10-23 00:00:00+09:00,12060.0,12360.0,11800.0,12210.0,228017,0.0,0.0
2024-10-24 00:00:00+09:00,12140.0,12140.0,11860.0,11910.0,143398,0.0,0.0
2024-10-25 00:00:00+09:00,11980.0,12050.0,11510.0,11600.0,231002,0.0,0.0
2024-10-28 00:00:00+09:00,11700.0,12710.0,11700.0,12610.0,394363,0.0,0.0
2024-10-29 00:00:00+09:00,12480.0,13090.0,12220.0,12990.0,257644,0.0,0.0
2024-10-30 00:00:00+09:00,13040.0,13280.0,12740.0,12850.0,183298,0.0,0.0
2024-10-31 00:00:00+09:00,12680.0,13900.0,12600.0,13740.0,753493,0.0,0.0
2024-11-01 00:00:00+09:00,13550.0,13800.0,13430.0,13630.0,217824,0.0,0.0
2024-11-04 00:00:00+09:00,13640.0,13910.0,13460.0,13680.0,247162,0.0,0.0
2024-11-05 00:00:00+09:00,13600.0,13900.0,13590.0,13600.0,137494,0.0,0.0
2024-11-06 00:00:00+09:00,13800.0,13810.0,13100.0,13180.0,225364,0.0,0.0
2024-11-07 00:00:00+09:00,13200.0,13400.0,12980.0,13150.0,209887,0.0,0.0
2024-11-08 00:00:00+09:00,13280.0,13650.0,13130.0,13150.0,233080,0.0,0.0
