Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-30 00:00:00+09:00,2360.0,2385.0,2300.0,2365.0,181084,0.0,0.0
2017-10-31 00:00:00+09:00,2360.0,2380.0,2280.0,2295.0,206569,0.0,0.0
2017-11-01 00:00:00+09:00,2315.0,2355.0,2290.0,2350.0,200463,0.0,0.0
2017-11-02 00:00:00+09:00,2330.0,2405.0,2330.0,2345.0,206673,0.0,0.0
2017-11-03 00:00:00+09:00,2345.0,2345.0,2260.0,2270.0,109253,0.0,0.0
2017-11-06 00:00:00+09:00,2270.0,2300.0,2200.0,2285.0,113097,0.0,0.0
2017-11-07 00:00:00+09:00,2315.0,2400.0,2275.0,2345.0,269217,0.0,0.0
2017-11-08 00:00:00+09:00,2345.0,2390.0,2270.0,2380.0,137521,0.0,0.0
2017-11-09 00:00:00+09:00,2465.0,2535.0,2325.0,2365.0,714420,0.0,0.0
2017-11-10 00:00:00+09:00,2365.0,2365.0,2295.0,2345.0,92861,0.0,0.0
2017-11-13 00:00:00+09:00,2320.0,2355.0,2305.0,2310.0,87497,0.0,0.0
2017-11-14 00:00:00+09:00,2325.0,2335.0,2275.0,2280.0,58085,0.0,0.0
2017-11-15 00:00:00+09:00,2300.0,2300.0,2210.0,2220.0,96021,0.0,0.0
2017-11-16 00:00:00+09:00,2220.0,2270.0,2200.0,2235.0,37126,0.0,0.0
2017-11-17 00:00:00+09:00,2255.0,2305.0,2220.0,2235.0,122735,0.0,0.0
2017-11-20 00:00:00+09:00,2235.0,2325.0,2235.0,2280.0,115493,0.0,0.0
2017-11-21 00:00:00+09:00,2285.0,2315.0,2280.0,2295.0,77614,0.0,0.0
2017-11-22 00:00:00+09:00,2310.0,2445.0,2270.0,2360.0,314214,0.0,0.0
2017-11-23 00:00:00+09:00,2360.0,2375.0,2340.0,2375.0,106997,0.0,0.0
2017-11-24 00:00:00+09:00,2475.0,2865.0,2425.0,2510.0,2466974,0.0,0.0
2017-11-27 00:00:00+09:00,2500.0,2500.0,2370.0,2385.0,350975,0.0,0.0
2017-11-28 00:00:00+09:00,2420.0,2480.0,2350.0,2365.0,274367,0.0,0.0
2017-11-29 00:00:00+09:00,2345.0,2410.0,2340.0,2365.0,85920,0.0,0.0
2017-11-30 00:00:00+09:00,2390.0,2790.0,2365.0,2500.0,1966180,0.0,0.0
2017-12-01 00:00:00+09:00,2510.0,2720.0,2445.0,2610.0,945219,0.0,0.0
2017-12-04 00:00:00+09:00,2655.0,2840.0,2590.0,2595.0,514936,0.0,0.0
2017-12-05 00:00:00+09:00,2585.0,2840.0,2545.0,2835.0,773273,0.0,0.0
2017-12-06 00:00:00+09:00,2835.0,2890.0,2650.0,2720.0,466427,0.0,0.0
2017-12-07 00:00:00+09:00,2705.0,2825.0,2645.0,2680.0,358698,0.0,0.0
2017-12-08 00:00:00+09:00,2665.0,2730.0,2515.0,2660.0,187399,0.0,0.0
2017-12-11 00:00:00+09:00,2630.0,2820.0,2595.0,2690.0,413738,0.0,0.0
2017-12-12 00:00:00+09:00,2660.0,2750.0,2640.0,2655.0,115925,0.0,0.0
2017-12-13 00:00:00+09:00,2640.0,2710.0,2625.0,2650.0,127383,0.0,0.0
2017-12-14 00:00:00+09:00,2675.0,2715.0,2625.0,2670.0,123593,0.0,0.0
2017-12-15 00:00:00+09:00,2670.0,2685.0,2585.0,2650.0,125695,0.0,0.0
2017-12-18 00:00:00+09:00,2625.0,2720.0,2610.0,2680.0,117191,0.0,0.0
2017-12-19 00:00:00+09:00,2595.0,2685.0,2430.0,2485.0,318207,0.0,0.0
2017-12-21 00:00:00+09:00,2200.0,2255.0,2090.0,2115.0,343961,0.0,0.0
2017-12-22 00:00:00+09:00,2160.0,2160.0,2025.0,2135.0,331349,0.0,0.0
2017-12-26 00:00:00+09:00,2110.0,2775.0,2110.0,2775.0,5283723,0.0,0.0
2017-12-27 00:00:00+09:00,3035.0,3595.0,2760.0,2780.0,8604650,0.0,0.0
2017-12-28 00:00:00+09:00,2810.0,3560.0,2805.0,3100.0,15110720,0.0,0.0
2018-01-02 00:00:00+09:00,3160.0,3305.0,3035.0,3205.0,2816772,0.0,0.0
2018-01-03 00:00:00+09:00,3145.0,3745.0,3105.0,3230.0,7823631,0.0,0.0
2018-01-04 00:00:00+09:00,3155.0,3340.0,3050.0,3320.0,1810300,0.0,0.0
2018-01-05 00:00:00+09:00,3320.0,3365.0,3225.0,3265.0,738278,0.0,0.0
2018-01-08 00:00:00+09:00,3325.0,3550.0,3160.0,3390.0,1367494,0.0,0.0
2018-01-09 00:00:00+09:00,3390.0,3390.0,3275.0,3300.0,364965,0.0,0.0
2018-01-10 00:00:00+09:00,3295.0,3340.0,3170.0,3180.0,279000,0.0,0.0
2018-01-11 00:00:00+09:00,3160.0,3255.0,3140.0,3205.0,253604,0.0,0.0
2018-01-12 00:00:00+09:00,3205.0,3485.0,3145.0,3410.0,1687245,0.0,0.0
2018-01-15 00:00:00+09:00,3350.0,3490.0,3285.0,3435.0,624477,0.0,0.0
2018-01-16 00:00:00+09:00,3435.0,4065.0,3350.0,3800.0,3522131,0.0,0.0
2018-01-17 00:00:00+09:00,3790.0,3955.0,3700.0,3900.0,990392,0.0,0.0
2018-01-18 00:00:00+09:00,3910.0,3970.0,3735.0,3775.0,572450,0.0,0.0
2018-01-19 00:00:00+09:00,3770.0,3775.0,3580.0,3630.0,462772,0.0,0.0
2018-01-22 00:00:00+09:00,3650.0,3840.0,3600.0,3805.0,522530,0.0,0.0
2018-01-23 00:00:00+09:00,3810.0,4000.0,3730.0,3750.0,667800,0.0,0.0
2018-01-24 00:00:00+09:00,3750.0,3825.0,3700.0,3735.0,252824,0.0,0.0
2018-01-25 00:00:00+09:00,3720.0,3750.0,3650.0,3670.0,246491,0.0,0.0
2018-01-26 00:00:00+09:00,3670.0,3750.0,3630.0,3640.0,246468,0.0,0.0
2018-01-29 00:00:00+09:00,3700.0,3715.0,3620.0,3620.0,212617,0.0,0.0
2018-01-30 00:00:00+09:00,3655.0,3880.0,3580.0,3805.0,780853,0.0,0.0
2018-01-31 00:00:00+09:00,3675.0,3690.0,3560.0,3605.0,386632,0.0,0.0
2018-02-01 00:00:00+09:00,3650.0,3685.0,3555.0,3655.0,299464,0.0,0.0
2018-02-02 00:00:00+09:00,3680.0,3680.0,3425.0,3530.0,357165,0.0,0.0
2018-02-05 00:00:00+09:00,3310.0,3480.0,3300.0,3335.0,246764,0.0,0.0
2018-02-07 00:00:00+09:00,3470.0,3470.0,3210.0,3250.0,243951,0.0,0.0
2018-02-08 00:00:00+09:00,3210.0,3380.0,3210.0,3305.0,89694,0.0,0.0
2018-02-09 00:00:00+09:00,3140.0,3450.0,3055.0,3450.0,262341,0.0,0.0
2018-02-12 00:00:00+09:00,3440.0,3570.0,3400.0,3435.0,293554,0.0,0.0
2018-02-13 00:00:00+09:00,3445.0,3530.0,3400.0,3475.0,118566,0.0,0.0
2018-02-14 00:00:00+09:00,3505.0,3530.0,3410.0,3460.0,59508,0.0,0.0
2018-02-19 00:00:00+09:00,3535.0,3665.0,3460.0,3660.0,377393,0.0,0.0
2018-02-20 00:00:00+09:00,3665.0,4755.0,3615.0,4060.0,10380470,0.0,0.0
2018-02-21 00:00:00+09:00,4100.0,4240.0,4015.0,4195.0,1635519,0.0,0.0
2018-02-22 00:00:00+09:00,4150.0,4175.0,3930.0,4020.0,959947,0.0,0.0
2018-02-23 00:00:00+09:00,3950.0,3985.0,3880.0,3975.0,476634,0.0,0.0
2018-02-26 00:00:00+09:00,4045.0,4335.0,3950.0,3960.0,2003842,0.0,0.0
2018-02-27 00:00:00+09:00,3965.0,4025.0,3830.0,3850.0,369524,0.0,0.0
2018-02-28 00:00:00+09:00,3850.0,3850.0,3675.0,3675.0,287472,0.0,0.0
2018-03-07 00:00:00+09:00,4105.0,4110.0,3835.0,3835.0,1178376,0.0,0.0
2018-03-08 00:00:00+09:00,3860.0,4240.0,3730.0,4015.0,2781937,0.0,0.0
2018-03-09 00:00:00+09:00,4000.0,4090.0,3905.0,3905.0,539664,0.0,0.0
2018-03-12 00:00:00+09:00,3935.0,4020.0,3890.0,3915.0,368872,0.0,0.0
2018-03-13 00:00:00+09:00,3925.0,4225.0,3910.0,4040.0,1775448,0.0,0.0
2018-03-14 00:00:00+09:00,4090.0,4350.0,3990.0,4295.0,1751638,0.0,0.0
2018-03-15 00:00:00+09:00,4250.0,4270.0,4110.0,4210.0,715420,0.0,0.0
2018-03-16 00:00:00+09:00,4235.0,4630.0,4230.0,4300.0,2842323,0.0,0.0
2018-03-19 00:00:00+09:00,4260.0,4270.0,4080.0,4235.0,429981,0.0,0.0
2018-03-20 00:00:00+09:00,4235.0,4410.0,4165.0,4405.0,690521,0.0,0.0
2018-03-21 00:00:00+09:00,4415.0,4500.0,4275.0,4280.0,601115,0.0,0.0
2018-03-22 00:00:00+09:00,4235.0,4355.0,4140.0,4155.0,349566,0.0,0.0
2018-03-23 00:00:00+09:00,4000.0,4095.0,3720.0,3895.0,441095,0.0,0.0
2018-03-26 00:00:00+09:00,3800.0,3945.0,3705.0,3880.0,187129,0.0,0.0
2018-03-27 00:00:00+09:00,3985.0,4175.0,3920.0,4115.0,404305,0.0,0.0
2018-03-28 00:00:00+09:00,4065.0,4185.0,3980.0,4015.0,188489,0.0,0.0
2018-03-29 00:00:00+09:00,4010.0,4150.0,3980.0,4020.0,180544,0.0,0.0
2018-03-30 00:00:00+09:00,4040.0,4170.0,4030.0,4105.0,214609,0.0,0.0
2018-04-02 00:00:00+09:00,4100.0,4280.0,4085.0,4215.0,356697,0.0,0.0
2018-04-03 00:00:00+09:00,4185.0,4230.0,4035.0,4035.0,223411,0.0,0.0
2018-04-04 00:00:00+09:00,4110.0,4110.0,3900.0,4010.0,201157,0.0,0.0
2018-04-05 00:00:00+09:00,4040.0,4095.0,3930.0,3995.0,159734,0.0,0.0
2018-04-06 00:00:00+09:00,3990.0,4040.0,3805.0,3945.0,167224,0.0,0.0
2018-04-09 00:00:00+09:00,3860.0,3970.0,3860.0,3880.0,106818,0.0,0.0
2018-04-10 00:00:00+09:00,3880.0,3980.0,3630.0,3635.0,276030,0.0,0.0
2018-04-11 00:00:00+09:00,3720.0,3750.0,3640.0,3700.0,138905,0.0,0.0
2018-04-12 00:00:00+09:00,3750.0,3760.0,3630.0,3710.0,162012,0.0,0.0
2018-04-13 00:00:00+09:00,3800.0,3800.0,3630.0,3685.0,143070,0.0,0.0
2018-04-16 00:00:00+09:00,3685.0,3760.0,3680.0,3730.0,80728,0.0,0.0
2018-04-17 00:00:00+09:00,3735.0,3795.0,3690.0,3790.0,217098,0.0,0.0
2018-04-18 00:00:00+09:00,3865.0,3895.0,3600.0,3735.0,179877,0.0,0.0
2018-04-19 00:00:00+09:00,3770.0,3770.0,3560.0,3615.0,234367,0.0,0.0
2018-04-20 00:00:00+09:00,3615.0,3685.0,3395.0,3405.0,346822,0.0,0.0
2018-04-23 00:00:00+09:00,3405.0,3405.0,3180.0,3200.0,333195,0.0,0.0
2018-04-24 00:00:00+09:00,3210.0,3325.0,3180.0,3195.0,206693,0.0,0.0
2018-04-25 00:00:00+09:00,3195.0,3295.0,3105.0,3230.0,138012,0.0,0.0
2018-04-26 00:00:00+09:00,3380.0,3380.0,3280.0,3280.0,143701,0.0,0.0
2018-04-27 00:00:00+09:00,3330.0,3330.0,3170.0,3200.0,107410,0.0,0.0
2018-04-30 00:00:00+09:00,3230.0,3230.0,2995.0,3035.0,216321,0.0,0.0
2018-05-02 00:00:00+09:00,3000.0,3160.0,2900.0,3045.0,194810,0.0,0.0
2018-05-03 00:00:00+09:00,3045.0,3100.0,3045.0,3075.0,59374,0.0,0.0
2018-05-04 00:00:00+09:00,3130.0,3135.0,3015.0,3030.0,87192,0.0,0.0
2018-05-08 00:00:00+09:00,3030.0,3030.0,2775.0,2800.0,229142,0.0,0.0
2018-05-09 00:00:00+09:00,2790.0,2925.0,2770.0,2925.0,104143,0.0,0.0
2018-05-10 00:00:00+09:00,2925.0,2995.0,2850.0,2980.0,82123,0.0,0.0
2018-05-11 00:00:00+09:00,2935.0,3025.0,2935.0,2985.0,58978,0.0,0.0
2018-05-14 00:00:00+09:00,2985.0,3025.0,2885.0,2895.0,90594,0.0,0.0
2018-05-15 00:00:00+09:00,2895.0,2910.0,2820.0,2820.0,55657,0.0,0.0
2018-05-16 00:00:00+09:00,2820.0,2820.0,2705.0,2735.0,76360,0.0,0.0
2018-05-17 00:00:00+09:00,2715.0,2780.0,2705.0,2710.0,94932,0.0,0.0
2018-05-18 00:00:00+09:00,2680.0,3170.0,2680.0,2960.0,548473,0.0,0.0
2018-05-21 00:00:00+09:00,2960.0,2960.0,2865.0,2885.0,86506,0.0,0.0
2018-05-23 00:00:00+09:00,2865.0,2935.0,2825.0,2930.0,90454,0.0,0.0
2018-05-24 00:00:00+09:00,2960.0,2980.0,2880.0,2960.0,76036,0.0,0.0
2018-05-25 00:00:00+09:00,2920.0,2950.0,2795.0,2860.0,181151,0.0,0.0
2018-05-28 00:00:00+09:00,2860.0,2960.0,2790.0,2800.0,115351,0.0,0.0
2018-05-29 00:00:00+09:00,2800.0,2850.0,2720.0,2720.0,115230,0.0,0.0
2018-05-30 00:00:00+09:00,2720.0,2770.0,2650.0,2700.0,112691,0.0,0.0
2018-05-31 00:00:00+09:00,2760.0,2760.0,2605.0,2630.0,122994,0.0,0.0
2018-06-01 00:00:00+09:00,2590.0,2675.0,2590.0,2650.0,88033,0.0,0.0
2018-06-04 00:00:00+09:00,2650.0,2775.0,2630.0,2730.0,115327,0.0,0.0
2018-06-05 00:00:00+09:00,2705.0,2770.0,2685.0,2765.0,52124,0.0,0.0
2018-06-07 00:00:00+09:00,2700.0,2805.0,2700.0,2775.0,36697,0.0,0.0
2018-06-08 00:00:00+09:00,2750.0,3160.0,2725.0,2905.0,672610,0.0,0.0
2018-06-11 00:00:00+09:00,2895.0,2970.0,2840.0,2915.0,108508,0.0,0.0
2018-06-12 00:00:00+09:00,2920.0,3780.0,2875.0,3305.0,8368248,0.0,0.0
2018-06-14 00:00:00+09:00,3165.0,3175.0,3070.0,3110.0,1155412,0.0,0.0
2018-06-15 00:00:00+09:00,3110.0,3950.0,3110.0,3590.0,8463349,0.0,0.0
2018-06-18 00:00:00+09:00,3570.0,3825.0,3460.0,3660.0,1604118,0.0,0.0
2018-06-19 00:00:00+09:00,3615.0,3750.0,3400.0,3495.0,734200,0.0,0.0
2018-06-20 00:00:00+09:00,3385.0,3480.0,3320.0,3385.0,487741,0.0,0.0
2018-06-21 00:00:00+09:00,3365.0,3425.0,3135.0,3235.0,831911,0.0,0.0
2018-06-22 00:00:00+09:00,3230.0,3300.0,3160.0,3200.0,388367,0.0,0.0
2018-06-25 00:00:00+09:00,3235.0,3380.0,3195.0,3315.0,383769,0.0,0.0
2018-06-26 00:00:00+09:00,3270.0,3475.0,3240.0,3405.0,996441,0.0,0.0
2018-06-27 00:00:00+09:00,3405.0,3455.0,3155.0,3160.0,587298,0.0,0.0
2018-06-28 00:00:00+09:00,3160.0,3195.0,2860.0,2905.0,483098,0.0,0.0
2018-06-29 00:00:00+09:00,2910.0,2995.0,2810.0,2970.0,139766,0.0,0.0
2018-07-02 00:00:00+09:00,2970.0,3110.0,2795.0,2795.0,124125,0.0,0.0
2018-07-03 00:00:00+09:00,2800.0,2905.0,2795.0,2835.0,113812,0.0,0.0
2018-07-04 00:00:00+09:00,2850.0,3100.0,2850.0,2940.0,236628,0.0,0.0
2018-07-05 00:00:00+09:00,2930.0,2985.0,2805.0,2820.0,100990,0.0,0.0
2018-07-06 00:00:00+09:00,2820.0,3000.0,2550.0,2840.0,1062166,0.0,0.0
2018-07-09 00:00:00+09:00,2860.0,2890.0,2760.0,2810.0,101499,0.0,0.0
2018-07-10 00:00:00+09:00,2855.0,2945.0,2820.0,2895.0,163398,0.0,0.0
2018-07-11 00:00:00+09:00,2850.0,2945.0,2825.0,2835.0,117654,0.0,0.0
2018-07-12 00:00:00+09:00,2835.0,2895.0,2790.0,2865.0,72164,0.0,0.0
2018-07-13 00:00:00+09:00,2935.0,2935.0,2865.0,2870.0,65895,0.0,0.0
2018-07-16 00:00:00+09:00,2920.0,2970.0,2865.0,2920.0,335741,0.0,0.0
2018-07-17 00:00:00+09:00,2980.0,2980.0,2875.0,2890.0,100111,0.0,0.0
2018-07-18 00:00:00+09:00,2890.0,2930.0,2750.0,2790.0,153169,0.0,0.0
2018-07-19 00:00:00+09:00,2750.0,2840.0,2650.0,2790.0,182612,0.0,0.0
2018-07-20 00:00:00+09:00,2760.0,2810.0,2715.0,2800.0,92216,0.0,0.0
2018-07-23 00:00:00+09:00,2805.0,2805.0,2610.0,2610.0,149972,0.0,0.0
2018-07-24 00:00:00+09:00,2595.0,2690.0,2595.0,2640.0,61281,0.0,0.0
2018-07-25 00:00:00+09:00,2605.0,2690.0,2605.0,2645.0,67213,0.0,0.0
2018-07-26 00:00:00+09:00,2615.0,2770.0,2615.0,2730.0,141705,0.0,0.0
2018-07-27 00:00:00+09:00,2740.0,2880.0,2735.0,2780.0,81666,0.0,0.0
2018-07-30 00:00:00+09:00,2755.0,2760.0,2695.0,2705.0,40040,0.0,0.0
2018-07-31 00:00:00+09:00,2690.0,2750.0,2690.0,2730.0,35802,0.0,0.0
2018-08-01 00:00:00+09:00,2885.0,2885.0,2720.0,2740.0,94078,0.0,0.0
2018-08-02 00:00:00+09:00,2770.0,2770.0,2685.0,2745.0,48479,0.0,0.0
2018-08-03 00:00:00+09:00,2750.0,2775.0,2740.0,2760.0,24952,0.0,0.0
2018-08-06 00:00:00+09:00,2700.0,2770.0,2700.0,2710.0,30332,0.0,0.0
2018-08-07 00:00:00+09:00,2760.0,2880.0,2690.0,2835.0,155966,0.0,0.0
2018-08-08 00:00:00+09:00,2855.0,2950.0,2810.0,2860.0,209802,0.0,0.0
2018-08-09 00:00:00+09:00,2870.0,2910.0,2830.0,2865.0,63810,0.0,0.0
2018-08-10 00:00:00+09:00,2885.0,2885.0,2785.0,2810.0,59088,0.0,0.0
2018-08-13 00:00:00+09:00,2835.0,2900.0,2720.0,2770.0,86341,0.0,0.0
2018-08-14 00:00:00+09:00,2750.0,2805.0,2645.0,2660.0,140949,0.0,0.0
2018-08-16 00:00:00+09:00,2615.0,2650.0,2525.0,2625.0,90144,0.0,0.0
2018-08-17 00:00:00+09:00,2620.0,2680.0,2500.0,2635.0,88339,0.0,0.0
2018-08-20 00:00:00+09:00,2635.0,2645.0,2580.0,2605.0,80000,0.0,0.0
2018-08-21 00:00:00+09:00,2620.0,2680.0,2590.0,2670.0,77039,0.0,0.0
2018-08-22 00:00:00+09:00,2645.0,2695.0,2640.0,2685.0,41311,0.0,0.0
2018-08-23 00:00:00+09:00,2685.0,2725.0,2650.0,2700.0,34372,0.0,0.0
2018-08-24 00:00:00+09:00,2700.0,2710.0,2635.0,2690.0,29541,0.0,0.0
2018-08-27 00:00:00+09:00,2690.0,2720.0,2620.0,2640.0,52061,0.0,0.0
2018-08-28 00:00:00+09:00,2655.0,3105.0,2630.0,2785.0,3947433,0.0,0.0
2018-08-29 00:00:00+09:00,2790.0,2915.0,2755.0,2915.0,912089,0.0,0.0
2018-08-30 00:00:00+09:00,2915.0,2950.0,2835.0,2910.0,434641,0.0,0.0
2018-08-31 00:00:00+09:00,2885.0,2965.0,2875.0,2910.0,348231,0.0,0.0
2018-09-03 00:00:00+09:00,2910.0,2925.0,2800.0,2820.0,193352,0.0,0.0
2018-09-04 00:00:00+09:00,2845.0,2845.0,2800.0,2835.0,129800,0.0,0.0
2018-09-05 00:00:00+09:00,2845.0,2845.0,2745.0,2795.0,250434,0.0,0.0
2018-09-06 00:00:00+09:00,2790.0,2840.0,2745.0,2755.0,160910,0.0,0.0
2018-09-07 00:00:00+09:00,2755.0,2820.0,2695.0,2770.0,114743,0.0,0.0
2018-09-10 00:00:00+09:00,2780.0,2840.0,2755.0,2835.0,150026,0.0,0.0
2018-09-11 00:00:00+09:00,2845.0,2960.0,2840.0,2880.0,588679,0.0,0.0
2018-09-12 00:00:00+09:00,2900.0,2915.0,2830.0,2880.0,171002,0.0,0.0
2018-09-13 00:00:00+09:00,3185.0,3465.0,2980.0,2980.0,8735976,0.0,0.0
2018-09-14 00:00:00+09:00,2970.0,3060.0,2910.0,3035.0,799788,0.0,0.0
2018-09-17 00:00:00+09:00,3035.0,3035.0,2880.0,2900.0,489721,0.0,0.0
2018-09-18 00:00:00+09:00,2895.0,2920.0,2850.0,2900.0,284671,0.0,0.0
2018-09-19 00:00:00+09:00,2900.0,2925.0,2845.0,2845.0,213909,0.0,0.0
2018-09-20 00:00:00+09:00,2845.0,2885.0,2770.0,2795.0,219329,0.0,0.0
2018-09-21 00:00:00+09:00,2755.0,2855.0,2755.0,2840.0,105571,0.0,0.0
2018-09-27 00:00:00+09:00,2820.0,2880.0,2815.0,2815.0,83322,0.0,0.0
2018-09-28 00:00:00+09:00,2865.0,2865.0,2770.0,2795.0,120049,0.0,0.0
2018-10-01 00:00:00+09:00,2805.0,2875.0,2785.0,2860.0,158781,0.0,0.0
2018-10-02 00:00:00+09:00,2860.0,2875.0,2755.0,2770.0,124899,0.0,0.0
2018-10-04 00:00:00+09:00,2765.0,2795.0,2685.0,2705.0,187895,0.0,0.0
2018-10-05 00:00:00+09:00,2660.0,2760.0,2590.0,2625.0,206957,0.0,0.0
2018-10-08 00:00:00+09:00,2610.0,2670.0,2590.0,2625.0,71975,0.0,0.0
2018-10-10 00:00:00+09:00,2665.0,2665.0,2530.0,2590.0,138188,0.0,0.0
2018-10-11 00:00:00+09:00,2460.0,2575.0,2350.0,2350.0,261230,0.0,0.0
2018-10-12 00:00:00+09:00,2240.0,2435.0,2240.0,2435.0,175509,0.0,0.0
2018-10-15 00:00:00+09:00,2415.0,2470.0,2375.0,2465.0,95626,0.0,0.0
2018-10-16 00:00:00+09:00,2430.0,2950.0,2430.0,2720.0,4457981,0.0,0.0
2018-10-17 00:00:00+09:00,2745.0,2775.0,2570.0,2715.0,930841,0.0,0.0
2018-10-18 00:00:00+09:00,2700.0,2940.0,2675.0,2675.0,1014981,0.0,0.0
2018-10-19 00:00:00+09:00,2660.0,2945.0,2625.0,2800.0,1254271,0.0,0.0
2018-10-22 00:00:00+09:00,2785.0,2845.0,2735.0,2805.0,306485,0.0,0.0
2018-10-23 00:00:00+09:00,2805.0,2820.0,2680.0,2725.0,246779,0.0,0.0
2018-10-24 00:00:00+09:00,2715.0,2835.0,2630.0,2670.0,326393,0.0,0.0
2018-10-25 00:00:00+09:00,2600.0,2640.0,2505.0,2590.0,158709,0.0,0.0
2018-10-26 00:00:00+09:00,2650.0,2740.0,2270.0,2305.0,552136,0.0,0.0
2018-10-29 00:00:00+09:00,2255.0,2340.0,1980.0,2080.0,345031,0.0,0.0
2018-10-30 00:00:00+09:00,1930.0,2125.0,1930.0,2125.0,271226,0.0,0.0
2018-10-31 00:00:00+09:00,2105.0,2225.0,2075.0,2225.0,176339,0.0,0.0
2018-11-01 00:00:00+09:00,2225.0,2330.0,2210.0,2215.0,140887,0.0,0.0
2018-11-02 00:00:00+09:00,2340.0,2340.0,2235.0,2325.0,136352,0.0,0.0
2018-11-05 00:00:00+09:00,2325.0,2380.0,2270.0,2350.0,46371,0.0,0.0
2018-11-06 00:00:00+09:00,2390.0,2460.0,2325.0,2360.0,119104,0.0,0.0
2018-11-07 00:00:00+09:00,2365.0,2425.0,2275.0,2315.0,100373,0.0,0.0
