Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-08 00:00:00+09:00,2430.0,2430.0,2315.0,2315.0,75906,0.0,0.0
2018-11-09 00:00:00+09:00,2325.0,2370.0,2235.0,2285.0,69875,0.0,0.0
2018-11-12 00:00:00+09:00,2285.0,2285.0,2110.0,2270.0,78975,0.0,0.0
2018-11-13 00:00:00+09:00,2185.0,2250.0,2135.0,2250.0,81831,0.0,0.0
2018-11-14 00:00:00+09:00,2250.0,2350.0,2200.0,2270.0,63956,0.0,0.0
2018-11-15 00:00:00+09:00,2305.0,2335.0,2250.0,2285.0,44381,0.0,0.0
2018-11-16 00:00:00+09:00,2240.0,2355.0,2240.0,2320.0,39079,0.0,0.0
2018-11-19 00:00:00+09:00,2355.0,2355.0,2275.0,2285.0,56590,0.0,0.0
2018-11-20 00:00:00+09:00,2280.0,2280.0,2200.0,2225.0,49602,0.0,0.0
2018-11-21 00:00:00+09:00,2200.0,2300.0,2170.0,2230.0,91082,0.0,0.0
2018-11-22 00:00:00+09:00,2235.0,2285.0,2200.0,2230.0,38354,0.0,0.0
2018-11-23 00:00:00+09:00,2235.0,2300.0,2165.0,2185.0,46320,0.0,0.0
2018-11-26 00:00:00+09:00,2185.0,2245.0,2185.0,2205.0,54649,0.0,0.0
2018-11-27 00:00:00+09:00,2260.0,2275.0,2185.0,2250.0,83175,0.0,0.0
2018-11-28 00:00:00+09:00,2260.0,2280.0,2220.0,2230.0,27183,0.0,0.0
2018-11-29 00:00:00+09:00,2270.0,2275.0,2220.0,2225.0,60515,0.0,0.0
2018-11-30 00:00:00+09:00,2225.0,2265.0,2200.0,2205.0,33353,0.0,0.0
2018-12-03 00:00:00+09:00,2200.0,2255.0,2200.0,2250.0,99401,0.0,0.0
2018-12-04 00:00:00+09:00,2255.0,2255.0,2205.0,2220.0,62914,0.0,0.0
2018-12-05 00:00:00+09:00,2160.0,2190.0,2030.0,2130.0,160151,0.0,0.0
2018-12-06 00:00:00+09:00,2150.0,2170.0,2075.0,2075.0,69913,0.0,0.0
2018-12-07 00:00:00+09:00,2075.0,2125.0,2075.0,2125.0,54997,0.0,0.0
2018-12-10 00:00:00+09:00,2140.0,2140.0,1950.0,2000.0,93288,0.0,0.0
2018-12-11 00:00:00+09:00,2000.0,2030.0,1935.0,1955.0,102434,0.0,0.0
2018-12-12 00:00:00+09:00,1955.0,2035.0,1950.0,2020.0,64800,0.0,0.0
2018-12-13 00:00:00+09:00,2010.0,2030.0,1920.0,2000.0,376860,0.0,0.0
2018-12-14 00:00:00+09:00,2000.0,2000.0,1930.0,1965.0,137621,0.0,0.0
2018-12-17 00:00:00+09:00,1975.0,1980.0,1935.0,1960.0,116897,0.0,0.0
2018-12-18 00:00:00+09:00,1935.0,2080.0,1920.0,2050.0,430951,0.0,0.0
2018-12-19 00:00:00+09:00,2050.0,2080.0,2020.0,2060.0,49740,0.0,0.0
2018-12-20 00:00:00+09:00,2045.0,2080.0,2015.0,2060.0,52573,0.0,0.0
2018-12-21 00:00:00+09:00,2035.0,2105.0,2025.0,2045.0,88330,0.0,0.0
2018-12-24 00:00:00+09:00,2045.0,2045.0,1985.0,2030.0,59843,0.0,0.0
2018-12-26 00:00:00+09:00,1920.0,1980.0,1825.0,1840.0,527094,0.0,0.0
2018-12-27 00:00:00+09:00,1865.0,1890.0,1845.0,1855.0,108649,0.0,0.0
2018-12-28 00:00:00+09:00,1870.0,1980.0,1860.0,1920.0,359079,0.0,0.0
2019-01-02 00:00:00+09:00,1980.0,2000.0,1875.0,1930.0,291156,0.0,0.0
2019-01-03 00:00:00+09:00,1930.0,1930.0,1850.0,1875.0,118440,0.0,0.0
2019-01-04 00:00:00+09:00,1875.0,1930.0,1865.0,1900.0,193921,0.0,0.0
2019-01-07 00:00:00+09:00,1925.0,1980.0,1895.0,1955.0,191486,0.0,0.0
2019-01-08 00:00:00+09:00,1960.0,1985.0,1930.0,1965.0,94504,0.0,0.0
2019-01-09 00:00:00+09:00,1965.0,2215.0,1965.0,2070.0,2090971,0.0,0.0
2019-01-10 00:00:00+09:00,2095.0,2095.0,2040.0,2040.0,235345,0.0,0.0
2019-01-11 00:00:00+09:00,2035.0,2105.0,2010.0,2030.0,221212,0.0,0.0
2019-01-14 00:00:00+09:00,2050.0,2110.0,2035.0,2070.0,195555,0.0,0.0
2019-01-15 00:00:00+09:00,2070.0,2155.0,2055.0,2110.0,343760,0.0,0.0
2019-01-16 00:00:00+09:00,2145.0,2150.0,2075.0,2090.0,254715,0.0,0.0
2019-01-17 00:00:00+09:00,2115.0,2115.0,2040.0,2055.0,140130,0.0,0.0
2019-01-18 00:00:00+09:00,2075.0,2105.0,2070.0,2095.0,90959,0.0,0.0
2019-01-21 00:00:00+09:00,2105.0,2220.0,2090.0,2150.0,495540,0.0,0.0
2019-01-22 00:00:00+09:00,2140.0,2180.0,2125.0,2145.0,220479,0.0,0.0
2019-01-23 00:00:00+09:00,2165.0,2165.0,2125.0,2140.0,126872,0.0,0.0
2019-01-24 00:00:00+09:00,2150.0,2190.0,2110.0,2160.0,180602,0.0,0.0
2019-01-25 00:00:00+09:00,2170.0,2215.0,2170.0,2195.0,234587,0.0,0.0
2019-01-28 00:00:00+09:00,2200.0,2225.0,2145.0,2165.0,133401,0.0,0.0
2019-01-29 00:00:00+09:00,2165.0,2245.0,2130.0,2245.0,375769,0.0,0.0
2019-01-30 00:00:00+09:00,2300.0,2300.0,2210.0,2245.0,240957,0.0,0.0
2019-01-31 00:00:00+09:00,2245.0,2250.0,2180.0,2210.0,196159,0.0,0.0
2019-02-01 00:00:00+09:00,2225.0,2240.0,2145.0,2160.0,284722,0.0,0.0
2019-02-07 00:00:00+09:00,2165.0,2230.0,2165.0,2210.0,152830,0.0,0.0
2019-02-08 00:00:00+09:00,2230.0,2230.0,2160.0,2190.0,85073,0.0,0.0
2019-02-11 00:00:00+09:00,2225.0,2255.0,2160.0,2255.0,138082,0.0,0.0
2019-02-12 00:00:00+09:00,2275.0,2320.0,2235.0,2250.0,402688,0.0,0.0
2019-02-13 00:00:00+09:00,2270.0,2300.0,2235.0,2290.0,345317,0.0,0.0
2019-02-14 00:00:00+09:00,2300.0,2320.0,2255.0,2305.0,114214,0.0,0.0
2019-02-15 00:00:00+09:00,2305.0,2305.0,2245.0,2275.0,127151,0.0,0.0
2019-02-18 00:00:00+09:00,2310.0,2310.0,2250.0,2275.0,150600,0.0,0.0
2019-02-19 00:00:00+09:00,2275.0,2285.0,2230.0,2240.0,173543,0.0,0.0
2019-02-20 00:00:00+09:00,2240.0,2295.0,2220.0,2280.0,178995,0.0,0.0
2019-02-21 00:00:00+09:00,2280.0,2300.0,2240.0,2250.0,126903,0.0,0.0
2019-02-22 00:00:00+09:00,2250.0,2270.0,2230.0,2235.0,74565,0.0,0.0
2019-02-25 00:00:00+09:00,2245.0,2280.0,2245.0,2265.0,87786,0.0,0.0
2019-02-26 00:00:00+09:00,2280.0,2315.0,2265.0,2265.0,255508,0.0,0.0
2019-02-27 00:00:00+09:00,2295.0,2390.0,2265.0,2330.0,599730,0.0,0.0
2019-02-28 00:00:00+09:00,2330.0,2350.0,2125.0,2205.0,302554,0.0,0.0
2019-03-04 00:00:00+09:00,2210.0,2265.0,2210.0,2240.0,91715,0.0,0.0
2019-03-05 00:00:00+09:00,2225.0,2260.0,2205.0,2255.0,97494,0.0,0.0
2019-03-06 00:00:00+09:00,2255.0,2340.0,2230.0,2315.0,336124,0.0,0.0
2019-03-07 00:00:00+09:00,2335.0,2595.0,2285.0,2400.0,4231165,0.0,0.0
2019-03-08 00:00:00+09:00,2365.0,2380.0,2310.0,2330.0,399865,0.0,0.0
2019-03-11 00:00:00+09:00,2500.0,2805.0,2430.0,2440.0,10240420,0.0,0.0
2019-03-12 00:00:00+09:00,2560.0,2615.0,2420.0,2490.0,2669984,0.0,0.0
2019-03-13 00:00:00+09:00,2485.0,2485.0,2360.0,2360.0,1017434,0.0,0.0
2019-03-14 00:00:00+09:00,2380.0,2570.0,2365.0,2440.0,3354474,0.0,0.0
2019-03-15 00:00:00+09:00,2430.0,2525.0,2395.0,2500.0,1190285,0.0,0.0
2019-03-18 00:00:00+09:00,2470.0,2560.0,2470.0,2525.0,988875,0.0,0.0
2019-03-19 00:00:00+09:00,2550.0,2560.0,2470.0,2485.0,469770,0.0,0.0
2019-03-20 00:00:00+09:00,2470.0,2485.0,2390.0,2435.0,387334,0.0,0.0
2019-03-21 00:00:00+09:00,2445.0,2480.0,2385.0,2425.0,317984,0.0,0.0
2019-03-22 00:00:00+09:00,2420.0,2565.0,2415.0,2530.0,1214142,0.0,0.0
2019-03-25 00:00:00+09:00,2530.0,3285.0,2515.0,3285.0,15425340,0.0,0.0
2019-03-26 00:00:00+09:00,3585.0,3920.0,3520.0,3735.0,22138460,0.0,0.0
2019-03-27 00:00:00+09:00,3735.0,4340.0,3660.0,3815.0,17663530,0.0,0.0
2019-03-28 00:00:00+09:00,3815.0,3870.0,3755.0,3870.0,1519101,0.0,0.0
2019-03-29 00:00:00+09:00,3895.0,3895.0,3835.0,3875.0,1145798,0.0,0.0
2019-04-01 00:00:00+09:00,3895.0,3955.0,3830.0,3855.0,1416393,0.0,0.0
2019-04-02 00:00:00+09:00,3770.0,4935.0,3710.0,4800.0,32921360,0.0,0.0
2019-04-03 00:00:00+09:00,4755.0,4800.0,4510.0,4570.0,5418179,0.0,0.0
2019-04-04 00:00:00+09:00,4640.0,5480.0,4625.0,5030.0,24203120,0.0,0.0
2019-04-05 00:00:00+09:00,5010.0,5010.0,4770.0,4945.0,4590571,0.0,0.0
2019-04-08 00:00:00+09:00,5020.0,5520.0,4880.0,4915.0,8933779,0.0,0.0
2019-04-09 00:00:00+09:00,5050.0,5180.0,4865.0,4945.0,2986540,0.0,0.0
2019-04-10 00:00:00+09:00,4980.0,5090.0,4685.0,4770.0,2800123,0.0,0.0
2019-04-11 00:00:00+09:00,4805.0,5380.0,4705.0,4880.0,11863190,0.0,0.0
2019-04-12 00:00:00+09:00,4920.0,5230.0,4890.0,5040.0,4603418,0.0,0.0
2019-04-15 00:00:00+09:00,5050.0,5170.0,4900.0,4925.0,2221211,0.0,0.0
2019-04-16 00:00:00+09:00,4985.0,5150.0,4900.0,5070.0,3177594,0.0,0.0
2019-04-17 00:00:00+09:00,5420.0,5650.0,5030.0,5030.0,5408933,0.0,0.0
2019-04-18 00:00:00+09:00,5080.0,5110.0,4905.0,4950.0,1041190,0.0,0.0
2019-04-19 00:00:00+09:00,4960.0,5060.0,4880.0,4900.0,1083022,0.0,0.0
2019-04-22 00:00:00+09:00,4905.0,4950.0,4770.0,4795.0,766149,0.0,0.0
2019-04-23 00:00:00+09:00,4820.0,5150.0,4470.0,4890.0,3087701,0.0,0.0
2019-04-24 00:00:00+09:00,4920.0,5060.0,4640.0,4640.0,1570179,0.0,0.0
2019-04-25 00:00:00+09:00,4555.0,4580.0,4300.0,4300.0,1024294,0.0,0.0
2019-04-26 00:00:00+09:00,4270.0,4430.0,4160.0,4280.0,816408,0.0,0.0
2019-04-29 00:00:00+09:00,4280.0,4365.0,4240.0,4260.0,449891,0.0,0.0
2019-04-30 00:00:00+09:00,4225.0,4730.0,4155.0,4300.0,4056297,0.0,0.0
2019-05-02 00:00:00+09:00,4385.0,4465.0,4270.0,4385.0,909940,0.0,0.0
2019-05-03 00:00:00+09:00,4440.0,4590.0,4365.0,4365.0,1304432,0.0,0.0
2019-05-07 00:00:00+09:00,4205.0,4255.0,3970.0,4135.0,559729,0.0,0.0
2019-05-08 00:00:00+09:00,4120.0,4310.0,4050.0,4055.0,883194,0.0,0.0
2019-05-09 00:00:00+09:00,4010.0,4130.0,3905.0,3940.0,726537,0.0,0.0
2019-05-10 00:00:00+09:00,3940.0,4030.0,3810.0,3900.0,468271,0.0,0.0
2019-05-13 00:00:00+09:00,3895.0,4100.0,3765.0,3765.0,1172804,0.0,0.0
2019-05-14 00:00:00+09:00,3765.0,4085.0,3720.0,3865.0,1074652,0.0,0.0
2019-05-15 00:00:00+09:00,3900.0,4020.0,3825.0,3920.0,635892,0.0,0.0
2019-05-16 00:00:00+09:00,3935.0,4015.0,3690.0,3690.0,661441,0.0,0.0
2019-05-17 00:00:00+09:00,3710.0,3840.0,3700.0,3730.0,297705,0.0,0.0
2019-05-20 00:00:00+09:00,3730.0,3785.0,3625.0,3635.0,257054,0.0,0.0
2019-05-21 00:00:00+09:00,3550.0,3840.0,3550.0,3675.0,560113,0.0,0.0
2019-05-22 00:00:00+09:00,3685.0,3805.0,3585.0,3620.0,504249,0.0,0.0
2019-05-23 00:00:00+09:00,3630.0,3640.0,3455.0,3455.0,336849,0.0,0.0
2019-05-24 00:00:00+09:00,3430.0,4490.0,3385.0,4490.0,18519840,0.0,0.0
2019-05-27 00:00:00+09:00,4335.0,4480.0,4240.0,4385.0,8014534,0.0,0.0
2019-05-28 00:00:00+09:00,4360.0,4595.0,4110.0,4200.0,7053508,0.0,0.0
2019-05-29 00:00:00+09:00,4310.0,4380.0,4125.0,4250.0,3619513,0.0,0.0
2019-05-30 00:00:00+09:00,4190.0,4265.0,3995.0,4055.0,1756891,0.0,0.0
2019-05-31 00:00:00+09:00,4015.0,4200.0,3705.0,3775.0,2709249,0.0,0.0
2019-06-03 00:00:00+09:00,3765.0,3850.0,3710.0,3795.0,818008,0.0,0.0
2019-06-04 00:00:00+09:00,3765.0,3845.0,3605.0,3650.0,918281,0.0,0.0
2019-06-05 00:00:00+09:00,3665.0,3755.0,3625.0,3625.0,734551,0.0,0.0
2019-06-07 00:00:00+09:00,3650.0,4410.0,3640.0,4030.0,15263720,0.0,0.0
2019-06-10 00:00:00+09:00,4035.0,4620.0,4035.0,4325.0,11625990,0.0,0.0
2019-06-11 00:00:00+09:00,4400.0,4575.0,4230.0,4240.0,3490766,0.0,0.0
2019-06-12 00:00:00+09:00,4190.0,4605.0,4180.0,4375.0,5775391,0.0,0.0
2019-06-13 00:00:00+09:00,4450.0,4590.0,4370.0,4420.0,2803786,0.0,0.0
2019-06-14 00:00:00+09:00,4405.0,4545.0,4215.0,4255.0,2188357,0.0,0.0
2019-06-17 00:00:00+09:00,4315.0,4520.0,4290.0,4355.0,2605904,0.0,0.0
2019-06-18 00:00:00+09:00,4350.0,4660.0,4295.0,4660.0,3476630,0.0,0.0
2019-06-19 00:00:00+09:00,4550.0,4550.0,4385.0,4395.0,1948404,0.0,0.0
2019-06-20 00:00:00+09:00,4420.0,5710.0,4420.0,5710.0,37295390,0.0,0.0
2019-06-21 00:00:00+09:00,5910.0,6400.0,5710.0,5770.0,25491250,0.0,0.0
2019-06-24 00:00:00+09:00,5620.0,6060.0,5530.0,5740.0,10407110,0.0,0.0
2019-06-25 00:00:00+09:00,5670.0,7260.0,5660.0,6130.0,38486290,0.0,0.0
2019-06-26 00:00:00+09:00,6260.0,6990.0,6100.0,6270.0,16772360,0.0,0.0
2019-06-27 00:00:00+09:00,6700.0,6950.0,6150.0,6410.0,10589530,0.0,0.0
2019-06-28 00:00:00+09:00,6350.0,6570.0,5950.0,5950.0,3443711,0.0,0.0
2019-07-01 00:00:00+09:00,6130.0,6730.0,5960.0,6280.0,10932360,0.0,0.0
2019-07-02 00:00:00+09:00,6410.0,6670.0,6210.0,6570.0,5982264,0.0,0.0
2019-07-03 00:00:00+09:00,6530.0,6630.0,6340.0,6460.0,2560145,0.0,0.0
2019-07-04 00:00:00+09:00,6460.0,6500.0,6010.0,6030.0,2293664,0.0,0.0
2019-07-05 00:00:00+09:00,6270.0,6890.0,6250.0,6380.0,10467700,0.0,0.0
2019-07-08 00:00:00+09:00,6310.0,6560.0,6080.0,6150.0,2524391,0.0,0.0
2019-07-09 00:00:00+09:00,6200.0,6750.0,6150.0,6310.0,8297749,0.0,0.0
2019-07-10 00:00:00+09:00,6350.0,6490.0,6250.0,6450.0,2522956,0.0,0.0
2019-07-11 00:00:00+09:00,6620.0,6650.0,6350.0,6350.0,2641281,0.0,0.0
2019-07-12 00:00:00+09:00,6380.0,6430.0,5940.0,6200.0,1498853,0.0,0.0
2019-07-15 00:00:00+09:00,6220.0,6250.0,5770.0,5800.0,1341991,0.0,0.0
2019-07-16 00:00:00+09:00,5880.0,5910.0,5560.0,5680.0,1542423,0.0,0.0
2019-07-17 00:00:00+09:00,5610.0,6170.0,5500.0,5730.0,4777416,0.0,0.0
2019-07-18 00:00:00+09:00,5820.0,5930.0,5610.0,5610.0,1441620,0.0,0.0
2019-07-19 00:00:00+09:00,5600.0,5860.0,5600.0,5650.0,1430914,0.0,0.0
2019-07-22 00:00:00+09:00,5650.0,5790.0,5580.0,5770.0,1041822,0.0,0.0
2019-07-23 00:00:00+09:00,5790.0,6270.0,5740.0,5920.0,7812853,0.0,0.0
2019-07-24 00:00:00+09:00,6130.0,6280.0,5810.0,5850.0,4043031,0.0,0.0
2019-07-25 00:00:00+09:00,5860.0,6060.0,5470.0,5630.0,2004267,0.0,0.0
2019-07-26 00:00:00+09:00,5570.0,5670.0,5180.0,5330.0,1354868,0.0,0.0
2019-07-29 00:00:00+09:00,5350.0,5510.0,5040.0,5070.0,1553728,0.0,0.0
2019-07-30 00:00:00+09:00,5010.0,5280.0,5010.0,5140.0,1147535,0.0,0.0
2019-07-31 00:00:00+09:00,5120.0,5200.0,4875.0,5010.0,1087707,0.0,0.0
2019-08-01 00:00:00+09:00,4935.0,5050.0,4785.0,4785.0,781524,0.0,0.0
2019-08-02 00:00:00+09:00,4710.0,4985.0,4630.0,4840.0,1033839,0.0,0.0
2019-08-05 00:00:00+09:00,4840.0,4980.0,4495.0,4500.0,898144,0.0,0.0
2019-08-06 00:00:00+09:00,4375.0,4725.0,4125.0,4400.0,1179119,0.0,0.0
2019-08-07 00:00:00+09:00,4400.0,4745.0,4400.0,4550.0,1226768,0.0,0.0
2019-08-08 00:00:00+09:00,4750.0,4940.0,4605.0,4690.0,1576633,0.0,0.0
2019-08-09 00:00:00+09:00,4715.0,4985.0,4705.0,4770.0,1360376,0.0,0.0
2019-08-12 00:00:00+09:00,4800.0,4880.0,4755.0,4850.0,649591,0.0,0.0
2019-08-13 00:00:00+09:00,4885.0,6130.0,4850.0,5580.0,17237050,0.0,0.0
2019-08-14 00:00:00+09:00,5650.0,5670.0,5430.0,5660.0,3458556,0.0,0.0
2019-08-16 00:00:00+09:00,5450.0,5580.0,5310.0,5520.0,2065193,0.0,0.0
2019-08-19 00:00:00+09:00,5600.0,6100.0,5550.0,5660.0,11040350,0.0,0.0
2019-08-20 00:00:00+09:00,5730.0,5870.0,5650.0,5650.0,2481177,0.0,0.0
2019-08-21 00:00:00+09:00,5660.0,5750.0,5440.0,5480.0,1500159,0.0,0.0
2019-08-22 00:00:00+09:00,5580.0,5870.0,5500.0,5580.0,4702992,0.0,0.0
2019-08-23 00:00:00+09:00,5580.0,5680.0,5420.0,5450.0,1007985,0.0,0.0
2019-08-26 00:00:00+09:00,5340.0,5430.0,5170.0,5300.0,991323,0.0,0.0
2019-08-27 00:00:00+09:00,5520.0,5550.0,5330.0,5380.0,1647944,0.0,0.0
2019-08-28 00:00:00+09:00,5480.0,5860.0,5440.0,5700.0,5918453,0.0,0.0
2019-08-29 00:00:00+09:00,5710.0,5760.0,5540.0,5560.0,1147617,0.0,0.0
2019-08-30 00:00:00+09:00,5730.0,5740.0,5570.0,5690.0,935231,0.0,0.0
2019-09-02 00:00:00+09:00,5690.0,5740.0,5200.0,5460.0,1252476,0.0,0.0
2019-09-03 00:00:00+09:00,5490.0,5670.0,5430.0,5430.0,1733459,0.0,0.0
2019-09-04 00:00:00+09:00,5410.0,5740.0,5390.0,5570.0,1997757,0.0,0.0
2019-09-05 00:00:00+09:00,5640.0,6140.0,5570.0,5970.0,10346790,0.0,0.0
2019-09-06 00:00:00+09:00,6030.0,6200.0,5900.0,5900.0,5368995,0.0,0.0
2019-09-09 00:00:00+09:00,5890.0,5950.0,5680.0,5690.0,1482278,0.0,0.0
2019-09-10 00:00:00+09:00,5740.0,5940.0,5680.0,5820.0,1841584,0.0,0.0
2019-09-11 00:00:00+09:00,5810.0,5920.0,5760.0,5800.0,1272300,0.0,0.0
2019-09-16 00:00:00+09:00,5950.0,5980.0,5750.0,5750.0,1566839,0.0,0.0
2019-09-17 00:00:00+09:00,5710.0,5740.0,5500.0,5570.0,905745,0.0,0.0
2019-09-18 00:00:00+09:00,5520.0,5550.0,5340.0,5420.0,889142,0.0,0.0
2019-09-19 00:00:00+09:00,5450.0,5730.0,5440.0,5670.0,1746380,0.0,0.0
2019-09-20 00:00:00+09:00,5640.0,5670.0,5490.0,5540.0,690553,0.0,0.0
2019-09-23 00:00:00+09:00,5540.0,5760.0,5540.0,5690.0,1469664,0.0,0.0
2019-09-24 00:00:00+09:00,5690.0,5730.0,5560.0,5690.0,457035,0.0,0.0
2019-09-25 00:00:00+09:00,5720.0,5770.0,5430.0,5430.0,687804,0.0,0.0
2019-09-26 00:00:00+09:00,5440.0,5580.0,5350.0,5420.0,441563,0.0,0.0
2019-09-27 00:00:00+09:00,5370.0,5480.0,5310.0,5350.0,296954,0.0,0.0
2019-09-30 00:00:00+09:00,5300.0,5350.0,5120.0,5220.0,338893,0.0,0.0
2019-10-01 00:00:00+09:00,5230.0,5450.0,5230.0,5280.0,521113,0.0,0.0
2019-10-02 00:00:00+09:00,5210.0,5340.0,5210.0,5250.0,263459,0.0,0.0
2019-10-04 00:00:00+09:00,5250.0,5260.0,5080.0,5150.0,326929,0.0,0.0
2019-10-07 00:00:00+09:00,5150.0,5320.0,5100.0,5130.0,358593,0.0,0.0
2019-10-08 00:00:00+09:00,5080.0,5270.0,5010.0,5210.0,395037,0.0,0.0
2019-10-10 00:00:00+09:00,5190.0,5350.0,5110.0,5230.0,506732,0.0,0.0
2019-10-11 00:00:00+09:00,5250.0,5380.0,5110.0,5380.0,761475,0.0,0.0
2019-10-14 00:00:00+09:00,5350.0,5350.0,5250.0,5250.0,442625,0.0,0.0
2019-10-15 00:00:00+09:00,5230.0,5270.0,5130.0,5160.0,291725,0.0,0.0
2019-10-16 00:00:00+09:00,5180.0,5270.0,5160.0,5200.0,287574,0.0,0.0
2019-10-17 00:00:00+09:00,5230.0,5260.0,5150.0,5180.0,244536,0.0,0.0
2019-10-18 00:00:00+09:00,5190.0,5210.0,5060.0,5080.0,304713,0.0,0.0
2019-10-21 00:00:00+09:00,5050.0,5100.0,4745.0,4760.0,748966,0.0,0.0
2019-10-22 00:00:00+09:00,4760.0,4820.0,4615.0,4820.0,622591,0.0,0.0
2019-10-23 00:00:00+09:00,4845.0,4850.0,4640.0,4640.0,362355,0.0,0.0
2019-10-24 00:00:00+09:00,4580.0,4845.0,4550.0,4700.0,904960,0.0,0.0
2019-10-25 00:00:00+09:00,4780.0,4780.0,4630.0,4635.0,272960,0.0,0.0
2019-10-28 00:00:00+09:00,4600.0,4740.0,4600.0,4675.0,280629,0.0,0.0
2019-10-29 00:00:00+09:00,4790.0,5720.0,4790.0,5060.0,16369640,0.0,0.0
2019-10-30 00:00:00+09:00,5000.0,5070.0,4890.0,4900.0,1292316,0.0,0.0
2019-10-31 00:00:00+09:00,4975.0,5580.0,4960.0,5110.0,10430030,0.0,0.0
2019-11-01 00:00:00+09:00,5090.0,5360.0,5050.0,5230.0,2267684,0.0,0.0
2019-11-04 00:00:00+09:00,5350.0,5420.0,5190.0,5260.0,1319609,0.0,0.0
2019-11-05 00:00:00+09:00,5330.0,5420.0,5170.0,5200.0,1142630,0.0,0.0
2019-11-06 00:00:00+09:00,5220.0,5370.0,5180.0,5210.0,1071309,0.0,0.0
