Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-07 00:00:00+09:00,5220.0,5310.0,5050.0,5050.0,643380,0.0,0.0
2019-11-08 00:00:00+09:00,5110.0,5200.0,5000.0,5010.0,462061,0.0,0.0
2019-11-11 00:00:00+09:00,5050.0,5060.0,4885.0,4920.0,399139,0.0,0.0
2019-11-12 00:00:00+09:00,4940.0,5070.0,4890.0,4975.0,379636,0.0,0.0
2019-11-13 00:00:00+09:00,5030.0,5030.0,4850.0,4870.0,329903,0.0,0.0
2019-11-14 00:00:00+09:00,4850.0,4915.0,4790.0,4810.0,213248,0.0,0.0
2019-11-15 00:00:00+09:00,4815.0,4935.0,4800.0,4885.0,234650,0.0,0.0
2019-11-18 00:00:00+09:00,4870.0,5060.0,4870.0,5020.0,432711,0.0,0.0
2019-11-19 00:00:00+09:00,5000.0,5120.0,4950.0,4990.0,428832,0.0,0.0
2019-11-20 00:00:00+09:00,5020.0,5020.0,4810.0,4825.0,296512,0.0,0.0
2019-11-21 00:00:00+09:00,4750.0,4915.0,4700.0,4700.0,289723,0.0,0.0
2019-11-22 00:00:00+09:00,4700.0,4770.0,4595.0,4610.0,264878,0.0,0.0
2019-11-25 00:00:00+09:00,4615.0,4825.0,4615.0,4755.0,179165,0.0,0.0
2019-11-26 00:00:00+09:00,4740.0,4795.0,4720.0,4770.0,166488,0.0,0.0
2019-11-27 00:00:00+09:00,4770.0,4810.0,4610.0,4660.0,174446,0.0,0.0
2019-11-28 00:00:00+09:00,4650.0,4790.0,4635.0,4650.0,181105,0.0,0.0
2019-11-29 00:00:00+09:00,4635.0,5470.0,4555.0,4560.0,6750854,0.0,0.0
2019-12-02 00:00:00+09:00,4545.0,4545.0,4280.0,4290.0,783746,0.0,0.0
2019-12-03 00:00:00+09:00,4200.0,4330.0,4100.0,4305.0,349989,0.0,0.0
2019-12-04 00:00:00+09:00,4180.0,4350.0,4150.0,4165.0,220075,0.0,0.0
2019-12-05 00:00:00+09:00,4170.0,4730.0,4170.0,4275.0,3845070,0.0,0.0
2019-12-06 00:00:00+09:00,4280.0,4555.0,4275.0,4375.0,1594384,0.0,0.0
2019-12-09 00:00:00+09:00,4365.0,4550.0,4365.0,4380.0,651542,0.0,0.0
2019-12-10 00:00:00+09:00,4340.0,4485.0,4340.0,4470.0,541536,0.0,0.0
2019-12-11 00:00:00+09:00,4450.0,4595.0,4450.0,4510.0,513477,0.0,0.0
2019-12-12 00:00:00+09:00,4520.0,4710.0,4510.0,4620.0,1049596,0.0,0.0
2019-12-13 00:00:00+09:00,4670.0,4690.0,4620.0,4660.0,344927,0.0,0.0
2019-12-16 00:00:00+09:00,4680.0,5330.0,4640.0,4920.0,7511620,0.0,0.0
2019-12-17 00:00:00+09:00,4920.0,5150.0,4755.0,4800.0,1768287,0.0,0.0
2019-12-18 00:00:00+09:00,5100.0,5190.0,4775.0,4775.0,2284424,0.0,0.0
2019-12-19 00:00:00+09:00,4780.0,4805.0,4520.0,4540.0,3207673,0.0,0.0
2019-12-20 00:00:00+09:00,4505.0,4650.0,4500.0,4515.0,690474,0.0,0.0
2019-12-23 00:00:00+09:00,4535.0,4585.0,4410.0,4415.0,429203,0.0,0.0
2019-12-24 00:00:00+09:00,4395.0,4475.0,4350.0,4355.0,369708,0.0,0.0
2019-12-26 00:00:00+09:00,4340.0,4540.0,4340.0,4405.0,449029,0.0,0.0
2019-12-27 00:00:00+09:00,4400.0,4525.0,4400.0,4525.0,345845,0.0,0.0
2019-12-30 00:00:00+09:00,4545.0,4555.0,4480.0,4555.0,233549,0.0,0.0
2020-01-02 00:00:00+09:00,4550.0,4725.0,4520.0,4675.0,961207,0.0,0.0
2020-01-03 00:00:00+09:00,4700.0,4890.0,4645.0,4680.0,1232337,0.0,0.0
2020-01-06 00:00:00+09:00,4615.0,4660.0,4500.0,4515.0,410617,0.0,0.0
2020-01-07 00:00:00+09:00,4560.0,4690.0,4540.0,4610.0,442538,0.0,0.0
2020-01-08 00:00:00+09:00,4600.0,4600.0,4340.0,4400.0,681080,0.0,0.0
2020-01-09 00:00:00+09:00,4515.0,4690.0,4475.0,4610.0,541736,0.0,0.0
2020-01-10 00:00:00+09:00,4625.0,4790.0,4575.0,4710.0,1007735,0.0,0.0
2020-01-13 00:00:00+09:00,4725.0,4765.0,4655.0,4695.0,342973,0.0,0.0
2020-01-14 00:00:00+09:00,4730.0,4765.0,4685.0,4710.0,514425,0.0,0.0
2020-01-15 00:00:00+09:00,4725.0,4890.0,4685.0,4810.0,1411948,0.0,0.0
2020-01-16 00:00:00+09:00,4830.0,4860.0,4715.0,4715.0,496218,0.0,0.0
2020-01-17 00:00:00+09:00,4770.0,4825.0,4710.0,4760.0,401159,0.0,0.0
2020-01-20 00:00:00+09:00,4710.0,4795.0,4645.0,4700.0,510070,0.0,0.0
2020-01-21 00:00:00+09:00,4685.0,4705.0,4560.0,4585.0,308831,0.0,0.0
2020-01-22 00:00:00+09:00,4590.0,4705.0,4585.0,4610.0,289974,0.0,0.0
2020-01-23 00:00:00+09:00,4610.0,4745.0,4560.0,4575.0,473991,0.0,0.0
2020-01-28 00:00:00+09:00,4335.0,4490.0,4270.0,4310.0,391625,0.0,0.0
2020-01-29 00:00:00+09:00,4350.0,4385.0,4270.0,4365.0,315765,0.0,0.0
2020-01-30 00:00:00+09:00,4365.0,4490.0,4165.0,4180.0,254147,0.0,0.0
2020-01-31 00:00:00+09:00,4280.0,4280.0,3965.0,3965.0,329142,0.0,0.0
2020-02-03 00:00:00+09:00,3845.0,4080.0,3715.0,4055.0,407816,0.0,0.0
2020-02-04 00:00:00+09:00,4015.0,4180.0,4015.0,4160.0,189784,0.0,0.0
2020-02-05 00:00:00+09:00,4200.0,4240.0,4090.0,4135.0,237751,0.0,0.0
2020-02-06 00:00:00+09:00,4140.0,4205.0,4140.0,4175.0,198982,0.0,0.0
2020-02-07 00:00:00+09:00,4175.0,4240.0,4155.0,4230.0,197976,0.0,0.0
2020-02-10 00:00:00+09:00,4250.0,4250.0,4145.0,4180.0,158764,0.0,0.0
2020-02-11 00:00:00+09:00,4175.0,4245.0,4165.0,4230.0,236437,0.0,0.0
2020-02-12 00:00:00+09:00,4250.0,4250.0,4195.0,4235.0,141160,0.0,0.0
2020-02-13 00:00:00+09:00,4290.0,4330.0,4170.0,4185.0,575707,0.0,0.0
2020-02-14 00:00:00+09:00,4230.0,4230.0,4165.0,4200.0,142830,0.0,0.0
2020-02-17 00:00:00+09:00,4220.0,4350.0,4190.0,4275.0,448992,0.0,0.0
2020-02-18 00:00:00+09:00,4275.0,4315.0,4150.0,4165.0,229253,0.0,0.0
2020-02-19 00:00:00+09:00,4190.0,4195.0,4035.0,4100.0,212351,0.0,0.0
2020-02-20 00:00:00+09:00,4085.0,4130.0,3955.0,4005.0,227043,0.0,0.0
2020-02-21 00:00:00+09:00,3985.0,4030.0,3885.0,3905.0,274661,0.0,0.0
2020-02-24 00:00:00+09:00,3740.0,3905.0,3665.0,3665.0,246898,0.0,0.0
2020-02-25 00:00:00+09:00,3565.0,3745.0,3505.0,3715.0,185666,0.0,0.0
2020-02-26 00:00:00+09:00,3620.0,3880.0,3500.0,3670.0,342869,0.0,0.0
2020-02-27 00:00:00+09:00,3670.0,3740.0,3520.0,3580.0,126065,0.0,0.0
2020-02-28 00:00:00+09:00,3495.0,3545.0,3240.0,3255.0,250408,0.0,0.0
2020-03-02 00:00:00+09:00,3210.0,3670.0,3190.0,3440.0,587080,0.0,0.0
2020-03-03 00:00:00+09:00,3450.0,3790.0,3440.0,3440.0,815797,0.0,0.0
2020-03-04 00:00:00+09:00,3410.0,3560.0,3410.0,3520.0,186065,0.0,0.0
2020-03-05 00:00:00+09:00,3565.0,3685.0,3515.0,3550.0,376502,0.0,0.0
2020-03-06 00:00:00+09:00,3500.0,3525.0,3350.0,3475.0,131446,0.0,0.0
2020-03-09 00:00:00+09:00,3400.0,3460.0,3240.0,3265.0,187181,0.0,0.0
2020-03-10 00:00:00+09:00,3150.0,3300.0,3110.0,3265.0,170088,0.0,0.0
2020-03-11 00:00:00+09:00,3245.0,3350.0,3035.0,3045.0,265026,0.0,0.0
2020-03-12 00:00:00+09:00,2965.0,3040.0,2710.0,2780.0,324825,0.0,0.0
2020-03-13 00:00:00+09:00,2505.0,2645.0,2270.0,2400.0,735434,0.0,0.0
2020-03-16 00:00:00+09:00,2380.0,2560.0,2325.0,2325.0,556423,0.0,0.0
2020-03-17 00:00:00+09:00,2100.0,2370.0,2100.0,2355.0,356902,0.0,0.0
2020-03-18 00:00:00+09:00,2355.0,2455.0,2135.0,2135.0,237927,0.0,0.0
2020-03-19 00:00:00+09:00,2150.0,2230.0,1700.0,1705.0,508818,0.0,0.0
2020-03-20 00:00:00+09:00,1715.0,1925.0,1705.0,1900.0,382338,0.0,0.0
2020-03-23 00:00:00+09:00,1770.0,1830.0,1685.0,1700.0,222401,0.0,0.0
2020-03-24 00:00:00+09:00,1750.0,2080.0,1750.0,1935.0,813912,0.0,0.0
2020-03-25 00:00:00+09:00,1985.0,2515.0,1985.0,2295.0,3342444,0.0,0.0
2020-03-26 00:00:00+09:00,2340.0,2490.0,2210.0,2325.0,1466572,0.0,0.0
2020-03-27 00:00:00+09:00,2445.0,2590.0,2155.0,2340.0,1177072,0.0,0.0
2020-03-30 00:00:00+09:00,2260.0,2490.0,2215.0,2435.0,863301,0.0,0.0
2020-03-31 00:00:00+09:00,2535.0,2680.0,2450.0,2605.0,1269456,0.0,0.0
2020-04-01 00:00:00+09:00,2635.0,3070.0,2400.0,2650.0,3146090,0.0,0.0
2020-04-02 00:00:00+09:00,2740.0,3350.0,2570.0,3155.0,12624190,0.0,0.0
2020-04-03 00:00:00+09:00,3150.0,3155.0,2970.0,3035.0,1382755,0.0,0.0
2020-04-06 00:00:00+09:00,3050.0,3450.0,3050.0,3165.0,4610336,0.0,0.0
2020-04-07 00:00:00+09:00,3250.0,3920.0,3180.0,3525.0,11589000,0.0,0.0
2020-04-08 00:00:00+09:00,3545.0,3645.0,3415.0,3495.0,1855290,0.0,0.0
2020-04-09 00:00:00+09:00,3530.0,3700.0,3480.0,3530.0,1858954,0.0,0.0
2020-04-10 00:00:00+09:00,3520.0,3650.0,3245.0,3350.0,1139536,0.0,0.0
2020-04-13 00:00:00+09:00,3350.0,3350.0,3155.0,3200.0,413638,0.0,0.0
2020-04-14 00:00:00+09:00,3200.0,3290.0,3195.0,3240.0,293651,0.0,0.0
2020-04-16 00:00:00+09:00,3275.0,3430.0,3100.0,3385.0,671447,0.0,0.0
2020-04-17 00:00:00+09:00,3490.0,3965.0,3385.0,3595.0,7541652,0.0,0.0
2020-04-20 00:00:00+09:00,3670.0,3845.0,3625.0,3690.0,2304047,0.0,0.0
2020-04-21 00:00:00+09:00,3700.0,3745.0,3335.0,3565.0,1165769,0.0,0.0
2020-04-22 00:00:00+09:00,3495.0,3600.0,3350.0,3600.0,472259,0.0,0.0
2020-04-23 00:00:00+09:00,3715.0,4350.0,3710.0,3940.0,18833860,0.0,0.0
2020-04-24 00:00:00+09:00,3905.0,4165.0,3870.0,3880.0,3853396,0.0,0.0
2020-04-27 00:00:00+09:00,3930.0,4240.0,3930.0,4145.0,4882979,0.0,0.0
2020-04-28 00:00:00+09:00,4190.0,4495.0,4050.0,4080.0,7403380,0.0,0.0
2020-04-29 00:00:00+09:00,4145.0,4170.0,3995.0,4015.0,1235091,0.0,0.0
2020-05-04 00:00:00+09:00,4010.0,4195.0,4005.0,4025.0,958949,0.0,0.0
2020-05-06 00:00:00+09:00,4080.0,4140.0,4035.0,4105.0,933484,0.0,0.0
2020-05-07 00:00:00+09:00,4180.0,4290.0,4120.0,4235.0,2539049,0.0,0.0
2020-05-08 00:00:00+09:00,4275.0,4325.0,4195.0,4210.0,1067552,0.0,0.0
2020-05-11 00:00:00+09:00,4340.0,4345.0,4205.0,4230.0,1066988,0.0,0.0
2020-05-12 00:00:00+09:00,4240.0,4300.0,4055.0,4145.0,638553,0.0,0.0
2020-05-13 00:00:00+09:00,4065.0,4230.0,4050.0,4150.0,575240,0.0,0.0
2020-05-14 00:00:00+09:00,4150.0,4220.0,4070.0,4100.0,407962,0.0,0.0
2020-05-15 00:00:00+09:00,4185.0,4185.0,4080.0,4110.0,489184,0.0,0.0
2020-05-18 00:00:00+09:00,4115.0,4230.0,4015.0,4190.0,779961,0.0,0.0
2020-05-19 00:00:00+09:00,4295.0,4360.0,4195.0,4195.0,1731785,0.0,0.0
2020-05-20 00:00:00+09:00,4195.0,4315.0,4170.0,4260.0,873716,0.0,0.0
2020-05-21 00:00:00+09:00,4305.0,5530.0,4240.0,5530.0,32120670,0.0,0.0
2020-05-22 00:00:00+09:00,5890.0,6440.0,5630.0,5960.0,46929180,0.0,0.0
2020-05-25 00:00:00+09:00,6000.0,6240.0,5900.0,6110.0,12073890,0.0,0.0
2020-05-26 00:00:00+09:00,6110.0,6360.0,5930.0,6220.0,11716040,0.0,0.0
2020-05-27 00:00:00+09:00,6160.0,6790.0,6060.0,6210.0,17718910,0.0,0.0
2020-05-28 00:00:00+09:00,6170.0,6260.0,5730.0,5800.0,3365229,0.0,0.0
2020-05-29 00:00:00+09:00,5730.0,5930.0,5610.0,5770.0,2138087,0.0,0.0
2020-06-01 00:00:00+09:00,5770.0,6830.0,5720.0,6290.0,40328920,0.0,0.0
2020-06-02 00:00:00+09:00,6210.0,6320.0,6100.0,6240.0,3984499,0.0,0.0
2020-06-03 00:00:00+09:00,6300.0,6300.0,5840.0,5840.0,3034726,0.0,0.0
2020-06-04 00:00:00+09:00,5800.0,6100.0,5760.0,5900.0,2855887,0.0,0.0
2020-06-05 00:00:00+09:00,5890.0,6130.0,5810.0,5890.0,2684953,0.0,0.0
2020-06-08 00:00:00+09:00,5940.0,6090.0,5900.0,6050.0,2174313,0.0,0.0
2020-06-09 00:00:00+09:00,6100.0,6140.0,5940.0,6120.0,2410694,0.0,0.0
2020-06-10 00:00:00+09:00,6190.0,7120.0,6120.0,6290.0,26413060,0.0,0.0
2020-06-11 00:00:00+09:00,6290.0,6510.0,6050.0,6060.0,4533768,0.0,0.0
2020-06-12 00:00:00+09:00,5600.0,5890.0,5530.0,5790.0,1779165,0.0,0.0
2020-06-15 00:00:00+09:00,5800.0,5950.0,5110.0,5190.0,2070350,0.0,0.0
2020-06-16 00:00:00+09:00,5330.0,5850.0,5300.0,5720.0,3695801,0.0,0.0
2020-06-17 00:00:00+09:00,5590.0,5920.0,5500.0,5720.0,2310576,0.0,0.0
2020-06-18 00:00:00+09:00,5680.0,5820.0,5590.0,5680.0,1546515,0.0,0.0
2020-06-19 00:00:00+09:00,5770.0,5830.0,5640.0,5660.0,1008917,0.0,0.0
2020-06-22 00:00:00+09:00,5780.0,6190.0,5750.0,5890.0,7619941,0.0,0.0
2020-06-23 00:00:00+09:00,5960.0,6180.0,5850.0,6170.0,5383763,0.0,0.0
2020-06-24 00:00:00+09:00,6260.0,6590.0,6010.0,6030.0,11112970,0.0,0.0
2020-06-25 00:00:00+09:00,6100.0,6220.0,6000.0,6000.0,2617064,0.0,0.0
2020-06-26 00:00:00+09:00,6040.0,6130.0,5880.0,5900.0,1274837,0.0,0.0
2020-06-29 00:00:00+09:00,5790.0,6070.0,5780.0,5810.0,1197467,0.0,0.0
2020-06-30 00:00:00+09:00,5920.0,5970.0,5530.0,5640.0,1038267,0.0,0.0
2020-07-01 00:00:00+09:00,5660.0,5980.0,5660.0,5770.0,1757194,0.0,0.0
2020-07-02 00:00:00+09:00,5780.0,5850.0,5660.0,5830.0,672907,0.0,0.0
2020-07-03 00:00:00+09:00,5890.0,5990.0,5800.0,5830.0,1203104,0.0,0.0
2020-07-06 00:00:00+09:00,5870.0,5900.0,5740.0,5780.0,623025,0.0,0.0
2020-07-07 00:00:00+09:00,5800.0,5910.0,5710.0,5750.0,798722,0.0,0.0
2020-07-08 00:00:00+09:00,5760.0,5830.0,5710.0,5810.0,474086,0.0,0.0
2020-07-09 00:00:00+09:00,5890.0,6450.0,5810.0,6180.0,11338020,0.0,0.0
2020-07-10 00:00:00+09:00,6230.0,6420.0,6070.0,6270.0,4997889,0.0,0.0
2020-07-13 00:00:00+09:00,6320.0,6810.0,6230.0,6810.0,9297211,0.0,0.0
2020-07-14 00:00:00+09:00,6670.0,6670.0,6020.0,6150.0,6217731,0.0,0.0
2020-07-15 00:00:00+09:00,6020.0,6340.0,6020.0,6190.0,2538982,0.0,0.0
2020-07-16 00:00:00+09:00,6210.0,6260.0,6040.0,6050.0,1173581,0.0,0.0
2020-07-17 00:00:00+09:00,6040.0,6210.0,6040.0,6050.0,889626,0.0,0.0
2020-07-20 00:00:00+09:00,6090.0,6170.0,5950.0,6060.0,943552,0.0,0.0
2020-07-21 00:00:00+09:00,6090.0,6170.0,6030.0,6150.0,1096620,0.0,0.0
2020-07-22 00:00:00+09:00,6180.0,6470.0,6080.0,6230.0,4731782,0.0,0.0
2020-07-23 00:00:00+09:00,6230.0,6450.0,6070.0,6090.0,2880620,0.0,0.0
2020-07-24 00:00:00+09:00,6030.0,6190.0,6010.0,6060.0,1043362,0.0,0.0
2020-07-27 00:00:00+09:00,6110.0,6190.0,6050.0,6060.0,1170533,0.0,0.0
2020-07-28 00:00:00+09:00,6090.0,6340.0,5510.0,5750.0,3628729,0.0,0.0
2020-07-29 00:00:00+09:00,5790.0,5890.0,5700.0,5740.0,1730070,0.0,0.0
2020-07-30 00:00:00+09:00,5760.0,5780.0,5530.0,5570.0,1150279,0.0,0.0
2020-07-31 00:00:00+09:00,5510.0,5550.0,5350.0,5350.0,1006804,0.0,0.0
2020-08-03 00:00:00+09:00,5350.0,5460.0,5260.0,5340.0,598930,0.0,0.0
2020-08-04 00:00:00+09:00,5390.0,5520.0,5320.0,5500.0,750307,0.0,0.0
2020-08-05 00:00:00+09:00,5570.0,5570.0,5400.0,5400.0,541859,0.0,0.0
2020-08-06 00:00:00+09:00,5480.0,5480.0,5360.0,5400.0,307777,0.0,0.0
2020-08-07 00:00:00+09:00,5370.0,5470.0,5300.0,5320.0,538463,0.0,0.0
2020-08-10 00:00:00+09:00,5260.0,5450.0,5190.0,5420.0,698876,0.0,0.0
2020-08-11 00:00:00+09:00,5420.0,5450.0,5310.0,5310.0,477292,0.0,0.0
2020-08-12 00:00:00+09:00,5360.0,5370.0,5080.0,5140.0,437648,0.0,0.0
2020-08-13 00:00:00+09:00,5160.0,5250.0,5140.0,5170.0,286200,0.0,0.0
2020-08-14 00:00:00+09:00,5120.0,5200.0,5010.0,5020.0,316051,0.0,0.0
2020-08-18 00:00:00+09:00,4975.0,5000.0,4645.0,4650.0,591097,0.0,0.0
2020-08-19 00:00:00+09:00,4615.0,4920.0,4615.0,4820.0,399584,0.0,0.0
2020-08-20 00:00:00+09:00,4810.0,4810.0,4450.0,4505.0,429005,0.0,0.0
2020-08-21 00:00:00+09:00,4520.0,4710.0,4480.0,4615.0,322947,0.0,0.0
2020-08-24 00:00:00+09:00,4525.0,4720.0,4455.0,4715.0,296803,0.0,0.0
2020-08-25 00:00:00+09:00,4740.0,4990.0,4740.0,4940.0,834213,0.0,0.0
2020-08-26 00:00:00+09:00,4940.0,5060.0,4820.0,4965.0,580178,0.0,0.0
2020-08-27 00:00:00+09:00,4965.0,5350.0,4860.0,5180.0,1695487,0.0,0.0
2020-08-28 00:00:00+09:00,5210.0,5410.0,5020.0,5060.0,1798353,0.0,0.0
2020-08-31 00:00:00+09:00,5120.0,5260.0,5030.0,5050.0,536449,0.0,0.0
2020-09-01 00:00:00+09:00,4950.0,5270.0,4940.0,5130.0,1060122,0.0,0.0
2020-09-02 00:00:00+09:00,5210.0,5260.0,5120.0,5180.0,601880,0.0,0.0
2020-09-03 00:00:00+09:00,5200.0,5220.0,5090.0,5090.0,347160,0.0,0.0
2020-09-04 00:00:00+09:00,4790.0,5060.0,4775.0,5000.0,348187,0.0,0.0
2020-09-07 00:00:00+09:00,4990.0,5230.0,4990.0,5090.0,467867,0.0,0.0
2020-09-08 00:00:00+09:00,5060.0,5380.0,5060.0,5300.0,2115040,0.0,0.0
2020-09-09 00:00:00+09:00,5140.0,6100.0,5100.0,5110.0,7096576,0.0,0.0
2020-09-10 00:00:00+09:00,5180.0,5320.0,5130.0,5200.0,1046552,0.0,0.0
2020-09-11 00:00:00+09:00,5200.0,5360.0,5190.0,5210.0,672913,0.0,0.0
2020-09-14 00:00:00+09:00,5240.0,5390.0,5220.0,5330.0,690342,0.0,0.0
2020-09-15 00:00:00+09:00,5360.0,5470.0,5280.0,5360.0,857847,0.0,0.0
2020-09-16 00:00:00+09:00,5350.0,5390.0,5260.0,5310.0,577322,0.0,0.0
2020-09-17 00:00:00+09:00,5320.0,5600.0,5200.0,5410.0,1699178,0.0,0.0
2020-09-18 00:00:00+09:00,5240.0,5310.0,5160.0,5240.0,927479,0.0,0.0
2020-09-21 00:00:00+09:00,5270.0,5330.0,5170.0,5240.0,865054,0.0,0.0
2020-09-22 00:00:00+09:00,5280.0,5310.0,4970.0,4970.0,1484980,0.0,0.0
2020-09-23 00:00:00+09:00,5030.0,5130.0,4860.0,4975.0,479525,0.0,0.0
2020-09-24 00:00:00+09:00,4885.0,5070.0,4680.0,4750.0,564826,0.0,0.0
2020-09-25 00:00:00+09:00,4810.0,4890.0,4710.0,4710.0,447708,0.0,0.0
2020-09-28 00:00:00+09:00,4720.0,4980.0,4720.0,4860.0,397808,0.0,0.0
2020-09-29 00:00:00+09:00,4890.0,5010.0,4860.0,4980.0,325902,0.0,0.0
2020-10-05 00:00:00+09:00,5040.0,5070.0,4915.0,5040.0,194989,0.0,0.0
2020-10-06 00:00:00+09:00,5070.0,5070.0,4920.0,4950.0,227166,0.0,0.0
2020-10-07 00:00:00+09:00,4975.0,5080.0,4890.0,4950.0,142127,0.0,0.0
2020-10-08 00:00:00+09:00,4955.0,4990.0,4890.0,4920.0,171077,0.0,0.0
2020-10-12 00:00:00+09:00,4920.0,4970.0,4895.0,4920.0,132855,0.0,0.0
2020-10-13 00:00:00+09:00,4920.0,5080.0,4900.0,4985.0,508615,0.0,0.0
2020-10-14 00:00:00+09:00,5030.0,5180.0,4935.0,4940.0,582826,0.0,0.0
2020-10-15 00:00:00+09:00,4910.0,4935.0,4720.0,4810.0,376245,0.0,0.0
2020-10-16 00:00:00+09:00,4810.0,4850.0,4685.0,4715.0,168611,0.0,0.0
2020-10-19 00:00:00+09:00,4715.0,4820.0,4705.0,4705.0,135057,0.0,0.0
2020-10-20 00:00:00+09:00,4600.0,4725.0,4550.0,4710.0,146000,0.0,0.0
2020-10-21 00:00:00+09:00,4710.0,4760.0,4670.0,4730.0,94096,0.0,0.0
2020-10-22 00:00:00+09:00,4615.0,4770.0,4610.0,4770.0,171334,0.0,0.0
2020-10-23 00:00:00+09:00,4960.0,5330.0,4785.0,4860.0,7122202,0.0,0.0
2020-10-26 00:00:00+09:00,4860.0,5200.0,4860.0,5080.0,2517380,0.0,0.0
2020-10-27 00:00:00+09:00,5000.0,5350.0,4925.0,5320.0,4412595,0.0,0.0
2020-10-28 00:00:00+09:00,5600.0,5980.0,5310.0,5320.0,35522450,0.0,0.0
2020-10-29 00:00:00+09:00,5220.0,5480.0,5010.0,5160.0,3415769,0.0,0.0
2020-10-30 00:00:00+09:00,5170.0,5460.0,4905.0,4920.0,3569461,0.0,0.0
2020-11-02 00:00:00+09:00,4920.0,4985.0,4760.0,4790.0,748081,0.0,0.0
