Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-03 00:00:00+09:00,4800.0,4910.0,4750.0,4780.0,836235,0.0,0.0
2020-11-04 00:00:00+09:00,4820.0,4835.0,4715.0,4720.0,503587,0.0,0.0
2020-11-05 00:00:00+09:00,4745.0,4860.0,4740.0,4820.0,516283,0.0,0.0
2020-11-06 00:00:00+09:00,4835.0,4850.0,4745.0,4760.0,416835,0.0,0.0
2020-11-09 00:00:00+09:00,4800.0,4845.0,4780.0,4815.0,343893,0.0,0.0
2020-11-10 00:00:00+09:00,4830.0,4835.0,4615.0,4765.0,362508,0.0,0.0
2020-11-11 00:00:00+09:00,4805.0,4805.0,4695.0,4785.0,302521,0.0,0.0
2020-11-12 00:00:00+09:00,4805.0,4885.0,4775.0,4785.0,565968,0.0,0.0
2020-11-13 00:00:00+09:00,4790.0,4790.0,4705.0,4745.0,266452,0.0,0.0
2020-11-16 00:00:00+09:00,4730.0,4895.0,4720.0,4835.0,879672,0.0,0.0
2020-11-17 00:00:00+09:00,4840.0,4980.0,4745.0,4820.0,809182,0.0,0.0
2020-11-18 00:00:00+09:00,4820.0,4930.0,4805.0,4845.0,334835,0.0,0.0
2020-11-19 00:00:00+09:00,4825.0,4890.0,4770.0,4780.0,434081,0.0,0.0
2020-11-20 00:00:00+09:00,4805.0,4880.0,4760.0,4840.0,495782,0.0,0.0
2020-11-23 00:00:00+09:00,4825.0,4835.0,4795.0,4830.0,262020,0.0,0.0
2020-11-24 00:00:00+09:00,5050.0,5070.0,4875.0,4880.0,908338,0.0,0.0
2020-11-25 00:00:00+09:00,4930.0,4935.0,4790.0,4800.0,381285,0.0,0.0
2020-11-26 00:00:00+09:00,4810.0,4870.0,4775.0,4795.0,242514,0.0,0.0
2020-11-27 00:00:00+09:00,4760.0,4845.0,4760.0,4815.0,182208,0.0,0.0
2020-11-30 00:00:00+09:00,4780.0,4840.0,4780.0,4815.0,156699,0.0,0.0
2020-12-01 00:00:00+09:00,4775.0,4825.0,4775.0,4800.0,174016,0.0,0.0
2020-12-02 00:00:00+09:00,4800.0,4850.0,4795.0,4845.0,278428,0.0,0.0
2020-12-03 00:00:00+09:00,4870.0,4890.0,4780.0,4785.0,372418,0.0,0.0
2020-12-04 00:00:00+09:00,4770.0,4800.0,4745.0,4745.0,199002,0.0,0.0
2020-12-07 00:00:00+09:00,4750.0,4780.0,4650.0,4655.0,232616,0.0,0.0
2020-12-08 00:00:00+09:00,4650.0,4725.0,4600.0,4650.0,230818,0.0,0.0
2020-12-09 00:00:00+09:00,4640.0,4700.0,4605.0,4630.0,199961,0.0,0.0
2020-12-10 00:00:00+09:00,4605.0,4665.0,4605.0,4645.0,111913,0.0,0.0
2020-12-11 00:00:00+09:00,4610.0,4680.0,4610.0,4665.0,138240,0.0,0.0
2020-12-14 00:00:00+09:00,4750.0,5600.0,4730.0,5200.0,19147520,0.0,0.0
2020-12-15 00:00:00+09:00,5250.0,5300.0,4970.0,5030.0,2680032,0.0,0.0
2020-12-16 00:00:00+09:00,5100.0,5170.0,4950.0,4950.0,1376251,0.0,0.0
2020-12-17 00:00:00+09:00,4915.0,5280.0,4915.0,4950.0,4057853,0.0,0.0
2020-12-18 00:00:00+09:00,4950.0,5130.0,4945.0,4995.0,940571,0.0,0.0
2020-12-21 00:00:00+09:00,5020.0,5060.0,4850.0,4905.0,640778,0.0,0.0
2020-12-22 00:00:00+09:00,4860.0,4910.0,4700.0,4700.0,614882,0.0,0.0
2020-12-23 00:00:00+09:00,4710.0,5120.0,4555.0,4870.0,4163265,0.0,0.0
2020-12-24 00:00:00+09:00,4935.0,4940.0,4705.0,4710.0,632556,0.0,0.0
2020-12-28 00:00:00+09:00,4685.0,4770.0,4615.0,4620.0,347091,0.0,0.0
2020-12-29 00:00:00+09:00,4620.0,4710.0,4620.0,4680.0,161824,0.0,0.0
2020-12-30 00:00:00+09:00,4680.0,4750.0,4660.0,4725.0,237678,0.0,0.0
2021-01-04 00:00:00+09:00,4725.0,4735.0,4670.0,4710.0,326576,0.0,0.0
2021-01-05 00:00:00+09:00,4710.0,5100.0,4695.0,4815.0,1491849,0.0,0.0
2021-01-06 00:00:00+09:00,4815.0,4860.0,4740.0,4825.0,383127,0.0,0.0
2021-01-07 00:00:00+09:00,4900.0,4970.0,4815.0,4895.0,507812,0.0,0.0
2021-01-08 00:00:00+09:00,4945.0,4945.0,4790.0,4820.0,389451,0.0,0.0
2021-01-11 00:00:00+09:00,4820.0,4840.0,4615.0,4720.0,469371,0.0,0.0
2021-01-12 00:00:00+09:00,4725.0,4735.0,4635.0,4660.0,221395,0.0,0.0
2021-01-13 00:00:00+09:00,4720.0,4790.0,4680.0,4790.0,228078,0.0,0.0
2021-01-14 00:00:00+09:00,4890.0,4930.0,4810.0,4830.0,555768,0.0,0.0
2021-01-15 00:00:00+09:00,4920.0,4920.0,4705.0,4725.0,221318,0.0,0.0
2021-01-18 00:00:00+09:00,4640.0,4825.0,4640.0,4670.0,262674,0.0,0.0
2021-01-19 00:00:00+09:00,4660.0,4790.0,4660.0,4745.0,210741,0.0,0.0
2021-01-20 00:00:00+09:00,4795.0,5360.0,4755.0,4900.0,6710562,0.0,0.0
2021-01-21 00:00:00+09:00,4915.0,5000.0,4835.0,4990.0,850744,0.0,0.0
2021-01-22 00:00:00+09:00,4950.0,4955.0,4815.0,4825.0,505611,0.0,0.0
2021-01-25 00:00:00+09:00,4805.0,5690.0,4805.0,5230.0,22557280,0.0,0.0
2021-01-26 00:00:00+09:00,5280.0,5460.0,5110.0,5340.0,4583392,0.0,0.0
2021-01-27 00:00:00+09:00,5470.0,6240.0,5190.0,5280.0,19076280,0.0,0.0
2021-01-28 00:00:00+09:00,5150.0,5190.0,4900.0,4940.0,1615388,0.0,0.0
2021-01-29 00:00:00+09:00,4930.0,5010.0,4650.0,4650.0,1344897,0.0,0.0
2021-02-01 00:00:00+09:00,4540.0,4770.0,4470.0,4745.0,753622,0.0,0.0
2021-02-02 00:00:00+09:00,4755.0,4935.0,4740.0,4865.0,665605,0.0,0.0
2021-02-03 00:00:00+09:00,4920.0,5460.0,4870.0,5250.0,7267866,0.0,0.0
2021-02-04 00:00:00+09:00,5280.0,5370.0,5120.0,5140.0,1565198,0.0,0.0
2021-02-05 00:00:00+09:00,5210.0,5720.0,5200.0,5270.0,18253310,0.0,0.0
2021-02-08 00:00:00+09:00,5270.0,5290.0,5020.0,5090.0,1770774,0.0,0.0
2021-02-09 00:00:00+09:00,5170.0,5280.0,4965.0,4965.0,1584957,0.0,0.0
2021-02-10 00:00:00+09:00,4900.0,5080.0,4895.0,5020.0,715681,0.0,0.0
2021-02-15 00:00:00+09:00,5090.0,5160.0,5000.0,5100.0,820269,0.0,0.0
2021-02-16 00:00:00+09:00,5140.0,5140.0,5010.0,5050.0,532997,0.0,0.0
2021-02-17 00:00:00+09:00,5110.0,5940.0,5060.0,5490.0,19593640,0.0,0.0
2021-02-18 00:00:00+09:00,5420.0,5530.0,5290.0,5520.0,2066938,0.0,0.0
2021-02-19 00:00:00+09:00,5460.0,5500.0,5220.0,5280.0,1616023,0.0,0.0
2021-02-22 00:00:00+09:00,5390.0,5690.0,5210.0,5320.0,2601164,0.0,0.0
2021-02-23 00:00:00+09:00,5200.0,5510.0,5130.0,5430.0,1405572,0.0,0.0
2021-02-24 00:00:00+09:00,5460.0,5580.0,5160.0,5180.0,1188728,0.0,0.0
2021-02-25 00:00:00+09:00,5290.0,5450.0,5200.0,5240.0,657333,0.0,0.0
2021-02-26 00:00:00+09:00,5110.0,5150.0,4960.0,4995.0,728120,0.0,0.0
2021-03-02 00:00:00+09:00,5090.0,5220.0,4995.0,5000.0,522888,0.0,0.0
2021-03-03 00:00:00+09:00,5000.0,5250.0,4935.0,5220.0,645568,0.0,0.0
2021-03-04 00:00:00+09:00,5110.0,5600.0,5110.0,5420.0,3870149,0.0,0.0
2021-03-05 00:00:00+09:00,5360.0,5770.0,5300.0,5520.0,3158050,0.0,0.0
2021-03-08 00:00:00+09:00,5660.0,5680.0,5330.0,5340.0,1385133,0.0,0.0
2021-03-09 00:00:00+09:00,5360.0,5530.0,5070.0,5460.0,1390229,0.0,0.0
2021-03-10 00:00:00+09:00,5500.0,5560.0,5230.0,5250.0,868403,0.0,0.0
2021-03-11 00:00:00+09:00,5260.0,5450.0,5250.0,5360.0,440942,0.0,0.0
2021-03-12 00:00:00+09:00,5330.0,5630.0,5320.0,5550.0,2048098,0.0,0.0
2021-03-15 00:00:00+09:00,5510.0,5640.0,5460.0,5570.0,1082758,0.0,0.0
2021-03-16 00:00:00+09:00,5640.0,5690.0,5500.0,5610.0,873045,0.0,0.0
2021-03-17 00:00:00+09:00,5610.0,5690.0,5420.0,5440.0,845598,0.0,0.0
2021-03-18 00:00:00+09:00,5470.0,5560.0,5350.0,5360.0,503177,0.0,0.0
2021-03-19 00:00:00+09:00,5240.0,5730.0,5220.0,5530.0,3261772,0.0,0.0
2021-03-22 00:00:00+09:00,5570.0,5700.0,5450.0,5700.0,1303655,0.0,0.0
2021-03-23 00:00:00+09:00,5670.0,6040.0,5300.0,5320.0,9192088,0.0,0.0
2021-03-24 00:00:00+09:00,5300.0,5480.0,5240.0,5320.0,1190975,0.0,0.0
2021-03-25 00:00:00+09:00,5320.0,5380.0,5200.0,5210.0,710618,0.0,0.0
2021-03-26 00:00:00+09:00,5250.0,5350.0,5200.0,5230.0,549614,0.0,0.0
2021-03-29 00:00:00+09:00,5230.0,5330.0,5180.0,5180.0,537230,0.0,0.0
2021-03-30 00:00:00+09:00,5190.0,5350.0,5190.0,5290.0,577446,0.0,0.0
2021-03-31 00:00:00+09:00,5280.0,5330.0,5230.0,5240.0,311696,0.0,0.0
2021-04-01 00:00:00+09:00,5240.0,5320.0,5230.0,5270.0,336548,0.0,0.0
2021-04-02 00:00:00+09:00,5280.0,5350.0,5240.0,5260.0,341134,0.0,0.0
2021-04-05 00:00:00+09:00,5320.0,5790.0,5260.0,5530.0,7350158,0.0,0.0
2021-04-06 00:00:00+09:00,5470.0,5570.0,5430.0,5540.0,955040,0.0,0.0
2021-04-07 00:00:00+09:00,5520.0,5590.0,5420.0,5430.0,652465,0.0,0.0
2021-04-08 00:00:00+09:00,5420.0,5730.0,5390.0,5610.0,2097172,0.0,0.0
2021-04-09 00:00:00+09:00,5530.0,5600.0,5460.0,5580.0,789354,0.0,0.0
2021-04-12 00:00:00+09:00,5590.0,5620.0,5510.0,5510.0,385528,0.0,0.0
2021-04-13 00:00:00+09:00,5500.0,5600.0,5480.0,5480.0,452376,0.0,0.0
2021-04-14 00:00:00+09:00,5500.0,5920.0,5450.0,5740.0,5504830,0.0,0.0
2021-04-15 00:00:00+09:00,5700.0,6000.0,5650.0,5990.0,4387563,0.0,0.0
2021-04-16 00:00:00+09:00,5910.0,5930.0,5720.0,5770.0,1588803,0.0,0.0
2021-04-19 00:00:00+09:00,5770.0,5810.0,5570.0,5610.0,778312,0.0,0.0
2021-04-20 00:00:00+09:00,5610.0,5720.0,5600.0,5600.0,455980,0.0,0.0
2021-04-21 00:00:00+09:00,5600.0,5700.0,5540.0,5610.0,460321,0.0,0.0
2021-04-22 00:00:00+09:00,5630.0,5740.0,5600.0,5700.0,490534,0.0,0.0
2021-04-23 00:00:00+09:00,5680.0,5680.0,5560.0,5650.0,416945,0.0,0.0
2021-04-26 00:00:00+09:00,5620.0,5720.0,5610.0,5700.0,578251,0.0,0.0
2021-04-27 00:00:00+09:00,5700.0,5890.0,5620.0,5630.0,2002124,0.0,0.0
2021-04-28 00:00:00+09:00,5630.0,5670.0,5440.0,5460.0,789624,0.0,0.0
2021-04-29 00:00:00+09:00,5510.0,5600.0,5400.0,5420.0,661442,0.0,0.0
2021-04-30 00:00:00+09:00,5470.0,5470.0,5270.0,5280.0,338219,0.0,0.0
2021-05-03 00:00:00+09:00,5300.0,5400.0,5180.0,5230.0,244714,0.0,0.0
2021-05-04 00:00:00+09:00,5210.0,5270.0,5010.0,5140.0,421051,0.0,0.0
2021-05-06 00:00:00+09:00,5080.0,5260.0,5080.0,5220.0,244527,0.0,0.0
2021-05-07 00:00:00+09:00,5250.0,5350.0,5180.0,5280.0,307497,0.0,0.0
2021-05-10 00:00:00+09:00,5310.0,5370.0,5300.0,5340.0,151467,0.0,0.0
2021-05-11 00:00:00+09:00,5290.0,5330.0,5250.0,5300.0,171778,0.0,0.0
2021-05-12 00:00:00+09:00,5300.0,5320.0,5160.0,5180.0,209440,0.0,0.0
2021-05-13 00:00:00+09:00,5100.0,5240.0,5080.0,5150.0,158943,0.0,0.0
2021-05-14 00:00:00+09:00,5160.0,5240.0,5000.0,5110.0,239021,0.0,0.0
2021-05-17 00:00:00+09:00,5190.0,5190.0,5060.0,5090.0,142807,0.0,0.0
2021-05-18 00:00:00+09:00,5090.0,5140.0,5060.0,5100.0,123044,0.0,0.0
2021-05-20 00:00:00+09:00,5100.0,5140.0,5080.0,5110.0,123755,0.0,0.0
2021-05-21 00:00:00+09:00,5090.0,5170.0,5090.0,5090.0,220517,0.0,0.0
2021-05-24 00:00:00+09:00,4730.0,4735.0,4260.0,4305.0,1308968,0.0,0.0
2021-05-25 00:00:00+09:00,4320.0,4415.0,4290.0,4300.0,322790,0.0,0.0
2021-05-26 00:00:00+09:00,4350.0,4375.0,4295.0,4330.0,134512,0.0,0.0
2021-05-27 00:00:00+09:00,4350.0,4375.0,4295.0,4310.0,138540,0.0,0.0
2021-05-28 00:00:00+09:00,4440.0,4680.0,4320.0,4350.0,347549,0.0,0.0
2021-05-31 00:00:00+09:00,4375.0,4455.0,4345.0,4425.0,175634,0.0,0.0
2021-06-01 00:00:00+09:00,4390.0,4555.0,4390.0,4495.0,249803,0.0,0.0
2021-06-02 00:00:00+09:00,4495.0,4565.0,4480.0,4550.0,194290,0.0,0.0
2021-06-03 00:00:00+09:00,4560.0,4565.0,4405.0,4485.0,318293,0.0,0.0
2021-06-04 00:00:00+09:00,4485.0,4485.0,4430.0,4475.0,106870,0.0,0.0
2021-06-07 00:00:00+09:00,4475.0,4480.0,4405.0,4415.0,124302,0.0,0.0
2021-06-08 00:00:00+09:00,4415.0,4465.0,4380.0,4400.0,140255,0.0,0.0
2021-06-09 00:00:00+09:00,4365.0,4590.0,4350.0,4445.0,314291,0.0,0.0
2021-06-10 00:00:00+09:00,4485.0,4490.0,4445.0,4460.0,91165,0.0,0.0
2021-06-11 00:00:00+09:00,4550.0,4550.0,4445.0,4460.0,99142,0.0,0.0
2021-06-14 00:00:00+09:00,4460.0,4500.0,4430.0,4465.0,115763,0.0,0.0
2021-06-15 00:00:00+09:00,4485.0,4490.0,4440.0,4445.0,85577,0.0,0.0
2021-06-16 00:00:00+09:00,4445.0,4580.0,4440.0,4505.0,317700,0.0,0.0
2021-06-17 00:00:00+09:00,4520.0,4545.0,4500.0,4505.0,105968,0.0,0.0
2021-06-18 00:00:00+09:00,4500.0,4530.0,4455.0,4480.0,133108,0.0,0.0
2021-06-21 00:00:00+09:00,4400.0,4570.0,4400.0,4570.0,374872,0.0,0.0
2021-06-22 00:00:00+09:00,4505.0,4550.0,4405.0,4410.0,269204,0.0,0.0
2021-06-23 00:00:00+09:00,4375.0,4435.0,4350.0,4355.0,142053,0.0,0.0
2021-06-24 00:00:00+09:00,4440.0,4440.0,4350.0,4365.0,103984,0.0,0.0
2021-06-25 00:00:00+09:00,4365.0,4400.0,4345.0,4365.0,78833,0.0,0.0
2021-06-28 00:00:00+09:00,4400.0,4565.0,4400.0,4470.0,288251,0.0,0.0
2021-06-29 00:00:00+09:00,4450.0,4495.0,4430.0,4465.0,85801,0.0,0.0
2021-06-30 00:00:00+09:00,4500.0,4545.0,4475.0,4530.0,132784,0.0,0.0
2021-07-01 00:00:00+09:00,4545.0,4565.0,4485.0,4510.0,194870,0.0,0.0
2021-07-02 00:00:00+09:00,4520.0,4545.0,4450.0,4495.0,105231,0.0,0.0
2021-07-05 00:00:00+09:00,4495.0,4500.0,4450.0,4470.0,85283,0.0,0.0
2021-07-06 00:00:00+09:00,4430.0,4510.0,4430.0,4465.0,106736,0.0,0.0
2021-07-07 00:00:00+09:00,4465.0,4510.0,4430.0,4480.0,113771,0.0,0.0
2021-07-08 00:00:00+09:00,4480.0,4550.0,4405.0,4420.0,150408,0.0,0.0
2021-07-09 00:00:00+09:00,4405.0,4405.0,4295.0,4325.0,143163,0.0,0.0
2021-07-12 00:00:00+09:00,4340.0,4455.0,4300.0,4400.0,145762,0.0,0.0
2021-07-13 00:00:00+09:00,4400.0,4640.0,4400.0,4460.0,546505,0.0,0.0
2021-07-14 00:00:00+09:00,4470.0,4505.0,4430.0,4450.0,86576,0.0,0.0
2021-07-15 00:00:00+09:00,4430.0,4465.0,4420.0,4440.0,79722,0.0,0.0
2021-07-16 00:00:00+09:00,4420.0,4470.0,4420.0,4450.0,89014,0.0,0.0
2021-07-19 00:00:00+09:00,4450.0,4450.0,4335.0,4345.0,129892,0.0,0.0
2021-07-20 00:00:00+09:00,4285.0,4380.0,4240.0,4325.0,114153,0.0,0.0
2021-07-21 00:00:00+09:00,4340.0,4350.0,4290.0,4310.0,45639,0.0,0.0
2021-07-22 00:00:00+09:00,4335.0,4355.0,4290.0,4290.0,49007,0.0,0.0
2021-07-23 00:00:00+09:00,4330.0,4395.0,4300.0,4320.0,93937,0.0,0.0
2021-07-26 00:00:00+09:00,4320.0,4370.0,4230.0,4270.0,87430,0.0,0.0
2021-07-27 00:00:00+09:00,4245.0,4290.0,4245.0,4255.0,50183,0.0,0.0
2021-07-28 00:00:00+09:00,4190.0,4320.0,4190.0,4200.0,83235,0.0,0.0
2021-07-29 00:00:00+09:00,4200.0,4545.0,4200.0,4285.0,858856,0.0,0.0
2021-07-30 00:00:00+09:00,4280.0,4310.0,4260.0,4270.0,81608,0.0,0.0
2021-08-02 00:00:00+09:00,4250.0,4410.0,4235.0,4235.0,63320,0.0,0.0
2021-08-03 00:00:00+09:00,4205.0,4260.0,4205.0,4225.0,54016,0.0,0.0
2021-08-04 00:00:00+09:00,4235.0,4250.0,4220.0,4245.0,52479,0.0,0.0
2021-08-05 00:00:00+09:00,4290.0,4310.0,4265.0,4295.0,64947,0.0,0.0
2021-08-06 00:00:00+09:00,4340.0,4340.0,4240.0,4270.0,53149,0.0,0.0
2021-08-09 00:00:00+09:00,4275.0,4290.0,4225.0,4230.0,54021,0.0,0.0
2021-08-10 00:00:00+09:00,4220.0,4255.0,4200.0,4240.0,58877,0.0,0.0
2021-08-11 00:00:00+09:00,4200.0,4250.0,4200.0,4210.0,43904,0.0,0.0
2021-08-12 00:00:00+09:00,4175.0,4245.0,4155.0,4175.0,70425,0.0,0.0
2021-08-13 00:00:00+09:00,4130.0,4130.0,3730.0,3855.0,946892,0.0,0.0
2021-08-17 00:00:00+09:00,3790.0,3835.0,3510.0,3515.0,353965,0.0,0.0
2021-08-18 00:00:00+09:00,3460.0,3630.0,3460.0,3520.0,277062,0.0,0.0
2021-08-19 00:00:00+09:00,3470.0,3570.0,3290.0,3310.0,275165,0.0,0.0
2021-08-20 00:00:00+09:00,3340.0,3540.0,3260.0,3280.0,361994,0.0,0.0
2021-08-23 00:00:00+09:00,3280.0,3400.0,3245.0,3375.0,169946,0.0,0.0
2021-08-24 00:00:00+09:00,3385.0,3650.0,3385.0,3580.0,494516,0.0,0.0
2021-08-25 00:00:00+09:00,3605.0,3605.0,3485.0,3510.0,144260,0.0,0.0
2021-08-26 00:00:00+09:00,3575.0,3575.0,3465.0,3485.0,98203,0.0,0.0
2021-08-27 00:00:00+09:00,3500.0,3535.0,3460.0,3515.0,65354,0.0,0.0
2021-08-30 00:00:00+09:00,3520.0,3570.0,3520.0,3560.0,84868,0.0,0.0
2021-08-31 00:00:00+09:00,3565.0,3630.0,3540.0,3610.0,103714,0.0,0.0
2021-09-01 00:00:00+09:00,3585.0,3630.0,3565.0,3625.0,78631,0.0,0.0
2021-09-02 00:00:00+09:00,3630.0,3645.0,3590.0,3640.0,75606,0.0,0.0
2021-09-03 00:00:00+09:00,3690.0,4505.0,3655.0,4150.0,10799540,0.0,0.0
2021-09-06 00:00:00+09:00,4100.0,4145.0,3970.0,3970.0,1014865,0.0,0.0
2021-09-07 00:00:00+09:00,4015.0,4375.0,4000.0,4140.0,3601039,0.0,0.0
2021-09-08 00:00:00+09:00,4055.0,4130.0,3990.0,3995.0,469429,0.0,0.0
2021-09-09 00:00:00+09:00,3995.0,3995.0,3845.0,3845.0,355743,0.0,0.0
2021-09-10 00:00:00+09:00,3830.0,3905.0,3810.0,3825.0,206691,0.0,0.0
2021-09-13 00:00:00+09:00,3785.0,4405.0,3785.0,4185.0,5663073,0.0,0.0
2021-09-14 00:00:00+09:00,4035.0,4175.0,3970.0,4055.0,1132257,0.0,0.0
2021-09-15 00:00:00+09:00,4015.0,4105.0,3980.0,3990.0,306733,0.0,0.0
2021-09-16 00:00:00+09:00,3995.0,4065.0,3880.0,3895.0,304809,0.0,0.0
2021-09-17 00:00:00+09:00,3895.0,4035.0,3860.0,4005.0,342690,0.0,0.0
2021-09-23 00:00:00+09:00,3940.0,4005.0,3885.0,3885.0,199456,0.0,0.0
2021-09-24 00:00:00+09:00,3905.0,3980.0,3815.0,3840.0,180816,0.0,0.0
2021-09-27 00:00:00+09:00,3850.0,3930.0,3835.0,3855.0,104873,0.0,0.0
2021-09-28 00:00:00+09:00,3820.0,3880.0,3700.0,3710.0,223627,0.0,0.0
2021-09-29 00:00:00+09:00,3655.0,3765.0,3600.0,3655.0,184188,0.0,0.0
2021-09-30 00:00:00+09:00,3655.0,3760.0,3630.0,3650.0,126202,0.0,0.0
2021-10-01 00:00:00+09:00,3645.0,3645.0,3485.0,3495.0,170608,0.0,0.0
2021-10-05 00:00:00+09:00,3465.0,3465.0,3340.0,3345.0,139211,0.0,0.0
2021-10-06 00:00:00+09:00,3345.0,3420.0,3020.0,3115.0,217105,0.0,0.0
2021-10-07 00:00:00+09:00,3120.0,3330.0,3120.0,3310.0,143634,0.0,0.0
2021-10-08 00:00:00+09:00,3310.0,3390.0,3205.0,3350.0,97735,0.0,0.0
2021-10-12 00:00:00+09:00,3550.0,3550.0,3260.0,3265.0,109323,0.0,0.0
2021-10-13 00:00:00+09:00,3215.0,3335.0,3215.0,3300.0,50954,0.0,0.0
2021-10-14 00:00:00+09:00,3355.0,3455.0,3300.0,3455.0,74856,0.0,0.0
2021-10-15 00:00:00+09:00,3455.0,3530.0,3440.0,3525.0,94508,0.0,0.0
2021-10-18 00:00:00+09:00,3535.0,3600.0,3455.0,3510.0,68206,0.0,0.0
2021-10-19 00:00:00+09:00,3465.0,3565.0,3465.0,3530.0,55021,0.0,0.0
2021-10-20 00:00:00+09:00,3530.0,3590.0,3490.0,3525.0,64669,0.0,0.0
2021-10-21 00:00:00+09:00,3525.0,3560.0,3445.0,3515.0,47400,0.0,0.0
2021-10-22 00:00:00+09:00,3530.0,3540.0,3485.0,3490.0,55009,0.0,0.0
2021-10-25 00:00:00+09:00,3485.0,3530.0,3310.0,3520.0,58516,0.0,0.0
2021-10-26 00:00:00+09:00,3520.0,3600.0,3520.0,3600.0,77433,0.0,0.0
2021-10-27 00:00:00+09:00,3600.0,3750.0,3590.0,3610.0,355684,0.0,0.0
2021-10-28 00:00:00+09:00,3605.0,3690.0,3520.0,3540.0,126027,0.0,0.0
2021-10-29 00:00:00+09:00,3530.0,3575.0,3475.0,3490.0,70197,0.0,0.0
2021-11-01 00:00:00+09:00,3515.0,3680.0,3515.0,3675.0,163335,0.0,0.0
