Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-02 00:00:00+09:00,3710.0,3710.0,3645.0,3675.0,100173,0.0,0.0
2021-11-03 00:00:00+09:00,3630.0,3760.0,3630.0,3705.0,173850,0.0,0.0
2021-11-04 00:00:00+09:00,3760.0,3760.0,3610.0,3650.0,103262,0.0,0.0
2021-11-05 00:00:00+09:00,3660.0,3675.0,3535.0,3595.0,77705,0.0,0.0
2021-11-08 00:00:00+09:00,3535.0,3730.0,3535.0,3685.0,148113,0.0,0.0
2021-11-09 00:00:00+09:00,3710.0,3715.0,3620.0,3660.0,79076,0.0,0.0
2021-11-10 00:00:00+09:00,3650.0,3660.0,3475.0,3480.0,111196,0.0,0.0
2021-11-11 00:00:00+09:00,3420.0,3495.0,3385.0,3400.0,68099,0.0,0.0
2021-11-12 00:00:00+09:00,3355.0,3465.0,3355.0,3445.0,53649,0.0,0.0
2021-11-15 00:00:00+09:00,3465.0,3610.0,3400.0,3540.0,134015,0.0,0.0
2021-11-16 00:00:00+09:00,3540.0,3575.0,3470.0,3490.0,83663,0.0,0.0
2021-11-17 00:00:00+09:00,3510.0,3515.0,3370.0,3430.0,109731,0.0,0.0
2021-11-18 00:00:00+09:00,3430.0,3440.0,3345.0,3405.0,72608,0.0,0.0
2021-11-19 00:00:00+09:00,3425.0,3645.0,3405.0,3495.0,192352,0.0,0.0
2021-11-22 00:00:00+09:00,3460.0,3500.0,3410.0,3500.0,69622,0.0,0.0
2021-11-23 00:00:00+09:00,3465.0,3550.0,3455.0,3485.0,75949,0.0,0.0
2021-11-24 00:00:00+09:00,3485.0,3520.0,3375.0,3410.0,92727,0.0,0.0
2021-11-25 00:00:00+09:00,3410.0,3455.0,3380.0,3405.0,55815,0.0,0.0
2021-11-26 00:00:00+09:00,3405.0,3415.0,3195.0,3220.0,231054,0.0,0.0
2021-11-29 00:00:00+09:00,3105.0,3310.0,3100.0,3205.0,99974,0.0,0.0
2021-11-30 00:00:00+09:00,3160.0,3270.0,3005.0,3020.0,116443,0.0,0.0
2021-12-01 00:00:00+09:00,3005.0,3145.0,2945.0,3145.0,74181,0.0,0.0
2021-12-02 00:00:00+09:00,3055.0,3280.0,3055.0,3235.0,41706,0.0,0.0
2021-12-03 00:00:00+09:00,3265.0,3340.0,3250.0,3300.0,49176,0.0,0.0
2021-12-06 00:00:00+09:00,3290.0,3350.0,3245.0,3320.0,58939,0.0,0.0
2021-12-07 00:00:00+09:00,3340.0,3445.0,3340.0,3350.0,79272,0.0,0.0
2021-12-08 00:00:00+09:00,3380.0,3460.0,3380.0,3410.0,73350,0.0,0.0
2021-12-09 00:00:00+09:00,3410.0,3500.0,3410.0,3470.0,84531,0.0,0.0
2021-12-10 00:00:00+09:00,3470.0,3510.0,3450.0,3480.0,53825,0.0,0.0
2021-12-13 00:00:00+09:00,3850.0,4160.0,3740.0,3740.0,6326648,0.0,0.0
2021-12-14 00:00:00+09:00,3735.0,3925.0,3585.0,3715.0,1211448,0.0,0.0
2021-12-15 00:00:00+09:00,3680.0,3720.0,3485.0,3685.0,570247,0.0,0.0
2021-12-16 00:00:00+09:00,3625.0,4435.0,3625.0,3885.0,13090010,0.0,0.0
2021-12-17 00:00:00+09:00,3865.0,4095.0,3845.0,4030.0,2431276,0.0,0.0
2021-12-20 00:00:00+09:00,4110.0,4145.0,3740.0,3740.0,1187777,0.0,0.0
2021-12-21 00:00:00+09:00,3760.0,4860.0,3760.0,4430.0,32879910,0.0,0.0
2021-12-22 00:00:00+09:00,4655.0,4700.0,4360.0,4410.0,7355104,0.0,0.0
2021-12-23 00:00:00+09:00,4405.0,5590.0,4190.0,5350.0,52125250,0.0,0.0
2021-12-24 00:00:00+09:00,5300.0,6200.0,5200.0,5650.0,37401610,0.0,0.0
2021-12-27 00:00:00+09:00,5810.0,6510.0,5810.0,6000.0,32822540,0.0,0.0
2021-12-28 00:00:00+09:00,5900.0,5900.0,5570.0,5680.0,2504493,0.0,0.0
2021-12-29 00:00:00+09:00,5780.0,5880.0,5740.0,5870.0,1605574,0.0,0.0
2021-12-30 00:00:00+09:00,6010.0,6130.0,5880.0,6010.0,2295981,0.0,0.0
2022-01-04 00:00:00+09:00,6770.0,8960.0,6700.0,8680.0,45592370,0.0,0.0
2022-01-05 00:00:00+09:00,9070.0,10050.0,8150.0,8620.0,33169870,0.0,0.0
2022-01-06 00:00:00+09:00,8320.0,8670.0,7830.0,8600.0,13371950,0.0,0.0
2022-01-07 00:00:00+09:00,8380.0,10100.0,8290.0,9170.0,38607790,0.0,0.0
2022-01-10 00:00:00+09:00,8800.0,9020.0,8100.0,8310.0,7232002,0.0,0.0
2022-01-11 00:00:00+09:00,8240.0,8240.0,7300.0,7300.0,4015972,0.0,0.0
2022-01-12 00:00:00+09:00,7280.0,7550.0,7020.0,7350.0,4843140,0.0,0.0
2022-01-13 00:00:00+09:00,7410.0,7550.0,7120.0,7390.0,3095581,0.0,0.0
2022-01-14 00:00:00+09:00,7200.0,7380.0,7050.0,7100.0,1295247,0.0,0.0
2022-01-17 00:00:00+09:00,7180.0,7190.0,6700.0,6820.0,1460149,0.0,0.0
2022-01-18 00:00:00+09:00,6970.0,7080.0,6370.0,6460.0,2150226,0.0,0.0
2022-01-19 00:00:00+09:00,6380.0,6650.0,6210.0,6300.0,1410451,0.0,0.0
2022-01-20 00:00:00+09:00,6430.0,6940.0,6300.0,6850.0,3464537,0.0,0.0
2022-01-21 00:00:00+09:00,6650.0,7060.0,6540.0,7020.0,2867326,0.0,0.0
2022-01-24 00:00:00+09:00,6880.0,6890.0,6470.0,6490.0,1372760,0.0,0.0
2022-01-25 00:00:00+09:00,6630.0,7290.0,6350.0,6580.0,6782479,0.0,0.0
2022-01-26 00:00:00+09:00,6750.0,7200.0,6680.0,6880.0,10791800,0.0,0.0
2022-01-27 00:00:00+09:00,7070.0,7250.0,6680.0,6700.0,4028687,0.0,0.0
2022-01-28 00:00:00+09:00,6820.0,7170.0,6620.0,7000.0,4973601,0.0,0.0
2022-02-03 00:00:00+09:00,7080.0,7180.0,6830.0,7000.0,3111822,0.0,0.0
2022-02-04 00:00:00+09:00,6910.0,8230.0,6840.0,7500.0,21168100,0.0,0.0
2022-02-07 00:00:00+09:00,7470.0,8040.0,7190.0,7700.0,11381560,0.0,0.0
2022-02-08 00:00:00+09:00,7800.0,9280.0,7790.0,8210.0,32593860,0.0,0.0
2022-02-09 00:00:00+09:00,8300.0,8620.0,8140.0,8400.0,7121745,0.0,0.0
2022-02-10 00:00:00+09:00,8210.0,8280.0,7880.0,7910.0,3125067,0.0,0.0
2022-02-11 00:00:00+09:00,7680.0,7950.0,7540.0,7630.0,2287836,0.0,0.0
2022-02-14 00:00:00+09:00,7700.0,8050.0,7480.0,7480.0,3433645,0.0,0.0
2022-02-15 00:00:00+09:00,7490.0,8390.0,7490.0,7870.0,11304270,0.0,0.0
2022-02-16 00:00:00+09:00,8160.0,8790.0,8100.0,8230.0,9203908,0.0,0.0
2022-02-17 00:00:00+09:00,8230.0,8480.0,7690.0,7910.0,4084011,0.0,0.0
2022-02-18 00:00:00+09:00,7880.0,8470.0,7750.0,8450.0,7476902,0.0,0.0
2022-02-21 00:00:00+09:00,8160.0,8320.0,8100.0,8260.0,2851266,0.0,0.0
2022-02-22 00:00:00+09:00,7930.0,8140.0,7850.0,7850.0,2788166,0.0,0.0
2022-02-23 00:00:00+09:00,8000.0,9070.0,7880.0,8920.0,28103010,0.0,0.0
2022-02-24 00:00:00+09:00,8670.0,8820.0,8210.0,8210.0,7766635,0.0,0.0
2022-02-25 00:00:00+09:00,8610.0,10650.0,8600.0,10650.0,38149180,0.0,0.0
2022-02-28 00:00:00+09:00,10550.0,11150.0,10450.0,10800.0,15017900,0.0,0.0
2022-03-02 00:00:00+09:00,10700.0,11050.0,10450.0,10900.0,8196256,0.0,0.0
2022-03-03 00:00:00+09:00,10850.0,10850.0,10000.0,10150.0,6719616,0.0,0.0
2022-03-04 00:00:00+09:00,10050.0,10300.0,9920.0,10150.0,3537230,0.0,0.0
2022-03-07 00:00:00+09:00,9880.0,10300.0,9850.0,9900.0,2769404,0.0,0.0
2022-03-08 00:00:00+09:00,9710.0,10400.0,9620.0,9990.0,5561424,0.0,0.0
2022-03-10 00:00:00+09:00,10350.0,10750.0,10100.0,10450.0,8401447,0.0,0.0
2022-03-11 00:00:00+09:00,10450.0,10550.0,10100.0,10400.0,2521913,0.0,0.0
2022-03-14 00:00:00+09:00,10400.0,11850.0,10150.0,10600.0,13792050,0.0,0.0
2022-03-15 00:00:00+09:00,11300.0,11550.0,10700.0,10800.0,7468348,0.0,0.0
2022-03-16 00:00:00+09:00,10850.0,11000.0,10100.0,11000.0,6806529,0.0,0.0
2022-03-17 00:00:00+09:00,12200.0,13250.0,11150.0,11350.0,19391840,0.0,0.0
2022-03-18 00:00:00+09:00,11600.0,12150.0,11250.0,11650.0,9107521,0.0,0.0
2022-03-21 00:00:00+09:00,12000.0,12100.0,11350.0,11400.0,3736965,0.0,0.0
2022-03-22 00:00:00+09:00,11100.0,11600.0,11100.0,11550.0,1996196,0.0,0.0
2022-03-23 00:00:00+09:00,11400.0,11950.0,11150.0,11900.0,4438749,0.0,0.0
2022-03-24 00:00:00+09:00,11600.0,11850.0,11450.0,11700.0,2312890,0.0,0.0
2022-03-25 00:00:00+09:00,12150.0,12800.0,11800.0,11950.0,10714200,0.0,0.0
2022-03-28 00:00:00+09:00,12000.0,12750.0,11800.0,12000.0,5949274,0.0,0.0
2022-03-29 00:00:00+09:00,12000.0,12100.0,11450.0,11500.0,1920172,0.0,0.0
2022-03-30 00:00:00+09:00,11450.0,11500.0,10150.0,10450.0,4522239,0.0,0.0
2022-03-31 00:00:00+09:00,10200.0,10550.0,10200.0,10350.0,1930558,0.0,0.0
2022-04-01 00:00:00+09:00,10300.0,10550.0,10100.0,10400.0,1283374,0.0,0.0
2022-04-04 00:00:00+09:00,10450.0,10700.0,10350.0,10450.0,1167499,0.0,0.0
2022-04-05 00:00:00+09:00,10550.0,10550.0,10200.0,10250.0,747273,0.0,0.0
2022-04-06 00:00:00+09:00,10150.0,11100.0,10100.0,10500.0,4133607,0.0,0.0
2022-04-07 00:00:00+09:00,10300.0,10350.0,9960.0,10000.0,1349324,0.0,0.0
2022-04-08 00:00:00+09:00,10050.0,10100.0,9520.0,9690.0,1520145,0.0,0.0
2022-04-11 00:00:00+09:00,9750.0,10550.0,9740.0,9920.0,3017672,0.0,0.0
2022-04-12 00:00:00+09:00,9840.0,9860.0,9430.0,9610.0,1017735,0.0,0.0
2022-04-13 00:00:00+09:00,10100.0,10200.0,9700.0,9830.0,1917319,0.0,0.0
2022-04-14 00:00:00+09:00,9840.0,9950.0,9730.0,9830.0,636057,0.0,0.0
2022-04-15 00:00:00+09:00,9710.0,9940.0,9650.0,9920.0,602315,0.0,0.0
2022-04-18 00:00:00+09:00,9790.0,10150.0,9750.0,9910.0,833022,0.0,0.0
2022-04-19 00:00:00+09:00,9970.0,10100.0,9780.0,9870.0,823054,0.0,0.0
2022-04-20 00:00:00+09:00,9970.0,9980.0,9640.0,9650.0,647175,0.0,0.0
2022-04-21 00:00:00+09:00,9650.0,10050.0,9540.0,9950.0,1976483,0.0,0.0
2022-04-22 00:00:00+09:00,10950.0,11400.0,9990.0,10000.0,10851600,0.0,0.0
2022-04-25 00:00:00+09:00,9810.0,10300.0,9700.0,9900.0,1491928,0.0,0.0
2022-04-26 00:00:00+09:00,10050.0,11900.0,9980.0,10700.0,22022020,0.0,0.0
2022-04-27 00:00:00+09:00,10200.0,10450.0,9990.0,10200.0,3490918,0.0,0.0
2022-04-28 00:00:00+09:00,10400.0,10450.0,9830.0,10000.0,2251930,0.0,0.0
2022-04-29 00:00:00+09:00,10000.0,10100.0,9860.0,9930.0,1125157,0.0,0.0
2022-05-03 00:00:00+09:00,10000.0,10900.0,9820.0,10150.0,9200025,0.0,0.0
2022-05-04 00:00:00+09:00,10300.0,10550.0,9880.0,9900.0,2464327,0.0,0.0
2022-05-06 00:00:00+09:00,9660.0,9790.0,9430.0,9490.0,1096195,0.0,0.0
2022-05-10 00:00:00+09:00,8600.0,8820.0,8270.0,8660.0,1022081,0.0,0.0
2022-05-11 00:00:00+09:00,8700.0,8990.0,8550.0,8790.0,1007203,0.0,0.0
2022-05-12 00:00:00+09:00,8610.0,8800.0,8200.0,8250.0,597468,0.0,0.0
2022-05-13 00:00:00+09:00,8250.0,8530.0,8200.0,8360.0,448616,0.0,0.0
2022-05-16 00:00:00+09:00,8460.0,8590.0,8380.0,8380.0,406958,0.0,0.0
2022-05-17 00:00:00+09:00,8430.0,9080.0,8190.0,8620.0,1957966,0.0,0.0
2022-05-18 00:00:00+09:00,8700.0,9950.0,8600.0,9280.0,13995250,0.0,0.0
2022-05-19 00:00:00+09:00,9010.0,9230.0,8960.0,9110.0,1410100,0.0,0.0
2022-05-20 00:00:00+09:00,9110.0,9980.0,9000.0,9400.0,5860261,0.0,0.0
2022-05-23 00:00:00+09:00,9650.0,9800.0,9230.0,9260.0,2110037,0.0,0.0
2022-05-24 00:00:00+09:00,9350.0,9800.0,9260.0,9260.0,4983521,0.0,0.0
2022-05-25 00:00:00+09:00,9260.0,9340.0,8970.0,8970.0,767518,0.0,0.0
2022-05-26 00:00:00+09:00,9010.0,9120.0,8740.0,8790.0,566270,0.0,0.0
2022-05-27 00:00:00+09:00,8950.0,9000.0,8770.0,8820.0,433642,0.0,0.0
2022-05-30 00:00:00+09:00,8950.0,9220.0,8910.0,9120.0,786017,0.0,0.0
2022-05-31 00:00:00+09:00,9240.0,9300.0,9060.0,9070.0,638204,0.0,0.0
2022-06-02 00:00:00+09:00,9130.0,9700.0,9050.0,9300.0,3257947,0.0,0.0
2022-06-03 00:00:00+09:00,9300.0,9310.0,9030.0,9040.0,663178,0.0,0.0
2022-06-07 00:00:00+09:00,9080.0,9380.0,9020.0,9040.0,862745,0.0,0.0
2022-06-08 00:00:00+09:00,9140.0,9150.0,8910.0,8910.0,339148,0.0,0.0
2022-06-09 00:00:00+09:00,8980.0,9380.0,8890.0,8920.0,1778055,0.0,0.0
2022-06-10 00:00:00+09:00,8820.0,8960.0,8780.0,8830.0,310113,0.0,0.0
2022-06-13 00:00:00+09:00,8510.0,8590.0,8130.0,8150.0,625375,0.0,0.0
2022-06-14 00:00:00+09:00,7950.0,8280.0,7830.0,8150.0,455691,0.0,0.0
2022-06-15 00:00:00+09:00,8000.0,8560.0,7650.0,7910.0,1269019,0.0,0.0
2022-06-16 00:00:00+09:00,8110.0,8150.0,7790.0,7800.0,351483,0.0,0.0
2022-06-17 00:00:00+09:00,7610.0,7670.0,7440.0,7590.0,326517,0.0,0.0
2022-06-20 00:00:00+09:00,7600.0,7740.0,7040.0,7120.0,458586,0.0,0.0
2022-06-21 00:00:00+09:00,7180.0,7370.0,7040.0,7300.0,311724,0.0,0.0
2022-06-22 00:00:00+09:00,7270.0,7390.0,6800.0,6810.0,471790,0.0,0.0
2022-06-23 00:00:00+09:00,6810.0,6960.0,6460.0,6460.0,516382,0.0,0.0
2022-06-24 00:00:00+09:00,6500.0,7450.0,6500.0,7200.0,1449752,0.0,0.0
2022-06-27 00:00:00+09:00,7200.0,7440.0,7160.0,7370.0,650554,0.0,0.0
2022-06-28 00:00:00+09:00,7370.0,7940.0,7210.0,7310.0,1111632,0.0,0.0
2022-06-29 00:00:00+09:00,7220.0,7390.0,7120.0,7310.0,347919,0.0,0.0
2022-06-30 00:00:00+09:00,7310.0,7320.0,7000.0,7000.0,284232,0.0,0.0
2022-07-01 00:00:00+09:00,7040.0,7230.0,6860.0,7000.0,364436,0.0,0.0
2022-07-04 00:00:00+09:00,7010.0,7100.0,6630.0,6790.0,228747,0.0,0.0
2022-07-05 00:00:00+09:00,6870.0,7180.0,6870.0,7130.0,353659,0.0,0.0
2022-07-06 00:00:00+09:00,7060.0,7250.0,6990.0,7050.0,279774,0.0,0.0
2022-07-07 00:00:00+09:00,7160.0,7870.0,7050.0,7460.0,2936736,0.0,0.0
2022-07-08 00:00:00+09:00,7470.0,7600.0,7260.0,7300.0,693190,0.0,0.0
2022-07-11 00:00:00+09:00,7300.0,7360.0,7110.0,7110.0,353146,0.0,0.0
2022-07-12 00:00:00+09:00,6990.0,7270.0,6870.0,6970.0,371104,0.0,0.0
2022-07-13 00:00:00+09:00,7050.0,7250.0,6930.0,7090.0,422182,0.0,0.0
2022-07-14 00:00:00+09:00,7000.0,7250.0,7000.0,7190.0,238776,0.0,0.0
2022-07-15 00:00:00+09:00,7200.0,7230.0,6860.0,6960.0,316519,0.0,0.0
2022-07-18 00:00:00+09:00,7010.0,7340.0,7010.0,7300.0,599184,0.0,0.0
2022-07-19 00:00:00+09:00,7250.0,7380.0,7180.0,7370.0,246511,0.0,0.0
2022-07-20 00:00:00+09:00,7490.0,7540.0,7290.0,7400.0,428346,0.0,0.0
2022-07-21 00:00:00+09:00,7370.0,7980.0,7370.0,7460.0,2336728,0.0,0.0
2022-07-22 00:00:00+09:00,7460.0,7490.0,7200.0,7210.0,400194,0.0,0.0
2022-07-25 00:00:00+09:00,7230.0,7300.0,7150.0,7190.0,184961,0.0,0.0
2022-07-26 00:00:00+09:00,7200.0,7300.0,7180.0,7280.0,161676,0.0,0.0
2022-07-27 00:00:00+09:00,7280.0,7370.0,7250.0,7360.0,184179,0.0,0.0
2022-07-28 00:00:00+09:00,7450.0,7530.0,7300.0,7350.0,362642,0.0,0.0
2022-07-29 00:00:00+09:00,7390.0,7540.0,7350.0,7410.0,327324,0.0,0.0
2022-08-01 00:00:00+09:00,7500.0,7890.0,7470.0,7530.0,1571752,0.0,0.0
2022-08-02 00:00:00+09:00,7660.0,8420.0,7640.0,7890.0,7065552,0.0,0.0
2022-08-03 00:00:00+09:00,7890.0,8050.0,7650.0,7860.0,1079035,0.0,0.0
2022-08-04 00:00:00+09:00,7950.0,7990.0,7770.0,7890.0,626324,0.0,0.0
2022-08-05 00:00:00+09:00,7780.0,7870.0,7540.0,7700.0,471246,0.0,0.0
2022-08-08 00:00:00+09:00,7750.0,8030.0,7750.0,7760.0,893321,0.0,0.0
2022-08-09 00:00:00+09:00,7920.0,7920.0,7660.0,7830.0,381221,0.0,0.0
2022-08-10 00:00:00+09:00,7800.0,7820.0,7670.0,7670.0,276929,0.0,0.0
2022-08-11 00:00:00+09:00,7750.0,7850.0,7680.0,7820.0,285565,0.0,0.0
2022-08-12 00:00:00+09:00,7880.0,8140.0,7850.0,7860.0,790268,0.0,0.0
2022-08-16 00:00:00+09:00,7970.0,8100.0,7910.0,7950.0,587178,0.0,0.0
2022-08-17 00:00:00+09:00,7950.0,7990.0,7770.0,7780.0,378948,0.0,0.0
2022-08-18 00:00:00+09:00,7770.0,8660.0,7620.0,8000.0,4860327,0.0,0.0
2022-08-19 00:00:00+09:00,8090.0,8140.0,7880.0,7880.0,1199636,0.0,0.0
2022-08-22 00:00:00+09:00,7780.0,8640.0,7650.0,7780.0,5899113,0.0,0.0
2022-08-23 00:00:00+09:00,7780.0,7980.0,7650.0,7710.0,787977,0.0,0.0
2022-08-24 00:00:00+09:00,7790.0,7900.0,7710.0,7850.0,514916,0.0,0.0
2022-08-25 00:00:00+09:00,7800.0,8050.0,7800.0,7950.0,612503,0.0,0.0
2022-08-26 00:00:00+09:00,8010.0,8100.0,7800.0,7860.0,493828,0.0,0.0
2022-08-29 00:00:00+09:00,7610.0,7680.0,7550.0,7550.0,314913,0.0,0.0
2022-08-30 00:00:00+09:00,7630.0,7640.0,7400.0,7610.0,239243,0.0,0.0
2022-08-31 00:00:00+09:00,7540.0,7800.0,7520.0,7650.0,317871,0.0,0.0
2022-09-01 00:00:00+09:00,7650.0,7650.0,7420.0,7420.0,254691,0.0,0.0
2022-09-02 00:00:00+09:00,7490.0,7500.0,7350.0,7420.0,182043,0.0,0.0
2022-09-05 00:00:00+09:00,7400.0,7500.0,6960.0,7030.0,357307,0.0,0.0
2022-09-06 00:00:00+09:00,7090.0,7170.0,7000.0,7080.0,143320,0.0,0.0
2022-09-07 00:00:00+09:00,7020.0,7050.0,6750.0,6770.0,197644,0.0,0.0
2022-09-08 00:00:00+09:00,7040.0,7950.0,7010.0,7440.0,4800620,0.0,0.0
2022-09-13 00:00:00+09:00,7520.0,7800.0,7470.0,7760.0,1092818,0.0,0.0
2022-09-14 00:00:00+09:00,7520.0,7850.0,7430.0,7760.0,978068,0.0,0.0
2022-09-15 00:00:00+09:00,7910.0,7910.0,7580.0,7600.0,705560,0.0,0.0
2022-09-16 00:00:00+09:00,7600.0,7780.0,7430.0,7430.0,527609,0.0,0.0
2022-09-19 00:00:00+09:00,7600.0,7760.0,7300.0,7320.0,731450,0.0,0.0
2022-09-20 00:00:00+09:00,7420.0,7790.0,7400.0,7770.0,920146,0.0,0.0
2022-09-21 00:00:00+09:00,7700.0,7950.0,7620.0,7900.0,932875,0.0,0.0
2022-09-22 00:00:00+09:00,7750.0,7980.0,7700.0,7950.0,723113,0.0,0.0
2022-09-23 00:00:00+09:00,7980.0,7980.0,7540.0,7650.0,611707,0.0,0.0
2022-09-26 00:00:00+09:00,7520.0,7600.0,6830.0,6900.0,718465,0.0,0.0
2022-09-27 00:00:00+09:00,6820.0,6980.0,6180.0,6780.0,520859,0.0,0.0
2022-09-28 00:00:00+09:00,6660.0,6710.0,6100.0,6100.0,591250,0.0,0.0
2022-09-29 00:00:00+09:00,6260.0,6380.0,5960.0,5960.0,354317,0.0,0.0
2022-09-30 00:00:00+09:00,5760.0,6010.0,5760.0,5890.0,298498,0.0,0.0
2022-10-04 00:00:00+09:00,6010.0,6150.0,5960.0,6140.0,223783,0.0,0.0
2022-10-05 00:00:00+09:00,6280.0,6350.0,5940.0,6060.0,296275,0.0,0.0
2022-10-06 00:00:00+09:00,6110.0,6330.0,6110.0,6310.0,269304,0.0,0.0
2022-10-07 00:00:00+09:00,6250.0,6400.0,6190.0,6290.0,268672,0.0,0.0
2022-10-11 00:00:00+09:00,6140.0,6180.0,5820.0,5820.0,300058,0.0,0.0
2022-10-12 00:00:00+09:00,5820.0,6000.0,5700.0,5870.0,202746,0.0,0.0
2022-10-13 00:00:00+09:00,5820.0,5850.0,5370.0,5410.0,308419,0.0,0.0
2022-10-14 00:00:00+09:00,5600.0,5770.0,5510.0,5740.0,211490,0.0,0.0
2022-10-17 00:00:00+09:00,5600.0,5910.0,5550.0,5860.0,179985,0.0,0.0
2022-10-18 00:00:00+09:00,5920.0,6080.0,5920.0,5990.0,218464,0.0,0.0
2022-10-19 00:00:00+09:00,6090.0,6130.0,5960.0,5990.0,178645,0.0,0.0
2022-10-20 00:00:00+09:00,5960.0,6350.0,5590.0,6230.0,502023,0.0,0.0
2022-10-21 00:00:00+09:00,6260.0,6600.0,6090.0,6360.0,813479,0.0,0.0
2022-10-24 00:00:00+09:00,6440.0,6500.0,6270.0,6310.0,489226,0.0,0.0
2022-10-25 00:00:00+09:00,6400.0,6440.0,6250.0,6270.0,271442,0.0,0.0
2022-10-26 00:00:00+09:00,6270.0,6310.0,6070.0,6080.0,192401,0.0,0.0
2022-10-27 00:00:00+09:00,6110.0,6430.0,6070.0,6410.0,421329,0.0,0.0
2022-10-28 00:00:00+09:00,6240.0,6240.0,6050.0,6100.0,249709,0.0,0.0
2022-10-31 00:00:00+09:00,6180.0,6190.0,6100.0,6160.0,122548,0.0,0.0
