Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00+09:00,6110.0,6350.0,6100.0,6350.0,218358,0.0,0.0
2022-11-02 00:00:00+09:00,6290.0,6300.0,6170.0,6210.0,123951,0.0,0.0
2022-11-03 00:00:00+09:00,6020.0,6240.0,5990.0,6190.0,125016,0.0,0.0
2022-11-04 00:00:00+09:00,6210.0,6270.0,6100.0,6250.0,147421,0.0,0.0
2022-11-07 00:00:00+09:00,6300.0,6340.0,6160.0,6330.0,163928,0.0,0.0
2022-11-08 00:00:00+09:00,6320.0,6490.0,6310.0,6430.0,302847,0.0,0.0
2022-11-09 00:00:00+09:00,6490.0,6740.0,6390.0,6390.0,1022470,0.0,0.0
2022-11-10 00:00:00+09:00,6380.0,6390.0,6200.0,6250.0,204114,0.0,0.0
2022-11-11 00:00:00+09:00,6460.0,6570.0,6410.0,6510.0,405439,0.0,0.0
2022-11-14 00:00:00+09:00,6550.0,7140.0,6520.0,6740.0,4175433,0.0,0.0
2022-11-15 00:00:00+09:00,6730.0,6810.0,6650.0,6770.0,501404,0.0,0.0
2022-11-16 00:00:00+09:00,6800.0,6800.0,6650.0,6750.0,264172,0.0,0.0
2022-11-17 00:00:00+09:00,6790.0,6920.0,6660.0,6760.0,585373,0.0,0.0
2022-11-18 00:00:00+09:00,6720.0,7020.0,6670.0,6670.0,899194,0.0,0.0
2022-11-21 00:00:00+09:00,6690.0,6880.0,6490.0,6550.0,397652,0.0,0.0
2022-11-22 00:00:00+09:00,6550.0,6750.0,6490.0,6530.0,329854,0.0,0.0
2022-11-23 00:00:00+09:00,6550.0,6730.0,6550.0,6630.0,210510,0.0,0.0
2022-11-24 00:00:00+09:00,6610.0,6740.0,6610.0,6710.0,173521,0.0,0.0
2022-11-25 00:00:00+09:00,6720.0,6800.0,6600.0,6600.0,210431,0.0,0.0
2022-11-28 00:00:00+09:00,6600.0,6640.0,6290.0,6320.0,212788,0.0,0.0
2022-11-29 00:00:00+09:00,6250.0,6520.0,6250.0,6420.0,159729,0.0,0.0
2022-11-30 00:00:00+09:00,6420.0,6500.0,6350.0,6450.0,131416,0.0,0.0
2022-12-01 00:00:00+09:00,6550.0,6570.0,6470.0,6480.0,118110,0.0,0.0
2022-12-02 00:00:00+09:00,6500.0,6540.0,6410.0,6470.0,81941,0.0,0.0
2022-12-05 00:00:00+09:00,6480.0,6610.0,6460.0,6510.0,142479,0.0,0.0
2022-12-06 00:00:00+09:00,6410.0,6460.0,6270.0,6270.0,124268,0.0,0.0
2022-12-07 00:00:00+09:00,6180.0,6240.0,6080.0,6160.0,114732,0.0,0.0
2022-12-08 00:00:00+09:00,6160.0,6290.0,6100.0,6160.0,110529,0.0,0.0
2022-12-09 00:00:00+09:00,6160.0,6190.0,6050.0,6110.0,100468,0.0,0.0
2022-12-12 00:00:00+09:00,6120.0,6150.0,5650.0,5960.0,97660,0.0,0.0
2022-12-13 00:00:00+09:00,5960.0,6350.0,5950.0,6020.0,148932,0.0,0.0
2022-12-14 00:00:00+09:00,6080.0,6210.0,6050.0,6190.0,106158,0.0,0.0
2022-12-15 00:00:00+09:00,6140.0,6210.0,6090.0,6120.0,66273,0.0,0.0
2022-12-16 00:00:00+09:00,6070.0,6080.0,5970.0,6010.0,77346,0.0,0.0
2022-12-19 00:00:00+09:00,6030.0,7170.0,6030.0,6530.0,10485470,0.0,0.0
2022-12-20 00:00:00+09:00,6560.0,6690.0,6420.0,6640.0,1396960,0.0,0.0
2022-12-21 00:00:00+09:00,6650.0,6730.0,6510.0,6580.0,816974,0.0,0.0
2022-12-22 00:00:00+09:00,6600.0,6760.0,6550.0,6690.0,859634,0.0,0.0
2022-12-23 00:00:00+09:00,6620.0,6620.0,6390.0,6390.0,438221,0.0,0.0
2022-12-26 00:00:00+09:00,6400.0,6500.0,6210.0,6420.0,327396,0.0,0.0
2022-12-27 00:00:00+09:00,6390.0,6530.0,6380.0,6430.0,370035,0.0,0.0
2022-12-28 00:00:00+09:00,6400.0,6690.0,6400.0,6490.0,879701,0.0,0.0
2022-12-29 00:00:00+09:00,6460.0,6730.0,6330.0,6650.0,837220,0.0,0.0
2023-01-02 00:00:00+09:00,6710.0,6770.0,6350.0,6440.0,694684,0.0,0.0
2023-01-03 00:00:00+09:00,6630.0,6940.0,6400.0,6440.0,2827060,0.0,0.0
2023-01-04 00:00:00+09:00,6430.0,6540.0,6370.0,6500.0,519331,0.0,0.0
2023-01-05 00:00:00+09:00,6530.0,6790.0,6430.0,6470.0,998781,0.0,0.0
2023-01-06 00:00:00+09:00,6670.0,7440.0,6590.0,7010.0,7009005,0.0,0.0
2023-01-09 00:00:00+09:00,7130.0,7600.0,7030.0,7280.0,5124289,0.0,0.0
2023-01-10 00:00:00+09:00,7280.0,7500.0,7040.0,7110.0,2314778,0.0,0.0
2023-01-11 00:00:00+09:00,7200.0,7210.0,7020.0,7150.0,685597,0.0,0.0
2023-01-12 00:00:00+09:00,7150.0,7150.0,6890.0,6900.0,612254,0.0,0.0
2023-01-13 00:00:00+09:00,6910.0,7070.0,6900.0,7030.0,546859,0.0,0.0
2023-01-16 00:00:00+09:00,7030.0,7170.0,6970.0,7070.0,555120,0.0,0.0
2023-01-17 00:00:00+09:00,7110.0,7280.0,6970.0,6980.0,687114,0.0,0.0
2023-01-18 00:00:00+09:00,7070.0,8100.0,7050.0,7650.0,12101370,0.0,0.0
2023-01-19 00:00:00+09:00,7450.0,7800.0,7300.0,7590.0,2125786,0.0,0.0
2023-01-20 00:00:00+09:00,7590.0,7830.0,7440.0,7640.0,1757912,0.0,0.0
2023-01-25 00:00:00+09:00,7610.0,7940.0,7570.0,7790.0,7202883,0.0,0.0
2023-01-26 00:00:00+09:00,7920.0,8220.0,7100.0,7170.0,3568337,0.0,0.0
2023-01-27 00:00:00+09:00,7270.0,7380.0,7170.0,7370.0,767745,0.0,0.0
2023-01-30 00:00:00+09:00,7540.0,7560.0,7260.0,7290.0,772632,0.0,0.0
2023-01-31 00:00:00+09:00,7290.0,7720.0,7270.0,7510.0,1899015,0.0,0.0
2023-02-01 00:00:00+09:00,7700.0,7700.0,7260.0,7370.0,700133,0.0,0.0
2023-02-02 00:00:00+09:00,7380.0,7490.0,7280.0,7380.0,422092,0.0,0.0
2023-02-03 00:00:00+09:00,7460.0,7460.0,7070.0,7130.0,612460,0.0,0.0
2023-02-06 00:00:00+09:00,7130.0,7150.0,7000.0,7000.0,316471,0.0,0.0
2023-02-07 00:00:00+09:00,6970.0,7100.0,6960.0,7050.0,228851,0.0,0.0
2023-02-08 00:00:00+09:00,7090.0,7180.0,7080.0,7120.0,316339,0.0,0.0
2023-02-09 00:00:00+09:00,7140.0,7150.0,6940.0,6980.0,292852,0.0,0.0
2023-02-10 00:00:00+09:00,6950.0,7080.0,6830.0,6940.0,278308,0.0,0.0
2023-02-13 00:00:00+09:00,7030.0,7190.0,6980.0,7150.0,352102,0.0,0.0
2023-02-14 00:00:00+09:00,7200.0,7200.0,7000.0,7060.0,289202,0.0,0.0
2023-02-15 00:00:00+09:00,7060.0,7070.0,6740.0,6830.0,335978,0.0,0.0
2023-02-16 00:00:00+09:00,6840.0,6910.0,6830.0,6880.0,194766,0.0,0.0
2023-02-17 00:00:00+09:00,6750.0,6870.0,6750.0,6830.0,121316,0.0,0.0
2023-02-20 00:00:00+09:00,6920.0,6920.0,6730.0,6920.0,166206,0.0,0.0
2023-02-21 00:00:00+09:00,6970.0,7250.0,6910.0,7120.0,806695,0.0,0.0
2023-02-22 00:00:00+09:00,7110.0,7320.0,7000.0,7190.0,838555,0.0,0.0
2023-02-23 00:00:00+09:00,7270.0,7350.0,7160.0,7210.0,639007,0.0,0.0
2023-02-24 00:00:00+09:00,7220.0,7280.0,7010.0,7030.0,393973,0.0,0.0
2023-02-27 00:00:00+09:00,7050.0,7500.0,7050.0,7420.0,2204087,0.0,0.0
2023-02-28 00:00:00+09:00,7490.0,7550.0,7220.0,7240.0,961147,0.0,0.0
2023-03-02 00:00:00+09:00,7250.0,7300.0,7040.0,7130.0,450527,0.0,0.0
2023-03-03 00:00:00+09:00,7340.0,7420.0,7180.0,7180.0,752163,0.0,0.0
2023-03-06 00:00:00+09:00,7210.0,7390.0,7100.0,7350.0,711461,0.0,0.0
2023-03-07 00:00:00+09:00,7380.0,7380.0,7130.0,7150.0,391995,0.0,0.0
2023-03-08 00:00:00+09:00,7220.0,7350.0,7080.0,7120.0,563255,0.0,0.0
2023-03-09 00:00:00+09:00,7140.0,7290.0,6990.0,7020.0,455912,0.0,0.0
2023-03-10 00:00:00+09:00,6930.0,7120.0,6900.0,6930.0,273864,0.0,0.0
2023-03-13 00:00:00+09:00,6760.0,6840.0,6510.0,6700.0,380703,0.0,0.0
2023-03-14 00:00:00+09:00,6770.0,6780.0,6290.0,6290.0,255418,0.0,0.0
2023-03-15 00:00:00+09:00,6400.0,6550.0,6350.0,6410.0,183180,0.0,0.0
2023-03-16 00:00:00+09:00,6550.0,6700.0,6410.0,6560.0,422671,0.0,0.0
2023-03-17 00:00:00+09:00,6800.0,7250.0,6740.0,6950.0,1616886,0.0,0.0
2023-03-20 00:00:00+09:00,6980.0,7130.0,6650.0,7100.0,630960,0.0,0.0
2023-03-21 00:00:00+09:00,7030.0,7130.0,6850.0,6900.0,368295,0.0,0.0
2023-03-22 00:00:00+09:00,6910.0,7120.0,6810.0,7030.0,628338,0.0,0.0
2023-03-23 00:00:00+09:00,6940.0,7140.0,6890.0,6920.0,570412,0.0,0.0
2023-03-24 00:00:00+09:00,6980.0,6980.0,6780.0,6800.0,271756,0.0,0.0
2023-03-27 00:00:00+09:00,6850.0,6870.0,6640.0,6800.0,347756,0.0,0.0
2023-03-28 00:00:00+09:00,7040.0,7170.0,6800.0,6900.0,825557,0.0,0.0
2023-03-29 00:00:00+09:00,6910.0,6920.0,6800.0,6830.0,218925,0.0,0.0
2023-03-30 00:00:00+09:00,6850.0,6900.0,6740.0,6900.0,289489,0.0,0.0
2023-03-31 00:00:00+09:00,6900.0,6900.0,6650.0,6660.0,321885,0.0,0.0
2023-04-03 00:00:00+09:00,6610.0,6660.0,6540.0,6580.0,232939,0.0,0.0
2023-04-04 00:00:00+09:00,6570.0,6660.0,6530.0,6570.0,191148,0.0,0.0
2023-04-05 00:00:00+09:00,6530.0,6640.0,6510.0,6570.0,181304,0.0,0.0
2023-04-06 00:00:00+09:00,6510.0,6560.0,6350.0,6360.0,238613,0.0,0.0
2023-04-07 00:00:00+09:00,6400.0,6510.0,6360.0,6400.0,186335,0.0,0.0
2023-04-10 00:00:00+09:00,6400.0,6430.0,6130.0,6190.0,245847,0.0,0.0
2023-04-11 00:00:00+09:00,6180.0,6260.0,6040.0,6240.0,229675,0.0,0.0
2023-04-12 00:00:00+09:00,6170.0,6340.0,6130.0,6230.0,224683,0.0,0.0
2023-04-13 00:00:00+09:00,6200.0,6350.0,6070.0,6230.0,236484,0.0,0.0
2023-04-14 00:00:00+09:00,6250.0,6290.0,6190.0,6270.0,180493,0.0,0.0
2023-04-17 00:00:00+09:00,6350.0,6430.0,6230.0,6350.0,223878,0.0,0.0
2023-04-18 00:00:00+09:00,6370.0,6370.0,6200.0,6270.0,135532,0.0,0.0
2023-04-19 00:00:00+09:00,6260.0,6530.0,6160.0,6280.0,298631,0.0,0.0
2023-04-20 00:00:00+09:00,6250.0,6340.0,6090.0,6100.0,192948,0.0,0.0
2023-04-21 00:00:00+09:00,6180.0,6330.0,6120.0,6120.0,388577,0.0,0.0
2023-04-24 00:00:00+09:00,6120.0,6140.0,6010.0,6030.0,139743,0.0,0.0
2023-04-25 00:00:00+09:00,6120.0,6120.0,5900.0,5940.0,123822,0.0,0.0
2023-04-26 00:00:00+09:00,5820.0,5970.0,5770.0,5860.0,114805,0.0,0.0
2023-04-27 00:00:00+09:00,5780.0,5810.0,5680.0,5780.0,155180,0.0,0.0
2023-04-28 00:00:00+09:00,5970.0,6000.0,5780.0,5780.0,122056,0.0,0.0
2023-05-02 00:00:00+09:00,5780.0,5870.0,5770.0,5840.0,84026,0.0,0.0
2023-05-03 00:00:00+09:00,5760.0,5840.0,5720.0,5770.0,81052,0.0,0.0
2023-05-04 00:00:00+09:00,5740.0,5920.0,5700.0,5830.0,93638,0.0,0.0
2023-05-08 00:00:00+09:00,5860.0,5920.0,5840.0,5890.0,94119,0.0,0.0
2023-05-09 00:00:00+09:00,5890.0,5990.0,5850.0,5880.0,103139,0.0,0.0
2023-05-10 00:00:00+09:00,5880.0,5920.0,5780.0,5790.0,83313,0.0,0.0
2023-05-11 00:00:00+09:00,5820.0,5860.0,5760.0,5760.0,80676,0.0,0.0
2023-05-12 00:00:00+09:00,5760.0,5770.0,5670.0,5700.0,98796,0.0,0.0
2023-05-15 00:00:00+09:00,5710.0,5730.0,5530.0,5540.0,96524,0.0,0.0
2023-05-16 00:00:00+09:00,5540.0,5600.0,5430.0,5450.0,106788,0.0,0.0
2023-05-17 00:00:00+09:00,5430.0,5560.0,5410.0,5560.0,85648,0.0,0.0
2023-05-18 00:00:00+09:00,5560.0,5670.0,5560.0,5630.0,106991,0.0,0.0
2023-05-19 00:00:00+09:00,5660.0,5720.0,5630.0,5670.0,88038,0.0,0.0
2023-05-22 00:00:00+09:00,5700.0,5710.0,5600.0,5690.0,115421,0.0,0.0
2023-05-23 00:00:00+09:00,5730.0,5730.0,5640.0,5700.0,98507,0.0,0.0
2023-05-24 00:00:00+09:00,5690.0,5700.0,5560.0,5560.0,127333,0.0,0.0
2023-05-25 00:00:00+09:00,5650.0,5670.0,5540.0,5580.0,83438,0.0,0.0
2023-05-26 00:00:00+09:00,5590.0,5590.0,5450.0,5470.0,104754,0.0,0.0
2023-05-30 00:00:00+09:00,5580.0,5670.0,5500.0,5650.0,113786,0.0,0.0
2023-05-31 00:00:00+09:00,5660.0,5680.0,5570.0,5600.0,57483,0.0,0.0
2023-06-01 00:00:00+09:00,5600.0,5620.0,5550.0,5550.0,53773,0.0,0.0
2023-06-02 00:00:00+09:00,5560.0,5640.0,5550.0,5590.0,65963,0.0,0.0
2023-06-05 00:00:00+09:00,5640.0,5690.0,5600.0,5690.0,88941,0.0,0.0
2023-06-07 00:00:00+09:00,5690.0,5740.0,5660.0,5700.0,107556,0.0,0.0
2023-06-08 00:00:00+09:00,5700.0,5710.0,5610.0,5710.0,72225,0.0,0.0
2023-06-09 00:00:00+09:00,5750.0,5750.0,5670.0,5710.0,88420,0.0,0.0
2023-06-12 00:00:00+09:00,5740.0,5740.0,5610.0,5650.0,80426,0.0,0.0
2023-06-13 00:00:00+09:00,5660.0,5690.0,5570.0,5580.0,89462,0.0,0.0
2023-06-14 00:00:00+09:00,5620.0,5660.0,5410.0,5490.0,136514,0.0,0.0
2023-06-15 00:00:00+09:00,5500.0,5520.0,5370.0,5410.0,112802,0.0,0.0
2023-06-16 00:00:00+09:00,5500.0,5500.0,5400.0,5420.0,66191,0.0,0.0
2023-06-19 00:00:00+09:00,5460.0,5640.0,5420.0,5640.0,163078,0.0,0.0
2023-06-20 00:00:00+09:00,5670.0,5670.0,5490.0,5520.0,98510,0.0,0.0
2023-06-21 00:00:00+09:00,5530.0,5560.0,5400.0,5430.0,81506,0.0,0.0
2023-06-22 00:00:00+09:00,5390.0,5610.0,5340.0,5530.0,152325,0.0,0.0
2023-06-23 00:00:00+09:00,5520.0,5540.0,5350.0,5370.0,118686,0.0,0.0
2023-06-26 00:00:00+09:00,5380.0,5380.0,5230.0,5250.0,91287,0.0,0.0
2023-06-27 00:00:00+09:00,5250.0,5350.0,5190.0,5200.0,91506,0.0,0.0
2023-06-28 00:00:00+09:00,5210.0,5240.0,5120.0,5150.0,79147,0.0,0.0
2023-06-29 00:00:00+09:00,5150.0,5160.0,4985.0,4985.0,152193,0.0,0.0
2023-06-30 00:00:00+09:00,4955.0,5050.0,4865.0,5030.0,95183,0.0,0.0
2023-07-03 00:00:00+09:00,5040.0,5180.0,5030.0,5120.0,97079,0.0,0.0
2023-07-04 00:00:00+09:00,5120.0,5120.0,4995.0,5020.0,71360,0.0,0.0
2023-07-05 00:00:00+09:00,5000.0,5020.0,4885.0,4900.0,107763,0.0,0.0
2023-07-06 00:00:00+09:00,4890.0,4890.0,4735.0,4735.0,108093,0.0,0.0
2023-07-07 00:00:00+09:00,4665.0,4790.0,4650.0,4755.0,129377,0.0,0.0
2023-07-10 00:00:00+09:00,4700.0,4800.0,4640.0,4735.0,92920,0.0,0.0
2023-07-12 00:00:00+09:00,4790.0,4885.0,4790.0,4860.0,100047,0.0,0.0
2023-07-13 00:00:00+09:00,4865.0,4985.0,4865.0,4945.0,94291,0.0,0.0
2023-07-14 00:00:00+09:00,5000.0,5000.0,4815.0,4860.0,113328,0.0,0.0
2023-07-17 00:00:00+09:00,4845.0,4970.0,4770.0,4955.0,110027,0.0,0.0
2023-07-18 00:00:00+09:00,4960.0,4995.0,4775.0,4785.0,123570,0.0,0.0
2023-07-19 00:00:00+09:00,4735.0,4825.0,4660.0,4710.0,114703,0.0,0.0
2023-07-20 00:00:00+09:00,4710.0,4800.0,4650.0,4800.0,79405,0.0,0.0
2023-07-21 00:00:00+09:00,4755.0,4870.0,4720.0,4790.0,97059,0.0,0.0
2023-07-24 00:00:00+09:00,4835.0,4840.0,4550.0,4585.0,179734,0.0,0.0
2023-07-25 00:00:00+09:00,4490.0,4580.0,4300.0,4320.0,227095,0.0,0.0
2023-07-26 00:00:00+09:00,4300.0,4320.0,3900.0,4055.0,389349,0.0,0.0
2023-07-27 00:00:00+09:00,4015.0,4395.0,4015.0,4340.0,248797,0.0,0.0
2023-07-28 00:00:00+09:00,4300.0,4490.0,4270.0,4485.0,129056,0.0,0.0
2023-07-31 00:00:00+09:00,4500.0,4560.0,4380.0,4525.0,115411,0.0,0.0
2023-08-01 00:00:00+09:00,4570.0,4715.0,4570.0,4680.0,197011,0.0,0.0
2023-08-02 00:00:00+09:00,4680.0,4830.0,4600.0,4645.0,192774,0.0,0.0
2023-08-03 00:00:00+09:00,4595.0,4720.0,4510.0,4585.0,130190,0.0,0.0
2023-08-04 00:00:00+09:00,4585.0,4795.0,4510.0,4780.0,192341,0.0,0.0
2023-08-07 00:00:00+09:00,4755.0,5950.0,4590.0,5570.0,6027486,0.0,0.0
2023-08-08 00:00:00+09:00,5480.0,5640.0,5160.0,5330.0,2795301,0.0,0.0
2023-08-09 00:00:00+09:00,5510.0,6500.0,5390.0,5750.0,9115357,0.0,0.0
2023-08-10 00:00:00+09:00,5900.0,5920.0,5540.0,5630.0,1117535,0.0,0.0
2023-08-11 00:00:00+09:00,5540.0,6300.0,5420.0,5840.0,3675528,0.0,0.0
2023-08-14 00:00:00+09:00,5850.0,5860.0,5640.0,5760.0,581292,0.0,0.0
2023-08-16 00:00:00+09:00,5650.0,5700.0,5300.0,5330.0,647571,0.0,0.0
2023-08-17 00:00:00+09:00,5210.0,5510.0,5180.0,5470.0,519067,0.0,0.0
2023-08-18 00:00:00+09:00,5300.0,5370.0,5190.0,5220.0,299693,0.0,0.0
2023-08-21 00:00:00+09:00,5170.0,5300.0,5110.0,5220.0,196393,0.0,0.0
2023-08-22 00:00:00+09:00,5230.0,5350.0,5130.0,5170.0,229807,0.0,0.0
2023-08-23 00:00:00+09:00,5170.0,5240.0,5030.0,5050.0,176804,0.0,0.0
2023-08-24 00:00:00+09:00,5060.0,5490.0,5060.0,5400.0,543012,0.0,0.0
2023-08-25 00:00:00+09:00,5300.0,5360.0,5200.0,5250.0,197462,0.0,0.0
2023-08-28 00:00:00+09:00,5250.0,5440.0,5220.0,5380.0,260356,0.0,0.0
2023-08-29 00:00:00+09:00,5490.0,5850.0,5320.0,5530.0,1262862,0.0,0.0
2023-08-30 00:00:00+09:00,5560.0,5790.0,5410.0,5540.0,1001121,0.0,0.0
2023-08-31 00:00:00+09:00,5610.0,5850.0,5430.0,5780.0,1243386,0.0,0.0
2023-09-01 00:00:00+09:00,5800.0,5800.0,5500.0,5500.0,509409,0.0,0.0
2023-09-04 00:00:00+09:00,5580.0,5900.0,5510.0,5750.0,1184238,0.0,0.0
2023-09-05 00:00:00+09:00,5830.0,6630.0,5820.0,6060.0,5027570,0.0,0.0
2023-09-06 00:00:00+09:00,6010.0,6190.0,5810.0,6000.0,1034984,0.0,0.0
2023-09-07 00:00:00+09:00,6120.0,6590.0,6030.0,6170.0,4157360,0.0,0.0
2023-09-08 00:00:00+09:00,6200.0,6520.0,6110.0,6130.0,1878724,0.0,0.0
2023-09-11 00:00:00+09:00,6180.0,6260.0,5760.0,5850.0,1056675,0.0,0.0
2023-09-12 00:00:00+09:00,5990.0,6780.0,5910.0,6150.0,5375484,0.0,0.0
2023-09-13 00:00:00+09:00,6030.0,6030.0,5610.0,5610.0,1190729,0.0,0.0
2023-09-14 00:00:00+09:00,5620.0,5720.0,5430.0,5650.0,443105,0.0,0.0
2023-09-15 00:00:00+09:00,5680.0,5750.0,5580.0,5620.0,338025,0.0,0.0
2023-09-18 00:00:00+09:00,5580.0,5660.0,5450.0,5480.0,280426,0.0,0.0
2023-09-19 00:00:00+09:00,5500.0,5510.0,5290.0,5340.0,271083,0.0,0.0
2023-09-20 00:00:00+09:00,5420.0,5500.0,5210.0,5440.0,274547,0.0,0.0
2023-09-21 00:00:00+09:00,5350.0,5400.0,5230.0,5230.0,205145,0.0,0.0
2023-09-22 00:00:00+09:00,5130.0,5380.0,5070.0,5320.0,219449,0.0,0.0
2023-09-25 00:00:00+09:00,5340.0,5450.0,5170.0,5170.0,154370,0.0,0.0
2023-09-26 00:00:00+09:00,5190.0,5330.0,4990.0,4990.0,178427,0.0,0.0
2023-09-27 00:00:00+09:00,4890.0,5280.0,4875.0,5240.0,177725,0.0,0.0
2023-10-04 00:00:00+09:00,5180.0,5230.0,5020.0,5020.0,109501,0.0,0.0
2023-10-05 00:00:00+09:00,5030.0,5130.0,4570.0,4620.0,284300,0.0,0.0
2023-10-06 00:00:00+09:00,4505.0,4745.0,4505.0,4700.0,70357,0.0,0.0
2023-10-10 00:00:00+09:00,4660.0,4745.0,4510.0,4540.0,140047,0.0,0.0
2023-10-11 00:00:00+09:00,4540.0,4770.0,4540.0,4630.0,131166,0.0,0.0
2023-10-12 00:00:00+09:00,4635.0,4895.0,4635.0,4850.0,148343,0.0,0.0
2023-10-13 00:00:00+09:00,4850.0,4850.0,4725.0,4805.0,87406,0.0,0.0
2023-10-16 00:00:00+09:00,4780.0,4780.0,4465.0,4545.0,166653,0.0,0.0
2023-10-17 00:00:00+09:00,4700.0,4775.0,4590.0,4700.0,119148,0.0,0.0
2023-10-18 00:00:00+09:00,4730.0,4780.0,4550.0,4670.0,80405,0.0,0.0
2023-10-19 00:00:00+09:00,4675.0,4675.0,4380.0,4385.0,161072,0.0,0.0
2023-10-20 00:00:00+09:00,4380.0,4385.0,4110.0,4225.0,127535,0.0,0.0
2023-10-23 00:00:00+09:00,4220.0,4320.0,4200.0,4210.0,70925,0.0,0.0
2023-10-24 00:00:00+09:00,4210.0,4400.0,4085.0,4345.0,105571,0.0,0.0
2023-10-25 00:00:00+09:00,4370.0,4440.0,4300.0,4400.0,67219,0.0,0.0
2023-10-26 00:00:00+09:00,4295.0,4310.0,4145.0,4180.0,112882,0.0,0.0
2023-10-27 00:00:00+09:00,4180.0,4300.0,4105.0,4185.0,82506,0.0,0.0
2023-10-30 00:00:00+09:00,4145.0,4385.0,4120.0,4355.0,113175,0.0,0.0
2023-10-31 00:00:00+09:00,4405.0,4480.0,4210.0,4270.0,88909,0.0,0.0
2023-11-01 00:00:00+09:00,4285.0,4540.0,4285.0,4400.0,277068,0.0,0.0
