Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 00:00:00+09:00,4450.0,4565.0,4450.0,4540.0,118398,0.0,0.0
2023-11-03 00:00:00+09:00,4590.0,4730.0,4505.0,4660.0,148973,0.0,0.0
2023-11-06 00:00:00+09:00,4680.0,4825.0,4655.0,4825.0,211838,0.0,0.0
2023-11-07 00:00:00+09:00,4850.0,4855.0,4655.0,4770.0,126444,0.0,0.0
2023-11-08 00:00:00+09:00,4760.0,4820.0,4680.0,4715.0,98297,0.0,0.0
2023-11-09 00:00:00+09:00,4715.0,4750.0,4540.0,4600.0,69778,0.0,0.0
2023-11-10 00:00:00+09:00,4545.0,4595.0,4480.0,4490.0,47361,0.0,0.0
2023-11-13 00:00:00+09:00,4540.0,4600.0,4430.0,4440.0,71623,0.0,0.0
2023-11-14 00:00:00+09:00,4440.0,4640.0,4410.0,4620.0,54367,0.0,0.0
2023-11-15 00:00:00+09:00,4685.0,4785.0,4665.0,4770.0,110721,0.0,0.0
2023-11-16 00:00:00+09:00,4950.0,4950.0,4770.0,4830.0,124465,0.0,0.0
2023-11-17 00:00:00+09:00,4805.0,4810.0,4660.0,4700.0,62039,0.0,0.0
2023-11-20 00:00:00+09:00,4715.0,4835.0,4650.0,4795.0,81206,0.0,0.0
2023-11-21 00:00:00+09:00,4810.0,4880.0,4790.0,4845.0,105864,0.0,0.0
2023-11-22 00:00:00+09:00,4775.0,4900.0,4765.0,4790.0,116687,0.0,0.0
2023-11-23 00:00:00+09:00,4800.0,4910.0,4775.0,4800.0,125621,0.0,0.0
2023-11-24 00:00:00+09:00,4810.0,4880.0,4740.0,4785.0,78807,0.0,0.0
2023-11-27 00:00:00+09:00,4800.0,4880.0,4725.0,4735.0,71732,0.0,0.0
2023-11-28 00:00:00+09:00,4775.0,4880.0,4740.0,4875.0,211843,0.0,0.0
2023-11-29 00:00:00+09:00,4945.0,5430.0,4830.0,5000.0,2043688,0.0,0.0
2023-11-30 00:00:00+09:00,5080.0,5170.0,4945.0,4970.0,340495,0.0,0.0
2023-12-01 00:00:00+09:00,5000.0,5000.0,4830.0,4870.0,138657,0.0,0.0
2023-12-04 00:00:00+09:00,4870.0,4880.0,4750.0,4850.0,114973,0.0,0.0
2023-12-05 00:00:00+09:00,4845.0,4845.0,4665.0,4665.0,144731,0.0,0.0
2023-12-06 00:00:00+09:00,4670.0,4740.0,4610.0,4730.0,78793,0.0,0.0
2023-12-07 00:00:00+09:00,4730.0,4730.0,4590.0,4620.0,77061,0.0,0.0
2023-12-08 00:00:00+09:00,4660.0,4725.0,4585.0,4715.0,80848,0.0,0.0
2023-12-11 00:00:00+09:00,4800.0,4875.0,4750.0,4830.0,139608,0.0,0.0
2023-12-12 00:00:00+09:00,4835.0,4835.0,4740.0,4820.0,86444,0.0,0.0
2023-12-13 00:00:00+09:00,4860.0,4860.0,4680.0,4695.0,78744,0.0,0.0
2023-12-14 00:00:00+09:00,4705.0,4810.0,4705.0,4755.0,109733,0.0,0.0
2023-12-15 00:00:00+09:00,4755.0,4850.0,4755.0,4810.0,115510,0.0,0.0
2023-12-18 00:00:00+09:00,4890.0,4890.0,4760.0,4820.0,81496,0.0,0.0
2023-12-19 00:00:00+09:00,4825.0,4840.0,4750.0,4760.0,93982,0.0,0.0
2023-12-20 00:00:00+09:00,4775.0,4850.0,4710.0,4725.0,159688,0.0,0.0
2023-12-21 00:00:00+09:00,4750.0,4765.0,4640.0,4645.0,140883,0.0,0.0
2023-12-22 00:00:00+09:00,4700.0,4700.0,4550.0,4560.0,161956,0.0,0.0
2023-12-26 00:00:00+09:00,4560.0,4580.0,4495.0,4515.0,73460,0.0,0.0
2023-12-27 00:00:00+09:00,4505.0,4620.0,4495.0,4615.0,96300,0.0,0.0
2023-12-28 00:00:00+09:00,4620.0,4695.0,4595.0,4695.0,96745,0.0,0.0
2024-01-02 00:00:00+09:00,4700.0,4780.0,4695.0,4780.0,118260,0.0,0.0
2024-01-03 00:00:00+09:00,4735.0,4815.0,4730.0,4800.0,104327,0.0,0.0
2024-01-04 00:00:00+09:00,4800.0,4805.0,4690.0,4700.0,76549,0.0,0.0
2024-01-05 00:00:00+09:00,4705.0,4930.0,4675.0,4900.0,291526,0.0,0.0
2024-01-08 00:00:00+09:00,4900.0,5110.0,4835.0,4915.0,186759,0.0,0.0
2024-01-09 00:00:00+09:00,4965.0,4990.0,4885.0,4945.0,177144,0.0,0.0
2024-01-10 00:00:00+09:00,4950.0,5040.0,4880.0,5000.0,270432,0.0,0.0
2024-01-11 00:00:00+09:00,5050.0,5060.0,4960.0,5000.0,158365,0.0,0.0
2024-01-12 00:00:00+09:00,5000.0,5830.0,4975.0,5190.0,3314130,0.0,0.0
2024-01-15 00:00:00+09:00,5290.0,5550.0,5030.0,5370.0,1424953,0.0,0.0
2024-01-16 00:00:00+09:00,5390.0,5590.0,5230.0,5440.0,994295,0.0,0.0
2024-01-17 00:00:00+09:00,5350.0,5370.0,5080.0,5220.0,450852,0.0,0.0
2024-01-18 00:00:00+09:00,5140.0,5780.0,5110.0,5440.0,2318151,0.0,0.0
2024-01-19 00:00:00+09:00,5470.0,5550.0,5330.0,5340.0,543549,0.0,0.0
2024-01-22 00:00:00+09:00,5420.0,5480.0,5310.0,5380.0,395099,0.0,0.0
2024-01-23 00:00:00+09:00,5500.0,5570.0,5350.0,5430.0,540154,0.0,0.0
2024-01-24 00:00:00+09:00,5460.0,5460.0,5270.0,5330.0,231945,0.0,0.0
2024-01-25 00:00:00+09:00,5280.0,5310.0,5110.0,5190.0,267513,0.0,0.0
2024-01-26 00:00:00+09:00,5180.0,5300.0,5100.0,5280.0,175092,0.0,0.0
2024-01-29 00:00:00+09:00,5270.0,5370.0,5120.0,5160.0,253505,0.0,0.0
2024-01-30 00:00:00+09:00,5160.0,5210.0,4930.0,4980.0,217111,0.0,0.0
2024-01-31 00:00:00+09:00,4980.0,5050.0,4860.0,4900.0,133072,0.0,0.0
2024-02-01 00:00:00+09:00,4860.0,5020.0,4850.0,4940.0,95070,0.0,0.0
2024-02-02 00:00:00+09:00,5010.0,5080.0,4950.0,4965.0,102572,0.0,0.0
2024-02-05 00:00:00+09:00,5030.0,5060.0,4910.0,4995.0,88779,0.0,0.0
2024-02-06 00:00:00+09:00,4995.0,5040.0,4850.0,4975.0,85043,0.0,0.0
2024-02-07 00:00:00+09:00,4970.0,5020.0,4920.0,4970.0,122943,0.0,0.0
2024-02-08 00:00:00+09:00,5090.0,5210.0,5020.0,5050.0,207794,0.0,0.0
2024-02-13 00:00:00+09:00,5050.0,5200.0,5040.0,5170.0,156614,0.0,0.0
2024-02-14 00:00:00+09:00,5100.0,5290.0,5030.0,5200.0,231223,0.0,0.0
2024-02-15 00:00:00+09:00,5280.0,5280.0,5110.0,5170.0,132637,0.0,0.0
2024-02-16 00:00:00+09:00,5170.0,5170.0,5050.0,5090.0,134832,0.0,0.0
2024-02-19 00:00:00+09:00,5070.0,5130.0,5040.0,5090.0,105470,0.0,0.0
2024-02-20 00:00:00+09:00,5090.0,5160.0,5080.0,5110.0,126531,0.0,0.0
2024-02-21 00:00:00+09:00,5120.0,5330.0,5090.0,5150.0,355848,0.0,0.0
2024-02-22 00:00:00+09:00,5180.0,5180.0,5050.0,5120.0,127864,0.0,0.0
2024-02-23 00:00:00+09:00,5140.0,5150.0,5000.0,5010.0,128010,0.0,0.0
2024-02-26 00:00:00+09:00,5010.0,5050.0,4965.0,5000.0,71808,0.0,0.0
2024-02-27 00:00:00+09:00,5000.0,5420.0,4870.0,5030.0,916904,0.0,0.0
2024-02-28 00:00:00+09:00,5070.0,5150.0,4995.0,5140.0,169389,0.0,0.0
2024-02-29 00:00:00+09:00,5140.0,5150.0,4910.0,4950.0,166185,0.0,0.0
2024-03-04 00:00:00+09:00,4950.0,5020.0,4935.0,4955.0,109087,0.0,0.0
2024-03-05 00:00:00+09:00,4910.0,5010.0,4855.0,4875.0,185046,0.0,0.0
2024-03-06 00:00:00+09:00,4875.0,4880.0,4775.0,4775.0,111505,0.0,0.0
2024-03-07 00:00:00+09:00,4760.0,4770.0,4600.0,4610.0,190923,0.0,0.0
2024-03-08 00:00:00+09:00,4625.0,4670.0,4605.0,4665.0,83131,0.0,0.0
2024-03-11 00:00:00+09:00,4665.0,4665.0,4565.0,4630.0,68342,0.0,0.0
2024-03-12 00:00:00+09:00,4630.0,4680.0,4540.0,4630.0,94373,0.0,0.0
2024-03-13 00:00:00+09:00,4665.0,4755.0,4635.0,4745.0,109803,0.0,0.0
2024-03-14 00:00:00+09:00,4815.0,4825.0,4700.0,4770.0,96351,0.0,0.0
2024-03-15 00:00:00+09:00,4780.0,4855.0,4735.0,4775.0,156919,0.0,0.0
2024-03-18 00:00:00+09:00,4780.0,4785.0,4740.0,4765.0,65498,0.0,0.0
2024-03-19 00:00:00+09:00,4780.0,4840.0,4750.0,4770.0,115453,0.0,0.0
2024-03-20 00:00:00+09:00,4785.0,4790.0,4710.0,4725.0,60853,0.0,0.0
2024-03-21 00:00:00+09:00,4790.0,4790.0,4745.0,4770.0,66321,0.0,0.0
2024-03-22 00:00:00+09:00,4775.0,4980.0,4770.0,4890.0,364323,0.0,0.0
2024-03-25 00:00:00+09:00,4905.0,4910.0,4790.0,4845.0,97505,0.0,0.0
2024-03-26 00:00:00+09:00,4880.0,4895.0,4780.0,4810.0,103260,0.0,0.0
2024-03-27 00:00:00+09:00,4810.0,4815.0,4740.0,4740.0,78631,0.0,0.0
2024-03-28 00:00:00+09:00,4730.0,4750.0,4690.0,4690.0,69099,0.0,0.0
2024-03-29 00:00:00+09:00,4695.0,4740.0,4695.0,4725.0,59261,0.0,0.0
2024-04-01 00:00:00+09:00,4770.0,4780.0,4725.0,4765.0,59719,0.0,0.0
2024-04-02 00:00:00+09:00,4765.0,4825.0,4670.0,4675.0,82410,0.0,0.0
2024-04-03 00:00:00+09:00,4605.0,4820.0,4605.0,4625.0,51546,0.0,0.0
2024-04-04 00:00:00+09:00,4625.0,4675.0,4625.0,4645.0,38891,0.0,0.0
2024-04-05 00:00:00+09:00,4610.0,4660.0,4605.0,4640.0,45004,0.0,0.0
2024-04-08 00:00:00+09:00,4715.0,4715.0,4570.0,4570.0,56879,0.0,0.0
2024-04-09 00:00:00+09:00,4570.0,4585.0,4500.0,4500.0,63745,0.0,0.0
2024-04-11 00:00:00+09:00,4500.0,4510.0,4445.0,4470.0,58823,0.0,0.0
2024-04-12 00:00:00+09:00,4470.0,4500.0,4430.0,4440.0,32957,0.0,0.0
2024-04-15 00:00:00+09:00,4410.0,4410.0,4280.0,4300.0,72541,0.0,0.0
2024-04-16 00:00:00+09:00,4280.0,4350.0,4200.0,4230.0,50063,0.0,0.0
2024-04-17 00:00:00+09:00,4230.0,4650.0,4230.0,4370.0,189572,0.0,0.0
2024-04-18 00:00:00+09:00,4330.0,4415.0,4330.0,4390.0,34054,0.0,0.0
2024-04-19 00:00:00+09:00,4425.0,4430.0,4245.0,4320.0,41431,0.0,0.0
2024-04-22 00:00:00+09:00,4315.0,4405.0,4300.0,4350.0,29099,0.0,0.0
2024-04-23 00:00:00+09:00,4355.0,4395.0,4325.0,4325.0,36354,0.0,0.0
2024-04-24 00:00:00+09:00,4355.0,4390.0,4310.0,4370.0,26398,0.0,0.0
2024-04-25 00:00:00+09:00,4355.0,4415.0,4310.0,4395.0,36145,0.0,0.0
2024-04-26 00:00:00+09:00,4385.0,4410.0,4360.0,4380.0,27550,0.0,0.0
2024-04-29 00:00:00+09:00,4380.0,4425.0,4370.0,4420.0,33437,0.0,0.0
2024-04-30 00:00:00+09:00,4420.0,4460.0,4400.0,4440.0,34868,0.0,0.0
2024-05-02 00:00:00+09:00,4440.0,4440.0,4385.0,4410.0,32555,0.0,0.0
2024-05-03 00:00:00+09:00,4440.0,4445.0,4390.0,4410.0,30466,0.0,0.0
2024-05-07 00:00:00+09:00,4415.0,4415.0,4365.0,4395.0,51428,0.0,0.0
2024-05-08 00:00:00+09:00,4385.0,4480.0,4385.0,4470.0,65297,0.0,0.0
2024-05-09 00:00:00+09:00,4480.0,4490.0,4415.0,4415.0,37859,0.0,0.0
2024-05-10 00:00:00+09:00,4525.0,4570.0,4445.0,4470.0,82496,0.0,0.0
2024-05-13 00:00:00+09:00,4490.0,4580.0,4420.0,4445.0,57103,0.0,0.0
2024-05-14 00:00:00+09:00,4445.0,4475.0,4425.0,4460.0,43295,0.0,0.0
2024-05-16 00:00:00+09:00,4465.0,4475.0,4420.0,4420.0,51304,0.0,0.0
2024-05-17 00:00:00+09:00,4420.0,4445.0,4355.0,4370.0,34944,0.0,0.0
2024-05-20 00:00:00+09:00,4390.0,5680.0,4335.0,5680.0,10385540,0.0,0.0
2024-05-21 00:00:00+09:00,5800.0,5810.0,5300.0,5400.0,4889124,0.0,0.0
2024-05-22 00:00:00+09:00,5320.0,6940.0,5310.0,6290.0,20498790,0.0,0.0
2024-05-23 00:00:00+09:00,6230.0,6580.0,5880.0,6300.0,5742162,0.0,0.0
2024-05-24 00:00:00+09:00,6170.0,6220.0,5920.0,5980.0,1279050,0.0,0.0
2024-05-27 00:00:00+09:00,5900.0,6160.0,5540.0,5790.0,1577927,0.0,0.0
2024-05-28 00:00:00+09:00,5790.0,6740.0,5700.0,6030.0,8756115,0.0,0.0
2024-05-29 00:00:00+09:00,6080.0,6110.0,5700.0,5720.0,1056647,0.0,0.0
2024-05-30 00:00:00+09:00,5630.0,5680.0,5160.0,5240.0,1648990,0.0,0.0
2024-05-31 00:00:00+09:00,5240.0,5420.0,5110.0,5230.0,1283292,0.0,0.0
2024-06-03 00:00:00+09:00,5230.0,5470.0,5220.0,5290.0,756562,0.0,0.0
2024-06-04 00:00:00+09:00,5240.0,5570.0,5120.0,5290.0,1087538,0.0,0.0
2024-06-05 00:00:00+09:00,5360.0,5450.0,5050.0,5100.0,572168,0.0,0.0
2024-06-07 00:00:00+09:00,5100.0,5140.0,4985.0,5100.0,306030,0.0,0.0
2024-06-10 00:00:00+09:00,5170.0,5180.0,4985.0,5020.0,252070,0.0,0.0
2024-06-11 00:00:00+09:00,5030.0,5300.0,5020.0,5240.0,761478,0.0,0.0
2024-06-12 00:00:00+09:00,5300.0,5520.0,5150.0,5190.0,1017792,0.0,0.0
2024-06-13 00:00:00+09:00,5190.0,5260.0,5100.0,5140.0,327517,0.0,0.0
2024-06-14 00:00:00+09:00,5140.0,5180.0,5010.0,5110.0,230989,0.0,0.0
2024-06-17 00:00:00+09:00,5120.0,5140.0,5010.0,5030.0,164797,0.0,0.0
2024-06-18 00:00:00+09:00,5030.0,5290.0,5000.0,5100.0,315933,0.0,0.0
2024-06-19 00:00:00+09:00,5100.0,5100.0,4835.0,4930.0,529015,0.0,0.0
2024-06-20 00:00:00+09:00,4920.0,4955.0,4850.0,4890.0,201786,0.0,0.0
2024-06-21 00:00:00+09:00,4900.0,4900.0,4760.0,4780.0,159633,0.0,0.0
2024-06-24 00:00:00+09:00,4790.0,4835.0,4660.0,4730.0,171737,0.0,0.0
2024-06-25 00:00:00+09:00,4730.0,4820.0,4650.0,4730.0,124761,0.0,0.0
2024-06-26 00:00:00+09:00,4690.0,4780.0,4690.0,4725.0,111131,0.0,0.0
2024-06-27 00:00:00+09:00,4715.0,4785.0,4630.0,4650.0,229093,0.0,0.0
2024-06-28 00:00:00+09:00,4650.0,4685.0,4615.0,4620.0,92917,0.0,0.0
2024-07-01 00:00:00+09:00,4620.0,4770.0,4605.0,4670.0,88895,0.0,0.0
2024-07-02 00:00:00+09:00,4670.0,4670.0,4550.0,4565.0,144961,0.0,0.0
2024-07-03 00:00:00+09:00,4580.0,4610.0,4505.0,4580.0,121557,0.0,0.0
2024-07-04 00:00:00+09:00,4575.0,4645.0,4520.0,4600.0,105994,0.0,0.0
2024-07-05 00:00:00+09:00,4640.0,4835.0,4640.0,4720.0,396055,0.0,0.0
2024-07-08 00:00:00+09:00,4720.0,4820.0,4695.0,4820.0,136184,0.0,0.0
2024-07-09 00:00:00+09:00,4825.0,4825.0,4750.0,4800.0,120503,0.0,0.0
2024-07-10 00:00:00+09:00,4870.0,4870.0,4730.0,4810.0,88108,0.0,0.0
2024-07-11 00:00:00+09:00,4880.0,4880.0,4780.0,4825.0,135012,0.0,0.0
2024-07-12 00:00:00+09:00,4870.0,5000.0,4725.0,4725.0,532592,0.0,0.0
2024-07-15 00:00:00+09:00,4715.0,4740.0,4630.0,4685.0,141248,0.0,0.0
2024-07-16 00:00:00+09:00,4680.0,4710.0,4595.0,4635.0,138148,0.0,0.0
2024-07-17 00:00:00+09:00,4670.0,4675.0,4590.0,4595.0,73937,0.0,0.0
2024-07-18 00:00:00+09:00,4505.0,4540.0,4405.0,4480.0,135822,0.0,0.0
2024-07-19 00:00:00+09:00,4510.0,4510.0,4410.0,4460.0,72820,0.0,0.0
2024-07-22 00:00:00+09:00,4450.0,4450.0,4300.0,4345.0,142022,0.0,0.0
2024-07-23 00:00:00+09:00,4450.0,4455.0,4300.0,4380.0,91398,0.0,0.0
2024-07-24 00:00:00+09:00,4370.0,4400.0,4300.0,4310.0,83138,0.0,0.0
2024-07-25 00:00:00+09:00,4270.0,4345.0,4100.0,4240.0,103966,0.0,0.0
2024-07-26 00:00:00+09:00,4260.0,4270.0,4125.0,4215.0,57130,0.0,0.0
2024-07-29 00:00:00+09:00,4215.0,4325.0,4215.0,4310.0,40171,0.0,0.0
2024-07-30 00:00:00+09:00,4310.0,4335.0,4195.0,4210.0,75020,0.0,0.0
2024-07-31 00:00:00+09:00,4245.0,4300.0,4180.0,4300.0,56288,0.0,0.0
2024-08-01 00:00:00+09:00,4310.0,4380.0,4310.0,4350.0,44280,0.0,0.0
2024-08-02 00:00:00+09:00,4310.0,4345.0,4085.0,4130.0,105316,0.0,0.0
2024-08-05 00:00:00+09:00,3890.0,4020.0,3250.0,3300.0,353732,0.0,0.0
2024-08-06 00:00:00+09:00,3300.0,3685.0,3300.0,3595.0,220655,0.0,0.0
2024-08-07 00:00:00+09:00,3595.0,3810.0,3595.0,3705.0,79731,0.0,0.0
2024-08-08 00:00:00+09:00,3705.0,3940.0,3450.0,3620.0,88056,0.0,0.0
2024-08-09 00:00:00+09:00,3625.0,3900.0,3625.0,3755.0,76051,0.0,0.0
2024-08-12 00:00:00+09:00,3755.0,3825.0,3755.0,3815.0,47136,0.0,0.0
2024-08-13 00:00:00+09:00,3815.0,3830.0,3710.0,3745.0,46287,0.0,0.0
2024-08-14 00:00:00+09:00,3785.0,3895.0,3780.0,3880.0,62303,0.0,0.0
2024-08-16 00:00:00+09:00,3965.0,3965.0,3845.0,3895.0,63028,0.0,0.0
2024-08-19 00:00:00+09:00,3865.0,3915.0,3845.0,3860.0,41086,0.0,0.0
2024-08-20 00:00:00+09:00,3860.0,3990.0,3860.0,3980.0,65280,0.0,0.0
2024-08-21 00:00:00+09:00,3955.0,4030.0,3910.0,4020.0,52178,0.0,0.0
2024-08-22 00:00:00+09:00,3985.0,4020.0,3865.0,3870.0,61163,0.0,0.0
2024-08-23 00:00:00+09:00,3865.0,3880.0,3750.0,3855.0,46803,0.0,0.0
2024-08-26 00:00:00+09:00,3820.0,3940.0,3795.0,3810.0,46586,0.0,0.0
2024-08-27 00:00:00+09:00,3800.0,3865.0,3735.0,3845.0,32168,0.0,0.0
2024-08-28 00:00:00+09:00,3810.0,3850.0,3745.0,3795.0,47969,0.0,0.0
2024-08-29 00:00:00+09:00,3760.0,3760.0,3520.0,3670.0,49234,0.0,0.0
2024-08-30 00:00:00+09:00,3635.0,3740.0,3635.0,3675.0,40717,0.0,0.0
2024-09-02 00:00:00+09:00,3675.0,3795.0,3635.0,3790.0,44716,0.0,0.0
2024-09-03 00:00:00+09:00,3750.0,3805.0,3705.0,3730.0,39436,0.0,0.0
2024-09-04 00:00:00+09:00,3600.0,3635.0,3490.0,3510.0,78916,0.0,0.0
2024-09-05 00:00:00+09:00,3510.0,3580.0,3410.0,3460.0,44765,0.0,0.0
2024-09-06 00:00:00+09:00,3400.0,3480.0,3335.0,3360.0,46989,0.0,0.0
2024-09-09 00:00:00+09:00,3255.0,3390.0,3245.0,3390.0,30275,0.0,0.0
2024-09-10 00:00:00+09:00,3355.0,3425.0,3295.0,3300.0,45830,0.0,0.0
2024-09-11 00:00:00+09:00,3300.0,3410.0,3300.0,3315.0,38758,0.0,0.0
2024-09-12 00:00:00+09:00,3330.0,3620.0,3330.0,3540.0,56349,0.0,0.0
2024-09-13 00:00:00+09:00,3505.0,3580.0,3465.0,3525.0,26277,0.0,0.0
2024-09-19 00:00:00+09:00,3525.0,3545.0,3455.0,3510.0,21218,0.0,0.0
2024-09-20 00:00:00+09:00,3565.0,3730.0,3520.0,3555.0,66288,0.0,0.0
2024-09-23 00:00:00+09:00,3610.0,3610.0,3505.0,3550.0,32131,0.0,0.0
2024-09-24 00:00:00+09:00,3550.0,3600.0,3535.0,3575.0,19389,0.0,0.0
2024-09-25 00:00:00+09:00,3575.0,3660.0,3575.0,3590.0,45643,0.0,0.0
2024-09-26 00:00:00+09:00,3580.0,3710.0,3575.0,3700.0,45720,0.0,0.0
2024-09-27 00:00:00+09:00,3715.0,3740.0,3655.0,3695.0,38816,0.0,0.0
2024-09-30 00:00:00+09:00,3695.0,3740.0,3600.0,3600.0,48223,0.0,0.0
2024-10-02 00:00:00+09:00,3600.0,3620.0,3515.0,3595.0,20052,0.0,0.0
2024-10-04 00:00:00+09:00,3595.0,3620.0,3550.0,3550.0,28246,0.0,0.0
2024-10-07 00:00:00+09:00,3570.0,3650.0,3550.0,3640.0,29224,0.0,0.0
2024-10-08 00:00:00+09:00,3640.0,3655.0,3595.0,3605.0,28965,0.0,0.0
2024-10-10 00:00:00+09:00,3605.0,3645.0,3540.0,3575.0,31521,0.0,0.0
2024-10-11 00:00:00+09:00,3550.0,3625.0,3535.0,3555.0,47924,0.0,0.0
2024-10-14 00:00:00+09:00,3520.0,3540.0,3470.0,3490.0,43934,0.0,0.0
2024-10-15 00:00:00+09:00,3540.0,3545.0,3295.0,3435.0,48762,0.0,0.0
2024-10-16 00:00:00+09:00,3400.0,3455.0,3300.0,3400.0,47434,0.0,0.0
2024-10-17 00:00:00+09:00,3400.0,3435.0,3335.0,3390.0,30023,0.0,0.0
2024-10-18 00:00:00+09:00,3405.0,3410.0,3305.0,3380.0,48092,0.0,0.0
2024-10-21 00:00:00+09:00,3360.0,3420.0,3305.0,3375.0,37204,0.0,0.0
2024-10-22 00:00:00+09:00,3375.0,3375.0,3240.0,3260.0,59240,0.0,0.0
2024-10-23 00:00:00+09:00,3260.0,3320.0,3205.0,3295.0,38284,0.0,0.0
2024-10-24 00:00:00+09:00,3295.0,3295.0,3215.0,3215.0,30637,0.0,0.0
2024-10-25 00:00:00+09:00,3215.0,3220.0,3110.0,3130.0,60693,0.0,0.0
2024-10-28 00:00:00+09:00,3130.0,4000.0,3130.0,3525.0,5187263,0.0,0.0
2024-10-29 00:00:00+09:00,3620.0,3930.0,3415.0,3450.0,1128765,0.0,0.0
2024-10-30 00:00:00+09:00,3450.0,3480.0,3345.0,3385.0,168486,0.0,0.0
2024-10-31 00:00:00+09:00,3385.0,4330.0,3230.0,4070.0,9244090,0.0,0.0
2024-11-01 00:00:00+09:00,4070.0,4230.0,3740.0,3765.0,1614169,0.0,0.0
2024-11-04 00:00:00+09:00,3690.0,4120.0,3690.0,3925.0,2309671,0.0,0.0
2024-11-05 00:00:00+09:00,3880.0,3950.0,3785.0,3850.0,480865,0.0,0.0
2024-11-06 00:00:00+09:00,3845.0,3915.0,3620.0,3690.0,491254,0.0,0.0
2024-11-07 00:00:00+09:00,3655.0,4145.0,3655.0,3800.0,2351886,0.0,0.0
2024-11-08 00:00:00+09:00,3765.0,3880.0,3735.0,3805.0,333215,0.0,0.0
