Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-18 00:00:00+09:00,3840.0,4415.0,3840.0,4415.0,22,0.0,0.0,0.0
2016-07-19 00:00:00+09:00,5070.0,5070.0,5070.0,5070.0,20,0.0,0.0,0.0
2016-07-20 00:00:00+09:00,5830.0,5830.0,5830.0,5830.0,1853,0.0,0.0,0.0
2016-07-21 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,199,0.0,0.0,0.0
2016-07-22 00:00:00+09:00,7700.0,7700.0,6600.0,7700.0,10465,0.0,0.0,0.0
2016-07-25 00:00:00+09:00,8800.0,8850.0,8800.0,8850.0,4732,0.0,0.0,0.0
2016-07-26 00:00:00+09:00,10150.0,10150.0,10100.0,10150.0,502,0.0,0.0,0.0
2016-07-27 00:00:00+09:00,11650.0,11650.0,9200.0,9200.0,2502,0.0,0.0,0.0
2016-07-28 00:00:00+09:00,8510.0,9500.0,8510.0,9200.0,390,0.0,0.0,0.0
2016-07-29 00:00:00+09:00,8940.0,8940.0,8940.0,8940.0,195,0.0,0.0,0.0
2016-08-01 00:00:00+09:00,8500.0,8940.0,8100.0,8940.0,5260,0.0,0.0,0.0
2016-08-02 00:00:00+09:00,10250.0,10250.0,8500.0,10050.0,320,0.0,0.0,0.0
2016-08-03 00:00:00+09:00,8720.0,8840.0,8720.0,8830.0,58,0.0,0.0,0.0
2016-08-04 00:00:00+09:00,8830.0,8830.0,8830.0,8830.0,0,0.0,0.0,0.0
2016-08-05 00:00:00+09:00,8830.0,8850.0,8830.0,8850.0,3860,0.0,0.0,0.0
2016-08-08 00:00:00+09:00,8830.0,8850.0,8830.0,8850.0,770,0.0,0.0,0.0
2016-08-09 00:00:00+09:00,8800.0,8850.0,8800.0,8850.0,920,0.0,0.0,0.0
2016-08-10 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,200,0.0,0.0,0.0
2016-08-11 00:00:00+09:00,8800.0,8850.0,8500.0,8500.0,2871,0.0,0.0,0.0
2016-08-12 00:00:00+09:00,9770.0,9770.0,8010.0,8010.0,12,0.0,0.0,0.0
2016-08-16 00:00:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0,0.0
2016-08-17 00:00:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0,0.0
2016-08-18 00:00:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0,0.0
2016-08-19 00:00:00+09:00,8010.0,8010.0,8010.0,8010.0,150,0.0,0.0,0.0
2016-08-22 00:00:00+09:00,8240.0,8240.0,8240.0,8240.0,150,0.0,0.0,0.0
2016-08-23 00:00:00+09:00,8480.0,8850.0,8480.0,8850.0,1974,0.0,0.0,0.0
2016-08-24 00:00:00+09:00,8050.0,10150.0,8050.0,8050.0,4361,0.0,0.0,0.0
2016-08-25 00:00:00+09:00,8290.0,8290.0,8250.0,8290.0,3400,0.0,0.0,0.0
2016-08-26 00:00:00+09:00,8530.0,8530.0,8530.0,8530.0,11370,0.0,0.0,0.0
2016-08-29 00:00:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0,0.0
2016-08-30 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,4790,0.0,0.0,0.0
2016-08-31 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,0,0.0,0.0,0.0
2016-09-01 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,0,0.0,0.0,0.0
2016-09-02 00:00:00+09:00,8780.0,9650.0,8780.0,9650.0,2060,0.0,0.0,0.0
2016-09-05 00:00:00+09:00,9500.0,9500.0,8210.0,8210.0,214,0.0,0.0,0.0
2016-09-06 00:00:00+09:00,8000.0,8010.0,8000.0,8010.0,790,0.0,0.0,0.0
2016-09-07 00:00:00+09:00,8050.0,9100.0,8050.0,8070.0,501,0.0,0.0,0.0
2016-09-08 00:00:00+09:00,8090.0,8960.0,8080.0,8960.0,501,0.0,0.0,0.0
2016-09-09 00:00:00+09:00,8960.0,8960.0,8000.0,8300.0,1122,0.0,0.0,0.0
2016-09-12 00:00:00+09:00,8300.0,9300.0,7800.0,8000.0,1591,0.0,0.0,0.0
2016-09-13 00:00:00+09:00,9000.0,9000.0,7750.0,8600.0,203,0.0,0.0,0.0
2016-09-19 00:00:00+09:00,9200.0,9200.0,9200.0,9200.0,1,0.0,0.0,0.0
2016-09-20 00:00:00+09:00,8940.0,8940.0,8940.0,8940.0,200,0.0,0.0,0.0
2016-09-21 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,100,0.0,0.0,0.0
2016-09-22 00:00:00+09:00,8260.0,8260.0,8260.0,8260.0,200,0.0,0.0,0.0
2016-09-23 00:00:00+09:00,8260.0,8260.0,8260.0,8260.0,0,0.0,0.0,0.0
2016-09-26 00:00:00+09:00,8200.0,8200.0,8200.0,8200.0,500,0.0,0.0,0.0
2016-09-27 00:00:00+09:00,8990.0,8990.0,8990.0,8990.0,1,0.0,0.0,0.0
2016-09-28 00:00:00+09:00,8290.0,8290.0,8290.0,8290.0,200,0.0,0.0,0.0
2016-09-29 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,400,0.0,0.0,0.0
2016-09-30 00:00:00+09:00,8060.0,8060.0,8060.0,8060.0,200,0.0,0.0,0.0
2016-10-04 00:00:00+09:00,7830.0,8020.0,7830.0,8020.0,301,0.0,0.0,0.0
2016-10-05 00:00:00+09:00,8250.0,8250.0,7790.0,7790.0,201,0.0,0.0,0.0
2016-10-06 00:00:00+09:00,7790.0,8950.0,7790.0,8900.0,15032,0.0,0.0,0.0
2016-10-07 00:00:00+09:00,8650.0,8650.0,8650.0,8650.0,1,0.0,0.0,0.0
2016-10-10 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,730,0.0,0.0,0.0
2016-10-11 00:00:00+09:00,8150.0,8150.0,8150.0,8150.0,91,0.0,0.0,0.0
2016-10-12 00:00:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0,0.0
2016-10-13 00:00:00+09:00,7920.0,8050.0,7920.0,8050.0,300,0.0,0.0,0.0
2016-10-14 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,100,0.0,0.0,0.0
2016-10-17 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,300,0.0,0.0,0.0
2016-10-18 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0,0.0
2016-10-19 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0,0.0
2016-10-20 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0,0.0
2016-10-21 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,248,0.0,0.0,0.0
2016-10-24 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,100,0.0,0.0,0.0
2016-10-25 00:00:00+09:00,7700.0,7700.0,7700.0,7700.0,300,0.0,0.0,0.0
2016-10-26 00:00:00+09:00,7700.0,7700.0,7500.0,7500.0,400,0.0,0.0,0.0
2016-10-27 00:00:00+09:00,7290.0,7290.0,7290.0,7290.0,41,0.0,0.0,0.0
2016-10-28 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,90,0.0,0.0,0.0
2016-10-31 00:00:00+09:00,7000.0,7000.0,6000.0,6000.0,230,0.0,0.0,0.0
2016-11-01 00:00:00+09:00,6000.0,6700.0,6000.0,6000.0,1449,0.0,0.0,0.0
2016-11-02 00:00:00+09:00,6000.0,6170.0,6000.0,6170.0,140,0.0,0.0,0.0
2016-11-03 00:00:00+09:00,6000.0,6300.0,6000.0,6300.0,250,0.0,0.0,0.0
2016-11-04 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,50,0.0,0.0,0.0
2016-11-07 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,100,0.0,0.0,0.0
2016-11-08 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2016-11-09 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2016-11-10 00:00:00+09:00,5830.0,5830.0,5830.0,5830.0,200,0.0,0.0,0.0
2016-11-11 00:00:00+09:00,6300.0,6500.0,6300.0,6500.0,2250,0.0,0.0,0.0
2016-11-14 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,50,0.0,0.0,0.0
2016-11-15 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0,0.0
2016-11-16 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0,0.0
2016-11-17 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0,0.0
2016-11-18 00:00:00+09:00,6900.0,6900.0,5470.0,6900.0,102,0.0,0.0,0.0
2016-11-21 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,100,0.0,0.0,0.0
2016-11-22 00:00:00+09:00,6210.0,6210.0,6210.0,6210.0,400,0.0,0.0,0.0
2016-11-23 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,51,0.0,0.0,0.0
2016-11-24 00:00:00+09:00,6610.0,6610.0,5800.0,5800.0,360,0.0,0.0,0.0
2016-11-25 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,100,0.0,0.0,0.0
2016-11-28 00:00:00+09:00,5810.0,6600.0,5700.0,5700.0,431,0.0,0.0,0.0
2016-11-29 00:00:00+09:00,5260.0,5700.0,5160.0,5700.0,301,0.0,0.0,0.0
2016-11-30 00:00:00+09:00,6550.0,6550.0,6550.0,6550.0,1,0.0,0.0,0.0
2016-12-01 00:00:00+09:00,5570.0,5570.0,5570.0,5570.0,597,0.0,0.0,0.0
2016-12-02 00:00:00+09:00,6300.0,6300.0,5100.0,5100.0,460,0.0,0.0,0.0
2016-12-05 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,150,0.0,0.0,0.0
2016-12-06 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2016-12-07 00:00:00+09:00,4855.0,5140.0,4855.0,5140.0,312,0.0,0.0,0.0
2016-12-08 00:00:00+09:00,4410.0,5500.0,4410.0,5500.0,110,0.0,0.0,0.0
2016-12-09 00:00:00+09:00,5340.0,5340.0,5340.0,5340.0,45,0.0,0.0,0.0
2016-12-12 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,400,0.0,0.0,0.0
2016-12-13 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,0,0.0,0.0,0.0
2016-12-14 00:00:00+09:00,4850.0,5800.0,4850.0,5300.0,212,0.0,0.0,0.0
2016-12-15 00:00:00+09:00,5700.0,5700.0,5350.0,5350.0,21,0.0,0.0,0.0
2016-12-16 00:00:00+09:00,5200.0,5200.0,4850.0,4850.0,201,0.0,0.0,0.0
2016-12-19 00:00:00+09:00,4650.0,5570.0,4210.0,4210.0,2366,0.0,0.0,0.0
2016-12-20 00:00:00+09:00,4000.0,4290.0,4000.0,4290.0,201,0.0,0.0,0.0
2016-12-21 00:00:00+09:00,4000.0,4400.0,4000.0,4400.0,130,0.0,0.0,0.0
2016-12-22 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,1,0.0,0.0,0.0
2016-12-23 00:00:00+09:00,4250.0,5670.0,4250.0,5670.0,5,0.0,0.0,0.0
2016-12-26 00:00:00+09:00,4820.0,4820.0,4820.0,4820.0,88,0.0,0.0,0.0
2016-12-27 00:00:00+09:00,5390.0,5390.0,5390.0,5390.0,1,0.0,0.0,0.0
2016-12-28 00:00:00+09:00,4590.0,5500.0,4590.0,4590.0,3002,0.0,0.0,0.0
2016-12-29 00:00:00+09:00,3960.0,4790.0,3925.0,4790.0,613,0.0,0.0,0.0
2017-01-02 00:00:00+09:00,4655.0,4655.0,4655.0,4655.0,300,0.0,0.0,0.0
2017-01-03 00:00:00+09:00,4520.0,4520.0,4520.0,4520.0,155,0.0,0.0,0.0
2017-01-04 00:00:00+09:00,4520.0,4520.0,4520.0,4520.0,0,0.0,0.0,0.0
2017-01-05 00:00:00+09:00,3845.0,5190.0,3845.0,5190.0,203,0.0,0.0,0.0
2017-01-06 00:00:00+09:00,5960.0,5960.0,4425.0,4425.0,128,0.0,0.0,0.0
2017-01-09 00:00:00+09:00,5080.0,5080.0,5080.0,5080.0,40,0.0,0.0,0.0
2017-01-10 00:00:00+09:00,4935.0,4935.0,4935.0,4935.0,300,0.0,0.0,0.0
2017-01-11 00:00:00+09:00,4935.0,4935.0,4935.0,4935.0,0,0.0,0.0,0.0
2017-01-12 00:00:00+09:00,4795.0,4795.0,4795.0,4795.0,300,0.0,0.0,0.0
2017-01-13 00:00:00+09:00,4795.0,4795.0,4795.0,4795.0,0,0.0,0.0,0.0
2017-01-16 00:00:00+09:00,4655.0,4655.0,4655.0,4655.0,200,0.0,0.0,0.0
2017-01-17 00:00:00+09:00,4520.0,4520.0,4050.0,4050.0,301,0.0,0.0,0.0
2017-01-18 00:00:00+09:00,4655.0,4655.0,4655.0,4655.0,100,0.0,0.0,0.0
2017-01-19 00:00:00+09:00,5340.0,5340.0,5340.0,5340.0,26,0.0,0.0,0.0
2017-01-20 00:00:00+09:00,6130.0,6130.0,4625.0,5910.0,326,0.0,0.0,0.0
2017-01-23 00:00:00+09:00,5740.0,5740.0,5740.0,5740.0,200,0.0,0.0,0.0
2017-01-24 00:00:00+09:00,5740.0,5740.0,5740.0,5740.0,0,0.0,0.0,0.0
2017-01-25 00:00:00+09:00,5740.0,5740.0,5740.0,5740.0,0,0.0,0.0,0.0
2017-01-26 00:00:00+09:00,5580.0,5580.0,4900.0,4900.0,201,0.0,0.0,0.0
2017-01-31 00:00:00+09:00,4760.0,4760.0,4760.0,4760.0,300,0.0,0.0,0.0
2017-02-01 00:00:00+09:00,4760.0,4760.0,4760.0,4760.0,0,0.0,0.0,0.0
2017-02-02 00:00:00+09:00,4625.0,4625.0,4625.0,4625.0,300,0.0,0.0,0.0
2017-02-03 00:00:00+09:00,4760.0,4760.0,4760.0,4760.0,1,0.0,0.0,0.0
2017-02-06 00:00:00+09:00,4760.0,4760.0,4760.0,4760.0,0,0.0,0.0,0.0
2017-02-07 00:00:00+09:00,5470.0,5470.0,4050.0,4050.0,3,0.0,0.0,0.0
2017-02-08 00:00:00+09:00,4170.0,4650.0,4170.0,4650.0,303,0.0,0.0,0.0
2017-02-09 00:00:00+09:00,4515.0,4780.0,4515.0,4780.0,301,0.0,0.0,0.0
2017-02-10 00:00:00+09:00,4645.0,4920.0,4645.0,4920.0,301,0.0,0.0,0.0
2017-02-13 00:00:00+09:00,4780.0,4780.0,4780.0,4780.0,300,0.0,0.0,0.0
2017-02-14 00:00:00+09:00,4645.0,4910.0,4645.0,4910.0,303,0.0,0.0,0.0
2017-02-15 00:00:00+09:00,4910.0,4910.0,4910.0,4910.0,0,0.0,0.0,0.0
2017-02-16 00:00:00+09:00,5640.0,5640.0,5640.0,5640.0,50,0.0,0.0,0.0
2017-02-17 00:00:00+09:00,5640.0,5640.0,5640.0,5640.0,0,0.0,0.0,0.0
2017-02-20 00:00:00+09:00,5480.0,5480.0,5480.0,5480.0,200,0.0,0.0,0.0
2017-02-21 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0,0.0
2017-02-22 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,2,0.0,0.0,0.0
2017-02-23 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0,0.0
2017-02-24 00:00:00+09:00,5820.0,6160.0,5820.0,6160.0,201,0.0,0.0,0.0
2017-02-27 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,200,0.0,0.0,0.0
2017-02-28 00:00:00+09:00,5820.0,6160.0,5820.0,6160.0,501,0.0,0.0,0.0
2017-03-02 00:00:00+09:00,5990.0,6300.0,5990.0,6300.0,201,0.0,0.0,0.0
2017-03-03 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-03-06 00:00:00+09:00,7990.0,7990.0,5950.0,5950.0,2,0.0,0.0,0.0
2017-03-07 00:00:00+09:00,5780.0,5780.0,5780.0,5780.0,200,0.0,0.0,0.0
2017-03-08 00:00:00+09:00,5620.0,5940.0,5620.0,5940.0,201,0.0,0.0,0.0
2017-03-09 00:00:00+09:00,5770.0,6100.0,5770.0,6100.0,210,0.0,0.0,0.0
2017-03-10 00:00:00+09:00,5930.0,6280.0,5930.0,6280.0,201,0.0,0.0,0.0
2017-03-13 00:00:00+09:00,6100.0,6460.0,6100.0,6460.0,210,0.0,0.0,0.0
2017-03-14 00:00:00+09:00,6280.0,6650.0,5500.0,5500.0,202,0.0,0.0,0.0
2017-03-15 00:00:00+09:00,5340.0,5660.0,5340.0,5660.0,215,0.0,0.0,0.0
2017-03-16 00:00:00+09:00,5500.0,5830.0,5500.0,5830.0,201,0.0,0.0,0.0
2017-03-17 00:00:00+09:00,6010.0,6010.0,6010.0,6010.0,20,0.0,0.0,0.0
2017-03-20 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,200,0.0,0.0,0.0
2017-03-21 00:00:00+09:00,5670.0,6010.0,5670.0,6010.0,202,0.0,0.0,0.0
2017-03-22 00:00:00+09:00,5840.0,6190.0,5840.0,6190.0,201,0.0,0.0,0.0
2017-03-23 00:00:00+09:00,6010.0,6370.0,6010.0,6370.0,201,0.0,0.0,0.0
2017-03-24 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,200,0.0,0.0,0.0
2017-03-27 00:00:00+09:00,5820.0,6160.0,5100.0,5100.0,202,0.0,0.0,0.0
2017-03-28 00:00:00+09:00,5780.0,5780.0,5780.0,5780.0,1,0.0,0.0,0.0
2017-03-29 00:00:00+09:00,5620.0,5950.0,5620.0,5950.0,210,0.0,0.0,0.0
2017-03-30 00:00:00+09:00,5780.0,5780.0,5780.0,5780.0,200,0.0,0.0,0.0
2017-03-31 00:00:00+09:00,5780.0,6630.0,5780.0,6630.0,2002,0.0,0.0,0.0
2017-04-03 00:00:00+09:00,6190.0,6190.0,6150.0,6150.0,210,0.0,0.0,0.0
2017-04-04 00:00:00+09:00,5980.0,5980.0,5980.0,5980.0,200,0.0,0.0,0.0
2017-04-05 00:00:00+09:00,5810.0,6150.0,5810.0,6150.0,201,0.0,0.0,0.0
2017-04-06 00:00:00+09:00,5980.0,5980.0,5980.0,5980.0,200,0.0,0.0,0.0
2017-04-07 00:00:00+09:00,5810.0,5810.0,5810.0,5810.0,200,0.0,0.0,0.0
2017-04-10 00:00:00+09:00,5650.0,5980.0,5650.0,5980.0,210,0.0,0.0,0.0
2017-04-11 00:00:00+09:00,5810.0,6150.0,5810.0,6150.0,201,0.0,0.0,0.0
2017-04-12 00:00:00+09:00,5980.0,6330.0,5980.0,6330.0,201,0.0,0.0,0.0
2017-04-13 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,200,0.0,0.0,0.0
2017-04-14 00:00:00+09:00,5820.0,6000.0,5820.0,6000.0,201,0.0,0.0,0.0
2017-04-17 00:00:00+09:00,5830.0,5830.0,5830.0,5830.0,200,0.0,0.0,0.0
2017-04-18 00:00:00+09:00,5670.0,6010.0,5670.0,6010.0,210,0.0,0.0,0.0
2017-04-19 00:00:00+09:00,5840.0,6190.0,5840.0,6190.0,201,0.0,0.0,0.0
2017-04-20 00:00:00+09:00,6010.0,6010.0,6010.0,6010.0,200,0.0,0.0,0.0
2017-04-21 00:00:00+09:00,6010.0,6010.0,6010.0,6010.0,0,0.0,0.0,0.0
2017-04-24 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,200,0.0,0.0,0.0
2017-04-25 00:00:00+09:00,5670.0,6000.0,5670.0,6000.0,210,0.0,0.0,0.0
2017-04-26 00:00:00+09:00,5830.0,5830.0,5830.0,5830.0,200,0.0,0.0,0.0
2017-04-27 00:00:00+09:00,5670.0,6010.0,5670.0,6010.0,201,0.0,0.0,0.0
2017-04-28 00:00:00+09:00,5840.0,6190.0,5840.0,6190.0,201,0.0,0.0,0.0
2017-05-02 00:00:00+09:00,6010.0,6100.0,6010.0,6100.0,201,0.0,0.0,0.0
2017-05-04 00:00:00+09:00,5930.0,6280.0,5930.0,6280.0,201,0.0,0.0,0.0
2017-05-08 00:00:00+09:00,6100.0,6280.0,6100.0,6280.0,201,0.0,0.0,0.0
2017-05-10 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,100,0.0,0.0,0.0
2017-05-11 00:00:00+09:00,5820.0,6160.0,5820.0,6160.0,201,0.0,0.0,0.0
2017-05-12 00:00:00+09:00,5990.0,6340.0,5990.0,6340.0,201,0.0,0.0,0.0
2017-05-15 00:00:00+09:00,6160.0,6160.0,6160.0,6160.0,200,0.0,0.0,0.0
2017-05-16 00:00:00+09:00,5990.0,6340.0,5990.0,6340.0,201,0.0,0.0,0.0
2017-05-17 00:00:00+09:00,6160.0,6450.0,6160.0,6450.0,201,0.0,0.0,0.0
2017-05-18 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,200,0.0,0.0,0.0
2017-05-19 00:00:00+09:00,5920.0,6090.0,5920.0,6090.0,201,0.0,0.0,0.0
2017-05-22 00:00:00+09:00,5920.0,6100.0,5920.0,6100.0,201,0.0,0.0,0.0
2017-05-23 00:00:00+09:00,5930.0,6100.0,5930.0,6100.0,201,0.0,0.0,0.0
2017-05-24 00:00:00+09:00,5930.0,6280.0,5930.0,6280.0,201,0.0,0.0,0.0
2017-05-25 00:00:00+09:00,6100.0,6280.0,6100.0,6280.0,201,0.0,0.0,0.0
2017-05-26 00:00:00+09:00,6100.0,6460.0,6100.0,6460.0,201,0.0,0.0,0.0
2017-05-29 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,200,0.0,0.0,0.0
2017-05-30 00:00:00+09:00,5970.0,6140.0,5970.0,6140.0,201,0.0,0.0,0.0
2017-05-31 00:00:00+09:00,5970.0,6320.0,5970.0,6320.0,201,0.0,0.0,0.0
2017-06-01 00:00:00+09:00,6140.0,6450.0,6140.0,6450.0,201,0.0,0.0,0.0
2017-06-02 00:00:00+09:00,5490.0,6060.0,5490.0,5950.0,489,0.0,0.0,0.0
2017-06-05 00:00:00+09:00,5780.0,5780.0,5780.0,5780.0,200,0.0,0.0,0.0
2017-06-07 00:00:00+09:00,6570.0,6570.0,6570.0,6570.0,1,0.0,0.0,0.0
2017-06-08 00:00:00+09:00,6380.0,6760.0,6380.0,6760.0,202,0.0,0.0,0.0
2017-06-09 00:00:00+09:00,5750.0,6280.0,5750.0,6280.0,6,0.0,0.0,0.0
2017-06-12 00:00:00+09:00,5340.0,5600.0,5340.0,5600.0,153,0.0,0.0,0.0
2017-06-13 00:00:00+09:00,6330.0,6330.0,6330.0,6330.0,1,0.0,0.0,0.0
2017-06-14 00:00:00+09:00,5670.0,5670.0,5670.0,5670.0,200,0.0,0.0,0.0
2017-06-15 00:00:00+09:00,4910.0,5530.0,4910.0,5530.0,181,0.0,0.0,0.0
2017-06-16 00:00:00+09:00,4710.0,6290.0,4710.0,6290.0,211,0.0,0.0,0.0
2017-06-19 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,200,0.0,0.0,0.0
2017-06-20 00:00:00+09:00,4695.0,5490.0,4550.0,5490.0,931,0.0,0.0,0.0
2017-06-21 00:00:00+09:00,5340.0,5480.0,5340.0,5480.0,201,0.0,0.0,0.0
2017-06-22 00:00:00+09:00,5330.0,5390.0,5330.0,5390.0,201,0.0,0.0,0.0
2017-06-23 00:00:00+09:00,4590.0,4590.0,4590.0,4590.0,200,0.0,0.0,0.0
2017-06-26 00:00:00+09:00,3915.0,5260.0,3915.0,5260.0,856,0.0,0.0,0.0
2017-06-27 00:00:00+09:00,4480.0,5900.0,4480.0,5900.0,151,0.0,0.0,0.0
2017-06-28 00:00:00+09:00,5020.0,6000.0,5020.0,6000.0,352,0.0,0.0,0.0
2017-06-29 00:00:00+09:00,5830.0,5830.0,5100.0,5490.0,211,0.0,0.0,0.0
2017-06-30 00:00:00+09:00,5340.0,5660.0,4675.0,5660.0,203,0.0,0.0,0.0
2017-07-03 00:00:00+09:00,5500.0,5790.0,4820.0,5790.0,211,0.0,0.0,0.0
2017-07-04 00:00:00+09:00,5290.0,5290.0,5290.0,5290.0,200,0.0,0.0,0.0
2017-07-05 00:00:00+09:00,5430.0,5430.0,5430.0,5430.0,1,0.0,0.0,0.0
2017-07-06 00:00:00+09:00,5280.0,5580.0,5280.0,5580.0,201,0.0,0.0,0.0
2017-07-07 00:00:00+09:00,5420.0,5730.0,5420.0,5730.0,201,0.0,0.0,0.0
2017-07-10 00:00:00+09:00,5570.0,5900.0,5570.0,5900.0,204,0.0,0.0,0.0
2017-07-11 00:00:00+09:00,5020.0,6750.0,5020.0,6720.0,29,0.0,0.0,0.0
2017-07-12 00:00:00+09:00,5720.0,5720.0,5720.0,5720.0,10,0.0,0.0,0.0
2017-07-13 00:00:00+09:00,4870.0,5700.0,4870.0,4870.0,422,0.0,0.0,0.0
2017-07-14 00:00:00+09:00,4180.0,5170.0,4170.0,5170.0,361,0.0,0.0,0.0
2017-07-17 00:00:00+09:00,4400.0,5870.0,4400.0,5870.0,20,0.0,0.0,0.0
2017-07-18 00:00:00+09:00,4990.0,4990.0,4990.0,4990.0,347,0.0,0.0,0.0
2017-07-19 00:00:00+09:00,4245.0,5600.0,4245.0,5600.0,412,0.0,0.0,0.0
2017-07-20 00:00:00+09:00,4760.0,5750.0,4760.0,5750.0,221,0.0,0.0,0.0
2017-07-21 00:00:00+09:00,5590.0,5590.0,5590.0,5590.0,200,0.0,0.0,0.0
2017-07-24 00:00:00+09:00,5430.0,5740.0,5430.0,5740.0,201,0.0,0.0,0.0
2017-07-25 00:00:00+09:00,5580.0,5900.0,5580.0,5900.0,201,0.0,0.0,0.0
2017-07-26 00:00:00+09:00,5730.0,5870.0,5730.0,5870.0,201,0.0,0.0,0.0
2017-07-27 00:00:00+09:00,5700.0,5790.0,5700.0,5790.0,201,0.0,0.0,0.0
