Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-28 00:00:00+09:00,5630.0,5960.0,5630.0,5960.0,201,0.0,0.0,0.0
2017-07-31 00:00:00+09:00,5790.0,6120.0,5790.0,6120.0,201,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,5950.0,6110.0,5950.0,6110.0,201,0.0,0.0,0.0
2017-08-02 00:00:00+09:00,5490.0,5490.0,5490.0,5490.0,200,0.0,0.0,0.0
2017-08-03 00:00:00+09:00,5340.0,5500.0,5340.0,5500.0,201,0.0,0.0,0.0
2017-08-04 00:00:00+09:00,5340.0,5650.0,5340.0,5650.0,201,0.0,0.0,0.0
2017-08-07 00:00:00+09:00,5490.0,5800.0,5490.0,5800.0,201,0.0,0.0,0.0
2017-08-08 00:00:00+09:00,5640.0,5960.0,5640.0,5960.0,201,0.0,0.0,0.0
2017-08-09 00:00:00+09:00,5790.0,6130.0,5780.0,6130.0,213,0.0,0.0,0.0
2017-08-10 00:00:00+09:00,5960.0,6310.0,5960.0,6310.0,201,0.0,0.0,0.0
2017-08-11 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,200,0.0,0.0,0.0
2017-08-14 00:00:00+09:00,5960.0,6310.0,5960.0,6290.0,203,0.0,0.0,0.0
2017-08-16 00:00:00+09:00,6110.0,6470.0,6110.0,6470.0,201,0.0,0.0,0.0
2017-08-17 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,200,0.0,0.0,0.0
2017-08-18 00:00:00+09:00,6100.0,6470.0,6100.0,6470.0,201,0.0,0.0,0.0
2017-08-21 00:00:00+09:00,5500.0,7430.0,5500.0,7390.0,22,0.0,0.0,0.0
2017-08-22 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,15,0.0,0.0,0.0
2017-08-23 00:00:00+09:00,5360.0,6970.0,5350.0,6970.0,108,0.0,0.0,0.0
2017-08-24 00:00:00+09:00,5930.0,5930.0,5930.0,5930.0,202,0.0,0.0,0.0
2017-08-25 00:00:00+09:00,5760.0,6100.0,5760.0,6100.0,201,0.0,0.0,0.0
2017-08-28 00:00:00+09:00,5930.0,6280.0,5930.0,6280.0,201,0.0,0.0,0.0
2017-08-29 00:00:00+09:00,6060.0,6270.0,6060.0,6270.0,201,0.0,0.0,0.0
2017-08-30 00:00:00+09:00,6090.0,6450.0,6090.0,6450.0,201,0.0,0.0,0.0
2017-08-31 00:00:00+09:00,7370.0,7380.0,5500.0,7380.0,679,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,6280.0,6280.0,6280.0,6280.0,200,0.0,0.0,0.0
2017-09-04 00:00:00+09:00,5500.0,5890.0,5500.0,5890.0,43,0.0,0.0,0.0
2017-09-05 00:00:00+09:00,5490.0,5490.0,5490.0,5490.0,200,0.0,0.0,0.0
2017-09-06 00:00:00+09:00,5340.0,5500.0,5340.0,5500.0,201,0.0,0.0,0.0
2017-09-07 00:00:00+09:00,5340.0,5650.0,5340.0,5650.0,201,0.0,0.0,0.0
2017-09-08 00:00:00+09:00,4810.0,6460.0,4810.0,6460.0,189,0.0,0.0,0.0
2017-09-11 00:00:00+09:00,5500.0,6640.0,5500.0,6640.0,201,0.0,0.0,0.0
2017-09-12 00:00:00+09:00,5650.0,5650.0,5650.0,5650.0,200,0.0,0.0,0.0
2017-09-13 00:00:00+09:00,5490.0,5490.0,5490.0,5490.0,200,0.0,0.0,0.0
2017-09-14 00:00:00+09:00,5340.0,5340.0,5340.0,5340.0,100,0.0,0.0,0.0
2017-09-15 00:00:00+09:00,5190.0,5500.0,5190.0,5500.0,201,0.0,0.0,0.0
2017-09-18 00:00:00+09:00,5340.0,5660.0,5340.0,5660.0,201,0.0,0.0,0.0
2017-09-19 00:00:00+09:00,5660.0,5660.0,5660.0,5660.0,0,0.0,0.0,0.0
2017-09-20 00:00:00+09:00,4995.0,5830.0,4995.0,5830.0,201,0.0,0.0,0.0
2017-09-21 00:00:00+09:00,5670.0,5670.0,5670.0,5670.0,200,0.0,0.0,0.0
2017-09-25 00:00:00+09:00,5670.0,5670.0,5670.0,5670.0,200,0.0,0.0,0.0
2017-09-26 00:00:00+09:00,5510.0,5840.0,5510.0,5840.0,201,0.0,0.0,0.0
2017-09-27 00:00:00+09:00,5490.0,6010.0,5490.0,6010.0,201,0.0,0.0,0.0
2017-09-28 00:00:00+09:00,5110.0,5110.0,5110.0,5110.0,50,0.0,0.0,0.0
2017-09-29 00:00:00+09:00,5860.0,5860.0,5860.0,5860.0,1,0.0,0.0,0.0
2017-10-10 00:00:00+09:00,5690.0,6030.0,5690.0,6030.0,201,0.0,0.0,0.0
2017-10-11 00:00:00+09:00,5860.0,6210.0,5860.0,6210.0,201,0.0,0.0,0.0
2017-10-12 00:00:00+09:00,6030.0,6390.0,6030.0,6390.0,201,0.0,0.0,0.0
2017-10-13 00:00:00+09:00,6090.0,6580.0,6090.0,6580.0,201,0.0,0.0,0.0
2017-10-16 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,200,0.0,0.0,0.0
2017-10-17 00:00:00+09:00,5440.0,5760.0,5440.0,5760.0,201,0.0,0.0,0.0
2017-10-18 00:00:00+09:00,5600.0,5930.0,5600.0,5930.0,201,0.0,0.0,0.0
2017-10-19 00:00:00+09:00,5490.0,6100.0,5490.0,6100.0,201,0.0,0.0,0.0
2017-10-20 00:00:00+09:00,5490.0,6280.0,5490.0,6280.0,201,0.0,0.0,0.0
2017-10-23 00:00:00+09:00,6100.0,6450.0,6100.0,6450.0,201,0.0,0.0,0.0
2017-10-24 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,200,0.0,0.0,0.0
2017-10-25 00:00:00+09:00,5820.0,6160.0,5820.0,6160.0,201,0.0,0.0,0.0
2017-10-26 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,200,0.0,0.0,0.0
2017-10-27 00:00:00+09:00,5820.0,6160.0,5820.0,6160.0,201,0.0,0.0,0.0
2017-10-30 00:00:00+09:00,6050.0,6050.0,6050.0,6050.0,1000,0.0,0.0,0.0
2017-10-31 00:00:00+09:00,5880.0,6090.0,5880.0,6090.0,201,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,5900.0,5900.0,5900.0,5900.0,200,0.0,0.0,0.0
2017-11-02 00:00:00+09:00,5730.0,5730.0,5730.0,5730.0,200,0.0,0.0,0.0
2017-11-03 00:00:00+09:00,4910.0,6080.0,4880.0,6080.0,1136,0.0,0.0,0.0
2017-11-06 00:00:00+09:00,5910.0,6110.0,5910.0,6110.0,201,0.0,0.0,0.0
2017-11-07 00:00:00+09:00,5940.0,5940.0,5940.0,5940.0,200,0.0,0.0,0.0
2017-11-08 00:00:00+09:00,5770.0,5880.0,5770.0,5880.0,201,0.0,0.0,0.0
2017-11-09 00:00:00+09:00,5000.0,5890.0,5000.0,5000.0,2301,0.0,0.0,0.0
2017-11-10 00:00:00+09:00,4855.0,4855.0,4855.0,4855.0,300,0.0,0.0,0.0
2017-11-13 00:00:00+09:00,4715.0,4715.0,4715.0,4715.0,300,0.0,0.0,0.0
2017-11-14 00:00:00+09:00,4580.0,4850.0,4580.0,4850.0,301,0.0,0.0,0.0
2017-11-15 00:00:00+09:00,5560.0,5560.0,5560.0,5560.0,1,0.0,0.0,0.0
2017-11-16 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,1,0.0,0.0,0.0
2017-11-17 00:00:00+09:00,5180.0,5180.0,5180.0,5180.0,200,0.0,0.0,0.0
2017-11-20 00:00:00+09:00,4990.0,4990.0,4990.0,4990.0,200,0.0,0.0,0.0
2017-11-21 00:00:00+09:00,5720.0,5720.0,5720.0,5720.0,1,0.0,0.0,0.0
2017-11-22 00:00:00+09:00,5560.0,5560.0,5560.0,5560.0,200,0.0,0.0,0.0
2017-11-23 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,200,0.0,0.0,0.0
2017-11-24 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,1,0.0,0.0,0.0
2017-11-27 00:00:00+09:00,6500.0,7100.0,6190.0,7090.0,13618,0.0,0.0,0.0
2017-11-28 00:00:00+09:00,6030.0,7000.0,6030.0,7000.0,1502,0.0,0.0,0.0
2017-11-29 00:00:00+09:00,5950.0,5950.0,5950.0,5950.0,201,0.0,0.0,0.0
2017-11-30 00:00:00+09:00,6830.0,6830.0,5980.0,5980.0,2,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,6860.0,6860.0,5090.0,5990.0,1252,0.0,0.0,0.0
2017-12-04 00:00:00+09:00,5820.0,5920.0,5820.0,5920.0,201,0.0,0.0,0.0
2017-12-05 00:00:00+09:00,5060.0,5470.0,5040.0,5470.0,182,0.0,0.0,0.0
2017-12-06 00:00:00+09:00,4650.0,5290.0,4650.0,5100.0,1833,0.0,0.0,0.0
2017-12-07 00:00:00+09:00,4955.0,5100.0,4410.0,5100.0,1301,0.0,0.0,0.0
2017-12-08 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0,0.0
2017-12-11 00:00:00+09:00,5700.0,5700.0,4850.0,4850.0,794,0.0,0.0,0.0
2017-12-12 00:00:00+09:00,4850.0,4850.0,4850.0,4850.0,0,0.0,0.0,0.0
2017-12-13 00:00:00+09:00,4850.0,4850.0,4850.0,4850.0,0,0.0,0.0,0.0
2017-12-14 00:00:00+09:00,5670.0,6510.0,4995.0,4995.0,3,0.0,0.0,0.0
2017-12-15 00:00:00+09:00,4995.0,4995.0,4995.0,4995.0,0,0.0,0.0,0.0
2017-12-18 00:00:00+09:00,4880.0,4880.0,4880.0,4880.0,1000,0.0,0.0,0.0
2017-12-19 00:00:00+09:00,4880.0,4880.0,4880.0,4880.0,0,0.0,0.0,0.0
2017-12-21 00:00:00+09:00,4990.0,4990.0,4990.0,4990.0,201,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,4990.0,4990.0,4990.0,4990.0,0,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,4990.0,4990.0,4990.0,4990.0,0,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,4670.0,5650.0,4670.0,5650.0,1509,0.0,0.0,0.0
2017-12-28 00:00:00+09:00,4815.0,6450.0,4810.0,4810.0,1159,0.0,0.0,0.0
2018-01-02 00:00:00+09:00,4810.0,4810.0,4810.0,4810.0,0,0.0,0.0,0.0
2018-01-03 00:00:00+09:00,5180.0,5180.0,5180.0,5180.0,200,0.0,0.0,0.0
2018-01-04 00:00:00+09:00,5940.0,5940.0,4430.0,5100.0,4,0.0,0.0,0.0
2018-01-05 00:00:00+09:00,4360.0,5000.0,4340.0,5000.0,2064,0.0,0.0,0.0
2018-01-08 00:00:00+09:00,4700.0,5730.0,4260.0,4800.0,2529,0.0,0.0,0.0
2018-01-09 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0,0.0
2018-01-10 00:00:00+09:00,4600.0,4600.0,4300.0,4300.0,4,0.0,0.0,0.0
2018-01-11 00:00:00+09:00,4300.0,4600.0,4300.0,4600.0,506,0.0,0.0,0.0
2018-01-12 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-01-15 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,57,0.0,0.0,0.0
2018-01-16 00:00:00+09:00,4175.0,4400.0,4175.0,4400.0,301,0.0,0.0,0.0
2018-01-17 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2018-01-18 00:00:00+09:00,4100.0,4700.0,4100.0,4700.0,28,0.0,0.0,0.0
2018-01-19 00:00:00+09:00,4900.0,4900.0,4500.0,4500.0,323,0.0,0.0,0.0
2018-01-22 00:00:00+09:00,4890.0,4890.0,4000.0,4300.0,1061,0.0,0.0,0.0
2018-01-23 00:00:00+09:00,4175.0,4400.0,4175.0,4400.0,306,0.0,0.0,0.0
2018-01-24 00:00:00+09:00,4100.0,4100.0,4000.0,4100.0,231,0.0,0.0,0.0
2018-01-25 00:00:00+09:00,4300.0,4595.0,3800.0,4375.0,6205,0.0,0.0,0.0
2018-01-26 00:00:00+09:00,4300.0,4585.0,4000.0,4390.0,2351,0.0,0.0,0.0
2018-01-29 00:00:00+09:00,4210.0,4400.0,4100.0,4390.0,4104,0.0,0.0,0.0
2018-01-30 00:00:00+09:00,4105.0,4200.0,4000.0,4200.0,1618,0.0,0.0,0.0
2018-01-31 00:00:00+09:00,4000.0,4190.0,3700.0,4180.0,4009,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,3900.0,4095.0,3900.0,4095.0,1042,0.0,0.0,0.0
2018-02-02 00:00:00+09:00,4000.0,4095.0,3900.0,4095.0,1675,0.0,0.0,0.0
2018-02-05 00:00:00+09:00,3900.0,4095.0,3900.0,4095.0,251,0.0,0.0,0.0
2018-02-06 00:00:00+09:00,3900.0,4100.0,3800.0,4100.0,3620,0.0,0.0,0.0
2018-02-07 00:00:00+09:00,4100.0,4200.0,3900.0,4100.0,1693,0.0,0.0,0.0
2018-02-08 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-02-09 00:00:00+09:00,4000.0,4100.0,3900.0,3900.0,2108,0.0,0.0,0.0
2018-02-12 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2018-02-13 00:00:00+09:00,3900.0,4000.0,3600.0,3600.0,3356,0.0,0.0,0.0
2018-02-14 00:00:00+09:00,3600.0,4140.0,3600.0,3900.0,561,0.0,0.0,0.0
2018-02-19 00:00:00+09:00,4200.0,4480.0,4200.0,4250.0,4134,0.0,0.0,0.0
2018-02-20 00:00:00+09:00,4595.0,4595.0,3925.0,4300.0,2864,0.0,0.0,0.0
2018-02-21 00:00:00+09:00,4000.0,4200.0,3960.0,4200.0,1434,0.0,0.0,0.0
2018-02-22 00:00:00+09:00,4300.0,4300.0,4295.0,4295.0,17,0.0,0.0,0.0
2018-02-23 00:00:00+09:00,4400.0,4400.0,4000.0,4200.0,1329,0.0,0.0,0.0
2018-02-26 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-02-27 00:00:00+09:00,4100.0,4200.0,4100.0,4200.0,308,0.0,0.0,0.0
2018-02-28 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-03-02 00:00:00+09:00,4000.0,4100.0,3815.0,4100.0,1003,0.0,0.0,0.0
2018-03-05 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-03-06 00:00:00+09:00,4050.0,4050.0,4000.0,4050.0,446,0.0,0.0,0.0
2018-03-07 00:00:00+09:00,3915.0,4085.0,3905.0,4050.0,805,0.0,0.0,0.0
2018-03-08 00:00:00+09:00,3935.0,4000.0,3935.0,4000.0,503,0.0,0.0,0.0
2018-03-09 00:00:00+09:00,3900.0,4600.0,3900.0,4390.0,1722,0.0,0.0,0.0
2018-03-12 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0,0.0
2018-03-13 00:00:00+09:00,4200.0,4200.0,4100.0,4200.0,698,0.0,0.0,0.0
2018-03-14 00:00:00+09:00,4250.0,4250.0,4100.0,4200.0,1412,0.0,0.0,0.0
2018-03-15 00:00:00+09:00,4295.0,4300.0,3710.0,4195.0,228,0.0,0.0,0.0
2018-03-16 00:00:00+09:00,4000.0,4095.0,3900.0,4095.0,7333,0.0,0.0,0.0
2018-03-19 00:00:00+09:00,4095.0,4195.0,4035.0,4170.0,3364,0.0,0.0,0.0
2018-03-20 00:00:00+09:00,4180.0,4180.0,4005.0,4150.0,1121,0.0,0.0,0.0
2018-03-21 00:00:00+09:00,4195.0,4770.0,4005.0,4765.0,7276,0.0,0.0,0.0
2018-03-22 00:00:00+09:00,4750.0,4760.0,4055.0,4055.0,11201,0.0,0.0,0.0
2018-03-23 00:00:00+09:00,4050.0,4200.0,3905.0,4195.0,1651,0.0,0.0,0.0
2018-03-26 00:00:00+09:00,4200.0,4300.0,4200.0,4290.0,2825,0.0,0.0,0.0
2018-03-27 00:00:00+09:00,4350.0,4390.0,4030.0,4300.0,720,0.0,0.0,0.0
2018-03-28 00:00:00+09:00,4005.0,4270.0,4000.0,4175.0,1184,0.0,0.0,0.0
2018-03-29 00:00:00+09:00,4150.0,4150.0,4000.0,4120.0,486,0.0,0.0,0.0
2018-03-30 00:00:00+09:00,4120.0,4120.0,4120.0,4120.0,0,0.0,0.0,0.0
2018-04-02 00:00:00+09:00,4100.0,4100.0,3950.0,4030.0,1142,0.0,0.0,0.0
2018-04-03 00:00:00+09:00,4030.0,4200.0,4030.0,4190.0,112,0.0,0.0,0.0
2018-04-04 00:00:00+09:00,4280.0,4280.0,4225.0,4275.0,4,0.0,0.0,0.0
2018-04-05 00:00:00+09:00,4275.0,4275.0,3950.0,4000.0,4041,0.0,0.0,0.0
2018-04-06 00:00:00+09:00,4195.0,4195.0,4000.0,4195.0,6962,0.0,0.0,0.0
2018-04-09 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-04-10 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-04-11 00:00:00+09:00,4030.0,4030.0,4030.0,4030.0,330,0.0,0.0,0.0
2018-04-12 00:00:00+09:00,4030.0,4030.0,4030.0,4030.0,0,0.0,0.0,0.0
2018-04-13 00:00:00+09:00,4030.0,4030.0,4030.0,4030.0,0,0.0,0.0,0.0
2018-04-16 00:00:00+09:00,3900.0,4100.0,3900.0,4100.0,3,0.0,0.0,0.0
2018-04-17 00:00:00+09:00,4090.0,4090.0,3905.0,3905.0,50,0.0,0.0,0.0
2018-04-18 00:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0,0.0
2018-04-19 00:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0,0.0
2018-04-20 00:00:00+09:00,4000.0,4200.0,4000.0,4190.0,5990,0.0,0.0,0.0
2018-04-23 00:00:00+09:00,4240.0,4240.0,4100.0,4190.0,5371,0.0,0.0,0.0
2018-04-24 00:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0,0.0
2018-04-25 00:00:00+09:00,3915.0,4200.0,3915.0,4195.0,5030,0.0,0.0,0.0
2018-04-26 00:00:00+09:00,4300.0,4300.0,4100.0,4285.0,6456,0.0,0.0,0.0
2018-04-27 00:00:00+09:00,4300.0,4300.0,4180.0,4230.0,2554,0.0,0.0,0.0
2018-04-30 00:00:00+09:00,4235.0,4235.0,4000.0,4150.0,96,0.0,0.0,0.0
2018-05-02 00:00:00+09:00,4100.0,4150.0,4000.0,4150.0,1447,0.0,0.0,0.0
2018-05-03 00:00:00+09:00,4150.0,4400.0,4150.0,4390.0,3350,0.0,0.0,0.0
2018-05-04 00:00:00+09:00,4200.0,4500.0,4200.0,4500.0,2878,0.0,0.0,0.0
2018-05-08 00:00:00+09:00,4500.0,4500.0,4270.0,4500.0,2028,0.0,0.0,0.0
2018-05-09 00:00:00+09:00,4550.0,4600.0,4405.0,4590.0,735,0.0,0.0,0.0
2018-05-10 00:00:00+09:00,4600.0,4600.0,4200.0,4400.0,1133,0.0,0.0,0.0
2018-05-11 00:00:00+09:00,4190.0,4500.0,4190.0,4395.0,815,0.0,0.0,0.0
2018-05-14 00:00:00+09:00,4100.0,4400.0,4100.0,4400.0,31,0.0,0.0,0.0
2018-05-15 00:00:00+09:00,4200.0,4690.0,4200.0,4550.0,213,0.0,0.0,0.0
2018-05-16 00:00:00+09:00,4300.0,4550.0,4300.0,4500.0,467,0.0,0.0,0.0
2018-05-17 00:00:00+09:00,4300.0,4300.0,4200.0,4295.0,1005,0.0,0.0,0.0
2018-05-18 00:00:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0,0.0
2018-05-21 00:00:00+09:00,4200.0,4295.0,4200.0,4295.0,1103,0.0,0.0,0.0
2018-05-23 00:00:00+09:00,4100.0,4300.0,4000.0,4270.0,13795,0.0,0.0,0.0
2018-05-24 00:00:00+09:00,4005.0,4200.0,4005.0,4200.0,19,0.0,0.0,0.0
2018-05-25 00:00:00+09:00,4000.0,4195.0,4000.0,4195.0,393,0.0,0.0,0.0
2018-05-28 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-05-29 00:00:00+09:00,4145.0,4245.0,4145.0,4245.0,301,0.0,0.0,0.0
2018-05-30 00:00:00+09:00,4200.0,4200.0,4190.0,4190.0,70,0.0,0.0,0.0
2018-05-31 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,1,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-06-04 00:00:00+09:00,4245.0,4245.0,4245.0,4245.0,1,0.0,0.0,0.0
2018-06-05 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,1,0.0,0.0,0.0
2018-06-07 00:00:00+09:00,4145.0,4200.0,4145.0,4200.0,336,0.0,0.0,0.0
2018-06-08 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-06-11 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-06-12 00:00:00+09:00,4100.0,4265.0,4100.0,4265.0,64,0.0,0.0,0.0
2018-06-14 00:00:00+09:00,4145.0,4265.0,4145.0,4265.0,301,0.0,0.0,0.0
2018-06-15 00:00:00+09:00,4265.0,4265.0,4265.0,4265.0,0,0.0,0.0,0.0
2018-06-18 00:00:00+09:00,4300.0,4500.0,4100.0,4265.0,147,0.0,0.0,0.0
2018-06-19 00:00:00+09:00,4290.0,4290.0,4000.0,4200.0,102,0.0,0.0,0.0
2018-06-20 00:00:00+09:00,4195.0,4195.0,3800.0,4150.0,1236,0.0,0.0,0.0
2018-06-21 00:00:00+09:00,4150.0,4150.0,4150.0,4150.0,0,0.0,0.0,0.0
2018-06-22 00:00:00+09:00,4150.0,4150.0,4150.0,4150.0,0,0.0,0.0,0.0
2018-06-25 00:00:00+09:00,4100.0,4100.0,3900.0,4100.0,311,0.0,0.0,0.0
2018-06-26 00:00:00+09:00,4060.0,4100.0,4060.0,4100.0,43,0.0,0.0,0.0
2018-06-27 00:00:00+09:00,4090.0,4090.0,4090.0,4090.0,100,0.0,0.0,0.0
2018-06-28 00:00:00+09:00,4090.0,4090.0,4090.0,4090.0,0,0.0,0.0,0.0
2018-06-29 00:00:00+09:00,4185.0,4185.0,4185.0,4185.0,1,0.0,0.0,0.0
2018-07-02 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,1,0.0,0.0,0.0
2018-07-03 00:00:00+09:00,4300.0,4300.0,3900.0,4240.0,961,0.0,0.0,0.0
2018-07-04 00:00:00+09:00,4000.0,4230.0,4000.0,4180.0,608,0.0,0.0,0.0
2018-07-05 00:00:00+09:00,4060.0,4190.0,4060.0,4190.0,301,0.0,0.0,0.0
2018-07-06 00:00:00+09:00,4150.0,4280.0,4150.0,4280.0,410,0.0,0.0,0.0
2018-07-09 00:00:00+09:00,4280.0,4280.0,4280.0,4280.0,0,0.0,0.0,0.0
2018-07-10 00:00:00+09:00,4000.0,4400.0,4000.0,4200.0,757,0.0,0.0,0.0
2018-07-11 00:00:00+09:00,4200.0,4490.0,4200.0,4445.0,1035,0.0,0.0,0.0
2018-07-12 00:00:00+09:00,4100.0,4405.0,4100.0,4200.0,123,0.0,0.0,0.0
2018-07-13 00:00:00+09:00,4100.0,4380.0,4000.0,4380.0,2280,0.0,0.0,0.0
2018-07-16 00:00:00+09:00,4100.0,4200.0,4000.0,4200.0,735,0.0,0.0,0.0
2018-07-17 00:00:00+09:00,4000.0,4300.0,4000.0,4050.0,3081,0.0,0.0,0.0
2018-07-18 00:00:00+09:00,4050.0,4050.0,4050.0,4050.0,0,0.0,0.0,0.0
2018-07-19 00:00:00+09:00,4200.0,4300.0,4000.0,4200.0,679,0.0,0.0,0.0
2018-07-20 00:00:00+09:00,4000.0,4295.0,4000.0,4190.0,1115,0.0,0.0,0.0
2018-07-23 00:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0,0.0
2018-07-24 00:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0,0.0
2018-07-25 00:00:00+09:00,4225.0,4225.0,4000.0,4065.0,1231,0.0,0.0,0.0
2018-07-26 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-07-27 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-07-30 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-07-31 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-08-02 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-08-03 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-08-06 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-08-07 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-08-08 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0,0.0
2018-08-09 00:00:00+09:00,4180.0,4300.0,4100.0,4295.0,723,0.0,0.0,0.0
2018-08-10 00:00:00+09:00,4290.0,4290.0,4275.0,4285.0,520,0.0,0.0,0.0
2018-08-13 00:00:00+09:00,4285.0,4285.0,4285.0,4285.0,0,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,4385.0,4385.0,4250.0,4250.0,1830,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,4130.0,4130.0,4130.0,4130.0,300,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,4350.0,4350.0,4105.0,4105.0,52,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,4195.0,4195.0,4110.0,4110.0,141,0.0,0.0,0.0
