Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-21 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,40,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,4040.0,4040.0,4040.0,4040.0,4827,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,4010.0,4010.0,4010.0,4010.0,319,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,4000.0,4145.0,4000.0,4145.0,453,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,4145.0,4145.0,4145.0,4145.0,0,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,3900.0,4145.0,3900.0,4000.0,2601,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,4000.0,4195.0,4000.0,4195.0,1728,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,4200.0,4300.0,4000.0,4300.0,39,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,4295.0,4295.0,4000.0,4200.0,103,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,4200.0,4200.0,4000.0,4195.0,1020,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,4125.0,4195.0,4125.0,4195.0,301,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,186,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,4070.0,4300.0,4070.0,4300.0,396,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,21,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0,0.0
2018-10-05 00:00:00+09:00,4260.0,4380.0,4260.0,4380.0,302,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,4255.0,4375.0,4255.0,4375.0,301,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,4250.0,4385.0,4250.0,4385.0,301,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,4385.0,4385.0,4385.0,4385.0,0,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,4385.0,4385.0,4385.0,4385.0,0,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,4595.0,4595.0,4200.0,4395.0,23,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,4395.0,4395.0,4395.0,4395.0,0,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,4395.0,4395.0,4395.0,4395.0,0,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,4220.0,4345.0,4220.0,4345.0,301,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,4220.0,4250.0,4100.0,4250.0,302,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2018-10-26 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,4200.0,4200.0,3900.0,4145.0,408,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,4200.0,4200.0,4130.0,4130.0,1977,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,4010.0,4120.0,4010.0,4120.0,201,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,4120.0,4120.0,4120.0,4120.0,0,0.0,0.0,0.0
2018-11-02 00:00:00+09:00,4065.0,4180.0,3900.0,4180.0,302,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,4180.0,4180.0,4180.0,4180.0,0,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,4180.0,4180.0,4180.0,4180.0,0,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,4180.0,4180.0,4180.0,4180.0,0,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,4180.0,4180.0,4180.0,4180.0,0,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,3900.0,4140.0,3900.0,4140.0,271,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,4140.0,4140.0,4140.0,4140.0,0,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,4190.0,4190.0,3910.0,4140.0,41,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,4140.0,4140.0,4140.0,4140.0,0,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,4140.0,4140.0,4140.0,4140.0,0,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,3900.0,4200.0,3800.0,4140.0,231,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,3800.0,4095.0,3800.0,4090.0,282,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,4090.0,4090.0,4090.0,4090.0,0,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,4100.0,4100.0,3800.0,4030.0,121,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,3800.0,4000.0,3800.0,4000.0,101,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,3885.0,4000.0,3885.0,4000.0,400,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,3700.0,3800.0,3700.0,3800.0,290,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,3300.0,3560.0,3300.0,3300.0,623,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,3500.0,3500.0,3000.0,3200.0,673,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,3300.0,3680.0,3300.0,3680.0,695,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,3700.0,3700.0,3500.0,3700.0,31,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,3700.0,4080.0,3700.0,4080.0,317,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,4080.0,4080.0,4080.0,4080.0,0,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,4080.0,4080.0,4080.0,4080.0,0,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,4080.0,4080.0,4080.0,4080.0,0,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,3995.0,3995.0,3600.0,3700.0,23,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,4100.0,4100.0,3700.0,4000.0,19,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,3885.0,3995.0,3885.0,3995.0,301,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,3900.0,4000.0,3700.0,3700.0,131,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,3700.0,4000.0,3700.0,3900.0,212,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,3505.0,3795.0,3505.0,3795.0,11,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,3800.0,3800.0,3500.0,3600.0,12,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,3400.0,3600.0,3200.0,3590.0,3242,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,3590.0,3590.0,3055.0,3400.0,5828,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,3390.0,3390.0,3300.0,3300.0,31,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,3400.0,3500.0,2820.0,3500.0,7312,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,3800.0,3800.0,3500.0,3500.0,11,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,3700.0,3700.0,3400.0,3500.0,12,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,3100.0,3400.0,3060.0,3300.0,11705,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,3000.0,3000.0,2550.0,2565.0,11337,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,2700.0,2700.0,2185.0,2295.0,7937,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,2400.0,2400.0,1955.0,2400.0,4841,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,2500.0,2500.0,2040.0,2040.0,4285,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,2185.0,2185.0,1735.0,2000.0,11110,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,2000.0,2000.0,1700.0,1950.0,1399,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,1950.0,1950.0,1660.0,1790.0,1888,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,1890.0,1890.0,1525.0,1525.0,5973,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,1690.0,1750.0,1690.0,1720.0,570,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,1800.0,1975.0,1790.0,1970.0,2340,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,2100.0,2250.0,1675.0,2250.0,7151,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,2190.0,2190.0,1915.0,2090.0,8624,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,2090.0,2090.0,1780.0,1780.0,3713,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,2000.0,2000.0,1515.0,1595.0,10938,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,1690.0,1690.0,1365.0,1595.0,4842,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,1560.0,1560.0,1540.0,1540.0,572,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,1600.0,1770.0,1530.0,1760.0,3981,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,1900.0,1900.0,1500.0,1500.0,10300,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,1690.0,1690.0,1650.0,1650.0,21,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,1700.0,1700.0,1660.0,1660.0,271,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,1700.0,1700.0,1600.0,1600.0,237,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,1595.0,1595.0,1585.0,1585.0,1520,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,1680.0,1680.0,1365.0,1560.0,542,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,319,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,1365.0,1560.0,1365.0,1560.0,508,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,1595.0,1700.0,1455.0,1700.0,1686,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,1500.0,1650.0,1450.0,1600.0,6477,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,1370.0,1555.0,1370.0,1545.0,95,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,1560.0,1560.0,1505.0,1505.0,4260,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,1600.0,1600.0,1500.0,1500.0,111,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,1600.0,1700.0,1280.0,1350.0,5513,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,1500.0,1500.0,1160.0,1400.0,5566,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,1480.0,1600.0,1480.0,1600.0,10964,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,1360.0,1595.0,1360.0,1585.0,14135,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,1350.0,1450.0,1350.0,1350.0,7118,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,1160.0,1490.0,1150.0,1150.0,26759,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,1100.0,1300.0,980.0,1135.0,24880,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,1190.0,1300.0,1180.0,1300.0,75,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,1300.0,1300.0,1105.0,1270.0,1200,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,1395.0,1395.0,1080.0,1295.0,525,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,1105.0,1380.0,1105.0,1380.0,301,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,1300.0,1490.0,1300.0,1480.0,28,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,12,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,1600.0,1725.0,1275.0,1395.0,978,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,1350.0,1450.0,1210.0,1350.0,3518,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,1350.0,1500.0,1230.0,1260.0,2612,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,1350.0,1415.0,1270.0,1390.0,2601,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,1250.0,1390.0,1230.0,1385.0,403014,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,1345.0,1590.0,1345.0,1590.0,2525,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,1600.0,1600.0,1500.0,1565.0,2202,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,1690.0,1795.0,1565.0,1795.0,13862,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,1875.0,2050.0,1740.0,2050.0,6755,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,2100.0,2145.0,2100.0,2145.0,12,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,1,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,2150.0,2150.0,1830.0,2050.0,4907,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,2000.0,2000.0,1745.0,1985.0,573,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,23,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,1,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,1,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,26,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,1,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,1,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,1785.0,2095.0,1785.0,2095.0,1630,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,2100.0,2150.0,1790.0,2100.0,2978,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,2040.0,2095.0,2040.0,2095.0,461,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,2095.0,2095.0,1790.0,1995.0,1102,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,2045.0,2045.0,2045.0,2045.0,1,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,21,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,2040.0,2045.0,1830.0,1835.0,628,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,2000.0,2000.0,1995.0,1995.0,82,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,1995.0,1995.0,1700.0,1885.0,602,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,1800.0,2000.0,1610.0,1835.0,602,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,1835.0,1910.0,1800.0,1910.0,500,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,1990.0,2150.0,1900.0,2095.0,137,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,2100.0,2100.0,1785.0,2000.0,472,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,1700.0,1945.0,1700.0,1825.0,1443,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,1840.0,1840.0,1825.0,1830.0,1093,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,1830.0,1830.0,1830.0,1830.0,1,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,1800.0,1800.0,1625.0,1790.0,49,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,1900.0,2000.0,1895.0,1895.0,13,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,1620.0,1845.0,1615.0,1745.0,1849,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,1745.0,1745.0,1740.0,1740.0,101,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,1800.0,1800.0,1530.0,1735.0,3637,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,11,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,1800.0,2000.0,1800.0,2000.0,21,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,2000.0,2000.0,1700.0,1700.0,2073,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,1895.0,1895.0,1885.0,1885.0,2,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,1890.0,1890.0,1890.0,1890.0,1,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,1610.0,1770.0,1610.0,1755.0,4397,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,1795.0,1795.0,1500.0,1750.0,1079,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,1490.0,1695.0,1490.0,1695.0,900,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,1595.0,1595.0,1445.0,1580.0,3126,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,1600.0,1600.0,1550.0,1550.0,261,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,1550.0,1550.0,1325.0,1550.0,2142,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,1600.0,1600.0,1320.0,1550.0,701,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,1525.0,1525.0,1320.0,1485.0,1595,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,1440.0,1440.0,1440.0,1440.0,10,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,1225.0,1225.0,1225.0,1225.0,1705,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,1045.0,1400.0,1045.0,1300.0,501,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,1,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,1350.0,1350.0,1160.0,1300.0,58,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,1340.0,1340.0,1340.0,1340.0,1,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,1400.0,1500.0,1205.0,1205.0,15,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,1375.0,1375.0,1200.0,1350.0,4,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,1450.0,1450.0,1200.0,1445.0,437,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,1240.0,1400.0,1230.0,1230.0,2623,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,1,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,1,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,1,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,1500.0,1600.0,1300.0,1595.0,65,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,1490.0,1490.0,1360.0,1485.0,53,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,1500.0,1500.0,1265.0,1390.0,3124,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,1490.0,1490.0,1185.0,1295.0,2059,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,1390.0,1390.0,1115.0,1365.0,437,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,1200.0,1355.0,1200.0,1355.0,193,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,1395.0,1490.0,1355.0,1355.0,14,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,1,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,1500.0,1600.0,1275.0,1600.0,888,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,1700.0,1700.0,1400.0,1595.0,80,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,1,0.0,0.0,0.0
