Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-06 00:00:00+09:00,1595.0,1595.0,1360.0,1590.0,62,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,1590.0,1590.0,1590.0,1590.0,0,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,1590.0,1590.0,1590.0,1590.0,0,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,1495.0,1495.0,1275.0,1495.0,102,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,1,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,1285.0,1480.0,1285.0,1480.0,35,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,1680.0,1680.0,1400.0,1670.0,32,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,1590.0,1590.0,1500.0,1585.0,512,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,1600.0,1800.0,1505.0,1795.0,2777,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,1535.0,1790.0,1530.0,1760.0,2463,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,1500.0,1695.0,1500.0,1695.0,1191,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,1700.0,1700.0,1450.0,1685.0,452,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,1600.0,1795.0,1435.0,1595.0,464,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,1695.0,1695.0,1360.0,1595.0,422,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,1595.0,1780.0,1595.0,1780.0,221,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,1780.0,1780.0,1520.0,1700.0,33,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,1700.0,1700.0,1420.0,1420.0,32,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,1600.0,1600.0,1210.0,1600.0,2151,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,1360.0,1680.0,1360.0,1490.0,47,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,1600.0,1600.0,1270.0,1400.0,1457,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,1400.0,1600.0,1250.0,1600.0,116,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,1675.0,1675.0,1600.0,1670.0,22,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,1695.0,1695.0,1420.0,1600.0,112,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,1600.0,1600.0,1360.0,1600.0,412,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,1360.0,1500.0,1360.0,1500.0,51,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,1500.0,1600.0,1500.0,1600.0,11,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,1360.0,1495.0,1360.0,1495.0,162,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,1445.0,1445.0,1445.0,1445.0,1,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,1500.0,1600.0,1235.0,1580.0,353,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,1675.0,1675.0,1345.0,1345.0,208,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,1,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,1500.0,1500.0,1280.0,1485.0,3,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,1,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,1595.0,1595.0,1360.0,1590.0,2043,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,1595.0,1595.0,1355.0,1570.0,2116,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,1595.0,1595.0,1595.0,1595.0,1,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,1595.0,1595.0,1595.0,1595.0,1,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,1590.0,1590.0,1590.0,1590.0,1,0.0,0.0,0.0
2019-11-06 00:00:00+09:00,1585.0,1585.0,1585.0,1585.0,1,0.0,0.0,0.0
2019-11-07 00:00:00+09:00,1585.0,1585.0,1585.0,1585.0,1,0.0,0.0,0.0
2019-11-08 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,1,0.0,0.0,0.0
2019-11-11 00:00:00+09:00,1595.0,1595.0,1595.0,1595.0,1,0.0,0.0,0.0
2019-11-12 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2019-11-13 00:00:00+09:00,1695.0,1695.0,1530.0,1665.0,712,0.0,0.0,0.0
2019-11-14 00:00:00+09:00,1420.0,1670.0,1420.0,1670.0,56,0.0,0.0,0.0
2019-11-15 00:00:00+09:00,1700.0,1700.0,1695.0,1695.0,18,0.0,0.0,0.0
2019-11-18 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,11,0.0,0.0,0.0
2019-11-19 00:00:00+09:00,1795.0,1795.0,1530.0,1785.0,42,0.0,0.0,0.0
2019-11-20 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2019-11-21 00:00:00+09:00,1790.0,1790.0,1530.0,1790.0,92,0.0,0.0,0.0
2019-11-22 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2019-11-25 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,11,0.0,0.0,0.0
2019-11-26 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2019-11-27 00:00:00+09:00,1795.0,1795.0,1530.0,1790.0,193,0.0,0.0,0.0
2019-11-28 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2019-11-29 00:00:00+09:00,1795.0,1795.0,1530.0,1795.0,159,0.0,0.0,0.0
2019-12-02 00:00:00+09:00,1800.0,1800.0,1530.0,1790.0,122,0.0,0.0,0.0
2019-12-03 00:00:00+09:00,1790.0,1790.0,1790.0,1790.0,11,0.0,0.0,0.0
2019-12-04 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2019-12-05 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2019-12-06 00:00:00+09:00,1530.0,1790.0,1530.0,1790.0,101,0.0,0.0,0.0
2019-12-09 00:00:00+09:00,1795.0,1795.0,1530.0,1785.0,32,0.0,0.0,0.0
2019-12-10 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2019-12-11 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2019-12-12 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2019-12-13 00:00:00+09:00,1795.0,1795.0,1530.0,1700.0,500,0.0,0.0,0.0
2019-12-16 00:00:00+09:00,1700.0,1700.0,1445.0,1700.0,652,0.0,0.0,0.0
2019-12-17 00:00:00+09:00,1795.0,1795.0,1450.0,1700.0,1228,0.0,0.0,0.0
2019-12-18 00:00:00+09:00,1450.0,1600.0,1450.0,1600.0,787,0.0,0.0,0.0
2019-12-19 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2019-12-20 00:00:00+09:00,1695.0,1695.0,1445.0,1445.0,665,0.0,0.0,0.0
2019-12-23 00:00:00+09:00,1495.0,1495.0,1495.0,1495.0,1,0.0,0.0,0.0
2019-12-24 00:00:00+09:00,1495.0,1495.0,1495.0,1495.0,1,0.0,0.0,0.0
2019-12-26 00:00:00+09:00,1490.0,1490.0,1490.0,1490.0,1,0.0,0.0,0.0
2019-12-27 00:00:00+09:00,1270.0,1485.0,1270.0,1485.0,1015,0.0,0.0,0.0
2019-12-30 00:00:00+09:00,1495.0,1700.0,1495.0,1700.0,53,0.0,0.0,0.0
2020-01-02 00:00:00+09:00,1695.0,1795.0,1695.0,1795.0,16,0.0,0.0,0.0
2020-01-03 00:00:00+09:00,1530.0,1695.0,1530.0,1695.0,1026,0.0,0.0,0.0
2020-01-06 00:00:00+09:00,1450.0,1685.0,1450.0,1685.0,789,0.0,0.0,0.0
2020-01-07 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,21,0.0,0.0,0.0
2020-01-08 00:00:00+09:00,1695.0,1695.0,1695.0,1695.0,1,0.0,0.0,0.0
2020-01-09 00:00:00+09:00,1695.0,1695.0,1450.0,1695.0,32,0.0,0.0,0.0
2020-01-10 00:00:00+09:00,1450.0,1685.0,1450.0,1685.0,11,0.0,0.0,0.0
2020-01-13 00:00:00+09:00,1595.0,1595.0,1435.0,1585.0,4,0.0,0.0,0.0
2020-01-14 00:00:00+09:00,1590.0,1790.0,1350.0,1555.0,4650,0.0,0.0,0.0
2020-01-15 00:00:00+09:00,1530.0,1530.0,1330.0,1330.0,3040,0.0,0.0,0.0
2020-01-16 00:00:00+09:00,1490.0,1490.0,1490.0,1490.0,501,0.0,0.0,0.0
2020-01-17 00:00:00+09:00,1465.0,1465.0,1280.0,1450.0,1002,0.0,0.0,0.0
2020-01-20 00:00:00+09:00,1440.0,1440.0,1240.0,1435.0,512,0.0,0.0,0.0
2020-01-21 00:00:00+09:00,1395.0,1400.0,1240.0,1380.0,3219,0.0,0.0,0.0
2020-01-22 00:00:00+09:00,1380.0,1380.0,1350.0,1350.0,203,0.0,0.0,0.0
2020-01-23 00:00:00+09:00,1350.0,1350.0,1165.0,1340.0,250,0.0,0.0,0.0
2020-01-28 00:00:00+09:00,1400.0,1490.0,1300.0,1490.0,524,0.0,0.0,0.0
2020-01-29 00:00:00+09:00,1270.0,1395.0,1270.0,1395.0,201,0.0,0.0,0.0
2020-01-30 00:00:00+09:00,1395.0,1395.0,1190.0,1265.0,3202,0.0,0.0,0.0
2020-01-31 00:00:00+09:00,1400.0,1400.0,1400.0,1400.0,1,0.0,0.0,0.0
2020-02-03 00:00:00+09:00,1400.0,1400.0,1400.0,1400.0,1,0.0,0.0,0.0
2020-02-04 00:00:00+09:00,1390.0,1390.0,1375.0,1375.0,101,0.0,0.0,0.0
2020-02-05 00:00:00+09:00,1370.0,1485.0,1370.0,1485.0,2,0.0,0.0,0.0
2020-02-06 00:00:00+09:00,1490.0,1490.0,1265.0,1395.0,317,0.0,0.0,0.0
2020-02-07 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,1,0.0,0.0,0.0
2020-02-10 00:00:00+09:00,1390.0,1495.0,1285.0,1395.0,1014,0.0,0.0,0.0
2020-02-11 00:00:00+09:00,1190.0,1390.0,1190.0,1380.0,4062,0.0,0.0,0.0
2020-02-12 00:00:00+09:00,1180.0,1300.0,1175.0,1175.0,9410,0.0,0.0,0.0
2020-02-13 00:00:00+09:00,1200.0,1340.0,1120.0,1340.0,1942,0.0,0.0,0.0
2020-02-14 00:00:00+09:00,1395.0,1400.0,1340.0,1400.0,2748,0.0,0.0,0.0
2020-02-17 00:00:00+09:00,1400.0,1400.0,1225.0,1340.0,1521,0.0,0.0,0.0
2020-02-18 00:00:00+09:00,1390.0,1390.0,1200.0,1340.0,1032,0.0,0.0,0.0
2020-02-19 00:00:00+09:00,1395.0,1395.0,1180.0,1180.0,1111,0.0,0.0,0.0
2020-02-20 00:00:00+09:00,1340.0,1340.0,1340.0,1340.0,2,0.0,0.0,0.0
2020-02-21 00:00:00+09:00,1340.0,1340.0,1140.0,1250.0,1714,0.0,0.0,0.0
2020-02-24 00:00:00+09:00,1235.0,1235.0,1235.0,1235.0,1,0.0,0.0,0.0
2020-02-25 00:00:00+09:00,1235.0,1285.0,1100.0,1285.0,5002,0.0,0.0,0.0
2020-02-26 00:00:00+09:00,1245.0,1245.0,1150.0,1235.0,102,0.0,0.0,0.0
2020-02-27 00:00:00+09:00,1190.0,1190.0,1190.0,1190.0,6397,0.0,0.0,0.0
2020-02-28 00:00:00+09:00,1100.0,1235.0,1015.0,1200.0,1304,0.0,0.0,0.0
2020-03-02 00:00:00+09:00,1190.0,1190.0,1190.0,1190.0,1,0.0,0.0,0.0
2020-03-03 00:00:00+09:00,1180.0,1180.0,1175.0,1175.0,1001,0.0,0.0,0.0
2020-03-04 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,1,0.0,0.0,0.0
2020-03-05 00:00:00+09:00,1190.0,1190.0,1030.0,1180.0,43,0.0,0.0,0.0
2020-03-06 00:00:00+09:00,1170.0,1170.0,1010.0,1145.0,2322,0.0,0.0,0.0
2020-03-09 00:00:00+09:00,1145.0,1145.0,1145.0,1145.0,0,0.0,0.0,0.0
2020-03-10 00:00:00+09:00,1000.0,1175.0,1000.0,1175.0,2633,0.0,0.0,0.0
2020-03-11 00:00:00+09:00,1130.0,1130.0,1005.0,1125.0,1549,0.0,0.0,0.0
2020-03-12 00:00:00+09:00,1200.0,1200.0,1190.0,1190.0,2,0.0,0.0,0.0
2020-03-13 00:00:00+09:00,1110.0,1190.0,1015.0,1190.0,17627,0.0,0.0,0.0
2020-03-16 00:00:00+09:00,1020.0,1200.0,1020.0,1150.0,351,0.0,0.0,0.0
2020-03-17 00:00:00+09:00,1100.0,1150.0,985.0,1150.0,112,0.0,0.0,0.0
2020-03-18 00:00:00+09:00,1150.0,1150.0,985.0,1150.0,5501,0.0,0.0,0.0
2020-03-19 00:00:00+09:00,1100.0,1190.0,990.0,1130.0,100,0.0,0.0,0.0
2020-03-20 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,2,0.0,0.0,0.0
2020-03-23 00:00:00+09:00,1100.0,1200.0,940.0,1200.0,12,0.0,0.0,0.0
2020-03-24 00:00:00+09:00,1200.0,1295.0,1020.0,1265.0,1878,0.0,0.0,0.0
2020-03-25 00:00:00+09:00,1200.0,1200.0,1080.0,1190.0,255,0.0,0.0,0.0
2020-03-26 00:00:00+09:00,1200.0,1200.0,1100.0,1195.0,83,0.0,0.0,0.0
2020-03-27 00:00:00+09:00,1200.0,1300.0,1100.0,1290.0,45,0.0,0.0,0.0
2020-03-30 00:00:00+09:00,1295.0,1295.0,1105.0,1230.0,1212,0.0,0.0,0.0
2020-03-31 00:00:00+09:00,1225.0,1300.0,1100.0,1300.0,604,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,1400.0,1400.0,1285.0,1285.0,111,0.0,0.0,0.0
2020-04-02 00:00:00+09:00,1300.0,1300.0,1100.0,1280.0,991,0.0,0.0,0.0
2020-04-03 00:00:00+09:00,1200.0,1250.0,1200.0,1250.0,11,0.0,0.0,0.0
2020-04-06 00:00:00+09:00,1250.0,1250.0,1100.0,1230.0,52,0.0,0.0,0.0
2020-04-07 00:00:00+09:00,1195.0,1195.0,1155.0,1155.0,1001,0.0,0.0,0.0
2020-04-08 00:00:00+09:00,1155.0,1155.0,1155.0,1155.0,1,0.0,0.0,0.0
2020-04-09 00:00:00+09:00,1195.0,1295.0,1180.0,1285.0,11916,0.0,0.0,0.0
2020-04-10 00:00:00+09:00,1300.0,1300.0,1200.0,1290.0,6053,0.0,0.0,0.0
2020-04-13 00:00:00+09:00,1300.0,1480.0,1300.0,1445.0,15721,0.0,0.0,0.0
2020-04-14 00:00:00+09:00,1530.0,1660.0,1445.0,1660.0,42843,0.0,0.0,0.0
2020-04-16 00:00:00+09:00,1520.0,1800.0,1415.0,1530.0,18311,0.0,0.0,0.0
2020-04-17 00:00:00+09:00,1585.0,1585.0,1310.0,1485.0,2417,0.0,0.0,0.0
2020-04-20 00:00:00+09:00,1460.0,1575.0,1450.0,1575.0,399,0.0,0.0,0.0
2020-04-21 00:00:00+09:00,1600.0,1600.0,1380.0,1535.0,5307,0.0,0.0,0.0
2020-04-22 00:00:00+09:00,1580.0,1580.0,1305.0,1340.0,17279,0.0,0.0,0.0
2020-04-23 00:00:00+09:00,1205.0,1475.0,1205.0,1270.0,984,0.0,0.0,0.0
2020-04-24 00:00:00+09:00,1430.0,1430.0,1285.0,1285.0,2468,0.0,0.0,0.0
2020-04-27 00:00:00+09:00,1265.0,1445.0,1265.0,1295.0,14661,0.0,0.0,0.0
2020-04-28 00:00:00+09:00,1300.0,1370.0,1265.0,1345.0,6174,0.0,0.0,0.0
2020-04-29 00:00:00+09:00,1270.0,1350.0,1270.0,1335.0,10604,0.0,0.0,0.0
2020-05-04 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,11,0.0,0.0,0.0
2020-05-06 00:00:00+09:00,1390.0,1390.0,1300.0,1360.0,10527,0.0,0.0,0.0
2020-05-07 00:00:00+09:00,1360.0,1360.0,1300.0,1350.0,5201,0.0,0.0,0.0
2020-05-08 00:00:00+09:00,1350.0,1390.0,1320.0,1390.0,7101,0.0,0.0,0.0
2020-05-11 00:00:00+09:00,1500.0,1500.0,1490.0,1495.0,251,0.0,0.0,0.0
2020-05-12 00:00:00+09:00,1350.0,1500.0,1350.0,1500.0,21,0.0,0.0,0.0
2020-05-13 00:00:00+09:00,1480.0,1480.0,1370.0,1480.0,469,0.0,0.0,0.0
2020-05-14 00:00:00+09:00,1600.0,1600.0,1330.0,1330.0,103,0.0,0.0,0.0
2020-05-15 00:00:00+09:00,1485.0,1500.0,1485.0,1500.0,2397,0.0,0.0,0.0
2020-05-18 00:00:00+09:00,1575.0,1725.0,1575.0,1725.0,2031,0.0,0.0,0.0
2020-05-19 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2020-05-20 00:00:00+09:00,1800.0,1900.0,1610.0,1880.0,265,0.0,0.0,0.0
2020-05-21 00:00:00+09:00,1890.0,1890.0,1630.0,1870.0,572,0.0,0.0,0.0
2020-05-22 00:00:00+09:00,1605.0,1655.0,1590.0,1650.0,4418,0.0,0.0,0.0
2020-05-25 00:00:00+09:00,1745.0,1745.0,1600.0,1700.0,13117,0.0,0.0,0.0
2020-05-26 00:00:00+09:00,1790.0,1790.0,1510.0,1740.0,2652,0.0,0.0,0.0
2020-05-27 00:00:00+09:00,1770.0,1870.0,1700.0,1850.0,4475,0.0,0.0,0.0
2020-05-28 00:00:00+09:00,1975.0,1975.0,1690.0,1790.0,5070,0.0,0.0,0.0
2020-05-29 00:00:00+09:00,1785.0,1845.0,1650.0,1845.0,2971,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,1845.0,1845.0,1740.0,1835.0,1607,0.0,0.0,0.0
2020-06-02 00:00:00+09:00,1660.0,1850.0,1660.0,1850.0,3075,0.0,0.0,0.0
2020-06-03 00:00:00+09:00,1720.0,1795.0,1690.0,1795.0,3003,0.0,0.0,0.0
2020-06-04 00:00:00+09:00,1620.0,1840.0,1620.0,1800.0,216,0.0,0.0,0.0
2020-06-05 00:00:00+09:00,1700.0,1820.0,1700.0,1820.0,318,0.0,0.0,0.0
2020-06-08 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,1,0.0,0.0,0.0
2020-06-09 00:00:00+09:00,1890.0,1890.0,1690.0,1695.0,125,0.0,0.0,0.0
2020-06-10 00:00:00+09:00,1690.0,1835.0,1605.0,1820.0,1945,0.0,0.0,0.0
2020-06-11 00:00:00+09:00,1895.0,1895.0,1800.0,1800.0,3,0.0,0.0,0.0
2020-06-12 00:00:00+09:00,1890.0,1890.0,1610.0,1875.0,713,0.0,0.0,0.0
2020-06-15 00:00:00+09:00,1875.0,1875.0,1695.0,1860.0,806,0.0,0.0,0.0
2020-06-16 00:00:00+09:00,1655.0,1850.0,1655.0,1790.0,1369,0.0,0.0,0.0
2020-06-17 00:00:00+09:00,1900.0,1900.0,1885.0,1885.0,10,0.0,0.0,0.0
2020-06-18 00:00:00+09:00,1995.0,1995.0,1700.0,1975.0,506,0.0,0.0,0.0
2020-06-19 00:00:00+09:00,2000.0,2000.0,1705.0,1985.0,1712,0.0,0.0,0.0
2020-06-22 00:00:00+09:00,2000.0,2100.0,1730.0,2085.0,1932,0.0,0.0,0.0
2020-06-23 00:00:00+09:00,2050.0,2095.0,1835.0,2065.0,1388,0.0,0.0,0.0
2020-06-24 00:00:00+09:00,2095.0,2095.0,1800.0,2045.0,3198,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,2000.0,2035.0,1850.0,1875.0,1116,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,2085.0,2085.0,1805.0,2040.0,144,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,2040.0,2040.0,2000.0,2000.0,931,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,2000.0,2000.0,1825.0,1985.0,2232,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,1985.0,1985.0,1985.0,1985.0,14,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,1920.0,2090.0,1890.0,2000.0,14577,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,1995.0,2000.0,1850.0,2000.0,23,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,2000.0,2000.0,1835.0,1835.0,255,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,1950.0,2090.0,1850.0,1850.0,1567,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,2080.0,2080.0,2015.0,2015.0,2,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,2100.0,2100.0,1815.0,1835.0,106,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,1800.0,2000.0,1800.0,2000.0,277,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,2040.0,2040.0,2000.0,2000.0,465,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,2090.0,2090.0,2055.0,2055.0,2,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,2095.0,2095.0,2095.0,2095.0,1,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,2090.0,2090.0,2050.0,2050.0,16,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,2045.0,2045.0,2045.0,2045.0,1,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,2040.0,2040.0,1810.0,2020.0,620,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,2045.0,2045.0,2035.0,2035.0,3357,0.0,0.0,0.0
2020-07-22 00:00:00+09:00,2030.0,2090.0,2025.0,2090.0,5198,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,2090.0,2390.0,2085.0,2385.0,5051,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,2400.0,2500.0,2225.0,2230.0,3141,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,2495.0,2560.0,2495.0,2560.0,8525,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,2700.0,2765.0,2700.0,2765.0,3242,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,2790.0,3015.0,2790.0,2800.0,3946,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,3090.0,3220.0,3090.0,3220.0,6985,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,3700.0,3700.0,3600.0,3700.0,6516,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,4200.0,4255.0,4200.0,4255.0,13596,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,4790.0,4880.0,4200.0,4220.0,16337,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,4400.0,4400.0,3900.0,4195.0,825,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,3905.0,3905.0,3570.0,3740.0,5138,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,3795.0,3795.0,3500.0,3780.0,2823,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,3800.0,3900.0,3510.0,3600.0,455,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,3500.0,3800.0,3270.0,3270.0,1189,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,3200.0,3480.0,2970.0,3295.0,1145,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,3300.0,3400.0,3200.0,3300.0,230,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,3400.0,3495.0,3000.0,3495.0,2899,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,3985.0,3985.0,3500.0,3500.0,2357,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,3500.0,3550.0,3200.0,3435.0,1291,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,3400.0,3440.0,3200.0,3395.0,903,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,3490.0,3890.0,3210.0,3600.0,1328,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,3500.0,3500.0,3060.0,3060.0,6203,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,3195.0,3195.0,2960.0,3085.0,4487,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,2905.0,3075.0,2710.0,2985.0,318,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,3000.0,3000.0,2555.0,2690.0,6725,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,2795.0,2795.0,2625.0,2745.0,2777,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,2785.0,2785.0,2500.0,2590.0,4258,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,2700.0,2795.0,2500.0,2575.0,592,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,2690.0,2690.0,2425.0,2570.0,850,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,2645.0,2645.0,2185.0,2380.0,9109,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,2380.0,2440.0,2260.0,2345.0,3937,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,2480.0,2480.0,2215.0,2320.0,7183,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,2645.0,2645.0,2225.0,2380.0,5809,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,2635.0,2635.0,2400.0,2545.0,2040,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,2505.0,2585.0,2460.0,2545.0,2920,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,2680.0,2680.0,2300.0,2535.0,1734,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,2690.0,2690.0,2300.0,2480.0,2947,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,2500.0,2640.0,2495.0,2640.0,50,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,2680.0,2900.0,2670.0,2760.0,9501,0.0,0.0,0.0
