Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-17 00:00:00+09:00,2880.0,2880.0,2560.0,2770.0,1105,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,2770.0,2770.0,2605.0,2695.0,885,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,2700.0,2700.0,2515.0,2640.0,996,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,2795.0,2795.0,2425.0,2600.0,492,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,2685.0,2685.0,2685.0,2685.0,1,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,2685.0,2690.0,2450.0,2580.0,6808,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,2575.0,2850.0,2560.0,2600.0,4195,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,2555.0,2700.0,2555.0,2660.0,42,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,2790.0,2795.0,2760.0,2795.0,1581,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,2900.0,3000.0,2895.0,3000.0,792,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,3000.0,3295.0,3000.0,3295.0,210,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,3295.0,3295.0,3295.0,3295.0,0,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,3285.0,3295.0,3280.0,3295.0,251,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,3295.0,3400.0,3295.0,3300.0,2421,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,3400.0,3500.0,3400.0,3500.0,11,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,3200.0,3495.0,3105.0,3345.0,264,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,3300.0,3500.0,3100.0,3475.0,3570,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,51,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,3500.0,3695.0,3500.0,3630.0,1963,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,3630.0,3630.0,3630.0,3630.0,0,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,3550.0,3695.0,3450.0,3580.0,61,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,3640.0,3640.0,3640.0,3640.0,1,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,3700.0,3700.0,3130.0,3400.0,1193,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,3115.0,3400.0,3010.0,3300.0,1311,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,3295.0,3300.0,3295.0,3300.0,381,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,3245.0,3600.0,3245.0,3300.0,860,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,3500.0,3500.0,3100.0,3300.0,874,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,3245.0,3245.0,3245.0,3245.0,1,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,3240.0,3400.0,3240.0,3300.0,999,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,3400.0,3400.0,3100.0,3350.0,2052,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,3400.0,3400.0,2910.0,3200.0,1176,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,3000.0,3180.0,3000.0,3160.0,830,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,3200.0,3200.0,3000.0,3185.0,12,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,3195.0,3660.0,3195.0,3475.0,228,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,3500.0,3500.0,3200.0,3200.0,401,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,3390.0,3390.0,3005.0,3005.0,1002,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,3250.0,3250.0,3250.0,3250.0,1,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,3000.0,3200.0,3000.0,3200.0,1136,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,3300.0,3300.0,3030.0,3285.0,252,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,3300.0,3300.0,3025.0,3025.0,2,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,3300.0,3300.0,3295.0,3295.0,2,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,3285.0,3285.0,3270.0,3285.0,12,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,3280.0,3395.0,3100.0,3390.0,1274,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,3395.0,3400.0,3275.0,3400.0,71137,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,3495.0,3495.0,3250.0,3350.0,34586,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,1,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,3500.0,3500.0,3395.0,3395.0,5,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,3500.0,3500.0,3300.0,3440.0,2003,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,3950.0,3950.0,3300.0,3400.0,185,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,3480.0,3480.0,3205.0,3435.0,1829,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,3500.0,3500.0,3210.0,3435.0,442,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,3490.0,3490.0,3450.0,3450.0,701,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,3295.0,3590.0,3295.0,3500.0,7700,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,3550.0,3550.0,3350.0,3550.0,33,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,3560.0,3600.0,3555.0,3560.0,2811,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,3600.0,3600.0,3550.0,3595.0,56,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,3700.0,3700.0,3430.0,3595.0,718,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,0,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,3480.0,3600.0,3425.0,3595.0,1698,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,3700.0,3700.0,3425.0,3690.0,183,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,3700.0,3700.0,3650.0,3690.0,613,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,3700.0,3700.0,3500.0,3695.0,422,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,3800.0,3800.0,3500.0,3785.0,11166,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,3800.0,3800.0,3510.0,3620.0,220,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,3650.0,3655.0,3500.0,3625.0,899,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,3700.0,3700.0,3455.0,3620.0,275,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,3600.0,3600.0,3450.0,3585.0,567,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,3585.0,3700.0,3470.0,3550.0,222,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,3545.0,3545.0,3545.0,3545.0,281,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,3700.0,3700.0,3585.0,3690.0,123,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,3685.0,3695.0,3560.0,3695.0,255,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,3700.0,3700.0,3555.0,3690.0,725,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,3695.0,3695.0,3565.0,3695.0,1978,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,3700.0,3700.0,3550.0,3690.0,242,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,3700.0,3700.0,3695.0,3695.0,101,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,101,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,3795.0,3800.0,3795.0,3795.0,411,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,3900.0,3900.0,3895.0,3895.0,8,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,3895.0,3895.0,3610.0,3865.0,359,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,3860.0,3890.0,3625.0,3865.0,1590,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,3885.0,3885.0,3860.0,3860.0,61,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,3860.0,3870.0,3860.0,3870.0,308,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,3880.0,4000.0,3615.0,3995.0,3001,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,3910.0,3995.0,3910.0,3910.0,27,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,3700.0,3850.0,3700.0,3845.0,880,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,3900.0,3900.0,3750.0,3850.0,504,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,3850.0,3850.0,3850.0,3850.0,87,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,3850.0,3850.0,3700.0,3750.0,341,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,3750.0,3800.0,3630.0,3800.0,1608,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,3850.0,3850.0,3650.0,3850.0,502,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,3895.0,3895.0,3605.0,3880.0,1302,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,3650.0,3865.0,3650.0,3865.0,100,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,3880.0,3880.0,3630.0,3855.0,329,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,3630.0,3850.0,3630.0,3850.0,2500,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,3895.0,3895.0,3650.0,3765.0,2127,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,63,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,3605.0,3790.0,3575.0,3640.0,9630,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,3610.0,3610.0,3575.0,3605.0,2334,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,3645.0,3645.0,3595.0,3625.0,90,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,3595.0,3625.0,3595.0,3625.0,245,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,3600.0,3600.0,3535.0,3535.0,1681,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,3520.0,3535.0,3405.0,3535.0,7529,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,3415.0,3600.0,3415.0,3600.0,29,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,3410.0,3595.0,3410.0,3595.0,5,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,1,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,3605.0,3605.0,3410.0,3590.0,377,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,3595.0,3595.0,3415.0,3590.0,72,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,3590.0,3595.0,3550.0,3595.0,1975,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,3400.0,3590.0,3300.0,3500.0,5165,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,3600.0,3600.0,3200.0,3590.0,3915,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,3600.0,3600.0,3350.0,3465.0,3063,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,3370.0,3465.0,3365.0,3465.0,758,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,3370.0,3465.0,3360.0,3450.0,1204,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,3600.0,3600.0,3500.0,3600.0,1552,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,3600.0,3695.0,3510.0,3680.0,2133,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,3580.0,3670.0,3580.0,3670.0,1002,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,3680.0,3680.0,3680.0,3680.0,1,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,3680.0,3850.0,3680.0,3790.0,1571,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,3800.0,3800.0,3400.0,3595.0,2086,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,3800.0,3800.0,3595.0,3600.0,116,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,3700.0,3700.0,3500.0,3695.0,112,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,3715.0,3795.0,3530.0,3645.0,1182,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,3790.0,3790.0,3790.0,3790.0,1,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,3790.0,3790.0,3790.0,3790.0,0,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,3510.0,3760.0,3500.0,3640.0,4729,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,3685.0,3685.0,3500.0,3570.0,1777,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,3555.0,3555.0,3480.0,3540.0,299,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,3435.0,3550.0,3435.0,3550.0,1411,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,3645.0,3645.0,3640.0,3640.0,2,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,3580.0,3580.0,3580.0,3580.0,1,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,3425.0,3595.0,3400.0,3575.0,359,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,3590.0,3590.0,3590.0,3590.0,1,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,3335.0,3590.0,3335.0,3440.0,3164,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,3595.0,3595.0,3300.0,3300.0,1862,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,3495.0,3495.0,3205.0,3300.0,4032,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,3350.0,3445.0,3350.0,3445.0,102,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,3300.0,3440.0,3250.0,3310.0,1060,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,3495.0,3495.0,3290.0,3450.0,5356,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,3490.0,3500.0,3355.0,3495.0,375,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,3300.0,3590.0,3300.0,3575.0,662,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,3600.0,3600.0,3250.0,3405.0,7948,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,3495.0,3495.0,3320.0,3460.0,127,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,3465.0,3485.0,3215.0,3385.0,1923,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,3485.0,3485.0,3200.0,3295.0,4171,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,3390.0,3390.0,3200.0,3345.0,320,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,3325.0,3325.0,3275.0,3295.0,449,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,3200.0,3295.0,3200.0,3295.0,19,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,3395.0,3395.0,3395.0,3395.0,1,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,3380.0,3385.0,3110.0,3110.0,667,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,3110.0,3370.0,3110.0,3200.0,758,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,3325.0,3325.0,3250.0,3250.0,2,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,3110.0,3295.0,3105.0,3265.0,2672,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,3385.0,3385.0,3160.0,3300.0,3326,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,3350.0,3350.0,3140.0,3295.0,557,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,3335.0,3335.0,3335.0,3335.0,1,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,3350.0,3350.0,3330.0,3350.0,1015,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,3350.0,3350.0,3350.0,3350.0,0,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,3340.0,3385.0,3155.0,3375.0,4771,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,3200.0,3330.0,3200.0,3330.0,307,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,3330.0,3400.0,3250.0,3395.0,955,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,3155.0,3395.0,3155.0,3395.0,1580,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,3210.0,3390.0,3210.0,3390.0,501,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,3250.0,3385.0,3250.0,3380.0,756,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,3400.0,3400.0,3250.0,3400.0,502,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,3450.0,3450.0,3300.0,3440.0,503,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,3300.0,3300.0,3220.0,3270.0,503,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,3360.0,3360.0,3160.0,3285.0,202,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,3385.0,3385.0,3245.0,3245.0,29,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,3100.0,3385.0,3100.0,3295.0,372,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,3105.0,3300.0,3105.0,3290.0,145,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,3300.0,3395.0,3110.0,3300.0,1225,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,1,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,3300.0,3350.0,3300.0,3350.0,7544,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,3115.0,3350.0,3115.0,3250.0,62,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,3345.0,3345.0,3210.0,3210.0,364,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,3100.0,3400.0,3065.0,3220.0,620,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,3035.0,3300.0,3035.0,3205.0,594,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,3325.0,3415.0,3210.0,3210.0,4,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,3300.0,3300.0,3200.0,3240.0,502,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,3290.0,3290.0,3290.0,3290.0,1,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,3050.0,3180.0,3050.0,3170.0,3229,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,3190.0,3190.0,3190.0,3190.0,1,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,3300.0,3300.0,3000.0,3100.0,3011,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,3000.0,3085.0,3000.0,3085.0,602,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,3195.0,3195.0,3000.0,3030.0,1235,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,3190.0,3190.0,3000.0,3000.0,401,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,3085.0,3200.0,2900.0,3180.0,825,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,3195.0,3195.0,3000.0,3145.0,1817,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,3005.0,3080.0,3000.0,3075.0,1388,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,3195.0,3250.0,3000.0,3050.0,5356,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,3290.0,3290.0,3000.0,3055.0,5183,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,3055.0,3130.0,3010.0,3025.0,1411,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,3065.0,3065.0,3015.0,3050.0,254,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,3050.0,3340.0,3050.0,3245.0,2999,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,3290.0,3300.0,3050.0,3275.0,1751,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,3275.0,3395.0,3270.0,3395.0,204,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,3395.0,3395.0,3340.0,3380.0,513,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,3360.0,3395.0,3205.0,3390.0,1709,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,3385.0,3385.0,3370.0,3370.0,54,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,3395.0,3395.0,3055.0,3120.0,315,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,3295.0,3295.0,3295.0,3295.0,3,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,3295.0,3415.0,3295.0,3415.0,918,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,3420.0,3475.0,3400.0,3475.0,2055,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,3420.0,3445.0,3305.0,3410.0,572,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,3415.0,3460.0,3250.0,3445.0,1579,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,3445.0,3490.0,3445.0,3450.0,631,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,3495.0,3545.0,3495.0,3545.0,1309,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,3550.0,3550.0,3065.0,3360.0,1814,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,3360.0,3395.0,3100.0,3295.0,1414,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,3290.0,3290.0,3285.0,3290.0,1112,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,3300.0,3495.0,3300.0,3495.0,403,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,3500.0,3520.0,3500.0,3520.0,1233,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,3385.0,3520.0,3385.0,3520.0,60,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,3520.0,3580.0,3340.0,3545.0,257,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,3355.0,3540.0,3355.0,3520.0,95,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,3560.0,3560.0,3340.0,3550.0,360,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,3400.0,3565.0,3400.0,3565.0,109,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,3565.0,3585.0,3450.0,3570.0,12112,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,3565.0,3700.0,3450.0,3560.0,3335,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,3675.0,3730.0,3570.0,3700.0,3588,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,3725.0,3745.0,3715.0,3745.0,2979,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,3745.0,3755.0,3505.0,3755.0,7539,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,3745.0,3755.0,3745.0,3755.0,690,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,3760.0,3760.0,3575.0,3750.0,33,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,3755.0,3785.0,3605.0,3605.0,1730,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,3790.0,3930.0,3790.0,3930.0,3582,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,3975.0,4340.0,3975.0,4270.0,3881,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,4305.0,4365.0,4305.0,4325.0,3929,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,4105.0,4550.0,4105.0,4550.0,3284,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,4590.0,4660.0,4590.0,4660.0,2200,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,4570.0,4700.0,4570.0,4700.0,1465,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,4705.0,4760.0,4530.0,4760.0,1656,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,4530.0,4880.0,4530.0,4875.0,1375,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,4620.0,5070.0,4620.0,5070.0,6262,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,4840.0,5070.0,4840.0,5070.0,2689,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,4870.0,5100.0,4800.0,4990.0,6345,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,4905.0,5100.0,4905.0,4930.0,5705,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,4900.0,5040.0,4600.0,4600.0,1592,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,4800.0,4800.0,3910.0,4595.0,5215,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,4300.0,4655.0,4300.0,4655.0,2422,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,4500.0,4640.0,4410.0,4535.0,1710,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,4310.0,4550.0,3950.0,4365.0,6720,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,4110.0,4495.0,4110.0,4400.0,1577,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,4210.0,4500.0,4210.0,4490.0,127,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,4200.0,4500.0,4200.0,4500.0,399,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,4490.0,4500.0,4120.0,4125.0,2737,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,4100.0,4300.0,4100.0,4190.0,1072,0.0,0.0,0.0
