Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-30 00:00:00+09:00,4020.0,4300.0,4020.0,4055.0,735,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,4005.0,4195.0,4005.0,4195.0,7,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,4010.0,4195.0,4010.0,4195.0,6,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,4005.0,4190.0,3700.0,3845.0,2723,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,4000.0,4100.0,3700.0,3895.0,603,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,3600.0,3835.0,3600.0,3780.0,81,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,3610.0,3895.0,3610.0,3870.0,154,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,3600.0,3800.0,3600.0,3800.0,10,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,3620.0,3895.0,3620.0,3895.0,9,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,3900.0,3900.0,3615.0,3650.0,1753,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,3600.0,3820.0,3505.0,3745.0,1090,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,3510.0,3800.0,3510.0,3790.0,560,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,3550.0,3750.0,3550.0,3690.0,308,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,3500.0,3645.0,3500.0,3645.0,99,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,3510.0,3800.0,3510.0,3770.0,88,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,3505.0,3800.0,3505.0,3780.0,222,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,3605.0,3895.0,3605.0,3895.0,11,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,3610.0,3850.0,3610.0,3840.0,100,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,3840.0,3900.0,3620.0,3740.0,1078,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,3600.0,3800.0,3600.0,3800.0,6,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,3600.0,3885.0,3560.0,3685.0,1244,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,3790.0,3790.0,3790.0,3790.0,1,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,3800.0,3800.0,3400.0,3600.0,758,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,3550.0,3600.0,3545.0,3550.0,1030,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,3700.0,3800.0,3700.0,3780.0,62,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,3695.0,3695.0,3500.0,3640.0,44,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,4175.0,4175.0,3500.0,3685.0,12,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,3675.0,3675.0,3665.0,3665.0,65,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,3700.0,3700.0,3685.0,3690.0,21,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,3700.0,3700.0,3415.0,3675.0,142,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,4220.0,4220.0,3320.0,3550.0,1466,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,3595.0,3600.0,3595.0,3600.0,12,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,3690.0,3690.0,3685.0,3685.0,2,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,3650.0,3650.0,3650.0,3650.0,10,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,3700.0,3700.0,3690.0,3690.0,113,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,3500.0,3680.0,3500.0,3680.0,22,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,3650.0,3650.0,3650.0,3650.0,3,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,3650.0,3650.0,3405.0,3405.0,31,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,3600.0,3700.0,3600.0,3700.0,290,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,3700.0,3700.0,3250.0,3510.0,1416,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,3585.0,3585.0,3300.0,3470.0,198,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,3355.0,3590.0,3355.0,3590.0,397,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,3600.0,3600.0,3405.0,3585.0,613,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,3685.0,3685.0,3685.0,3685.0,12,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,3700.0,3765.0,3700.0,3765.0,21,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,3795.0,3795.0,3795.0,3795.0,1,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,3800.0,3800.0,3600.0,3795.0,8402,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,3600.0,3800.0,3600.0,3795.0,5012,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,3800.0,3800.0,3500.0,3685.0,3,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,3795.0,3795.0,3795.0,3795.0,1,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,3795.0,3795.0,3795.0,3795.0,10,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,3310.0,3800.0,3310.0,3800.0,181,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,3540.0,3795.0,3530.0,3795.0,21,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,3500.0,3700.0,3500.0,3700.0,211,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,3795.0,3795.0,3525.0,3790.0,54,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,3500.0,3795.0,3500.0,3795.0,295,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,3790.0,3790.0,3790.0,3790.0,1,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,3790.0,3795.0,3790.0,3790.0,2010,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,3790.0,3790.0,3790.0,3790.0,0,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,1,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,3800.0,3950.0,3800.0,3800.0,4133,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,4000.0,4000.0,3700.0,3700.0,5018,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,3900.0,3900.0,3700.0,3795.0,5002,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,1,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,3945.0,3945.0,3900.0,3900.0,3722,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,3600.0,3800.0,3600.0,3800.0,321,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,1,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,2500,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,3705.0,3900.0,3705.0,3900.0,6002,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,3895.0,3895.0,3895.0,3895.0,1,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,6000,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,3900.0,3900.0,3400.0,3690.0,1854,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,3690.0,3690.0,3690.0,3690.0,0,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,3690.0,3690.0,3690.0,3690.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,3690.0,3690.0,3690.0,3690.0,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,1,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,3695.0,3695.0,3400.0,3690.0,55,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,3690.0,3690.0,3690.0,3690.0,0,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,3450.0,3700.0,3405.0,3685.0,1673,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,3400.0,3695.0,3400.0,3695.0,2,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,10,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,3645.0,3645.0,3645.0,3645.0,10,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,10,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,3650.0,3650.0,3650.0,3650.0,10,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,10,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,90,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,3400.0,3695.0,3400.0,3695.0,3,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,3885.0,3900.0,3885.0,3900.0,10,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,1,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,0,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,3885.0,3900.0,3885.0,3900.0,4,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,3900.0,3900.0,3600.0,3900.0,26,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,3600.0,3890.0,3600.0,3890.0,2,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,3890.0,3890.0,3890.0,3890.0,0,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,3895.0,3895.0,3895.0,3895.0,10,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,3895.0,3895.0,3700.0,3795.0,596,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,5,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,3895.0,3895.0,3895.0,3895.0,1,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,3895.0,3895.0,3885.0,3885.0,60,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,3885.0,3885.0,3885.0,3885.0,10,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,3885.0,3885.0,3885.0,3885.0,1,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,1,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,3830.0,3995.0,3830.0,3995.0,1497,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,1,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,4000.0,4100.0,3800.0,3800.0,1285,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,3800.0,3800.0,3700.0,3800.0,325,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,3600.0,3790.0,3600.0,3785.0,7327,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,3780.0,3780.0,3780.0,3780.0,6,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,3545.0,3565.0,3545.0,3565.0,564,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,3690.0,3690.0,3565.0,3645.0,202,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,1,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,3790.0,3795.0,3755.0,3795.0,1292,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,3615.0,3790.0,3510.0,3740.0,3053,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,3740.0,3740.0,3740.0,3740.0,0,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,3785.0,3785.0,3615.0,3670.0,2650,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,3670.0,3670.0,3530.0,3530.0,3,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,3530.0,3610.0,3530.0,3610.0,146,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,4140.0,4140.0,3405.0,4100.0,103,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,3735.0,3735.0,3690.0,3690.0,284,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,3690.0,3690.0,3690.0,3690.0,0,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,3795.0,3795.0,3415.0,3655.0,302,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,3625.0,3635.0,3625.0,3630.0,411,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,3615.0,3615.0,3615.0,3615.0,2,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,3595.0,3695.0,3595.0,3695.0,540,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,3400.0,3555.0,3355.0,3355.0,399,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,1,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,0,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,3585.0,3700.0,3500.0,3650.0,7315,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,3700.0,3700.0,3450.0,3455.0,1001,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,3700.0,3700.0,3455.0,3655.0,554,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,3685.0,3685.0,3500.0,3500.0,150,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,3400.0,3600.0,3400.0,3600.0,1442,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,3595.0,3595.0,3405.0,3410.0,1513,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,3785.0,3785.0,3330.0,3330.0,101,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,3440.0,3490.0,3355.0,3490.0,901,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,3495.0,3500.0,3400.0,3485.0,791,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,3700.0,3700.0,3485.0,3580.0,13,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,3600.0,3600.0,3370.0,3540.0,352,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,3305.0,3475.0,3305.0,3405.0,954,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,3415.0,3420.0,3415.0,3420.0,100,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,3490.0,3490.0,3305.0,3400.0,704,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,3790.0,3790.0,3695.0,3700.0,301,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,1,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,3325.0,3400.0,3300.0,3400.0,611,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,3490.0,3490.0,3150.0,3295.0,3453,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,3390.0,3390.0,3325.0,3330.0,547,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,3395.0,3395.0,3395.0,3395.0,10,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,3345.0,3400.0,3135.0,3300.0,1002,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,3390.0,3390.0,3390.0,3390.0,1,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,3395.0,3395.0,3395.0,3395.0,1,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,3105.0,3110.0,3000.0,3100.0,2955,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,3100.0,3250.0,3100.0,3250.0,500,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,3245.0,3400.0,3245.0,3400.0,295,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,3250.0,3395.0,3250.0,3395.0,110,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,3245.0,3295.0,3245.0,3295.0,221,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,9,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,5,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,3495.0,3595.0,3495.0,3595.0,21,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,0,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,1,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,3575.0,3595.0,3575.0,3595.0,210,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,0,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,3585.0,3795.0,3585.0,3795.0,220,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,3770.0,3785.0,3770.0,3785.0,4,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,3785.0,3790.0,3785.0,3790.0,16,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,2,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,3795.0,3795.0,3795.0,3795.0,1,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,3785.0,3785.0,3775.0,3775.0,18,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,3775.0,3775.0,3775.0,3775.0,0,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,3795.0,3900.0,3600.0,3875.0,41,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,3600.0,3870.0,3600.0,3775.0,73,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,3305.0,3770.0,3210.0,3495.0,2807,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,3215.0,3340.0,3205.0,3340.0,851,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,1,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,3495.0,3500.0,3470.0,3470.0,36,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,3825.0,3825.0,3825.0,3825.0,1,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,3260.0,3490.0,3255.0,3300.0,1110,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,3395.0,3395.0,3010.0,3290.0,1938,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,3035.0,3100.0,3035.0,3100.0,216,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,3300.0,3300.0,3020.0,3255.0,5,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,3290.0,3290.0,2850.0,2900.0,4011,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,3000.0,3000.0,2800.0,2995.0,2217,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,2985.0,3295.0,2985.0,3150.0,2227,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,3150.0,3295.0,3150.0,3295.0,2,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,3295.0,3295.0,3295.0,3295.0,5,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,3295.0,3295.0,3295.0,3295.0,5,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,3300.0,3300.0,3105.0,3105.0,512,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,3260.0,3260.0,3010.0,3255.0,102,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,3250.0,3250.0,3250.0,3250.0,1,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,3230.0,3230.0,3230.0,3230.0,1,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,3250.0,3300.0,3250.0,3285.0,32,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,3100.0,3270.0,3100.0,3270.0,3,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,3390.0,3390.0,3390.0,3390.0,1,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,3535.0,3535.0,3535.0,3535.0,1,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,3535.0,3535.0,3535.0,3535.0,0,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,3535.0,3535.0,3535.0,3535.0,0,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,3535.0,3535.0,3535.0,3535.0,0,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,3365.0,3365.0,3365.0,3365.0,1082,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,3345.0,3345.0,2910.0,3330.0,702,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,2910.0,3170.0,2910.0,3170.0,51,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,3100.0,3195.0,2900.0,3095.0,35,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,2900.0,3080.0,2900.0,3080.0,21,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,2820.0,2820.0,2820.0,2820.0,50,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,3000.0,3000.0,2810.0,2950.0,1484,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,2985.0,2985.0,2800.0,2900.0,1302,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,2800.0,2900.0,2800.0,2900.0,90,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,2755.0,2935.0,2755.0,2900.0,428,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,2800.0,2800.0,2700.0,2800.0,2457,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,1,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,2800.0,2900.0,2800.0,2900.0,11,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,1,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,50,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,2900.0,2985.0,2800.0,2800.0,21,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,1,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,2990.0,2990.0,2800.0,2800.0,111,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,1,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,2750.0,2900.0,2750.0,2900.0,11,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,2900.0,2930.0,2900.0,2930.0,11,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,2700.0,2900.0,2550.0,2800.0,3269,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,61,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,1,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
