Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-21 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,1,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,2800.0,2900.0,2800.0,2900.0,492,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,2900.0,2985.0,2900.0,2985.0,207,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,0,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,2990.0,2990.0,2990.0,2990.0,1,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,2800.0,2900.0,2800.0,2900.0,354,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,3,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,2990.0,2990.0,2800.0,2970.0,323,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,1,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,2995.0,2995.0,2940.0,2970.0,304,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,2545.0,2960.0,2545.0,2960.0,321,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,2990.0,2990.0,2800.0,2940.0,1044,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,2800.0,3000.0,2775.0,2970.0,1204,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,2990.0,2990.0,2970.0,2970.0,2,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,5,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,3095.0,3095.0,3080.0,3080.0,38,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,3060.0,3060.0,2800.0,2800.0,27,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,3185.0,3185.0,3140.0,3140.0,12,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,2895.0,2990.0,2895.0,2985.0,170,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,0,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,2990.0,2990.0,2800.0,2945.0,243,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,12,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,2800.0,2800.0,2700.0,2700.0,20,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,3090.0,3090.0,2320.0,3045.0,12,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,2600.0,2895.0,2600.0,2895.0,1276,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,210,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,1,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,2700.0,2895.0,2700.0,2895.0,11,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,2895.0,2965.0,2895.0,2965.0,21,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,2995.0,2995.0,2930.0,2985.0,3,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,0,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,2990.0,2990.0,2800.0,2960.0,118,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,0,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,0,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,1,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,2895.0,2990.0,2895.0,2990.0,21,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,2985.0,2985.0,2800.0,2970.0,3,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,2980.0,2980.0,2980.0,2980.0,1,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,1,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,0,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,2940.0,2955.0,2940.0,2955.0,1001,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,3000.0,3000.0,2970.0,2970.0,11,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,2990.0,2990.0,2990.0,2990.0,1,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,2980.0,2980.0,2980.0,2980.0,1,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,2980.0,2980.0,2980.0,2980.0,0,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,2900.0,2990.0,2900.0,2990.0,25,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,10,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,1,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,2700.0,2890.0,2500.0,2650.0,3427,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,3000.0,3000.0,2700.0,2700.0,2,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,2500.0,2695.0,2500.0,2695.0,2503,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,2650.0,2650.0,2500.0,2650.0,2312,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,2600.0,2700.0,2600.0,2700.0,11,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,2700.0,2795.0,2600.0,2795.0,22,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,2550.0,2695.0,2550.0,2600.0,2002,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,2695.0,2695.0,2600.0,2645.0,2002,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,2600.0,2650.0,2600.0,2600.0,4286,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,2695.0,2695.0,2650.0,2695.0,1002,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,2500.0,2695.0,2500.0,2695.0,2,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,2505.0,2695.0,2400.0,2600.0,7508,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,1,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,2700.0,2800.0,2695.0,2800.0,1624,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,2515.0,2515.0,2515.0,2515.0,21,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,2680.0,2695.0,2680.0,2695.0,4,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,2695.0,2795.0,2505.0,2790.0,15842,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,2780.0,2780.0,2780.0,2780.0,5,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,2750.0,2775.0,2710.0,2775.0,4002,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,2715.0,2790.0,2700.0,2745.0,7067,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,2715.0,2745.0,2700.0,2745.0,2344,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,2745.0,2745.0,2745.0,2745.0,0,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,2945.0,2945.0,2945.0,2945.0,2,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,2,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,2790.0,2790.0,2790.0,2790.0,2,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,2795.0,2795.0,2795.0,2795.0,1,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,2795.0,2795.0,2795.0,2795.0,1,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,3205.0,3205.0,2515.0,2700.0,796,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,2795.0,2795.0,2795.0,2795.0,1,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,2600.0,2700.0,2600.0,2700.0,2,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,2750.0,2750.0,2750.0,2750.0,1,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,3,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,2690.0,3090.0,2690.0,2700.0,376,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,2790.0,2790.0,2790.0,2790.0,1,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,1,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,2600.0,2695.0,2600.0,2695.0,5,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,1,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,1,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,2700.0,2700.0,2600.0,2700.0,13,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,2550.0,2650.0,2550.0,2650.0,1323,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,2645.0,2650.0,2645.0,2650.0,113,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,1,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,1,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,3095.0,3095.0,2600.0,2600.0,2,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,2695.0,2700.0,2695.0,2700.0,11,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,2700.0,2700.0,2695.0,2695.0,4,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,5,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,482,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,12,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,2695.0,2695.0,2600.0,2600.0,2,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,2695.0,2695.0,2600.0,2600.0,52,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,2695.0,2695.0,2695.0,2695.0,1,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,2695.0,2695.0,2500.0,2600.0,222,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,2500.0,2600.0,2500.0,2600.0,252,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,2590.0,2600.0,2590.0,2600.0,20,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,5,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,2590.0,2590.0,2575.0,2575.0,453,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,2685.0,2685.0,2500.0,2595.0,3,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,2595.0,2595.0,2575.0,2575.0,87,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,2600.0,2600.0,2590.0,2590.0,7,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,2590.0,2690.0,2500.0,2690.0,422,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,1,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,2690.0,2690.0,2230.0,2600.0,612,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,2600.0,2600.0,2550.0,2550.0,2,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,2600.0,2600.0,2550.0,2550.0,2,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,2550.0,2550.0,2400.0,2550.0,41,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,2400.0,2550.0,2300.0,2550.0,715,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,2400.0,2480.0,2330.0,2430.0,1193,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,2500.0,2590.0,2500.0,2590.0,20,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,2585.0,2585.0,2585.0,2585.0,2,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,2585.0,2585.0,2390.0,2400.0,162,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,2500.0,2585.0,2300.0,2580.0,23,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,2580.0,2580.0,2580.0,2580.0,0,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,2580.0,2580.0,2580.0,2580.0,0,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,2300.0,2500.0,2300.0,2500.0,2,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,1,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,2,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,10,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,1,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,0,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,2580.0,2580.0,2580.0,2580.0,1,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,1,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,1,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,1,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,1,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,1,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,1,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,18,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,1,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,3,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,619,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,2595.0,2595.0,2400.0,2595.0,19,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,2590.0,2600.0,2265.0,2400.0,626,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,2585.0,2600.0,2585.0,2600.0,2881,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,2595.0,2600.0,2595.0,2600.0,322,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,2500.0,2605.0,2500.0,2605.0,561,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,2500.0,2605.0,2500.0,2605.0,104,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,2600.0,2600.0,2500.0,2600.0,911,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,2595.0,2600.0,2500.0,2600.0,73,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,2595.0,2600.0,2500.0,2500.0,53129,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,2695.0,2695.0,2500.0,2500.0,23,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,2595.0,2595.0,2585.0,2590.0,429,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,2585.0,2660.0,2585.0,2660.0,2868,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,2660.0,2660.0,2660.0,2660.0,1,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,2695.0,2695.0,2260.0,2395.0,7900,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,2395.0,2500.0,2300.0,2400.0,840,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,1,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,2300.0,2300.0,2210.0,2300.0,5433,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,250,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,2300.0,2300.0,2290.0,2300.0,470,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,2350.0,2350.0,2350.0,2350.0,343,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,51,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,2495.0,2495.0,2200.0,2400.0,549,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,2400.0,2400.0,2040.0,2300.0,6014,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,2395.0,2395.0,2395.0,2395.0,11,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,2395.0,2395.0,2050.0,2200.0,2623,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,2300.0,2300.0,2290.0,2290.0,136,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,1,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,11,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,2695.0,2695.0,2040.0,2610.0,22,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,2400.0,2400.0,2220.0,2300.0,1590,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,2300.0,2300.0,1960.0,2195.0,3868,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,2300.0,2300.0,2200.0,2300.0,22,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,2400.0,2400.0,2200.0,2300.0,42,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,2395.0,2395.0,2300.0,2385.0,32,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,2300.0,2300.0,2295.0,2295.0,2,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,1,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,1,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,2205.0,2295.0,2205.0,2295.0,2,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,2300.0,2395.0,2080.0,2080.0,1525,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,2200.0,2200.0,2000.0,2100.0,1813,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,2385.0,2385.0,1900.0,2100.0,298,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,2100.0,2200.0,1800.0,2180.0,1707,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,2200.0,2250.0,2200.0,2250.0,11,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,2300.0,2300.0,2300.0,2300.0,1,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,2300.0,2300.0,1955.0,2090.0,3666,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,2100.0,2100.0,2050.0,2050.0,4,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,2100.0,2100.0,1800.0,1800.0,12,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,1990.0,1990.0,1800.0,1990.0,3,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,2000.0,2000.0,1800.0,1994.0,26,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,2000.0,2000.0,1800.0,2000.0,333,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,2000.0,2000.0,1900.0,2000.0,21,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,1995.0,1995.0,1994.0,1994.0,28,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,2000.0,2000.0,1730.0,2000.0,123,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,2100.0,2100.0,1800.0,2100.0,44,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,2000.0,2010.0,2000.0,2010.0,415,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,1,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,2100.0,2100.0,1900.0,2050.0,22,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,2100.0,2100.0,1903.0,1903.0,1003,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,2100.0,2185.0,1900.0,2100.0,33,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,2195.0,2195.0,2000.0,2195.0,3434,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,1,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,2390.0,2390.0,1900.0,1900.0,130,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,2000.0,2100.0,1900.0,2095.0,22,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,2000.0,2090.0,1800.0,2090.0,42,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,2095.0,2195.0,2000.0,2175.0,33,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,2100.0,2190.0,2000.0,2000.0,21,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,2095.0,2095.0,2095.0,2095.0,1,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,1900.0,2095.0,1801.0,1801.0,35,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,2000.0,2065.0,1800.0,2065.0,33,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,2095.0,2095.0,2090.0,2090.0,212,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,1,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,2095.0,2095.0,1900.0,2000.0,14,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,2000.0,2195.0,2000.0,2100.0,57,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,2095.0,2095.0,1900.0,1900.0,21,0.0,0.0,0.0
