Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-08 00:00:00+09:00,1900.0,1900.0,1885.0,1885.0,8,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,2000.0,2000.0,1997.0,1997.0,3,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,1997.0,2000.0,1820.0,1820.0,4,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,2000.0,2000.0,1800.0,1800.0,2,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,1799.0,2000.0,1551.0,1890.0,68,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,1900.0,1900.0,1700.0,1900.0,23,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,1999.0,1999.0,1949.0,1949.0,13,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,1995.0,1995.0,1800.0,1985.0,105,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,2000.0,2000.0,1994.0,1994.0,18,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,1998.0,1998.0,1990.0,1998.0,351,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,1999.0,1999.0,1998.0,1998.0,3,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,1999.0,1999.0,1711.0,1711.0,46,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,1880.0,1880.0,1715.0,1725.0,807,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,1898.0,1898.0,1740.0,1880.0,48,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,1880.0,1880.0,1880.0,1880.0,0,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,1,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,1700.0,1898.0,1700.0,1880.0,9,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,1899.0,1899.0,1899.0,1899.0,1,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,1,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,1899.0,1899.0,1731.0,1849.0,203,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,1899.0,1899.0,1730.0,1810.0,1455,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,1809.0,1810.0,1800.0,1800.0,253,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,1740.0,1790.0,1700.0,1700.0,19,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,1700.0,1800.0,1700.0,1800.0,132,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,1788.0,1788.0,1788.0,1788.0,1,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,1799.0,1799.0,1530.0,1699.0,4846,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,1699.0,1700.0,1600.0,1690.0,1454,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,1610.0,1611.0,1600.0,1610.0,1907,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,1698.0,1698.0,1696.0,1696.0,3,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,1699.0,1699.0,1698.0,1698.0,3,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,1799.0,1799.0,1511.0,1796.0,169,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,1600.0,1899.0,1600.0,1899.0,974,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,1700.0,1898.0,1700.0,1898.0,111,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,1800.0,1898.0,1800.0,1898.0,33,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,1896.0,1900.0,1800.0,1899.0,173,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,1899.0,1899.0,1700.0,1897.0,226,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,1897.0,1900.0,1800.0,1900.0,109,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,1897.0,1899.0,1700.0,1700.0,74,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,1898.0,1898.0,1500.0,1896.0,50,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,1800.0,1899.0,1800.0,1898.0,124,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,1899.0,2100.0,1899.0,2100.0,202,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,2095.0,2095.0,1800.0,1800.0,95,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,1999.0,1999.0,1700.0,1890.0,43,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,1899.0,1899.0,1800.0,1899.0,122,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,1897.0,1897.0,1897.0,1897.0,7,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,1899.0,1899.0,1899.0,1899.0,1,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,1899.0,1899.0,1899.0,1899.0,1,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,1800.0,2095.0,1800.0,2095.0,144,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,2095.0,2095.0,1786.0,2095.0,495,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,1800.0,1899.0,1800.0,1898.0,34,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,1800.0,1899.0,1632.0,1632.0,74,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,1799.0,1876.0,1799.0,1869.0,61,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,1899.0,1900.0,1800.0,1899.0,25,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,1898.0,1898.0,1898.0,1898.0,4,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,1700.0,1898.0,1614.0,1614.0,3610,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,1660.0,1699.0,1402.0,1605.0,2627,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,1510.0,1844.0,1510.0,1838.0,2443,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,1899.0,1899.0,1700.0,1898.0,43,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,1700.0,1898.0,1700.0,1898.0,32,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,1898.0,1898.0,1898.0,1898.0,0,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,1898.0,1898.0,1898.0,1898.0,0,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,1898.0,1898.0,1898.0,1898.0,0,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,1899.0,1899.0,1899.0,1899.0,1,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,1700.0,1895.0,1700.0,1895.0,12,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,1601.0,1799.0,1601.0,1799.0,201,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,1797.0,1798.0,1796.0,1798.0,10911,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,1798.0,1798.0,1798.0,1798.0,559,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,1797.0,1797.0,1797.0,1797.0,20,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,1797.0,1797.0,1797.0,1797.0,0,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,1600.0,1700.0,1550.0,1625.0,5802,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,1625.0,1625.0,1625.0,1625.0,0,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,1790.0,1790.0,1570.0,1750.0,561,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,1699.0,1700.0,1600.0,1700.0,3802,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,1750.0,1750.0,1600.0,1600.0,526,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,1699.0,1699.0,1697.0,1697.0,38,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,1688.0,1688.0,1688.0,1688.0,1,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,1688.0,1688.0,1688.0,1688.0,100,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,1531.0,1699.0,1531.0,1699.0,228,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,1565.0,1800.0,1520.0,1699.0,8244,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,1525.0,1650.0,1525.0,1530.0,2072,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,1699.0,1699.0,1500.0,1688.0,22,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,1688.0,1688.0,1688.0,1688.0,0,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,1680.0,1680.0,1550.0,1590.0,2070,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,1640.0,1640.0,1530.0,1590.0,2358,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,1590.0,1590.0,1500.0,1579.0,1720,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,1,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,1590.0,1590.0,1500.0,1590.0,12,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,1590.0,1590.0,1590.0,1590.0,0,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,1599.0,1730.0,1599.0,1700.0,52,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,1500.0,1698.0,1445.0,1698.0,2043,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,1689.0,1690.0,1689.0,1690.0,50,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,1550.0,1699.0,1501.0,1697.0,112,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,1698.0,1800.0,1600.0,1788.0,122,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,1700.0,1899.0,1700.0,1800.0,42,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,1600.0,1600.0,1530.0,1597.0,1710,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,1597.0,1597.0,1597.0,1597.0,0,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,1599.0,1658.0,1599.0,1658.0,20,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,1698.0,1698.0,1698.0,1698.0,1,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,1500.0,1590.0,1450.0,1590.0,68,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,1,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,1450.0,1599.0,1450.0,1599.0,2,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,1595.0,1595.0,1595.0,1595.0,1,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,1597.0,1597.0,1597.0,1597.0,1,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,1597.0,1597.0,1597.0,1597.0,0,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,1597.0,1597.0,1597.0,1597.0,0,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,1828.0,1828.0,1828.0,1828.0,1,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,1554.0,1800.0,1554.0,1800.0,3765,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,1530.0,1799.0,1530.0,1598.0,1463,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,1596.0,1596.0,1596.0,1596.0,1,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,1598.0,1598.0,1598.0,1598.0,1,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,1598.0,1598.0,1598.0,1598.0,0,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,1598.0,1598.0,1598.0,1598.0,0,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,1599.0,1599.0,1400.0,1599.0,3,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,1599.0,1699.0,1360.0,1600.0,748,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,1,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,1500.0,1600.0,1500.0,1600.0,101,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,1500.0,1599.0,1500.0,1599.0,38,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,0,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,1,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,1790.0,1790.0,1790.0,1790.0,1,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,1,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,1597.0,1597.0,1597.0,1597.0,2,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,1597.0,1597.0,1597.0,1597.0,0,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,1597.0,1597.0,1597.0,1597.0,0,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,1593.0,1593.0,1593.0,1593.0,1,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,1500.0,1597.0,1500.0,1597.0,44,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,1500.0,1596.0,1480.0,1593.0,320,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,1592.0,1592.0,1480.0,1591.0,208,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,1500.0,1592.0,1485.0,1590.0,1105,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,1587.0,1587.0,1587.0,1587.0,1,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,1485.0,1485.0,1485.0,1485.0,298,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,1589.0,1589.0,1589.0,1589.0,1,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,1589.0,1589.0,1589.0,1589.0,0,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,1485.0,1530.0,1484.0,1484.0,1456,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,1588.0,1588.0,1450.0,1498.0,570,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,1587.0,1587.0,1587.0,1587.0,3,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,1,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,1470.0,1584.0,1470.0,1584.0,107,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,1450.0,1585.0,1450.0,1580.0,403,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,1430.0,1580.0,1415.0,1570.0,2841,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,1570.0,1570.0,1570.0,1570.0,0,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,1586.0,1586.0,1586.0,1586.0,5,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,1586.0,1586.0,1586.0,1586.0,0,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,1586.0,1586.0,1586.0,1586.0,0,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,1490.0,1490.0,1490.0,1490.0,5701,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,1570.0,1570.0,1570.0,1570.0,1,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,1579.0,1579.0,1579.0,1579.0,1,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,1579.0,1579.0,1579.0,1579.0,0,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,1579.0,1579.0,1579.0,1579.0,0,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,1579.0,1579.0,1579.0,1579.0,0,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,1585.0,1585.0,1585.0,1585.0,1,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,1583.0,1583.0,1583.0,1583.0,301,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,1583.0,1583.0,1582.0,1582.0,258,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,1584.0,1598.0,1580.0,1598.0,331,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,1400.0,1598.0,1400.0,1598.0,161,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,1599.0,1599.0,1597.0,1597.0,201,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,1599.0,1699.0,1599.0,1699.0,30,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,1698.0,1698.0,1697.0,1697.0,240,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,1698.0,1698.0,1500.0,1600.0,151,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,1450.0,1550.0,1401.0,1550.0,603,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,1415.0,1599.0,1415.0,1599.0,798,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,1450.0,1598.0,1450.0,1549.0,203,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,1450.0,1597.0,1450.0,1597.0,2822,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,1595.0,1595.0,1450.0,1595.0,102,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,1430.0,1550.0,1430.0,1550.0,101,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,1415.0,1548.0,1415.0,1544.0,81,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,1544.0,1544.0,1544.0,1544.0,0,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,1528.0,1528.0,1450.0,1528.0,493,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,1526.0,1526.0,1400.0,1400.0,42,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,1498.0,1498.0,1497.0,1497.0,7,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,1498.0,1498.0,1497.0,1498.0,351,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,1457.0,1457.0,1454.0,1454.0,151,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,1445.0,1445.0,1444.0,1445.0,651,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,1445.0,1445.0,1445.0,1445.0,0,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,1499.0,1499.0,1499.0,1499.0,10,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,1449.0,1449.0,1449.0,1449.0,1,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,1498.0,1498.0,1498.0,1498.0,1,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,1490.0,1490.0,1490.0,1490.0,1,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,1486.0,1486.0,1486.0,1486.0,200001,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,1499.0,1600.0,1499.0,1500.0,50,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,5,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,1499.0,1499.0,1499.0,1499.0,4,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,1400.0,1450.0,1300.0,1449.0,2208,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,1491.0,1491.0,1491.0,1491.0,1,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,1499.0,1599.0,1400.0,1597.0,26,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,1400.0,1594.0,1400.0,1594.0,11,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,1594.0,1594.0,1594.0,1594.0,0,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,1509.0,1509.0,1509.0,1509.0,1,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,1499.0,1499.0,1499.0,1499.0,1,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,1598.0,1598.0,1598.0,1598.0,5,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,1489.0,1489.0,1489.0,1489.0,1,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,1400.0,1449.0,1400.0,1449.0,12,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,1449.0,1449.0,1449.0,1449.0,0,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,1449.0,1449.0,1449.0,1449.0,0,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,1497.0,1497.0,1497.0,1497.0,1,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,1499.0,1499.0,1499.0,1499.0,1,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,1497.0,1497.0,1497.0,1497.0,1,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,1499.0,1499.0,1499.0,1499.0,1,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,1498.0,1498.0,1498.0,1498.0,1,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,1498.0,1498.0,1498.0,1498.0,0,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,1498.0,1498.0,1498.0,1498.0,0,0.0,0.0,0.0
2024-09-23 00:00:00+09:00,1498.0,1498.0,1498.0,1498.0,0,0.0,0.0,0.0
2024-09-24 00:00:00+09:00,1300.0,1499.0,1300.0,1499.0,71,0.0,0.0,0.0
2024-09-25 00:00:00+09:00,1300.0,1399.0,1300.0,1398.0,772,0.0,0.0,0.0
2024-09-26 00:00:00+09:00,1398.0,1606.0,1397.0,1397.0,357,0.0,0.0,0.0
2024-09-27 00:00:00+09:00,1300.0,1340.0,1290.0,1340.0,2442,0.0,0.0,0.0
2024-09-30 00:00:00+09:00,1340.0,1340.0,1340.0,1340.0,0,0.0,0.0,0.0
2024-10-02 00:00:00+09:00,1540.0,1540.0,1540.0,1540.0,1,0.0,0.0,0.0
2024-10-04 00:00:00+09:00,1397.0,1397.0,1397.0,1397.0,1,0.0,0.0,0.0
2024-10-07 00:00:00+09:00,1397.0,1397.0,1397.0,1397.0,0,0.0,0.0,0.0
2024-10-08 00:00:00+09:00,1397.0,1397.0,1397.0,1397.0,0,0.0,0.0,0.0
2024-10-10 00:00:00+09:00,1399.0,1399.0,1399.0,1399.0,1,0.0,0.0,0.0
2024-10-11 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,1,0.0,0.0,0.0
2024-10-14 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,1,0.0,0.0,0.0
2024-10-15 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,0,0.0,0.0,0.0
2024-10-16 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,0,0.0,0.0,0.0
2024-10-17 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,0,0.0,0.0,0.0
2024-10-18 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,1,0.0,0.0,0.0
2024-10-21 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,0,0.0,0.0,0.0
2024-10-22 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,0,0.0,0.0,0.0
2024-10-23 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,1,0.0,0.0,0.0
2024-10-24 00:00:00+09:00,1399.0,1399.0,1399.0,1399.0,1,0.0,0.0,0.0
2024-10-25 00:00:00+09:00,1399.0,1399.0,1399.0,1399.0,0,0.0,0.0,0.0
2024-10-28 00:00:00+09:00,1349.0,1399.0,1347.0,1347.0,287,0.0,0.0,0.0
2024-10-29 00:00:00+09:00,1345.0,1399.0,1345.0,1399.0,21,0.0,0.0,0.0
2024-10-30 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,1,0.0,0.0,0.0
2024-10-31 00:00:00+09:00,1396.0,1396.0,1396.0,1396.0,1,0.0,0.0,0.0
2024-11-01 00:00:00+09:00,1350.0,1395.0,1350.0,1395.0,11,0.0,0.0,0.0
2024-11-04 00:00:00+09:00,1396.0,1396.0,1396.0,1396.0,1,0.0,0.0,0.0
2024-11-05 00:00:00+09:00,1250.0,1395.0,1250.0,1395.0,101,0.0,0.0,0.0
2024-11-06 00:00:00+09:00,1397.0,1397.0,1397.0,1397.0,1,0.0,0.0,0.0
2024-11-07 00:00:00+09:00,1397.0,1397.0,1397.0,1397.0,0,0.0,0.0,0.0
2024-11-08 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,10,0.0,0.0,0.0
2024-11-11 00:00:00+09:00,1250.0,1398.0,1250.0,1398.0,301,0.0,0.0,0.0
2024-11-12 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,1,0.0,0.0,0.0
2024-11-13 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,0,0.0,0.0,0.0
2024-11-14 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,0,0.0,0.0,0.0
2024-11-15 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,0,0.0,0.0,0.0
2024-11-18 00:00:00+09:00,1388.0,1388.0,1388.0,1388.0,1,0.0,0.0,0.0
2024-11-19 00:00:00+09:00,1397.0,1397.0,1397.0,1397.0,1,0.0,0.0,0.0
2024-11-20 00:00:00+09:00,1397.0,1397.0,1397.0,1397.0,0,0.0,0.0,0.0
2024-11-21 00:00:00+09:00,1395.0,1395.0,1250.0,1395.0,302,0.0,0.0,0.0
2024-11-22 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,0,0.0,0.0,0.0
2024-11-25 00:00:00+09:00,1602.0,1602.0,1602.0,1602.0,1,0.0,0.0,0.0
2024-11-26 00:00:00+09:00,1835.0,1835.0,1835.0,1835.0,1,0.0,0.0,0.0
2024-11-27 00:00:00+09:00,1560.0,1596.0,1560.0,1560.0,5,0.0,0.0,0.0
2024-11-28 00:00:00+09:00,1326.0,1599.0,1326.0,1599.0,52,0.0,0.0,0.0
2024-11-29 00:00:00+09:00,1599.0,1599.0,1599.0,1599.0,0,0.0,0.0,0.0
