Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-22 00:00:00+09:00,4770.0,4770.0,4055.0,4055.0,23688,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,6868,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,2935.0,2935.0,2935.0,2935.0,2470,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,2495.0,2495.0,2495.0,2495.0,1547,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,2125.0,2125.0,2125.0,2125.0,2722,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,1810.0,2430.0,1810.0,2300.0,135658,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,2480.0,2480.0,2245.0,2305.0,34531,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,2440.0,2650.0,2205.0,2650.0,28471,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,2995.0,3045.0,2850.0,3045.0,27616,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,3400.0,3500.0,3230.0,3500.0,18589,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,4025.0,4025.0,4025.0,4025.0,21685,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,4625.0,4625.0,3425.0,3425.0,116029,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,2960.0,3780.0,2930.0,3390.0,30676,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,3080.0,3790.0,3080.0,3390.0,9359,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,3400.0,3400.0,3125.0,3240.0,9924,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,3240.0,3690.0,3055.0,3210.0,9660,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,3480.0,3480.0,3100.0,3240.0,19799,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,3240.0,3240.0,3060.0,3090.0,30756,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,3195.0,3195.0,2905.0,3090.0,24317,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,3090.0,3090.0,2930.0,2970.0,15877,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,3185.0,3185.0,2800.0,2800.0,12350,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,2950.0,2950.0,2460.0,2740.0,9752,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,2640.0,2985.0,2600.0,2635.0,22065,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,2700.0,2985.0,2465.0,2735.0,19330,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,2735.0,2885.0,2555.0,2730.0,6904,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,2800.0,3125.0,2415.0,2770.0,10018,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,2800.0,3085.0,2560.0,2875.0,18100,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,3190.0,3190.0,2900.0,3000.0,11573,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,3190.0,3190.0,2945.0,3020.0,6567,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,3080.0,3080.0,2950.0,3035.0,6861,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,3420.0,3420.0,2910.0,3065.0,12234,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,3100.0,3100.0,2875.0,2910.0,13569,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,3180.0,3180.0,2815.0,2890.0,6985,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,2990.0,2990.0,2800.0,2950.0,10626,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,2985.0,2985.0,2700.0,2905.0,12501,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,2950.0,3065.0,2750.0,2860.0,19633,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,2800.0,2955.0,2700.0,2790.0,25169,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,3030.0,3030.0,2730.0,2785.0,7121,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,2785.0,2970.0,2750.0,2845.0,10338,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,2845.0,2945.0,2740.0,2870.0,7772,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,3000.0,3000.0,2760.0,2855.0,13203,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,2930.0,2930.0,2840.0,2920.0,17046,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,3150.0,3175.0,2825.0,2960.0,29491,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,2950.0,2975.0,2850.0,2905.0,4209,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,3025.0,3025.0,2840.0,2900.0,7513,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,2990.0,2990.0,2800.0,2885.0,7735,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,2600.0,3000.0,2600.0,2870.0,9648,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,2870.0,2870.0,2770.0,2795.0,5844,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,2965.0,2965.0,2700.0,2800.0,8820,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,2955.0,2955.0,2735.0,2745.0,11026,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,2895.0,2895.0,2655.0,2780.0,17513,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,2710.0,2790.0,2605.0,2685.0,11304,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,2685.0,2900.0,2610.0,2750.0,7710,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,2750.0,2750.0,2500.0,2700.0,23328,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,2700.0,2780.0,2520.0,2750.0,18649,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,3130.0,3130.0,2600.0,2650.0,22100,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,2650.0,2690.0,2550.0,2570.0,12864,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,2645.0,2645.0,2450.0,2500.0,22882,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,2510.0,2515.0,2465.0,2495.0,8622,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,2755.0,2755.0,2125.0,2615.0,14171,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,2550.0,2750.0,2490.0,2610.0,9848,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,2735.0,2735.0,2470.0,2570.0,4440,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,2770.0,2770.0,2440.0,2525.0,1768,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,2400.0,2595.0,2400.0,2545.0,1261,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,2550.0,2635.0,2410.0,2515.0,9923,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,2515.0,2680.0,2450.0,2510.0,7982,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,2585.0,2585.0,2360.0,2490.0,7735,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,2490.0,2610.0,2350.0,2450.0,8402,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,2305.0,2675.0,2305.0,2535.0,5143,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,2590.0,2590.0,2350.0,2430.0,24561,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,2450.0,2450.0,2110.0,2150.0,65640,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,2150.0,2275.0,2010.0,2185.0,20570,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,2200.0,2250.0,2035.0,2225.0,14872,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,2275.0,2280.0,2115.0,2230.0,4964,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,2115.0,2230.0,2100.0,2190.0,14874,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,2160.0,2190.0,2100.0,2145.0,12880,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,2100.0,2150.0,1960.0,2030.0,46371,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,1910.0,2030.0,1885.0,1885.0,10998,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,1995.0,1995.0,1900.0,1905.0,15229,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,2090.0,2090.0,1960.0,2070.0,14300,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,2065.0,2095.0,1965.0,2000.0,17158,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,1900.0,2000.0,1900.0,1980.0,5827,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,1980.0,2045.0,1960.0,2040.0,6711,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,2040.0,2040.0,1950.0,2015.0,8577,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,2015.0,2275.0,1975.0,2050.0,13523,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,2280.0,2280.0,2020.0,2060.0,13042,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,2010.0,2050.0,1955.0,2045.0,9919,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,2075.0,2075.0,1950.0,1975.0,9506,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,1990.0,2090.0,1955.0,2025.0,18606,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,2025.0,2025.0,1905.0,2000.0,9642,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,2000.0,2140.0,1985.0,2060.0,4960,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,2085.0,2275.0,2005.0,2085.0,16570,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,2050.0,2100.0,1965.0,2020.0,18047,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,2045.0,2075.0,1935.0,2070.0,16678,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,2065.0,2065.0,2000.0,2045.0,9623,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,2065.0,2140.0,1955.0,2075.0,10630,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,1940.0,2170.0,1940.0,2015.0,4056,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,2050.0,2050.0,1950.0,2020.0,16952,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,0,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,2000.0,2020.0,1950.0,2010.0,11315,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,2010.0,2065.0,1900.0,2050.0,38817,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,2030.0,2125.0,1980.0,2000.0,23651,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,2020.0,2100.0,1980.0,2095.0,16672,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,2095.0,2195.0,2020.0,2175.0,22467,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,2230.0,2500.0,2220.0,2500.0,36794,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,2750.0,2875.0,2750.0,2875.0,38690,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,3195.0,3305.0,2705.0,3015.0,63129,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,3310.0,3465.0,2565.0,2980.0,46263,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,3185.0,3185.0,2715.0,2990.0,8584,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,3185.0,3185.0,2900.0,3000.0,7369,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,3100.0,3100.0,2700.0,3000.0,15216,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,3000.0,3000.0,2730.0,2795.0,14168,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,2900.0,2900.0,2450.0,2585.0,40093,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,2575.0,2580.0,2350.0,2360.0,23094,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,2485.0,2680.0,2300.0,2550.0,20116,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,2700.0,2895.0,2590.0,2725.0,19827,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,2875.0,2875.0,2550.0,2570.0,7856,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,2695.0,2695.0,2330.0,2365.0,29047,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,2345.0,2540.0,2345.0,2430.0,13139,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,2405.0,2690.0,2400.0,2685.0,20790,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,2790.0,3075.0,2580.0,2855.0,20281,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,2850.0,2985.0,2690.0,2890.0,8678,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,2700.0,2975.0,2700.0,2835.0,12595,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,2830.0,3100.0,2825.0,3010.0,22353,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,3100.0,3265.0,2900.0,3200.0,57338,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,3260.0,3500.0,3125.0,3300.0,54407,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,3450.0,3450.0,3200.0,3285.0,35452,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,3390.0,3580.0,3250.0,3340.0,41317,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,3295.0,3295.0,3150.0,3230.0,14755,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,3300.0,3300.0,3015.0,3140.0,36887,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,2950.0,3280.0,2950.0,3135.0,27685,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,3135.0,3280.0,2900.0,3070.0,52542,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,3000.0,3090.0,2930.0,3025.0,5149,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,2905.0,3020.0,2905.0,3000.0,9255,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,3055.0,3060.0,2890.0,3010.0,11272,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,3060.0,3190.0,2910.0,3025.0,35150,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,3020.0,3035.0,2985.0,3030.0,8571,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,3100.0,3100.0,2965.0,3025.0,5070,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,3190.0,3190.0,2900.0,2985.0,15519,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,3000.0,3000.0,2750.0,2785.0,23018,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,2600.0,2850.0,2600.0,2800.0,23183,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,2800.0,2905.0,2705.0,2780.0,10245,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,2775.0,2775.0,2520.0,2680.0,18734,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,2680.0,2680.0,2570.0,2640.0,6090,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,2640.0,2705.0,2570.0,2600.0,19183,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,2640.0,2990.0,2600.0,2845.0,21176,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,3050.0,3050.0,2700.0,2875.0,10430,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,2750.0,2800.0,2740.0,2800.0,2720,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,3000.0,3000.0,2415.0,2615.0,16921,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,2860.0,2860.0,2580.0,2600.0,14534,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,2690.0,2770.0,2455.0,2695.0,4179,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,2760.0,2760.0,2630.0,2685.0,1490,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,2600.0,2790.0,2515.0,2715.0,449,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,2800.0,2800.0,2475.0,2510.0,5043,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,2725.0,2725.0,2410.0,2495.0,11347,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,2220.0,2590.0,2220.0,2475.0,2354,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,2695.0,2695.0,2250.0,2485.0,8772,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,2795.0,2795.0,2400.0,2450.0,9981,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,2500.0,2595.0,2420.0,2440.0,2759,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,2700.0,2700.0,2250.0,2400.0,16336,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,2400.0,2760.0,2400.0,2400.0,2152,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,2400.0,2490.0,2250.0,2470.0,14374,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,2500.0,2690.0,2335.0,2380.0,17440,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,2380.0,2490.0,2255.0,2400.0,8337,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,2585.0,2585.0,2300.0,2445.0,7255,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,2730.0,2730.0,2300.0,2360.0,17131,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,2480.0,2480.0,2315.0,2360.0,14449,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,2360.0,2690.0,2360.0,2400.0,3111,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,2750.0,2750.0,2410.0,2550.0,8759,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,2600.0,2750.0,2440.0,2560.0,11570,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,2560.0,2850.0,2500.0,2600.0,12315,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,2745.0,2745.0,2505.0,2600.0,5273,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,2650.0,2880.0,2570.0,2605.0,6229,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,2605.0,2730.0,2530.0,2615.0,1803,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,2615.0,2650.0,2505.0,2570.0,14724,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,2600.0,2885.0,2410.0,2790.0,29457,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,2850.0,2850.0,2700.0,2805.0,8522,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,2810.0,2900.0,2600.0,2835.0,5825,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,2995.0,2995.0,2725.0,2830.0,6697,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,2940.0,2940.0,2600.0,2645.0,16591,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,2645.0,2800.0,2540.0,2800.0,29876,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,2750.0,2800.0,2615.0,2800.0,25731,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,2750.0,2750.0,2635.0,2700.0,18327,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,2600.0,2880.0,2560.0,2800.0,19729,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,2655.0,2770.0,2585.0,2640.0,12930,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,2540.0,2800.0,2540.0,2800.0,17677,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,2885.0,2885.0,2655.0,2800.0,49748,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,2700.0,2795.0,2675.0,2750.0,21504,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,2750.0,2800.0,2670.0,2800.0,11894,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,2700.0,2760.0,2680.0,2740.0,11875,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,2700.0,2740.0,2655.0,2660.0,23776,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,2510.0,2895.0,2510.0,2840.0,39103,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,2840.0,3100.0,2840.0,2995.0,109045,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,3000.0,3050.0,2850.0,3040.0,48430,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,3045.0,3245.0,3040.0,3120.0,87776,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,3145.0,3200.0,2935.0,3150.0,11860,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,3200.0,3200.0,3000.0,3185.0,35217,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,3200.0,3200.0,3055.0,3100.0,31635,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,3090.0,3095.0,2635.0,3035.0,36655,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,2995.0,2995.0,2580.0,2900.0,32065,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,2700.0,3095.0,2700.0,3095.0,35488,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,3100.0,3145.0,2920.0,3100.0,12363,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,3100.0,3190.0,3000.0,3085.0,15555,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,3085.0,3085.0,3000.0,3050.0,17150,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,3100.0,3100.0,2760.0,2990.0,57339,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,2850.0,3015.0,2680.0,2945.0,52211,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,2940.0,2945.0,2760.0,2850.0,21515,0.0,0.0,0.0
