Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-26 00:00:00+09:00,2800.0,2925.0,2800.0,2915.0,21284,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,2900.0,3000.0,2805.0,2915.0,7345,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,2820.0,3095.0,2820.0,2945.0,6882,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,2940.0,2940.0,2855.0,2855.0,8547,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,2800.0,2925.0,2800.0,2830.0,10163,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,2800.0,2925.0,2770.0,2795.0,10167,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,2785.0,2845.0,2755.0,2795.0,46150,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,2800.0,2925.0,2795.0,2900.0,15349,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,2900.0,2940.0,2830.0,2925.0,9817,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,2925.0,2950.0,2815.0,2915.0,2975,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,2810.0,2970.0,2810.0,2930.0,5487,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,2855.0,2925.0,2700.0,2815.0,11189,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,2875.0,2890.0,2790.0,2885.0,14512,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,2920.0,2920.0,2800.0,2885.0,3812,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,2700.0,2840.0,2650.0,2840.0,41720,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,2845.0,2930.0,2715.0,2895.0,13495,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,2990.0,2990.0,2850.0,2940.0,17139,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,2995.0,2995.0,2910.0,2965.0,18646,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,2965.0,2990.0,2900.0,2955.0,17054,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,2955.0,2965.0,2875.0,2945.0,20836,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,2940.0,2965.0,2875.0,2930.0,14839,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,2960.0,2960.0,2840.0,2840.0,8125,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,2895.0,2895.0,2755.0,2880.0,9390,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,2725.0,2875.0,2725.0,2820.0,7438,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,2880.0,2880.0,2700.0,2865.0,34840,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,2875.0,2875.0,2795.0,2845.0,16398,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,2845.0,2880.0,2800.0,2810.0,10826,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,2870.0,2950.0,2850.0,2925.0,56962,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,2925.0,3000.0,2900.0,2945.0,89586,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,2945.0,2985.0,2915.0,2985.0,14974,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,2995.0,3190.0,2955.0,2955.0,28433,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,3180.0,3180.0,2940.0,2990.0,14534,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,2995.0,3000.0,2850.0,2900.0,15851,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,2990.0,2995.0,2860.0,2960.0,24388,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,2955.0,3140.0,2880.0,3140.0,44587,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,3395.0,3395.0,3010.0,3115.0,49483,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,3055.0,3175.0,3035.0,3115.0,24099,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,3115.0,3120.0,3015.0,3075.0,27900,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,3090.0,3095.0,3005.0,3005.0,39712,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,3025.0,3055.0,2960.0,3050.0,60392,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,3185.0,3185.0,3010.0,3075.0,7625,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,3080.0,3085.0,3045.0,3075.0,22266,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,3200.0,3280.0,3070.0,3230.0,66470,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,3285.0,3330.0,3200.0,3270.0,43132,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,3170.0,3295.0,3170.0,3190.0,15216,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,3245.0,3600.0,3190.0,3450.0,50202,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,3440.0,3965.0,3410.0,3965.0,135561,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,4290.0,4555.0,3900.0,4000.0,77301,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,4000.0,4220.0,3810.0,3950.0,34693,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,4100.0,4100.0,3810.0,3890.0,34059,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,3995.0,3995.0,3505.0,3645.0,86568,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,3800.0,3870.0,3610.0,3765.0,30188,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,3875.0,4000.0,3715.0,3875.0,37006,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,3805.0,3990.0,3610.0,3740.0,37536,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,3750.0,3990.0,3640.0,3895.0,33524,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,3895.0,4200.0,3820.0,3975.0,47267,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,4095.0,4095.0,3950.0,4030.0,29467,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,4180.0,4180.0,3905.0,3995.0,32816,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,4010.0,4010.0,3900.0,3980.0,15064,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,3980.0,3980.0,3910.0,3950.0,5940,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,3900.0,3960.0,3850.0,3875.0,10031,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,3875.0,3875.0,3630.0,3750.0,23276,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,3980.0,3980.0,3540.0,3650.0,16992,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,3770.0,3770.0,3650.0,3705.0,24628,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,3750.0,3750.0,3695.0,3710.0,5020,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,3810.0,3810.0,3650.0,3690.0,3578,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,3750.0,3750.0,3315.0,3690.0,38744,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,3950.0,3950.0,3350.0,3695.0,12089,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,3850.0,3850.0,3515.0,3700.0,5019,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,3835.0,3835.0,3605.0,3670.0,4486,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,3630.0,3670.0,3600.0,3630.0,11914,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,3520.0,3700.0,3500.0,3600.0,25026,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,3500.0,3670.0,3455.0,3600.0,11232,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,3595.0,3795.0,3520.0,3635.0,25187,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,3600.0,3735.0,3600.0,3660.0,5252,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,3760.0,3760.0,3535.0,3625.0,450,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,3700.0,3700.0,3560.0,3640.0,14171,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,3760.0,3760.0,3590.0,3600.0,6886,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,3620.0,3630.0,3500.0,3530.0,7429,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,3600.0,3600.0,3500.0,3580.0,7514,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,3600.0,3600.0,3315.0,3515.0,21645,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,3510.0,3540.0,3425.0,3500.0,5325,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,3580.0,3580.0,3475.0,3570.0,20410,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,3600.0,3600.0,3480.0,3540.0,13196,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,3540.0,3540.0,3110.0,3385.0,29907,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,3380.0,3495.0,3380.0,3400.0,9897,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,3450.0,3500.0,3350.0,3495.0,39577,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,3495.0,3650.0,3475.0,3575.0,45964,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,3650.0,3650.0,3310.0,3570.0,18974,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,3600.0,3640.0,3165.0,3390.0,50272,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,3305.0,3595.0,3160.0,3160.0,10221,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,3345.0,3495.0,3175.0,3290.0,9352,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,3310.0,3480.0,3150.0,3220.0,11338,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,3060.0,3305.0,3060.0,3225.0,6207,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,3300.0,3330.0,3230.0,3285.0,6357,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,3320.0,3490.0,3235.0,3385.0,2114,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,3240.0,3480.0,3200.0,3415.0,14934,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,3400.0,3485.0,3240.0,3315.0,7362,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,3300.0,3300.0,3220.0,3280.0,5265,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,3280.0,3280.0,3240.0,3275.0,5412,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,3250.0,3480.0,3200.0,3275.0,4250,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,3280.0,3280.0,3100.0,3175.0,16474,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,3060.0,3195.0,2900.0,3100.0,19989,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,3100.0,3100.0,3005.0,3065.0,4094,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,3240.0,3240.0,2920.0,3000.0,6846,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,3195.0,3195.0,2855.0,3000.0,2133,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,3000.0,3000.0,2950.0,2995.0,6008,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,2855.0,3250.0,2850.0,2930.0,11798,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,3000.0,3000.0,2800.0,2840.0,11957,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,3000.0,3000.0,2800.0,2875.0,21622,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,2850.0,3000.0,2565.0,2930.0,23776,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,3130.0,3130.0,2825.0,2935.0,8489,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,3050.0,3050.0,2865.0,2935.0,6140,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,2950.0,2950.0,2810.0,2935.0,22247,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,2950.0,2995.0,2900.0,2975.0,14401,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,2920.0,3000.0,2910.0,2970.0,1035,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,2950.0,3300.0,2900.0,2990.0,3581,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,2990.0,3280.0,2800.0,2910.0,10906,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,2850.0,3060.0,2815.0,2935.0,7618,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,3000.0,3095.0,2815.0,2945.0,8948,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,2930.0,2980.0,2770.0,2900.0,7517,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,2805.0,2945.0,2515.0,2625.0,18763,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,2560.0,2780.0,2560.0,2760.0,7656,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,2870.0,2870.0,2520.0,2645.0,8338,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,2550.0,2900.0,2550.0,2605.0,6718,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,2605.0,2700.0,2495.0,2500.0,18979,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,2500.0,2580.0,2350.0,2390.0,5859,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,2380.0,2595.0,2215.0,2335.0,20798,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,2300.0,2350.0,2215.0,2250.0,17317,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,2220.0,2295.0,2000.0,2180.0,28581,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,2500.0,2500.0,2055.0,2090.0,24868,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,2130.0,2230.0,2000.0,2040.0,56750,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,2340.0,2340.0,2000.0,2050.0,2276,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,2185.0,2185.0,2060.0,2150.0,6548,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,2060.0,2380.0,2060.0,2300.0,6087,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,2370.0,2480.0,2055.0,2425.0,12347,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,2590.0,2590.0,2270.0,2410.0,8403,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,2400.0,2600.0,2305.0,2500.0,2095,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,2865.0,2865.0,2365.0,2655.0,3661,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,2520.0,2990.0,2520.0,2940.0,11002,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,2850.0,2990.0,2630.0,2700.0,7902,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,2795.0,2795.0,2450.0,2585.0,5280,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,2400.0,2830.0,2360.0,2780.0,2384,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,2700.0,2700.0,2575.0,2685.0,2133,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,2780.0,2780.0,2600.0,2620.0,1326,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,2700.0,2900.0,2510.0,2895.0,5553,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,3090.0,3090.0,2540.0,2695.0,3222,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,2795.0,2795.0,2515.0,2640.0,3434,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,2620.0,2630.0,2420.0,2600.0,4012,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,2550.0,2695.0,2455.0,2605.0,1696,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,2750.0,2750.0,2660.0,2680.0,760,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,2695.0,2695.0,2575.0,2585.0,5261,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,2580.0,2665.0,2550.0,2635.0,6111,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,2635.0,2725.0,2580.0,2650.0,4398,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,2645.0,2750.0,2565.0,2645.0,13994,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,2650.0,2785.0,2450.0,2450.0,10741,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,2520.0,2545.0,2360.0,2400.0,7798,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,2480.0,2480.0,2310.0,2340.0,5596,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,2595.0,2595.0,2050.0,2345.0,20549,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,2490.0,2490.0,2310.0,2410.0,4152,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,2700.0,2700.0,2355.0,2390.0,11951,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,2595.0,2595.0,2310.0,2330.0,10952,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,2215.0,2575.0,2215.0,2350.0,19507,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,2695.0,2695.0,2285.0,2345.0,2807,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,2350.0,2380.0,2270.0,2285.0,6293,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,2620.0,2620.0,2105.0,2170.0,35826,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,2300.0,2300.0,1850.0,1850.0,111127,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,2410.0,2410.0,1920.0,2225.0,4451,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,2200.0,2420.0,1985.0,2250.0,2523,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,2535.0,2535.0,2000.0,2215.0,2294,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,2435.0,2435.0,2035.0,2200.0,1003,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,2500.0,2500.0,2045.0,2130.0,2208,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,2490.0,2490.0,2050.0,2170.0,5424,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,2160.0,2160.0,1955.0,2010.0,17888,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,2150.0,2250.0,1980.0,2230.0,14328,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,2200.0,2200.0,2005.0,2050.0,370,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,1985.0,2250.0,1915.0,1995.0,3116,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,2090.0,2100.0,1910.0,2075.0,968,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,2050.0,2250.0,1965.0,2015.0,939,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,2290.0,2290.0,1860.0,1950.0,5662,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,2225.0,2225.0,1855.0,1900.0,7472,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,0,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,2115.0,2115.0,1700.0,1990.0,20106,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,1900.0,2000.0,1715.0,1780.0,28617,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,1940.0,1940.0,1700.0,1845.0,1491,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,1845.0,1845.0,1845.0,1845.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,2080.0,2080.0,1740.0,1885.0,9594,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,1880.0,2145.0,1735.0,1760.0,10764,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,2055.0,2055.0,1635.0,1675.0,23902,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,1670.0,1830.0,1545.0,1630.0,8271,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,1630.0,1630.0,1630.0,1630.0,0,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,2130.0,2130.0,1625.0,1800.0,871,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,2040.0,2040.0,1800.0,1830.0,921,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,1830.0,1830.0,1830.0,1830.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,1830.0,1830.0,1830.0,1830.0,0,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,1830.0,1830.0,1830.0,1830.0,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,1890.0,1890.0,1625.0,1845.0,3290,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,1845.0,1845.0,1845.0,1845.0,0,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,1940.0,1940.0,1715.0,1740.0,3233,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,1910.0,1910.0,1650.0,1655.0,8438,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,1790.0,1790.0,1605.0,1730.0,3684,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,1615.0,1870.0,1590.0,1650.0,16436,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,1655.0,1720.0,1640.0,1650.0,12206,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,1865.0,1895.0,1610.0,1895.0,17503,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,1990.0,2175.0,1895.0,2175.0,33780,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,12286,0.0,0.0,0.0
