Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-01 00:00:00+09:00,2875.0,2875.0,2860.0,2875.0,74508,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,2875.0,3100.0,2700.0,2985.0,75894,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,3065.0,3065.0,2610.0,2840.0,38611,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,2950.0,2950.0,2515.0,2820.0,20513,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,2900.0,2900.0,2600.0,2790.0,23985,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,2790.0,2895.0,2655.0,2800.0,6405,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,2950.0,2950.0,2515.0,2730.0,7934,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,2905.0,2905.0,2530.0,2640.0,6319,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,2950.0,2950.0,2420.0,2480.0,11065,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,2425.0,2595.0,2400.0,2485.0,4666,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,2600.0,2700.0,2300.0,2575.0,8402,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,2690.0,2690.0,2440.0,2500.0,3270,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,2700.0,2700.0,2370.0,2370.0,15489,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,2550.0,2550.0,2295.0,2345.0,5099,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,2685.0,2685.0,2230.0,2340.0,20668,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,2490.0,2580.0,2210.0,2445.0,12110,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,2500.0,2600.0,2300.0,2585.0,3767,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,2550.0,2600.0,2450.0,2600.0,6190,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,2315.0,2670.0,2315.0,2645.0,4469,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,2695.0,2695.0,2550.0,2655.0,42,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,2695.0,2795.0,2520.0,2775.0,3314,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,2800.0,2810.0,2720.0,2800.0,2503,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,2955.0,2955.0,2740.0,2920.0,21381,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,2995.0,3090.0,2900.0,2920.0,656,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,2985.0,2985.0,2740.0,2790.0,4791,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,2900.0,2900.0,2515.0,2650.0,7976,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,2950.0,2950.0,2460.0,2690.0,1416,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,2925.0,2925.0,2680.0,2680.0,111,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,2925.0,2925.0,2310.0,2550.0,1151,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,2860.0,2860.0,2300.0,2600.0,4283,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,2930.0,2930.0,2470.0,2600.0,614,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,2915.0,2915.0,2500.0,2500.0,1791,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,2780.0,2780.0,2260.0,2355.0,2127,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,2700.0,2700.0,2050.0,2290.0,10453,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,2490.0,2500.0,2045.0,2400.0,2949,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,2755.0,2755.0,2195.0,2590.0,9833,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,2580.0,2580.0,2270.0,2350.0,3793,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,2495.0,2495.0,2260.0,2350.0,1174,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,2685.0,2700.0,2100.0,2695.0,25919,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,3000.0,3090.0,2465.0,2790.0,1575,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,2800.0,2995.0,2700.0,2835.0,2461,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,2990.0,2995.0,2750.0,2880.0,1591,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,2905.0,2905.0,2580.0,2840.0,2203,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,3040.0,3260.0,2720.0,2875.0,14173,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,2805.0,3030.0,2725.0,2860.0,4862,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,2725.0,2950.0,2725.0,2800.0,665,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,2950.0,2950.0,2770.0,2840.0,3585,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,2975.0,2975.0,2600.0,2780.0,9256,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,2795.0,2795.0,2400.0,2775.0,5860,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,2865.0,2865.0,2570.0,2770.0,1381,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,2980.0,2980.0,2450.0,2750.0,2072,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,2870.0,2870.0,2405.0,2700.0,7689,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,2975.0,2975.0,2295.0,2295.0,12120,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,2425.0,2425.0,2100.0,2380.0,1901,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,2380.0,2380.0,2065.0,2200.0,5933,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,2195.0,2195.0,1915.0,1935.0,13909,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,2200.0,2200.0,1745.0,1975.0,13659,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,2140.0,2140.0,1750.0,1925.0,13444,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,2095.0,2210.0,1800.0,2095.0,11981,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,2390.0,2390.0,1900.0,2300.0,2787,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,2450.0,2450.0,2000.0,2070.0,6377,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,2185.0,2185.0,1950.0,2060.0,105,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,1910.0,2215.0,1910.0,1920.0,1613,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,1900.0,2095.0,1865.0,2000.0,3029,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,2000.0,2130.0,1860.0,1900.0,7037,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,2175.0,2175.0,1810.0,1900.0,3992,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,1900.0,2130.0,1900.0,2110.0,3645,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,2040.0,2400.0,1950.0,1965.0,5599,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,2245.0,2245.0,1900.0,1995.0,10893,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,2045.0,2050.0,1900.0,1950.0,10270,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,1810.0,2220.0,1790.0,1800.0,27876,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,1785.0,1985.0,1725.0,1885.0,5503,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,1870.0,2100.0,1840.0,1850.0,12182,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,1750.0,2100.0,1750.0,1895.0,4531,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,1900.0,2150.0,1780.0,1925.0,8306,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,1995.0,2000.0,1860.0,1940.0,12719,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,1935.0,1935.0,1760.0,1790.0,31612,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,1725.0,1975.0,1705.0,1775.0,19438,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,1740.0,2025.0,1730.0,1775.0,10867,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,1830.0,1830.0,1690.0,1775.0,16806,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,1895.0,1895.0,1725.0,1745.0,9404,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,1855.0,1855.0,1700.0,1780.0,3095,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,1780.0,1880.0,1740.0,1835.0,4675,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,1715.0,1840.0,1715.0,1760.0,1212,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,1825.0,1825.0,1665.0,1710.0,9414,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,1690.0,1840.0,1680.0,1775.0,1847,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,1720.0,1830.0,1710.0,1780.0,1822,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,1715.0,1815.0,1700.0,1725.0,6064,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,1785.0,1785.0,1700.0,1755.0,3235,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,1865.0,1865.0,1585.0,1600.0,15503,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,1750.0,1750.0,1530.0,1540.0,18725,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,1500.0,1695.0,1390.0,1515.0,5803,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,1500.0,1715.0,1500.0,1635.0,10830,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,1600.0,1700.0,1555.0,1700.0,6683,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,1700.0,1705.0,1615.0,1650.0,3387,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,1695.0,1890.0,1610.0,1695.0,3381,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,1795.0,1795.0,1580.0,1680.0,2310,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,1650.0,1685.0,1490.0,1580.0,32365,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,1550.0,1670.0,1490.0,1620.0,12122,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,1700.0,1825.0,1505.0,1650.0,4944,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,1700.0,1875.0,1505.0,1640.0,7824,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,1520.0,1625.0,1500.0,1505.0,12044,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,1505.0,1530.0,1455.0,1500.0,8235,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,1420.0,1695.0,1350.0,1385.0,24359,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,1290.0,1425.0,1290.0,1395.0,5888,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,1325.0,1585.0,1325.0,1450.0,2290,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,1450.0,1665.0,1445.0,1450.0,6071,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,1500.0,1655.0,1450.0,1600.0,21838,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,1835.0,1835.0,1465.0,1500.0,9015,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,1690.0,1690.0,1460.0,1515.0,8844,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,1405.0,1695.0,1405.0,1590.0,6433,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,1555.0,1780.0,1555.0,1635.0,12540,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,1600.0,1735.0,1520.0,1595.0,6162,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,1455.0,1815.0,1455.0,1560.0,3118,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,1780.0,1780.0,1540.0,1550.0,4162,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,1650.0,1650.0,1415.0,1520.0,6831,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,1575.0,1575.0,1390.0,1405.0,8342,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,1305.0,1490.0,1265.0,1475.0,10381,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,1380.0,1445.0,1300.0,1440.0,17167,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,1300.0,1595.0,1300.0,1475.0,7789,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,1400.0,1660.0,1315.0,1615.0,13472,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,1795.0,1795.0,1405.0,1515.0,1462,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,1695.0,1695.0,1405.0,1520.0,7551,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,1745.0,1745.0,1405.0,1500.0,1782,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,1555.0,1685.0,1425.0,1570.0,9077,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,1450.0,1655.0,1450.0,1540.0,1706,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,1500.0,1645.0,1445.0,1605.0,3912,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,1790.0,1790.0,1520.0,1620.0,4400,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,1665.0,1665.0,1505.0,1505.0,6199,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,1500.0,1545.0,1400.0,1505.0,2297,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,1610.0,1610.0,1500.0,1540.0,2958,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,1470.0,1540.0,1420.0,1475.0,2800,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,1325.0,1500.0,1325.0,1450.0,1929,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,1645.0,1645.0,1405.0,1470.0,5605,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,1470.0,1675.0,1400.0,1520.0,7519,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,1525.0,1725.0,1410.0,1495.0,3393,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,1680.0,1680.0,1380.0,1500.0,5931,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,1690.0,1690.0,1430.0,1450.0,5964,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,1495.0,1595.0,1410.0,1470.0,3573,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,1505.0,1590.0,1350.0,1590.0,1093,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,1800.0,1800.0,1420.0,1505.0,4912,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,1730.0,1730.0,1405.0,1500.0,15727,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,1715.0,1715.0,1455.0,1500.0,101,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,1715.0,1715.0,1450.0,1495.0,2214,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,1680.0,1680.0,1415.0,1470.0,4046,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,1470.0,1675.0,1425.0,1595.0,1937,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,1500.0,1650.0,1450.0,1560.0,3583,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,1500.0,1530.0,1470.0,1515.0,1280,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,1510.0,1510.0,1400.0,1485.0,1256,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,1450.0,1580.0,1405.0,1440.0,7553,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,1550.0,1550.0,1375.0,1400.0,10226,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,1400.0,1605.0,1400.0,1490.0,3774,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,1500.0,1705.0,1450.0,1495.0,1363,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,1710.0,1710.0,1405.0,1495.0,13317,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,1500.0,1685.0,1415.0,1435.0,10702,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,1435.0,1435.0,1355.0,1420.0,1603,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,1495.0,1495.0,1270.0,1365.0,5155,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,1350.0,1495.0,1300.0,1380.0,3015,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,1495.0,1495.0,1250.0,1290.0,10960,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,1290.0,1470.0,1270.0,1360.0,4454,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,1360.0,1490.0,1310.0,1350.0,10937,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,1295.0,1380.0,1290.0,1300.0,4122,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,1235.0,1280.0,1235.0,1235.0,6096,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,1300.0,1300.0,1155.0,1225.0,1925,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,1280.0,1280.0,1185.0,1205.0,13042,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,1205.0,1345.0,1155.0,1235.0,2748,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,1235.0,1350.0,1200.0,1235.0,754,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,1235.0,1395.0,1170.0,1210.0,520,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,1170.0,1220.0,1155.0,1210.0,10540,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,1250.0,1390.0,1150.0,1185.0,1238,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,1165.0,1295.0,1165.0,1170.0,1428,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,1200.0,1340.0,1135.0,1140.0,8427,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,1250.0,1250.0,1035.0,1140.0,1917,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,1200.0,1245.0,1055.0,1130.0,2717,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,1125.0,1195.0,1045.0,1105.0,4345,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,1160.0,1160.0,1050.0,1110.0,2286,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,1110.0,1150.0,1015.0,1040.0,3139,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,1190.0,1190.0,1025.0,1040.0,2715,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,1015.0,1190.0,1015.0,1075.0,3628,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,1200.0,1200.0,1015.0,1075.0,6764,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,1220.0,1220.0,981.0,989.0,25409,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,989.0,1135.0,950.0,961.0,16938,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,960.0,1100.0,921.0,955.0,6008,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,955.0,1025.0,955.0,1005.0,4232,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,1010.0,1100.0,981.0,986.0,2461,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,1000.0,1100.0,986.0,1070.0,5428,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,1070.0,1125.0,1000.0,1125.0,2446,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,1285.0,1285.0,1115.0,1120.0,488,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,1120.0,1285.0,963.0,1200.0,2293,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,1200.0,1375.0,1020.0,1040.0,3654,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,965.0,1190.0,950.0,987.0,7705,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,1005.0,1135.0,1000.0,1060.0,675,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,1205.0,1205.0,963.0,1035.0,3658,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,1190.0,1190.0,960.0,1065.0,783,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,1000.0,1205.0,991.0,1065.0,8695,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,1000.0,1070.0,991.0,1005.0,14223,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,1055.0,1055.0,960.0,988.0,8843,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,988.0,1085.0,936.0,1005.0,4650,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,956.0,1150.0,956.0,1020.0,19381,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,1000.0,1050.0,951.0,995.0,4247,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,995.0,995.0,920.0,965.0,9643,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,965.0,1100.0,951.0,953.0,10234,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,930.0,1019.0,930.0,950.0,3268,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,904.0,1000.0,904.0,952.0,3538,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,952.0,1090.0,947.0,947.0,7864,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,1089.0,1089.0,940.0,1075.0,4269,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,1235.0,1235.0,951.0,1150.0,861,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,1200.0,1200.0,978.0,1000.0,6249,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,925.0,1150.0,923.0,1000.0,4200,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,1000.0,1150.0,939.0,1030.0,293,0.0,0.0,0.0
