Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-07 00:00:00+09:00,950.0,1130.0,950.0,1100.0,3923,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,1001.0,1200.0,952.0,1133.0,3386,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,1150.0,1302.0,981.0,999.0,2080,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,1147.0,1148.0,952.0,995.0,6067,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,1000.0,1144.0,952.0,975.0,4649,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,971.0,979.0,935.0,955.0,12554,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,967.0,970.0,931.0,945.0,3912,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,970.0,971.0,950.0,971.0,4498,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,931.0,1116.0,920.0,965.0,8860,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,1100.0,1100.0,931.0,950.0,18846,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,965.0,965.0,930.0,933.0,15901,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,1071.0,1071.0,911.0,940.0,1373,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,1059.0,1059.0,806.0,850.0,56253,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,725.0,934.0,725.0,889.0,11911,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,1000.0,1000.0,807.0,885.0,6488,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,888.0,890.0,820.0,889.0,5800,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,889.0,889.0,759.0,865.0,8343,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,780.0,970.0,780.0,835.0,7890,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,835.0,835.0,756.0,771.0,6554,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,850.0,850.0,720.0,730.0,27232,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,730.0,799.0,680.0,700.0,1399,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,660.0,764.0,660.0,711.0,8032,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,700.0,780.0,700.0,720.0,4007,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,720.0,828.0,690.0,700.0,11034,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,700.0,740.0,680.0,719.0,2664,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,681.0,750.0,680.0,730.0,1624,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,700.0,740.0,700.0,710.0,254,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,720.0,740.0,665.0,701.0,3664,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,700.0,734.0,695.0,710.0,22143,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,738.0,739.0,680.0,699.0,9709,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,750.0,803.0,681.0,798.0,19895,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,917.0,917.0,720.0,750.0,15515,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,750.0,790.0,700.0,710.0,25062,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,681.0,750.0,681.0,709.0,1614,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,760.0,760.0,703.0,721.0,2397,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,722.0,722.0,681.0,698.0,17158,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,685.0,801.0,681.0,695.0,4396,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,695.0,790.0,683.0,749.0,1721,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,748.0,748.0,691.0,734.0,5849,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,760.0,767.0,650.0,695.0,47528,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,696.0,760.0,660.0,675.0,24788,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,675.0,719.0,650.0,660.0,36583,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,660.0,730.0,645.0,670.0,43765,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,680.0,680.0,630.0,650.0,14535,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,666.0,670.0,555.0,639.0,56756,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,552.0,600.0,550.0,560.0,19463,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,570.0,638.0,510.0,520.0,56249,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,480.0,590.0,480.0,576.0,36259,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,575.0,575.0,520.0,530.0,24745,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,495.0,560.0,495.0,529.0,6486,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,500.0,604.0,500.0,526.0,17737,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,490.0,598.0,490.0,523.0,5941,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,570.0,570.0,523.0,524.0,13214,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,580.0,580.0,465.0,515.0,7208,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,466.0,591.0,466.0,505.0,10599,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,506.0,569.0,500.0,524.0,19891,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,599.0,599.0,486.0,575.0,14611,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,555.0,660.0,500.0,572.0,574,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,550.0,645.0,501.0,510.0,2736,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,549.0,549.0,460.0,483.0,66643,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,450.0,489.0,411.0,420.0,90717,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,358.0,449.0,357.0,357.0,77415,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,304.0,394.0,304.0,367.0,72485,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,316.0,365.0,312.0,325.0,25825,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,373.0,373.0,290.0,371.0,24749,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,330.0,425.0,330.0,355.0,8995,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,311.0,408.0,311.0,408.0,14188,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,460.0,469.0,380.0,469.0,24377,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,477.0,538.0,415.0,538.0,40639,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,605.0,605.0,501.0,571.0,21566,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,571.0,648.0,505.0,578.0,1876,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,629.0,629.0,505.0,549.0,14924,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,477.0,625.0,477.0,518.0,10452,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,590.0,590.0,441.0,441.0,24639,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,380.0,490.0,380.0,406.0,8516,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,380.0,465.0,380.0,459.0,3482,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,460.0,520.0,440.0,508.0,3828,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,580.0,580.0,456.0,495.0,12798,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,431.0,567.0,431.0,527.0,24,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,527.0,600.0,452.0,549.0,2571,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,540.0,567.0,471.0,500.0,13310,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,570.0,570.0,444.0,540.0,10263,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,620.0,620.0,467.0,559.0,412,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,639.0,639.0,483.0,550.0,473,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,481.0,629.0,481.0,517.0,15625,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,450.0,592.0,450.0,541.0,1022,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,541.0,618.0,460.0,519.0,29435,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,595.0,595.0,454.0,550.0,2315,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,550.0,590.0,470.0,550.0,2009,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,550.0,560.0,475.0,487.0,9484,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,487.0,555.0,415.0,450.0,4564,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,460.0,510.0,390.0,478.0,6551,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,478.0,500.0,427.0,493.0,14599,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,493.0,558.0,442.0,491.0,21284,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,491.0,563.0,440.0,499.0,4209,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,499.0,550.0,437.0,495.0,1426,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,495.0,500.0,431.0,442.0,8462,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,406.0,507.0,406.0,498.0,305,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,480.0,571.0,471.0,558.0,13862,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,558.0,641.0,480.0,500.0,13335,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,500.0,550.0,434.0,495.0,2171,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,568.0,568.0,456.0,491.0,1761,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,564.0,564.0,422.0,489.0,3742,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,500.0,550.0,440.0,495.0,5265,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,494.0,494.0,432.0,474.0,4269,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,469.0,544.0,469.0,519.0,4423,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,530.0,530.0,455.0,469.0,5828,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,480.0,500.0,417.0,433.0,3325,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,435.0,496.0,433.0,482.0,5833,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,550.0,550.0,423.0,425.0,392,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,487.0,487.0,372.0,383.0,19733,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,383.0,437.0,383.0,386.0,9995,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,440.0,443.0,386.0,440.0,7779,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,440.0,506.0,410.0,487.0,1028,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,559.0,559.0,414.0,421.0,6067,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,421.0,470.0,413.0,449.0,4982,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,480.0,480.0,420.0,448.0,1738,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,514.0,514.0,391.0,465.0,1471,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,465.0,530.0,454.0,495.0,1935,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,530.0,530.0,421.0,422.0,56379,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,482.0,482.0,381.0,404.0,13569,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,403.0,439.0,365.0,390.0,11158,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,395.0,427.0,381.0,390.0,15799,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,448.0,448.0,380.0,403.0,435,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,461.0,461.0,381.0,387.0,6744,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,399.0,399.0,366.0,366.0,6615,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,370.0,375.0,341.0,373.0,3694,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,383.0,428.0,360.0,365.0,5166,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,380.0,380.0,350.0,360.0,14418,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,400.0,400.0,340.0,399.0,3918,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,428.0,428.0,352.0,375.0,6387,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,430.0,430.0,320.0,398.0,1642,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,449.0,449.0,342.0,358.0,1927,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,340.0,390.0,340.0,370.0,3409,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,400.0,400.0,351.0,375.0,1324,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,431.0,431.0,371.0,431.0,7978,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,493.0,493.0,405.0,446.0,764,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,499.0,499.0,424.0,482.0,4576,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,485.0,485.0,411.0,480.0,3275,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,500.0,500.0,431.0,470.0,8730,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,464.0,465.0,400.0,400.0,32469,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,430.0,430.0,361.0,370.0,2464,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,399.0,399.0,341.0,378.0,5673,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,424.0,424.0,351.0,380.0,1761,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,436.0,436.0,366.0,408.0,2169,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,468.0,468.0,381.0,447.0,1464,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,410.0,511.0,410.0,479.0,3128,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,410.0,530.0,408.0,484.0,12612,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,505.0,505.0,413.0,451.0,841,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,500.0,500.0,392.0,475.0,1049,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,405.0,520.0,405.0,458.0,2711,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,504.0,504.0,390.0,472.0,1077,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,500.0,509.0,410.0,464.0,568,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,504.0,504.0,400.0,459.0,555,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,504.0,504.0,403.0,454.0,374,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,500.0,500.0,401.0,483.0,841,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,483.0,520.0,415.0,462.0,7305,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,470.0,470.0,401.0,438.0,531,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,445.0,449.0,386.0,406.0,9167,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,360.0,415.0,360.0,410.0,110,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,470.0,470.0,390.0,410.0,985,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,410.0,430.0,350.0,407.0,699,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,410.0,410.0,350.0,409.0,457,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,350.0,428.0,350.0,358.0,2093,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,410.0,410.0,321.0,333.0,2142,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,306.0,382.0,290.0,350.0,7576,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,402.0,402.0,333.0,397.0,333,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,435.0,435.0,345.0,401.0,4614,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,341.0,461.0,341.0,355.0,388,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,312.0,408.0,302.0,356.0,10501,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,320.0,406.0,320.0,387.0,643,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,387.0,419.0,351.0,382.0,556,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,425.0,425.0,341.0,352.0,660,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,403.0,403.0,301.0,305.0,11221,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,335.0,350.0,271.0,350.0,2385,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,380.0,380.0,300.0,344.0,107,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,384.0,384.0,332.0,378.0,1283,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,434.0,434.0,322.0,410.0,699,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,470.0,470.0,349.0,349.0,9598,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,305.0,401.0,305.0,401.0,17529,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,461.0,461.0,343.0,360.0,6605,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,413.0,413.0,315.0,344.0,15419,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,349.0,360.0,322.0,359.0,2768,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,412.0,412.0,323.0,354.0,95,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,354.0,407.0,330.0,404.0,429,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,464.0,464.0,350.0,443.0,12196,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,509.0,509.0,377.0,458.0,987,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,390.0,500.0,390.0,469.0,3103,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,399.0,539.0,399.0,499.0,7812,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,560.0,560.0,427.0,428.0,2904,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,429.0,492.0,367.0,470.0,963,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,539.0,539.0,400.0,430.0,15243,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,494.0,494.0,370.0,428.0,4948,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,365.0,428.0,365.0,427.0,868,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,427.0,427.0,371.0,425.0,724,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,365.0,474.0,365.0,474.0,976,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,440.0,480.0,403.0,480.0,1469,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,465.0,465.0,410.0,415.0,2075,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,366.0,429.0,366.0,429.0,2033,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,370.0,408.0,370.0,395.0,6520,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,346.0,387.0,346.0,361.0,5142,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,312.0,389.0,312.0,375.0,2147,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,330.0,377.0,322.0,373.0,1062,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,385.0,385.0,356.0,385.0,2674,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,330.0,442.0,330.0,400.0,5251,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,343.0,415.0,343.0,410.0,4505,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,420.0,471.0,400.0,471.0,2595,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,460.0,540.0,401.0,540.0,8230,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,459.0,510.0,459.0,459.0,6837,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,391.0,517.0,391.0,516.0,6900,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,475.0,480.0,439.0,478.0,13610,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,415.0,467.0,407.0,407.0,11909,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,467.0,467.0,347.0,348.0,20979,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,302.0,380.0,302.0,326.0,19023,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,355.0,374.0,310.0,371.0,8296,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,426.0,426.0,325.0,355.0,4073,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,312.0,400.0,312.0,354.0,11476,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,354.0,354.0,310.0,350.0,16036,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,330.0,401.0,330.0,350.0,13526,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,350.0,370.0,330.0,345.0,2688,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,330.0,390.0,330.0,365.0,15640,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,365.0,365.0,321.0,346.0,3433,0.0,0.0,0.0
