Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-03 00:00:00+09:00,350.0,355.0,336.0,350.0,1081,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,402.0,402.0,311.0,351.0,8053,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,355.0,401.0,314.0,351.0,9606,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,322.0,390.0,321.0,351.0,1313,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,323.0,370.0,311.0,339.0,12566,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,350.0,389.0,326.0,389.0,15111,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,341.0,379.0,340.0,370.0,2722,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,390.0,399.0,328.0,353.0,3267,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,400.0,404.0,325.0,341.0,110,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,322.0,396.0,321.0,377.0,1220,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,429.0,429.0,338.0,352.0,2544,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,380.0,380.0,330.0,370.0,610,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,350.0,410.0,336.0,380.0,2231,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,380.0,380.0,332.0,340.0,2260,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,340.0,365.0,320.0,340.0,773,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,370.0,370.0,340.0,344.0,900,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,365.0,365.0,320.0,341.0,305,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,313.0,370.0,313.0,350.0,3488,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,312.0,350.0,312.0,340.0,960,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,340.0,370.0,331.0,335.0,2521,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,335.0,350.0,310.0,331.0,1942,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,360.0,370.0,310.0,317.0,6280,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,280.0,355.0,280.0,330.0,3848,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,305.0,379.0,305.0,325.0,2275,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,372.0,372.0,318.0,333.0,2112,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,354.0,354.0,316.0,330.0,1786,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,305.0,379.0,305.0,338.0,1892,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,388.0,388.0,337.0,337.0,829,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,370.0,387.0,315.0,350.0,583,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,302.0,400.0,300.0,395.0,218,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,358.0,454.0,351.0,425.0,3563,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,487.0,487.0,370.0,459.0,2206,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,485.0,485.0,391.0,439.0,2317,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,448.0,448.0,374.0,440.0,1272,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,430.0,504.0,374.0,374.0,11943,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,375.0,380.0,321.0,333.0,13324,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,340.0,380.0,320.0,330.0,8700,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,325.0,379.0,325.0,376.0,1282,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,399.0,399.0,325.0,372.0,1471,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,379.0,379.0,331.0,365.0,1452,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,417.0,417.0,325.0,359.0,97,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,340.0,374.0,330.0,350.0,10254,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,335.0,370.0,298.0,316.0,20118,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,363.0,363.0,280.0,311.0,15678,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,311.0,330.0,301.0,308.0,3010,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,270.0,354.0,270.0,310.0,3030,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,310.0,356.0,300.0,320.0,72,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,280.0,368.0,280.0,312.0,4167,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,358.0,358.0,290.0,325.0,19348,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,300.0,373.0,300.0,350.0,441,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,400.0,401.0,298.0,369.0,2736,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,349.0,349.0,320.0,349.0,776,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,350.0,350.0,331.0,338.0,231,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,350.0,360.0,325.0,359.0,5333,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,412.0,412.0,340.0,350.0,2121,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,330.0,358.0,330.0,358.0,3996,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,326.0,411.0,326.0,365.0,182,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,333.0,376.0,331.0,350.0,15925,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,350.0,350.0,334.0,349.0,223,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,380.0,380.0,325.0,345.0,3017,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,325.0,345.0,325.0,330.0,3197,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,379.0,379.0,285.0,305.0,16838,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,305.0,350.0,274.0,349.0,45845,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,349.0,399.0,320.0,375.0,9544,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,374.0,375.0,319.0,319.0,13835,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,349.0,349.0,272.0,280.0,30601,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,294.0,294.0,250.0,270.0,22327,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,275.0,295.0,270.0,294.0,3622,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,310.0,338.0,255.0,295.0,5489,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,295.0,295.0,263.0,266.0,3943,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,280.0,305.0,232.0,255.0,18266,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,255.0,293.0,232.0,278.0,1187,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,255.0,290.0,237.0,240.0,38693,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,240.0,267.0,220.0,230.0,3295,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,229.0,263.0,201.0,225.0,2458,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,225.0,250.0,207.0,232.0,4014,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,232.0,250.0,206.0,210.0,14209,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,230.0,241.0,201.0,241.0,6306,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,265.0,265.0,221.0,227.0,6030,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,227.0,250.0,202.0,215.0,35339,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,220.0,247.0,203.0,247.0,8112,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,284.0,284.0,235.0,284.0,36090,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,325.0,326.0,260.0,275.0,19023,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,316.0,316.0,237.0,255.0,12553,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,292.0,293.0,227.0,274.0,4449,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,315.0,315.0,241.0,312.0,1957,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,354.0,354.0,270.0,325.0,732,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,370.0,370.0,277.0,280.0,14129,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,322.0,322.0,242.0,249.0,23718,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,286.0,286.0,220.0,277.0,265,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,310.0,310.0,242.0,293.0,31698,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,329.0,329.0,251.0,262.0,379,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,300.0,300.0,253.0,280.0,3102,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,319.0,319.0,243.0,289.0,242,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,328.0,328.0,251.0,290.0,320,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,319.0,319.0,248.0,284.0,377,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,320.0,320.0,242.0,280.0,3121,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,311.0,311.0,243.0,279.0,1463,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,279.0,317.0,259.0,317.0,2688,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,364.0,364.0,270.0,315.0,1345,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,362.0,362.0,268.0,269.0,7903,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,305.0,305.0,233.0,300.0,451,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,344.0,344.0,255.0,299.0,4094,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,336.0,336.0,255.0,289.0,4008,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,329.0,329.0,256.0,306.0,2228,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,263.0,320.0,263.0,316.0,3183,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,330.0,330.0,270.0,275.0,596,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,309.0,309.0,255.0,297.0,2459,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,297.0,314.0,270.0,283.0,276,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,283.0,309.0,242.0,304.0,543,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,260.0,329.0,259.0,277.0,141,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,316.0,316.0,264.0,280.0,4683,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,280.0,311.0,253.0,300.0,15277,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,300.0,344.0,264.0,300.0,825,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,330.0,330.0,285.0,300.0,8650,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,330.0,330.0,286.0,289.0,1670,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,298.0,320.0,281.0,316.0,4171,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,340.0,340.0,300.0,306.0,959,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,339.0,339.0,270.0,312.0,1460,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,313.0,356.0,299.0,301.0,16327,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,315.0,325.0,261.0,325.0,4498,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,349.0,354.0,310.0,348.0,8530,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,349.0,400.0,297.0,314.0,34567,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,359.0,359.0,286.0,312.0,3251,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,354.0,354.0,283.0,315.0,2687,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,361.0,362.0,269.0,362.0,19979,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,410.0,416.0,340.0,416.0,36742,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,354.0,476.0,354.0,448.0,16083,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,435.0,514.0,382.0,510.0,13243,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,580.0,580.0,434.0,489.0,9028,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,562.0,562.0,416.0,416.0,10809,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,356.0,419.0,355.0,364.0,10386,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,398.0,398.0,310.0,310.0,32754,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,310.0,330.0,264.0,315.0,45389,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,301.0,337.0,300.0,323.0,9965,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,370.0,370.0,295.0,296.0,5936,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,329.0,329.0,290.0,312.0,8379,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,290.0,349.0,290.0,332.0,4571,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,350.0,350.0,300.0,325.0,2515,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,290.0,325.0,282.0,295.0,14790,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,265.0,300.0,264.0,291.0,5946,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,290.0,290.0,266.0,290.0,1139,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,333.0,333.0,268.0,320.0,437,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,364.0,364.0,283.0,340.0,34,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,386.0,386.0,289.0,292.0,24912,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,291.0,299.0,265.0,294.0,8815,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,338.0,338.0,255.0,285.0,12113,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,285.0,285.0,263.0,274.0,14439,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,309.0,309.0,261.0,280.0,6650,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,285.0,285.0,270.0,280.0,8727,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,260.0,290.0,260.0,280.0,5887,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,280.0,285.0,265.0,280.0,11579,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,280.0,285.0,275.0,280.0,7146,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,271.0,315.0,271.0,286.0,18251,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,310.0,310.0,290.0,309.0,13372,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,311.0,330.0,310.0,315.0,17826,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,315.0,360.0,314.0,340.0,48726,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,325.0,391.0,325.0,391.0,181128,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,439.0,439.0,333.0,350.0,76179,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,300.0,401.0,300.0,347.0,33,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,365.0,365.0,295.0,295.0,41591,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,255.0,320.0,255.0,280.0,19755,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,320.0,322.0,252.0,322.0,4397,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,370.0,370.0,282.0,300.0,20369,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,300.0,345.0,261.0,318.0,3240,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,364.0,364.0,275.0,276.0,9863,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,256.0,290.0,252.0,280.0,13805,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,318.0,318.0,285.0,300.0,3802,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,300.0,345.0,282.0,286.0,1342,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,289.0,289.0,270.0,286.0,22377,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,290.0,290.0,280.0,284.0,491,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,283.0,288.0,275.0,275.0,1359,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,275.0,290.0,275.0,286.0,6455,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,286.0,325.0,280.0,280.0,301,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,320.0,320.0,280.0,283.0,1518,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,309.0,309.0,246.0,280.0,3838,0.0,0.0,0.0
2024-09-23 00:00:00+09:00,285.0,299.0,238.0,293.0,10192,0.0,0.0,0.0
2024-09-24 00:00:00+09:00,333.0,333.0,263.0,308.0,160,0.0,0.0,0.0
2024-09-25 00:00:00+09:00,353.0,353.0,263.0,299.0,8189,0.0,0.0,0.0
2024-09-26 00:00:00+09:00,317.0,320.0,272.0,316.0,8911,0.0,0.0,0.0
2024-09-27 00:00:00+09:00,314.0,314.0,282.0,298.0,1624,0.0,0.0,0.0
2024-09-30 00:00:00+09:00,340.0,340.0,257.0,295.0,39,0.0,0.0,0.0
2024-10-02 00:00:00+09:00,339.0,339.0,256.0,308.0,321,0.0,0.0,0.0
2024-10-04 00:00:00+09:00,345.0,345.0,262.0,290.0,25983,0.0,0.0,0.0
2024-10-07 00:00:00+09:00,305.0,315.0,270.0,313.0,5447,0.0,0.0,0.0
2024-10-08 00:00:00+09:00,313.0,313.0,268.0,297.0,2017,0.0,0.0,0.0
2024-10-10 00:00:00+09:00,313.0,313.0,261.0,303.0,2420,0.0,0.0,0.0
2024-10-11 00:00:00+09:00,314.0,314.0,271.0,280.0,645,0.0,0.0,0.0
2024-10-14 00:00:00+09:00,279.0,285.0,262.0,271.0,2524,0.0,0.0,0.0
2024-10-15 00:00:00+09:00,275.0,299.0,269.0,289.0,187,0.0,0.0,0.0
2024-10-16 00:00:00+09:00,305.0,305.0,273.0,273.0,167,0.0,0.0,0.0
2024-10-17 00:00:00+09:00,273.0,290.0,257.0,268.0,2105,0.0,0.0,0.0
2024-10-18 00:00:00+09:00,268.0,308.0,256.0,307.0,14106,0.0,0.0,0.0
2024-10-21 00:00:00+09:00,300.0,315.0,270.0,314.0,6320,0.0,0.0,0.0
2024-10-22 00:00:00+09:00,314.0,314.0,272.0,279.0,997,0.0,0.0,0.0
2024-10-23 00:00:00+09:00,314.0,314.0,280.0,280.0,6807,0.0,0.0,0.0
2024-10-24 00:00:00+09:00,280.0,309.0,273.0,281.0,11612,0.0,0.0,0.0
2024-10-25 00:00:00+09:00,323.0,323.0,255.0,313.0,184,0.0,0.0,0.0
2024-10-28 00:00:00+09:00,357.0,357.0,280.0,280.0,4581,0.0,0.0,0.0
2024-10-29 00:00:00+09:00,295.0,295.0,255.0,295.0,609,0.0,0.0,0.0
2024-10-30 00:00:00+09:00,295.0,295.0,251.0,260.0,57392,0.0,0.0,0.0
2024-10-31 00:00:00+09:00,222.0,290.0,221.0,272.0,11658,0.0,0.0,0.0
2024-11-01 00:00:00+09:00,280.0,280.0,235.0,270.0,2226,0.0,0.0,0.0
2024-11-04 00:00:00+09:00,270.0,278.0,242.0,269.0,1310,0.0,0.0,0.0
2024-11-05 00:00:00+09:00,300.0,300.0,240.0,240.0,9073,0.0,0.0,0.0
2024-11-06 00:00:00+09:00,240.0,258.0,206.0,233.0,18568,0.0,0.0,0.0
2024-11-07 00:00:00+09:00,200.0,249.0,200.0,230.0,2699,0.0,0.0,0.0
2024-11-08 00:00:00+09:00,250.0,260.0,196.0,230.0,288,0.0,0.0,0.0
2024-11-11 00:00:00+09:00,264.0,264.0,231.0,235.0,1398,0.0,0.0,0.0
2024-11-12 00:00:00+09:00,265.0,265.0,200.0,213.0,4023,0.0,0.0,0.0
2024-11-13 00:00:00+09:00,213.0,244.0,213.0,234.0,2214,0.0,0.0,0.0
2024-11-14 00:00:00+09:00,234.0,240.0,199.0,220.0,25424,0.0,0.0,0.0
2024-11-15 00:00:00+09:00,201.0,253.0,201.0,225.0,2746,0.0,0.0,0.0
2024-11-18 00:00:00+09:00,201.0,254.0,201.0,249.0,266,0.0,0.0,0.0
2024-11-19 00:00:00+09:00,284.0,284.0,214.0,240.0,793,0.0,0.0,0.0
2024-11-20 00:00:00+09:00,206.0,259.0,206.0,239.0,6784,0.0,0.0,0.0
2024-11-21 00:00:00+09:00,272.0,272.0,219.0,240.0,2210,0.0,0.0,0.0
2024-11-22 00:00:00+09:00,274.0,274.0,207.0,207.0,9065,0.0,0.0,0.0
2024-11-25 00:00:00+09:00,235.0,236.0,202.0,206.0,4348,0.0,0.0,0.0
2024-11-26 00:00:00+09:00,220.0,236.0,206.0,225.0,4038,0.0,0.0,0.0
2024-11-27 00:00:00+09:00,224.0,250.0,208.0,225.0,7751,0.0,0.0,0.0
2024-11-28 00:00:00+09:00,256.0,256.0,195.0,213.0,6624,0.0,0.0,0.0
2024-11-29 00:00:00+09:00,213.0,244.0,185.0,213.0,15450,0.0,0.0,0.0
