Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-03-31 00:00:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0,0.0
2016-04-01 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,1,0.0,0.0,0.0
2016-04-04 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,129,0.0,0.0,0.0
2016-04-05 00:00:00+09:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0,0.0
2016-04-06 00:00:00+09:00,9480.0,9480.0,9480.0,9480.0,1,0.0,0.0,0.0
2016-04-07 00:00:00+09:00,8060.0,8060.0,8060.0,8060.0,125,0.0,0.0,0.0
2016-04-08 00:00:00+09:00,9240.0,9240.0,9240.0,9240.0,1,0.0,0.0,0.0
2016-04-11 00:00:00+09:00,10600.0,10600.0,7860.0,7860.0,11,0.0,0.0,0.0
2016-04-12 00:00:00+09:00,9010.0,9010.0,6690.0,7990.0,202,0.0,0.0,0.0
2016-04-14 00:00:00+09:00,9150.0,9150.0,7900.0,7900.0,1001,0.0,0.0,0.0
2016-04-15 00:00:00+09:00,9060.0,9060.0,9060.0,9060.0,1,0.0,0.0,0.0
2016-04-18 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,1,0.0,0.0,0.0
2016-04-19 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,118,0.0,0.0,0.0
2016-04-20 00:00:00+09:00,9750.0,9750.0,7230.0,8300.0,32,0.0,0.0,0.0
2016-04-21 00:00:00+09:00,9540.0,9540.0,9540.0,9540.0,1,0.0,0.0,0.0
2016-04-22 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,1,0.0,0.0,0.0
2016-04-25 00:00:00+09:00,10600.0,10600.0,10600.0,10600.0,1,0.0,0.0,0.0
2016-04-26 00:00:00+09:00,9050.0,9050.0,9050.0,9050.0,111,0.0,0.0,0.0
2016-04-27 00:00:00+09:00,10100.0,10100.0,7700.0,9040.0,202,0.0,0.0,0.0
2016-04-28 00:00:00+09:00,10250.0,10250.0,9980.0,9980.0,2,0.0,0.0,0.0
2016-04-29 00:00:00+09:00,10400.0,10400.0,10400.0,10400.0,1,0.0,0.0,0.0
2016-05-02 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0,0.0
2016-05-03 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,118,0.0,0.0,0.0
2016-05-04 00:00:00+09:00,8500.0,8500.0,7230.0,7230.0,215,0.0,0.0,0.0
2016-05-09 00:00:00+09:00,8310.0,8310.0,8310.0,8310.0,1,0.0,0.0,0.0
2016-05-10 00:00:00+09:00,9510.0,9510.0,7070.0,9000.0,12,0.0,0.0,0.0
2016-05-11 00:00:00+09:00,10250.0,10250.0,10250.0,10250.0,1,0.0,0.0,0.0
2016-05-12 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,1,0.0,0.0,0.0
2016-05-13 00:00:00+09:00,9700.0,9700.0,9700.0,9700.0,104,0.0,0.0,0.0
2016-05-16 00:00:00+09:00,9940.0,9940.0,8400.0,8400.0,11,0.0,0.0,0.0
2016-05-17 00:00:00+09:00,9330.0,9330.0,7140.0,8490.0,346,0.0,0.0,0.0
2016-05-18 00:00:00+09:00,9760.0,9760.0,7220.0,9760.0,12,0.0,0.0,0.0
2016-05-19 00:00:00+09:00,11200.0,11200.0,11200.0,11200.0,1,0.0,0.0,0.0
2016-05-20 00:00:00+09:00,9550.0,9550.0,9550.0,9550.0,61,0.0,0.0,0.0
2016-05-23 00:00:00+09:00,8120.0,8120.0,8120.0,8120.0,124,0.0,0.0,0.0
2016-05-24 00:00:00+09:00,9320.0,9320.0,6910.0,9190.0,102,0.0,0.0,0.0
2016-05-25 00:00:00+09:00,8900.0,8900.0,8900.0,8900.0,1,0.0,0.0,0.0
2016-05-26 00:00:00+09:00,7570.0,8490.0,7570.0,8490.0,201,0.0,0.0,0.0
2016-05-27 00:00:00+09:00,9760.0,9760.0,7220.0,8450.0,103,0.0,0.0,0.0
2016-05-30 00:00:00+09:00,9700.0,9700.0,9700.0,9700.0,1,0.0,0.0,0.0
2016-05-31 00:00:00+09:00,8250.0,8740.0,8250.0,8250.0,123,0.0,0.0,0.0
2016-06-01 00:00:00+09:00,9450.0,9450.0,7020.0,8990.0,102,0.0,0.0,0.0
2016-06-02 00:00:00+09:00,9000.0,9000.0,7650.0,8690.0,1600,0.0,0.0,0.0
2016-06-03 00:00:00+09:00,7390.0,7990.0,7390.0,7990.0,101,0.0,0.0,0.0
2016-06-07 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,1,0.0,0.0,0.0
2016-06-08 00:00:00+09:00,8490.0,8490.0,8490.0,8490.0,1,0.0,0.0,0.0
2016-06-09 00:00:00+09:00,8500.0,8500.0,7220.0,8200.0,102,0.0,0.0,0.0
2016-06-10 00:00:00+09:00,9400.0,9400.0,6970.0,8990.0,102,0.0,0.0,0.0
2016-06-13 00:00:00+09:00,7650.0,7950.0,7650.0,7950.0,1001,0.0,0.0,0.0
2016-06-14 00:00:00+09:00,8000.0,8000.0,7000.0,7100.0,122,0.0,0.0,0.0
2016-06-15 00:00:00+09:00,8000.0,8000.0,6800.0,7980.0,12,0.0,0.0,0.0
2016-06-16 00:00:00+09:00,6790.0,7900.0,6790.0,7900.0,41,0.0,0.0,0.0
2016-06-17 00:00:00+09:00,9000.0,9000.0,6720.0,8400.0,164,0.0,0.0,0.0
2016-06-20 00:00:00+09:00,7140.0,8290.0,7140.0,8180.0,649,0.0,0.0,0.0
2016-06-21 00:00:00+09:00,7490.0,7490.0,6960.0,7390.0,132,0.0,0.0,0.0
2016-06-22 00:00:00+09:00,8000.0,8000.0,6290.0,7950.0,142,0.0,0.0,0.0
2016-06-23 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,1,0.0,0.0,0.0
2016-06-24 00:00:00+09:00,8000.0,8000.0,7800.0,7990.0,635,0.0,0.0,0.0
2016-06-27 00:00:00+09:00,7700.0,7700.0,6900.0,7600.0,21417,0.0,0.0,0.0
2016-06-28 00:00:00+09:00,8000.0,8000.0,6480.0,7800.0,3233,0.0,0.0,0.0
2016-06-29 00:00:00+09:00,8970.0,8970.0,6700.0,8090.0,9324,0.0,0.0,0.0
2016-06-30 00:00:00+09:00,8980.0,8980.0,6910.0,6910.0,802,0.0,0.0,0.0
2016-07-01 00:00:00+09:00,7920.0,7920.0,7920.0,7920.0,1,0.0,0.0,0.0
2016-07-04 00:00:00+09:00,8990.0,8990.0,6740.0,7090.0,364,0.0,0.0,0.0
2016-07-05 00:00:00+09:00,8140.0,8140.0,7000.0,7690.0,1109,0.0,0.0,0.0
2016-07-06 00:00:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0,0.0
2016-07-07 00:00:00+09:00,8490.0,8490.0,6800.0,7290.0,434,0.0,0.0,0.0
2016-07-08 00:00:00+09:00,6200.0,7980.0,6200.0,7980.0,12,0.0,0.0,0.0
2016-07-11 00:00:00+09:00,8490.0,8490.0,6790.0,8450.0,302,0.0,0.0,0.0
2016-07-12 00:00:00+09:00,9170.0,9170.0,7190.0,8990.0,10,0.0,0.0,0.0
2016-07-13 00:00:00+09:00,9490.0,9490.0,9490.0,9490.0,1,0.0,0.0,0.0
2016-07-14 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,1,0.0,0.0,0.0
2016-07-15 00:00:00+09:00,7650.0,8000.0,7650.0,8000.0,1477,0.0,0.0,0.0
2016-07-18 00:00:00+09:00,8850.0,8850.0,6820.0,8000.0,282,0.0,0.0,0.0
2016-07-19 00:00:00+09:00,8980.0,8980.0,8980.0,8980.0,1,0.0,0.0,0.0
2016-07-20 00:00:00+09:00,10250.0,10250.0,7640.0,9700.0,852,0.0,0.0,0.0
2016-07-21 00:00:00+09:00,8250.0,8250.0,8250.0,8250.0,122,0.0,0.0,0.0
2016-07-22 00:00:00+09:00,9290.0,9290.0,7020.0,7020.0,12,0.0,0.0,0.0
2016-07-25 00:00:00+09:00,8060.0,8060.0,7890.0,7890.0,101,0.0,0.0,0.0
2016-07-26 00:00:00+09:00,8990.0,8990.0,8990.0,8990.0,1,0.0,0.0,0.0
2016-07-27 00:00:00+09:00,9490.0,9490.0,7650.0,7700.0,173,0.0,0.0,0.0
2016-07-28 00:00:00+09:00,8290.0,8290.0,8290.0,8290.0,1,0.0,0.0,0.0
2016-07-29 00:00:00+09:00,7990.0,8000.0,7950.0,7950.0,61,0.0,0.0,0.0
2016-08-01 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,601,0.0,0.0,0.0
2016-08-02 00:00:00+09:00,9690.0,9690.0,7800.0,9090.0,454,0.0,0.0,0.0
2016-08-03 00:00:00+09:00,9500.0,9500.0,7730.0,8190.0,2015,0.0,0.0,0.0
2016-08-04 00:00:00+09:00,8970.0,8970.0,6970.0,7990.0,102,0.0,0.0,0.0
2016-08-05 00:00:00+09:00,9180.0,9180.0,9180.0,9180.0,1,0.0,0.0,0.0
2016-08-08 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,1,0.0,0.0,0.0
2016-08-09 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,1,0.0,0.0,0.0
2016-08-10 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,1,0.0,0.0,0.0
2016-08-11 00:00:00+09:00,8950.0,8950.0,8950.0,8950.0,112,0.0,0.0,0.0
2016-08-12 00:00:00+09:00,10250.0,10250.0,10250.0,10250.0,1,0.0,0.0,0.0
2016-08-16 00:00:00+09:00,11600.0,11600.0,11600.0,11600.0,1,0.0,0.0,0.0
2016-08-17 00:00:00+09:00,9900.0,9900.0,9900.0,9900.0,102,0.0,0.0,0.0
2016-08-18 00:00:00+09:00,9820.0,9820.0,9820.0,9820.0,1,0.0,0.0,0.0
2016-08-19 00:00:00+09:00,9980.0,9980.0,9980.0,9980.0,1,0.0,0.0,0.0
2016-08-22 00:00:00+09:00,11350.0,11350.0,11350.0,11350.0,1,0.0,0.0,0.0
2016-08-23 00:00:00+09:00,9650.0,9650.0,9650.0,9650.0,104,0.0,0.0,0.0
2016-08-24 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,1,0.0,0.0,0.0
2016-08-25 00:00:00+09:00,9350.0,9350.0,9350.0,9350.0,107,0.0,0.0,0.0
2016-08-26 00:00:00+09:00,10650.0,10650.0,7950.0,7950.0,4,0.0,0.0,0.0
2016-08-29 00:00:00+09:00,9110.0,9110.0,9110.0,9110.0,1,0.0,0.0,0.0
2016-08-30 00:00:00+09:00,9790.0,9790.0,9790.0,9790.0,1,0.0,0.0,0.0
2016-08-31 00:00:00+09:00,11250.0,11250.0,11250.0,11250.0,1,0.0,0.0,0.0
2016-09-01 00:00:00+09:00,9600.0,9600.0,9600.0,9600.0,105,0.0,0.0,0.0
2016-09-02 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,1,0.0,0.0,0.0
2016-09-05 00:00:00+09:00,9350.0,9350.0,9350.0,9350.0,107,0.0,0.0,0.0
2016-09-06 00:00:00+09:00,10750.0,10750.0,10750.0,10750.0,1,0.0,0.0,0.0
2016-09-07 00:00:00+09:00,9150.0,9150.0,9150.0,9150.0,110,0.0,0.0,0.0
2016-09-08 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,1,0.0,0.0,0.0
2016-09-09 00:00:00+09:00,10200.0,10200.0,7650.0,7990.0,72,0.0,0.0,0.0
2016-09-12 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,1,0.0,0.0,0.0
2016-09-13 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,1,0.0,0.0,0.0
2016-09-19 00:00:00+09:00,11700.0,11700.0,11700.0,11700.0,1,0.0,0.0,0.0
2016-09-20 00:00:00+09:00,12050.0,12050.0,12050.0,12050.0,1,0.0,0.0,0.0
2016-09-21 00:00:00+09:00,10250.0,10250.0,10250.0,10250.0,100,0.0,0.0,0.0
2016-09-22 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,1,0.0,0.0,0.0
2016-09-23 00:00:00+09:00,11750.0,13450.0,11750.0,13450.0,2,0.0,0.0,0.0
2016-09-26 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,100,0.0,0.0,0.0
2016-09-27 00:00:00+09:00,9750.0,9750.0,9750.0,9750.0,103,0.0,0.0,0.0
2016-09-28 00:00:00+09:00,11050.0,11050.0,8290.0,8290.0,11,0.0,0.0,0.0
2016-09-29 00:00:00+09:00,8400.0,8400.0,7050.0,8390.0,52,0.0,0.0,0.0
2016-09-30 00:00:00+09:00,9630.0,9630.0,9630.0,9630.0,1,0.0,0.0,0.0
2016-10-04 00:00:00+09:00,10950.0,10950.0,10950.0,10950.0,1,0.0,0.0,0.0
2016-10-05 00:00:00+09:00,9350.0,9350.0,9350.0,9350.0,107,0.0,0.0,0.0
2016-10-06 00:00:00+09:00,9300.0,9300.0,7950.0,7950.0,11,0.0,0.0,0.0
2016-10-07 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,2,0.0,0.0,0.0
2016-10-10 00:00:00+09:00,9130.0,9130.0,9130.0,9130.0,1,0.0,0.0,0.0
2016-10-11 00:00:00+09:00,9850.0,9850.0,9850.0,9850.0,1,0.0,0.0,0.0
2016-10-12 00:00:00+09:00,10450.0,10450.0,8400.0,8400.0,22,0.0,0.0,0.0
2016-10-13 00:00:00+09:00,8400.0,8400.0,8400.0,8400.0,1,0.0,0.0,0.0
2016-10-14 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,1,0.0,0.0,0.0
2016-10-17 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,1,0.0,0.0,0.0
2016-10-18 00:00:00+09:00,9640.0,9640.0,9640.0,9640.0,1,0.0,0.0,0.0
2016-10-19 00:00:00+09:00,10450.0,10450.0,10450.0,10450.0,1,0.0,0.0,0.0
2016-10-20 00:00:00+09:00,8900.0,8900.0,8900.0,8900.0,113,0.0,0.0,0.0
2016-10-21 00:00:00+09:00,7570.0,7570.0,7570.0,7570.0,5,0.0,0.0,0.0
2016-10-24 00:00:00+09:00,8650.0,8650.0,8650.0,8650.0,1,0.0,0.0,0.0
2016-10-25 00:00:00+09:00,9940.0,9940.0,9940.0,9940.0,1,0.0,0.0,0.0
2016-10-26 00:00:00+09:00,8450.0,8450.0,8450.0,8450.0,119,0.0,0.0,0.0
2016-10-27 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,140,0.0,0.0,0.0
2016-10-28 00:00:00+09:00,8260.0,8260.0,8260.0,8260.0,1,0.0,0.0,0.0
2016-10-31 00:00:00+09:00,9490.0,9490.0,9490.0,9490.0,1,0.0,0.0,0.0
2016-11-01 00:00:00+09:00,8070.0,8070.0,8070.0,8070.0,124,0.0,0.0,0.0
2016-11-02 00:00:00+09:00,7970.0,7970.0,7970.0,7970.0,1,0.0,0.0,0.0
2016-11-03 00:00:00+09:00,8100.0,8100.0,8100.0,8100.0,1,0.0,0.0,0.0
2016-11-04 00:00:00+09:00,8070.0,8070.0,8070.0,8070.0,1,0.0,0.0,0.0
2016-11-07 00:00:00+09:00,7970.0,7970.0,7970.0,7970.0,1,0.0,0.0,0.0
2016-11-08 00:00:00+09:00,8200.0,8200.0,8200.0,8200.0,1,0.0,0.0,0.0
2016-11-09 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,1,0.0,0.0,0.0
2016-11-10 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2016-11-11 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2016-11-14 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2016-11-15 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,1,0.0,0.0,0.0
2016-11-16 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,1,0.0,0.0,0.0
2016-11-17 00:00:00+09:00,7230.0,7230.0,7230.0,7230.0,20,0.0,0.0,0.0
2016-11-18 00:00:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0,0.0
2016-11-21 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,1,0.0,0.0,0.0
2016-11-22 00:00:00+09:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0,0.0
2016-11-23 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,1,0.0,0.0,0.0
2016-11-24 00:00:00+09:00,8950.0,8950.0,8950.0,8950.0,1,0.0,0.0,0.0
2016-11-25 00:00:00+09:00,8950.0,8950.0,8950.0,8950.0,0,0.0,0.0,0.0
2016-11-28 00:00:00+09:00,8100.0,8100.0,8100.0,8100.0,1,0.0,0.0,0.0
2016-11-29 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,1,0.0,0.0,0.0
2016-11-30 00:00:00+09:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0,0.0
2016-12-01 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,1,0.0,0.0,0.0
2016-12-02 00:00:00+09:00,9200.0,9200.0,9200.0,9200.0,1,0.0,0.0,0.0
2016-12-05 00:00:00+09:00,8950.0,8950.0,8950.0,8950.0,1,0.0,0.0,0.0
2016-12-06 00:00:00+09:00,9200.0,9200.0,9200.0,9200.0,1,0.0,0.0,0.0
2016-12-07 00:00:00+09:00,8490.0,8490.0,8490.0,8490.0,1,0.0,0.0,0.0
2016-12-08 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,1,0.0,0.0,0.0
2016-12-09 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,1,0.0,0.0,0.0
2016-12-12 00:00:00+09:00,8950.0,8950.0,8950.0,8950.0,1,0.0,0.0,0.0
2016-12-13 00:00:00+09:00,7610.0,7610.0,7610.0,7610.0,132,0.0,0.0,0.0
2016-12-14 00:00:00+09:00,7580.0,7580.0,7580.0,7580.0,1,0.0,0.0,0.0
2016-12-15 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2016-12-16 00:00:00+09:00,8100.0,8100.0,8100.0,8100.0,1,0.0,0.0,0.0
2016-12-19 00:00:00+09:00,8690.0,8690.0,8690.0,8690.0,1,0.0,0.0,0.0
2016-12-20 00:00:00+09:00,8900.0,8900.0,7390.0,7990.0,3,0.0,0.0,0.0
2016-12-21 00:00:00+09:00,8500.0,8500.0,6800.0,6800.0,3,0.0,0.0,0.0
2016-12-22 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2016-12-23 00:00:00+09:00,8200.0,8200.0,8200.0,8200.0,1,0.0,0.0,0.0
2016-12-26 00:00:00+09:00,8600.0,8600.0,6970.0,6970.0,4,0.0,0.0,0.0
2016-12-27 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0,0.0
2016-12-28 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,1,0.0,0.0,0.0
2016-12-29 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,1,0.0,0.0,0.0
2017-01-02 00:00:00+09:00,8600.0,8600.0,7060.0,7060.0,6,0.0,0.0,0.0
2017-01-03 00:00:00+09:00,7990.0,7990.0,6010.0,6010.0,1211,0.0,0.0,0.0
2017-01-04 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,1,0.0,0.0,0.0
2017-01-05 00:00:00+09:00,6750.0,7190.0,5780.0,6700.0,475,0.0,0.0,0.0
2017-01-06 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,1,0.0,0.0,0.0
2017-01-09 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-01-10 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0,0.0
2017-01-11 00:00:00+09:00,8200.0,8200.0,6630.0,6800.0,3,0.0,0.0,0.0
2017-01-12 00:00:00+09:00,7550.0,7550.0,7550.0,7550.0,1,0.0,0.0,0.0
2017-01-13 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2017-01-16 00:00:00+09:00,8400.0,8400.0,6800.0,6800.0,2,0.0,0.0,0.0
2017-01-17 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-01-18 00:00:00+09:00,6950.0,6950.0,6380.0,6380.0,2,0.0,0.0,0.0
2017-01-19 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-01-20 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-01-23 00:00:00+09:00,7800.0,7800.0,6380.0,6380.0,2,0.0,0.0,0.0
2017-01-24 00:00:00+09:00,6350.0,6350.0,6350.0,6350.0,1,0.0,0.0,0.0
2017-01-25 00:00:00+09:00,6350.0,6350.0,6350.0,6350.0,1,0.0,0.0,0.0
2017-01-26 00:00:00+09:00,6360.0,6360.0,6360.0,6360.0,1,0.0,0.0,0.0
2017-01-31 00:00:00+09:00,6350.0,6350.0,6350.0,6350.0,1,0.0,0.0,0.0
2017-02-01 00:00:00+09:00,7000.0,7000.0,6500.0,6500.0,2,0.0,0.0,0.0
2017-02-02 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-02-03 00:00:00+09:00,6120.0,6990.0,6120.0,6990.0,2,0.0,0.0,0.0
2017-02-06 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0,0.0
2017-02-07 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0,0.0
2017-02-08 00:00:00+09:00,6630.0,6630.0,6630.0,6630.0,151,0.0,0.0,0.0
2017-02-09 00:00:00+09:00,6480.0,6480.0,5640.0,5640.0,526,0.0,0.0,0.0
2017-02-10 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0,0.0
2017-02-13 00:00:00+09:00,5980.0,5980.0,5980.0,5980.0,1,0.0,0.0,0.0
2017-02-14 00:00:00+09:00,6400.0,6400.0,5090.0,6390.0,36,0.0,0.0,0.0
2017-02-15 00:00:00+09:00,6350.0,6350.0,6350.0,6350.0,1,0.0,0.0,0.0
2017-02-16 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,1,0.0,0.0,0.0
2017-02-17 00:00:00+09:00,6280.0,6280.0,6280.0,6280.0,1,0.0,0.0,0.0
2017-02-20 00:00:00+09:00,6250.0,6250.0,6250.0,6250.0,1,0.0,0.0,0.0
2017-02-21 00:00:00+09:00,6220.0,6220.0,6220.0,6220.0,1,0.0,0.0,0.0
2017-02-22 00:00:00+09:00,6180.0,6180.0,6180.0,6180.0,1,0.0,0.0,0.0
2017-02-23 00:00:00+09:00,6180.0,6180.0,6180.0,6180.0,1,0.0,0.0,0.0
2017-02-24 00:00:00+09:00,6170.0,6170.0,5260.0,5690.0,14,0.0,0.0,0.0
2017-02-27 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,1,0.0,0.0,0.0
2017-02-28 00:00:00+09:00,6770.0,6770.0,6770.0,6770.0,1,0.0,0.0,0.0
2017-03-02 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-03-03 00:00:00+09:00,5910.0,7350.0,5910.0,7350.0,39,0.0,0.0,0.0
2017-03-06 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,1,0.0,0.0,0.0
2017-03-07 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-03-08 00:00:00+09:00,7800.0,7800.0,6380.0,7700.0,17,0.0,0.0,0.0
2017-03-09 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0,0.0
2017-03-10 00:00:00+09:00,6630.0,6630.0,6630.0,6630.0,151,0.0,0.0,0.0
2017-03-13 00:00:00+09:00,5640.0,6380.0,5640.0,6380.0,67,0.0,0.0,0.0
2017-03-14 00:00:00+09:00,6380.0,6380.0,5430.0,5430.0,31,0.0,0.0,0.0
