Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-03-15 00:00:00+09:00,5990.0,5990.0,4620.0,5300.0,606,0.0,0.0,0.0
2017-03-16 00:00:00+09:00,5450.0,5450.0,4510.0,4510.0,541,0.0,0.0,0.0
2017-03-17 00:00:00+09:00,5000.0,5000.0,3835.0,3835.0,2,0.0,0.0,0.0
2017-03-20 00:00:00+09:00,4410.0,4410.0,3510.0,4150.0,1303,0.0,0.0,0.0
2017-03-21 00:00:00+09:00,4500.0,4770.0,4500.0,4770.0,2,0.0,0.0,0.0
2017-03-22 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,1,0.0,0.0,0.0
2017-03-23 00:00:00+09:00,5750.0,5750.0,4250.0,4890.0,27,0.0,0.0,0.0
2017-03-24 00:00:00+09:00,5200.0,5200.0,4160.0,5100.0,5,0.0,0.0,0.0
2017-03-27 00:00:00+09:00,5400.0,5400.0,4340.0,5100.0,9,0.0,0.0,0.0
2017-03-28 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,1,0.0,0.0,0.0
2017-03-29 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,1,0.0,0.0,0.0
2017-03-30 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,1,0.0,0.0,0.0
2017-03-31 00:00:00+09:00,5900.0,5900.0,5900.0,5900.0,1,0.0,0.0,0.0
2017-04-03 00:00:00+09:00,6000.0,6000.0,5020.0,5020.0,5,0.0,0.0,0.0
2017-04-04 00:00:00+09:00,4270.0,5400.0,4270.0,5400.0,11,0.0,0.0,0.0
2017-04-05 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,1,0.0,0.0,0.0
2017-04-06 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,1,0.0,0.0,0.0
2017-04-07 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,1,0.0,0.0,0.0
2017-04-10 00:00:00+09:00,5900.0,5900.0,5900.0,5900.0,1,0.0,0.0,0.0
2017-04-11 00:00:00+09:00,5900.0,5900.0,5900.0,5900.0,1,0.0,0.0,0.0
2017-04-12 00:00:00+09:00,5900.0,5900.0,5900.0,5900.0,1,0.0,0.0,0.0
2017-04-13 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0,0.0
2017-04-14 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,1,0.0,0.0,0.0
2017-04-17 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,1,0.0,0.0,0.0
2017-04-18 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,1,0.0,0.0,0.0
2017-04-19 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,1,0.0,0.0,0.0
2017-04-20 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,1,0.0,0.0,0.0
2017-04-21 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-04-24 00:00:00+09:00,6750.0,6750.0,6750.0,6750.0,1,0.0,0.0,0.0
2017-04-25 00:00:00+09:00,6450.0,6450.0,6450.0,6450.0,1,0.0,0.0,0.0
2017-04-26 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,1,0.0,0.0,0.0
2017-04-27 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-04-28 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-05-02 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,1,0.0,0.0,0.0
2017-05-04 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-05-08 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-05-10 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0,0.0
2017-05-11 00:00:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0,0.0
2017-05-12 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0,0.0
2017-05-15 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2017-05-16 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2017-05-17 00:00:00+09:00,8050.0,8050.0,8050.0,8050.0,1,0.0,0.0,0.0
2017-05-18 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,1,0.0,0.0,0.0
2017-05-19 00:00:00+09:00,7480.0,7480.0,7480.0,7480.0,1,0.0,0.0,0.0
2017-05-22 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2017-05-23 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-05-24 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-05-25 00:00:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0,0.0
2017-05-26 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0,0.0
2017-05-29 00:00:00+09:00,6630.0,6630.0,6630.0,6630.0,156,0.0,0.0,0.0
2017-05-30 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0,0.0
2017-05-31 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-06-01 00:00:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0,0.0
2017-06-02 00:00:00+09:00,7900.0,7900.0,7900.0,7900.0,1,0.0,0.0,0.0
2017-06-05 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-06-07 00:00:00+09:00,7150.0,7150.0,7150.0,7150.0,1,0.0,0.0,0.0
2017-06-08 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-06-09 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-06-12 00:00:00+09:00,7500.0,7500.0,6380.0,6380.0,11,0.0,0.0,0.0
2017-06-13 00:00:00+09:00,6490.0,6490.0,5430.0,5430.0,11,0.0,0.0,0.0
2017-06-14 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0,0.0
2017-06-15 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,1,0.0,0.0,0.0
2017-06-16 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,1,0.0,0.0,0.0
2017-06-19 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,1,0.0,0.0,0.0
2017-06-20 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-06-21 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-06-22 00:00:00+09:00,6120.0,6120.0,6120.0,6120.0,164,0.0,0.0,0.0
2017-06-23 00:00:00+09:00,6900.0,6900.0,6900.0,6900.0,1,0.0,0.0,0.0
2017-06-26 00:00:00+09:00,7290.0,7290.0,7290.0,7290.0,1,0.0,0.0,0.0
2017-06-27 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-06-28 00:00:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0,0.0
2017-06-29 00:00:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0,0.0
2017-06-30 00:00:00+09:00,7790.0,7790.0,7790.0,7790.0,1,0.0,0.0,0.0
2017-07-03 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2017-07-04 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,148,0.0,0.0,0.0
2017-07-05 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-07-06 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-07-07 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-07-10 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-07-11 00:00:00+09:00,6380.0,6380.0,6380.0,6380.0,66,0.0,0.0,0.0
2017-07-12 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-07-13 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-07-14 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2017-07-17 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-07-18 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0,0.0
2017-07-19 00:00:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0,0.0
2017-07-20 00:00:00+09:00,6550.0,6550.0,6550.0,6550.0,153,0.0,0.0,0.0
2017-07-21 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0,0.0
2017-07-24 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-07-25 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-07-26 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-07-27 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2017-07-28 00:00:00+09:00,7380.0,7380.0,7380.0,7380.0,1,0.0,0.0,0.0
2017-07-31 00:00:00+09:00,7360.0,7360.0,7360.0,7360.0,1,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-08-02 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2017-08-03 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2017-08-04 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2017-08-07 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2017-08-08 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2017-08-09 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,1,0.0,0.0,0.0
2017-08-10 00:00:00+09:00,7370.0,7370.0,7370.0,7370.0,1,0.0,0.0,0.0
2017-08-11 00:00:00+09:00,7350.0,7350.0,7350.0,7350.0,1,0.0,0.0,0.0
2017-08-14 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-08-16 00:00:00+09:00,7390.0,7390.0,7390.0,7390.0,1,0.0,0.0,0.0
2017-08-17 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2017-08-18 00:00:00+09:00,7290.0,7290.0,7290.0,7290.0,1,0.0,0.0,0.0
2017-08-21 00:00:00+09:00,7290.0,7290.0,7290.0,7290.0,1,0.0,0.0,0.0
2017-08-22 00:00:00+09:00,7290.0,7290.0,7290.0,7290.0,1,0.0,0.0,0.0
2017-08-23 00:00:00+09:00,7250.0,7250.0,7250.0,7250.0,1,0.0,0.0,0.0
2017-08-24 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-08-25 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-08-28 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-08-29 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-08-30 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-08-31 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-09-04 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,0,0.0,0.0,0.0
2017-09-05 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-09-06 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-09-07 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2017-09-08 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-09-11 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2017-09-12 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,1,0.0,0.0,0.0
2017-09-13 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-09-14 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-09-15 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-09-18 00:00:00+09:00,6950.0,7000.0,6940.0,7000.0,101,0.0,0.0,0.0
2017-09-19 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-09-20 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-09-21 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-09-25 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-09-26 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-09-27 00:00:00+09:00,5960.0,5960.0,5950.0,5950.0,11,0.0,0.0,0.0
2017-09-28 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,1,0.0,0.0,0.0
2017-09-29 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,1,0.0,0.0,0.0
2017-10-10 00:00:00+09:00,6900.0,6900.0,6900.0,6900.0,1,0.0,0.0,0.0
2017-10-11 00:00:00+09:00,6900.0,6900.0,6900.0,6900.0,1,0.0,0.0,0.0
2017-10-12 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-10-13 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-10-16 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-10-17 00:00:00+09:00,7000.0,7000.0,5950.0,6950.0,12,0.0,0.0,0.0
2017-10-18 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0,0.0
2017-10-19 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,1,0.0,0.0,0.0
2017-10-20 00:00:00+09:00,7000.0,7000.0,5940.0,6990.0,12,0.0,0.0,0.0
2017-10-23 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-10-24 00:00:00+09:00,6980.0,6980.0,5950.0,6490.0,12,0.0,0.0,0.0
2017-10-25 00:00:00+09:00,6950.0,6950.0,5520.0,6940.0,12,0.0,0.0,0.0
2017-10-26 00:00:00+09:00,6900.0,6900.0,6900.0,6900.0,1,0.0,0.0,0.0
2017-10-27 00:00:00+09:00,6900.0,6900.0,5870.0,6540.0,12,0.0,0.0,0.0
2017-10-30 00:00:00+09:00,5560.0,6820.0,5560.0,6820.0,11,0.0,0.0,0.0
2017-10-31 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-11-02 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-11-03 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-11-06 00:00:00+09:00,6030.0,6900.0,5970.0,6890.0,297,0.0,0.0,0.0
2017-11-07 00:00:00+09:00,6900.0,6900.0,5860.0,6800.0,11,0.0,0.0,0.0
2017-11-08 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,1,0.0,0.0,0.0
2017-11-09 00:00:00+09:00,6950.0,6950.0,5910.0,6540.0,12,0.0,0.0,0.0
2017-11-10 00:00:00+09:00,6950.0,6970.0,5560.0,5960.0,455,0.0,0.0,0.0
2017-11-13 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,1,0.0,0.0,0.0
2017-11-14 00:00:00+09:00,6900.0,6900.0,5780.0,5780.0,192,0.0,0.0,0.0
2017-11-15 00:00:00+09:00,4930.0,5900.0,4920.0,5900.0,1470,0.0,0.0,0.0
2017-11-16 00:00:00+09:00,5880.0,5880.0,5020.0,5830.0,12,0.0,0.0,0.0
2017-11-17 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,1,0.0,0.0,0.0
2017-11-20 00:00:00+09:00,5750.0,5750.0,5750.0,5750.0,1,0.0,0.0,0.0
2017-11-21 00:00:00+09:00,5730.0,5730.0,5730.0,5730.0,1,0.0,0.0,0.0
2017-11-22 00:00:00+09:00,5710.0,5710.0,5710.0,5710.0,1,0.0,0.0,0.0
2017-11-23 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,1,0.0,0.0,0.0
2017-11-24 00:00:00+09:00,4850.0,5600.0,4850.0,5600.0,111,0.0,0.0,0.0
2017-11-27 00:00:00+09:00,4770.0,6410.0,4760.0,4760.0,84,0.0,0.0,0.0
2017-11-28 00:00:00+09:00,4115.0,4550.0,4115.0,4550.0,2019,0.0,0.0,0.0
2017-11-29 00:00:00+09:00,5000.0,5000.0,3870.0,4100.0,3850,0.0,0.0,0.0
2017-11-30 00:00:00+09:00,4450.0,4450.0,3610.0,4300.0,502,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2017-12-04 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2017-12-05 00:00:00+09:00,5660.0,5660.0,4250.0,4930.0,6572,0.0,0.0,0.0
2017-12-06 00:00:00+09:00,4915.0,4915.0,4600.0,4915.0,1454,0.0,0.0,0.0
2017-12-07 00:00:00+09:00,4900.0,5000.0,4500.0,4700.0,1085,0.0,0.0,0.0
2017-12-08 00:00:00+09:00,5000.0,5400.0,5000.0,5400.0,6,0.0,0.0,0.0
2017-12-11 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,0,0.0,0.0,0.0
2017-12-12 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,0,0.0,0.0,0.0
2017-12-13 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,0,0.0,0.0,0.0
2017-12-14 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,0,0.0,0.0,0.0
2017-12-15 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,182,0.0,0.0,0.0
2017-12-18 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,0,0.0,0.0,0.0
2017-12-19 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,0,0.0,0.0,0.0
2017-12-21 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,0,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,0,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,0,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,0,0.0,0.0,0.0
2017-12-28 00:00:00+09:00,5900.0,6300.0,5900.0,5900.0,1464,0.0,0.0,0.0
2018-01-02 00:00:00+09:00,5900.0,5900.0,5900.0,5900.0,0,0.0,0.0,0.0
2018-01-03 00:00:00+09:00,7130.0,7130.0,6300.0,6300.0,1003,0.0,0.0,0.0
2018-01-04 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-01-05 00:00:00+09:00,6500.0,6500.0,6000.0,6000.0,2,0.0,0.0,0.0
2018-01-08 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-01-09 00:00:00+09:00,6000.0,6000.0,5140.0,5800.0,2781,0.0,0.0,0.0
2018-01-10 00:00:00+09:00,6200.0,6200.0,6000.0,6000.0,968,0.0,0.0,0.0
2018-01-11 00:00:00+09:00,6000.0,6000.0,5800.0,6000.0,532,0.0,0.0,0.0
2018-01-12 00:00:00+09:00,6200.0,6890.0,6200.0,6780.0,956,0.0,0.0,0.0
2018-01-15 00:00:00+09:00,6010.0,6600.0,6010.0,6450.0,1116,0.0,0.0,0.0
2018-01-16 00:00:00+09:00,6790.0,7410.0,6790.0,7180.0,6189,0.0,0.0,0.0
2018-01-17 00:00:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0,0.0
2018-01-18 00:00:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0,0.0
2018-01-19 00:00:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0,0.0
2018-01-22 00:00:00+09:00,6950.0,6950.0,6000.0,6000.0,1053,0.0,0.0,0.0
2018-01-23 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-01-24 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-01-25 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-01-26 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-01-29 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-01-30 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-01-31 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-02-02 00:00:00+09:00,6300.0,6300.0,6120.0,6120.0,5868,0.0,0.0,0.0
2018-02-05 00:00:00+09:00,6120.0,6120.0,6120.0,6120.0,0,0.0,0.0,0.0
2018-02-06 00:00:00+09:00,6400.0,6400.0,5500.0,6200.0,11102,0.0,0.0,0.0
2018-02-07 00:00:00+09:00,5800.0,5800.0,5320.0,5690.0,1105,0.0,0.0,0.0
2018-02-08 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2018-02-09 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2018-02-12 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2018-02-13 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2018-02-14 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2018-02-19 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2018-02-20 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2018-02-21 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2018-02-22 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2018-02-23 00:00:00+09:00,7000.0,7100.0,7000.0,7100.0,71,0.0,0.0,0.0
2018-02-26 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2018-02-27 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2018-02-28 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2018-03-02 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2018-03-05 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2018-03-06 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2018-03-07 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2018-03-08 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2018-03-09 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2018-03-12 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
