Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-13 00:00:00+09:00,5950.0,6540.0,5950.0,6300.0,12576,0.0,0.0,0.0
2018-03-14 00:00:00+09:00,7240.0,7240.0,6320.0,6990.0,22,0.0,0.0,0.0
2018-03-15 00:00:00+09:00,7100.0,7100.0,6510.0,7000.0,1002,0.0,0.0,0.0
2018-03-16 00:00:00+09:00,7000.0,8030.0,7000.0,8030.0,2,0.0,0.0,0.0
2018-03-19 00:00:00+09:00,6830.0,7390.0,6830.0,7390.0,4,0.0,0.0,0.0
2018-03-20 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,58,0.0,0.0,0.0
2018-03-21 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0,0.0
2018-03-22 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0,0.0
2018-03-23 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0,0.0
2018-03-26 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0,0.0
2018-03-27 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0,0.0
2018-03-28 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0,0.0
2018-03-29 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0,0.0
2018-03-30 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0,0.0
2018-04-02 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,1,0.0,0.0,0.0
2018-04-03 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0,0.0
2018-04-04 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0,0.0
2018-04-05 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,2,0.0,0.0,0.0
2018-04-06 00:00:00+09:00,6290.0,6300.0,6010.0,6010.0,510,0.0,0.0,0.0
2018-04-09 00:00:00+09:00,6010.0,6010.0,6010.0,6010.0,0,0.0,0.0,0.0
2018-04-10 00:00:00+09:00,6010.0,6010.0,6010.0,6010.0,0,0.0,0.0,0.0
2018-04-11 00:00:00+09:00,6010.0,6010.0,6010.0,6010.0,0,0.0,0.0,0.0
2018-04-12 00:00:00+09:00,7300.0,7400.0,6010.0,7400.0,500,0.0,0.0,0.0
2018-04-13 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2018-04-16 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2018-04-17 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2018-04-18 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2018-04-19 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2018-04-20 00:00:00+09:00,6300.0,6300.0,6290.0,6290.0,170,0.0,0.0,0.0
2018-04-23 00:00:00+09:00,6190.0,7000.0,6190.0,6970.0,1058,0.0,0.0,0.0
2018-04-24 00:00:00+09:00,6900.0,6900.0,6900.0,6900.0,1,0.0,0.0,0.0
2018-04-25 00:00:00+09:00,6900.0,6900.0,5900.0,6500.0,604,0.0,0.0,0.0
2018-04-26 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0,0.0
2018-04-27 00:00:00+09:00,6700.0,6700.0,6000.0,6500.0,2293,0.0,0.0,0.0
2018-04-30 00:00:00+09:00,6900.0,6900.0,6850.0,6850.0,2,0.0,0.0,0.0
2018-05-02 00:00:00+09:00,5910.0,6600.0,5830.0,6590.0,457,0.0,0.0,0.0
2018-05-03 00:00:00+09:00,6590.0,6590.0,6590.0,6590.0,0,0.0,0.0,0.0
2018-05-04 00:00:00+09:00,6900.0,6900.0,6490.0,6490.0,5002,0.0,0.0,0.0
2018-05-08 00:00:00+09:00,6490.0,6490.0,6490.0,6490.0,0,0.0,0.0,0.0
2018-05-09 00:00:00+09:00,6490.0,6490.0,6490.0,6490.0,0,0.0,0.0,0.0
2018-05-10 00:00:00+09:00,6490.0,6490.0,6490.0,6490.0,0,0.0,0.0,0.0
2018-05-11 00:00:00+09:00,6490.0,6490.0,6490.0,6490.0,0,0.0,0.0,0.0
2018-05-14 00:00:00+09:00,5350.0,6000.0,5350.0,6000.0,523,0.0,0.0,0.0
2018-05-15 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-05-16 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-05-17 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-05-18 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2018-05-21 00:00:00+09:00,6000.0,6700.0,6000.0,6700.0,836,0.0,0.0,0.0
2018-05-23 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-05-24 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-05-25 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-05-28 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-05-29 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-05-30 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-05-31 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-06-04 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-06-05 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-06-07 00:00:00+09:00,6820.0,6820.0,6740.0,6740.0,101,0.0,0.0,0.0
2018-06-08 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-11 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-12 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-14 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-15 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-18 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-19 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-20 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-21 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-22 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-25 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-26 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-27 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-28 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-06-29 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-02 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-03 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-04 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-05 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-06 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-09 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-10 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-11 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-12 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-13 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-16 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-17 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-18 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-19 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-20 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-23 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-24 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-25 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-26 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-27 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2018-07-30 00:00:00+09:00,5900.0,5900.0,5700.0,5700.0,147,0.0,0.0,0.0
2018-07-31 00:00:00+09:00,5700.0,5700.0,5700.0,5700.0,0,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,6550.0,6550.0,5880.0,5890.0,2677,0.0,0.0,0.0
2018-08-02 00:00:00+09:00,5700.0,6730.0,5700.0,6730.0,91,0.0,0.0,0.0
2018-08-03 00:00:00+09:00,6720.0,6720.0,6000.0,6700.0,582,0.0,0.0,0.0
2018-08-06 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-08-07 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-08-08 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-08-09 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-08-10 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-08-13 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,6000.0,6000.0,5100.0,5890.0,202,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,202,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0,0.0
2018-08-21 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,6390.0,6390.0,5550.0,5550.0,402,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,139,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,7250.0,7250.0,7190.0,7190.0,3,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-05 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,1,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-10-26 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-11-02 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,5950.0,6100.0,5950.0,6100.0,112,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,6880.0,6880.0,6860.0,6860.0,3,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,5950.0,7290.0,5950.0,7280.0,31845,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,7280.0,7280.0,7280.0,7280.0,0,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,7280.0,7280.0,7280.0,7280.0,0,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,200,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,4605.0,4605.0,4600.0,4600.0,119,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,4400.0,5000.0,4400.0,5000.0,2,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,1,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,5470.0,5470.0,4200.0,4200.0,7,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,1,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,3655.0,4695.0,3655.0,4695.0,6,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,4050.0,4980.0,4050.0,4980.0,3,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,4980.0,4980.0,4980.0,4980.0,0,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,4980.0,4980.0,4980.0,4980.0,0,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,3255.0,4295.0,3255.0,3300.0,5,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,264,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
