Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-03-08 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,5,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,210,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,4750.0,4750.0,4750.0,4750.0,211,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,4750.0,4750.0,4750.0,4750.0,0,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,5110.0,5110.0,5110.0,5110.0,197,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,197,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,0,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,0,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,0,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,181,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,6370.0,6370.0,6370.0,6370.0,1,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,6360.0,6360.0,6000.0,6000.0,3,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,6840.0,6840.0,6840.0,6840.0,155,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,6840.0,6840.0,6840.0,6840.0,0,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,5820.0,5820.0,5820.0,5820.0,1,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,400,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,193,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,2,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,5180.0,5180.0,5180.0,5180.0,2,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,4500.0,5180.0,4500.0,5180.0,301,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,4500.0,5450.0,4500.0,5280.0,916,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,4790.0,4790.0,4790.0,4790.0,130,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,4790.0,4790.0,4790.0,4790.0,0,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,4790.0,5490.0,4150.0,5490.0,2402,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,4670.0,4670.0,4670.0,4670.0,265,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,4670.0,4670.0,4670.0,4670.0,215,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,552,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,40,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,5090.0,5090.0,5090.0,5090.0,10,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,4335.0,4335.0,4330.0,4330.0,335,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,4320.0,4320.0,4320.0,4320.0,224,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,4040.0,4040.0,4000.0,4000.0,1599,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,1,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,2,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,4250.0,4295.0,4250.0,4250.0,43,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,236,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,500,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,20,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,3850.0,3850.0,3850.0,3850.0,800,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,4390.0,4390.0,3800.0,3800.0,1177,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,725,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,5,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,114,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,4365.0,4365.0,4365.0,4365.0,10,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,4365.0,4365.0,4365.0,4365.0,0,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,4365.0,4365.0,4365.0,4365.0,0,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,4365.0,4365.0,4365.0,4365.0,0,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,4520.0,4520.0,4520.0,4520.0,5,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,5180.0,5180.0,5180.0,5180.0,2,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,4410.0,4410.0,4410.0,4410.0,1,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,5040.0,5040.0,5040.0,5040.0,1,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,5040.0,5040.0,5040.0,5040.0,0,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,4215.0,5100.0,4215.0,5100.0,20,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,4340.0,5180.0,4340.0,5180.0,6,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,4410.0,4410.0,4410.0,4410.0,5,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,4410.0,4410.0,4410.0,4410.0,0,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,4410.0,4410.0,4410.0,4410.0,0,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,4565.0,4565.0,4565.0,4565.0,5,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,4565.0,4565.0,4565.0,4565.0,0,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,4565.0,4565.0,4565.0,4565.0,0,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,4760.0,4760.0,4760.0,4760.0,3,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,4760.0,4760.0,4760.0,4760.0,0,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,4760.0,4760.0,4760.0,4760.0,0,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,4050.0,4685.0,4045.0,4685.0,827,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,4685.0,4685.0,4685.0,4685.0,0,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,3660.0,3660.0,3660.0,3660.0,500,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,4195.0,4195.0,3405.0,3405.0,501,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,3895.0,3895.0,3895.0,3895.0,26,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,4445.0,4445.0,4445.0,4445.0,5,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,3780.0,4920.0,3780.0,4920.0,501,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,4920.0,4920.0,4920.0,4920.0,0,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,3565.0,3565.0,3560.0,3560.0,305,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,3400.0,3990.0,3400.0,3400.0,407,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,3400.0,3400.0,3200.0,3200.0,801,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,3675.0,3675.0,3675.0,3675.0,10,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,4220.0,4220.0,3500.0,3500.0,7,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,10,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,4520.0,4520.0,4520.0,4520.0,5,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,4520.0,4520.0,4520.0,4520.0,0,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,3280.0,4370.0,3270.0,3270.0,744,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,3685.0,3685.0,3685.0,3685.0,5,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,9,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,3745.0,3745.0,2820.0,2860.0,1124,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,3195.0,3195.0,3195.0,3195.0,10,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,5,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,10,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,10,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,3470.0,3470.0,3470.0,3470.0,2,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,2,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,3415.0,3415.0,3415.0,3415.0,10,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,3880.0,3880.0,3880.0,3880.0,510,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,3300.0,3300.0,3290.0,3290.0,200,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,3445.0,3445.0,3445.0,3445.0,5,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,3445.0,3445.0,3445.0,3445.0,20,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,5,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,10,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,2855.0,3470.0,2760.0,3470.0,965,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,2950.0,3490.0,2950.0,2950.0,1523,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,2950.0,2950.0,2950.0,2950.0,0,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,3385.0,3385.0,2705.0,3385.0,67,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,3865.0,3865.0,3865.0,3865.0,5,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,2955.0,3455.0,2955.0,3455.0,32,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,3455.0,3455.0,3455.0,3455.0,0,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,3480.0,3480.0,3480.0,3480.0,5,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,5,0.0,0.0,0.0
2019-11-06 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-11-07 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-11-08 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-11-11 00:00:00+09:00,3475.0,3475.0,3475.0,3475.0,5,0.0,0.0,0.0
2019-11-12 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,5,0.0,0.0,0.0
2019-11-13 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-11-14 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-11-15 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,10,0.0,0.0,0.0
2019-11-18 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-11-19 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,5,0.0,0.0,0.0
2019-11-20 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-11-21 00:00:00+09:00,3480.0,3480.0,3480.0,3480.0,6,0.0,0.0,0.0
2019-11-22 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,5,0.0,0.0,0.0
2019-11-25 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-11-26 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,24,0.0,0.0,0.0
2019-11-27 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-11-28 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-11-29 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-12-02 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-12-03 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-12-04 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-12-05 00:00:00+09:00,3480.0,3480.0,3395.0,3480.0,25,0.0,0.0,0.0
2019-12-06 00:00:00+09:00,2960.0,3395.0,2960.0,3395.0,32,0.0,0.0,0.0
2019-12-09 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,5,0.0,0.0,0.0
2019-12-10 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0,0.0
2019-12-11 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,5,0.0,0.0,0.0
2019-12-12 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-12-13 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-12-16 00:00:00+09:00,3465.0,3465.0,3465.0,3465.0,5,0.0,0.0,0.0
2019-12-17 00:00:00+09:00,3465.0,3465.0,3465.0,3465.0,0,0.0,0.0,0.0
2019-12-18 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,2,0.0,0.0,0.0
2019-12-19 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2019-12-20 00:00:00+09:00,3405.0,3405.0,2525.0,3000.0,693,0.0,0.0,0.0
2019-12-23 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2019-12-24 00:00:00+09:00,3415.0,3415.0,3415.0,3415.0,10,0.0,0.0,0.0
2019-12-26 00:00:00+09:00,3415.0,3415.0,3415.0,3415.0,0,0.0,0.0,0.0
2019-12-27 00:00:00+09:00,3415.0,3415.0,3415.0,3415.0,0,0.0,0.0,0.0
2019-12-30 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,170,0.0,0.0,0.0
2020-01-02 00:00:00+09:00,3310.0,3310.0,2500.0,3250.0,115,0.0,0.0,0.0
2020-01-03 00:00:00+09:00,3490.0,3490.0,2765.0,2770.0,91,0.0,0.0,0.0
2020-01-06 00:00:00+09:00,2995.0,2995.0,2500.0,2500.0,6,0.0,0.0,0.0
2020-01-07 00:00:00+09:00,2500.0,2860.0,2500.0,2860.0,369,0.0,0.0,0.0
2020-01-08 00:00:00+09:00,3280.0,3280.0,2450.0,2450.0,310,0.0,0.0,0.0
2020-01-09 00:00:00+09:00,2350.0,2545.0,2350.0,2535.0,1370,0.0,0.0,0.0
2020-01-10 00:00:00+09:00,2530.0,2530.0,2300.0,2300.0,592,0.0,0.0,0.0
2020-01-13 00:00:00+09:00,2320.0,2630.0,2320.0,2350.0,769,0.0,0.0,0.0
2020-01-14 00:00:00+09:00,2350.0,2695.0,2350.0,2350.0,61,0.0,0.0,0.0
2020-01-15 00:00:00+09:00,2595.0,2700.0,2365.0,2365.0,1401,0.0,0.0,0.0
2020-01-16 00:00:00+09:00,2400.0,2485.0,2400.0,2485.0,131,0.0,0.0,0.0
2020-01-17 00:00:00+09:00,2850.0,2850.0,2205.0,2460.0,5756,0.0,0.0,0.0
2020-01-20 00:00:00+09:00,2820.0,2820.0,2255.0,2265.0,24,0.0,0.0,0.0
2020-01-21 00:00:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0,0.0
2020-01-22 00:00:00+09:00,2605.0,2605.0,2300.0,2550.0,3826,0.0,0.0,0.0
2020-01-23 00:00:00+09:00,2600.0,2600.0,2250.0,2250.0,16,0.0,0.0,0.0
2020-01-28 00:00:00+09:00,2545.0,2545.0,2545.0,2545.0,6,0.0,0.0,0.0
2020-01-29 00:00:00+09:00,2920.0,2920.0,2205.0,2300.0,7,0.0,0.0,0.0
2020-01-30 00:00:00+09:00,2350.0,2570.0,2205.0,2525.0,13,0.0,0.0,0.0
2020-01-31 00:00:00+09:00,2840.0,2840.0,2200.0,2825.0,4,0.0,0.0,0.0
2020-02-03 00:00:00+09:00,3195.0,3195.0,3195.0,3195.0,2,0.0,0.0,0.0
2020-02-04 00:00:00+09:00,2720.0,2895.0,2720.0,2895.0,3,0.0,0.0,0.0
2020-02-05 00:00:00+09:00,2770.0,3305.0,2770.0,2770.0,10,0.0,0.0,0.0
2020-02-06 00:00:00+09:00,3170.0,3170.0,2360.0,2360.0,502,0.0,0.0,0.0
2020-02-07 00:00:00+09:00,2680.0,2680.0,2495.0,2495.0,1876,0.0,0.0,0.0
2020-02-10 00:00:00+09:00,2495.0,2495.0,2495.0,2495.0,60,0.0,0.0,0.0
2020-02-11 00:00:00+09:00,2850.0,2850.0,2260.0,2500.0,831,0.0,0.0,0.0
2020-02-12 00:00:00+09:00,2260.0,2500.0,2260.0,2500.0,9,0.0,0.0,0.0
2020-02-13 00:00:00+09:00,2210.0,2210.0,2210.0,2210.0,3,0.0,0.0,0.0
2020-02-14 00:00:00+09:00,2445.0,2540.0,2210.0,2540.0,1026,0.0,0.0,0.0
2020-02-17 00:00:00+09:00,2915.0,2915.0,2300.0,2300.0,102,0.0,0.0,0.0
2020-02-18 00:00:00+09:00,2300.0,2350.0,2300.0,2350.0,380,0.0,0.0,0.0
2020-02-19 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,2,0.0,0.0,0.0
2020-02-20 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0,0.0
2020-02-21 00:00:00+09:00,2300.0,2495.0,2300.0,2495.0,202,0.0,0.0,0.0
2020-02-24 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,120,0.0,0.0,0.0
