Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-25 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0,0.0
2020-02-26 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,555,0.0,0.0,0.0
2020-02-27 00:00:00+09:00,2400.0,2400.0,2075.0,2075.0,11,0.0,0.0,0.0
2020-02-28 00:00:00+09:00,2350.0,2350.0,2350.0,2350.0,5,0.0,0.0,0.0
2020-03-02 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,5,0.0,0.0,0.0
2020-03-03 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,500,0.0,0.0,0.0
2020-03-04 00:00:00+09:00,2495.0,2495.0,2495.0,2495.0,1,0.0,0.0,0.0
2020-03-05 00:00:00+09:00,2495.0,2495.0,2495.0,2495.0,0,0.0,0.0,0.0
2020-03-06 00:00:00+09:00,2495.0,2495.0,2495.0,2495.0,0,0.0,0.0,0.0
2020-03-09 00:00:00+09:00,2210.0,2790.0,2210.0,2675.0,5104,0.0,0.0,0.0
2020-03-10 00:00:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0,0.0
2020-03-11 00:00:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0,0.0
2020-03-12 00:00:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0,0.0
2020-03-13 00:00:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0,0.0
2020-03-16 00:00:00+09:00,1865.0,2400.0,1865.0,2400.0,531,0.0,0.0,0.0
2020-03-17 00:00:00+09:00,2695.0,2695.0,2050.0,2490.0,323,0.0,0.0,0.0
2020-03-18 00:00:00+09:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0,0.0
2020-03-19 00:00:00+09:00,2430.0,2430.0,1805.0,1805.0,1103,0.0,0.0,0.0
2020-03-20 00:00:00+09:00,1535.0,1800.0,1535.0,1800.0,433,0.0,0.0,0.0
2020-03-23 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2020-03-24 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2020-03-25 00:00:00+09:00,1525.0,1755.0,1525.0,1525.0,8722,0.0,0.0,0.0
2020-03-26 00:00:00+09:00,1595.0,1750.0,1305.0,1740.0,4106,0.0,0.0,0.0
2020-03-27 00:00:00+09:00,2000.0,2000.0,1480.0,1480.0,18,0.0,0.0,0.0
2020-03-30 00:00:00+09:00,1700.0,1700.0,1500.0,1500.0,37,0.0,0.0,0.0
2020-03-31 00:00:00+09:00,1725.0,1725.0,1725.0,1725.0,600,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,1725.0,1980.0,1500.0,1980.0,620,0.0,0.0,0.0
2020-04-02 00:00:00+09:00,2275.0,2275.0,1690.0,2100.0,513,0.0,0.0,0.0
2020-04-03 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,3,0.0,0.0,0.0
2020-04-06 00:00:00+09:00,2200.0,2530.0,2200.0,2530.0,18,0.0,0.0,0.0
2020-04-07 00:00:00+09:00,2890.0,2890.0,2490.0,2795.0,20,0.0,0.0,0.0
2020-04-08 00:00:00+09:00,2695.0,2695.0,2500.0,2695.0,405,0.0,0.0,0.0
2020-04-09 00:00:00+09:00,3095.0,3095.0,2650.0,3075.0,6,0.0,0.0,0.0
2020-04-10 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,1,0.0,0.0,0.0
2020-04-13 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2020-04-14 00:00:00+09:00,2980.0,3395.0,2980.0,3395.0,12,0.0,0.0,0.0
2020-04-16 00:00:00+09:00,3395.0,3875.0,3395.0,3490.0,11,0.0,0.0,0.0
2020-04-17 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2020-04-20 00:00:00+09:00,3435.0,3435.0,2550.0,3395.0,130,0.0,0.0,0.0
2020-04-21 00:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0,0.0
2020-04-22 00:00:00+09:00,2650.0,3195.0,2460.0,3185.0,153,0.0,0.0,0.0
2020-04-23 00:00:00+09:00,2710.0,3145.0,2710.0,2710.0,232,0.0,0.0,0.0
2020-04-24 00:00:00+09:00,3115.0,3115.0,2350.0,3110.0,39,0.0,0.0,0.0
2020-04-27 00:00:00+09:00,2885.0,2885.0,2885.0,2885.0,3,0.0,0.0,0.0
2020-04-28 00:00:00+09:00,3315.0,3315.0,2455.0,3285.0,25,0.0,0.0,0.0
2020-04-29 00:00:00+09:00,3770.0,3770.0,3770.0,3770.0,66,0.0,0.0,0.0
2020-05-04 00:00:00+09:00,4335.0,4335.0,4335.0,4335.0,1,0.0,0.0,0.0
2020-05-06 00:00:00+09:00,3690.0,3690.0,3685.0,3685.0,120,0.0,0.0,0.0
2020-05-07 00:00:00+09:00,3685.0,3685.0,3685.0,3685.0,0,0.0,0.0,0.0
2020-05-08 00:00:00+09:00,3605.0,3605.0,3485.0,3485.0,329,0.0,0.0,0.0
2020-05-11 00:00:00+09:00,2970.0,3300.0,2970.0,3300.0,401,0.0,0.0,0.0
2020-05-12 00:00:00+09:00,2815.0,3600.0,2815.0,3600.0,45,0.0,0.0,0.0
2020-05-13 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2020-05-14 00:00:00+09:00,2620.0,2995.0,2615.0,2995.0,512,0.0,0.0,0.0
2020-05-15 00:00:00+09:00,2555.0,2700.0,2555.0,2700.0,401,0.0,0.0,0.0
2020-05-18 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2020-05-19 00:00:00+09:00,2645.0,2645.0,2645.0,2645.0,50,0.0,0.0,0.0
2020-05-20 00:00:00+09:00,2595.0,2600.0,2350.0,2600.0,706,0.0,0.0,0.0
2020-05-21 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,129,0.0,0.0,0.0
2020-05-22 00:00:00+09:00,2700.0,2700.0,2155.0,2155.0,3088,0.0,0.0,0.0
2020-05-25 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,405,0.0,0.0,0.0
2020-05-26 00:00:00+09:00,2700.0,2700.0,2150.0,2150.0,6,0.0,0.0,0.0
2020-05-27 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,5,0.0,0.0,0.0
2020-05-28 00:00:00+09:00,2840.0,2840.0,2840.0,2840.0,1,0.0,0.0,0.0
2020-05-29 00:00:00+09:00,3265.0,3265.0,2415.0,2415.0,972,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,2775.0,2775.0,2570.0,2645.0,704,0.0,0.0,0.0
2020-06-02 00:00:00+09:00,2795.0,2795.0,2265.0,2620.0,1526,0.0,0.0,0.0
2020-06-03 00:00:00+09:00,3010.0,3010.0,3010.0,3010.0,2,0.0,0.0,0.0
2020-06-04 00:00:00+09:00,2565.0,2990.0,2565.0,2565.0,1170,0.0,0.0,0.0
2020-06-05 00:00:00+09:00,2565.0,2800.0,2210.0,2210.0,721,0.0,0.0,0.0
2020-06-08 00:00:00+09:00,2540.0,2540.0,2540.0,2540.0,1512,0.0,0.0,0.0
2020-06-09 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,3,0.0,0.0,0.0
2020-06-10 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2020-06-11 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2020-06-12 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2020-06-15 00:00:00+09:00,2305.0,2305.0,2305.0,2305.0,60,0.0,0.0,0.0
2020-06-16 00:00:00+09:00,2010.0,2650.0,2010.0,2650.0,4000,0.0,0.0,0.0
2020-06-17 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,2,0.0,0.0,0.0
2020-06-18 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,2,0.0,0.0,0.0
2020-06-19 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,20,0.0,0.0,0.0
2020-06-22 00:00:00+09:00,2715.0,3400.0,2650.0,3400.0,281,0.0,0.0,0.0
2020-06-23 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2020-06-24 00:00:00+09:00,2720.0,3000.0,2720.0,3000.0,29,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,2635.0,3100.0,2635.0,3090.0,1019,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,2,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,2650.0,3000.0,2650.0,3000.0,51,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,400,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,2,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,2700.0,2700.0,2320.0,2360.0,640,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,2065.0,2345.0,2010.0,2010.0,30272,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,2125.0,2310.0,2050.0,2155.0,13915,0.0,0.0,0.0
2020-07-22 00:00:00+09:00,2475.0,2475.0,2160.0,2460.0,3996,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,2825.0,2825.0,2405.0,2500.0,6318,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,2600.0,2795.0,2500.0,2500.0,1731,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,2875.0,2875.0,2870.0,2875.0,1477,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,3305.0,3305.0,3005.0,3305.0,4529,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,3320.0,3750.0,2865.0,3200.0,1155,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,3200.0,3200.0,2750.0,3200.0,669,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,3595.0,3595.0,2800.0,3195.0,1051,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,3200.0,3500.0,3195.0,3195.0,2004,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,3200.0,3600.0,3100.0,3600.0,1101,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,4140.0,4140.0,3100.0,4100.0,400,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,3500.0,4700.0,3485.0,3495.0,2671,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,3495.0,3495.0,3255.0,3255.0,4,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,3255.0,3600.0,3055.0,3600.0,4867,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,1,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,3200.0,3210.0,3200.0,3205.0,15110,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,3200.0,3200.0,3180.0,3180.0,2000,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,3180.0,3655.0,3180.0,3655.0,5254,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,3675.0,3675.0,3180.0,3450.0,913,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,3000.0,3000.0,2950.0,2960.0,3900,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,2960.0,3400.0,2960.0,3400.0,1841,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,3910.0,3910.0,2955.0,2955.0,1091,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,3100.0,3100.0,3090.0,3100.0,660,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,4991,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,4025.0,4025.0,3050.0,4020.0,205,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,4615.0,4615.0,4615.0,4615.0,1,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,5290.0,5290.0,3925.0,4700.0,9507,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,4100.0,4700.0,4100.0,4700.0,10,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,4695.0,4695.0,4000.0,4000.0,287,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,4000.0,4490.0,4000.0,4490.0,31,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,4490.0,4490.0,4490.0,4490.0,0,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,1,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,4490.0,4490.0,4490.0,4490.0,500,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,4490.0,4490.0,4490.0,4490.0,0,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,4195.0,4200.0,3805.0,4195.0,239,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,16,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,10,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,4370.0,4370.0,4370.0,4370.0,12,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,4100.0,4100.0,3800.0,4095.0,25,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,3500.0,3985.0,3500.0,3885.0,1005,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,3885.0,4100.0,3885.0,4100.0,17,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,4045.0,4050.0,4045.0,4050.0,17,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,4500.0,4500.0,4100.0,4100.0,41,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,3485.0,4245.0,3485.0,4245.0,16,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,3660.0,4090.0,3660.0,4090.0,842,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,3500.0,3900.0,3500.0,3895.0,2042,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,3890.0,3890.0,3500.0,3500.0,1111,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,3500.0,3995.0,3500.0,3995.0,21,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,4010.0,4010.0,4010.0,4010.0,1,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,3450.0,3990.0,3410.0,3990.0,10060,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,0,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,3990.0,4500.0,3990.0,4500.0,931,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,5170.0,5170.0,3830.0,4500.0,189,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,4000.0,4000.0,3500.0,3500.0,746,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,3000.0,3795.0,2975.0,3460.0,5886,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,1,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,4230.0,4230.0,4230.0,4230.0,3,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,3600.0,3605.0,3600.0,3600.0,1849,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,117,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,4100.0,4140.0,4100.0,4140.0,6717,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,4760.0,4760.0,4510.0,4520.0,5493,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,4520.0,5190.0,4520.0,5190.0,2458,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,5960.0,5960.0,5960.0,5960.0,2491,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,6780.0,6780.0,5960.0,5960.0,102,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,5960.0,6300.0,5960.0,6300.0,101,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,5400.0,5950.0,5400.0,5950.0,701,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,5950.0,5950.0,5950.0,5950.0,0,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,5950.0,5950.0,5950.0,5950.0,0,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,1,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,1,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,6770.0,6770.0,6770.0,6770.0,100,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,6770.0,7590.0,6770.0,7590.0,2,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,6120.0,6950.0,6120.0,6950.0,2,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,6950.0,6950.0,6950.0,6950.0,0,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,1,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,0,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,5000.0,5000.0,4920.0,4920.0,1880,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,5650.0,5650.0,4200.0,5480.0,2363,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,4700.0,4895.0,4660.0,4660.0,3891,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,4200.0,4655.0,4200.0,4655.0,2,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,4060.0,5350.0,4000.0,5310.0,8891,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,4550.0,5300.0,4520.0,4520.0,880,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,4000.0,4855.0,4000.0,4855.0,501,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,2226,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,4075.0,5250.0,4075.0,5140.0,1446,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,5140.0,5140.0,5140.0,5140.0,0,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,4500.0,5110.0,4350.0,5050.0,8239,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,5050.0,5050.0,4450.0,4450.0,879,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,5100.0,5100.0,3905.0,4800.0,2136,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,4150.0,4785.0,4150.0,4785.0,2,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,4200.0,4500.0,4200.0,4300.0,2912,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,4500.0,4500.0,4495.0,4500.0,1806,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,4600.0,4700.0,4500.0,4500.0,2588,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,5100.0,5100.0,4110.0,4990.0,9259,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,4245.0,4990.0,4245.0,4405.0,2162,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,5060.0,5060.0,4150.0,4150.0,2007,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,4770.0,4770.0,4150.0,4300.0,3727,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,4300.0,4495.0,4210.0,4210.0,303,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,3660.0,4840.0,3660.0,4335.0,1425,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,4335.0,4700.0,4335.0,4335.0,186,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,3700.0,4595.0,3700.0,3815.0,1296,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,4380.0,4380.0,3955.0,3955.0,3,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,4500.0,4500.0,3655.0,3755.0,5,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,3755.0,4315.0,3755.0,4305.0,6,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,4600.0,4600.0,4110.0,4580.0,3,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,4200.0,4400.0,3950.0,3950.0,2026,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,3360.0,4500.0,3360.0,4100.0,727,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,4500.0,4500.0,4400.0,4500.0,3006,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,4500.0,4990.0,4500.0,4990.0,2923,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,4355.0,5500.0,4355.0,4990.0,3433,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,5500.0,5500.0,4530.0,4530.0,3,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,4895.0,4900.0,4895.0,4900.0,94,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,5580.0,5580.0,5000.0,5090.0,2630,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,5100.0,5490.0,5100.0,5100.0,2454,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,5200.0,5800.0,5200.0,5800.0,551,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,5800.0,6600.0,5800.0,6200.0,31991,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,6950.0,6950.0,5800.0,6050.0,18455,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,5310.0,6950.0,5310.0,6490.0,4,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,5600.0,7450.0,5600.0,5660.0,396,0.0,0.0,0.0
