Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-05 00:00:00+09:00,5000.0,6290.0,5000.0,5100.0,4140,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,5840.0,5840.0,5010.0,5800.0,5,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,6650.0,6650.0,5020.0,5060.0,79,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,5750.0,5750.0,5070.0,5660.0,3,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,5660.0,6470.0,5660.0,6280.0,4,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,5340.0,6980.0,5340.0,5340.0,1809,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,1,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,5190.0,5750.0,5180.0,5750.0,1213,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,5750.0,5750.0,5750.0,5750.0,0,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,4395.0,4395.0,4390.0,4390.0,2,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,5040.0,5040.0,5040.0,5040.0,1,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,5000.0,5000.0,4600.0,5000.0,1850,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,4310.0,4310.0,4305.0,4305.0,91,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,4940.0,4940.0,4925.0,4925.0,71,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,4915.0,4920.0,4915.0,4920.0,86,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,4920.0,4920.0,4920.0,4920.0,0,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,4995.0,4995.0,4995.0,4995.0,1,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,4995.0,4995.0,4995.0,4995.0,0,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,5000.0,5700.0,5000.0,5670.0,579,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,6520.0,6520.0,6470.0,6470.0,22,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,7390.0,7390.0,6540.0,6540.0,2,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,7120.0,7120.0,5560.0,7050.0,1227,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,10,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,5150.0,5590.0,5150.0,5200.0,4391,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,5780.0,5800.0,5490.0,5800.0,6565,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,5000.0,6300.0,5000.0,6300.0,261,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,6000.0,6900.0,6000.0,6900.0,260,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,6900.0,6900.0,6900.0,6900.0,1,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,6000.0,6500.0,5900.0,6500.0,2352,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,5800.0,6500.0,5800.0,6500.0,3518,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,1,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,0,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,5510.0,6080.0,5510.0,5700.0,270,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,1,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,0,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,5510.0,6090.0,5500.0,6090.0,324,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,6500.0,6500.0,5500.0,5900.0,932,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,5900.0,6000.0,5900.0,6000.0,2449,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,6800.0,6800.0,6000.0,6500.0,91,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,3,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,7470.0,7470.0,5550.0,6840.0,2213,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,5820.0,6900.0,5820.0,5820.0,2245,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,6690.0,6690.0,6670.0,6670.0,1101,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,6670.0,6670.0,6670.0,6670.0,1,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,7350.0,7350.0,7000.0,7000.0,22,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,6990.0,7300.0,6990.0,7300.0,250,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,0,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,7290.0,7290.0,7290.0,7290.0,1,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,6300.0,7090.0,6300.0,7090.0,553,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,7090.0,7090.0,7090.0,7090.0,1,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,6590.0,6590.0,6590.0,6590.0,1,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,5660.0,6490.0,5650.0,5650.0,255,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,6290.0,6290.0,5120.0,5120.0,4,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,5880.0,5880.0,5150.0,5150.0,2285,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,5150.0,5880.0,5150.0,5200.0,13560,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,1,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,4600.0,5890.0,4600.0,5890.0,2602,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,5300.0,5300.0,5280.0,5280.0,300,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,5280.0,5280.0,5280.0,5280.0,0,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,30,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,5500.0,5510.0,5500.0,5510.0,2470,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,5510.0,5510.0,5510.0,5510.0,0,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,5510.0,5800.0,5510.0,5800.0,1040,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,229,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,5110.0,6000.0,5110.0,5110.0,3,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,5870.0,5870.0,5870.0,5870.0,1,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,5870.0,5870.0,5870.0,5870.0,0,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,5000.0,6750.0,5000.0,6740.0,7,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,200,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,50,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,1,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,0,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,1,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,3,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,1,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,1,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,5940.0,6250.0,5940.0,6250.0,21,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,6250.0,6250.0,6250.0,6250.0,0,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,5360.0,6500.0,5360.0,6490.0,39,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,6490.0,6490.0,6490.0,6490.0,0,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,5510.0,5510.0,5510.0,5510.0,80,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,1,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,3000,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,6030.0,6030.0,6030.0,6030.0,3003,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,6870.0,6870.0,5600.0,5700.0,202,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,5700.0,6500.0,5700.0,6500.0,26,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,7000.0,7000.0,6010.0,6500.0,32,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,3,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,7000.0,7000.0,6000.0,6000.0,145,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,6900.0,6900.0,6900.0,6900.0,2,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,6590.0,6590.0,5900.0,6590.0,319,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,1,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,6790.0,6790.0,5850.0,6490.0,31114,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,6990.0,6990.0,6000.0,6880.0,33,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,6880.0,6880.0,6880.0,6880.0,0,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,28,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,7,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,1,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,6980.0,6980.0,5800.0,5800.0,3,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,6480.0,6480.0,6440.0,6440.0,3,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,6790.0,6790.0,5610.0,6690.0,3,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,6690.0,6690.0,6690.0,6690.0,0,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,6970.0,6970.0,6970.0,6970.0,1,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,5930.0,6770.0,5930.0,5930.0,166,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,1,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,1,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,1,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,6280.0,6280.0,5400.0,6280.0,1117,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,2110,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,200,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,6,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,0,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,0,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,10,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,1,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,2,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,1,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,5,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,310,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,373,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,5400.0,5990.0,5400.0,5400.0,975,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,0,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,1,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,6480.0,6490.0,5800.0,5800.0,1345,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,5310.0,5310.0,5310.0,5310.0,1,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,5310.0,5310.0,5310.0,5310.0,0,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,5310.0,5310.0,5310.0,5310.0,0,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,5790.0,5790.0,5790.0,5790.0,1,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,5450.0,5450.0,5000.0,5000.0,1000,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,5750.0,5750.0,5160.0,5750.0,30,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,5750.0,5750.0,5750.0,5750.0,0,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,2012,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,1009,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,5790.0,5790.0,5790.0,5790.0,1,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,5510.0,6490.0,5510.0,5510.0,3297,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,5510.0,5510.0,5510.0,5510.0,0,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,5510.0,5510.0,5510.0,5510.0,0,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,5510.0,5510.0,5510.0,5510.0,0,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,5510.0,5510.0,5510.0,5510.0,150,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,1,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,0,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,5310.0,5310.0,5300.0,5300.0,208,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,0,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,0,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,0,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,5400.0,5410.0,5400.0,5400.0,25499,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,1037,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,5200,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,0,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,0,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,5450.0,5450.0,5450.0,5450.0,50,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,5450.0,5450.0,5450.0,5450.0,0,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,5450.0,5450.0,5450.0,5450.0,0,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,5450.0,5450.0,5450.0,5450.0,0,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,5450.0,5450.0,5450.0,5450.0,0,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,5450.0,5450.0,5450.0,5450.0,0,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,5500.0,5500.0,5300.0,5300.0,3075,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,0,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,1700,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,7,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,5970.0,5970.0,5970.0,5970.0,2062,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,5970.0,5970.0,5540.0,5970.0,226,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,5300.0,6790.0,5300.0,6790.0,1001,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,5780.0,6980.0,5780.0,5780.0,276,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,5330.0,5780.0,5330.0,5700.0,301,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,641,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,6300.0,6300.0,5300.0,5510.0,740,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,5510.0,5510.0,5510.0,5510.0,0,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,5510.0,5510.0,5510.0,5510.0,0,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,100,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,0,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,0,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,0,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,0,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,0,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,4600.0,5890.0,4600.0,5600.0,3390,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,5700.0,5700.0,5700.0,5700.0,1500,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,5700.0,5700.0,5700.0,5700.0,0,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,5700.0,5700.0,5300.0,5700.0,4060,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,5310.0,5310.0,5310.0,5310.0,2500,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,4750.0,5000.0,4700.0,4805.0,3000,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,5500.0,5520.0,5500.0,5520.0,3173,0.0,0.0,0.0
