Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-24 00:00:00+09:00,6340.0,6340.0,6300.0,6340.0,233,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,7200.0,7200.0,5400.0,6960.0,66,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,6960.0,6960.0,6960.0,6960.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,6970.0,6970.0,5940.0,5980.0,1715,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,6490.0,6490.0,5150.0,5300.0,1868,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,5700.0,5700.0,5100.0,5630.0,1829,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,5630.0,5630.0,5150.0,5150.0,2543,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,5310.0,5310.0,5310.0,5310.0,1,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,5310.0,5310.0,5310.0,5310.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,5310.0,5310.0,5310.0,5310.0,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,1,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,0,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,0,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,0,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,5260.0,5500.0,5260.0,5500.0,4255,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,7000.0,7000.0,6310.0,6310.0,2321,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,5520.0,6300.0,5520.0,6300.0,4,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,5950.0,6480.0,5950.0,6480.0,1016,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,6480.0,6480.0,6480.0,6480.0,0,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,1,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,0,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,0,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,5420.0,5420.0,5400.0,5400.0,400,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,6090.0,6090.0,5350.0,5350.0,601,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,0,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,5490.0,5500.0,5490.0,5490.0,2052,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,5490.0,5490.0,5490.0,5490.0,0,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,5980.0,5980.0,5980.0,5980.0,1,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,5150.0,6050.0,5150.0,6050.0,302,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,6050.0,6050.0,6050.0,6050.0,0,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,5500.0,5500.0,5370.0,5370.0,510,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,6100.0,6170.0,6100.0,6130.0,1036,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,6500.0,6500.0,6200.0,6500.0,2150,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,6500.0,7000.0,6500.0,7000.0,1560,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,7000.0,7000.0,6750.0,6860.0,3703,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,6010.0,6890.0,6010.0,6060.0,17,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,6060.0,6960.0,6060.0,6960.0,2597,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,7000.0,7350.0,6900.0,6900.0,1290,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,7000.0,7250.0,7000.0,7250.0,416,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,7250.0,7700.0,7250.0,7700.0,45,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,7690.0,7690.0,7000.0,7480.0,380,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,7410.0,7410.0,7410.0,7410.0,10,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,8400.0,8400.0,8250.0,8250.0,5,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,9480.0,9480.0,8600.0,8600.0,367,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,7310.0,8600.0,7310.0,8590.0,13,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,8530.0,8600.0,7500.0,8500.0,118,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,8470.0,8480.0,7600.0,8480.0,256,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,8000.0,8000.0,7210.0,7640.0,1531,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,7590.0,7590.0,7300.0,7350.0,510,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,7380.0,7380.0,7380.0,7380.0,1,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,8450.0,8450.0,8140.0,8370.0,200,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,8710.0,8710.0,8700.0,8700.0,106,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,7570.0,8240.0,7500.0,8240.0,491,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,8240.0,8240.0,8240.0,8240.0,0,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,8240.0,8240.0,8240.0,8240.0,0,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,8670.0,8670.0,7340.0,7900.0,625,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,7900.0,7950.0,7900.0,7950.0,129,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,7100.0,8090.0,7100.0,8080.0,240,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,8110.0,8110.0,7300.0,7780.0,1930,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,7780.0,7780.0,7780.0,7780.0,200,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,7780.0,7780.0,7780.0,7780.0,400,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,7780.0,7780.0,7780.0,7780.0,240,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,8100.0,8100.0,8100.0,8100.0,100,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,8200.0,9200.0,8200.0,9050.0,662,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,10100.0,10100.0,9370.0,9370.0,411,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,8200.0,9370.0,8200.0,9350.0,651,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,9400.0,9400.0,9100.0,9100.0,550,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,9100.0,9100.0,9100.0,9100.0,66,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,8700.0,9070.0,8400.0,9070.0,2551,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,9070.0,9080.0,9070.0,9070.0,932,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,9070.0,9070.0,9070.0,9070.0,500,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,9050.0,9050.0,9050.0,9050.0,400,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,9050.0,9050.0,8990.0,9000.0,491,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,8840.0,9100.0,8840.0,9100.0,9888,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,10000.0,10450.0,9110.0,10450.0,7912,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,10450.0,12000.0,9150.0,10800.0,9922,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,913,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,9800.0,11000.0,9500.0,9880.0,1844,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,9010.0,9680.0,9010.0,9680.0,821,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,9680.0,9680.0,9680.0,9680.0,1,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,9680.0,9680.0,9680.0,9680.0,0,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,10,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,0,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,200,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,9000.0,9400.0,9000.0,9400.0,793,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,8100.0,9000.0,8100.0,9000.0,440,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,8170.0,9000.0,8170.0,8210.0,49,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,8900.0,8900.0,8900.0,8900.0,2,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,7700.0,7700.0,7700.0,7700.0,520,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,9,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,9480.0,9480.0,7230.0,8890.0,199,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,7560.0,8760.0,7560.0,8760.0,558,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,7500.0,7880.0,7500.0,7880.0,301,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,63,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,7710.0,10000.0,7700.0,10000.0,391,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,8800.0,8800.0,8800.0,8800.0,57,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,8000.0,8900.0,8000.0,8900.0,374,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,319,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,7310.0,7800.0,7300.0,7790.0,116,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,6800.0,8690.0,6800.0,7990.0,4468,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,7990.0,8970.0,7990.0,8970.0,1402,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,7700.0,9490.0,7700.0,9490.0,1491,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,8080.0,9480.0,8070.0,9340.0,333,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,9710.0,9710.0,8110.0,9290.0,313,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,10200.0,10200.0,8810.0,8810.0,80,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,9990.0,9990.0,8600.0,8990.0,430,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,9410.0,9410.0,7650.0,7650.0,2510,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,7890.0,7890.0,7890.0,7890.0,1,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,2,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,7990.0,8000.0,7500.0,8000.0,1247,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,9200.0,9200.0,9000.0,9000.0,3,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,8990.0,8990.0,7710.0,8990.0,3,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,7700.0,8290.0,7650.0,7650.0,921,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,7990.0,7990.0,7490.0,7490.0,15,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,7900.0,7900.0,7900.0,7900.0,2,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,6810.0,7900.0,6810.0,7900.0,13,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,7900.0,7900.0,6850.0,7690.0,82,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,8490.0,8490.0,8490.0,8490.0,1,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,9290.0,9290.0,9290.0,9290.0,1,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,9290.0,9290.0,9290.0,9290.0,0,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,9290.0,9290.0,9290.0,9290.0,0,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,9290.0,9290.0,9290.0,9290.0,0,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,7890.0,7890.0,7890.0,7890.0,1,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,1,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,8790.0,8790.0,8790.0,8790.0,1,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,8790.0,8790.0,8790.0,8790.0,0,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,7480.0,7480.0,7480.0,7480.0,3,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,8600.0,8600.0,8490.0,8490.0,6,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,7220.0,7490.0,7220.0,7490.0,45,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,7490.0,7490.0,7490.0,7490.0,0,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,7900.0,7900.0,7900.0,7900.0,1,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,9060.0,9060.0,6710.0,7690.0,17,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,7300.0,7690.0,7000.0,7000.0,2070,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,21,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,9980.0,9980.0,9980.0,9980.0,1,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,8490.0,9200.0,8490.0,8500.0,13927,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,7270.0,8980.0,7250.0,8980.0,881,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,8000.0,8540.0,8000.0,8540.0,22,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,7300.0,8500.0,7300.0,7380.0,425,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,8400.0,8400.0,6550.0,8300.0,491,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,9000.0,9000.0,7200.0,7200.0,6,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,8280.0,8280.0,8280.0,8280.0,3,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,9520.0,9520.0,9520.0,9520.0,1,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,9520.0,9520.0,9520.0,9520.0,0,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,10400.0,10400.0,10400.0,10400.0,1,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,8850.0,8850.0,8850.0,8850.0,5,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,8850.0,8850.0,8850.0,8850.0,0,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,8850.0,8850.0,8850.0,8850.0,0,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,8850.0,8850.0,8850.0,8850.0,0,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,1,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,11600.0,11600.0,11600.0,11600.0,1,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,11600.0,11600.0,11600.0,11600.0,0,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,11250.0,11250.0,11250.0,11250.0,1,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,11250.0,11250.0,11250.0,11250.0,0,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,10950.0,10950.0,8160.0,8990.0,24,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,8000.0,9990.0,8000.0,9990.0,101,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,8140.0,8500.0,8140.0,8500.0,11,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,7230.0,8990.0,7230.0,8750.0,232,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,8750.0,8750.0,8750.0,8750.0,0,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,7940.0,7940.0,7940.0,7940.0,2,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,8290.0,8290.0,8290.0,8290.0,1,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,8490.0,8490.0,6760.0,8450.0,125,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,7280.0,7280.0,7280.0,7280.0,2,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,1,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,7060.0,7090.0,7060.0,7080.0,121,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,1,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,6770.0,8430.0,6770.0,8430.0,11,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,8430.0,8430.0,8430.0,8430.0,0,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,7990.0,7990.0,7090.0,7870.0,184,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,8890.0,8890.0,8890.0,8890.0,1,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,8890.0,8890.0,8890.0,8890.0,0,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,7560.0,7560.0,7100.0,7100.0,300,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,7770.0,7770.0,7770.0,7770.0,1,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,1,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,8890.0,8890.0,8890.0,8890.0,1,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,9940.0,9940.0,9940.0,9940.0,1,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,11100.0,11100.0,11000.0,11000.0,2,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,9350.0,9350.0,9350.0,9350.0,1,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,9350.0,9350.0,9350.0,9350.0,0,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,1,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,1,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,7800.0,7800.0,7230.0,7230.0,119,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,8310.0,8310.0,8310.0,8310.0,1,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,1,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,9050.0,9050.0,9050.0,9050.0,1,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,7700.0,10150.0,7700.0,8630.0,75,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,7340.0,8250.0,7340.0,8170.0,155,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,9200.0,9200.0,6950.0,8800.0,42,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,8790.0,8790.0,8790.0,8790.0,1,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,9990.0,9990.0,7480.0,7680.0,393,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,8820.0,8820.0,6540.0,8330.0,52,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,8790.0,8790.0,8680.0,8680.0,2,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,7380.0,7380.0,7380.0,7380.0,52,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,7380.0,7380.0,7380.0,7380.0,0,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,8470.0,8470.0,8470.0,8470.0,1,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,8140.0,8140.0,8140.0,8140.0,1,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,8700.0,8700.0,8700.0,8700.0,1,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,8460.0,8460.0,6280.0,7990.0,81,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,1,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,0,0.0,0.0,0.0
